-6.161125e-02, -6.645466e-09, 4.620730e-09, -1.515164e-08, 3.236521e-07, 1.668203e-07, -1.216281e-08, 1.888694e-06, 1.068182e-06, -1.999460e-07, -3.036003e-07, -1.953879e-07, 2.967727e-08, -1.047052e-08, 2.560162e-08, 1.534888e-08, -3.257709e-06, -1.894129e-06, 3.472850e-07, -1.878946e-06, -1.091116e-06, 1.601495e-07, 3.264560e-06, 1.881189e-06, -2.777097e-07, 1.212305e-08, -2.770397e-08, 2.423055e-10
-6.059230e-02, -1.017391e-08, 2.952037e-09, -1.536240e-08, 3.484136e-07, 1.801338e-07, -1.413358e-08, 1.946296e-06, 1.100520e-06, -2.059123e-07, -3.225714e-07, -2.072110e-07, 3.190120e-08, -7.489600e-09, 2.876214e-08, 1.510235e-08, -3.340231e-06, -1.941493e-06, 3.557663e-07, -1.937885e-06, -1.125455e-06, 1.647614e-07, 3.359684e-06, 1.935888e-06, -2.850627e-07, 1.794495e-08, -2.570361e-08, -1.989755e-10
-5.957335e-02, -7.049254e-09, 4.096823e-09, -1.482316e-08, 3.142796e-07, 1.620162e-07, -1.179972e-08, 1.839068e-06, 1.039672e-06, -1.946787e-07, -2.934606e-07, -1.888484e-07, 2.897025e-08, -8.878968e-09, 2.547882e-08, 1.457637e-08, -3.156959e-06, -1.835119e-06, 3.364486e-07, -1.827423e-06, -1.061107e-06, 1.555306e-07, 3.168103e-06, 1.825610e-06, -2.690655e-07, 1.582155e-08, -2.473655e-08, -7.573241e-11
-5.855440e-02, -8.743317e-09, 3.561733e-09, -1.536990e-08, 3.359636e-07, 1.734380e-07, -1.314912e-08, 1.922163e-06, 1.086643e-06, -2.034140e-07, -3.117343e-07, -2.004372e-07, 3.090097e-08, -8.991433e-09, 2.709879e-08, 1.511489e-08, -3.295897e-06, -1.915712e-06, 3.511545e-07, -1.911375e-06, -1.109904e-06, 1.624935e-07, 3.312381e-06, 1.908705e-06, -2.810459e-07, 1.886049e-08, -2.463498e-08, -3.066318e-10
-5.753545e-02, -1.237010e-08, 1.497498e-09, -1.477727e-08, 3.450991e-07, 1.786263e-07, -1.445598e-08, 1.894948e-06, 1.071329e-06, -2.002411e-07, -3.175209e-07, -2.039481e-07, 3.153381e-08, -5.246729e-09, 2.943915e-08, 1.480483e-08, -3.261422e-06, -1.896211e-06, 3.470420e-07, -1.892800e-06, -1.099210e-06, 1.602679e-07, 3.285740e-06, 1.893347e-06, -2.776654e-07, 1.486130e-08, -2.703572e-08, 3.684144e-11
-5.651650e-02, -1.452004e-08, -2.717782e-10, -1.356673e-08, 3.280117e-07, 1.699641e-07, -1.403184e-08, 1.768289e-06, 9.994432e-07, -1.865562e-07, -2.988016e-07, -1.919596e-07, 2.969043e-08, -2.286241e-09, 2.922585e-08, 1.371351e-08, -3.046979e-06, -1.771872e-06, 3.237789e-07, -1.772239e-06, -1.029155e-06, 1.493880e-07, 3.078210e-06, 1.773786e-06, -2.589945e-07, 1.294237e-08, -2.626741e-08, 1.357337e-10
-5.549755e-02, -1.563387e-08, -1.061511e-09, -1.321938e-08, 3.242506e-07, 1.680893e-07, -1.397462e-08, 1.729097e-06, 9.769415e-07, -1.822337e-07, -2.936104e-07, -1.886313e-07, 2.924349e-08, -7.322619e-10, 2.961246e-08, 1.318827e-08, -2.972636e-06, -1.728535e-06, 3.155348e-07, -1.733796e-06, -1.006759e-06, 1.456639e-07, 3.008337e-06, 1.733540e-06, -2.522543e-07, 1.455296e-08, -2.483741e-08, -8.586789e-12
-5.447860e-02, -1.825360e-08, -2.669870e-09, -1.263308e-08, 3.251527e-07, 1.687995e-07, -1.448316e-08, 1.684265e-06, 9.514245e-07, -1.772098e-07, -2.916557e-07, -1.873317e-07, 2.904394e-08, 1.604705e-09, 3.065128e-08, 1.277245e-08, -2.900313e-06, -1.686822e-06, 3.074140e-07, -1.694236e-06, -9.837672e-07, 1.416452e-07, 2.942061e-06, 1.695370e-06, -2.455299e-07, 1.324609e-08, -2.523457e-08, 7.869754e-11
-5.345964e-02, -1.892132e-08, -3.172054e-09, -1.240048e-08, 3.211630e-07, 1.667252e-07, -1.425478e-08, 1.652389e-06, 9.330080e-07, -1.736481e-07, -2.869219e-07, -1.843423e-07, 2.858597e-08, 3.059224e-09, 3.110092e-08, 1.230866e-08, -2.838078e-06, -1.650536e-06, 3.004269e-07, -1.662347e-06, -9.651440e-07, 1.384530e-07, 2.883242e-06, 1.661521e-06, -2.396705e-07, 1.475389e-08, -2.398617e-08, -4.818312e-11
-5.244069e-02, -2.099997e-08, -4.696356e-09, -1.152445e-08, 3.108636e-07, 1.614948e-07, -1.396285e-08, 1.559582e-06, 8.801193e-07, -1.634745e-07, -2.746480e-07, -1.765415e-07, 2.726972e-08, 5.576776e-09, 3.140382e-08, 1.148457e-08, -2.679321e-06, -1.558545e-06, 2.829571e-07, -1.573741e-06, -9.135764e-07, 1.300780e-07, 2.730007e-06, 1.573290e-06, -2.252293e-07, 1.401896e-08, -2.319984e-08, -3.585852e-11
-5.142174e-02, -2.180010e-08, -5.254411e-09, -1.125801e-08, 3.065742e-07, 1.592222e-07, -1.363674e-08, 1.525752e-06, 8.606370e-07, -1.596252e-07, -2.698179e-07, -1.735662e-07, 2.665983e-08, 6.936141e-09, 3.186843e-08, 1.119409e-08, -2.621231e-06, -1.524999e-06, 2.763285e-07, -1.541754e-06, -8.948679e-07, 1.267309e-07, 2.674426e-06, 1.541344e-06, -2.194168e-07, 1.332948e-08, -2.329389e-08, 2.208778e-11
-5.040279e-02, -2.387242e-08, -6.722037e-09, -1.045469e-08, 2.976968e-07, 1.546825e-07, -1.331969e-08, 1.439590e-06, 8.114153e-07, -1.500756e-07, -2.589333e-07, -1.666962e-07, 2.540839e-08, 9.427298e-09, 3.236466e-08, 1.043003e-08, -2.473712e-06, -1.439594e-06, 2.599292e-07, -1.458882e-06, -8.465874e-07, 1.186831e-07, 2.531092e-06, 1.458848e-06, -2.055467e-07, 1.276075e-08, -2.259448e-08, 2.192572e-11
-4.938384e-02, -2.572448e-08, -7.891900e-09, -9.958211e-09, 2.939040e-07, 1.527154e-07, -1.310423e-08, 1.389919e-06, 7.829522e-07, -1.444232e-07, -2.533382e-07, -1.632830e-07, 2.458574e-08, 1.094402e-08, 3.289485e-08, 1.017787e-08, -2.395391e-06, -1.394620e-06, 2.510069e-07, -1.413935e-06, -8.203246e-07, 1.139518e-07, 2.456356e-06, 1.415891e-06, -1.976745e-07, 1.045917e-08, -2.354978e-08, 1.992273e-10
-4.836489e-02, -2.675198e-08, -8.759750e-09, -9.389048e-09, 2.817859e-07, 1.462934e-07, -1.216287e-08, 1.307841e-06, 7.356828e-07, -1.352814e-07, -2.399989e-07, -1.549472e-07, 2.302632e-08, 1.313150e-08, 3.319085e-08, 9.257457e-09, -2.241752e-06, -1.305269e-06, 2.338377e-07, -1.331315e-06, -7.720767e-07, 1.058215e-07, 2.307390e-06, 1.330174e-06, -1.830949e-07, 1.329594e-08, -2.087197e-08, -6.719904e-11
-4.734594e-02, -2.934023e-08, -1.052660e-08, -8.454779e-09, 2.712003e-07, 1.407825e-07, -1.153781e-08, 1.203605e-06, 6.760166e-07, -1.235753e-07, -2.268514e-07, -1.467725e-07, 2.129484e-08, 1.583354e-08, 3.378905e-08, 8.477821e-09, -2.066439e-06, -1.203993e-06, 2.141151e-07, -1.231605e-06, -7.139065e-07, 9.582753e-08, 2.136339e-06, 1.231773e-06, -1.660095e-07, 1.167655e-08, -2.069022e-08, 2.012705e-11
-4.632699e-02, -3.076731e-08, -1.162714e-08, -7.755113e-09, 2.580359e-07, 1.337754e-07, -1.041992e-08, 1.108019e-06, 6.210299e-07, -1.128437e-07, -2.128309e-07, -1.380906e-07, 1.944463e-08, 1.897004e-08, 3.465901e-08, 7.556408e-09, -1.896836e-06, -1.105752e-06, 1.950022e-07, -1.138160e-06, -6.593196e-07, 8.644290e-08, 1.971624e-06, 1.137052e-06, -1.495004e-07, 1.162891e-08, -1.966561e-08, 4.331329e-12
-4.530804e-02, -3.233499e-08, -1.278458e-08, -6.991866e-09, 2.434824e-07, 1.259575e-07, -9.115146e-09, 1.007982e-06, 5.635888e-07, -1.015881e-07, -1.966369e-07, -1.281776e-07, 1.718025e-08, 1.989112e-08, 3.424949e-08, 7.096047e-09, -1.731300e-06, -1.010364e-06, 1.763877e-07, -1.041471e-06, -6.027711e-07, 7.665643e-08, 1.807014e-06, 1.042429e-06, -1.329139e-07, 9.570697e-09, -1.983017e-08, 1.310881e-10
-4.428909e-02, -3.492104e-08, -1.454974e-08, -6.081568e-09, 2.301447e-07, 1.188332e-07, -7.862668e-09, 8.906240e-07, 4.960113e-07, -8.827186e-08, -1.805055e-07, -1.182694e-07, 1.487538e-08, 2.295220e-08, 3.506978e-08, 6.131902e-09, -1.525809e-06, -8.914957e-07, 1.530541e-07, -9.272633e-07, -5.360103e-07, 6.488916e-08, 1.607323e-06, 9.276033e-07, -1.124428e-07, 9.919564e-09, -1.847406e-08, 5.758893e-11
-4.327014e-02, -3.652695e-08, -1.575511e-08, -5.328799e-09, 2.135983e-07, 1.098713e-07, -6.078868e-09, 7.758424e-07, 4.297443e-07, -7.519000e-08, -1.627676e-07, -1.074358e-07, 1.228158e-08, 2.601277e-08, 3.589541e-08, 5.193197e-09, -1.323387e-06, -7.744572e-07, 1.299530e-07, -8.142764e-07, -4.698845e-07, 5.314109e-08, 1.408920e-06, 8.135839e-07, -9.189771e-08, 9.999006e-09, -1.732447e-08, 1.673425e-11
-4.225119e-02, -3.881932e-08, -1.742750e-08, -4.318288e-09, 1.934266e-07, 9.897192e-08, -3.960091e-09, 6.322944e-07, 3.469986e-07, -5.891962e-08, -1.403131e-07, -9.371129e-08, 8.993399e-09, 2.891895e-08, 3.635776e-08, 4.156136e-09, -1.073399e-06, -6.299772e-07, 1.016063e-07, -6.738968e-07, -3.877582e-07, 3.871454e-08, 1.164091e-06, 6.728500e-07, -6.686188e-08, 1.002762e-08, -1.589182e-08, -4.339623e-11
-4.161125e-02, -3.938751e-08, -1.794720e-08, -3.862310e-09, 1.789825e-07, 9.106222e-08, -2.282684e-09, 5.521902e-07, 3.007268e-07, -4.976903e-08, -1.256691e-07, -8.484417e-08, 6.786585e-09, 2.980425e-08, 3.620067e-08, 3.792167e-09, -9.388386e-07, -5.525199e-07, 8.624023e-08, -5.944675e-07, -3.411915e-07, 3.038206e-08, 1.027758e-06, 5.945703e-07, -5.261928e-08, 8.549847e-09, -1.602143e-08, 4.361855e-11
-4.097132e-02, -4.066470e-08, -1.900152e-08, -3.066300e-09, 1.598871e-07, 8.073508e-08, -2.800029e-10, 4.297016e-07, 2.301222e-07, -3.592609e-08, -1.054731e-07, -7.247026e-08, 3.880875e-09, 3.190553e-08, 3.628780e-08, 2.893223e-09, -7.229964e-07, -4.276421e-07, 6.181726e-08, -4.731280e-07, -2.702122e-07, 1.804930e-08, 8.148747e-07, 4.721864e-07, -3.107834e-08, 9.030046e-09, -1.443383e-08, -4.175499e-11
-4.033138e-02, -4.179848e-08, -1.996763e-08, -2.276299e-09, 1.394719e-07, 6.965335e-08, 1.927058e-09, 3.031154e-07, 1.571339e-07, -2.158963e-08, -8.412382e-08, -5.943473e-08, 7.579941e-10, 3.362033e-08, 3.614571e-08, 2.089659e-09, -5.032001e-07, -3.006539e-07, 3.691535e-08, -3.472215e-07, -1.965190e-07, 5.170707e-09, 5.955082e-07, 3.461086e-07, -8.747750e-09, 8.657730e-09, -1.333812e-08, -5.588693e-11
-3.969145e-02, -4.440491e-08, -2.152755e-08, -1.723104e-09, 1.329336e-07, 6.595674e-08, 3.165849e-09, 2.265318e-07, 1.126270e-07, -1.257787e-08, -7.465866e-08, -5.390126e-08, -1.138349e-09, 3.599899e-08, 3.738314e-08, 1.653125e-09, -3.740717e-07, -2.264649e-07, 2.174760e-08, -2.752115e-07, -1.542294e-07, -3.063931e-09, 4.718969e-07, 2.751674e-07, 5.335185e-09, 7.683673e-09, -1.360033e-08, 2.556279e-12
-3.905151e-02, -4.606319e-08, -2.284046e-08, -7.636188e-10, 1.099001e-07, 5.344274e-08, 5.746981e-09, 7.559389e-08, 2.552556e-08, 4.581484e-09, -4.995455e-08, -3.882976e-08, -4.832559e-09, 3.826337e-08, 3.741256e-08, 6.213012e-10, -1.089921e-07, -7.320718e-08, -8.390247e-09, -1.252460e-07, -6.645867e-08, -1.849216e-08, 2.093253e-07, 1.242410e-07, 3.220303e-08, 8.283845e-09, -1.173437e-08, -1.037906e-10
-3.841158e-02, -4.728331e-08, -2.379513e-08, -8.345101e-11, 8.952587e-08, 4.223164e-08, 8.379222e-09, -4.726359e-08, -4.563947e-08, 1.866554e-08, -2.867334e-08, -2.599768e-08, -8.228725e-09, 4.038366e-08, 3.775070e-08, -1.221570e-10, 1.047631e-07, 5.009728e-08, -3.287496e-08, -3.666923e-09, 4.840473e-09, -3.137046e-08, -2.750090e-09, 2.438840e-09, 5.455549e-08, 7.732493e-09, -1.101769e-08, -8.508588e-11
-3.777165e-02, -4.846315e-08, -2.482067e-08, 7.998787e-10, 6.314121e-08, 2.777454e-08, 1.159486e-08, -2.030481e-07, -1.356859e-07, 3.644059e-08, -1.471096e-09, -9.521811e-09, -1.246524e-08, 4.222168e-08, 3.757506e-08, -9.807641e-10, 3.737329e-07, 2.052811e-07, -6.355080e-08, 1.510363e-07, 9.549667e-08, -4.749806e-08, -2.716150e-07, -1.520145e-07, 8.244834e-08, 6.804563e-09, -1.010802e-08, -5.998660e-11
-3.713171e-02, -5.013950e-08, -2.624120e-08, 1.959264e-09, 3.122080e-08, 1.036046e-08, 1.538357e-08, -4.022415e-07, -2.507083e-07, 5.909381e-08, 3.178393e-08, 1.071453e-08, -1.756514e-08, 4.531706e-08, 3.772713e-08, -2.314898e-09, 7.236068e-07, 4.074931e-07, -1.033538e-07, 3.489248e-07, 2.113578e-07, -6.793721e-08, -6.181615e-07, -3.511711e-07, 1.180637e-07, 7.259237e-09, -7.863167e-09, -1.651282e-10
-3.649178e-02, -5.274114e-08, -2.793179e-08, 2.836838e-09, 1.188518e-08, -3.930774e-10, 1.826474e-08, -5.413032e-07, -3.313059e-07, 7.526991e-08, 5.372755e-08, 2.374782e-08, -2.151814e-08, 4.723674e-08, 3.819573e-08, -2.819504e-09, 9.539121e-07, 5.397653e-07, -1.301095e-07, 4.823890e-07, 2.896993e-07, -8.258998e-08, -8.456713e-07, -4.817609e-07, 1.429669e-07, 3.988307e-09, -8.918384e-09, 6.627666e-11
-3.585184e-02, -5.339846e-08, -2.883291e-08, 3.977792e-09, -2.864928e-08, -2.261205e-08, 2.323565e-08, -7.650770e-07, -4.607040e-07, 1.007732e-07, 9.426666e-08, 4.835587e-08, -2.777604e-08, 4.940743e-08, 3.756125e-08, -4.118400e-09, 1.346339e-06, 7.664389e-07, -1.748288e-07, 7.074068e-07, 4.215500e-07, -1.058949e-07, -1.239495e-06, -7.080188e-07, 1.835446e-07, 4.292261e-09, -6.527197e-09, -4.014287e-11
-3.521191e-02, -5.509422e-08, -3.016498e-08, 4.967769e-09, -6.114340e-08, -4.059066e-08, 2.775624e-08, -9.576518e-07, -5.723566e-07, 1.229787e-07, 1.277403e-07, 6.843364e-08, -3.340356e-08, 5.239809e-08, 3.806582e-08, -5.110155e-09, 1.677370e-06, 9.571227e-07, -2.129648e-07, 8.975235e-07, 5.331033e-07, -1.262979e-07, -1.569324e-06, -8.973808e-07, 2.187823e-07, 2.342935e-09, -6.170651e-09, 6.988870e-11
-3.457197e-02, -5.763228e-08, -3.201053e-08, 6.155670e-09, -9.515927e-08, -5.940740e-08, 3.258883e-08, -1.179769e-06, -7.012159e-07, 1.485858e-07, 1.646002e-07, 9.058471e-08, -3.960828e-08, 5.567515e-08, 3.859500e-08, -6.467430e-09, 2.070008e-06, 1.183821e-06, -2.581413e-07, 1.117632e-06, 6.622043e-07, -1.498495e-07, -1.955780e-06, -1.119366e-06, 2.598576e-07, 4.030859e-09, -3.428579e-09, -1.353864e-10
-3.393204e-02, -5.927450e-08, -3.346027e-08, 7.484064e-09, -1.403145e-07, -8.431824e-08, 3.861467e-08, -1.437657e-06, -8.505883e-07, 1.781995e-07, 2.110014e-07, 1.185176e-07, -4.720471e-08, 5.785013e-08, 3.798927e-08, -7.669758e-09, 2.514638e-06, 1.440134e-06, -3.091331e-07, 1.374801e-06, 8.130501e-07, -1.770405e-07, -2.402436e-06, -1.375895e-06, 3.068481e-07, 2.283506e-09, -2.244750e-09, -5.381770e-11
-3.329210e-02, -6.119732e-08, -3.503309e-08, 8.766724e-09, -1.848620e-07, -1.090143e-07, 4.496881e-08, -1.697407e-06, -1.001208e-06, 2.081823e-07, 2.567181e-07, 1.459125e-07, -5.502363e-08, 6.070404e-08, 3.804943e-08, -8.834488e-09, 2.959398e-06, 1.696254e-06, -3.604153e-07, 1.630848e-06, 9.633027e-07, -2.045496e-07, -2.845775e-06, -1.630405e-06, 3.542553e-07, -1.471309e-10, -1.673271e-09, 4.924271e-11
-3.265217e-02, -6.453058e-08, -3.733359e-08, 1.008669e-08, -2.256224e-07, -1.317354e-07, 5.126310e-08, -1.957757e-06, -1.152558e-06, 2.384228e-07, 3.011404e-07, 1.723897e-07, -6.287231e-08, 6.429456e-08, 3.878740e-08, -1.012644e-08, 3.412198e-06, 1.957128e-06, -4.128735e-07, 1.887927e-06, 1.114274e-06, -2.326513e-07, -3.293865e-06, -1.887655e-06, 4.029384e-07, -3.082457e-10, -3.322726e-11, -3.085544e-12
-3.201224e-02, -6.589868e-08, -3.865369e-08, 1.144360e-08, -2.810076e-07, -1.625047e-07, 5.935976e-08, -2.271548e-06, -1.334872e-06, 2.747005e-07, 3.568152e-07, 2.057332e-07, -7.243973e-08, 6.849838e-08, 3.929177e-08, -1.182659e-08, 3.963809e-06, 2.275244e-06, -4.765488e-07, 2.202205e-06, 1.298772e-06, -2.664609e-07, -3.844647e-06, -2.203894e-06, 4.618713e-07, -4.477871e-10, 2.291898e-09, -4.231086e-11
-3.137230e-02, -6.865561e-08, -4.079400e-08, 1.305957e-08, -3.395468e-07, -1.950728e-07, 6.810119e-08, -2.613289e-06, -1.533372e-06, 3.143078e-07, 4.181133e-07, 2.423593e-07, -8.310483e-08, 7.136595e-08, 3.896152e-08, -1.327874e-08, 4.554709e-06, 2.615624e-06, -5.448778e-07, 2.541283e-06, 1.497869e-06, -3.031816e-07, -4.434175e-06, -2.542351e-06, 5.253506e-07, -1.652746e-09, 4.062480e-09, -3.918239e-11
-3.073237e-02, -7.140527e-08, -4.289761e-08, 1.461528e-08, -4.003452e-07, -2.290315e-07, 7.755691e-08, -2.963694e-06, -1.737132e-06, 3.550181e-07, 4.816002e-07, 2.801629e-07, -9.440920e-08, 7.409417e-08, 3.871211e-08, -1.461754e-08, 5.157685e-06, 2.962667e-06, -6.147414e-07, 2.887018e-06, 1.700992e-06, -3.409848e-07, -5.033892e-06, -2.886551e-06, 5.905361e-07, -3.420465e-09, 5.354268e-09, -7.332276e-12
-3.009243e-02, -7.285900e-08, -4.439998e-08, 1.625568e-08, -4.750593e-07, -2.706504e-07, 8.877564e-08, -3.368220e-06, -1.972446e-06, 4.019373e-07, 5.566233e-07, 3.249789e-07, -1.074564e-07, 7.817400e-08, 3.864427e-08, -1.649655e-08, 5.865350e-06, 3.370455e-06, -6.966411e-07, 3.293339e-06, 1.939677e-06, -3.850091e-07, -5.744367e-06, -3.294396e-06, 6.670839e-07, -4.207251e-09, 7.815983e-09, -7.153166e-12
-2.945250e-02, -7.550249e-08, -4.655249e-08, 1.805883e-08, -5.527911e-07, -3.140891e-07, 1.009302e-07, -3.801314e-06, -2.224433e-06, 4.522871e-07, 6.366026e-07, 3.725740e-07, -1.217419e-07, 8.137273e-08, 3.818611e-08, -1.811170e-08, 6.612901e-06, 3.800725e-06, -7.833160e-07, 3.722880e-06, 2.192100e-06, -4.319930e-07, -6.490725e-06, -3.722762e-06, 7.482654e-07, -6.736567e-09, 9.207646e-09, 1.114680e-10
-2.881256e-02, -7.956451e-08, -4.951555e-08, 2.005069e-08, -6.309459e-07, -3.578797e-07, 1.136478e-07, -4.263117e-06, -2.493343e-06, 5.061829e-07, 7.182911e-07, 4.210554e-07, -1.367416e-07, 8.670255e-08, 3.915742e-08, -2.002996e-08, 7.410910e-06, 4.259927e-06, -8.762128e-07, 4.180291e-06, 2.460922e-06, -4.824974e-07, -7.285904e-06, -4.179077e-06, 8.355793e-07, -9.006615e-09, 1.064366e-08, 1.741883e-10
-2.817263e-02, -8.230762e-08, -5.178252e-08, 2.200513e-08, -7.245182e-07, -4.103409e-07, 1.288733e-07, -4.784910e-06, -2.797476e-06, 5.670791e-07, 8.139180e-07, 4.778258e-07, -1.541882e-07, 9.166369e-08, 3.950283e-08, -2.218532e-08, 8.323211e-06, 4.785247e-06, -9.823445e-07, 4.702043e-06, 2.767670e-06, -5.400408e-07, -8.197781e-06, -4.702401e-06, 9.355237e-07, -9.494785e-09, 1.359321e-08, 1.375617e-10
-2.753270e-02, -8.485179e-08, -5.411212e-08, 2.419680e-08, -8.338022e-07, -4.715255e-07, 1.462532e-07, -5.362757e-06, -3.134052e-06, 6.343867e-07, 9.253717e-07, 5.441131e-07, -1.741635e-07, 9.451424e-08, 3.809982e-08, -2.414761e-08, 9.322357e-06, 5.360196e-06, -1.098358e-06, 5.275702e-06, 3.104921e-06, -6.030540e-07, -9.195060e-06, -5.274662e-06, 1.044384e-06, -1.112689e-08, 1.630902e-08, 8.659476e-11
