-6.161125e-02, -6.645466e-09, 4.620730e-09, -1.515164e-08, 3.236521e-07, 1.668203e-07, -1.216281e-08, 1.888694e-06, 1.068182e-06, -1.999460e-07, -3.036003e-07, -1.953879e-07, 2.967727e-08, -1.047052e-08, 2.560162e-08, 1.534888e-08, -3.257709e-06, -1.894129e-06, 3.472850e-07, -1.878946e-06, -1.091116e-06, 1.601495e-07, 3.264560e-06, 1.881189e-06, -2.777097e-07, 1.212305e-08, -2.770397e-08, 2.423055e-10
-2.689276e-02, -8.552399e-08, -5.531852e-08, 2.617257e-08, -9.530911e-07, -5.384982e-07, 1.658417e-07, -5.985515e-06, -3.497256e-06, 7.071386e-07, 1.042730e-06, 6.136947e-07, -1.958581e-07, 9.996294e-08, 3.829005e-08, -2.651679e-08, 1.040803e-05, 5.984999e-06, -1.224848e-06, 5.898009e-06, 3.470905e-06, -6.718195e-07, -1.028177e-05, -5.898171e-06, 1.163811e-06, -1.419227e-08, 1.827711e-08, 2.676111e-10
-2.625283e-02, -9.262813e-08, -6.027785e-08, 2.916254e-08, -1.075367e-06, -6.072365e-07, 1.866497e-07, -6.719858e-06, -3.925361e-06, 7.930671e-07, 1.172598e-06, 6.905715e-07, -2.202036e-07, 1.068751e-07, 3.930696e-08, -2.918909e-08, 1.167742e-05, 6.715206e-06, -1.372878e-06, 6.629298e-06, 3.900892e-06, -7.532277e-07, -1.155278e-05, -6.627460e-06, 1.304418e-06, -1.603697e-08, 2.127180e-08, 1.955153e-10
-2.561289e-02, -9.306474e-08, -6.149378e-08, 3.137419e-08, -1.223425e-06, -6.905035e-07, 2.113801e-07, -7.469480e-06, -4.362929e-06, 8.808197e-07, 1.317846e-06, 7.765484e-07, -2.472853e-07, 1.126420e-07, 3.922122e-08, -3.174529e-08, 1.298049e-05, 7.464704e-06, -1.524979e-06, 7.375635e-06, 4.340009e-06, -8.361976e-07, -1.285438e-05, -7.374115e-06, 1.448327e-06, -2.040421e-08, 2.295765e-08, 4.487365e-10
-2.497296e-02, -9.884488e-08, -6.581032e-08, 3.439298e-08, -1.380491e-06, -7.790057e-07, 2.383922e-07, -8.329470e-06, -4.865177e-06, 9.817862e-07, 1.481247e-06, 8.731077e-07, -2.779095e-07, 1.183199e-07, 3.893393e-08, -3.451847e-08, 1.447448e-05, 8.323929e-06, -1.699659e-06, 8.231706e-06, 4.843783e-06, -9.321095e-07, -1.434577e-05, -8.229729e-06, 1.614317e-06, -2.152572e-08, 2.674154e-08, 3.737276e-10
-2.433302e-02, -1.027668e-07, -6.916712e-08, 3.743601e-08, -1.565039e-06, -8.830602e-07, 2.702275e-07, -9.307196e-06, -5.436415e-06, 1.096553e-06, 1.671088e-06, 9.853314e-07, -3.134882e-07, 1.208875e-07, 3.627143e-08, -3.733074e-08, 1.618150e-05, 9.305993e-06, -1.899042e-06, 9.209333e-06, 5.419178e-06, -1.041461e-06, -1.605218e-05, -9.208740e-06, 1.803736e-06, -1.921336e-08, 3.328458e-08, -2.042555e-11
-2.369309e-02, -1.072895e-07, -7.288326e-08, 4.063665e-08, -1.764105e-06, -9.954722e-07, 3.052661e-07, -1.037051e-05, -6.057973e-06, 1.221575e-06, 1.874574e-06, 1.105370e-06, -3.523012e-07, 1.264950e-07, 3.542439e-08, -4.047289e-08, 1.803396e-05, 1.037127e-05, -2.115884e-06, 1.027094e-05, 6.044118e-06, -1.160844e-06, -1.790410e-05, -1.027107e-05, 2.010570e-06, -1.994055e-08, 3.812493e-08, -1.400093e-10
-2.305316e-02, -1.113448e-07, -7.645623e-08, 4.401502e-08, -1.991020e-06, -1.123690e-06, 3.453871e-07, -1.155928e-05, -6.753199e-06, 1.361493e-06, 2.104452e-06, 1.240889e-06, -3.963199e-07, 1.331567e-07, 3.479797e-08, -4.391868e-08, 2.010431e-05, 1.156158e-05, -2.358507e-06, 1.145820e-05, 6.743166e-06, -1.294686e-06, -1.997518e-05, -1.145898e-05, 2.242494e-06, -2.177916e-08, 4.273020e-08, -1.801442e-10
-2.241322e-02, -1.176463e-07, -8.139894e-08, 4.793394e-08, -2.241690e-06, -1.265495e-06, 3.904915e-07, -1.290486e-05, -7.540226e-06, 1.520026e-06, 2.359949e-06, 1.391292e-06, -4.459056e-07, 1.425783e-07, 3.562110e-08, -4.780581e-08, 2.244058e-05, 1.290433e-05, -2.632590e-06, 1.279889e-05, 7.532581e-06, -1.446383e-06, -2.231076e-05, -1.279850e-05, 2.505062e-06, -2.593908e-08, 4.638542e-08, -6.999839e-11
-2.177329e-02, -1.221895e-07, -8.547051e-08, 5.187229e-08, -2.531612e-06, -1.429603e-06, 4.427141e-07, -1.440411e-05, -8.417753e-06, 1.696824e-06, 2.653321e-06, 1.563967e-06, -5.027062e-07, 1.495366e-07, 3.438436e-08, -5.171403e-08, 2.505041e-05, 1.440429e-05, -2.938935e-06, 1.429580e-05, 8.414257e-06, -1.615994e-06, -2.492132e-05, -1.429566e-05, 2.798866e-06, -2.811573e-08, 5.176362e-08, -1.331476e-10
-2.113335e-02, -1.283019e-07, -9.058177e-08, 5.638487e-08, -2.859764e-06, -1.615503e-06, 5.024638e-07, -1.611921e-05, -9.421823e-06, 1.899249e-06, 2.985874e-06, 1.759497e-06, -5.676558e-07, 1.587290e-07, 3.405435e-08, -5.608747e-08, 2.802835e-05, 1.611528e-05, -3.288832e-06, 1.600853e-05, 9.423133e-06, -1.810563e-06, -2.790509e-05, -1.600672e-05, 3.135637e-06, -3.319249e-08, 5.605438e-08, 7.639698e-12
-2.049342e-02, -1.357002e-07, -9.648752e-08, 6.123188e-08, -3.227535e-06, -1.824160e-06, 5.705583e-07, -1.804518e-05, -1.055002e-05, 2.126968e-06, 3.360447e-06, 1.979467e-06, -6.414197e-07, 1.681247e-07, 3.357305e-08, -6.078480e-08, 3.137940e-05, 1.804060e-05, -3.683075e-06, 1.793009e-05, 1.055528e-05, -2.029810e-06, -3.125525e-05, -1.792783e-05, 3.515243e-06, -3.577846e-08, 6.224548e-08, -7.872007e-11
-1.985348e-02, -1.401194e-07, -1.009963e-07, 6.625284e-08, -3.663544e-06, -2.071439e-06, 6.506319e-07, -2.024409e-05, -1.183855e-05, 2.386948e-06, 3.798918e-06, 2.237082e-06, -7.273139e-07, 1.761229e-07, 3.107763e-08, -6.578517e-08, 3.520782e-05, 2.024003e-05, -4.133447e-06, 2.012790e-05, 1.185040e-05, -2.280420e-06, -3.508844e-05, -2.012580e-05, 3.949314e-06, -3.907521e-08, 6.914507e-08, -1.243557e-10
-1.921355e-02, -1.467161e-07, -1.066306e-07, 7.149638e-08, -4.138993e-06, -2.341785e-06, 7.406601e-07, -2.268939e-05, -1.327255e-05, 2.676727e-06, 4.277637e-06, 2.517537e-06, -8.232222e-07, 1.892607e-07, 3.213476e-08, -7.130049e-08, 3.946421e-05, 2.268452e-05, -4.635325e-06, 2.256713e-05, 1.328820e-05, -2.560599e-06, -3.934292e-05, -2.256502e-05, 4.434726e-06, -4.536022e-08, 7.417531e-08, 1.222047e-10
-1.857362e-02, -1.567545e-07, -1.144362e-07, 7.761057e-08, -4.687809e-06, -2.654108e-06, 8.454902e-07, -2.552493e-05, -1.493622e-05, 3.013252e-06, 4.838509e-06, 2.846089e-06, -9.354041e-07, 1.989491e-07, 3.021926e-08, -7.729078e-08, 4.441710e-05, 2.552957e-05, -5.219674e-06, 2.540192e-05, 1.495943e-05, -2.886934e-06, -4.429293e-05, -2.540318e-05, 5.000206e-06, -4.176117e-08, 8.604111e-08, -5.381356e-10
-1.793368e-02, -1.626192e-07, -1.202387e-07, 8.400464e-08, -5.341348e-06, -3.025956e-06, 9.696505e-07, -2.880269e-05, -1.685962e-05, 3.402183e-06, 5.494854e-06, 3.230463e-06, -1.066968e-06, 2.087940e-07, 2.726425e-08, -8.330128e-08, 5.011105e-05, 2.879839e-05, -5.891718e-06, 2.868089e-05, 1.689280e-05, -3.264466e-06, -5.000617e-05, -2.867838e-05, 5.653523e-06, -5.007494e-08, 9.215337e-08, -2.998199e-10
-1.729375e-02, -1.714332e-07, -1.278903e-07, 9.119429e-08, -6.088866e-06, -3.451703e-06, 1.113600e-06, -3.258589e-05, -1.908048e-05, 3.851583e-06, 6.247178e-06, 3.670572e-06, -1.219025e-06, 2.262085e-07, 2.807982e-08, -9.094574e-08, 5.670566e-05, 3.258483e-05, -6.670824e-06, 3.245666e-05, 1.911932e-05, -3.700626e-06, -5.659566e-05, -3.245590e-05, 6.409409e-06, -5.635008e-08, 1.005134e-07, -1.446766e-10
-1.665381e-02, -1.815572e-07, -1.364912e-07, 9.905134e-08, -6.957695e-06, -3.947073e-06, 1.282648e-06, -3.696780e-05, -2.165414e-05, 4.372774e-06, 7.123854e-06, 4.182981e-06, -1.397155e-06, 2.417653e-07, 2.706875e-08, -9.884368e-08, 6.434122e-05, 3.696807e-05, -7.573771e-06, 3.683446e-05, 2.170141e-05, -4.207883e-06, -6.423369e-05, -3.683423e-05, 7.288067e-06, -6.133118e-08, 1.106017e-07, -1.883681e-10
-1.601388e-02, -1.885667e-07, -1.436062e-07, 1.071703e-07, -7.980245e-06, -4.530468e-06, 1.482500e-06, -4.203416e-05, -2.463102e-05, 4.975980e-06, 8.148556e-06, 4.781455e-06, -1.606344e-06, 2.547871e-07, 2.365613e-08, -1.064448e-07, 7.314437e-05, 4.201948e-05, -8.615908e-06, 4.189526e-05, 2.468704e-05, -4.795848e-06, -7.305273e-05, -4.188890e-05, 8.305545e-06, -7.457553e-08, 1.169269e-07, 3.405140e-10
-1.537394e-02, -2.118929e-07, -1.601099e-07, 1.178032e-07, -9.148488e-06, -5.198182e-06, 1.716393e-06, -4.806907e-05, -2.817860e-05, 5.695645e-06, 9.344007e-06, 5.478731e-06, -1.852821e-06, 2.801488e-07, 2.701747e-08, -1.174843e-07, 8.369824e-05, 4.807813e-05, -9.866435e-06, 4.792227e-05, 2.824279e-05, -5.498765e-06, -8.358314e-05, -4.792510e-05, 9.524182e-06, -6.646530e-08, 1.371305e-07, -8.491293e-10
-1.473401e-02, -2.170126e-07, -1.668331e-07, 1.272592e-07, -1.057663e-05, -6.014094e-06, 1.999181e-06, -5.505108e-05, -3.228464e-05, 6.528540e-06, 1.076892e-05, 6.309793e-06, -2.146290e-06, 2.960030e-07, 2.276398e-08, -1.266517e-07, 9.583811e-05, 5.504235e-05, -1.130602e-05, 5.490403e-05, 3.236312e-05, -6.313779e-06, -9.575385e-05, -5.489997e-05, 1.093495e-05, -8.504353e-08, 1.433814e-07, 5.521436e-11
-1.409408e-02, -2.351352e-07, -1.813959e-07, 1.392072e-07, -1.227725e-05, -6.986691e-06, 2.340360e-06, -6.351277e-05, -3.726338e-05, 7.538901e-06, 1.249377e-05, 7.315520e-06, -2.501888e-06, 3.140792e-07, 1.757940e-08, -1.393549e-07, 1.106612e-04, 6.355028e-05, -1.306384e-05, 6.337609e-05, 3.736335e-05, -7.304582e-06, -1.105663e-04, -6.338978e-05, 1.265325e-05, -6.413743e-08, 1.755260e-07, -2.346037e-09
-1.345414e-02, -2.584191e-07, -1.992951e-07, 1.531405e-07, -1.429277e-05, -8.140362e-06, 2.748696e-06, -7.358488e-05, -4.318975e-05, 8.742639e-06, 1.453156e-05, 8.502090e-06, -2.926617e-06, 3.403931e-07, 1.679500e-08, -1.522184e-07, 1.281944e-04, 7.360785e-05, -1.514590e-05, 7.342572e-05, 4.329521e-05, -8.483724e-06, -1.280908e-04, -7.343264e-05, 1.469422e-05, -7.586577e-08, 1.901021e-07, -2.290625e-09
-1.281421e-02, -2.686551e-07, -2.105781e-07, 1.671323e-07, -1.677430e-05, -9.560744e-06, 3.250368e-06, -8.569512e-05, -5.031820e-05, 1.019074e-05, 1.700692e-05, 9.942964e-06, -3.443559e-06, 3.752470e-07, 1.799658e-08, -1.668175e-07, 1.492707e-04, 8.569540e-05, -1.765064e-05, 8.552245e-05, 5.043663e-05, -9.904826e-06, -1.491884e-04, -8.552193e-05, 1.715526e-05, -1.087994e-07, 1.954344e-07, -3.006632e-10
-1.217427e-02, -2.877313e-07, -2.270858e-07, 1.827252e-07, -1.975112e-05, -1.126696e-05, 3.860198e-06, -1.002669e-04, -5.890129e-05, 1.193604e-05, 2.000211e-05, 1.168494e-05, -4.071812e-06, 3.986207e-07, 1.135050e-08, -1.819552e-07, 1.746897e-04, 1.002735e-04, -2.067439e-05, 1.000966e-04, 5.904270e-05, -1.162319e-05, -1.746257e-04, -1.000977e-04, 2.013143e-05, -1.115286e-07, 2.200412e-07, -1.102365e-09
-1.153434e-02, -3.088164e-07, -2.459041e-07, 2.011322e-07, -2.346909e-05, -1.339843e-05, 4.623639e-06, -1.184033e-04, -6.958616e-05, 1.410837e-05, 2.373751e-05, 1.385689e-05, -4.856661e-06, 4.312535e-07, 5.829150e-09, -2.008203e-07, 2.063465e-04, 1.184286e-04, -2.444038e-05, 1.182406e-04, 6.975754e-05, -1.376368e-05, -2.063041e-04, -1.182493e-04, 2.384005e-05, -1.144080e-07, 2.497224e-07, -1.951339e-09
-1.089440e-02, -3.087521e-07, -2.544371e-07, 2.203575e-07, -2.819308e-05, -1.610603e-05, 5.589797e-06, -1.409662e-04, -8.288141e-05, 1.681027e-05, 2.844023e-05, 1.659128e-05, -5.844304e-06, 4.595084e-07, -8.694714e-09, -2.204045e-07, 2.456613e-04, 1.409700e-04, -2.911692e-05, 1.408098e-04, 8.308742e-05, -1.642658e-05, -2.456831e-04, -1.408113e-04, 2.845188e-05, -1.504077e-07, 2.665436e-07, -2.164499e-10
-1.025447e-02, -3.479145e-07, -2.861182e-07, 2.471553e-07, -3.413751e-05, -1.951755e-05, 6.824517e-06, -1.699891e-04, -9.998807e-05, 2.029314e-05, 3.442058e-05, 2.006484e-05, -7.110171e-06, 5.146404e-07, -1.001130e-08, -2.479143e-07, 2.963235e-04, 1.700198e-04, -3.515402e-05, 1.698273e-04, 1.002266e-04, -1.986369e-05, -2.963462e-04, -1.698393e-04, 3.440647e-05, -1.534927e-07, 3.080932e-07, -1.468476e-09
-9.614535e-03, -3.689560e-07, -3.085168e-07, 2.738423e-07, -4.159452e-05, -2.379939e-05, 8.379430e-06, -2.058703e-04, -1.211468e-04, 2.460160e-05, 4.188186e-05, 2.439578e-05, -8.695464e-06, 5.631455e-07, -1.901899e-08, -2.749466e-07, 3.588992e-04, 2.058914e-04, -4.261515e-05, 2.057045e-04, 1.214221e-04, -2.412242e-05, -3.589645e-04, -2.057135e-04, 4.178279e-05, -1.843817e-07, 3.373951e-07, -5.232423e-10
-8.974601e-03, -4.088249e-07, -3.434853e-07, 3.075083e-07, -5.125855e-05, -2.935179e-05, 1.040715e-05, -2.525221e-04, -1.486626e-04, 3.020584e-05, 5.157273e-05, 3.001776e-05, -1.076211e-05, 6.247949e-07, -2.642343e-08, -3.074217e-07, 4.402378e-04, 2.525144e-04, -5.231667e-05, 2.523344e-04, 1.489724e-04, -2.966594e-05, -4.403382e-04, -2.523314e-04, 5.138248e-05, -2.214916e-07, 3.716468e-07, 4.333266e-10
-8.334667e-03, -4.444098e-07, -3.763049e-07, 3.408963e-07, -6.371015e-05, -3.651280e-05, 1.304254e-05, -3.122435e-04, -1.839107e-04, 3.739214e-05, 6.406410e-05, 3.725886e-05, -1.343694e-05, 6.751026e-07, -4.354953e-08, -3.436495e-07, 5.446237e-04, 3.123470e-04, -6.478306e-05, 3.121074e-04, 1.842966e-04, -3.679658e-05, -5.447550e-04, -3.121479e-04, 6.373900e-05, -1.817290e-07, 4.541236e-07, -4.832005e-09
-7.694732e-03, -4.918997e-07, -4.200096e-07, 3.859235e-07, -8.058424e-05, -4.621794e-05, 1.661929e-05, -3.931421e-04, -2.316551e-04, 4.712603e-05, 8.095689e-05, 4.704815e-05, -1.706494e-05, 7.646614e-07, -4.988333e-08, -3.872695e-07, 6.856733e-04, 3.931776e-04, -8.163097e-05, 3.929624e-04, 2.320802e-04, -4.644688e-05, -6.858582e-04, -3.929767e-04, 8.045045e-05, -2.570838e-07, 4.858363e-07, -1.336514e-09
-7.054798e-03, -5.531198e-07, -4.735029e-07, 4.371961e-07, -1.034260e-04, -5.936442e-05, 2.149193e-05, -5.024165e-04, -2.961716e-04, 6.028684e-05, 1.038466e-04, 6.030494e-05, -2.199722e-05, 8.548736e-07, -6.371003e-08, -4.377311e-07, 8.763614e-04, 5.024476e-04, -1.044242e-04, 5.022049e-04, 2.966500e-04, -5.951506e-05, -8.765633e-04, -5.022153e-04, 1.030833e-04, -2.894325e-07, 5.530645e-07, -1.871761e-09
-6.414864e-03, -6.214147e-07, -5.340359e-07, 4.965634e-07, -1.352830e-04, -7.770903e-05, 2.832064e-05, -6.544090e-04, -3.859381e-04, 7.860419e-05, 1.357527e-04, 7.877421e-05, -2.889424e-05, 9.714673e-07, -7.334390e-08, -4.993064e-07, 1.141710e-03, 6.544874e-04, -1.361597e-04, 6.542133e-04, 3.865083e-04, -7.772968e-05, -1.141980e-03, -6.542438e-04, 1.346354e-04, -3.133532e-07, 6.399007e-07, -3.279093e-09
-6.000000e-03, -6.654101e-07, -5.769610e-07, 5.434289e-07, -1.632494e-04, -9.381561e-05, 3.432278e-05, -7.873792e-04, -4.644784e-04, 9.463317e-05, 1.637502e-04, 9.497860e-05, -3.495153e-05, 1.030849e-06, -1.025893e-07, -5.424775e-07, 1.373713e-03, 7.874094e-04, -1.639147e-04, 7.871613e-04, 4.651038e-04, -9.367157e-05, -1.374056e-03, -7.871719e-04, 1.622452e-04, -3.598141e-07, 6.939598e-07, -2.766580e-09
-5.285106e-03, -8.173304e-07, -6.987629e-07, 6.452207e-07, -2.314911e-04, -1.331382e-04, 4.904608e-05, -1.112303e-03, -6.564435e-04, 1.338263e-04, 2.321529e-04, 1.345497e-04, -4.979584e-05, 1.193447e-06, -1.334946e-07, -6.395879e-07, 1.940913e-03, 1.112362e-03, -2.318028e-04, 1.111996e-03, 6.571544e-04, -1.326851e-04, -1.941200e-03, -1.112012e-03, 2.298173e-04, -3.704659e-07, 8.517964e-07, -8.593576e-09
-4.653191e-03, -7.937599e-07, -7.263998e-07, 7.347482e-07, -3.263960e-04, -1.878357e-04, 6.954694e-05, -1.560000e-03, -9.210201e-04, 1.878641e-04, 3.269302e-04, 1.893630e-04, -7.039631e-05, 1.315291e-06, -2.128065e-07, -7.341353e-07, 2.722398e-03, 1.560028e-03, -3.253960e-04, 1.559825e-03, 9.219551e-04, -1.865451e-04, -2.723105e-03, -1.559837e-03, 3.231080e-04, -5.153959e-07, 9.506712e-07, -2.241928e-09
-4.094809e-03, -9.934029e-07, -8.883679e-07, 8.733615e-07, -4.609504e-04, -2.654149e-04, 9.874304e-05, -2.198210e-03, -1.298214e-03, 2.649131e-04, 4.616339e-04, 2.672393e-04, -9.975138e-05, 1.625266e-06, -2.018638e-07, -8.732449e-07, 3.836476e-03, 2.198202e-03, -4.588420e-04, 2.197935e-03, 1.299277e-03, -2.633513e-04, -3.837229e-03, -2.197933e-03, 4.561379e-04, -6.418408e-07, 1.097971e-06, 5.014784e-10
-3.601570e-03, -1.167961e-06, -1.026235e-06, 9.881527e-07, -6.379277e-04, -3.675089e-04, 1.373317e-04, -3.035354e-03, -1.793134e-03, 3.660547e-04, 6.387413e-04, 3.695749e-04, -1.384714e-04, 1.890991e-06, -1.809633e-07, -9.870448e-07, 5.297918e-03, 3.035266e-03, -6.340095e-04, 3.034930e-03, 1.794265e-03, -3.642907e-04, -5.298644e-03, -3.034896e-03, 6.309649e-04, -7.740351e-07, 1.201675e-06, 5.063009e-09
-3.166031e-03, -1.231632e-06, -1.108968e-06, 1.101571e-06, -8.817726e-04, -5.081874e-04, 1.905262e-04, -4.184943e-03, -2.472850e-03, 5.049768e-04, 8.826005e-04, 5.104734e-04, -1.917972e-04, 2.044165e-06, -2.612845e-07, -1.102744e-06, 7.305191e-03, 4.184933e-03, -8.746446e-04, 4.184607e-03, 2.474202e-03, -5.030017e-04, -7.306168e-03, -4.184606e-03, 8.712252e-04, -8.235423e-07, 1.383380e-06, 1.767874e-09
-2.781585e-03, -1.288120e-06, -1.179931e-06, 1.197919e-06, -1.204744e-03, -6.945673e-04, 2.611639e-04, -5.706357e-03, -3.372548e-03, 6.889040e-04, 1.205586e-03, 6.970373e-04, -2.625472e-04, 2.159111e-06, -3.347924e-07, -1.195535e-06, 9.961583e-03, 5.706296e-03, -1.193205e-03, 5.706070e-03, 3.374073e-03, -6.867497e-04, -9.962832e-03, -5.706045e-03, 1.189481e-03, -9.107408e-07, 1.509011e-06, 2.257497e-09
-2.442367e-03, -1.424231e-06, -1.287384e-06, 1.285380e-06, -1.631094e-03, -9.406549e-04, 3.546036e-04, -7.714858e-03, -4.560408e-03, 9.317693e-04, 1.632077e-03, 9.433385e-04, -3.560898e-04, 2.323643e-06, -3.458513e-07, -1.283430e-06, 1.346882e-02, 7.714899e-03, -1.613880e-03, 7.714517e-03, 4.562017e-03, -9.294633e-04, -1.347000e-02, -7.714533e-03, 1.609882e-03, -8.987457e-07, 1.656318e-06, -3.974526e-09
-2.143177e-03, -1.436615e-06, -1.305423e-06, 1.312190e-06, -2.173677e-03, -1.253890e-03, 4.737166e-04, -1.026716e-02, -6.070068e-03, 1.240474e-03, 2.174645e-03, 1.256616e-03, -4.752309e-04, 2.415365e-06, -3.336757e-07, -1.322670e-06, 1.792594e-02, 1.026740e-02, -2.148606e-03, 1.026687e-02, 6.071741e-03, -1.238118e-03, -1.792706e-02, -1.026696e-02, 2.144499e-03, -8.625858e-07, 1.731055e-06, -7.551295e-09
-1.879402e-03, -1.441069e-06, -1.295772e-06, 1.288274e-06, -2.853387e-03, -1.646349e-03, 6.231466e-04, -1.346315e-02, -7.960600e-03, 1.627125e-03, 2.854376e-03, 1.649029e-03, -6.246366e-04, 2.320349e-06, -3.404764e-07, -1.275927e-06, 2.350616e-02, 1.346293e-02, -2.818223e-03, 1.346275e-02, 7.962179e-03, -1.624815e-03, -2.350746e-02, -1.346266e-02, 2.814247e-03, -1.015632e-06, 1.585308e-06, 4.940852e-09
