-7.055481e-02, 5.040477e-08, 5.345383e-08, -5.441410e-08, 8.904265e-07, 4.580174e-07, -3.144104e-08, 6.377135e-06, 3.625610e-06, -6.899053e-07, -9.146437e-07, -5.843164e-07, 9.439189e-08, -9.774944e-08, 3.280709e-08, 5.473265e-08, -1.100942e-05, -6.389807e-06, 1.197171e-06, -6.275704e-06, -3.651085e-06, 5.698305e-07, 1.090634e-05, 6.280834e-06, -9.876695e-07, 3.571982e-08, -7.934590e-08, 6.466224e-10
-6.953586e-02, 4.184351e-08, 5.005468e-08, -5.617227e-08, 9.832766e-07, 5.077987e-07, -3.879637e-08, 6.700453e-06, 3.809233e-06, -7.246973e-07, -9.904390e-07, -6.315428e-07, 1.035701e-07, -9.549930e-08, 3.978193e-08, 5.575720e-08, -1.152457e-05, -6.686830e-06, 1.252806e-06, -6.598506e-06, -3.839355e-06, 5.983292e-07, 1.144933e-05, 6.593021e-06, -1.035575e-06, 5.374341e-08, -7.458633e-08, -6.848113e-10
-6.851691e-02, 5.448857e-08, 5.609178e-08, -5.637538e-08, 9.130877e-07, 4.703884e-07, -3.393553e-08, 6.610661e-06, 3.759469e-06, -7.166891e-07, -9.387163e-07, -5.986907e-07, 9.910540e-08, -1.030613e-07, 3.065381e-08, 5.584942e-08, -1.137638e-05, -6.600318e-06, 1.239433e-06, -6.497128e-06, -3.780568e-06, 5.930165e-07, 1.127481e-05, 6.492462e-06, -1.026348e-06, 4.783952e-08, -7.445935e-08, -2.523210e-10
-6.749796e-02, 5.261203e-08, 5.685037e-08, -5.950496e-08, 1.002075e-06, 5.174268e-07, -3.992752e-08, 7.043974e-06, 4.006173e-06, -7.636310e-07, -1.021166e-06, -6.505045e-07, 1.086369e-07, -1.059623e-07, 3.574043e-08, 5.873553e-08, -1.210834e-05, -7.024168e-06, 1.319083e-06, -6.927983e-06, -4.031586e-06, 6.319707e-07, 1.201710e-05, 6.919651e-06, -1.093345e-06, 5.687877e-08, -7.614783e-08, -7.933560e-10
-6.647901e-02, 4.512560e-08, 5.322853e-08, -5.953214e-08, 1.058673e-06, 5.484548e-07, -4.605154e-08, 7.190382e-06, 4.091055e-06, -7.796449e-07, -1.070497e-06, -6.808447e-07, 1.148269e-07, -9.950151e-08, 4.223686e-08, 5.954100e-08, -1.239628e-05, -7.191966e-06, 1.350650e-06, -7.093763e-06, -4.128869e-06, 6.472929e-07, 1.232118e-05, 7.094444e-06, -1.121227e-06, 4.751554e-08, -8.440957e-08, 7.390472e-11
-6.546006e-02, 4.192673e-08, 5.054602e-08, -5.790481e-08, 1.044045e-06, 5.418957e-07, -4.761486e-08, 7.076565e-06, 4.028058e-06, -7.682821e-07, -1.053665e-06, -6.692960e-07, 1.144465e-07, -9.570982e-08, 4.144385e-08, 5.835723e-08, -1.221593e-05, -7.086981e-06, 1.332609e-06, -6.993248e-06, -4.071206e-06, 6.403644e-07, 1.215411e-05, 6.997809e-06, -1.109884e-06, 4.301365e-08, -8.460370e-08, 3.333468e-10
-6.444111e-02, 4.233389e-08, 5.106653e-08, -5.886877e-08, 1.068354e-06, 5.552233e-07, -5.038701e-08, 7.224935e-06, 4.113314e-06, -7.851311e-07, -1.077075e-06, -6.834316e-07, 1.183614e-07, -9.621107e-08, 4.218736e-08, 5.882671e-08, -1.245423e-05, -7.223845e-06, 1.359692e-06, -7.139512e-06, -4.156857e-06, 6.553255e-07, 1.240003e-05, 7.139028e-06, -1.134982e-06, 4.850775e-08, -8.297281e-08, -3.291654e-11
-6.342216e-02, 3.798899e-08, 4.901979e-08, -5.918203e-08, 1.110421e-06, 5.783943e-07, -5.532833e-08, 7.371673e-06, 4.198374e-06, -8.016295e-07, -1.113717e-06, -7.057565e-07, 1.235931e-07, -9.398262e-08, 4.526378e-08, 5.962941e-08, -1.272404e-05, -7.380218e-06, 1.390045e-06, -7.297531e-06, -4.249601e-06, 6.709417e-07, 1.268260e-05, 7.301343e-06, -1.162750e-06, 4.592474e-08, -8.657366e-08, 2.160258e-10
-6.240320e-02, 3.960505e-08, 5.043167e-08, -6.068729e-08, 1.142447e-06, 5.957479e-07, -5.861225e-08, 7.581656e-06, 4.318807e-06, -8.252804e-07, -1.146450e-06, -7.257205e-07, 1.287188e-07, -9.490216e-08, 4.647127e-08, 6.044759e-08, -1.306560e-05, -7.576775e-06, 1.428532e-06, -7.502540e-06, -4.369488e-06, 6.915355e-07, 1.302893e-05, 7.500351e-06, -1.197411e-06, 5.171256e-08, -8.552905e-08, -1.219361e-10
-6.138425e-02, 3.743496e-08, 4.903598e-08, -6.040465e-08, 1.157131e-06, 6.045095e-07, -6.198269e-08, 7.631713e-06, 4.348992e-06, -8.317265e-07, -1.158721e-06, -7.325235e-07, 1.317300e-07, -9.298123e-08, 4.711143e-08, 6.029833e-08, -1.315686e-05, -7.628898e-06, 1.440078e-06, -7.559730e-06, -4.403613e-06, 6.989625e-07, 1.313074e-05, 7.558499e-06, -1.210438e-06, 5.122773e-08, -8.580624e-08, -9.696331e-11
-6.036530e-02, 3.932956e-08, 5.075460e-08, -6.211532e-08, 1.195790e-06, 6.254046e-07, -6.593663e-08, 7.886013e-06, 4.495309e-06, -8.602765e-07, -1.199525e-06, -7.575625e-07, 1.377412e-07, -9.488521e-08, 4.832897e-08, 6.193833e-08, -1.359919e-05, -7.884681e-06, 1.489752e-06, -7.815208e-06, -4.553022e-06, 7.244551e-07, 1.357578e-05, 7.814369e-06, -1.254588e-06, 5.053350e-08, -8.916773e-08, 9.663368e-11
-5.934635e-02, 3.682606e-08, 4.944258e-08, -6.225293e-08, 1.225350e-06, 6.421085e-07, -7.059408e-08, 8.004803e-06, 4.564807e-06, -8.741863e-07, -1.225822e-06, -7.731006e-07, 1.425258e-07, -9.313731e-08, 4.988730e-08, 6.217794e-08, -1.380796e-05, -8.004813e-06, 1.514109e-06, -7.939822e-06, -4.626495e-06, 7.381082e-07, 1.379440e-05, 7.939712e-06, -1.278385e-06, 5.099956e-08, -8.988442e-08, 7.116328e-11
-5.832740e-02, 3.609367e-08, 4.973942e-08, -6.360750e-08, 1.276053e-06, 6.697440e-07, -7.628294e-08, 8.272552e-06, 4.719538e-06, -9.043274e-07, -1.276120e-06, -8.039296e-07, 1.497644e-07, -9.426308e-08, 5.197280e-08, 6.421316e-08, -1.429848e-05, -8.289277e-06, 1.569340e-06, -8.217180e-06, -4.788897e-06, 7.658211e-07, 1.428910e-05, 8.224127e-06, -1.327483e-06, 4.449950e-08, -9.696584e-08, 7.013958e-10
-5.730845e-02, 3.723758e-08, 5.066630e-08, -6.481428e-08, 1.307446e-06, 6.871746e-07, -8.065006e-08, 8.473516e-06, 4.835329e-06, -9.274884e-07, -1.306398e-06, -8.219030e-07, 1.555683e-07, -9.504260e-08, 5.242151e-08, 6.440214e-08, -1.460778e-05, -8.466024e-06, 1.605061e-06, -8.410106e-06, -4.902060e-06, 7.864293e-07, 1.460740e-05, 8.406717e-06, -1.361549e-06, 5.615255e-08, -9.176631e-08, -1.557413e-10
-5.628950e-02, 3.459980e-08, 4.940433e-08, -6.511077e-08, 1.346018e-06, 7.088109e-07, -8.649793e-08, 8.640866e-06, 4.933201e-06, -9.468182e-07, -1.341631e-06, -8.429239e-07, 1.616624e-07, -9.457435e-08, 5.371999e-08, 6.525529e-08, -1.491553e-05, -8.643823e-06, 1.640487e-06, -8.587884e-06, -5.006714e-06, 8.054493e-07, 1.492536e-05, 8.589173e-06, -1.395299e-06, 5.323064e-08, -9.496347e-08, 9.003056e-11
-5.527055e-02, 3.465723e-08, 4.984370e-08, -6.628021e-08, 1.389468e-06, 7.329164e-07, -9.243366e-08, 8.879261e-06, 5.071114e-06, -9.741857e-07, -1.385329e-06, -8.691362e-07, 1.691516e-07, -9.216054e-08, 5.666020e-08, 6.568818e-08, -1.531180e-05, -8.871606e-06, 1.685858e-06, -8.827414e-06, -5.147313e-06, 8.306814e-07, 1.533396e-05, 8.823728e-06, -1.438071e-06, 5.639998e-08, -9.527599e-08, -1.073960e-11
-5.425160e-02, 3.492421e-08, 5.052044e-08, -6.745779e-08, 1.436358e-06, 7.588197e-07, -9.899858e-08, 9.151944e-06, 5.229589e-06, -1.005542e-06, -1.431764e-06, -8.972002e-07, 1.768580e-07, -9.716713e-08, 5.570692e-08, 6.802250e-08, -1.581822e-05, -9.165038e-06, 1.744015e-06, -9.106465e-06, -5.310988e-06, 8.600347e-07, 1.583560e-05, 9.111958e-06, -1.490470e-06, 5.040089e-08, -1.014075e-07, 4.856474e-10
-5.323265e-02, 3.328361e-08, 5.011220e-08, -6.856444e-08, 1.492839e-06, 7.901263e-07, -1.067064e-07, 9.427754e-06, 5.389404e-06, -1.037085e-06, -1.485181e-06, -9.293028e-07, 1.858686e-07, -9.617713e-08, 5.828855e-08, 6.886826e-08, -1.628739e-05, -9.435122e-06, 1.797603e-06, -9.385339e-06, -5.474721e-06, 8.892069e-07, 1.631716e-05, 9.388379e-06, -1.540605e-06, 5.397794e-08, -1.019160e-07, 2.963809e-10
-5.221370e-02, 3.445934e-08, 5.149393e-08, -7.050176e-08, 1.554100e-06, 8.238335e-07, -1.146435e-07, 9.783354e-06, 5.594750e-06, -1.077503e-06, -1.546550e-06, -9.663370e-07, 1.961526e-07, -9.689466e-08, 6.044930e-08, 7.015335e-08, -1.688399e-05, -9.778579e-06, 1.865364e-06, -9.737807e-06, -5.681340e-06, 9.256925e-07, 1.692162e-05, 9.735509e-06, -1.602902e-06, 5.982312e-08, -1.018759e-07, -1.601884e-11
-5.119475e-02, 3.294043e-08, 5.117784e-08, -7.174193e-08, 1.617271e-06, 8.589402e-07, -1.235818e-07, 1.010578e-05, 5.781893e-06, -1.114663e-06, -1.607122e-06, -1.002655e-06, 2.065715e-07, -9.565302e-08, 6.328985e-08, 7.113936e-08, -1.743601e-05, -1.009637e-05, 1.928866e-06, -1.006774e-05, -5.875136e-06, 9.607128e-07, 1.749297e-05, 1.006345e-05, -1.663223e-06, 6.278399e-08, -1.029528e-07, -1.460179e-10
-5.055481e-02, 3.738807e-08, 5.430366e-08, -7.373855e-08, 1.655481e-06, 8.797505e-07, -1.285463e-07, 1.041406e-05, 5.960052e-06, -1.149770e-06, -1.648614e-06, -1.027822e-06, 2.136597e-07, -1.041983e-07, 6.032640e-08, 7.368427e-08, -1.798133e-05, -1.041165e-05, 1.991081e-06, -1.037158e-05, -6.052988e-06, 9.923072e-07, 1.802772e-05, 1.037078e-05, -1.718680e-06, 6.342164e-08, -1.054033e-07, -1.765813e-10
-4.991488e-02, 3.822894e-08, 5.484772e-08, -7.429468e-08, 1.682082e-06, 8.949578e-07, -1.335823e-07, 1.057221e-05, 6.052376e-06, -1.168497e-06, -1.677097e-06, -1.044432e-06, 2.195607e-07, -1.014538e-07, 6.215752e-08, 7.345254e-08, -1.823804e-05, -1.055838e-05, 2.021309e-06, -1.052911e-05, -6.145844e-06, 1.010314e-06, 1.829318e-05, 1.052293e-05, -1.748836e-06, 6.599606e-08, -1.045794e-07, -2.720651e-10
-4.927494e-02, 4.021872e-08, 5.609568e-08, -7.505409e-08, 1.708071e-06, 9.097456e-07, -1.386581e-07, 1.075658e-05, 6.159990e-06, -1.190206e-06, -1.704581e-06, -1.060478e-06, 2.254575e-07, -1.045092e-07, 6.070588e-08, 7.424192e-08, -1.855622e-05, -1.074129e-05, 2.058676e-06, -1.070969e-05, -6.252096e-06, 1.030768e-06, 1.860715e-05, 1.070302e-05, -1.784231e-06, 6.785643e-08, -1.043852e-07, -4.096752e-10
-4.863501e-02, 3.642095e-08, 5.522635e-08, -7.711376e-08, 1.804493e-06, 9.622871e-07, -1.494439e-07, 1.120330e-05, 6.417691e-06, -1.240379e-06, -1.794128e-06, -1.115304e-06, 2.384909e-07, -1.055963e-07, 6.501535e-08, 7.681736e-08, -1.934246e-05, -1.119598e-05, 2.147078e-06, -1.116678e-05, -6.519734e-06, 1.076177e-06, 1.940896e-05, 1.116380e-05, -1.863539e-06, 6.833264e-08, -1.095285e-07, -3.138231e-10
-4.799507e-02, 3.464298e-08, 5.428411e-08, -7.728946e-08, 1.842223e-06, 9.838227e-07, -1.563712e-07, 1.136926e-05, 6.515005e-06, -1.259973e-06, -1.829574e-06, -1.135978e-06, 2.457170e-07, -1.022937e-07, 6.725446e-08, 7.643945e-08, -1.961474e-05, -1.135150e-05, 2.179084e-06, -1.133417e-05, -6.618613e-06, 1.095341e-06, 1.969325e-05, 1.132660e-05, -1.895963e-06, 7.232620e-08, -1.078677e-07, -5.749969e-10
-4.735514e-02, 3.658053e-08, 5.608775e-08, -7.920559e-08, 1.901628e-06, 1.016531e-06, -1.644733e-07, 1.173678e-05, 6.727742e-06, -1.302129e-06, -1.889381e-06, -1.172051e-06, 2.559520e-07, -1.068990e-07, 6.706910e-08, 7.846155e-08, -2.025140e-05, -1.171871e-05, 2.252107e-06, -1.170111e-05, -6.833727e-06, 1.133930e-06, 2.033224e-05, 1.169361e-05, -1.962885e-06, 7.493240e-08, -1.096025e-07, -6.939060e-10
-4.671521e-02, 3.856530e-08, 5.754525e-08, -8.036620e-08, 1.945322e-06, 1.041054e-06, -1.718853e-07, 1.201441e-05, 6.889469e-06, -1.334503e-06, -1.935140e-06, -1.199193e-06, 2.647093e-07, -1.094645e-07, 6.672999e-08, 7.969079e-08, -2.073686e-05, -1.199832e-05, 2.308540e-06, -1.197869e-05, -6.996882e-06, 1.164466e-06, 2.081732e-05, 1.197202e-05, -2.015904e-06, 7.468382e-08, -1.115290e-07, -6.111061e-10
-4.607527e-02, 3.927944e-08, 5.769186e-08, -8.038830e-08, 1.965138e-06, 1.053059e-06, -1.778629e-07, 1.214680e-05, 6.968044e-06, -1.350931e-06, -1.953553e-06, -1.209059e-06, 2.705795e-07, -1.114905e-07, 6.445380e-08, 7.934491e-08, -2.094486e-05, -1.211600e-05, 2.334396e-06, -1.210725e-05, -7.073218e-06, 1.181248e-06, 2.103230e-05, 1.209476e-05, -2.044160e-06, 8.351725e-08, -1.057990e-07, -1.381282e-09
-4.543534e-02, 3.384817e-08, 5.590472e-08, -8.203792e-08, 2.079582e-06, 1.116011e-06, -1.923351e-07, 1.264361e-05, 7.256331e-06, -1.407250e-06, -2.063284e-06, -1.275856e-06, 2.870237e-07, -1.083157e-07, 7.154557e-08, 8.214469e-08, -2.185787e-05, -1.264484e-05, 2.437684e-06, -1.262529e-05, -7.377123e-06, 1.233906e-06, 2.195676e-05, 1.262598e-05, -2.137341e-06, 6.936235e-08, -1.196643e-07, -3.897493e-11
-4.479540e-02, 3.922400e-08, 5.861680e-08, -8.255817e-08, 2.089634e-06, 1.122748e-06, -1.978053e-07, 1.280265e-05, 7.350413e-06, -1.426919e-06, -2.079586e-06, -1.284230e-06, 2.932182e-07, -1.105361e-07, 6.869427e-08, 8.173400e-08, -2.210547e-05, -1.278501e-05, 2.468288e-06, -1.277145e-05, -7.463801e-06, 1.253286e-06, 2.219832e-05, 1.276402e-05, -2.169579e-06, 7.652817e-08, -1.146044e-07, -5.984090e-10
-4.415547e-02, 4.246241e-08, 6.121578e-08, -8.483143e-08, 2.160919e-06, 1.162216e-06, -2.083822e-07, 1.326679e-05, 7.619820e-06, -1.480361e-06, -2.152310e-06, -1.327849e-06, 3.062483e-07, -1.180722e-07, 6.697495e-08, 8.444535e-08, -2.291807e-05, -1.325367e-05, 2.561786e-06, -1.323842e-05, -7.737780e-06, 1.303118e-06, 2.301563e-05, 1.323335e-05, -2.256412e-06, 7.844858e-08, -1.171048e-07, -6.939552e-10
-4.351553e-02, 3.722972e-08, 5.878531e-08, -8.546682e-08, 2.247199e-06, 1.210551e-06, -2.217064e-07, 1.360630e-05, 7.817382e-06, -1.519833e-06, -2.230595e-06, -1.374384e-06, 3.204378e-07, -1.114919e-07, 7.292803e-08, 8.393065e-08, -2.346883e-05, -1.356885e-05, 2.625665e-06, -1.357582e-05, -7.936456e-06, 1.339877e-06, 2.358600e-05, 1.356026e-05, -2.318336e-06, 8.945375e-08, -1.130930e-07, -1.434485e-09
-4.287560e-02, 3.928076e-08, 6.002359e-08, -8.606985e-08, 2.294369e-06, 1.237724e-06, -2.319141e-07, 1.390973e-05, 7.996267e-06, -1.555984e-06, -2.282046e-06, -1.404352e-06, 3.313301e-07, -1.142649e-07, 7.163648e-08, 8.543320e-08, -2.403410e-05, -1.389485e-05, 2.692380e-06, -1.389042e-05, -8.122064e-06, 1.376382e-06, 2.415083e-05, 1.388425e-05, -2.383035e-06, 7.876782e-08, -1.202944e-07, -5.464423e-10
-4.223566e-02, 4.169546e-08, 6.198041e-08, -8.783917e-08, 2.370770e-06, 1.280540e-06, -2.446665e-07, 1.435770e-05, 8.257134e-06, -1.608071e-06, -2.361111e-06, -1.451308e-06, 3.462309e-07, -1.160274e-07, 7.270129e-08, 8.690870e-08, -2.480703e-05, -1.433959e-05, 2.781965e-06, -1.433610e-05, -8.384060e-06, 1.425230e-06, 2.492491e-05, 1.432846e-05, -2.467360e-06, 8.055223e-08, -1.221051e-07, -5.714500e-10
-4.159573e-02, 4.064400e-08, 6.258818e-08, -9.034957e-08, 2.491761e-06, 1.347534e-06, -2.619239e-07, 1.498271e-05, 8.619768e-06, -1.679955e-06, -2.477930e-06, -1.521551e-06, 3.662811e-07, -1.191279e-07, 7.536738e-08, 8.954125e-08, -2.588934e-05, -1.496332e-05, 2.906278e-06, -1.496411e-05, -8.752681e-06, 1.491707e-06, 2.601820e-05, 1.495615e-05, -2.582504e-06, 8.486416e-08, -1.249138e-07, -7.655389e-10
-4.095580e-02, 3.838737e-08, 6.159619e-08, -9.092970e-08, 2.571570e-06, 1.392826e-06, -2.765641e-07, 1.535487e-05, 8.837711e-06, -1.723655e-06, -2.552168e-06, -1.565005e-06, 3.814854e-07, -1.188965e-07, 7.652258e-08, 8.966466e-08, -2.651207e-05, -1.531982e-05, 2.979234e-06, -1.533119e-05, -8.969202e-06, 1.533432e-06, 2.664810e-05, 1.531701e-05, -2.653929e-06, 9.462122e-08, -1.207230e-07, -1.518443e-09
-4.031586e-02, 3.808166e-08, 6.188821e-08, -9.206281e-08, 2.662500e-06, 1.444244e-06, -2.926901e-07, 1.583676e-05, 9.120059e-06, -1.780156e-06, -2.644647e-06, -1.619670e-06, 3.990933e-07, -1.169960e-07, 7.951532e-08, 9.095295e-08, -2.736805e-05, -1.581250e-05, 3.078929e-06, -1.583005e-05, -9.263094e-06, 1.589130e-06, 2.752467e-05, 1.581984e-05, -2.750856e-06, 8.775683e-08, -1.272467e-07, -8.169954e-10
-3.967593e-02, 3.877574e-08, 6.337681e-08, -9.453511e-08, 2.788436e-06, 1.514430e-06, -3.124592e-07, 1.650723e-05, 9.510108e-06, -1.858026e-06, -2.769000e-06, -1.693951e-06, 4.216007e-07, -1.217961e-07, 8.072214e-08, 9.374210e-08, -2.853754e-05, -1.648626e-05, 3.214471e-06, -1.649738e-05, -9.655145e-06, 1.661494e-06, 2.869032e-05, 1.648892e-05, -2.876568e-06, 9.020413e-08, -1.307017e-07, -9.010902e-10
-3.903599e-02, 4.088415e-08, 6.491844e-08, -9.587325e-08, 2.879639e-06, 1.566350e-06, -3.300936e-07, 1.703249e-05, 9.817952e-06, -1.919768e-06, -2.862732e-06, -1.748840e-06, 4.408566e-07, -1.233146e-07, 8.104065e-08, 9.490755e-08, -2.945008e-05, -1.701038e-05, 3.321174e-06, -1.702477e-05, -9.965997e-06, 1.721432e-06, 2.960893e-05, 1.701562e-05, -2.980229e-06, 9.035450e-08, -1.326607e-07, -8.032691e-10
-3.839606e-02, 4.390538e-08, 6.736776e-08, -9.782742e-08, 2.993488e-06, 1.630543e-06, -3.506755e-07, 1.769427e-05, 1.020539e-05, -1.997465e-06, -2.980659e-06, -1.818697e-06, 4.635068e-07, -1.316261e-07, 7.896239e-08, 9.862253e-08, -3.066145e-05, -1.770959e-05, 3.462570e-06, -1.769682e-05, -1.036145e-05, 1.796446e-06, 3.080739e-05, 1.770349e-05, -3.112682e-06, 7.594290e-08, -1.447844e-07, 4.106176e-10
-3.775612e-02, 3.332796e-08, 6.291475e-08, -9.977140e-08, 3.196357e-06, 1.743638e-06, -3.808379e-07, 1.855035e-05, 1.070384e-05, -2.096238e-06, -3.168159e-06, -1.930895e-06, 4.959806e-07, -1.230968e-07, 9.011785e-08, 9.996101e-08, -3.212784e-05, -1.855280e-05, 3.631271e-06, -1.857104e-05, -1.087565e-05, 1.889946e-06, 3.232179e-05, 1.857229e-05, -3.273731e-06, 8.453968e-08, -1.464743e-07, -3.110422e-11
-3.711619e-02, 3.402349e-08, 6.391098e-08, -1.013137e-07, 3.324251e-06, 1.816122e-06, -4.045969e-07, 1.922961e-05, 1.110192e-05, -2.176058e-06, -3.296283e-06, -2.006276e-06, 5.214882e-07, -1.257171e-07, 9.080777e-08, 1.018362e-07, -3.332238e-05, -1.923961e-05, 3.771004e-06, -1.925524e-05, -1.127882e-05, 1.967230e-06, 3.352057e-05, 1.925974e-05, -3.408220e-06, 8.237776e-08, -1.507402e-07, 2.426781e-10
-3.647626e-02, 4.220181e-08, 6.976909e-08, -1.054397e-07, 3.483812e-06, 1.905646e-06, -4.322248e-07, 2.021616e-05, 1.167611e-05, -2.291565e-06, -3.462725e-06, -2.104830e-06, 5.539862e-07, -1.339153e-07, 9.007616e-08, 1.049535e-07, -3.500075e-05, -2.020428e-05, 3.967028e-06, -2.022309e-05, -1.184767e-05, 2.074683e-06, 3.519122e-05, 2.021835e-05, -3.592803e-06, 9.440978e-08, -1.493670e-07, -4.965940e-10
-3.583632e-02, 2.691481e-08, 6.134615e-08, -1.039736e-07, 3.646774e-06, 1.998596e-06, -4.625803e-07, 2.076431e-05, 1.200074e-05, -2.356551e-06, -3.604677e-06, -2.187787e-06, 5.823614e-07, -1.242543e-07, 9.723749e-08, 1.040052e-07, -3.596162e-05, -2.075444e-05, 4.080134e-06, -2.079278e-05, -1.218511e-05, 2.140915e-06, 3.618926e-05, 2.078956e-05, -3.707995e-06, 9.797075e-08, -1.486278e-07, -8.275808e-10
-3.519639e-02, 4.874371e-08, 7.411321e-08, -1.086880e-07, 3.745175e-06, 2.055192e-06, -4.857957e-07, 2.170712e-05, 1.255121e-05, -2.468364e-06, -3.727408e-06, -2.258661e-06, 6.112842e-07, -1.410450e-07, 8.775077e-08, 1.068302e-07, -3.753973e-05, -2.165911e-05, 4.266719e-06, -2.170594e-05, -1.272241e-05, 2.246769e-06, 3.775315e-05, 2.168642e-05, -3.888593e-06, 1.146193e-07, -1.414125e-07, -1.988608e-09
