-7.055481e-02, 5.040477e-08, 5.345383e-08, -5.441410e-08, 8.904265e-07, 4.580174e-07, -3.144104e-08, 6.377135e-06, 3.625610e-06, -6.899053e-07, -9.146437e-07, -5.843164e-07, 9.439189e-08, -9.774944e-08, 3.280709e-08, 5.473265e-08, -1.100942e-05, -6.389807e-06, 1.197171e-06, -6.275704e-06, -3.651085e-06, 5.698305e-07, 1.090634e-05, 6.280834e-06, -9.876695e-07, 3.571982e-08, -7.934590e-08, 6.466224e-10
-3.455645e-02, 3.747113e-08, 6.879634e-08, -1.095326e-07, 3.973290e-06, 2.183971e-06, -5.251885e-07, 2.265131e-05, 1.310444e-05, -2.579040e-06, -3.939340e-06, -2.383814e-06, 6.516628e-07, -1.317312e-07, 9.755585e-08, 1.070731e-07, -3.915970e-05, -2.258856e-05, 4.455723e-06, -2.265721e-05, -1.328340e-05, 2.353389e-06, 3.940213e-05, 2.263153e-05, -4.072269e-06, 1.237009e-07, -1.408307e-07, -2.532910e-09
-3.391652e-02, 4.621839e-08, 7.653974e-08, -1.165841e-07, 4.276788e-06, 2.353075e-06, -5.734457e-07, 2.439991e-05, 1.412219e-05, -2.781354e-06, -4.250192e-06, -2.569599e-06, 7.078926e-07, -1.494246e-07, 9.730895e-08, 1.156393e-07, -4.224767e-05, -2.436913e-05, 4.812101e-06, -2.440900e-05, -1.431237e-05, 2.542726e-06, 4.247727e-05, 2.439703e-05, -4.402553e-06, 1.156448e-07, -1.578459e-07, -1.536201e-09
-3.327658e-02, 4.883085e-08, 7.804066e-08, -1.172001e-07, 4.445512e-06, 2.450615e-06, -6.111214e-07, 2.530514e-05, 1.465720e-05, -2.890192e-06, -4.426431e-06, -2.671580e-06, 7.465173e-07, -1.487636e-07, 9.788237e-08, 1.168485e-07, -4.386657e-05, -2.529859e-05, 5.004698e-06, -2.532473e-05, -1.485373e-05, 2.652059e-06, 4.409127e-05, 2.532185e-05, -4.592962e-06, 1.001075e-07, -1.679241e-07, -1.669293e-10
-3.263665e-02, 5.297709e-08, 8.083963e-08, -1.189235e-07, 4.649906e-06, 2.567783e-06, -6.539246e-07, 2.642835e-05, 1.531854e-05, -3.024127e-06, -4.637444e-06, -2.794489e-06, 7.913173e-07, -1.542992e-07, 9.630907e-08, 1.196001e-07, -4.586731e-05, -2.644837e-05, 5.241450e-06, -2.645635e-05, -1.552162e-05, 2.784286e-06, 4.608421e-05, 2.646430e-05, -4.823622e-06, 8.781868e-08, -1.778538e-07, 9.103571e-10
-3.199672e-02, 5.341172e-08, 8.237409e-08, -1.219777e-07, 4.937994e-06, 2.731126e-06, -7.077908e-07, 2.791336e-05, 1.618903e-05, -3.199249e-06, -4.923856e-06, -2.962836e-06, 8.486539e-07, -1.583632e-07, 9.869793e-08, 1.228816e-07, -4.845836e-05, -2.793700e-05, 5.545482e-06, -2.794669e-05, -1.639998e-05, 2.953659e-06, 4.868629e-05, 2.795628e-05, -5.117306e-06, 8.938753e-08, -1.830057e-07, 9.755707e-10
-3.135678e-02, 6.172471e-08, 8.847361e-08, -1.265737e-07, 5.238297e-06, 2.901529e-06, -7.653153e-07, 2.960610e-05, 1.717995e-05, -3.398803e-06, -5.229929e-06, -3.142331e-06, 9.114721e-07, -1.689228e-07, 9.714017e-08, 1.266886e-07, -5.137054e-05, -2.960888e-05, 5.887328e-06, -2.962441e-05, -1.738833e-05, 3.144725e-06, 5.159741e-05, 2.962545e-05, -5.446907e-06, 1.029038e-07, -1.816284e-07, 1.161023e-10
-3.071685e-02, 6.067896e-08, 8.949037e-08, -1.300862e-07, 5.604922e-06, 3.109430e-06, -8.336686e-07, 3.144419e-05, 1.825767e-05, -3.615629e-06, -5.594798e-06, -3.356867e-06, 9.840894e-07, -1.677685e-07, 1.038798e-07, 1.298495e-07, -5.456985e-05, -3.144646e-05, 6.262674e-06, -3.147164e-05, -1.847725e-05, 3.354740e-06, 5.481800e-05, 3.147198e-05, -5.810398e-06, 1.033872e-07, -1.887631e-07, 4.068561e-10
-3.007691e-02, 6.198666e-08, 9.212482e-08, -1.347141e-07, 6.018669e-06, 3.343895e-06, -9.108030e-07, 3.358651e-05, 1.951293e-05, -3.868089e-06, -6.005026e-06, -3.597966e-06, 1.066411e-06, -1.752071e-07, 1.064076e-07, 1.344103e-07, -5.828614e-05, -3.358080e-05, 6.698670e-06, -3.361928e-05, -1.974283e-05, 3.598526e-06, 5.855890e-05, 3.361687e-05, -6.232429e-06, 1.136006e-07, -1.914949e-07, -1.707418e-10
-2.943698e-02, 6.715595e-08, 9.670940e-08, -1.393157e-07, 6.444174e-06, 3.585898e-06, -9.933285e-07, 3.583462e-05, 2.083177e-05, -4.134109e-06, -6.434820e-06, -3.849790e-06, 1.154363e-06, -1.815935e-07, 1.085624e-07, 1.386540e-07, -6.219342e-05, -3.582427e-05, 7.158541e-06, -3.586492e-05, -2.106679e-05, 3.856156e-06, 6.247223e-05, 3.586038e-05, -6.678261e-06, 1.177575e-07, -1.968234e-07, -1.993250e-10
-2.879704e-02, 7.044205e-08, 1.007283e-07, -1.446350e-07, 6.957210e-06, 3.877219e-06, -1.091014e-06, 3.848144e-05, 2.238404e-05, -4.447055e-06, -6.950380e-06, -4.152443e-06, 1.258380e-06, -1.861122e-07, 1.138174e-07, 1.437250e-07, -6.680393e-05, -3.847236e-05, 7.700630e-06, -3.851336e-05, -2.262802e-05, 4.158862e-06, 6.709144e-05, 3.850880e-05, -7.202337e-06, 1.186209e-07, -2.062151e-07, 1.411289e-10
-2.815711e-02, 7.314384e-08, 1.032728e-07, -1.477588e-07, 7.429177e-06, 4.147398e-06, -1.188179e-06, 4.091579e-05, 2.381636e-05, -4.736846e-06, -7.419257e-06, -4.425130e-06, 1.358807e-06, -1.959488e-07, 1.114570e-07, 1.467317e-07, -7.102020e-05, -4.088974e-05, 8.199733e-06, -4.093999e-05, -2.406055e-05, 4.442747e-06, 7.131586e-05, 4.092931e-05, -7.693397e-06, 1.341217e-07, -2.022721e-07, -1.029211e-09
-2.751718e-02, 8.500926e-08, 1.114765e-07, -1.526997e-07, 7.980993e-06, 4.463091e-06, -1.302068e-06, 4.390046e-05, 2.557233e-05, -5.092679e-06, -7.989035e-06, -4.757544e-06, 1.478579e-06, -2.091125e-07, 1.091431e-07, 1.534335e-07, -7.630574e-05, -4.392650e-05, 8.825224e-06, -4.393553e-05, -2.582804e-05, 4.792043e-06, 7.657721e-05, 4.394552e-05, -8.301296e-06, 1.084836e-07, -2.248487e-07, 1.332801e-09
-2.687724e-02, 8.002681e-08, 1.112129e-07, -1.580042e-07, 8.716776e-06, 4.881691e-06, -1.443658e-06, 4.750201e-05, 2.768723e-05, -5.519387e-06, -8.713414e-06, -5.181748e-06, 1.626409e-06, -2.066036e-07, 1.201234e-07, 1.573059e-07, -8.252820e-05, -4.749608e-05, 9.558533e-06, -4.754773e-05, -2.795892e-05, 5.207687e-06, 8.285669e-05, 4.754454e-05, -9.019180e-06, 1.281818e-07, -2.248110e-07, 1.914794e-10
-2.623731e-02, 8.860294e-08, 1.182588e-07, -1.643321e-07, 9.477006e-06, 5.315843e-06, -1.597141e-06, 5.146397e-05, 3.001610e-05, -5.990402e-06, -9.479984e-06, -5.629069e-06, 1.787152e-06, -2.201650e-07, 1.198639e-07, 1.637000e-07, -8.943211e-05, -5.145811e-05, 1.037442e-05, -5.150224e-05, -3.029215e-05, 5.667199e-06, 8.975648e-05, 5.149920e-05, -9.815159e-06, 1.331669e-07, -2.322426e-07, 1.419568e-10
-2.559737e-02, 9.623431e-08, 1.249451e-07, -1.708713e-07, 1.034804e-05, 5.813528e-06, -1.773720e-06, 5.595694e-05, 3.265849e-05, -6.525117e-06, -1.035596e-05, -6.140043e-06, 1.971115e-06, -2.355170e-07, 1.193356e-07, 1.710065e-07, -9.728290e-05, -5.596379e-05, 1.130291e-05, -5.599676e-05, -3.294442e-05, 6.190471e-06, 9.760797e-05, 5.599920e-05, -1.072240e-05, 1.338668e-07, -2.430367e-07, 4.134402e-10
-2.495744e-02, 9.383284e-08, 1.263038e-07, -1.769988e-07, 1.137559e-05, 6.400307e-06, -1.979401e-06, 6.101834e-05, 3.563509e-05, -7.127575e-06, -1.137349e-05, -6.733637e-06, 2.183951e-06, -2.359327e-07, 1.289209e-07, 1.752322e-07, -1.060313e-04, -6.097978e-05, 1.233825e-05, -6.105284e-05, -3.592882e-05, 6.779529e-06, 1.063992e-04, 6.103677e-05, -1.173988e-05, 1.611887e-07, -2.393085e-07, -1.316458e-09
-2.431750e-02, 1.226161e-07, 1.448919e-07, -1.862758e-07, 1.245469e-05, 7.019186e-06, -2.207932e-06, 6.690926e-05, 3.910300e-05, -7.831153e-06, -1.248910e-05, -7.382457e-06, 2.423269e-06, -2.693120e-07, 1.170381e-07, 1.868305e-07, -1.164012e-04, -6.693314e-05, 1.356804e-05, -6.694073e-05, -3.940397e-05, 7.470811e-06, 1.167156e-04, 6.694979e-05, -1.294095e-05, 1.334945e-07, -2.671964e-07, 1.312245e-09
-2.367757e-02, 1.147464e-07, 1.434437e-07, -1.923695e-07, 1.381878e-05, 7.799376e-06, -2.484495e-06, 7.352016e-05, 4.299504e-05, -8.619983e-06, -1.383552e-05, -8.166774e-06, 2.706888e-06, -2.658990e-07, 1.301578e-07, 1.910268e-07, -1.278505e-04, -7.349628e-05, 1.492572e-05, -7.355977e-05, -4.331254e-05, 8.246295e-06, 1.282343e-04, 7.354938e-05, -1.428114e-05, 1.632535e-07, -2.633908e-07, -5.768569e-10
-2.303764e-02, 1.236607e-07, 1.523014e-07, -2.015942e-07, 1.544727e-05, 8.731267e-06, -2.818463e-06, 8.171810e-05, 4.782323e-05, -9.597811e-06, -1.548020e-05, -9.125738e-06, 3.051733e-06, -2.821843e-07, 1.352687e-07, 2.042168e-07, -1.423218e-04, -8.180493e-05, 1.663906e-05, -8.179858e-05, -4.817641e-05, 9.209701e-06, 1.426864e-04, 8.183248e-05, -1.595628e-05, 1.117296e-07, -3.116568e-07, 4.210992e-09
-2.239770e-02, 1.480460e-07, 1.695485e-07, -2.131721e-07, 1.724085e-05, 9.759714e-06, -3.194744e-06, 9.098465e-05, 5.327959e-05, -1.070544e-05, -1.729976e-05, -1.018337e-05, 3.441843e-06, -3.044312e-07, 1.337620e-07, 2.141063e-07, -1.584386e-04, -9.104679e-05, 1.855274e-05, -9.103487e-05, -5.362993e-05, 1.029723e-05, 1.587859e-04, 9.105765e-05, -1.783781e-05, 1.249763e-07, -3.201481e-07, 3.860369e-09
-2.175777e-02, 1.486110e-07, 1.741811e-07, -2.236635e-07, 1.946039e-05, 1.103098e-05, -3.652984e-06, 1.019557e-04, 5.974077e-05, -1.201671e-05, -1.949869e-05, -1.146203e-05, 3.911220e-06, -3.277807e-07, 1.352242e-07, 2.236390e-07, -1.774656e-04, -1.019535e-04, 2.081307e-05, -1.019896e-04, -6.009900e-05, 1.158633e-05, 1.778648e-04, 1.019886e-04, -2.006788e-05, 1.795307e-07, -3.077570e-07, -1.214249e-10
-2.111783e-02, 1.589484e-07, 1.838172e-07, -2.337930e-07, 2.199275e-05, 1.248472e-05, -4.186914e-06, 1.145368e-04, 6.715879e-05, -1.352456e-05, -2.204498e-05, -1.294093e-05, 4.457485e-06, -3.354455e-07, 1.445512e-07, 2.333641e-07, -1.994356e-04, -1.145502e-04, 2.342701e-05, -1.145841e-04, -6.753928e-05, 1.307711e-05, 1.998555e-04, 1.145878e-04, -2.265003e-05, 1.704022e-07, -3.310561e-07, 1.431998e-09
-2.047790e-02, 1.699739e-07, 1.951326e-07, -2.468305e-07, 2.515204e-05, 1.429741e-05, -4.849944e-06, 1.302094e-04, 7.639828e-05, -1.540036e-05, -2.521319e-05, -1.478176e-05, 5.135646e-06, -3.563717e-07, 1.508787e-07, 2.476273e-07, -2.268286e-04, -1.302580e-04, 2.668250e-05, -1.302794e-04, -7.681047e-05, 1.493058e-05, 2.272744e-04, 1.302975e-04, -2.586272e-05, 1.621008e-07, -3.596481e-07, 2.920248e-09
-1.983796e-02, 1.498044e-07, 1.909239e-07, -2.602888e-07, 2.919165e-05, 1.661206e-05, -5.683668e-06, 1.496038e-04, 8.782922e-05, -1.771765e-05, -2.920779e-05, -1.710491e-05, 5.984220e-06, -3.613176e-07, 1.750099e-07, 2.604564e-07, -2.605836e-04, -1.496080e-04, 3.068869e-05, -1.496929e-04, -8.827828e-05, 1.721639e-05, 2.611318e-04, 1.496947e-04, -2.982000e-05, 2.078433e-07, -3.647079e-07, 1.583902e-10
-1.919803e-02, 1.790576e-07, 2.146440e-07, -2.806170e-07, 3.403208e-05, 1.939119e-05, -6.707262e-06, 1.737569e-04, 1.020699e-04, -2.061466e-05, -3.407602e-05, -1.993144e-05, 7.031418e-06, -4.033321e-07, 1.758841e-07, 2.819246e-07, -3.027690e-04, -1.737956e-04, 3.571244e-05, -1.738478e-04, -1.025471e-04, 2.007863e-05, 3.033149e-04, 1.738631e-04, -3.477934e-05, 2.026958e-07, -4.010246e-07, 1.753377e-09
-1.855810e-02, 1.817328e-07, 2.232950e-07, -2.973763e-07, 3.985220e-05, 2.273493e-05, -7.941510e-06, 2.021117e-04, 1.187983e-04, -2.401772e-05, -3.988430e-05, -2.330105e-05, 8.284757e-06, -4.240295e-07, 1.897698e-07, 2.982917e-07, -3.522057e-04, -2.021297e-04, 4.160326e-05, -2.022105e-04, -1.193068e-04, 2.344857e-05, 3.528124e-04, 2.022181e-04, -4.061539e-05, 2.308902e-07, -4.170816e-07, 5.468814e-10
-1.791816e-02, 2.085336e-07, 2.465293e-07, -3.198046e-07, 4.713003e-05, 2.691903e-05, -9.496529e-06, 2.379225e-04, 1.399281e-04, -2.831626e-05, -4.717958e-05, -2.753048e-05, 9.865751e-06, -4.638579e-07, 1.947361e-07, 3.192521e-07, -4.146306e-04, -2.379058e-04, 4.904214e-05, -2.380010e-04, -1.404565e-04, 2.770614e-05, 4.152649e-04, 2.379942e-04, -4.798735e-05, 2.633555e-07, -4.351620e-07, -7.306812e-10
-1.727823e-02, 2.193486e-07, 2.592841e-07, -3.360091e-07, 5.598546e-05, 3.201696e-05, -1.140880e-05, 2.809485e-04, 1.653406e-04, -3.349459e-05, -5.605395e-05, -3.267032e-05, 1.179725e-05, -4.842750e-07, 2.081513e-07, 3.400374e-07, -4.899477e-04, -2.810709e-04, 5.803596e-05, -2.811016e-04, -1.659350e-04, 3.285965e-05, 4.906047e-04, 2.811500e-04, -5.692147e-05, 1.996116e-07, -5.045612e-07, 5.573190e-09
-1.663829e-02, 2.424402e-07, 2.821786e-07, -3.622467e-07, 6.768899e-05, 3.875192e-05, -1.392921e-05, 3.379353e-04, 1.989847e-04, -4.034759e-05, -6.775848e-05, -3.944901e-05, 1.434751e-05, -5.307313e-07, 2.152640e-07, 3.635097e-07, -5.892520e-04, -3.379686e-04, 6.989004e-05, -3.380492e-04, -1.995955e-04, 3.966173e-05, 5.899637e-04, 3.380626e-04, -6.869816e-05, 2.702960e-07, -5.079237e-07, 1.363891e-09
-1.599836e-02, 2.770614e-07, 3.110624e-07, -3.885769e-07, 8.261518e-05, 4.734935e-05, -1.716975e-05, 4.105068e-04, 2.418509e-04, -4.908587e-05, -8.271337e-05, -4.810351e-05, 1.761868e-05, -5.792930e-07, 2.195275e-07, 3.893049e-07, -7.159057e-04, -4.105335e-04, 8.502296e-05, -4.105967e-04, -2.424843e-04, 4.835266e-05, 7.166154e-04, 4.106057e-04, -8.374944e-05, 2.880958e-07, -5.409880e-07, 1.523311e-09
-1.535842e-02, 3.075668e-07, 3.378184e-07, -4.148166e-07, 1.022569e-04, 5.866871e-05, -2.145148e-05, 5.055731e-04, 2.980239e-04, -6.054026e-05, -1.023797e-04, -5.947905e-05, 2.193059e-05, -6.319512e-07, 2.227444e-07, 4.176648e-07, -8.819328e-04, -5.056503e-04, 1.048720e-04, -5.056882e-04, -2.987081e-04, 5.976342e-05, 8.826775e-04, 5.057184e-04, -1.035171e-04, 2.839917e-07, -5.884574e-07, 3.337620e-09
-1.471849e-02, 3.563314e-07, 3.766921e-07, -4.483456e-07, 1.289050e-04, 7.402955e-05, -2.727358e-05, 6.344408e-04, 3.741743e-04, -7.607302e-05, -1.290615e-04, -7.490735e-05, 2.779159e-05, -6.951034e-07, 2.241752e-07, 4.467205e-07, -1.106716e-03, -6.344111e-04, 1.317566e-04, -6.344901e-04, -3.748670e-04, 7.523509e-05, 1.107491e-03, 6.344772e-04, -1.303086e-04, 3.588218e-07, -5.968399e-07, -7.382647e-10
-1.407855e-02, 3.823530e-07, 4.044983e-07, -4.818364e-07, 1.661743e-04, 9.551773e-05, -3.542680e-05, 8.136013e-04, 4.800701e-04, -9.768103e-05, -1.663492e-04, -9.646518e-05, 3.598417e-05, -7.357830e-07, 2.477418e-07, 4.794870e-07, -1.419501e-03, -8.135796e-04, 1.691830e-04, -8.136796e-04, -4.808289e-04, 9.678328e-05, 1.420364e-03, 8.136673e-04, -1.676298e-04, 3.703882e-07, -6.504316e-07, 6.361481e-10
-1.343862e-02, 4.538539e-07, 4.555970e-07, -5.167579e-07, 2.178986e-04, 1.253588e-04, -4.680887e-05, 1.062434e-03, 6.271859e-04, -1.277140e-04, -2.181381e-04, -1.263874e-04, 4.740590e-05, -8.391993e-07, 2.231701e-07, 5.167366e-07, -1.853991e-03, -1.062442e-03, 2.212061e-04, -1.062452e-03, -6.279527e-04, 1.267579e-04, 1.854765e-03, 1.062451e-03, -2.195483e-04, 3.849376e-07, -6.928560e-07, 1.013210e-09
-1.279869e-02, 4.384653e-07, 4.610973e-07, -5.465432e-07, 2.956276e-04, 1.702022e-04, -6.389575e-05, 1.433658e-03, 8.466913e-04, -1.725352e-04, -2.958253e-04, -1.712735e-04, 6.452696e-05, -8.562432e-07, 2.663044e-07, 5.467217e-07, -2.502152e-03, -1.433667e-03, 2.988411e-04, -1.433744e-03, -8.475483e-04, 1.715193e-04, 2.503099e-03, 1.433748e-03, -2.970804e-04, 4.173087e-07, -7.375828e-07, 5.409814e-10
-1.215875e-02, 4.471998e-07, 4.690062e-07, -5.546508e-07, 4.073169e-04, 2.346796e-04, -8.858874e-05, 1.966511e-03, 1.161869e-03, -2.369224e-04, -4.075230e-04, -2.357690e-04, 8.922897e-05, -8.792833e-07, 2.638394e-07, 5.582097e-07, -3.432728e-03, -1.966591e-03, 4.103749e-04, -1.966627e-03, -1.162753e-03, 2.358952e-04, 3.433671e-03, 1.966658e-03, -4.085860e-04, 3.911655e-07, -7.676992e-07, 2.999516e-09
-1.151882e-02, 4.323058e-07, 4.465584e-07, -5.213778e-07, 5.719141e-04, 3.297420e-04, -1.251106e-04, 2.749799e-03, 1.625289e-03, -3.316308e-04, -5.721269e-04, -3.307711e-04, 1.257128e-04, -8.295062e-07, 2.417000e-07, 5.239386e-07, -4.800594e-03, -2.749869e-03, 5.744124e-04, -2.749907e-03, -1.626117e-03, 3.306699e-04, 4.801480e-03, 2.749933e-03, -5.727394e-04, 3.634550e-07, -7.206336e-07, 3.156191e-09
-1.087888e-02, 3.685557e-07, 3.609314e-07, -4.007422e-07, 7.971785e-04, 4.599112e-04, -1.753139e-04, 3.818475e-03, 2.257742e-03, -4.609477e-04, -7.973855e-04, -4.607108e-04, 1.757769e-04, -6.624472e-07, 1.583447e-07, 4.000667e-07, -6.666926e-03, -3.818468e-03, 7.983837e-04, -3.818493e-03, -2.258336e-03, 4.602153e-04, 6.667547e-03, 3.818490e-03, -7.971159e-04, 3.051150e-07, -5.277445e-07, 5.420257e-11
-1.023895e-02, 1.036018e-07, 1.004707e-07, -1.105942e-07, 8.676897e-04, 5.008676e-04, -1.916895e-04, 4.140701e-03, 2.449055e-03, -5.002733e-04, -8.677507e-04, -5.010896e-04, 1.918172e-04, -1.873574e-07, 4.044554e-08, 1.117798e-07, -7.230366e-03, -4.140727e-03, 8.665021e-04, -4.140721e-03, -2.449227e-03, 5.000734e-04, 7.230535e-03, 4.140730e-03, -8.661525e-04, 6.980405e-08, -1.539972e-07, 1.118422e-09
-9.599015e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.959080e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.319146e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.679212e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.039277e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-6.399343e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
