-5.823899e-02, -1.343908e-07, -5.492916e-08, -2.183441e-08, 9.535018e-07, 4.938964e-07, -4.070632e-08, 3.399444e-06, 1.890508e-06, -3.350852e-07, -7.608132e-07, -4.957347e-07, 6.622195e-08, 9.040647e-08, 1.402776e-07, 2.053928e-08, -5.781260e-06, -3.377644e-06, 5.763108e-07, -3.483831e-06, -2.011994e-06, 2.383350e-07, 6.017578e-06, 3.473914e-06, -4.111088e-07, 4.706649e-08, -6.398395e-08, -5.963158e-10
-5.424450e-03, -9.027051e-06, -7.626654e-06, 6.900700e-06, -1.175103e-03, -6.729924e-04, 2.392654e-04, -5.806331e-03, -3.418487e-03, 6.945785e-04, 1.182022e-03, 6.878916e-04, -2.472420e-04, 1.366292e-05, -8.179776e-07, -6.851332e-06, 1.012160e-02, 5.805420e-03, -1.202877e-03, 5.801948e-03, 3.425396e-03, -6.823951e-04, -1.012425e-02, -5.801559e-03, 1.181878e-03, -5.202970e-06, 8.253207e-06, 2.178826e-08
-4.738416e-03, -1.135008e-05, -9.707742e-06, 8.942611e-06, -1.716050e-03, -9.836306e-04, 3.522202e-04, -8.427871e-03, -4.964317e-03, 1.009324e-03, 1.724653e-03, 1.002863e-03, -3.625621e-04, 1.734829e-05, -1.373265e-06, -8.888259e-06, 1.469483e-02, 8.427154e-03, -1.748064e-03, 8.422658e-03, 4.973602e-03, -9.934677e-04, -1.469869e-02, -8.422335e-03, 1.720677e-03, -6.501135e-06, 1.094497e-05, 4.632547e-09
-4.135345e-03, -1.474364e-05, -1.264941e-05, 1.171433e-05, -2.506030e-03, -1.437502e-03, 5.179783e-04, -1.225204e-02, -7.219836e-03, 1.468747e-03, 2.517189e-03, 1.462658e-03, -5.315368e-04, 2.238390e-05, -2.012944e-06, -1.159101e-05, 2.136440e-02, 1.225025e-02, -2.543614e-03, 1.224543e-02, 7.232157e-03, -1.447963e-03, -2.137062e-02, -1.224465e-02, 2.507812e-03, -8.795235e-06, 1.419614e-05, 2.262386e-08
-3.605504e-03, -1.929082e-05, -1.656350e-05, 1.538477e-05, -3.652494e-03, -2.096492e-03, 7.596185e-04, -1.779159e-02, -1.048790e-02, 2.134665e-03, 3.666556e-03, 2.129133e-03, -7.773861e-04, 2.988572e-05, -2.302356e-06, -1.521324e-05, 3.102501e-02, 1.778731e-02, -3.696585e-03, 1.778228e-02, 1.050375e-02, -2.107319e-03, -3.103401e-02, -1.778054e-02, 3.649725e-03, -1.299800e-05, 1.777680e-05, 1.545663e-07
-3.140278e-03, -2.569260e-05, -2.197649e-05, 2.030575e-05, -5.320999e-03, -3.055922e-03, 1.112572e-03, -2.583736e-02, -1.523556e-02, 3.102416e-03, 5.340330e-03, 3.099388e-03, -1.136065e-03, 3.895706e-05, -3.280462e-06, -2.004371e-05, 4.506246e-02, 2.583267e-02, -5.372705e-03, 2.582511e-02, 1.525646e-02, -3.066359e-03, -4.507338e-02, -2.582314e-02, 5.310790e-03, -1.613914e-05, 2.402970e-05, 1.127022e-07
-2.732042e-03, -3.283368e-05, -2.844243e-05, 2.675398e-05, -7.752456e-03, -4.454407e-03, 1.627899e-03, -3.751730e-02, -2.212901e-02, 4.507810e-03, 7.776844e-03, 4.511441e-03, -1.658864e-03, 5.035611e-05, -5.195292e-06, -2.645035e-05, 6.544278e-02, 3.751265e-02, -7.806912e-03, 3.750330e-02, 2.215796e-02, -4.460203e-03, -6.545963e-02, -3.750131e-02, 7.724979e-03, -2.050443e-05, 3.241406e-05, 7.647326e-08
-2.374050e-03, -4.259579e-05, -3.727649e-05, 3.558383e-05, -1.128797e-02, -6.488375e-03, 2.378947e-03, -5.447906e-02, -3.214095e-02, 6.549436e-03, 1.131843e-02, 6.563389e-03, -2.420096e-03, 6.646795e-05, -7.411743e-06, -3.509009e-05, 9.503181e-02, 5.446899e-02, -1.134213e-02, 5.446021e-02, 3.217955e-02, -6.485839e-03, -9.505766e-02, -5.445602e-02, 1.123314e-02, -2.970197e-05, 4.191240e-05, 2.924316e-07
-2.060336e-03, -5.928928e-05, -5.121061e-05, 4.803871e-05, -1.641617e-02, -9.439437e-03, 3.471430e-03, -7.910854e-02, -4.668050e-02, 9.514935e-03, 1.646022e-02, 9.541719e-03, -3.527072e-03, 8.957257e-05, -9.563986e-06, -4.710837e-05, 1.380008e-01, 7.909209e-02, -1.647737e-02, 7.908128e-02, 4.673129e-02, -9.429388e-03, -1.380346e-01, -7.907433e-02, 1.633108e-02, -4.011984e-05, 5.604933e-05, 3.821313e-07
-1.785625e-03, -7.423824e-05, -6.531085e-05, 6.285203e-05, -2.362005e-02, -1.358616e-02, 5.009535e-03, -1.135415e-01, -6.701224e-02, 1.366264e-02, 2.367329e-02, 1.371864e-02, -5.082242e-03, 1.163563e-04, -1.396360e-05, -6.216911e-05, 1.980998e-01, 1.135297e-01, -2.366228e-02, 1.135123e-01, 6.708295e-02, -1.355039e-02, -1.981472e-01, -1.135074e-01, 2.346922e-02, -4.944290e-05, 7.621319e-05, 2.644766e-07
-1.545252e-03, -1.025232e-04, -8.918685e-05, 8.455759e-05, -3.398732e-02, -1.955462e-02, 7.226785e-03, -1.631966e-01, -9.633307e-02, 1.964504e-02, 3.406206e-02, 1.973370e-02, -7.324489e-03, 1.611024e-04, -1.544042e-05, -8.423256e-05, 2.847682e-01, 1.631915e-01, -3.402544e-02, 1.631584e-01, 9.642818e-02, -1.949477e-02, -2.848239e-01, -1.631564e-01, 3.376579e-02, -6.264138e-05, 1.042231e-04, 1.192952e-07
-1.335098e-03, -1.394145e-04, -1.206241e-04, 1.134670e-04, -4.850927e-02, -2.791593e-02, 1.033574e-02, -2.326605e-01, -1.373539e-01, 2.801491e-02, 4.861409e-02, 2.815840e-02, -1.046704e-02, 2.148562e-04, -2.118003e-05, -1.129402e-04, 4.060063e-01, 2.326600e-01, -4.852355e-02, 2.326103e-01, 1.374818e-01, -2.781371e-02, -4.060770e-01, -2.326103e-01, 4.817514e-02, -7.871056e-05, 1.426283e-04, -3.000219e-07
-1.151522e-03, -1.802360e-04, -1.573218e-04, 1.499184e-04, -6.820590e-02, -3.925801e-02, 1.455651e-02, -3.266749e-01, -1.928769e-01, 3.934564e-02, 6.833898e-02, 3.957622e-02, -1.473026e-02, 2.739641e-04, -3.430049e-05, -1.471757e-04, 5.700198e-01, 3.266320e-01, -6.814073e-02, 3.265975e-01, 1.930407e-01, -3.907800e-02, -5.701313e-01, -3.265789e-01, 6.768195e-02, -1.203319e-04, 1.793935e-04, 7.308539e-07
-9.913102e-04, -2.230037e-04, -1.985317e-04, 1.937936e-04, -9.436848e-02, -5.432536e-02, 2.016906e-02, -4.513226e-01, -2.665022e-01, 5.437130e-02, 9.453180e-02, 5.473690e-02, -2.039323e-02, 3.583540e-04, -4.648362e-05, -1.953199e-04, 7.877385e-01, 4.513812e-01, -9.418512e-02, 4.512770e-01, 2.667459e-01, -5.402664e-02, -7.878768e-01, -4.513014e-01, 9.358136e-02, -1.087103e-04, 2.638031e-04, -2.622168e-06
-8.516256e-04, -3.079928e-04, -2.671011e-04, 2.522206e-04, -1.274286e-01, -7.336872e-02, 2.727655e-02, -6.093038e-01, -3.598142e-01, 7.341896e-02, 1.276651e-01, 7.391023e-02, -2.756918e-02, 4.617693e-04, -5.662364e-05, -2.488985e-04, 1.063339e+00, 6.092799e-01, -1.271612e-01, 6.091940e-01, 3.601003e-01, -7.297137e-02, -1.063517e+00, -6.091828e-01, 1.263884e-01, -1.754744e-04, 3.171420e-04, -9.193586e-07
-7.299648e-04, -3.829445e-04, -3.347278e-04, 3.194439e-04, -1.682981e-01, -9.690922e-02, 3.605854e-02, -8.041116e-01, -4.748848e-01, 9.690836e-02, 1.685728e-01, 9.758327e-02, -3.642717e-02, 6.146783e-04, -5.637206e-05, -3.203896e-04, 1.403416e+00, 8.041260e-01, -1.678528e-01, 8.039915e-01, 4.752584e-01, -9.634107e-02, -1.403638e+00, -8.039977e-01, 1.668686e-01, -2.262061e-04, 4.014201e-04, -2.381040e-07
-6.241199e-04, -4.561618e-04, -4.014907e-04, 3.865514e-04, -2.130550e-01, -1.226940e-01, 4.569158e-02, -1.017133e+00, -6.007289e-01, 1.225993e-01, 2.133843e-01, 1.235113e-01, -4.613797e-02, 7.345870e-04, -7.650517e-05, -3.888666e-04, 1.775310e+00, 1.017194e+00, -2.123590e-01, 1.017019e+00, 6.012004e-01, -1.219133e-01, -1.775595e+00, -1.017044e+00, 2.111637e-01, -2.495650e-04, 5.026702e-04, -2.337537e-06
-5.321443e-04, -5.394609e-04, -4.737989e-04, 4.551324e-04, -2.590492e-01, -1.491939e-01, 5.560075e-02, -1.236128e+00, -7.301044e-01, 1.490131e-01, 2.594334e-01, 1.501522e-01, -5.612612e-02, 8.675316e-04, -8.673137e-05, -4.557770e-04, 2.157477e+00, 1.236137e+00, -2.581000e-01, 1.235960e+00, 7.306400e-01, -1.482033e-01, -2.157811e+00, -1.235965e+00, 2.566965e-01, -3.267427e-04, 5.708841e-04, -1.010625e-07
-4.523227e-04, -5.917552e-04, -5.256703e-04, 5.124000e-04, -3.011990e-01, -1.734796e-01, 6.468382e-02, -1.436288e+00, -8.483614e-01, 1.731599e-01, 3.016085e-01, 1.745512e-01, -6.527514e-02, 9.652842e-04, -1.087412e-04, -5.125646e-04, 2.506830e+00, 1.436279e+00, -2.999210e-01, 1.436099e+00, 8.489668e-01, -1.722437e-01, -2.507228e+00, -1.436097e+00, 2.983355e-01, -3.818839e-04, 6.384025e-04, 8.890578e-07
-3.831439e-04, -6.447238e-04, -5.683967e-04, 5.489936e-04, -3.325705e-01, -1.915646e-01, 7.147830e-02, -1.585408e+00, -9.364838e-01, 1.911579e-01, 3.330247e-01, 1.927169e-01, -7.211197e-02, 1.041109e-03, -1.088867e-04, -5.491786e-04, 2.767149e+00, 1.585404e+00, -3.310953e-01, 1.585214e+00, 9.371358e-01, -1.901805e-01, -2.767583e+00, -1.585214e+00, 3.294032e-01, -4.036973e-04, 6.843578e-04, 5.853891e-07
-3.232777e-04, -6.573177e-04, -5.818190e-04, 5.645830e-04, -3.508155e-01, -2.020842e-01, 7.543694e-02, -1.671642e+00, -9.874539e-01, 2.015731e-01, 3.512780e-01, 2.032698e-01, -7.608864e-02, 1.067269e-03, -1.165529e-04, -5.661084e-04, 2.917748e+00, 1.671672e+00, -3.491410e-01, 1.671443e+00, 9.881254e-01, -2.005656e-01, -2.918164e+00, -1.671456e+00, 3.473926e-01, -3.983258e-04, 7.159874e-04, -7.761239e-07
-2.715533e-04, -6.461576e-04, -5.703665e-04, 5.517798e-04, -3.522647e-01, -2.029324e-01, 7.579591e-02, -1.677972e+00, -9.912305e-01, 2.023519e-01, 3.527286e-01, 2.040962e-01, -7.643356e-02, 1.033455e-03, -1.181600e-04, -5.519764e-04, 2.928829e+00, 1.677999e+00, -3.504885e-01, 1.677780e+00, 9.918885e-01, -2.013688e-01, -2.929239e+00, -1.677791e+00, 3.487824e-01, -3.799975e-04, 7.045204e-04, -1.710068e-06
-2.269409e-04, -6.051156e-04, -5.381230e-04, 5.256283e-04, -3.412955e-01, -1.966185e-01, 7.345617e-02, -1.625117e+00, -9.600272e-01, 1.959875e-01, 3.417149e-01, 1.977177e-01, -7.406271e-02, 9.904485e-04, -1.117799e-04, -5.269840e-04, 2.836581e+00, 1.625136e+00, -3.394641e-01, 1.624943e+00, 9.606600e-01, -1.950488e-01, -2.836997e+00, -1.624951e+00, 3.378364e-01, -3.789130e-04, 6.635698e-04, -9.494205e-08
-1.885355e-04, -5.516287e-04, -4.913033e-04, 4.807500e-04, -3.179062e-01, -1.831509e-01, 6.844748e-02, -1.513255e+00, -8.939676e-01, 1.825046e-01, 3.182966e-01, 1.841615e-01, -6.900310e-02, 8.903292e-04, -1.123971e-04, -4.810090e-04, 2.641370e+00, 1.513284e+00, -3.161121e-01, 1.513116e+00, 8.945583e-01, -1.816471e-01, -2.641771e+00, -1.513126e+00, 3.146234e-01, -3.294608e-04, 6.178445e-04, -1.735405e-06
-1.555418e-04, -4.910625e-04, -4.359944e-04, 4.252734e-04, -2.864833e-01, -1.650550e-01, 6.171080e-02, -1.363361e+00, -8.054370e-01, 1.644350e-01, 2.868279e-01, 1.659465e-01, -6.220176e-02, 7.992956e-04, -9.100375e-05, -4.265601e-04, 2.379757e+00, 1.363390e+00, -2.848154e-01, 1.363228e+00, 8.059538e-01, -1.636768e-01, -2.380095e+00, -1.363240e+00, 2.834989e-01, -2.967491e-04, 5.427323e-04, -9.087274e-07
-1.272615e-04, -4.324725e-04, -3.831851e-04, 3.726015e-04, -2.530583e-01, -1.458001e-01, 5.452418e-02, -1.204069e+00, -7.113417e-01, 1.452270e-01, 2.533648e-01, 1.465837e-01, -5.495427e-02, 7.049879e-04, -7.703069e-05, -3.751473e-04, 2.101772e+00, 1.204126e+00, -2.515505e-01, 1.203973e+00, 7.118056e-01, -1.445648e-01, -2.102073e+00, -1.203996e+00, 2.503966e-01, -2.440343e-04, 4.846562e-04, -1.998514e-06
-1.030818e-04, -3.530100e-04, -3.184022e-04, 3.167839e-04, -2.182681e-01, -1.257568e-01, 4.703406e-02, -1.037985e+00, -6.132308e-01, 1.251986e-01, 2.185073e-01, 1.264157e-01, -4.739968e-02, 5.862806e-04, -7.691473e-05, -3.178233e-04, 1.811823e+00, 1.038004e+00, -2.168539e-01, 1.037901e+00, 6.136265e-01, -1.246313e-01, -1.812105e+00, -1.037909e+00, 2.158692e-01, -2.247120e-04, 4.055694e-04, -4.791980e-07
-8.246545e-05, -3.129610e-04, -2.757265e-04, 2.663553e-04, -1.845329e-01, -1.063244e-01, 3.978496e-02, -8.776182e-01, -5.184977e-01, 1.058585e-01, 1.847580e-01, 1.068861e-01, -4.009263e-02, 5.023690e-04, -5.447161e-05, -2.671766e-04, 1.531926e+00, 8.776445e-01, -1.833571e-01, 8.775372e-01, 5.188218e-01, -1.053851e-01, -1.532132e+00, -8.775478e-01, 1.825339e-01, -1.788189e-04, 3.428497e-04, -1.136210e-06
-6.494154e-05, -2.526038e-04, -2.247296e-04, 2.198949e-04, -1.540684e-01, -8.877220e-02, 3.322338e-02, -7.324134e-01, -4.327173e-01, 8.834545e-02, 1.542465e-01, 8.923372e-02, -3.347723e-02, 4.132712e-04, -4.759367e-05, -2.214460e-04, 1.278495e+00, 7.324507e-01, -1.530256e-01, 7.323619e-01, 4.329946e-01, -8.795429e-02, -1.278679e+00, -7.323773e-01, 1.523437e-01, -1.428627e-04, 2.876596e-04, -1.308697e-06
-5.009776e-05, -2.135847e-04, -1.875685e-04, 1.807175e-04, -1.267602e-01, -7.303907e-02, 2.734504e-02, -6.025310e-01, -3.559853e-01, 7.267936e-02, 1.269095e-01, 7.341704e-02, -2.755338e-02, 3.480868e-04, -3.167027e-05, -1.814096e-04, 1.051733e+00, 6.025342e-01, -1.258851e-01, 6.024664e-01, 3.561997e-01, -7.235777e-02, -1.051871e+00, -6.024683e-01, 1.253278e-01, -1.337175e-04, 2.248092e-04, 3.438540e-07
-3.757332e-05, -1.648847e-04, -1.472512e-04, 1.449585e-04, -1.030590e-01, -5.938283e-02, 2.223681e-02, -4.895394e-01, -2.892337e-01, 5.905050e-02, 1.031732e-01, 5.968552e-02, -2.240398e-02, 2.739988e-04, -3.071408e-05, -1.464533e-04, 8.545525e-01, 4.895689e-01, -1.022839e-01, 4.895077e-01, 2.894182e-01, -5.879234e-02, -8.546741e-01, -4.895201e-01, 1.018334e-01, -9.425867e-05, 1.902287e-04, -8.204494e-07
-2.705279e-05, -1.310971e-04, -1.175874e-04, 1.165201e-04, -8.289975e-02, -4.776690e-02, 1.789126e-02, -3.935758e-01, -2.325377e-01, 4.747476e-02, 8.298897e-02, 4.800896e-02, -1.802574e-02, 2.161136e-04, -2.712747e-05, -1.166350e-04, 6.870001e-01, 3.935759e-01, -8.222870e-02, 3.935421e-01, 2.326819e-01, -4.726618e-02, -6.871054e-01, -3.935422e-01, 8.186742e-02, -8.589050e-05, 1.470887e-04, 7.738355e-08
-1.826063e-05, -1.023945e-04, -9.200611e-05, 9.149772e-05, -6.557158e-02, -3.778293e-02, 1.415803e-02, -3.111058e-01, -1.838158e-01, 3.752654e-02, 6.564084e-02, 3.797256e-02, -1.426361e-02, 1.695706e-04, -2.137296e-05, -9.166143e-05, 5.430518e-01, 3.111070e-01, -6.499822e-02, 3.110805e-01, 1.839299e-01, -3.736272e-02, -5.431361e-01, -3.110813e-01, 6.471437e-02, -6.745357e-05, 1.157583e-04, 6.192109e-08
-1.095638e-05, -7.945957e-05, -7.157452e-05, 7.147741e-05, -5.129801e-02, -2.955840e-02, 1.108127e-02, -2.431891e-01, -1.436904e-01, 2.933388e-02, 5.135141e-02, 2.970625e-02, -1.116372e-02, 1.325992e-04, -1.670794e-05, -7.177301e-05, 4.245073e-01, 2.431931e-01, -5.080853e-02, 2.431716e-01, 1.437810e-01, -2.920589e-02, -4.245744e-01, -2.431734e-01, 5.058640e-02, -5.166683e-05, 9.129548e-05, -3.028925e-08
-4.930371e-06, -6.009841e-05, -5.437847e-05, 5.469532e-05, -3.940428e-02, -2.270522e-02, 8.517592e-03, -1.865900e-01, -1.102516e-01, 2.250631e-02, 3.944505e-02, 2.281850e-02, -8.580744e-03, 9.988313e-05, -1.385507e-05, -5.491835e-05, 3.257160e-01, 1.865956e-01, -3.898307e-02, 1.865798e-01, 1.103229e-01, -2.240839e-02, -3.257705e-01, -1.865820e-01, 3.881281e-02, -3.759495e-05, 7.133772e-05, -2.062783e-07
0.000000e+00, -4.374599e-05, -4.007845e-05, 4.105658e-05, -2.968311e-02, -1.710372e-02, 6.421611e-03, -1.403256e-01, -8.291815e-02, 1.692511e-02, 2.971182e-02, 1.718796e-02, -6.469024e-03, 7.342319e-05, -1.149960e-05, -4.106508e-05, 2.449529e-01, 1.403261e-01, -2.931522e-02, 1.403191e-01, 8.297282e-02, -1.685134e-02, -2.449997e-01, -1.403193e-01, 2.918739e-02, -3.011375e-05, 5.284985e-05, -2.504057e-08
4.930371e-06, -2.895631e-05, -2.680043e-05, 2.790816e-05, -2.003957e-02, -1.154679e-02, 4.342010e-03, -9.445397e-02, -5.581620e-02, 1.139090e-02, 2.005841e-02, 1.160382e-02, -4.374265e-03, 4.875668e-05, -8.589870e-06, -2.788696e-05, 1.648833e-01, 9.445466e-02, -1.972972e-02, 9.445143e-02, 5.585474e-02, -1.134061e-02, -1.649182e-01, -9.445165e-02, 1.964252e-02, -2.008031e-05, 3.649886e-05, -6.776253e-08
1.095638e-05, -9.621617e-06, -9.612686e-06, 1.115454e-05, -8.107173e-03, -4.671288e-03, 1.769774e-03, -3.768487e-02, -2.227670e-02, 4.542725e-03, 8.112241e-03, 4.693000e-03, -1.782657e-03, 1.779646e-05, -4.631324e-06, -1.116565e-05, 6.579207e-02, 3.768526e-02, -7.868297e-03, 3.768766e-02, 2.229496e-02, -4.522358e-03, -6.581317e-02, -3.768781e-02, 7.832970e-03, -8.404993e-06, 1.513972e-05, -2.110242e-08
1.826063e-05, 1.255306e-05, 1.033053e-05, -8.582056e-06, 6.225422e-03, 3.587424e-03, -1.320379e-03, 3.048584e-02, 1.799963e-02, -3.681053e-03, -6.235609e-03, -3.606960e-03, 1.330293e-03, -1.857233e-05, 2.469656e-07, 8.584508e-06, -5.320208e-02, -3.048611e-02, 6.375814e-03, -3.047755e-02, -1.800583e-02, 3.666107e-03, 5.319844e-02, 3.047765e-02, -6.349894e-03, 5.568222e-06, -1.006508e-05, 1.470282e-08
2.705279e-05, 3.932512e-05, 3.406296e-05, -3.167991e-05, 2.323312e-02, 1.338804e-02, -4.989109e-03, 1.113792e-01, 6.579375e-02, -1.344014e-02, -2.326219e-02, -1.345605e-02, 5.025700e-03, -6.182353e-05, 5.251774e-06, 3.169522e-05, -1.944049e-01, -1.113801e-01, 2.327918e-02, -1.113626e-01, -6.582735e-02, 1.338394e-02, 1.944184e-01, 1.113630e-01, -2.318173e-02, 2.196705e-05, -3.933913e-05, 4.576505e-08
3.757332e-05, 6.931475e-05, 6.108370e-05, -5.847034e-05, 4.333106e-02, 2.496954e-02, -9.324711e-03, 2.069401e-01, 1.222549e-01, -2.496924e-02, -4.338157e-02, -2.509414e-02, 9.392232e-03, -1.120146e-04, 1.160088e-05, 5.906576e-05, -3.612341e-01, -2.069559e-01, 4.325094e-02, -2.069217e-01, -1.223249e-01, 2.486552e-02, 3.612686e-01, 2.069283e-01, -4.306946e-02, 3.462121e-05, -7.751315e-05, 5.743510e-07
5.009776e-05, 1.059766e-04, 9.334809e-05, -8.964759e-05, 6.664024e-02, 3.840193e-02, -1.435478e-02, 3.177911e-01, 1.877498e-01, -3.834365e-02, -6.671644e-02, -3.859162e-02, 1.445840e-02, -1.682425e-04, 1.914343e-05, 8.934621e-05, -5.546989e-01, -3.177883e-01, 6.641270e-02, -3.177559e-01, -1.878537e-01, 3.818408e-02, 5.547645e-01, 3.177547e-01, -6.613663e-02, 6.465438e-05, -1.119370e-04, 3.721601e-08
6.494154e-05, 1.455243e-04, 1.291334e-04, -1.252677e-04, 9.362215e-02, 5.395051e-02, -2.017612e-02, 4.460554e-01, 2.635343e-01, -5.381783e-02, -9.372554e-02, -5.421486e-02, 2.032079e-02, -2.360172e-04, 2.711054e-05, 1.258210e-04, -7.786202e-01, -4.460713e-01, 9.321836e-02, -4.460180e-01, -2.636866e-01, 5.359494e-02, 7.787155e-01, 4.460249e-01, -9.283052e-02, 8.313038e-05, -1.617386e-04, 5.892457e-07
