-5.823899e-02, -1.343908e-07, -5.492916e-08, -2.183441e-08, 9.535018e-07, 4.938964e-07, -4.070632e-08, 3.399444e-06, 1.890508e-06, -3.350852e-07, -7.608132e-07, -4.957347e-07, 6.622195e-08, 9.040647e-08, 1.402776e-07, 2.053928e-08, -5.781260e-06, -3.377644e-06, 5.763108e-07, -3.483831e-06, -2.011994e-06, 2.383350e-07, 6.017578e-06, 3.473914e-06, -4.111088e-07, 4.706649e-08, -6.398395e-08, -5.963158e-10
8.246545e-05, 1.896572e-04, 1.684406e-04, -1.637203e-04, 1.234435e-01, 7.113648e-02, -2.661425e-02, 5.877946e-01, 3.472825e-01, -7.091951e-02, -1.235787e-01, -7.148199e-02, 2.680345e-02, -3.055315e-04, 3.708009e-05, 1.639832e-04, -1.026032e+00, -5.878086e-01, 1.228389e-01, -5.877415e-01, -3.474796e-01, 7.062761e-02, 1.026155e+00, 5.877473e-01, -1.223317e-01, 1.102784e-04, -2.106725e-04, 6.993266e-07
1.030818e-04, 2.332233e-04, 2.078252e-04, -2.031119e-04, 1.555154e-01, 8.962092e-02, -3.354317e-02, 7.401409e-01, 4.373022e-01, -8.930440e-02, -1.556810e-01, -9.004861e-02, 3.377800e-02, -3.749449e-04, 4.856155e-05, 2.029103e-04, -1.291955e+00, -7.401484e-01, 1.546809e-01, -7.400756e-01, -4.375478e-01, 8.894193e-02, 1.292117e+00, 7.400781e-01, -1.540521e-01, 1.400167e-04, -2.600655e-04, 6.833369e-07
1.272615e-04, 2.798701e-04, 2.504123e-04, -2.460679e-04, 1.896968e-01, 1.093199e-01, -4.092421e-02, 9.025152e-01, 5.332452e-01, -1.088946e-01, -1.898877e-01, -1.098332e-01, 4.120809e-02, -4.621270e-04, 5.471912e-05, 2.466741e-04, -1.575387e+00, -9.025196e-01, 1.886119e-01, -9.024348e-01, -5.335423e-01, 1.084546e-01, 1.575588e+00, 9.024370e-01, -1.878493e-01, 1.801803e-04, -3.094049e-04, -1.785698e-07
1.555418e-04, 3.228129e-04, 2.888261e-04, -2.837061e-04, 2.224011e-01, 1.281708e-01, -4.799751e-02, 1.057764e+00, 6.249872e-01, -1.276326e-01, -2.226257e-01, -1.287658e-01, 4.832492e-02, -5.330555e-04, 6.363347e-05, 2.859470e-04, -1.846471e+00, -1.057816e+00, 2.210760e-01, -1.057686e+00, -6.253379e-01, 1.271261e-01, 1.846686e+00, 1.057708e+00, -2.201930e-01, 1.848888e-04, -3.709678e-04, 1.604148e-06
1.885355e-04, 3.542779e-04, 3.180755e-04, -3.141341e-04, 2.511610e-01, 1.447502e-01, -5.422426e-02, 1.194129e+00, 7.055748e-01, -1.440919e-01, -2.514056e-01, -1.454070e-01, 5.458709e-02, -5.804858e-04, 7.616551e-05, 3.145152e-04, -2.084459e+00, -1.194143e+00, 2.495773e-01, -1.194042e+00, -7.059639e-01, 1.435308e-01, 2.084735e+00, 1.194048e+00, -2.486037e-01, 2.211222e-04, -4.014119e-04, 6.384880e-07
2.269409e-04, 3.800135e-04, 3.395559e-04, -3.338839e-04, 2.723763e-01, 1.569838e-01, -5.883190e-02, 1.294685e+00, 7.650082e-01, -1.562370e-01, -2.726354e-01, -1.576784e-01, 5.921753e-02, -6.160147e-04, 7.879294e-05, 3.313627e-04, -2.259884e+00, -1.294624e+00, 2.705993e-01, -1.294564e+00, -7.654057e-01, 1.556399e-01, 2.260197e+00, 1.294539e+00, -2.695721e-01, 2.708184e-04, -4.035602e-04, -2.125050e-06
2.715533e-04, 3.864378e-04, 3.457920e-04, -3.405908e-04, 2.835803e-01, 1.634467e-01, -6.127371e-02, 1.347523e+00, 7.962464e-01, -1.626196e-01, -2.838416e-01, -1.641540e-01, 6.166706e-02, -6.271761e-04, 8.134923e-05, 3.374639e-04, -2.352106e+00, -1.347445e+00, 2.816509e-01, -1.347388e+00, -7.966456e-01, 1.620089e-01, 2.352420e+00, 1.347356e+00, -2.806022e-01, 2.841119e-04, -4.072008e-04, -2.771000e-06
3.232777e-04, 3.747272e-04, 3.347574e-04, -3.288476e-04, 2.812683e-01, 1.621215e-01, -6.080198e-02, 1.336151e+00, 7.895500e-01, -1.612563e-01, -2.815235e-01, -1.628061e-01, 6.118151e-02, -6.135654e-04, 7.414948e-05, 3.280497e-04, -2.332358e+00, -1.336122e+00, 2.792988e-01, -1.336033e+00, -7.899415e-01, 1.606677e-01, 2.332640e+00, 1.336021e+00, -2.782828e-01, 2.555549e-04, -4.044301e-04, -1.326611e-06
3.831439e-04, 3.343194e-04, 2.998977e-04, -2.960076e-04, 2.638563e-01, 1.520948e-01, -5.707167e-02, 1.252900e+00, 7.403858e-01, -1.512233e-01, -2.640855e-01, -1.527127e-01, 5.741301e-02, -5.585386e-04, 6.504643e-05, 2.989979e-04, -2.187202e+00, -1.252957e+00, 2.619371e-01, -1.252827e+00, -7.407572e-01, 1.506952e-01, 2.187439e+00, 1.252851e+00, -2.610158e-01, 1.942733e-04, -3.871814e-04, 1.510418e-06
4.523227e-04, 2.831122e-04, 2.553769e-04, -2.538658e-04, 2.351474e-01, 1.355536e-01, -5.088861e-02, 1.116079e+00, 6.595560e-01, -1.347198e-01, -2.353402e-01, -1.360826e-01, 5.118169e-02, -4.687899e-04, 6.248896e-05, 2.546122e-04, -1.948321e+00, -1.116097e+00, 2.333449e-01, -1.116013e+00, -6.598732e-01, 1.342656e-01, 1.948546e+00, 1.116020e+00, -2.325562e-01, 1.781441e-04, -3.258130e-04, 5.486315e-07
5.321443e-04, 2.278676e-04, 2.056806e-04, -2.047817e-04, 1.983193e-01, 1.143313e-01, -4.294625e-02, 9.408932e-01, 5.560502e-01, -1.135841e-01, -1.984698e-01, -1.147547e-01, 4.318242e-02, -3.804685e-04, 4.858756e-05, 2.047027e-04, -1.642477e+00, -9.408785e-01, 1.967309e-01, -9.408307e-01, -5.563013e-01, 1.132171e-01, 1.642670e+00, 9.408252e-01, -1.960970e-01, 1.603928e-04, -2.526147e-04, -9.330347e-07
6.241199e-04, 1.683906e-04, 1.528035e-04, -1.531906e-04, 1.580739e-01, 9.113771e-02, -3.425865e-02, 7.495396e-01, 4.429870e-01, -9.049612e-02, -1.581839e-01, -9.145365e-02, 3.443527e-02, -2.840089e-04, 3.727355e-05, 1.534749e-04, -1.308475e+00, -7.495356e-01, 1.567434e-01, -7.494975e-01, -4.431780e-01, 9.022143e-02, 1.308622e+00, 7.494966e-01, -1.562683e-01, 1.178078e-04, -1.909401e-04, -5.288689e-07
7.299648e-04, 1.214814e-04, 1.092156e-04, -1.082929e-04, 1.198433e-01, 6.910282e-02, -2.599784e-02, 5.679881e-01, 3.357069e-01, -6.858631e-02, -1.199252e-01, -6.932752e-02, 2.612288e-02, -1.991415e-04, 2.644090e-05, 1.077754e-04, -9.915411e-01, -5.679744e-01, 1.187924e-01, -5.679509e-01, -3.358373e-01, 6.839219e-02, 9.916409e-01, 5.679452e-01, -1.184578e-01, 8.553546e-05, -1.329078e-04, -5.036016e-07
8.516256e-04, 7.603652e-05, 7.025800e-05, -7.206054e-05, 8.722371e-02, 5.029869e-02, -1.893738e-02, 4.130556e-01, 2.441495e-01, -4.988445e-02, -8.727062e-02, -5.044548e-02, 1.902049e-02, -1.297413e-04, 2.044105e-05, 7.158830e-05, -7.210790e-01, -4.130393e-01, 8.639957e-02, -4.130371e-01, -2.442408e-01, 4.975463e-02, 7.211643e-01, 4.130308e-01, -8.617669e-02, 6.232716e-05, -8.638074e-05, -7.474925e-07
9.913102e-04, 4.740260e-05, 4.386519e-05, -4.503652e-05, 6.075897e-02, 3.504169e-02, -1.320627e-02, 2.875319e-01, 1.699670e-01, -3.473070e-02, -6.078873e-02, -3.513385e-02, 1.325824e-02, -8.091935e-05, 1.303089e-05, 4.492386e-05, -5.019725e-01, -2.875270e-01, 6.015439e-02, -2.875222e-01, -1.700251e-01, 3.464961e-02, 5.020237e-01, 2.875201e-01, -6.001451e-02, 3.596454e-05, -5.587467e-05, -2.253035e-07
1.151522e-03, 2.788295e-05, 2.561757e-05, -2.608844e-05, 4.053613e-02, 2.338190e-02, -8.822579e-03, 1.916911e-01, 1.133227e-01, -2.315927e-02, -4.055409e-02, -2.343554e-02, 8.852692e-03, -4.706659e-05, 7.310448e-06, 2.603413e-05, -3.346650e-01, -1.916889e-01, 4.011252e-02, -1.916845e-01, -1.133557e-01, 2.311232e-02, 3.346922e-01, 1.916835e-01, -4.003144e-02, 2.025100e-05, -3.262235e-05, -8.416400e-08
1.335098e-03, 1.531594e-05, 1.392029e-05, -1.399898e-05, 2.604492e-02, 1.502550e-02, -5.676841e-03, 1.230671e-01, 7.276068e-02, -1.487162e-02, -2.605497e-02, -1.505437e-02, 5.692991e-03, -2.569760e-05, 3.553591e-06, 1.399712e-05, -2.148652e-01, -1.230664e-01, 2.575825e-02, -1.230639e-01, -7.277850e-02, 1.484656e-02, 2.148800e-01, 1.230636e-01, -2.571493e-02, 1.076918e-05, -1.746468e-05, -4.416283e-08
1.545252e-03, 7.492846e-06, 6.760425e-06, -6.731290e-06, 1.600246e-02, 9.233491e-03, -3.493379e-03, 7.554495e-02, 4.466870e-02, -9.131223e-03, -1.600756e-02, -9.247499e-03, 3.501154e-03, -1.230967e-05, 1.714988e-06, 6.722014e-06, -1.319004e-01, -7.554489e-02, 1.581575e-02, -7.554328e-02, -4.467717e-02, 9.119184e-03, 1.319071e-01, 7.554329e-02, -1.579491e-02, 4.937439e-06, -8.508646e-06, -5.630219e-10
1.785625e-03, 2.894561e-06, 2.595335e-06, -2.567106e-06, 9.027925e-03, 5.210176e-03, -1.974357e-03, 4.257365e-02, 2.517612e-02, -5.147380e-03, -9.029910e-03, -5.215519e-03, 1.977323e-03, -4.694320e-06, 6.359577e-07, 2.552045e-06, -7.433550e-02, -4.257337e-02, 8.915483e-03, -4.257293e-02, -2.517930e-02, 5.142796e-03, 7.433811e-02, 4.257283e-02, -8.907577e-03, 1.987947e-06, -3.169827e-06, -8.360860e-09
2.060336e-03, 6.133437e-07, 5.603597e-07, -5.656178e-07, 4.237730e-03, 2.446186e-03, -9.285491e-04, 1.995950e-02, 1.180464e-02, -2.413959e-03, -4.238177e-03, -2.447384e-03, 9.292049e-04, -9.897141e-07, 1.796513e-07, 5.691005e-07, -3.485222e-02, -1.995971e-02, 4.181136e-03, -1.995947e-02, -1.180542e-02, 2.412950e-03, 3.485275e-02, 1.995954e-02, -4.179362e-03, 2.796829e-07, -8.030263e-07, 1.149626e-08
2.374050e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.732042e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.140278e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.605504e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.135345e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.738416e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.424450e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.204436e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.090784e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.097500e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.240391e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.053729e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.200831e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.367613e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.556632e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.770772e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.013281e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.287819e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.598511e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.950000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.018868e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.119497e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.220126e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
