-6.054408e-02, -8.950454e-08, -6.574725e-09, -7.245500e-08, 1.793320e-06, 9.269345e-07, -7.215065e-08, 9.385012e-06, 5.294827e-06, -9.839246e-07, -1.613552e-06, -1.039565e-06, 1.557309e-07, -5.581563e-09, 1.668728e-07, 7.108597e-08, -1.607125e-05, -9.346968e-06, 1.697307e-06, -9.372505e-06, -5.438894e-06, 7.760881e-07, 1.623392e-05, 9.356520e-06, -1.341790e-06, 9.998436e-08, -1.257627e-07, -1.775673e-09
-5.954408e-02, -8.245801e-08, -5.181166e-09, -6.984391e-08, 1.674584e-06, 8.643280e-07, -6.428610e-08, 8.900496e-06, 5.018298e-06, -9.324382e-07, -1.510015e-06, -9.737104e-07, 1.456967e-07, 5.608945e-09, 1.640138e-07, 6.553700e-08, -1.517561e-05, -8.825172e-06, 1.600936e-06, -8.879577e-06, -5.151898e-06, 7.328523e-07, 1.534840e-05, 8.846812e-06, -1.263838e-06, 1.072059e-07, -1.128344e-07, -2.616413e-09
-5.854408e-02, -9.445885e-08, -1.229335e-08, -6.719092e-08, 1.685310e-06, 8.710091e-07, -6.728580e-08, 8.707894e-06, 4.908635e-06, -9.105192e-07, -1.507434e-06, -9.719440e-07, 1.453032e-07, 1.308773e-08, 1.675361e-07, 6.455517e-08, -1.488717e-05, -8.659863e-06, 1.568121e-06, -8.707411e-06, -5.051624e-06, 7.146693e-07, 1.506976e-05, 8.686392e-06, -1.234331e-06, 9.503743e-08, -1.188041e-07, -1.609283e-09
-5.754408e-02, -1.147619e-07, -2.589073e-08, -6.099279e-08, 1.649636e-06, 8.543879e-07, -6.898970e-08, 8.129535e-06, 4.579315e-06, -8.470483e-07, -1.445406e-06, -9.318667e-07, 1.392959e-07, 2.808111e-08, 1.694815e-07, 5.914603e-08, -1.388537e-05, -8.078529e-06, 1.457952e-06, -8.158337e-06, -4.732447e-06, 6.625153e-07, 1.411697e-05, 8.137407e-06, -1.144456e-06, 1.013180e-07, -1.078987e-07, -2.596415e-09
-5.654408e-02, -1.201834e-07, -2.838812e-08, -6.108925e-08, 1.676624e-06, 8.684831e-07, -7.031922e-08, 8.179648e-06, 4.607015e-06, -8.512669e-07, -1.470760e-06, -9.483987e-07, 1.410479e-07, 3.732218e-08, 1.774486e-07, 5.973262e-08, -1.401039e-05, -8.153481e-06, 1.469604e-06, -8.230681e-06, -4.774107e-06, 6.661373e-07, 1.425881e-05, 8.219555e-06, -1.152006e-06, 8.567401e-08, -1.196225e-07, -1.091377e-09
-5.554408e-02, -1.267033e-07, -3.317679e-08, -5.805498e-08, 1.636651e-06, 8.478613e-07, -6.877881e-08, 7.855957e-06, 4.422563e-06, -8.155259e-07, -1.427923e-06, -9.215478e-07, 1.359732e-07, 4.594462e-08, 1.786766e-07, 5.788949e-08, -1.349663e-05, -7.857733e-06, 1.412773e-06, -7.926107e-06, -4.596528e-06, 6.366271e-07, 1.374959e-05, 7.926622e-06, -1.102650e-06, 6.919892e-08, -1.255390e-07, 2.222242e-10
-5.454408e-02, -1.286518e-07, -3.547609e-08, -5.608643e-08, 1.581400e-06, 8.185368e-07, -6.465594e-08, 7.552419e-06, 4.248001e-06, -7.819128e-07, -1.369892e-06, -8.852776e-07, 1.295612e-07, 5.004380e-08, 1.767536e-07, 5.516744e-08, -1.294033e-05, -7.534552e-06, 1.350987e-06, -7.620094e-06, -4.417736e-06, 6.069169e-07, 1.320314e-05, 7.612233e-06, -1.049881e-06, 7.694181e-08, -1.169279e-07, -5.468631e-10
-5.354408e-02, -1.422724e-07, -4.398677e-08, -5.282873e-08, 1.572452e-06, 8.146061e-07, -6.530417e-08, 7.238948e-06, 4.068128e-06, -7.463265e-07, -1.345568e-06, -8.699745e-07, 1.263958e-07, 6.425254e-08, 1.828560e-07, 5.199081e-08, -1.240105e-05, -7.222738e-06, 1.289692e-06, -7.326289e-06, -4.246376e-06, 5.763067e-07, 1.269430e-05, 7.319458e-06, -9.971036e-07, 7.616784e-08, -1.147771e-07, -6.056617e-10
-5.254408e-02, -1.543468e-07, -5.292145e-08, -4.734227e-08, 1.501141e-06, 7.778411e-07, -6.209108e-08, 6.633462e-06, 3.722707e-06, -6.795929e-07, -1.263950e-06, -8.185646e-07, 1.167532e-07, 7.851155e-08, 1.841081e-07, 4.731657e-08, -1.138113e-05, -6.632698e-06, 1.176946e-06, -6.749817e-06, -3.910565e-06, 5.210783e-07, 1.170416e-05, 6.749579e-06, -9.025036e-07, 6.625066e-08, -1.129684e-07, -8.225905e-11
-5.154408e-02, -1.639937e-07, -5.932378e-08, -4.476862e-08, 1.474231e-06, 7.637847e-07, -5.997177e-08, 6.318672e-06, 3.540724e-06, -6.438072e-07, -1.226117e-06, -7.950402e-07, 1.119042e-07, 9.294065e-08, 1.899045e-07, 4.336695e-08, -1.079423e-05, -6.291905e-06, 1.110104e-06, -6.442541e-06, -3.730983e-06, 4.890343e-07, 1.115027e-05, 6.431032e-06, -8.451072e-07, 7.630278e-08, -1.042649e-07, -1.036481e-09
-5.054408e-02, -1.698172e-07, -6.402264e-08, -4.130887e-08, 1.406627e-06, 7.278410e-07, -5.476268e-08, 5.861001e-06, 3.278222e-06, -5.926306e-07, -1.155235e-06, -7.511926e-07, 1.027138e-07, 1.019386e-07, 1.902334e-07, 4.032850e-08, -1.002076e-05, -5.845212e-06, 1.023451e-06, -5.997887e-06, -3.471184e-06, 4.447949e-07, 1.038454e-05, 5.990729e-06, -7.691069e-07, 6.713027e-08, -1.044037e-07, -3.861807e-10
-4.954408e-02, -1.822499e-07, -7.291577e-08, -3.604162e-08, 1.331095e-06, 6.881322e-07, -4.964147e-08, 5.253518e-06, 2.930817e-06, -5.246849e-07, -1.068157e-06, -6.971891e-07, 9.120401e-08, 1.130215e-07, 1.904460e-07, 3.670193e-08, -9.017654e-06, -5.266436e-06, 9.111108e-07, -5.421563e-06, -3.134859e-06, 3.875933e-07, 9.404502e-06, 5.427021e-06, -6.721536e-07, 5.328997e-08, -1.056098e-07, 4.570605e-10
-4.854408e-02, -1.932124e-07, -8.103459e-08, -3.126230e-08, 1.252624e-06, 6.466233e-07, -4.353287e-08, 4.626847e-06, 2.570486e-06, -4.545938e-07, -9.773639e-07, -6.407361e-07, 7.962368e-08, 1.281478e-07, 1.928890e-07, 3.092301e-08, -7.897879e-06, -4.617280e-06, 7.856503e-07, -4.802375e-06, -2.773238e-06, 3.258730e-07, 8.311889e-06, 4.798499e-06, -5.638554e-07, 6.161587e-08, -9.362950e-08, -5.139434e-10
-4.754408e-02, -2.086500e-07, -9.197053e-08, -2.508105e-08, 1.169412e-06, 6.029545e-07, -3.755269e-08, 3.872060e-06, 2.137271e-06, -3.699937e-07, -8.803025e-07, -5.803326e-07, 6.675483e-08, 1.517244e-07, 1.994683e-07, 2.389492e-08, -6.576760e-06, -3.852297e-06, 6.371280e-07, -4.069054e-06, -2.345260e-06, 2.526018e-07, 7.028906e-06, 4.060446e-06, -4.360418e-07, 6.001882e-08, -8.626052e-08, -6.103450e-10
-4.654408e-02, -2.185065e-07, -9.871746e-08, -2.135489e-08, 1.102762e-06, 5.667682e-07, -3.038815e-08, 3.362957e-06, 1.843547e-06, -3.115651e-07, -8.034707e-07, -5.337529e-07, 5.506992e-08, 1.598338e-07, 2.004663e-07, 2.123094e-08, -5.721526e-06, -3.359663e-06, 5.390352e-07, -3.573437e-06, -2.054939e-06, 2.001377e-07, 6.178835e-06, 3.572090e-06, -3.464344e-07, 5.255279e-08, -8.627803e-08, -2.060781e-10
-4.554408e-02, -2.264226e-07, -1.052529e-07, -1.662362e-08, 9.901149e-07, 5.060121e-07, -1.910917e-08, 2.640639e-06, 1.427284e-06, -2.300661e-07, -6.853779e-07, -4.612506e-07, 3.857422e-08, 1.753012e-07, 2.025649e-07, 1.565261e-08, -4.452525e-06, -2.625678e-06, 3.955770e-07, -2.861566e-06, -1.638502e-06, 1.277072e-07, 4.931158e-06, 2.854931e-06, -2.199599e-07, 5.290143e-08, -7.834196e-08, -4.986918e-10
-4.454408e-02, -2.391069e-07, -1.149548e-07, -9.786264e-09, 8.548692e-07, 4.333876e-07, -6.466183e-09, 1.706242e-06, 8.905107e-07, -1.249033e-07, -5.375287e-07, -3.705101e-07, 1.762204e-08, 1.865340e-07, 2.002534e-07, 1.029439e-08, -2.870689e-06, -1.712471e-06, 2.175239e-07, -1.952329e-06, -1.106937e-06, 3.606278e-08, 3.366233e-06, 1.955175e-06, -6.297564e-08, 4.155040e-08, -7.486892e-08, 5.894666e-11
-4.354408e-02, -2.558965e-07, -1.263098e-07, -3.902164e-09, 7.593687e-07, 3.817066e-07, 4.287129e-09, 8.867462e-07, 4.172721e-07, -3.142054e-08, -4.249364e-07, -3.019911e-07, 2.173850e-10, 2.088693e-07, 2.074981e-07, 3.722956e-09, -1.434140e-06, -8.823231e-07, 5.360219e-08, -1.151159e-06, -6.380246e-07, -4.790071e-08, 1.964157e-06, 1.149359e-06, 8.324777e-08, 4.233531e-08, -6.721267e-08, -2.446350e-10
-4.254408e-02, -2.665887e-07, -1.353093e-07, 3.348692e-09, 5.823853e-07, 2.859639e-07, 2.253943e-08, -2.104708e-07, -2.144985e-07, 9.257834e-08, -2.390610e-07, -1.882879e-07, -2.661735e-08, 2.214893e-07, 2.044783e-07, -2.688721e-09, 4.504254e-07, 2.061567e-07, -1.594509e-07, -6.984435e-08, -5.335264e-09, -1.577800e-07, 8.937603e-08, 7.172424e-08, 2.728973e-07, 3.421831e-08, -6.021267e-08, 1.227289e-11
-4.154408e-02, -2.822407e-07, -1.469378e-07, 1.099537e-08, 4.167218e-07, 1.960410e-07, 4.090319e-08, -1.358493e-06, -8.765113e-07, 2.232226e-07, -5.692574e-08, -7.729784e-08, -5.406423e-08, 2.383420e-07, 2.049092e-07, -9.838742e-09, 2.431643e-06, 1.350142e-06, -3.848292e-07, 1.060549e-06, 6.563142e-07, -2.747676e-07, -1.873129e-06, -1.056160e-06, 4.748839e-07, 3.141287e-08, -5.067646e-08, -2.550628e-10
-4.054408e-02, -2.988104e-07, -1.590483e-07, 1.867027e-08, 2.508904e-07, 1.057409e-07, 6.065847e-08, -2.558658e-06, -1.569941e-06, 3.600749e-07, 1.199156e-07, 3.012027e-08, -8.197500e-08, 2.711825e-07, 2.153109e-07, -1.933212e-08, 4.535655e-06, 2.565650e-06, -6.250868e-07, 2.239962e-06, 1.346801e-06, -3.979719e-07, -3.939047e-06, -2.243203e-06, 6.899651e-07, 2.669943e-08, -4.260844e-08, -1.333980e-10
-3.954408e-02, -3.146941e-07, -1.710954e-07, 2.696063e-08, 4.008836e-08, -9.546292e-09, 8.626591e-08, -3.915931e-06, -2.353931e-06, 5.151812e-07, 3.458529e-07, 1.669840e-07, -1.173718e-07, 2.890420e-07, 2.153398e-07, -2.679593e-08, 6.865842e-06, 3.909763e-06, -8.911776e-07, 3.573676e-06, 2.128186e-06, -5.377617e-07, -6.249970e-06, -3.570810e-06, 9.309021e-07, 1.802033e-08, -3.522460e-08, 4.395768e-11
-3.854408e-02, -3.312328e-07, -1.835924e-07, 3.575002e-08, -1.828075e-07, -1.317276e-07, 1.143162e-07, -5.384300e-06, -3.203259e-06, 6.832788e-07, 5.828881e-07, 3.103161e-07, -1.554238e-07, 3.141869e-07, 2.193705e-07, -3.613278e-08, 9.423833e-06, 5.386329e-06, -1.183944e-06, 5.022901e-06, 2.977377e-06, -6.900376e-07, -8.779266e-06, -5.023943e-06, 1.195442e-06, 1.378948e-08, -2.480713e-08, 3.262721e-11
-3.754408e-02, -3.460072e-07, -1.957904e-07, 4.568895e-08, -4.713180e-07, -2.899727e-07, 1.504113e-07, -7.139401e-06, -4.217954e-06, 8.838317e-07, 8.835372e-07, 4.921927e-07, -2.031280e-07, 3.341620e-07, 2.175894e-07, -4.556964e-08, 1.245460e-05, 7.134864e-06, -1.530055e-06, 6.760858e-06, 3.995928e-06, -8.719764e-07, -1.179971e-05, -6.759083e-06, 1.510075e-06, 4.469215e-09, -1.414921e-08, 2.309296e-10
-3.654408e-02, -3.675779e-07, -2.117210e-07, 5.620966e-08, -7.575129e-07, -4.476182e-07, 1.889273e-07, -9.009136e-06, -5.300927e-06, 1.098778e-06, 1.190824e-06, 6.773423e-07, -2.537883e-07, 3.620588e-07, 2.214592e-07, -5.640402e-08, 1.571083e-05, 9.013559e-06, -1.903972e-06, 8.612371e-06, 5.081522e-06, -1.068928e-06, -1.502922e-05, -8.614037e-06, 1.851687e-06, 4.071008e-09, 1.165502e-09, -3.934066e-10
-3.554408e-02, -3.872218e-07, -2.266225e-07, 6.671494e-08, -1.069824e-06, -6.202669e-07, 2.327652e-07, -1.100139e-05, -6.456071e-06, 1.328383e-06, 1.513691e-06, 8.711855e-07, -3.088139e-07, 4.036077e-07, 2.335439e-07, -6.887446e-08, 1.917473e-05, 1.101067e-05, -2.303105e-06, 1.057890e-05, 6.234948e-06, -1.279736e-06, -1.845954e-05, -1.058366e-05, 2.217847e-06, -8.375533e-09, 9.310839e-09, 1.291686e-10
-3.540000e-02, -3.820409e-07, -2.240053e-07, 6.665753e-08, -1.135712e-06, -6.572641e-07, 2.420624e-07, -1.116492e-05, -6.552780e-06, 1.347700e-06, 1.582029e-06, 9.120754e-07, -3.189764e-07, 3.859188e-07, 2.209326e-07, -6.790898e-08, 1.948991e-05, 1.119307e-05, -2.339344e-06, 1.075490e-05, 6.339231e-06, -1.298627e-06, -1.877752e-05, -1.076643e-05, 2.251027e-06, 7.001738e-09, 1.967722e-08, -1.084036e-09
-3.118213e-02, -4.788637e-07, -3.010272e-07, 1.270837e-07, -3.246858e-06, -1.828811e-06, 5.479656e-07, -2.360912e-05, -1.377637e-05, 2.785684e-06, 3.777181e-06, 2.226705e-06, -6.952687e-07, 5.140691e-07, 2.190867e-07, -1.260412e-07, 4.103443e-05, 2.360718e-05, -4.824252e-06, 2.311803e-05, 1.359642e-05, -2.629322e-06, -4.028764e-05, -2.311644e-05, 4.553513e-06, -4.293140e-08, 8.466873e-08, -4.150324e-10
-2.745383e-02, -5.910536e-07, -3.924975e-07, 2.027023e-07, -6.526330e-06, -3.662383e-06, 1.066351e-06, -4.210163e-05, -2.454128e-05, 4.937381e-06, 7.144523e-06, 4.230560e-06, -1.300628e-06, 6.843092e-07, 2.218701e-07, -2.020923e-07, 7.314716e-05, 4.209611e-05, -8.550674e-06, 4.151476e-05, 2.440760e-05, -4.645096e-06, -7.233988e-05, -4.151198e-05, 8.044948e-06, -9.887581e-08, 1.726820e-07, -1.491086e-10
-2.415937e-02, -7.150017e-07, -4.966154e-07, 2.945802e-07, -1.153255e-05, -6.479141e-06, 1.913790e-06, -6.928830e-05, -4.040959e-05, 8.121274e-06, 1.225933e-05, 7.257948e-06, -2.255157e-06, 8.594459e-07, 2.043238e-07, -2.942937e-07, 1.204919e-04, 6.933565e-05, -1.407435e-05, 6.865369e-05, 4.037376e-05, -7.666455e-06, -1.196773e-04, -6.867147e-05, 1.328073e-05, -1.294416e-07, 3.062158e-07, -2.937008e-09
-2.124926e-02, -8.641793e-07, -6.245779e-07, 4.116147e-07, -1.922669e-05, -1.082679e-05, 3.278501e-06, -1.099864e-04, -6.420944e-05, 1.291021e-05, 2.005205e-05, 1.185095e-05, -3.753729e-06, 1.112866e-06, 2.003957e-07, -4.130291e-07, 1.912640e-04, 1.100197e-04, -2.236712e-05, 1.092627e-04, 6.428344e-05, -1.224537e-05, -1.904730e-04, -1.092768e-04, 2.121183e-05, -2.350950e-07, 4.373678e-07, -8.431266e-10
-1.867959e-02, -1.066216e-06, -7.925163e-07, 5.596239e-07, -3.071479e-05, -1.734384e-05, 5.404073e-06, -1.699186e-04, -9.931659e-05, 1.999425e-05, 3.168777e-05, 1.868356e-05, -6.050035e-06, 1.412924e-06, 1.905159e-07, -5.561250e-07, 2.953616e-04, 1.698183e-04, -3.461314e-05, 1.690582e-04, 9.951471e-05, -1.906665e-05, -2.946568e-04, -1.690169e-04, 3.301809e-05, -3.986012e-07, 5.803523e-07, 3.469809e-09
-1.641135e-02, -1.265824e-06, -9.707246e-07, 7.333423e-07, -4.800980e-05, -2.718585e-05, 8.704812e-06, -2.577401e-04, -1.508563e-04, 3.041619e-05, 4.911384e-05, 2.888785e-05, -9.549230e-06, 1.784283e-06, 1.754590e-07, -7.406094e-07, 4.486020e-04, 2.578227e-04, -5.269826e-05, 2.568827e-04, 1.512968e-04, -2.918247e-05, -4.479856e-04, -2.569209e-04, 5.055274e-05, -4.716247e-07, 8.330259e-07, 4.201891e-10
-1.440997e-02, -1.451087e-06, -1.157600e-06, 9.431633e-07, -7.399995e-05, -4.200906e-05, 1.377196e-05, -3.869203e-04, -2.267618e-04, 4.579014e-05, 7.518797e-05, 4.412348e-05, -1.485689e-05, 2.162284e-06, 1.035902e-07, -9.557405e-07, 6.737710e-04, 3.870642e-04, -7.933940e-05, 3.861392e-04, 2.275484e-04, -4.418039e-05, -6.735413e-04, -3.862072e-04, 7.653646e-05, -6.264571e-07, 1.111138e-06, 7.964959e-10
-1.264475e-02, -1.784382e-06, -1.440584e-06, 1.203668e-06, -1.114994e-04, -6.345428e-05, 2.129542e-05, -5.734887e-04, -3.365091e-04, 6.806517e-05, 1.129280e-04, 6.611686e-05, -2.268076e-05, 2.677746e-06, 7.523096e-08, -1.212551e-06, 9.987685e-04, 5.735198e-04, -1.179001e-04, 5.724592e-04, 3.375131e-04, -6.598563e-05, -9.985710e-04, -5.724804e-04, 1.142965e-04, -8.678093e-07, 1.399306e-06, 5.050420e-09
-1.108847e-02, -2.164662e-06, -1.780513e-06, 1.536999e-06, -1.680336e-04, -9.582081e-05, 3.275874e-05, -8.515850e-04, -5.002235e-04, 1.013208e-04, 1.697233e-04, 9.918143e-05, -3.452783e-05, 3.324519e-06, 1.163174e-08, -1.552819e-06, 1.483808e-03, 8.517454e-04, -1.755243e-04, 8.505743e-04, 5.017025e-04, -9.865642e-05, -1.483994e-03, -8.506507e-04, 1.708932e-04, -1.064834e-06, 1.847431e-06, 1.998942e-09
-9.717000e-03, -2.598856e-06, -2.171022e-06, 1.925358e-06, -2.498296e-04, -1.427283e-04, 4.961026e-05, -1.250423e-03, -7.352197e-04, 1.491111e-04, 2.518189e-04, 1.468966e-04, -5.182936e-05, 4.005030e-06, -1.009649e-07, -1.932599e-06, 2.179094e-03, 1.250428e-03, -2.582702e-04, 1.249231e-03, 7.371426e-04, -1.457469e-04, -2.179648e-03, -1.249240e-03, 2.524440e-04, -1.399861e-06, 2.308002e-06, 5.281539e-09
-8.508941e-03, -3.221610e-06, -2.728066e-06, 2.467883e-06, -3.737212e-04, -2.138090e-04, 7.526633e-05, -1.852041e-03, -1.089807e-03, 2.212630e-04, 3.761871e-04, 2.191514e-04, -7.811649e-05, 4.947124e-06, -2.747233e-07, -2.469074e-06, 3.228443e-03, 1.852093e-03, -3.832478e-04, 1.850646e-03, 1.092368e-03, -2.169191e-04, -3.229344e-03, -1.850666e-03, 3.757177e-04, -1.713146e-06, 3.039937e-06, -2.552457e-09
-7.445323e-03, -3.934223e-06, -3.360181e-06, 3.083161e-06, -5.505610e-04, -3.154065e-04, 1.123601e-04, -2.706124e-03, -1.593556e-03, 3.238746e-04, 5.535407e-04, 3.220480e-04, -1.159231e-04, 6.055920e-06, -4.337886e-07, -3.076067e-06, 4.718221e-03, 2.706064e-03, -5.609538e-04, 2.704497e-03, 1.596844e-03, -3.184293e-04, -4.719672e-03, -2.704465e-03, 5.515277e-04, -2.179940e-06, 3.800707e-06, -1.880928e-09
