-6.054408e-02, -8.950454e-08, -6.574725e-09, -7.245500e-08, 1.793320e-06, 9.269345e-07, -7.215065e-08, 9.385012e-06, 5.294827e-06, -9.839246e-07, -1.613552e-06, -1.039565e-06, 1.557309e-07, -5.581563e-09, 1.668728e-07, 7.108597e-08, -1.607125e-05, -9.346968e-06, 1.697307e-06, -9.372505e-06, -5.438894e-06, 7.760881e-07, 1.623392e-05, 9.356520e-06, -1.341790e-06, 9.998436e-08, -1.257627e-07, -1.775673e-09
-6.509340e-03, -4.597330e-06, -4.010670e-06, 3.794862e-06, -8.063979e-04, -4.625034e-04, 1.664047e-04, -3.933225e-03, -2.317693e-03, 4.714544e-04, 8.097398e-04, 4.705764e-04, -1.707847e-04, 7.358869e-06, -6.571772e-07, -3.814836e-06, 6.860088e-03, 3.933660e-03, -8.166634e-04, 3.931797e-03, 2.322112e-03, -4.647320e-04, -6.862472e-03, -3.931981e-03, 8.049701e-04, -2.546141e-06, 4.834511e-06, -1.321196e-08
-5.686100e-03, -5.700622e-06, -4.963654e-06, 4.693264e-06, -1.173646e-03, -6.738171e-04, 2.445711e-04, -5.694408e-03, -3.357349e-03, 6.834716e-04, 1.177788e-03, 6.837844e-04, -2.499892e-04, 9.073430e-06, -8.089654e-07, -4.703272e-06, 9.933007e-03, 5.694609e-03, -1.183843e-03, 5.692518e-03, 3.362747e-03, -6.751500e-04, -9.936040e-03, -5.692600e-03, 1.169406e-03, -3.290332e-06, 5.890600e-06, -5.874924e-09
-4.962414e-03, -6.701436e-06, -5.931733e-06, 5.737824e-06, -1.702106e-03, -9.780346e-04, 3.575172e-04, -8.214901e-03, -4.845742e-03, 9.871337e-04, 1.706853e-03, 9.901327e-04, -3.641413e-04, 1.087407e-05, -1.190247e-06, -5.761382e-06, 1.433237e-02, 8.215451e-03, -1.709866e-03, 8.213054e-03, 4.852657e-03, -9.769233e-04, -1.433666e-02, -8.213283e-03, 1.692117e-03, -3.911394e-06, 7.348324e-06, -1.838297e-08
-4.326605e-03, -8.134010e-06, -7.220492e-06, 7.018471e-06, -2.456356e-03, -1.412451e-03, 5.195080e-04, -1.180879e-02, -6.968545e-03, 1.420382e-03, 2.462086e-03, 1.427218e-03, -5.276087e-04, 1.328369e-05, -1.475748e-06, -7.059864e-06, 2.060565e-02, 1.180972e-02, -2.460348e-03, 1.180677e-02, 6.977153e-03, -1.407894e-03, -2.061110e-02, -1.180716e-02, 2.438613e-03, -4.699651e-06, 9.062090e-06, -2.909720e-08
-3.768333e-03, -9.896868e-06, -8.827895e-06, 8.640383e-06, -3.543778e-03, -2.038932e-03, 7.536737e-04, -1.698055e-02, -1.002386e-02, 2.044132e-03, 3.550633e-03, 2.057031e-03, -7.636414e-04, 1.633408e-05, -1.852879e-06, -8.698008e-06, 2.963306e-02, 1.698164e-02, -3.540745e-03, 1.697860e-02, 1.003479e-02, -2.028773e-03, -2.964079e-02, -1.697907e-02, 3.514020e-03, -5.884262e-06, 1.112500e-05, -2.743580e-08
-3.278450e-03, -1.167380e-05, -1.051135e-05, 1.042184e-05, -5.058230e-03, -2.911804e-03, 1.081044e-03, -2.416440e-02, -1.426892e-02, 2.910978e-03, 5.066164e-03, 2.933521e-03, -1.093067e-03, 1.944979e-05, -2.441066e-06, -1.048381e-05, 4.217344e-02, 2.416557e-02, -5.042185e-03, 2.416215e-02, 1.428222e-02, -2.892390e-03, -4.218313e-02, -2.416266e-02, 5.009860e-03, -7.194608e-06, 1.343917e-05, -2.855358e-08
-2.848860e-03, -1.456226e-05, -1.294553e-05, 1.264689e-05, -7.199119e-03, -4.146110e-03, 1.545258e-03, -3.431951e-02, -2.027058e-02, 4.137049e-03, 7.209224e-03, 4.172546e-03, -1.559859e-03, 2.366126e-05, -2.767955e-06, -1.263257e-05, 5.989855e-02, 3.431902e-02, -7.165487e-03, 3.431508e-02, 2.028569e-02, -4.114458e-03, -5.990899e-02, -3.431488e-02, 7.126413e-03, -9.446244e-06, 1.576468e-05, 2.047324e-08
-2.472404e-03, -1.772311e-05, -1.569277e-05, 1.526541e-05, -1.018473e-02, -5.867758e-03, 2.193747e-03, -4.845879e-02, -2.862797e-02, 5.844520e-03, 1.019710e-02, 5.899682e-03, -2.211378e-03, 2.850250e-05, -3.302572e-06, -1.519163e-05, 8.458057e-02, 4.845705e-02, -1.012268e-02, 4.845293e-02, 2.864590e-02, -5.817251e-03, -8.459329e-02, -4.845220e-02, 1.007565e-02, -1.185119e-05, 1.871175e-05, 5.845482e-08
-2.142750e-03, -2.095270e-05, -1.864625e-05, 1.826148e-05, -1.431273e-02, -8.248583e-03, 3.091804e-03, -6.797926e-02, -4.016743e-02, 8.202508e-03, 1.432718e-02, 8.286664e-03, -3.112883e-03, 3.416125e-05, -3.990316e-06, -1.824247e-05, 1.186618e-01, 6.797841e-02, -1.420700e-02, 6.797316e-02, 4.018945e-02, -8.169891e-03, -1.186775e-01, -6.797282e-02, 1.415061e-02, -1.379218e-05, 2.269430e-05, 4.230629e-08
-1.854303e-03, -2.526099e-05, -2.233616e-05, 2.170016e-05, -1.989582e-02, -1.146925e-02, 4.308649e-03, -9.436574e-02, -5.576730e-02, 1.139044e-02, 1.991362e-02, 1.151473e-02, -4.333723e-03, 4.040577e-05, -4.734366e-06, -2.159147e-05, 1.647280e-01, 9.436357e-02, -1.972839e-02, 9.435744e-02, 5.579281e-02, -1.135168e-02, -1.647458e-01, -9.435648e-02, 1.966149e-02, -1.653028e-05, 2.678256e-05, 5.511804e-08
-1.602117e-03, -2.916964e-05, -2.592436e-05, 2.540893e-05, -2.730815e-02, -1.574573e-02, 5.926218e-03, -1.293586e-01, -7.645703e-02, 1.561922e-02, 2.732712e-02, 1.579785e-02, -5.955483e-03, 4.819440e-05, -4.957757e-06, -2.517757e-05, 2.258128e-01, 1.293494e-01, -2.705168e-02, 1.293465e-01, 7.648567e-02, -1.557360e-02, -2.258361e-01, -1.293429e-01, 2.697377e-02, -2.386912e-05, 2.869446e-05, 4.446704e-07
-1.381826e-03, -3.366700e-05, -2.990104e-05, 2.923646e-05, -3.691253e-02, -2.128769e-02, 8.024964e-03, -1.746640e-01, -1.032468e-01, 2.109560e-02, 3.693603e-02, 2.134879e-02, -8.058739e-03, 5.424482e-05, -6.575782e-06, -2.911980e-05, 3.049277e-01, 1.746617e-01, -3.653824e-02, 1.746542e-01, 1.032820e-01, -2.104340e-02, -3.049537e-01, -1.746532e-01, 3.644810e-02, -2.218042e-05, 3.624157e-05, 6.671216e-08
-1.189572e-03, -3.551135e-05, -3.222809e-05, 3.241882e-05, -4.863326e-02, -2.805176e-02, 1.058927e-02, -2.298746e-01, -1.358966e-01, 2.777049e-02, 4.865645e-02, 2.811843e-02, -1.062668e-02, 5.918555e-05, -8.282718e-06, -3.227192e-05, 4.013252e-01, 2.298698e-01, -4.809902e-02, 2.298643e-01, 1.359363e-01, -2.771222e-02, -4.013575e-01, -2.298624e-01, 4.799866e-02, -2.642376e-05, 3.958552e-05, 2.129891e-07
-1.021951e-03, -4.271746e-05, -3.749454e-05, 3.618750e-05, -6.274880e-02, -3.619889e-02, 1.368158e-02, -2.964391e-01, -1.752620e-01, 3.581879e-02, 6.277848e-02, 3.627422e-02, -1.372339e-02, 6.753773e-05, -7.357922e-06, -3.565055e-05, 5.175389e-01, 2.964257e-01, -6.203743e-02, 2.964236e-01, 1.753036e-01, -3.575430e-02, -5.175745e-01, -2.964179e-01, 6.192726e-02, -3.227597e-05, 4.157361e-05, 4.680436e-07
-8.759577e-04, -4.109467e-05, -3.761143e-05, 3.820751e-05, -7.857978e-02, -4.533646e-02, 1.715027e-02, -3.708988e-01, -2.193003e-01, 4.482251e-02, 7.860562e-02, 4.541450e-02, -1.719429e-02, 7.054290e-05, -9.564602e-06, -3.827156e-05, 6.475730e-01, 3.708960e-01, -7.763441e-02, 3.708893e-01, 2.193487e-01, -4.475379e-02, -6.476133e-01, -3.708883e-01, 7.751577e-02, -3.084280e-05, 4.704510e-05, 2.475596e-07
-7.489439e-04, -4.119278e-05, -3.798413e-05, 3.892902e-05, -9.428409e-02, -5.440261e-02, 2.059764e-02, -4.447641e-01, -2.629908e-01, 5.375726e-02, 9.430960e-02, 5.448194e-02, -2.064247e-02, 7.163144e-05, -1.011538e-05, -3.910759e-05, 7.765594e-01, 4.447636e-01, -9.311029e-02, 4.447566e-01, 2.630415e-01, -5.368725e-02, -7.766023e-01, -4.447566e-01, 9.298913e-02, -3.052025e-05, 4.867718e-05, 1.800531e-07
-6.385732e-04, -4.050589e-05, -3.707565e-05, 3.768663e-05, -1.078041e-01, -6.220959e-02, 2.357202e-02, -5.083038e-01, -3.005785e-01, 6.144482e-02, 1.078303e-01, 6.228697e-02, -2.361553e-02, 6.783497e-05, -1.043613e-05, -3.750327e-05, 8.875092e-01, 5.082988e-01, -1.064247e-01, 5.082938e-01, 3.006260e-01, -6.137699e-02, -8.875498e-01, -5.082918e-01, 1.063078e-01, -3.029552e-05, 4.649011e-05, 2.012641e-07
-5.427872e-04, -3.594459e-05, -3.342956e-05, 3.462636e-05, -1.176895e-01, -6.791920e-02, 2.575195e-02, -5.546596e-01, -3.280058e-01, 6.705573e-02, 1.177120e-01, 6.798993e-02, -2.579190e-02, 6.179803e-05, -1.030873e-05, -3.464976e-05, 9.684708e-01, 5.546592e-01, -1.161439e-01, 5.546541e-01, 3.280517e-01, -6.699338e-02, -9.685110e-01, -5.546540e-01, 1.160360e-01, -2.631453e-05, 4.401226e-05, 6.209622e-08
-4.597727e-04, -3.362639e-05, -3.075699e-05, 3.119213e-05, -1.230215e-01, -7.100067e-02, 2.693488e-02, -5.796185e-01, -3.427781e-01, 7.007871e-02, 1.230433e-01, 7.106489e-02, -2.697087e-02, 5.690433e-05, -8.281464e-06, -3.124537e-05, 1.012064e+00, 5.796185e-01, -1.213800e-01, 5.796114e-01, 3.428180e-01, -7.002261e-02, -1.012096e+00, -5.796115e-01, 1.212828e-01, -2.340480e-05, 3.947819e-05, 4.687259e-08
-3.879332e-04, -2.548889e-05, -2.408847e-05, 2.543689e-05, -1.209066e-01, -6.978411e-02, 2.648653e-02, -5.694371e-01, -3.367691e-01, 6.885344e-02, 1.209209e-01, 6.983498e-02, -2.651578e-02, 4.613280e-05, -7.314700e-06, -2.550805e-05, 9.942931e-01, 5.694337e-01, -1.192570e-01, 5.694333e-01, 3.368032e-01, -6.880745e-02, -9.943262e-01, -5.694321e-01, 1.191778e-01, -2.203529e-05, 3.091867e-05, 2.808688e-07
-3.258639e-04, -2.060646e-05, -1.917509e-05, 1.989251e-05, -1.130900e-01, -6.527595e-02, 2.478694e-02, -5.324898e-01, -3.149281e-01, 6.439041e-02, 1.131029e-01, 6.531656e-02, -2.480991e-02, 3.513343e-05, -6.112969e-06, -1.982780e-05, 9.297914e-01, 5.324880e-01, -1.115271e-01, 5.324862e-01, 3.149543e-01, -6.435455e-02, -9.298150e-01, -5.324854e-01, 1.114651e-01, -1.555468e-05, 2.503385e-05, 6.295999e-08
-2.723291e-04, -1.591748e-05, -1.480545e-05, 1.535298e-05, -1.024319e-01, -5.912631e-02, 2.245987e-02, -4.822006e-01, -2.851924e-01, 5.831255e-02, 1.024412e-01, 5.915718e-02, -2.247753e-02, 2.804637e-05, -4.127140e-06, -1.531028e-05, 8.419836e-01, 4.821968e-01, -1.009996e-01, 4.821962e-01, 2.852117e-01, -5.828473e-02, -8.420014e-01, -4.821947e-01, 1.009519e-01, -1.397943e-05, 1.809792e-05, 2.240312e-07
-2.262427e-04, -1.122615e-05, -1.045203e-05, 1.084222e-05, -8.819401e-02, -5.090979e-02, 1.934576e-02, -4.150838e-01, -2.455031e-01, 5.019831e-02, 8.820122e-02, 5.093205e-02, -1.935827e-02, 1.933572e-05, -3.265726e-06, -1.091800e-05, 7.248037e-01, 4.150858e-01, -8.694647e-02, 4.150831e-01, 2.455180e-01, -5.017885e-02, -7.248163e-01, -4.150840e-01, 8.691257e-02, -7.265526e-06, 1.439977e-05, -5.793368e-08
-1.866502e-04, -8.474644e-06, -7.699264e-06, 7.754457e-06, -7.443234e-02, -4.296714e-02, 1.633258e-02, -3.502599e-01, -2.071665e-01, 4.236054e-02, 7.443808e-02, 4.298324e-02, -1.634155e-02, 1.388591e-05, -2.165953e-06, -7.722650e-06, 6.116112e-01, 3.502595e-01, -7.337054e-02, 3.502581e-01, 2.071764e-01, -4.234662e-02, -6.116193e-01, -3.502579e-01, 7.334646e-02, -5.692943e-06, 9.862837e-06, -4.157306e-09
-1.527138e-04, -5.502476e-06, -5.079249e-06, 5.215553e-06, -6.075121e-02, -3.507040e-02, 1.333464e-02, -2.858272e-01, -1.690598e-01, 3.456916e-02, 6.075476e-02, 3.508111e-02, -1.334066e-02, 9.353895e-06, -1.506301e-06, -5.225507e-06, 4.991049e-01, 2.858274e-01, -5.987557e-02, 2.858265e-01, 1.690668e-01, -3.455979e-02, -4.991109e-01, -2.858266e-01, 5.985932e-02, -3.786053e-06, 6.715234e-06, -4.675774e-09
-1.236982e-04, -3.506871e-06, -3.261310e-06, 3.379549e-06, -4.826876e-02, -2.786516e-02, 1.059794e-02, -2.270613e-01, -1.343034e-01, 2.746243e-02, 4.827101e-02, 2.787210e-02, -1.060185e-02, 5.986799e-06, -1.036377e-06, -3.388545e-06, 3.964917e-01, 2.270616e-01, -4.756639e-02, 2.270610e-01, 1.343081e-01, -2.745636e-02, -3.964957e-01, -2.270611e-01, 4.755584e-02, -2.371858e-06, 4.419162e-06, -1.049025e-08
-9.895854e-05, -2.222061e-06, -2.066294e-06, 2.141473e-06, -3.763962e-02, -2.172946e-02, 8.266562e-03, -1.770340e-01, -1.047145e-01, 2.141211e-02, 3.764107e-02, 2.173387e-02, -8.269037e-03, 3.759441e-06, -6.762506e-07, -2.142937e-06, 3.091359e-01, 1.770341e-01, -3.708688e-02, 1.770338e-01, 1.047175e-01, -2.140826e-02, -3.091385e-01, -1.770338e-01, 3.708020e-02, -1.488411e-06, 2.810582e-06, -8.576345e-09
-7.792985e-05, -1.340640e-06, -1.258976e-06, 1.319761e-06, -2.888741e-02, -1.667705e-02, 6.346137e-03, -1.358489e-01, -8.035491e-02, 1.643104e-02, 2.888827e-02, 1.667976e-02, -6.347662e-03, 2.313880e-06, -4.287964e-07, -1.329697e-06, 2.372202e-01, 1.358492e-01, -2.845945e-02, 1.358489e-01, 8.035679e-02, -1.642866e-02, -2.372218e-01, -1.358490e-01, 2.845531e-02, -8.346083e-07, 1.791810e-06, -1.172619e-08
-6.011731e-05, -8.961605e-07, -8.076401e-07, 8.079370e-07, -2.183134e-02, -1.260367e-02, 4.797429e-03, -1.026530e-01, -6.072028e-02, 1.241605e-02, 2.183194e-02, 1.260534e-02, -4.798361e-03, 1.480029e-06, -1.974078e-07, -8.042121e-07, 1.792536e-01, 1.026529e-01, -2.150519e-02, 1.026528e-01, 6.072129e-02, -1.241460e-02, -1.792544e-01, -1.026527e-01, 2.150270e-02, -6.493075e-07, 9.908361e-07, 4.487738e-09
-4.508798e-05, -5.080376e-07, -4.651200e-07, 4.738200e-07, -1.633549e-02, -9.430908e-03, 3.590789e-03, -7.679885e-02, -4.542786e-02, 9.288965e-03, 1.633583e-02, 9.431887e-03, -3.591336e-03, 8.522200e-07, -1.324411e-07, -4.758714e-07, 1.341076e-01, 7.679891e-02, -1.608897e-02, 7.679879e-02, 4.542849e-02, -9.288116e-03, -1.341081e-01, -7.679881e-02, 1.608749e-02, -3.182076e-07, 6.249678e-07, -2.512154e-09
-3.246335e-05, -2.991259e-07, -2.700383e-07, 2.707377e-07, -1.200962e-02, -6.933536e-03, 2.640762e-03, -5.645253e-02, -3.339310e-02, 6.828011e-03, 1.200982e-02, 6.934097e-03, -2.641075e-03, 4.938303e-07, -6.836002e-08, -2.710303e-07, 9.857888e-02, 5.645254e-02, -1.182646e-02, 5.645248e-02, 3.339345e-02, -6.827526e-03, -9.857915e-02, -5.645248e-02, 1.182562e-02, -1.929481e-07, 3.479164e-07, -4.865107e-10
-2.191276e-05, -1.551600e-07, -1.435656e-07, 1.482565e-07, -8.722275e-03, -5.035685e-03, 1.918606e-03, -4.099256e-02, -2.424847e-02, 4.958051e-03, 8.722376e-03, 5.035990e-03, -1.918777e-03, 2.632084e-07, -4.438392e-08, -1.488623e-07, 7.158263e-02, 4.099258e-02, -8.587602e-03, 4.099254e-02, 2.424867e-02, -4.957785e-03, -7.158280e-02, -4.099255e-02, 8.587138e-03, -1.006917e-07, 1.960711e-07, -7.305074e-10
-1.314766e-05, -8.469052e-08, -7.647530e-08, 7.675265e-08, -6.182000e-03, -3.569116e-03, 1.360394e-03, -2.904818e-02, -1.718323e-02, 3.513321e-03, 6.182059e-03, 3.569277e-03, -1.360483e-03, 1.382359e-07, -2.056496e-08, -7.716958e-08, 5.072522e-02, 2.904820e-02, -6.085256e-03, 2.904817e-02, 1.718333e-02, -3.513184e-03, -5.072530e-02, -2.904819e-02, 6.085017e-03, -4.689292e-08, 1.036470e-07, -7.796604e-10
-5.916445e-06, -3.989890e-08, -3.649954e-08, 3.724519e-08, -4.299930e-03, -2.482535e-03, 9.466713e-04, -2.020013e-02, -1.194943e-02, 2.443103e-03, 4.299956e-03, 2.482612e-03, -9.467142e-04, 6.788967e-08, -9.801482e-09, -3.766540e-08, 3.527456e-02, 2.020014e-02, -4.231582e-03, 2.020013e-02, 1.194948e-02, -2.443036e-03, -3.527459e-02, -2.020014e-02, 4.231465e-03, -2.384165e-08, 5.002088e-08, -2.686147e-10
0.000000e+00, -1.554616e-08, -1.481075e-08, 1.589742e-08, -2.878255e-03, -1.661748e-03, 6.340148e-04, -1.351793e-02, -7.996710e-03, 1.634878e-03, 2.878264e-03, 1.661780e-03, -6.340331e-04, 2.783968e-08, -5.136005e-09, -1.591517e-08, 2.360587e-02, 1.351793e-02, -2.831691e-03, 1.351793e-02, 7.996732e-03, -1.634849e-03, -2.360590e-02, -1.351793e-02, 2.831642e-03, -1.298008e-08, 2.004550e-08, 9.448246e-11
5.916445e-06, -4.010328e-09, -3.665914e-09, 3.767323e-09, -1.528461e-03, -8.824545e-04, 3.369490e-04, -7.175893e-03, -4.245104e-03, 8.678202e-04, 1.528464e-03, 8.824622e-04, -3.369534e-04, 6.668398e-09, -1.058031e-09, -3.742983e-09, 1.253111e-02, 7.175892e-03, -1.503109e-03, 7.175892e-03, 4.245109e-03, -8.678134e-04, -1.253112e-02, -7.175892e-03, 1.503097e-03, -3.049774e-09, 4.683315e-09, 1.977300e-11
1.314766e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.191276e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.246335e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.508798e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
