-9.200000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.100000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.000000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.900000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.800000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.700000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.600000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.500000e-02, -4.015337e-13, -5.158683e-13, 7.940703e-13, -2.280376e-09, -1.315900e-09, 5.871370e-10, -2.236311e-08, -1.317286e-08, 2.643395e-09, 2.280396e-09, 1.317263e-09, -5.880532e-10, 9.975456e-13, -4.883199e-13, -7.979336e-13, 3.899566e-08, 2.236317e-08, -4.578505e-09, 2.236350e-08, 1.317438e-08, -2.641837e-09, -3.899757e-08, -2.236353e-08, 4.575797e-09, -6.491239e-13, 1.200813e-12, -2.688831e-15
-8.400000e-02, -4.023518e-12, -5.470330e-12, 8.701561e-12, -5.681586e-09, -3.272773e-09, 1.440939e-09, -5.574420e-08, -3.281865e-08, 6.581540e-09, 5.681518e-09, 3.287734e-09, -1.451002e-09, 1.025130e-11, -5.893420e-12, -8.700117e-12, 9.718732e-08, 5.574471e-08, -1.139963e-08, 5.574934e-08, 3.283585e-08, -6.564397e-09, -9.720989e-08, -5.574949e-08, 1.136987e-08, -6.995770e-12, 1.333840e-11, -4.888386e-14
-8.300000e-02, -9.067782e-12, -1.495271e-11, 2.621614e-11, -9.136714e-09, -5.251880e-09, 2.274624e-09, -8.957006e-08, -5.270108e-08, 1.056093e-08, 9.131995e-09, 5.295535e-09, -2.304947e-09, 2.819740e-11, -2.021659e-11, -2.595297e-11, 1.561199e-07, 8.956524e-08, -1.829117e-08, 8.958611e-08, 5.275389e-08, -1.050845e-08, -1.561955e-07, -8.958408e-08, 1.820081e-08, -2.511211e-11, 3.865443e-11, 1.669966e-13
-8.200000e-02, -2.174830e-11, -3.401331e-11, 5.791821e-11, -1.307638e-08, -7.498513e-09, 3.188034e-09, -1.282272e-07, -7.539392e-08, 1.509582e-08, 1.306894e-08, 7.596602e-09, -3.254945e-09, 6.544221e-11, -4.280469e-11, -5.815125e-11, 2.234694e-07, 1.282344e-07, -2.614802e-08, 1.282653e-07, 7.551153e-08, -1.498017e-08, -2.236242e-07, -1.282680e-07, 2.594682e-08, -4.612500e-11, 9.064572e-11, -4.053906e-13
-8.100000e-02, -3.638144e-11, -6.117047e-11, 1.071830e-10, -1.761896e-08, -1.007664e-08, 4.194223e-09, -1.726460e-07, -1.014348e-07, 2.029002e-08, 1.759748e-08, 1.025582e-08, -4.317515e-09, 1.272081e-10, -7.729987e-11, -1.095138e-10, 3.008564e-07, 1.726878e-07, -3.515123e-08, 1.727261e-07, 1.016584e-07, -2.007531e-08, -3.011359e-07, -1.727439e-07, 3.477456e-08, -7.697696e-11, 1.742293e-10, -1.399833e-12
-8.000000e-02, -4.782184e-11, -9.739526e-11, 1.827639e-10, -2.308046e-08, -1.315901e-08, 5.336349e-09, -2.254465e-07, -1.323417e-07, 2.644300e-08, 2.302494e-08, 1.346020e-08, -5.546759e-09, 2.023236e-10, -1.453251e-10, -1.856462e-10, 3.927442e-07, 2.254959e-07, -4.580968e-08, 2.255865e-07, 1.327281e-07, -2.607238e-08, -3.932486e-07, -2.256072e-07, 4.516204e-08, -1.427591e-10, 2.944910e-10, -1.602008e-12
-7.900000e-02, -7.513895e-11, -1.554475e-10, 2.924690e-10, -2.939044e-08, -1.670092e-08, 6.584572e-09, -2.864803e-07, -1.680108e-07, 3.353114e-08, 2.930341e-08, 1.718613e-08, -6.922447e-09, 3.034534e-10, -2.460546e-10, -2.923977e-10, 4.988164e-07, 2.864845e-07, -5.807829e-08, 2.866717e-07, 1.686116e-07, -3.293384e-08, -4.996335e-07, -2.866729e-07, 5.704315e-08, -2.562129e-10, 4.546238e-10, -4.396953e-13
-7.800000e-02, -9.901829e-11, -2.286811e-10, 4.426624e-10, -3.678903e-08, -2.083050e-08, 7.958696e-09, -3.574328e-07, -2.094140e-07, 4.173884e-08, 3.663390e-08, 2.156050e-08, -8.469373e-09, 4.604401e-10, -3.788278e-10, -4.450462e-10, 6.222112e-07, 3.574761e-07, -7.230185e-08, 3.577358e-07, 2.103337e-07, -4.082969e-08, -6.234427e-07, -3.577541e-07, 7.072217e-08, -3.784889e-10, 6.988219e-10, -1.490664e-12
-7.700000e-02, -2.020198e-10, -3.626027e-10, 6.463057e-10, -4.476893e-08, -2.525900e-08, 9.356219e-09, -4.356199e-07, -2.549515e-07, 5.075172e-08, 4.461848e-08, 2.634659e-08, -1.010639e-08, 6.421554e-10, -5.535048e-10, -6.260928e-10, 7.573713e-07, 4.352515e-07, -8.783636e-08, 4.357995e-07, 2.561369e-07, -4.941823e-08, -7.590892e-07, -4.356448e-07, 8.556920e-08, -7.299347e-10, 8.931744e-10, 1.278824e-11
-7.600000e-02, -2.409364e-10, -4.967148e-10, 9.210571e-10, -5.509592e-08, -3.095620e-08, 1.102611e-08, -5.336220e-07, -3.119609e-07, 6.200007e-08, 5.481996e-08, 3.250453e-08, -1.208966e-08, 9.778389e-10, -7.790593e-10, -9.235292e-10, 9.282379e-07, 5.336865e-07, -1.073995e-07, 5.341170e-07, 3.137906e-07, -6.009744e-08, -9.305808e-07, -5.341434e-07, 1.040964e-07, -7.859613e-10, 1.445825e-09, -3.116059e-12
-7.500000e-02, -3.551596e-10, -7.043949e-10, 1.285315e-09, -6.669339e-08, -3.731279e-08, 1.275997e-08, -6.446054e-07, -3.763884e-07, 7.468941e-08, 6.629405e-08, 3.946485e-08, -1.424318e-08, 1.397428e-09, -1.067683e-09, -1.279719e-09, 1.120431e-06, 6.444280e-07, -1.293344e-07, 6.450821e-07, 3.788172e-07, -7.201682e-08, -1.123578e-06, -6.450139e-07, 1.247273e-07, -1.259171e-09, 1.912650e-09, 1.014681e-11
-7.400000e-02, -4.123198e-10, -9.319822e-10, 1.756401e-09, -8.096375e-08, -4.508854e-08, 1.470524e-08, -7.769710e-07, -4.531101e-07, 8.975483e-08, 8.037483e-08, 4.806250e-08, -1.673429e-08, 1.827243e-09, -1.552696e-09, -1.760292e-09, 1.350494e-06, 7.771057e-07, -1.554842e-07, 7.778224e-07, 4.565577e-07, -8.608313e-08, -1.354798e-06, -7.778745e-07, 1.491080e-07, -1.486905e-09, 2.783341e-09, -7.877157e-12
-7.300000e-02, -4.944968e-10, -1.217277e-09, 2.329634e-09, -9.688327e-08, -5.371419e-08, 1.670737e-08, -9.242443e-07, -5.383395e-07, 1.064538e-07, 9.601941e-08, 5.766305e-08, -1.939436e-08, 2.465125e-09, -2.076483e-09, -2.355283e-09, 1.606430e-06, 9.247843e-07, -1.844829e-07, 9.253476e-07, 5.429069e-07, -1.015488e-07, -1.611789e-06, -9.255715e-07, 1.759242e-07, -1.836730e-09, 3.797727e-09, -2.197330e-11
-7.200000e-02, -5.860838e-10, -1.573720e-09, 3.057118e-09, -1.156354e-07, -6.381587e-08, 1.884850e-08, -1.095078e-06, -6.370212e-07, 1.257401e-07, 1.143827e-07, 6.898740e-08, -2.237582e-08, 3.174952e-09, -2.805502e-09, -3.073481e-09, 1.902016e-06, 1.095395e-06, -2.178481e-07, 1.096188e-06, 6.428419e-07, -1.192384e-07, -1.908843e-06, -1.096323e-06, 2.065510e-07, -2.627835e-09, 4.876144e-09, -1.123767e-11
-7.100000e-02, -9.798261e-10, -2.178663e-09, 4.003345e-09, -1.368025e-07, -7.513963e-08, 2.104033e-08, -1.295311e-06, -7.525040e-07, 1.482765e-07, 1.354464e-07, 8.204638e-08, -2.566473e-08, 4.269286e-09, -3.588264e-09, -4.007298e-09, 2.248473e-06, 1.295482e-06, -2.568547e-07, 1.296133e-06, 7.597271e-07, -1.397410e-07, -2.256489e-06, -1.296202e-06, 2.420504e-07, -3.482773e-09, 6.299962e-09, -1.013475e-11
-7.000000e-02, -9.461838e-10, -2.663383e-09, 5.148358e-09, -1.639861e-07, -8.963146e-08, 2.357815e-08, -1.532347e-06, -8.890009e-07, 1.748121e-07, 1.618216e-07, 9.847914e-08, -2.952499e-08, 5.272388e-09, -4.903690e-09, -5.159247e-09, 2.658968e-06, 1.532700e-06, -3.028465e-07, 1.533601e-06, 8.984768e-07, -1.637211e-07, -2.669559e-06, -1.533738e-06, 2.835928e-07, -4.445806e-09, 8.233745e-09, -2.017102e-11
-6.900000e-02, -1.365404e-09, -3.486186e-09, 6.531530e-09, -1.927523e-07, -1.048639e-07, 2.599992e-08, -1.795361e-06, -1.040262e-06, 2.041811e-07, 1.902104e-07, 1.162508e-07, -3.354244e-08, 6.907055e-09, -6.132691e-09, -6.565473e-09, 3.114792e-06, 1.796252e-06, -3.538157e-07, 1.796281e-06, 1.051871e-06, -1.900443e-07, -3.126655e-06, -1.796643e-06, 3.292243e-07, -5.413311e-09, 1.055369e-08, -4.340088e-11
-6.800000e-02, -1.756792e-09, -4.432607e-09, 8.213261e-09, -2.268306e-07, -1.228264e-07, 2.857425e-08, -2.099907e-06, -1.215138e-06, 2.380549e-07, 2.235122e-07, 1.371820e-07, -3.805099e-08, 8.899277e-09, -7.673782e-09, -8.245910e-09, 3.640807e-06, 2.100473e-06, -4.124300e-07, 2.099952e-06, 1.229108e-06, -2.201333e-07, -3.654350e-06, -2.100199e-06, 3.813260e-07, -7.229509e-09, 1.302356e-08, -1.658114e-11
-6.700000e-02, -2.646856e-09, -5.882631e-09, 1.043332e-08, -2.675767e-07, -1.441313e-07, 3.115087e-08, -2.470557e-06, -1.427590e-06, 2.790944e-07, 2.638130e-07, 1.626647e-07, -4.319299e-08, 1.165780e-08, -9.577044e-09, -1.044364e-08, 4.280433e-06, 2.470617e-06, -4.834176e-07, 2.469118e-06, 1.444414e-06, -2.562211e-07, -4.295598e-06, -2.469169e-06, 4.437988e-07, -9.484473e-09, 1.625758e-08, 8.266431e-12
-6.600000e-02, -3.095137e-09, -7.295238e-09, 1.301348e-08, -3.171901e-07, -1.700366e-07, 3.407842e-08, -2.898013e-06, -1.672357e-06, 3.262227e-07, 3.120647e-07, 1.932572e-07, -4.909318e-08, 1.460683e-08, -1.218718e-08, -1.303213e-08, 5.018758e-06, 2.898050e-06, -5.650497e-07, 2.895361e-06, 1.692927e-06, -2.974339e-07, -5.036286e-06, -2.895405e-06, 5.151882e-07, -1.192849e-08, 2.032768e-08, 1.490126e-11
-6.500000e-02, -4.670145e-09, -9.563817e-09, 1.616988e-08, -3.711628e-07, -1.979978e-07, 3.675725e-08, -3.387556e-06, -1.952364e-06, 3.801389e-07, 3.659988e-07, 2.276142e-07, -5.543359e-08, 1.868607e-08, -1.490121e-08, -1.619054e-08, 5.865104e-06, 3.388262e-06, -6.585423e-07, 3.381565e-06, 1.976244e-06, -3.441788e-07, -5.881393e-06, -3.381833e-06, 5.961695e-07, -1.409178e-08, 2.551300e-08, -4.222195e-11
-6.400000e-02, -6.543869e-09, -1.231749e-08, 1.999273e-08, -4.352162e-07, -2.310376e-07, 3.951176e-08, -3.959555e-06, -2.279100e-06, 4.428508e-07, 4.296372e-07, 2.682921e-07, -6.260939e-08, 2.385076e-08, -1.813980e-08, -1.997285e-08, 6.851087e-06, 3.959489e-06, -7.670189e-07, 3.948085e-06, 2.306202e-06, -3.980300e-07, -6.864966e-06, -3.948035e-06, 6.893892e-07, -1.782782e-08, 3.114626e-08, -1.242841e-11
-6.300000e-02, -8.171386e-09, -1.520549e-08, 2.428392e-08, -5.085502e-07, -2.687868e-07, 4.240715e-08, -4.597893e-06, -2.643500e-06, 5.126322e-07, 5.016598e-07, 3.144605e-07, -7.042900e-08, 2.996666e-08, -2.184967e-08, -2.435373e-08, 7.954414e-06, 4.598971e-06, -8.881117e-07, 4.581371e-06, 2.674948e-06, -4.577708e-07, -7.965906e-06, -4.581860e-06, 7.929723e-07, -2.148413e-08, 3.798176e-08, -2.368025e-11
-6.200000e-02, -1.271168e-08, -2.012108e-08, 2.971611e-08, -5.866148e-07, -3.084830e-07, 4.447499e-08, -5.344685e-06, -3.069279e-06, 5.941746e-07, 5.813209e-07, 3.658077e-07, -7.877589e-08, 3.908871e-08, -2.507181e-08, -2.970190e-08, 9.239498e-06, 5.343873e-06, -1.029002e-06, 5.316008e-06, 3.102448e-06, -5.267646e-07, -9.240332e-06, -5.315702e-06, 9.123461e-07, -2.698192e-08, 4.531504e-08, 5.449389e-11
-6.100000e-02, -1.533442e-08, -2.453034e-08, 3.585819e-08, -6.891297e-07, -3.608732e-07, 4.759430e-08, -6.212523e-06, -3.563693e-06, 6.884288e-07, 6.823206e-07, 4.309118e-07, -8.896408e-08, 4.788754e-08, -3.072663e-08, -3.589993e-08, 1.073685e-05, 6.212260e-06, -1.192376e-06, 6.172674e-06, 3.600852e-06, -6.061169e-07, -1.072858e-05, -6.172742e-06, 1.049880e-06, -3.274512e-08, 5.482002e-08, 8.456098e-11
-6.000000e-02, -2.302763e-08, -3.232564e-08, 4.369527e-08, -7.945806e-07, -4.139286e-07, 4.913154e-08, -7.233323e-06, -4.144669e-06, 7.993114e-07, 7.914346e-07, 5.017025e-07, -9.958994e-08, 6.183705e-08, -3.505086e-08, -4.350489e-08, 1.248949e-05, 7.228629e-06, -1.383607e-06, 7.171268e-06, 4.181500e-06, -6.985608e-07, -1.245895e-05, -7.169383e-06, 1.209665e-06, -4.100623e-08, 6.493149e-08, 2.253909e-10
-5.900000e-02, -2.901679e-08, -3.997910e-08, 5.260769e-08, -9.303858e-07, -4.825465e-07, 5.161107e-08, -8.419610e-06, -4.819411e-06, 9.275236e-07, 9.276334e-07, 5.901361e-07, -1.123221e-07, 7.704908e-08, -4.176864e-08, -5.258070e-08, 1.453842e-05, 8.417640e-06, -1.606187e-06, 8.336474e-06, 4.858858e-06, -8.050363e-07, -1.448374e-05, -8.335730e-06, 1.394280e-06, -4.773295e-08, 7.912940e-08, 1.376159e-10
-5.800000e-02, -4.006697e-08, -5.093453e-08, 6.289529e-08, -1.066668e-06, -5.506298e-07, 5.272915e-08, -9.725624e-06, -5.561906e-06, 1.068717e-06, 1.070741e-06, 6.834035e-07, -1.254342e-07, 9.547608e-08, -4.799296e-08, -6.263030e-08, 1.678610e-05, 9.721876e-06, -1.850358e-06, 9.608748e-06, 5.598235e-06, -9.213942e-07, -1.669047e-05, -9.607025e-06, 1.595589e-06, -5.563388e-08, 9.416876e-08, 6.109561e-11
-5.700000e-02, -5.372429e-08, -6.449655e-08, 7.541280e-08, -1.230242e-06, -6.319232e-07, 5.328732e-08, -1.128991e-05, -6.450609e-06, 1.237295e-06, 1.240972e-06, 7.947948e-07, -1.403858e-07, 1.215365e-07, -5.376348e-08, -7.522878e-08, 1.948080e-05, 1.128599e-05, -2.142353e-06, 1.113006e-05, 6.481979e-06, -1.059437e-06, -1.933120e-05, -1.112850e-05, 1.834762e-06, -6.705425e-08, 1.113872e-07, 1.713499e-10
-5.600000e-02, -7.104471e-08, -8.128166e-08, 9.019497e-08, -1.420289e-06, -7.259713e-07, 5.330516e-08, -1.311086e-05, -7.484556e-06, 1.433099e-06, 1.440732e-06, 9.257982e-07, -1.574747e-07, 1.526710e-07, -6.067860e-08, -8.999423e-08, 2.261689e-05, 1.310659e-05, -2.481425e-06, 1.289604e-05, 7.507561e-06, -1.218810e-06, -2.239545e-05, -1.289419e-05, 2.110745e-06, -7.903022e-08, 1.324044e-07, 1.552247e-10
-5.500000e-02, -9.392073e-08, -1.023376e-07, 1.073504e-07, -1.629097e-06, -8.284810e-07, 5.207538e-08, -1.518457e-05, -8.661632e-06, 1.655787e-06, 1.664044e-06, 1.072777e-06, -1.760102e-07, 1.921086e-07, -6.659340e-08, -1.073073e-07, 2.619226e-05, 1.518266e-05, -2.867582e-06, 1.489881e-05, 8.670316e-06, -1.399024e-06, -2.587259e-05, -1.489799e-05, 2.423076e-06, -9.202777e-08, 1.566445e-07, 1.039227e-10
-5.400000e-02, -1.225006e-07, -1.281078e-07, 1.274786e-07, -1.868567e-06, -9.454490e-07, 4.982563e-08, -1.758467e-05, -1.002327e-05, 1.913055e-06, 1.922290e-06, 1.243124e-06, -1.969980e-07, 2.395361e-07, -7.304081e-08, -1.273225e-07, 3.032055e-05, 1.757976e-05, -3.312650e-06, 1.720712e-05, 1.001009e-05, -1.605855e-06, -2.987559e-05, -1.720503e-05, 2.781128e-06, -1.095176e-07, 1.832802e-07, 2.356918e-10
