-9.200000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-5.300000e-02, -1.585293e-07, -1.597767e-07, 1.508390e-07, -2.138588e-06, -1.076501e-06, 4.628209e-08, -2.034113e-05, -1.158673e-05, 2.208056e-06, 2.217711e-06, 1.438543e-06, -2.203788e-07, 2.981399e-07, -7.876280e-08, -1.508816e-07, 3.507190e-05, 2.033937e-05, -3.824197e-06, 1.984951e-05, 1.154338e-05, -1.841817e-06, -3.446253e-05, -1.984885e-05, 3.190084e-06, -1.268404e-07, 2.154501e-07, 1.739882e-10
-5.200000e-02, -2.049286e-07, -1.986299e-07, 1.773209e-07, -2.419098e-06, -1.211018e-06, 4.007979e-08, -2.340607e-05, -1.332501e-05, 2.536029e-06, 2.535373e-06, 1.649471e-06, -2.448311e-07, 3.672100e-07, -8.268202e-08, -1.773987e-07, 4.035504e-05, 2.340799e-05, -4.392875e-06, 2.277471e-05, 1.324044e-05, -2.103225e-06, -3.953992e-05, -2.277559e-05, 3.643029e-06, -1.441394e-07, 2.516521e-07, -7.133198e-11
-5.100000e-02, -2.357782e-07, -2.276075e-07, 1.992512e-07, -2.698811e-06, -1.347270e-06, 3.831621e-08, -2.616246e-05, -1.489089e-05, 2.830905e-06, 2.834053e-06, 1.847545e-06, -2.674665e-07, 4.335031e-07, -8.474298e-08, -2.035512e-07, 4.521902e-05, 2.623689e-05, -4.917227e-06, 2.543641e-05, 1.478532e-05, -2.341452e-06, -4.421584e-05, -2.547064e-05, 4.061525e-06, -1.383867e-07, 2.974158e-07, -1.802566e-09
-5.000000e-02, -3.034632e-07, -2.828114e-07, 2.341271e-07, -3.054861e-06, -1.516345e-06, 2.888046e-08, -3.013760e-05, -1.714429e-05, 3.255180e-06, 3.247930e-06, 2.123152e-06, -2.986246e-07, 5.279011e-07, -8.861992e-08, -2.378949e-07, 5.205993e-05, 3.021053e-05, -5.651660e-06, 2.919947e-05, 1.696762e-05, -2.676036e-06, -5.074162e-05, -2.923275e-05, 4.640675e-06, -1.612990e-07, 3.435857e-07, -2.125821e-09
-4.900000e-02, -4.026313e-07, -3.588735e-07, 2.773999e-07, -3.414885e-06, -1.681807e-06, 1.057995e-08, -3.486523e-05, -1.982338e-05, 3.760078e-06, 3.693173e-06, 2.422509e-06, -3.303934e-07, 6.656966e-07, -7.692256e-08, -2.805805e-07, 6.018176e-05, 3.492734e-05, -6.524115e-06, 3.363555e-05, 1.953917e-05, -3.071624e-06, -5.842266e-05, -3.366149e-05, 5.324475e-06, -1.899591e-07, 3.952263e-07, -2.331496e-09
-4.800000e-02, -5.262509e-07, -4.514441e-07, 3.265244e-07, -3.776487e-06, -1.843487e-06, -1.390000e-08, -4.017392e-05, -2.283319e-05, 4.327135e-06, 4.172766e-06, 2.746796e-06, -3.627978e-07, 8.252373e-07, -6.039019e-08, -3.300853e-07, 6.934445e-05, 4.025123e-05, -7.508915e-06, 3.859345e-05, 2.241248e-05, -3.514595e-06, -6.703665e-05, -3.862845e-05, 6.093095e-06, -2.181512e-07, 4.536084e-07, -2.630228e-09
-4.700000e-02, -6.264159e-07, -5.345294e-07, 3.787402e-07, -4.353742e-06, -2.118584e-06, -2.564601e-08, -4.613501e-05, -2.620754e-05, 4.960535e-06, 4.819272e-06, 3.177262e-06, -4.120396e-07, 9.718878e-07, -6.803894e-08, -3.770863e-07, 7.943630e-05, 4.610693e-05, -8.586617e-06, 4.419466e-05, 2.565973e-05, -4.008218e-06, -7.666311e-05, -4.417845e-05, 6.939456e-06, -2.916433e-07, 4.994794e-07, -6.824376e-11
-4.600000e-02, -7.900142e-07, -6.552553e-07, 4.382876e-07, -4.769044e-06, -2.300696e-06, -5.670008e-08, -5.258130e-05, -2.986403e-05, 5.648322e-06, 5.401791e-06, 3.572489e-06, -4.500886e-07, 1.176642e-06, -4.320385e-08, -4.393778e-07, 9.066427e-05, 5.263461e-05, -9.792327e-06, 5.018696e-05, 2.913191e-05, -4.543486e-06, -8.711843e-05, -5.020792e-05, 7.872096e-06, -2.901111e-07, 5.895836e-07, -3.418726e-09
-4.500000e-02, -9.642641e-07, -7.889120e-07, 5.082548e-07, -5.370914e-06, -2.574187e-06, -8.612054e-08, -6.037145e-05, -3.427960e-05, 6.476241e-06, 6.153671e-06, 4.080711e-06, -5.005078e-07, 1.431548e-06, -1.448647e-08, -5.128302e-07, 1.041596e-04, 6.047764e-05, -1.123641e-05, 5.746399e-05, 3.334844e-05, -5.187878e-06, -9.977923e-05, -5.750898e-05, 8.992666e-06, -3.225362e-07, 6.810505e-07, -4.410062e-09
-4.400000e-02, -1.187060e-06, -9.522756e-07, 5.882316e-07, -5.932356e-06, -2.820455e-06, -1.268881e-07, -6.887385e-05, -3.909552e-05, 7.382215e-06, 6.917317e-06, 4.598591e-06, -5.530023e-07, 1.712357e-06, 2.321029e-08, -5.870886e-07, 1.186185e-04, 6.886979e-05, -1.278532e-05, 6.527589e-05, 3.787393e-05, -5.884165e-06, -1.132386e-04, -6.527069e-05, 1.019031e-05, -4.139900e-07, 7.425368e-07, -1.206342e-09
-4.300000e-02, -1.426453e-06, -1.131464e-06, 6.760944e-07, -6.627012e-06, -3.129987e-06, -1.670662e-07, -7.853845e-05, -4.457293e-05, 8.409215e-06, 7.820571e-06, 5.211464e-06, -6.129756e-07, 2.055193e-06, 7.456284e-08, -6.786056e-07, 1.353259e-04, 7.857802e-05, -1.457261e-05, 7.421067e-05, 4.304962e-05, -6.676650e-06, -1.287641e-04, -7.422456e-05, 1.156671e-05, -4.623099e-07, 8.471457e-07, -1.578528e-09
-4.200000e-02, -1.729037e-06, -1.354692e-06, 7.809129e-07, -7.385131e-06, -3.460189e-06, -2.211110e-07, -8.997584e-05, -5.105658e-05, 9.625021e-06, 8.872187e-06, 5.927066e-06, -6.804908e-07, 2.442048e-06, 1.249165e-07, -7.848219e-07, 1.551031e-04, 9.007058e-05, -1.668810e-05, 8.477587e-05, 4.916892e-05, -7.616079e-06, -1.471252e-04, -8.481419e-05, 1.319715e-05, -4.965419e-07, 9.798549e-07, -4.477596e-09
-4.100000e-02, -2.100710e-06, -1.621656e-06, 9.006531e-07, -8.113438e-06, -3.764300e-06, -2.913081e-07, -1.026296e-04, -5.822690e-05, 1.097158e-05, 9.952340e-06, 6.666344e-06, -7.490113e-07, 2.907662e-06, 2.074206e-07, -9.006078e-07, 1.767495e-04, 1.026402e-04, -1.900497e-05, 9.633594e-05, 5.586313e-05, -8.647727e-06, -1.671108e-04, -9.634093e-05, 1.497877e-05, -6.110951e-07, 1.076302e-06, -6.979896e-10
-4.000000e-02, -2.514686e-06, -1.919191e-06, 1.029700e-06, -8.883701e-06, -4.081107e-06, -3.686760e-07, -1.165579e-04, -6.612859e-05, 1.245314e-05, 1.113331e-05, 7.477876e-06, -8.189039e-07, 3.449220e-06, 3.138085e-07, -1.040342e-06, 2.010512e-04, 1.167706e-04, -2.160833e-05, 1.090986e-04, 6.325321e-05, -9.787752e-06, -1.894123e-04, -1.092044e-04, 1.697054e-05, -6.302707e-07, 1.243815e-06, -4.587316e-09
-3.900000e-02, -3.061785e-06, -2.301841e-06, 1.193145e-06, -9.634481e-06, -4.365832e-06, -4.835082e-07, -1.333583e-04, -7.564541e-05, 1.424397e-05, 1.240332e-05, 8.357953e-06, -8.951353e-07, 4.114510e-06, 4.587998e-07, -1.191123e-06, 2.296095e-04, 1.333413e-04, -2.466750e-05, 1.243014e-04, 7.205424e-05, -1.115436e-05, -2.155545e-04, -1.242844e-04, 1.931618e-05, -7.641728e-07, 1.367829e-06, -2.047967e-09
-3.800000e-02, -3.641760e-06, -2.713905e-06, 1.366264e-06, -1.055162e-05, -4.726031e-06, -5.977729e-07, -1.519316e-04, -8.618180e-05, 1.621985e-05, 1.388026e-05, 9.380912e-06, -9.776159e-07, 4.885322e-06, 6.315177e-07, -1.377023e-06, 2.619138e-04, 1.521185e-04, -2.812816e-05, 1.412544e-04, 8.186880e-05, -1.267367e-05, -2.451206e-04, -1.413389e-04, 2.196595e-05, -8.183693e-07, 1.563969e-06, -4.431196e-09
-3.700000e-02, -4.394196e-06, -3.234766e-06, 1.576185e-06, -1.141535e-05, -5.034203e-06, -7.477237e-07, -1.733321e-04, -9.830872e-05, 1.850000e-05, 1.547239e-05, 1.048804e-05, -1.070696e-06, 5.798697e-06, 8.541204e-07, -1.576742e-06, 2.983821e-04, 1.732868e-04, -3.203575e-05, 1.604571e-04, 9.298205e-05, -1.440081e-05, -2.782436e-04, -1.604457e-04, 2.494275e-05, -1.043456e-06, 1.684589e-06, 5.106934e-09
-3.600000e-02, -5.132928e-06, -3.760927e-06, 1.792361e-06, -1.265844e-05, -5.532861e-06, -8.795066e-07, -1.968518e-04, -1.116525e-04, 2.099912e-05, 1.742131e-05, 1.183342e-05, -1.183886e-06, 6.793137e-06, 1.076221e-06, -1.810565e-06, 3.393092e-04, 1.970760e-04, -3.641520e-05, 1.818494e-04, 1.053661e-04, -1.631508e-05, -3.155622e-04, -1.819725e-04, 2.828296e-05, -1.111561e-06, 1.930405e-06, 2.487199e-09
-3.540000e-02, -5.677314e-06, -4.140940e-06, 1.951375e-06, -1.343810e-05, -5.834475e-06, -9.857425e-07, -2.132964e-04, -1.209621e-04, 2.275021e-05, 1.870985e-05, 1.272264e-05, -1.266002e-06, 7.431706e-06, 1.206731e-06, -1.945784e-06, 3.669560e-04, 2.131033e-04, -3.937056e-05, 1.966347e-04, 1.139244e-04, -1.764447e-05, -3.408087e-04, -1.965365e-04, 3.054654e-05, -1.276538e-06, 2.024790e-06, 6.632537e-09
-3.118213e-02, -1.199094e-05, -8.454023e-06, 3.567122e-06, -1.840761e-05, -7.248663e-06, -2.279822e-06, -3.802089e-04, -2.156491e-04, 4.054325e-05, 3.007472e-05, 2.074245e-05, -1.836146e-06, 1.505941e-05, 3.262412e-06, -3.576869e-06, 6.549014e-04, 3.803484e-04, -7.025017e-05, 3.459721e-04, 2.003264e-04, -3.117871e-05, -5.999270e-04, -3.460334e-04, 5.401487e-05, -1.930314e-06, 3.436310e-06, -2.876333e-09
-2.745383e-02, -2.224782e-05, -1.537802e-05, 6.077318e-06, -2.408862e-05, -8.339476e-06, -4.441459e-06, -6.386955e-04, -3.623107e-04, 6.814162e-05, 4.618480e-05, 3.222977e-05, -2.577020e-06, 2.724520e-05, 6.767583e-06, -6.066557e-06, 1.099477e-03, 6.384759e-04, -1.179857e-04, 5.757088e-04, 3.332253e-04, -5.214941e-05, -9.977779e-04, -5.755823e-04, 9.030443e-05, -3.120369e-06, 5.329211e-06, 5.894392e-10
-2.415937e-02, -3.945047e-05, -2.684591e-05, 1.005074e-05, -2.854890e-05, -7.587908e-06, -8.228662e-06, -1.046420e-03, -5.938042e-04, 1.117479e-04, 6.869552e-05, 4.857520e-05, -3.380646e-06, 4.719189e-05, 1.290509e-05, -1.008779e-05, 1.803657e-03, 1.047435e-03, -1.937335e-04, 9.369662e-04, 5.421662e-04, -8.538985e-05, -1.625111e-03, -9.375586e-04, 1.479940e-04, -4.477373e-06, 8.314331e-06, -1.514096e-08
-2.124926e-02, -6.770540e-05, -4.559413e-05, 1.641539e-05, -3.421208e-05, -5.547127e-06, -1.433987e-05, -1.701668e-03, -9.657923e-04, 1.818627e-04, 1.035367e-04, 7.399892e-05, -4.628331e-06, 8.027688e-05, 2.343019e-05, -1.643269e-05, 2.932293e-03, 1.702644e-03, -3.151694e-04, 1.514191e-03, 8.759497e-04, -1.387041e-04, -2.624903e-03, -1.514494e-03, 2.402758e-04, -6.281229e-06, 1.296548e-05, -8.883836e-08
-1.867959e-02, -1.137323e-04, -7.584902e-05, 2.643084e-05, -3.520958e-05, 1.898988e-06, -2.445946e-05, -2.721338e-03, -1.544728e-03, 2.911314e-04, 1.520151e-04, 1.099549e-04, -6.091730e-06, 1.335012e-04, 4.120913e-05, -2.622071e-05, 4.680740e-03, 2.717281e-03, -5.034970e-04, 2.404736e-03, 1.390806e-03, -2.214257e-04, -4.163652e-03, -2.402499e-03, 3.831261e-04, -1.143092e-05, 1.816193e-05, 3.487814e-08
-1.641135e-02, -1.889114e-04, -1.248983e-04, 4.223472e-05, -2.028639e-05, 2.268856e-05, -4.187876e-05, -4.341725e-03, -2.465439e-03, 4.651205e-04, 2.159810e-04, 1.590569e-04, -6.864864e-06, 2.201249e-04, 7.151875e-05, -4.214228e-05, 7.473292e-03, 4.338245e-03, -8.049505e-04, 3.818105e-03, 2.207790e-03, -3.538774e-04, -6.613569e-03, -3.816411e-03, 6.126498e-04, -1.728399e-05, 2.653501e-05, 1.416743e-07
-1.440997e-02, -3.018793e-04, -1.986726e-04, 6.585347e-05, -1.067184e-06, 5.226389e-05, -6.768136e-05, -6.788575e-03, -3.855972e-03, 7.278072e-04, 3.160288e-04, 2.353474e-04, -8.301441e-06, 3.495765e-04, 1.164128e-04, -6.595669e-05, 1.169432e-02, 6.788484e-03, -1.260580e-03, 5.953237e-03, 3.441996e-03, -5.540725e-04, -1.031767e-02, -5.954066e-03, 9.598631e-04, -2.549304e-05, 3.929926e-05, 2.410885e-07
-1.264475e-02, -4.784500e-04, -3.134300e-04, 1.019788e-04, 4.020222e-05, 1.037642e-04, -1.076650e-04, -1.050311e-02, -5.967052e-03, 1.126874e-03, 4.628693e-04, 3.479327e-04, -1.009330e-05, 5.497813e-04, 1.871948e-04, -1.023489e-04, 1.810865e-02, 1.051198e-02, -1.953390e-03, 9.184422e-03, 5.309595e-03, -8.577890e-04, -1.592341e-02, -9.189360e-03, 1.486545e-03, -3.249695e-05, 6.106567e-05, -1.137988e-07
-1.108847e-02, -7.603141e-04, -4.958866e-04, 1.587852e-04, 1.312369e-04, 1.989747e-04, -1.726376e-04, -1.635553e-02, -9.293573e-03, 1.756313e-03, 6.712871e-04, 5.109589e-04, -1.089392e-05, 8.679085e-04, 3.018071e-04, -1.588123e-04, 2.819052e-02, 1.636272e-02, -3.043222e-03, 1.426489e-02, 8.245746e-03, -1.337706e-03, -2.472264e-02, -1.426795e-02, 2.317324e-03, -4.596543e-05, 9.083313e-05, -4.446233e-07
-9.717000e-03, -1.193060e-03, -7.740053e-04, 2.450711e-04, 3.608107e-04, 3.922762e-04, -2.798486e-04, -2.520978e-02, -1.432818e-02, 2.711005e-03, 8.980836e-04, 7.024792e-04, -2.592804e-06, 1.363385e-03, 4.895149e-04, -2.461790e-04, 4.344321e-02, 2.521395e-02, -4.696250e-03, 2.191844e-02, 1.266853e-02, -2.066329e-03, -3.798571e-02, -2.192319e-02, 3.579958e-03, -8.154923e-05, 1.224643e-04, 1.109107e-06
-8.508941e-03, -1.872214e-03, -1.211479e-03, 3.786562e-04, 6.667581e-04, 6.665815e-04, -4.404272e-04, -3.909479e-02, -2.222428e-02, 4.206570e-03, 1.321569e-03, 1.045139e-03, 3.389513e-06, 2.123327e-03, 7.700310e-04, -3.801821e-04, 6.740744e-02, 3.912153e-02, -7.290602e-03, 3.395685e-02, 1.962503e-02, -3.211439e-03, -5.886246e-02, -3.397282e-02, 5.564935e-03, -1.049098e-04, 1.893494e-04, 7.774646e-08
-7.445323e-03, -2.877208e-03, -1.859192e-03, 5.760745e-04, 1.072031e-03, 1.046019e-03, -6.719049e-04, -5.950577e-02, -3.383001e-02, 6.404056e-03, 1.995875e-03, 1.580542e-03, 6.192919e-06, 3.246793e-03, 1.183539e-03, -5.776598e-04, 1.026293e-01, 5.956308e-02, -1.110251e-02, 5.160514e-02, 2.982301e-02, -4.886316e-03, -8.947184e-02, -5.163952e-02, 8.468869e-03, -1.471120e-04, 2.867995e-04, -1.046742e-06
-6.509340e-03, -4.423911e-03, -2.852923e-03, 8.787691e-04, 1.822026e-03, 1.697422e-03, -1.040698e-03, -9.096106e-02, -5.171825e-02, 9.794649e-03, 2.884173e-03, 2.311382e-03, 2.654372e-05, 5.004748e-03, 1.845492e-03, -8.820755e-04, 1.568364e-01, 9.101738e-02, -1.697498e-02, 7.882521e-02, 4.555236e-02, -7.481277e-03, -1.366336e-01, -7.886083e-02, 1.296422e-02, -2.401246e-04, 4.093032e-04, 1.104698e-06
-5.686100e-03, -6.835013e-03, -4.397486e-03, 1.345287e-03, 3.229673e-03, 2.837619e-03, -1.630528e-03, -1.396114e-01, -7.939353e-02, 1.504500e-02, 4.074074e-03, 3.327375e-03, 7.791236e-05, 7.688279e-03, 2.864604e-03, -1.350972e-03, 2.407361e-01, 1.397041e-01, -2.607464e-02, 1.208454e-01, 6.983133e-02, -1.150580e-02, -2.095061e-01, -1.209225e-01, 1.994160e-02, -3.791518e-04, 5.837810e-04, 4.721851e-06
-4.962414e-03, -1.049626e-02, -6.739225e-03, 2.049691e-03, 5.441911e-03, 4.605162e-03, -2.524820e-03, -2.129293e-01, -1.211024e-01, 2.296080e-02, 5.773234e-03, 4.799044e-03, 1.614036e-04, 1.181206e-02, 4.451141e-03, -2.061668e-03, 3.671629e-01, 2.130633e-01, -3.979208e-02, 1.840359e-01, 1.063413e-01, -1.756532e-02, -3.190422e-01, -1.841485e-01, 3.044409e-02, -5.812889e-04, 8.409511e-04, 1.068353e-05
-4.326605e-03, -1.605751e-02, -1.029663e-02, 3.118005e-03, 8.642422e-03, 7.201268e-03, -3.863969e-03, -3.239030e-01, -1.842218e-01, 3.493857e-02, 8.545559e-03, 7.148346e-03, 2.611034e-04, 1.798528e-02, 6.804268e-03, -3.116485e-03, 5.582662e-01, 3.239331e-01, -6.051893e-02, 2.796856e-01, 1.616046e-01, -2.673296e-02, -4.846496e-01, -2.797380e-01, 4.631072e-02, -8.071668e-04, 1.277499e-03, 6.238796e-06
-3.768333e-03, -2.423139e-02, -1.553039e-02, 4.692906e-03, 1.343078e-02, 1.107729e-02, -5.862083e-03, -4.894996e-01, -2.784394e-01, 5.281380e-02, 1.245251e-02, 1.051641e-02, 4.547979e-04, 2.730633e-02, 1.039035e-02, -4.730855e-03, 8.443493e-01, 4.899565e-01, -9.155964e-02, 4.226623e-01, 2.442169e-01, -4.044217e-02, -7.328161e-01, -4.229799e-01, 7.010737e-02, -1.252539e-03, 1.867629e-03, 2.172124e-05
-3.278450e-03, -3.707813e-02, -2.371836e-02, 7.153974e-03, 2.239765e-02, 1.791989e-02, -9.110064e-03, -7.475488e-01, -4.252499e-01, 8.071636e-02, 1.719774e-02, 1.491481e-02, 8.534463e-04, 4.164807e-02, 1.597076e-02, -7.158156e-03, 1.288365e+00, 7.474959e-01, -1.397936e-01, 6.448418e-01, 3.725804e-01, -6.188005e-02, -1.117070e+00, -6.447836e-01, 1.071707e-01, -1.643815e-03, 2.821055e-03, 3.289440e-06
-2.848860e-03, -5.626552e-02, -3.597181e-02, 1.080668e-02, 3.384206e-02, 2.706725e-02, -1.373325e-02, -1.127007e+00, -6.410859e-01, 1.216845e-01, 2.647724e-02, 2.281980e-02, 1.227234e-03, 6.279830e-02, 2.407629e-02, -1.075497e-02, 1.942287e+00, 1.126865e+00, -2.107421e-01, 9.724808e-01, 5.618737e-01, -9.333939e-02, -1.684464e+00, -9.722805e-01, 1.616224e-01, -1.954265e-03, 4.528817e-03, -6.400771e-05
-2.472404e-03, -8.497333e-02, -5.425800e-02, 1.623467e-02, 5.337153e-02, 4.202814e-02, -2.078816e-02, -1.692280e+00, -9.627239e-01, 1.827829e-01, 3.750297e-02, 3.285541e-02, 2.044112e-03, 9.513969e-02, 3.677782e-02, -1.620433e-02, 2.915442e+00, 1.691419e+00, -3.164287e-01, 1.457374e+00, 8.420020e-01, -1.400471e-01, -2.524060e+00, -1.456935e+00, 2.424963e-01, -3.889133e-03, 6.012054e-03, 2.800450e-05
