-9.200000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-2.142750e-03, -1.269464e-01, -8.101242e-02, 2.419910e-02, 8.210788e-02, 6.404617e-02, -3.125798e-02, -2.530607e+00, -1.439772e+00, 2.734206e-01, 5.436845e-02, 4.805558e-02, 3.276639e-03, 1.412368e-01, 5.458527e-02, -2.414700e-02, 4.361894e+00, 2.530642e+00, -4.735561e-01, 2.180381e+00, 1.259724e+00, -2.097977e-01, -3.777199e+00, -2.180273e+00, 3.633247e-01, -4.589082e-03, 9.476785e-03, -6.877917e-05
-1.854303e-03, -1.883275e-01, -1.201590e-01, 3.583111e-02, 1.219113e-01, 9.505399e-02, -4.624832e-02, -3.751918e+00, -2.134667e+00, 4.053849e-01, 7.931142e-02, 7.043012e-02, 4.950645e-03, 2.114774e-01, 8.219658e-02, -3.593443e-02, 6.466100e+00, 3.751416e+00, -7.020624e-01, 3.230434e+00, 1.866352e+00, -3.109234e-01, -5.596695e+00, -3.230534e+00, 5.385945e-01, -9.322216e-03, 1.240781e-02, 1.854674e-04
-1.602117e-03, -2.752913e-01, -1.755261e-01, 5.233155e-02, 1.834985e-01, 1.417239e-01, -6.811189e-02, -5.483165e+00, -3.119762e+00, 5.926387e-01, 1.119107e-01, 1.004045e-01, 7.658633e-03, 3.071625e-01, 1.194298e-01, -5.228932e-02, 9.451043e+00, 5.483075e+00, -1.026455e+00, 4.720963e+00, 2.727488e+00, -4.548741e-01, -8.178577e+00, -4.720843e+00, 7.878249e-01, -1.073727e-02, 1.948155e-02, -4.646243e-05
-1.381826e-03, -3.994259e-01, -2.544522e-01, 7.573739e-02, 2.763822e-01, 2.109966e-01, -9.961835e-02, -7.945063e+00, -4.520847e+00, 8.589914e-01, 1.517172e-01, 1.389856e-01, 1.220745e-02, 4.466022e-01, 1.746333e-01, -7.580330e-02, 1.369552e+01, 7.945343e+00, -1.487897e+00, 6.841265e+00, 3.952408e+00, -6.600371e-01, -1.185195e+01, -6.841226e+00, 1.143248e+00, -1.573529e-02, 2.718354e-02, 5.984129e-06
-1.189572e-03, -5.667694e-01, -3.612516e-01, 1.070102e-01, 3.820222e-01, 2.938828e-01, -1.396126e-01, -1.125706e+01, -6.405948e+00, 1.216768e+00, 2.268542e-01, 2.044184e-01, 1.624827e-02, 6.341375e-01, 2.474958e-01, -1.078852e-01, 1.942507e+01, 1.127057e+01, -2.109994e+00, 9.694319e+00, 5.600622e+00, -9.348413e-01, -1.680939e+01, -9.702789e+00, 1.620744e+00, -2.345635e-02, 3.790105e-02, 3.062895e-04
-1.021951e-03, -7.792033e-01, -4.963080e-01, 1.475027e-01, 5.285599e-01, 4.056416e-01, -1.926625e-01, -1.548133e+01, -8.808464e+00, 1.673746e+00, 3.059239e-01, 2.769309e-01, 2.208466e-02, 8.684018e-01, 3.386883e-01, -1.464002e-01, 2.665945e+01, 1.546456e+01, -2.895833e+00, 1.332049e+01, 7.695627e+00, -1.285159e+00, -2.305493e+01, -1.330806e+01, 2.223616e+00, -2.516230e-02, 5.553644e-02, -7.341774e-04
-8.759577e-04, -1.044205e+00, -6.648797e-01, 1.970754e-01, 7.224762e-01, 5.509247e-01, -2.587306e-01, -2.069789e+01, -1.177749e+01, 2.237995e+00, 4.004252e-01, 3.650307e-01, 3.071458e-02, 1.159895e+00, 4.530818e-01, -1.960481e-01, 3.566591e+01, 2.069020e+01, -3.874869e+00, 1.780745e+01, 1.028763e+01, -1.719130e+00, -3.084035e+01, -1.780192e+01, 2.976457e+00, -3.559654e-02, 7.211790e-02, -6.592313e-04
-7.489439e-04, -1.336461e+00, -8.512831e-01, 2.518625e-01, 9.180891e-01, 7.018051e-01, -3.301795e-01, -2.651506e+01, -1.508895e+01, 2.866768e+00, 5.201768e-01, 4.723641e-01, 3.939261e-02, 1.488878e+00, 5.817309e-01, -2.527309e-01, 4.573461e+01, 2.653409e+01, -4.968858e+00, 2.281593e+01, 1.318112e+01, -2.202160e+00, -3.954931e+01, -2.282886e+01, 3.816531e+00, -5.344646e-02, 8.825140e-02, 4.094735e-04
-6.385732e-04, -1.655120e+00, -1.053283e+00, 3.113875e-01, 1.159118e+00, 8.800403e-01, -4.098191e-01, -3.269961e+01, -1.860745e+01, 3.536123e+00, 6.218002e-01, 5.699204e-01, 4.941643e-02, 1.837650e+00, 7.194273e-01, -3.098283e-01, 5.636057e+01, 3.269502e+01, -6.123719e+00, 2.812121e+01, 1.624582e+01, -2.716109e+00, -4.869991e+01, -2.811135e+01, 4.702197e+00, -4.263599e-02, 1.197533e-01, -2.283198e-03
-5.427872e-04, -1.941243e+00, -1.234693e+00, 3.647292e-01, 1.410882e+00, 1.059868e+00, -4.853838e-01, -3.838489e+01, -2.184504e+01, 4.152264e+00, 6.753348e-01, 6.352968e-01, 6.495140e-02, 2.165220e+00, 8.533210e-01, -3.663147e-01, 6.617753e+01, 3.839302e+01, -7.193437e+00, 3.300338e+01, 1.906596e+01, -3.191110e+00, -5.719978e+01, -3.301746e+01, 5.530061e+00, -9.572585e-02, 1.119836e-01, 2.729230e-03
-4.597727e-04, -2.156748e+00, -1.371411e+00, 4.055259e-01, 1.571187e+00, 1.179078e+00, -5.400468e-01, -4.259641e+01, -2.424046e+01, 4.608063e+00, 7.472955e-01, 7.034210e-01, 7.123150e-02, 2.398854e+00, 9.445174e-01, -4.042505e-01, 7.341594e+01, 4.258818e+01, -7.979872e+00, 3.661979e+01, 2.115523e+01, -3.541070e+00, -6.342279e+01, -3.660985e+01, 6.131215e+00, -6.432779e-02, 1.475719e-01, -1.896774e-03
-3.879332e-04, -2.274845e+00, -1.447929e+00, 4.276191e-01, 1.593684e+00, 1.210510e+00, -5.633896e-01, -4.508965e+01, -2.565983e+01, 4.876223e+00, 8.486037e-01, 7.804898e-01, 7.013633e-02, 2.540464e+00, 9.968704e-01, -4.291518e-01, 7.774789e+01, 4.510521e+01, -8.448616e+00, 3.877503e+01, 2.240053e+01, -3.745938e+00, -6.719307e+01, -3.878611e+01, 6.490237e+00, -9.201167e-02, 1.452551e-01, 1.015031e-03
-3.258639e-04, -2.295975e+00, -1.460663e+00, 4.308452e-01, 1.642340e+00, 1.239378e+00, -5.710400e-01, -4.540998e+01, -2.584354e+01, 4.911516e+00, 8.252774e-01, 7.679813e-01, 7.486395e-02, 2.565110e+00, 1.010041e+00, -4.345374e-01, 7.832904e+01, 4.544526e+01, -8.513371e+00, 3.904768e+01, 2.255783e+01, -3.773693e+00, -6.769840e+01, -3.907771e+01, 6.541967e+00, -1.102307e-01, 1.356787e-01, 3.250908e-03
-2.723291e-04, -2.216674e+00, -1.409873e+00, 4.172437e-01, 1.567181e+00, 1.186471e+00, -5.511277e-01, -4.387713e+01, -2.496644e+01, 4.745770e+00, 8.087111e-01, 7.479943e-01, 6.847529e-02, 2.467087e+00, 9.686504e-01, -4.136967e-01, 7.555393e+01, 4.382566e+01, -8.210442e+00, 3.772451e+01, 2.179354e+01, -3.645791e+00, -6.529209e+01, -3.768904e+01, 6.308221e+00, -7.324814e-02, 1.497258e-01, -1.725729e-03
-2.262427e-04, -2.052390e+00, -1.304727e+00, 3.849509e-01, 1.517027e+00, 1.133766e+00, -5.151754e-01, -4.054250e+01, -2.307380e+01, 4.386319e+00, 6.912010e-01, 6.572127e-01, 7.114063e-02, 2.288022e+00, 9.036438e-01, -3.868561e-01, 6.993113e+01, 4.057085e+01, -7.602625e+00, 3.484628e+01, 2.013034e+01, -3.370675e+00, -6.040115e+01, -3.486563e+01, 5.841824e+00, -8.247430e-02, 1.274942e-01, 1.077889e-03
-1.866502e-04, -1.854128e+00, -1.178616e+00, 3.472287e-01, 1.351464e+00, 1.013386e+00, -4.619933e-01, -3.654135e+01, -2.079486e+01, 3.953088e+00, 6.461401e-01, 6.063279e-01, 6.022235e-02, 2.054247e+00, 8.085753e-01, -3.453669e-01, 6.296701e+01, 3.652672e+01, -6.844140e+00, 3.139295e+01, 1.813502e+01, -3.036363e+00, -5.436876e+01, -3.138380e+01, 5.257133e+00, -6.093503e-02, 1.215781e-01, -1.056550e-03
-1.527138e-04, -1.589506e+00, -1.010461e+00, 2.981960e-01, 1.176402e+00, 8.790262e-01, -3.992371e-01, -3.144599e+01, -1.789659e+01, 3.402279e+00, 5.322466e-01, 5.072310e-01, 5.546772e-02, 1.772735e+00, 7.001522e-01, -2.996073e-01, 5.422266e+01, 3.145704e+01, -5.894909e+00, 2.701111e+01, 1.560394e+01, -2.612715e+00, -4.681265e+01, -2.702200e+01, 4.527481e+00, -7.016577e-02, 9.523512e-02, 1.473259e-03
-1.236982e-04, -1.348040e+00, -8.572715e-01, 2.526762e-01, 9.821883e-01, 7.374718e-01, -3.372095e-01, -2.671621e+01, -1.520467e+01, 2.890074e+00, 4.693070e-01, 4.416379e-01, 4.553016e-02, 1.499559e+00, 5.900145e-01, -2.533975e-01, 4.607181e+01, 2.672836e+01, -5.007833e+00, 2.296738e+01, 1.326798e+01, -2.221001e+00, -3.980360e+01, -2.297615e+01, 3.848344e+00, -5.175183e-02, 8.545749e-02, 3.993353e-04
-9.895854e-05, -1.109985e+00, -7.054844e-01, 2.079072e-01, 8.246375e-01, 6.154302e-01, -2.788212e-01, -2.193626e+01, -1.248413e+01, 2.373278e+00, 3.709675e-01, 3.536387e-01, 3.864430e-02, 1.233198e+00, 4.864803e-01, -2.079995e-01, 3.782286e+01, 2.194216e+01, -4.111675e+00, 1.884282e+01, 1.088499e+01, -1.822526e+00, -3.264947e+01, -1.884663e+01, 3.157325e+00, -4.030998e-02, 7.096322e-02, 6.633510e-06
-7.792985e-05, -8.935396e-01, -5.677074e-01, 1.673477e-01, 6.719486e-01, 4.997936e-01, -2.252911e-01, -1.766920e+01, -1.005536e+01, 1.911814e+00, 2.883845e-01, 2.782707e-01, 3.193216e-02, 9.939309e-01, 3.928660e-01, -1.669096e-01, 3.045025e+01, 1.766393e+01, -3.310426e+00, 1.517201e+01, 8.764299e+00, -1.468021e+00, -2.627671e+01, -1.516812e+01, 2.541975e+00, -3.057163e-02, 5.754266e-02, -3.171671e-04
-6.011731e-05, -6.923665e-01, -4.399754e-01, 1.299019e-01, 5.162614e-01, 3.850779e-01, -1.747295e-01, -1.372209e+01, -7.808635e+00, 1.484583e+00, 2.278245e-01, 2.184647e-01, 2.443068e-02, 7.687085e-01, 3.029736e-01, -1.289933e-01, 2.363878e+01, 1.371211e+01, -2.569513e+00, 1.178353e+01, 6.806953e+00, -1.139452e+00, -2.039966e+01, -1.177567e+01, 1.972082e+00, -2.055029e-02, 4.710951e-02, -6.877830e-04
-4.508798e-05, -5.225246e-01, -3.317931e-01, 9.762624e-02, 4.070324e-01, 2.998449e-01, -1.330659e-01, -1.032385e+01, -5.875634e+00, 1.117180e+00, 1.553927e-01, 1.546097e-01, 2.048145e-02, 5.818474e-01, 2.309948e-01, -9.806261e-02, 1.780335e+01, 1.032849e+01, -1.935865e+00, 8.855730e+00, 5.115391e+00, -8.567674e-01, -1.534796e+01, -8.859660e+00, 1.484720e+00, -2.204996e-02, 3.121848e-02, 4.070175e-04
-3.246335e-05, -3.744858e-01, -2.377919e-01, 7.008451e-02, 2.957696e-01, 2.173465e-01, -9.629098e-02, -7.447255e+00, -4.238357e+00, 8.059176e-01, 1.070116e-01, 1.083699e-01, 1.536868e-02, 4.169124e-01, 1.653267e-01, -7.016163e-02, 1.284111e+01, 7.449322e+00, -1.396288e+00, 6.389771e+00, 3.690897e+00, -6.182006e-01, -1.107025e+01, -6.390400e+00, 1.070867e+00, -1.235590e-02, 2.442681e-02, -1.234132e-04
-2.191276e-05, -2.487496e-01, -1.579353e-01, 4.650029e-02, 1.974024e-01, 1.449163e-01, -6.412002e-02, -4.947548e+00, -2.815505e+00, 5.352811e-01, 7.040776e-02, 7.159856e-02, 1.037367e-02, 2.761577e-01, 1.093685e-01, -4.640033e-02, 8.527982e+00, 4.947195e+00, -9.270628e-01, 4.237744e+00, 2.447682e+00, -4.093745e-01, -7.340131e+00, -4.237248e+00, 7.089521e-01, -8.507461e-03, 1.644029e-02, -8.777538e-05
-1.314766e-05, -1.445590e-01, -9.163112e-02, 2.694864e-02, 1.267497e-01, 9.082098e-02, -3.864082e-02, -2.896776e+00, -1.648593e+00, 3.135466e-01, 2.872662e-02, 3.422545e-02, 7.594847e-03, 1.610203e-01, 6.443008e-02, -2.708952e-02, 4.994045e+00, 2.897241e+00, -5.431558e-01, 2.473938e+00, 1.428717e+00, -2.390524e-01, -4.286479e+00, -2.474587e+00, 4.141909e-01, -6.545178e-03, 8.522484e-03, 1.571323e-04
-5.916445e-06, -5.821174e-02, -3.677745e-02, 1.076889e-02, 6.175943e-02, 4.252684e-02, -1.690008e-02, -1.193794e+00, -6.793414e-01, 1.292385e-01, 1.010000e-03, 7.452945e-03, 4.485320e-03, 6.457631e-02, 2.618241e-02, -1.081024e-02, 2.058040e+00, 1.193967e+00, -2.238767e-01, 1.010335e+00, 5.831931e-01, -9.730554e-02, -1.750150e+00, -1.010526e+00, 1.685793e-01, -2.528480e-03, 3.625470e-03, 4.354738e-05
0.000000e+00, 1.308835e-02, 8.545089e-03, -2.575515e-03, 9.562872e-03, 3.426151e-03, 8.797872e-04, 2.140676e-01, 1.219229e-01, -2.309007e-02, -2.334731e-02, -1.557385e-02, 2.091721e-03, -1.499853e-02, -5.252110e-03, 2.577587e-03, -3.690112e-01, -2.140116e-01, 3.998224e-02, -1.996918e-01, -1.158301e-01, 1.982748e-02, 3.463945e-01, 1.996805e-01, -3.434122e-02, 4.429423e-04, -6.149529e-04, -7.170049e-06
5.916445e-06, 8.590507e-02, 5.476667e-02, -1.614572e-02, -4.643667e-02, -3.790906e-02, 1.920909e-02, 1.643353e+00, 9.354156e-01, -1.777979e-01, -4.556650e-02, -3.739648e-02, -5.792359e-04, -9.616535e-02, -3.754173e-02, 1.615801e-02, -2.832707e+00, -1.643164e+00, 3.079287e-01, -1.428872e+00, -8.258909e-01, 1.390562e-01, 2.475686e+00, 1.428798e+00, -2.408517e-01, 3.122179e-03, -4.872085e-03, -2.302776e-05
1.314766e-05, 1.730822e-01, 1.101759e-01, -3.244475e-02, -1.112749e-01, -8.627247e-02, 4.103606e-02, 3.363861e+00, 1.914675e+00, -3.639641e-01, -7.442934e-02, -6.498823e-02, -3.610125e-03, -1.935337e-01, -7.609346e-02, 3.254353e-02, -5.800731e+00, -3.365021e+00, 6.306550e-01, -2.908028e+00, -1.680369e+00, 2.823028e-01, 5.039849e+00, 2.908905e+00, -4.891528e-01, 6.615869e-03, -1.007058e-02, -6.575588e-05
2.191276e-05, 2.765188e-01, 1.759407e-01, -5.185821e-02, -1.874123e-01, -1.432683e-01, 6.703420e-02, 5.413550e+00, 3.081302e+00, -5.857307e-01, -1.093067e-01, -9.817547e-02, -7.279837e-03, -3.094979e-01, -1.219497e-01, 5.220184e-02, -9.337676e+00, -5.417094e+00, 1.015194e+00, -4.671535e+00, -2.699175e+00, 4.529266e-01, 8.097858e+00, 4.674089e+00, -7.850031e-01, 1.145288e-02, -1.610340e-02, -2.273053e-04
3.246335e-05, 4.007137e-01, 2.549987e-01, -7.519780e-02, -2.701443e-01, -2.069617e-01, 9.728796e-02, 7.869842e+00, 4.478899e+00, -8.513312e-01, -1.606087e-01, -1.437563e-01, -1.044785e-02, -4.462779e-01, -1.751197e-01, 7.523097e-02, -1.356750e+01, -7.870722e+00, 1.474686e+00, -6.783780e+00, -3.919452e+00, 6.568892e-01, 1.175379e+01, 6.784421e+00, -1.137852e+00, 1.449451e-02, -2.525689e-02, -8.098856e-06
4.508798e-05, 5.539690e-01, 3.521910e-01, -1.037243e-01, -3.921159e-01, -2.960812e-01, 1.362272e-01, 1.087316e+01, 6.188247e+00, -1.176568e+00, -2.063840e-01, -1.889811e-01, -1.601723e-02, -6.115876e-01, -2.401835e-01, 1.029925e-01, -1.874251e+01, -1.087223e+01, 2.037636e+00, -9.366628e+00, -5.411475e+00, 9.078295e-01, 1.622392e+01, 9.364761e+00, -1.571868e+00, 1.375604e-02, -3.754665e-02, 7.192155e-04
6.011731e-05, 7.273749e-01, 4.623940e-01, -1.360741e-01, -5.182414e-01, -3.907030e-01, 1.792384e-01, 1.428769e+01, 8.131653e+00, -1.545954e+00, -2.652539e-01, -2.447355e-01, -2.193557e-02, -8.071804e-01, -3.178372e-01, 1.358027e-01, -2.462874e+01, -1.428711e+01, 2.677458e+00, -1.230148e+01, -7.106927e+00, 1.191799e+00, 2.131006e+01, 1.230074e+01, -2.063990e+00, 2.382446e-02, -4.617638e-02, 2.238774e-04
7.792985e-05, 9.234873e-01, 5.869513e-01, -1.732731e-01, -6.565474e-01, -4.953791e-01, 2.283520e-01, 1.817531e+01, 1.034286e+01, -1.966647e+00, -3.362893e-01, -3.103621e-01, -2.753367e-02, -1.023221e+00, -4.023157e-01, 1.712924e-01, -3.130334e+01, -1.815691e+01, 3.402852e+00, -1.564463e+01, -9.038374e+00, 1.515301e+00, 2.707413e+01, 1.562804e+01, -2.621304e+00, 1.830492e-02, -6.618778e-02, 1.894598e-03
9.895854e-05, 1.150266e+00, 7.310089e-01, -2.153122e-01, -8.325473e-01, -6.250385e-01, 2.852596e-01, 2.263595e+01, 1.288246e+01, -2.449455e+00, -4.046021e-01, -3.779438e-01, -3.629573e-02, -1.277108e+00, -5.035761e-01, 2.142976e-01, -3.900224e+01, -2.262409e+01, 4.240301e+00, -1.947488e+01, -1.125091e+01, 1.886805e+00, 3.372436e+01, 1.946677e+01, -3.266446e+00, 3.726439e-02, -7.316228e-02, 5.453009e-04
1.236982e-04, 1.380242e+00, 8.778354e-01, -2.586261e-01, -9.700293e-01, -7.348188e-01, 3.401304e-01, 2.720046e+01, 1.547987e+01, -2.942421e+00, -5.153664e-01, -4.724658e-01, -4.118786e-02, -1.534048e+00, -6.028508e-01, 2.582606e-01, -4.689342e+01, -2.720348e+01, 5.096919e+00, -2.340577e+01, -1.352198e+01, 2.264688e+00, 4.054910e+01, 2.340603e+01, -3.922397e+00, 4.425877e-02, -9.115916e-02, 7.033300e-04
1.527138e-04, 1.641996e+00, 1.043637e+00, -3.071779e-01, -1.189500e+00, -8.930962e-01, 4.073521e-01, 3.234493e+01, 1.840845e+01, -3.499798e+00, -5.759669e-01, -5.388994e-01, -5.249506e-02, -1.826783e+00, -7.205871e-01, 3.068652e-01, -5.575537e+01, -3.234339e+01, 6.061405e+00, -2.781542e+01, -1.606916e+01, 2.693847e+00, 4.818071e+01, 2.781161e+01, -4.665014e+00, 5.150699e-02, -1.060660e-01, 7.669238e-04
1.866502e-04, 1.888423e+00, 1.199948e+00, -3.531469e-01, -1.392772e+00, -1.040393e+00, 4.711218e-01, 3.720992e+01, 2.117808e+01, -4.026850e+00, -6.434765e-01, -6.081653e-01, -6.297699e-02, -2.093891e+00, -8.262770e-01, 3.528737e-01, -6.415116e+01, -3.721463e+01, 6.975298e+00, -3.199892e+01, -1.848590e+01, 3.100339e+00, 5.544074e+01, 3.200222e+01, -5.370165e+00, 6.349782e-02, -1.189563e-01, 3.566439e-04
2.262427e-04, 2.103263e+00, 1.336779e+00, -3.939824e-01, -1.554584e+00, -1.161553e+00, 5.265994e-01, 4.161870e+01, 2.368772e+01, -4.504083e+00, -7.093780e-01, -6.737357e-01, -7.143137e-02, -2.338927e+00, -9.231065e-01, 3.940522e-01, -7.176400e+01, -4.163064e+01, 7.803551e+00, -3.579423e+01, -2.067851e+01, 3.468685e+00, 6.201987e+01, 3.579974e+01, -6.008820e+00, 6.933500e-02, -1.334028e-01, 5.858003e-04
2.723291e-04, 2.305291e+00, 1.463574e+00, -4.300356e-01, -1.753983e+00, -1.298347e+00, 5.787462e-01, 4.534483e+01, 2.580877e+01, -4.908486e+00, -7.296332e-01, -7.070388e-01, -8.161249e-02, -2.556145e+00, -1.013056e+00, 4.287298e-01, -7.815227e+01, -4.533405e+01, 8.499565e+00, -3.898132e+01, -2.251890e+01, 3.781194e+00, 6.751584e+01, 3.897289e+01, -6.547380e+00, 7.180431e-02, -1.428389e-01, 1.016637e-03
