-9.200000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.258639e-04, 2.404523e+00, 1.527043e+00, -4.479283e-01, -1.792970e+00, -1.334552e+00, 5.989826e-01, 4.727438e+01, 2.690655e+01, -5.116470e+00, -7.955689e-01, -7.587774e-01, -8.124395e-02, -2.669222e+00, -1.056283e+00, 4.467682e-01, -8.148084e+01, -4.726519e+01, 8.860072e+00, -4.064784e+01, -2.348151e+01, 3.941163e+00, 7.040264e+01, 4.063942e+01, -6.824469e+00, 7.447093e-02, -1.496810e-01, 1.056896e-03
3.879332e-04, 2.378424e+00, 1.509972e+00, -4.434136e-01, -1.792535e+00, -1.330114e+00, 5.951015e-01, 4.674784e+01, 2.660636e+01, -5.059923e+00, -7.663629e-01, -7.375248e-01, -8.252968e-02, -2.640967e+00, -1.046813e+00, 4.418109e-01, -8.056244e+01, -4.673161e+01, 8.760960e+00, -4.018671e+01, -2.321519e+01, 3.897012e+00, 6.959409e+01, 4.017265e+01, -6.747081e+00, 7.165348e-02, -1.494053e-01, 1.404145e-03
4.597727e-04, 2.238445e+00, 1.421449e+00, -4.176379e-01, -1.669864e+00, -1.242826e+00, 5.593368e-01, 4.406269e+01, 2.507816e+01, -4.769086e+00, -7.429616e-01, -7.079211e-01, -7.646745e-02, -2.480584e+00, -9.807502e-01, 4.166187e-01, -7.595397e+01, -4.406020e+01, 8.259417e+00, -3.789262e+01, -2.189041e+01, 3.673244e+00, 6.563312e+01, 3.788611e+01, -6.360506e+00, 6.344569e-02, -1.454276e-01, 1.649838e-03
5.427872e-04, 2.007562e+00, 1.275310e+00, -3.750055e-01, -1.487770e+00, -1.109976e+00, 5.013120e-01, 3.961409e+01, 2.254628e+01, -4.287337e+00, -6.707494e-01, -6.381757e-01, -6.794411e-02, -2.231841e+00, -8.823777e-01, 3.739621e-01, -6.827251e+01, -3.960305e+01, 7.423885e+00, -3.405018e+01, -1.967054e+01, 3.300258e+00, 5.897412e+01, 3.404201e+01, -5.714674e+00, 6.611707e-02, -1.251035e-01, 6.849805e-04
6.385732e-04, 1.748464e+00, 1.109019e+00, -3.251463e-01, -1.351926e+00, -9.953964e-01, 4.396286e-01, 3.429316e+01, 1.951833e+01, -3.713065e+00, -5.326749e-01, -5.223569e-01, -6.330072e-02, -1.932994e+00, -7.678434e-01, 3.226669e-01, -5.907500e+01, -3.426557e+01, 6.425791e+00, -2.947200e+01, -1.702528e+01, 2.861191e+00, 5.101930e+01, 2.945084e+01, -4.951455e+00, 4.534287e-02, -1.105148e-01, 1.797990e-03
7.489439e-04, 1.418138e+00, 9.001138e-01, -2.638123e-01, -1.066350e+00, -7.911886e-01, 3.538267e-01, 2.780289e+01, 1.582396e+01, -3.009429e+00, -4.661574e-01, -4.448883e-01, -4.809448e-02, -1.563860e+00, -6.186275e-01, 2.616942e-01, -4.791570e+01, -2.779408e+01, 5.210727e+00, -2.389979e+01, -1.380644e+01, 2.317738e+00, 4.138782e+01, 2.389069e+01, -4.012297e+00, 3.330680e-02, -9.398040e-02, 1.993395e-03
8.759577e-04, 1.107793e+00, 7.030120e-01, -2.060001e-01, -8.518515e-01, -6.285820e-01, 2.782925e-01, 2.180427e+01, 1.241123e+01, -2.360720e+00, -3.408396e-01, -3.336064e-01, -4.048227e-02, -1.231391e+00, -4.895466e-01, 2.062483e-01, -3.759374e+01, -2.180763e+01, 4.089442e+00, -1.873360e+01, -1.082194e+01, 1.818415e+00, 3.245674e+01, 1.873545e+01, -3.149873e+00, 3.735179e-02, -6.550545e-02, -3.955049e-05
1.021951e-03, 8.322942e-01, 5.282322e-01, -1.547965e-01, -6.357443e-01, -4.700512e-01, 2.087832e-01, 1.640788e+01, 9.339560e+00, -1.776439e+00, -2.595108e-01, -2.528420e-01, -3.026537e-02, -9.260938e-01, -3.680412e-01, 1.551837e-01, -2.828358e+01, -1.640711e+01, 3.076656e+00, -1.409617e+01, -8.143080e+00, 1.368158e+00, 2.442293e+01, 1.409795e+01, -2.370108e+00, 3.489809e-02, -4.556293e-02, -7.839674e-04
1.189572e-03, 6.164793e-01, 3.907804e-01, -1.141920e-01, -4.928197e-01, -3.596153e-01, 1.560672e-01, 1.210587e+01, 6.891320e+00, -1.311244e+00, -1.724350e-01, -1.746949e-01, -2.407882e-02, -6.828962e-01, -2.726915e-01, 1.140666e-01, -2.087371e+01, -1.210809e+01, 2.271545e+00, -1.039724e+01, -6.006049e+00, 1.011031e+00, 1.801264e+01, 1.039774e+01, -1.751179e+00, 1.732973e-02, -3.653811e-02, 3.101294e-04
1.381826e-03, 4.395156e-01, 2.786552e-01, -8.131483e-02, -3.454162e-01, -2.531065e-01, 1.105232e-01, 8.619209e+00, 4.906435e+00, -9.334627e-01, -1.294120e-01, -1.284797e-01, -1.650574e-02, -4.859334e-01, -1.936562e-01, 8.117239e-02, -1.486041e+01, -8.620099e+00, 1.616932e+00, -7.403677e+00, -4.276806e+00, 7.196121e-01, 1.282688e+01, 7.404252e+00, -1.246424e+00, 1.312449e-02, -2.580009e-02, 1.541364e-04
1.602117e-03, 3.088549e-01, 1.956665e-01, -5.705066e-02, -2.480687e-01, -1.806338e-01, 7.805845e-02, 6.050125e+00, 3.444072e+00, -6.554258e-01, -8.593454e-02, -8.708220e-02, -1.202822e-02, -3.407249e-01, -1.361232e-01, 5.681034e-02, -1.043034e+01, -6.050103e+00, 1.135190e+00, -5.195865e+00, -3.001414e+00, 5.055593e-01, 8.999750e+00, 5.195103e+00, -8.754193e-01, 6.989371e-03, -1.891916e-02, 3.419965e-04
1.854303e-03, 2.142777e-01, 1.356923e-01, -3.946484e-02, -1.735122e-01, -1.260079e-01, 5.407917e-02, 4.186140e+00, 2.383083e+00, -4.535384e-01, -5.798526e-02, -5.932503e-02, -8.418627e-03, -2.367119e-01, -9.482968e-02, 3.931011e-02, -7.216809e+00, -4.186001e+00, 7.855134e-01, -3.592813e+00, -2.075361e+00, 3.497514e-01, 6.222706e+00, 3.592085e+00, -6.056090e-01, 4.750990e-03, -1.283305e-02, 2.313026e-04
2.142750e-03, 1.466360e-01, 9.283708e-02, -2.695449e-02, -1.199834e-01, -8.689435e-02, 3.706852e-02, 2.867527e+00, 1.632555e+00, -3.107279e-01, -3.843897e-02, -3.983753e-02, -5.938870e-03, -1.622969e-01, -6.517748e-02, 2.699151e-02, -4.945186e+00, -2.868512e+00, 5.383691e-01, -2.460742e+00, -1.421416e+00, 2.397102e-01, 4.263946e+00, 2.461380e+00, -4.152920e-01, 4.467911e-03, -7.935930e-03, -2.710402e-06
2.472404e-03, 1.001629e-01, 6.334120e-02, -1.838446e-02, -8.470482e-02, -6.079750e-02, 2.557418e-02, 1.957593e+00, 1.114534e+00, -2.122292e-01, -2.372315e-02, -2.560310e-02, -4.283955e-03, -1.102646e-01, -4.438886e-02, 1.827446e-02, -3.374612e+00, -1.957287e+00, 3.675197e-01, -1.680118e+00, -9.704994e-01, 1.639477e-01, 2.909468e+00, 1.679517e+00, -2.838224e-01, 1.701468e-03, -5.943660e-03, 1.489184e-04
2.848860e-03, 6.848590e-02, 4.328310e-02, -1.249722e-02, -5.900657e-02, -4.212384e-02, 1.746278e-02, 1.333597e+00, 7.593722e-01, -1.446127e-01, -1.505437e-02, -1.675479e-02, -3.031665e-03, -7.571760e-02, -3.067153e-02, 1.251762e-02, -2.300073e+00, -1.334113e+00, 2.505706e-01, -1.143634e+00, -6.605745e-01, 1.117220e-01, 1.981653e+00, 1.143935e+00, -1.935597e-01, 1.923615e-03, -3.431107e-03, -6.404684e-07
3.278450e-03, 4.646782e-02, 2.934000e-02, -8.466449e-03, -4.104676e-02, -2.911174e-02, 1.193811e-02, 9.053146e-01, 5.155113e-01, -9.821092e-02, -9.280517e-03, -1.077516e-02, -2.144546e-03, -5.115159e-02, -2.076929e-02, 8.433004e-03, -1.560681e+00, -9.051767e-01, 1.700806e-01, -7.763467e-01, -4.484223e-01, 7.596112e-02, 1.344713e+00, 7.762518e-01, -1.315459e-01, 1.146578e-03, -2.320140e-03, 2.097445e-05
3.768333e-03, 3.163611e-02, 1.995142e-02, -5.742326e-03, -2.866254e-02, -2.018700e-02, 8.165660e-03, 6.150412e-01, 3.502401e-01, -6.675099e-02, -5.614975e-03, -6.881561e-03, -1.519755e-03, -3.476275e-02, -1.417649e-02, 5.707055e-03, -1.060029e+00, -6.147679e-01, 1.155624e-01, -5.273216e-01, -3.045799e-01, 5.168228e-02, 9.130617e-01, 5.270837e-01, -8.946623e-02, 5.889606e-04, -1.598735e-03, 3.157980e-05
4.326605e-03, 2.130624e-02, 1.343114e-02, -3.850813e-03, -1.970218e-02, -1.380649e-02, 5.516952e-03, 4.140546e-01, 2.358327e-01, -4.494919e-02, -3.350603e-03, -4.368410e-03, -1.086000e-03, -2.358134e-02, -9.683681e-03, 3.886442e-03, -7.142049e-01, -4.142611e-01, 7.789201e-02, -3.547040e-01, -2.048722e-01, 3.479629e-02, 6.149574e-01, 3.549940e-01, -6.032745e-02, 9.783010e-04, -7.071893e-04, -5.158767e-05
4.962414e-03, 1.453802e-02, 9.150681e-03, -2.620504e-03, -1.389150e-02, -9.653559e-03, 3.799472e-03, 2.825006e-01, 1.609066e-01, -3.068761e-02, -1.887493e-03, -2.723960e-03, -7.698600e-04, -1.594567e-02, -6.562367e-03, 2.610522e-03, -4.869157e-01, -2.823804e-01, 5.312863e-02, -2.419505e-01, -1.397459e-01, 2.379311e-02, 4.190436e-01, 2.419028e-01, -4.120100e-02, 3.853834e-04, -5.899221e-04, -2.380539e-06
5.686100e-03, 9.893935e-03, 6.222721e-03, -1.776002e-03, -9.516954e-03, -6.597357e-03, 2.579894e-03, 1.917353e-01, 1.092123e-01, -2.083299e-02, -1.229879e-03, -1.813363e-03, -5.248089e-04, -1.083644e-02, -4.472051e-03, 1.766257e-03, -3.305052e-01, -1.916656e-01, 3.607055e-02, -1.641442e-01, -9.480474e-02, 1.615844e-02, 2.842587e-01, 1.640956e-01, -2.797684e-02, 1.854692e-04, -4.258958e-04, 6.484373e-06
6.509340e-03, 6.822666e-03, 4.283457e-03, -1.215389e-03, -6.862081e-03, -4.705495e-03, 1.796096e-03, 1.319496e-01, 7.517361e-02, -1.434809e-02, -5.617148e-04, -1.069158e-03, -3.915039e-04, -7.470644e-03, -3.109540e-03, 1.215056e-03, -2.275845e-01, -1.319813e-01, 2.485667e-02, -1.129462e-01, -6.523242e-02, 1.115214e-02, 1.956772e-01, 1.129613e-01, -1.931762e-02, 1.217141e-04, -2.635878e-04, 2.097064e-06
7.445323e-03, 4.735032e-03, 2.967880e-03, -8.365465e-04, -4.980573e-03, -3.380014e-03, 1.257015e-03, 9.151779e-02, 5.215121e-02, -9.959955e-03, -1.727239e-04, -6.048557e-04, -2.920097e-04, -5.186951e-03, -2.178601e-03, 8.390465e-04, -1.578411e-01, -9.153116e-02, 1.725329e-02, -7.826469e-02, -4.519946e-02, 7.754677e-03, 1.356190e-01, 7.829153e-02, -1.343649e-02, 1.277173e-04, -1.276329e-04, -4.774768e-06
8.508941e-03, 3.261146e-03, 2.040290e-03, -5.728300e-04, -3.550198e-03, -2.389579e-03, 8.727474e-04, 6.290586e-02, 3.585110e-02, -6.851318e-03, -1.072784e-06, -3.407611e-04, -2.117667e-04, -3.569045e-03, -1.510794e-03, 5.742588e-04, -1.085081e-01, -6.291959e-02, 1.186924e-02, -5.375855e-02, -3.104590e-02, 5.341143e-03, 9.314259e-02, 5.377101e-02, -9.253384e-03, 6.346006e-05, -8.810244e-05, -1.293945e-06
9.717000e-03, 2.296822e-03, 1.432923e-03, -3.999013e-04, -2.667463e-03, -1.770821e-03, 6.264300e-04, 4.436226e-02, 2.528889e-02, -4.838325e-03, 1.568342e-04, -1.404184e-04, -1.639602e-04, -2.496307e-03, -1.067732e-03, 3.987794e-04, -7.651473e-02, -4.436219e-02, 8.380051e-03, -3.791772e-02, -2.189676e-02, 3.787628e-03, 6.567477e-02, 3.791452e-02, -6.559429e-03, 1.808643e-05, -5.799421e-05, 1.335978e-06
1.108847e-02, 1.613315e-03, 1.004051e-03, -2.780686e-04, -1.963281e-03, -1.290314e-03, 4.447235e-04, 3.110311e-02, 1.773486e-02, -3.395977e-03, 1.962698e-04, -4.368508e-05, -1.232218e-04, -1.749548e-03, -7.563469e-04, 2.776410e-04, -5.365993e-02, -3.110930e-02, 5.883093e-03, -2.656952e-02, -1.534266e-02, 2.665392e-03, 4.602472e-02, 2.657077e-02, -4.616582e-03, 6.715713e-06, -3.263134e-05, 9.991450e-07
1.264475e-02, 1.130988e-03, 7.021028e-04, -1.934703e-04, -1.444759e-03, -9.405875e-04, 3.167783e-04, 2.191174e-02, 1.249706e-02, -2.395548e-03, 2.066010e-04, 1.279864e-05, -9.350355e-05, -1.227379e-03, -5.365442e-04, 1.937464e-04, -3.779988e-02, -2.191282e-02, 4.149350e-03, -1.871386e-02, -1.080616e-02, 1.886279e-03, 3.241676e-02, 1.871490e-02, -3.267313e-03, 8.818411e-06, -1.246685e-05, -2.014834e-07
1.440997e-02, 8.046061e-04, 4.979001e-04, -1.361522e-04, -1.091125e-03, -7.023597e-04, 2.295611e-04, 1.564028e-02, 8.923095e-03, -1.712643e-03, 2.083005e-04, 4.785517e-05, -7.239686e-05, -8.699114e-04, -3.852223e-04, 1.362114e-04, -2.698081e-02, -1.563900e-02, 2.966080e-03, -1.335457e-02, -7.711146e-03, 1.354189e-03, 2.313000e-02, 1.335368e-02, -2.345324e-03, 1.868136e-06, -3.593423e-06, -1.060670e-08
1.641135e-02, 5.749985e-04, 3.545511e-04, -9.626470e-05, -8.387377e-04, -5.332993e-04, 1.687457e-04, 1.129615e-02, 6.447407e-03, -1.239418e-03, 2.053309e-04, 6.944673e-05, -5.758432e-05, -6.185591e-04, -2.779412e-04, 9.635813e-05, -1.949446e-02, -1.129846e-02, 2.147157e-03, -9.648094e-03, -5.570768e-03, 9.856071e-04, 1.671499e-02, 9.650110e-03, -1.707486e-03, -2.073130e-07, 3.116621e-06, -1.499194e-07
1.867959e-02, 4.178575e-04, 2.564877e-04, -6.904800e-05, -6.618118e-04, -4.153383e-04, 1.267557e-04, 8.325537e-03, 4.754163e-03, -9.157291e-04, 2.002448e-04, 8.233438e-05, -4.704703e-05, -4.474993e-04, -2.047359e-04, 6.912323e-05, -1.436820e-02, -8.325983e-03, 1.586141e-03, -7.119756e-03, -4.110769e-03, 7.339334e-04, 1.233305e-02, 7.120400e-03, -1.271303e-03, -3.031141e-06, 6.693860e-06, -8.799175e-08
2.124926e-02, 2.899151e-04, 1.774494e-04, -4.765633e-05, -4.739984e-04, -2.958405e-04, 8.924922e-05, 5.823157e-03, 3.325905e-03, -6.414074e-04, 1.537925e-04, 6.658543e-05, -3.440345e-05, -3.109514e-04, -1.438788e-04, 4.805292e-05, -1.005195e-02, -5.824812e-03, 1.111222e-03, -4.974508e-03, -2.872207e-03, 5.148511e-04, 8.620253e-03, 4.976818e-03, -8.922011e-04, 4.007554e-07, 7.459332e-06, -4.520003e-07
2.415937e-02, 1.945060e-04, 1.186623e-04, -3.204132e-05, -3.271608e-04, -2.031166e-04, 6.107205e-05, 3.920293e-03, 2.239056e-03, -4.323852e-04, 1.122886e-04, 5.060037e-05, -2.423765e-05, -2.084339e-04, -9.758865e-05, 3.234793e-05, -6.766067e-03, -3.920764e-03, 7.489951e-04, -3.338316e-03, -1.927598e-03, 3.463780e-04, 5.785399e-03, 3.340069e-03, -6.003290e-04, 2.115445e-06, 5.940481e-06, -4.962952e-07
2.745383e-02, 1.323111e-04, 8.050159e-05, -2.182719e-05, -2.232183e-04, -1.383311e-04, 4.180964e-05, 2.684070e-03, 1.532858e-03, -2.963281e-04, 7.773317e-05, 3.548135e-05, -1.676145e-05, -1.423901e-04, -6.724164e-05, 2.202450e-05, -4.630011e-03, -2.682872e-03, 5.130785e-04, -2.284506e-03, -1.319204e-03, 2.374736e-04, 3.958020e-03, 2.285000e-03, -4.115112e-04, 2.482745e-06, 4.575165e-06, -4.222969e-07
3.118213e-02, 9.005799e-05, 5.461653e-05, -1.481231e-05, -1.527600e-04, -9.436644e-05, 2.854136e-05, 1.816943e-03, 1.037643e-03, -2.008144e-04, 5.376273e-05, 2.490813e-05, -1.158286e-05, -9.708416e-05, -4.634910e-05, 1.504652e-05, -3.135670e-03, -1.817071e-03, 3.478750e-04, -1.541664e-03, -8.903030e-04, 1.604965e-04, 2.671908e-03, 1.542487e-03, -2.782135e-04, 1.684380e-06, 2.951923e-06, -2.958596e-07
3.540000e-02, 6.131336e-05, 3.701844e-05, -1.007684e-05, -1.067956e-04, -6.560843e-05, 1.977393e-05, 1.243615e-03, 7.102293e-04, -1.376859e-04, 3.924944e-05, 1.873268e-05, -8.241172e-06, -6.574701e-05, -3.179517e-05, 1.023237e-05, -2.145501e-03, -1.243265e-03, 2.384177e-04, -1.052242e-03, -6.077222e-04, 1.099313e-04, 1.823329e-03, 1.052586e-03, -1.905117e-04, 1.214032e-06, 2.062288e-06, -2.138658e-07
3.600000e-02, 5.831327e-05, 3.522442e-05, -9.576032e-06, -9.981142e-05, -6.143252e-05, 1.864053e-05, 1.181451e-03, 6.747052e-04, -1.307768e-04, 3.503614e-05, 1.641937e-05, -7.602331e-06, -6.174860e-05, -2.971454e-05, 9.625334e-06, -2.039614e-03, -1.181919e-03, 2.266076e-04, -1.000131e-03, -5.776388e-04, 1.044098e-04, 1.733355e-03, 1.000617e-03, -1.809439e-04, -1.003125e-08, 1.211991e-06, -6.027772e-08
3.700000e-02, 5.398222e-05, 3.255290e-05, -8.873985e-06, -9.461352e-05, -5.805028e-05, 1.752457e-05, 1.102182e-03, 6.294493e-04, -1.220933e-04, 3.461326e-05, 1.656064e-05, -7.280707e-06, -5.702294e-05, -2.761023e-05, 8.878307e-06, -1.902546e-03, -1.102408e-03, 2.115429e-04, -9.335527e-04, -5.391857e-04, 9.769745e-05, 1.617698e-03, 9.338296e-04, -1.692792e-04, -4.398716e-07, 1.007685e-06, 1.968176e-09
3.800000e-02, 5.013113e-05, 3.019701e-05, -8.210024e-06, -8.766300e-05, -5.373150e-05, 1.618927e-05, 1.014046e-03, 5.791198e-04, -1.123645e-04, 3.178233e-05, 1.522741e-05, -6.701920e-06, -5.268822e-05, -2.556986e-05, 8.201695e-06, -1.750155e-03, -1.014123e-03, 1.946391e-04, -8.574303e-04, -4.952290e-04, 8.975128e-05, 1.485511e-03, 8.575427e-04, -1.554755e-04, -3.710777e-07, 9.306738e-07, -1.157528e-08
3.900000e-02, 4.631187e-05, 2.786527e-05, -7.588357e-06, -8.068714e-05, -4.944074e-05, 1.493553e-05, 9.351949e-04, 5.340401e-04, -1.036535e-04, 2.935712e-05, 1.410593e-05, -6.191734e-06, -4.904231e-05, -2.387953e-05, 7.607944e-06, -1.613578e-03, -9.349669e-04, 1.794893e-04, -7.900611e-04, -4.563339e-04, 8.270449e-05, 1.368124e-03, 7.897919e-04, -1.432050e-04, -5.190626e-07, 6.987059e-07, 4.853771e-09
4.000000e-02, 4.278439e-05, 2.572387e-05, -7.009728e-06, -7.537217e-05, -4.612083e-05, 1.391587e-05, 8.694156e-04, 4.965151e-04, -9.640156e-05, 2.782380e-05, 1.346149e-05, -5.840708e-06, -4.517686e-05, -2.206503e-05, 7.041143e-06, -1.500470e-03, -8.694547e-04, 1.669883e-04, -7.344735e-04, -4.242361e-04, 7.697629e-05, 1.272666e-03, 7.346563e-04, -1.333698e-04, -3.803685e-08, 9.279748e-07, -4.018627e-08
4.100000e-02, 3.952689e-05, 2.372044e-05, -6.487379e-06, -7.086445e-05, -4.325858e-05, 1.302894e-05, 8.080758e-04, 4.614943e-04, -8.966282e-05, 2.701591e-05, 1.326388e-05, -5.568227e-06, -4.184231e-05, -2.054740e-05, 6.540494e-06, -1.394815e-03, -8.082408e-04, 1.553304e-04, -6.832892e-04, -3.946940e-04, 7.173008e-05, 1.183702e-03, 6.833078e-04, -1.242534e-04, -3.488922e-07, 7.021292e-07, -1.283170e-08
4.200000e-02, 3.703290e-05, 2.221354e-05, -6.067615e-06, -6.607588e-05, -4.032699e-05, 1.215557e-05, 7.540082e-04, 4.306078e-04, -8.367711e-05, 2.478839e-05, 1.213680e-05, -5.145411e-06, -3.884424e-05, -1.908033e-05, 6.060647e-06, -1.301392e-03, -7.540783e-04, 1.449500e-04, -6.365761e-04, -3.677106e-04, 6.683717e-05, 1.102740e-03, 6.365594e-04, -1.157653e-04, -4.688222e-07, 5.631735e-07, 1.316983e-08
