-1.568553e-01, -1.678325e-06, 9.917005e-07, -4.003443e-07, -2.705297e-06, 1.587525e-06, -4.763758e-07, 4.622158e-05, -2.661182e-05, 5.287058e-06, 7.623141e-07, -4.137784e-07, 1.221751e-08, 1.679677e-06, -9.166725e-07, 3.964465e-07, 7.993482e-05, -4.619125e-05, 9.150740e-06, -4.458330e-05, 2.605209e-05, -4.842024e-06, -7.750270e-05, 4.456656e-05, -8.382475e-06, -1.462470e-07, -2.742466e-07, 1.220521e-09
-1.558557e-01, -1.446912e-06, 8.574956e-07, -3.511909e-07, -2.193779e-06, 1.294937e-06, -3.967993e-07, 4.118180e-05, -2.371216e-05, 4.707693e-06, 5.366470e-07, -2.814930e-07, -8.734846e-09, 1.480042e-06, -7.996262e-07, 3.510788e-07, 7.126056e-05, -4.117918e-05, 8.153389e-06, -3.978446e-05, 2.324788e-05, -4.311994e-06, -6.918512e-05, 3.978337e-05, -7.468340e-06, -1.408474e-07, -2.403290e-07, -1.531659e-10
-1.548560e-01, -1.253729e-06, 7.453155e-07, -3.091306e-07, -1.768578e-06, 1.051129e-06, -3.300039e-07, 3.680020e-05, -2.119131e-05, 4.204414e-06, 3.292294e-07, -1.594145e-07, -2.734573e-08, 1.280949e-06, -6.828917e-07, 3.097256e-07, 6.372983e-05, -3.682874e-05, 7.287067e-06, -3.561731e-05, 2.081309e-05, -3.852179e-06, -6.195837e-05, 3.562805e-05, -6.673436e-06, -1.049625e-07, -2.291739e-07, 1.769094e-09
-1.538563e-01, -1.078941e-06, 6.439196e-07, -2.718238e-07, -1.386258e-06, 8.321868e-07, -2.697635e-07, 3.300585e-05, -1.900864e-05, 3.768531e-06, 1.652494e-07, -6.365873e-08, -4.274165e-08, 1.135346e-06, -5.979947e-07, 2.760111e-07, 5.720890e-05, -3.306115e-05, 6.538105e-06, -3.198575e-05, 1.869134e-05, -3.452555e-06, -5.567151e-05, 3.201240e-05, -5.985284e-06, -1.044331e-07, -2.016070e-07, 2.961267e-10
-1.528567e-01, -9.368993e-07, 5.614193e-07, -2.414579e-07, -1.062585e-06, 6.469201e-07, -2.206891e-07, 2.974716e-05, -1.713086e-05, 3.394158e-06, -5.567198e-09, 3.678030e-08, -5.885743e-08, 9.590082e-07, -4.943631e-07, 2.394420e-07, 5.144091e-05, -2.972291e-05, 5.874006e-06, -2.886577e-05, 1.686857e-05, -3.108111e-06, -5.017981e-05, 2.885427e-05, -5.381050e-06, -1.066187e-07, -1.766474e-07, -1.238468e-10
-1.518570e-01, -8.209848e-07, 4.935939e-07, -2.151824e-07, -8.300173e-07, 5.125152e-07, -1.820746e-07, 2.688918e-05, -1.548595e-05, 3.066664e-06, -1.034393e-07, 9.310704e-08, -6.711557e-08, 8.425297e-07, -4.281984e-07, 2.130617e-07, 4.649076e-05, -2.686171e-05, 5.306206e-06, -2.611701e-05, 1.526243e-05, -2.807515e-06, -4.539742e-05, 2.610419e-05, -4.860223e-06, -9.901235e-08, -1.591036e-07, -2.870244e-10
-1.508573e-01, -7.098081e-07, 4.286363e-07, -1.904352e-07, -6.047844e-07, 3.824683e-07, -1.447225e-07, 2.428522e-05, -1.398790e-05, 2.768459e-06, -1.936295e-07, 1.448374e-07, -7.522822e-08, 7.418023e-07, -3.711450e-07, 1.894530e-07, 4.199358e-05, -2.426240e-05, 4.790969e-06, -2.360660e-05, 1.379596e-05, -2.533819e-06, -4.103852e-05, 2.359726e-05, -4.387260e-06, -9.720857e-08, -1.402996e-07, -1.030972e-09
-1.498577e-01, -6.232744e-07, 3.776005e-07, -1.697988e-07, -4.521500e-07, 2.931343e-07, -1.173164e-07, 2.201190e-05, -1.268075e-05, 2.508699e-06, -2.495979e-07, 1.762363e-07, -7.885172e-08, 6.529412e-07, -3.221314e-07, 1.696131e-07, 3.809630e-05, -2.201093e-05, 4.344957e-06, -2.142979e-05, 1.252437e-05, -2.297720e-06, -3.726832e-05, 2.142921e-05, -3.979600e-06, -7.645973e-08, -1.342999e-07, 9.373329e-11
-1.488580e-01, -5.493581e-07, 3.339559e-07, -1.521286e-07, -3.209141e-07, 2.163202e-07, -9.385772e-08, 2.001601e-05, -1.153207e-05, 2.280598e-06, -2.983122e-07, 2.034030e-07, -8.222880e-08, 5.722873e-07, -2.776304e-07, 1.511489e-07, 3.462949e-05, -2.000668e-05, 3.948155e-06, -1.950154e-05, 1.139784e-05, -2.088616e-06, -3.390793e-05, 1.949680e-05, -3.616517e-06, -6.978146e-08, -1.222698e-07, 1.533425e-10
-1.478583e-01, -4.818959e-07, 2.940403e-07, -1.361024e-07, -2.109535e-07, 1.517093e-07, -7.381890e-08, 1.822156e-05, -1.049981e-05, 2.075597e-06, -3.264090e-07, 2.182649e-07, -8.327183e-08, 5.114343e-07, -2.449919e-07, 1.359895e-07, 3.153171e-05, -1.821624e-05, 3.594124e-06, -1.777445e-05, 1.038886e-05, -1.901773e-06, -3.090987e-05, 1.777258e-05, -3.293752e-06, -6.828122e-08, -1.086547e-07, -3.801784e-10
-1.468587e-01, -4.211919e-07, 2.581481e-07, -1.217132e-07, -1.059201e-07, 9.012023e-08, -5.499835e-08, 1.660260e-05, -9.567939e-06, 1.890721e-06, -3.614551e-07, 2.374277e-07, -8.562352e-08, 4.471598e-07, -2.098767e-07, 1.207278e-07, 2.870378e-05, -1.658060e-05, 3.270816e-06, -1.620538e-05, 9.472346e-06, -1.732212e-06, -2.816922e-05, 1.619633e-05, -2.998854e-06, -6.979993e-08, -9.481691e-08, -9.430378e-10
-1.458590e-01, -3.737160e-07, 2.297374e-07, -1.095233e-07, -3.948270e-08, 5.017866e-08, -4.133874e-08, 1.516291e-05, -8.739582e-06, 1.726685e-06, -3.770820e-07, 2.450265e-07, -8.556906e-08, 3.921643e-07, -1.807884e-07, 1.078532e-07, 2.620627e-05, -1.513675e-05, 2.985704e-06, -1.481295e-05, 8.658949e-06, -1.582599e-06, -2.574330e-05, 1.480129e-05, -2.739007e-06, -6.184465e-08, -8.744421e-08, -6.191617e-10
-1.448593e-01, -3.286334e-07, 2.028721e-07, -9.825432e-08, 2.234010e-08, 1.319812e-08, -2.893951e-08, 1.386314e-05, -7.992058e-06, 1.578439e-06, -3.854276e-07, 2.485133e-07, -8.461725e-08, 3.513004e-07, -1.596060e-07, 9.756315e-08, 2.397784e-05, -1.384939e-05, 2.731399e-06, -1.355960e-05, 7.926740e-06, -1.447744e-06, -2.357407e-05, 1.355381e-05, -2.506611e-06, -5.502398e-08, -8.075639e-08, -5.125014e-10
-1.438596e-01, -2.885977e-07, 1.789769e-07, -8.810523e-08, 7.778240e-08, -2.006742e-08, -1.764374e-08, 1.268513e-05, -7.314432e-06, 1.444201e-06, -3.957420e-07, 2.532698e-07, -8.417687e-08, 3.102340e-07, -1.380958e-07, 8.765568e-08, 2.194876e-05, -1.267689e-05, 2.499896e-06, -1.241850e-05, 7.260183e-06, -1.325255e-06, -2.159382e-05, 1.241500e-05, -2.294819e-06, -4.809046e-08, -7.514043e-08, -2.819006e-10
-1.428600e-01, -2.546592e-07, 1.586039e-07, -7.926345e-08, 1.179659e-07, -4.458880e-08, -8.860225e-09, 1.162943e-05, -6.707094e-06, 1.323967e-06, -3.979476e-07, 2.532811e-07, -8.274898e-08, 2.750469e-07, -1.200479e-07, 7.901130e-08, 2.013030e-05, -1.162612e-05, 2.292527e-06, -1.139781e-05, 6.663909e-06, -1.215855e-06, -1.982227e-05, 1.139626e-05, -2.105614e-06, -4.141861e-08, -7.023894e-08, -3.221171e-11
-1.418603e-01, -2.257607e-07, 1.411401e-07, -7.147135e-08, 1.474812e-07, -6.301445e-08, -1.639083e-09, 1.067475e-05, -6.157735e-06, 1.215339e-06, -3.950061e-07, 2.501998e-07, -8.098940e-08, 2.445058e-07, -1.047893e-07, 7.117003e-08, 1.847757e-05, -1.067082e-05, 2.104261e-06, -1.046874e-05, 6.121139e-06, -1.116641e-06, -1.820623e-05, 1.046691e-05, -1.933721e-06, -3.804933e-08, -6.407654e-08, -4.095015e-11
-1.408606e-01, -1.994037e-07, 1.251112e-07, -6.431384e-08, 1.695393e-07, -7.719170e-08, 4.350303e-09, 9.784587e-06, -5.645427e-06, 1.114149e-06, -3.861051e-07, 2.434927e-07, -7.865272e-08, 2.177153e-07, -9.188789e-08, 6.380879e-08, 1.692557e-05, -9.773245e-06, 1.927699e-06, -9.601912e-06, 5.614775e-06, -1.024401e-06, -1.669408e-05, 9.597218e-06, -1.773578e-06, -3.968722e-08, -5.538456e-08, -4.812522e-10
-1.398610e-01, -1.740994e-07, 1.098364e-07, -5.752142e-08, 1.939124e-07, -9.249992e-08, 1.036974e-08, 8.970218e-06, -5.177139e-06, 1.021539e-06, -3.826845e-07, 2.403780e-07, -7.680204e-08, 1.916465e-07, -7.887448e-08, 5.741682e-08, 1.553155e-05, -8.968036e-06, 1.768961e-06, -8.814823e-06, 5.155068e-06, -9.404907e-07, -1.533209e-05, 8.813968e-06, -1.628847e-06, -3.215084e-08, -5.296709e-08, -1.002527e-10
-1.388613e-01, -1.547881e-07, 9.801337e-08, -5.195110e-08, 2.055293e-07, -1.004953e-07, 1.435923e-08, 8.250159e-06, -4.762635e-06, 9.397184e-07, -3.739334e-07, 2.340907e-07, -7.450084e-08, 1.688099e-07, -6.779318e-08, 5.154921e-08, 1.428182e-05, -8.245634e-06, 1.626728e-06, -8.112520e-06, 4.744750e-06, -8.657969e-07, -1.410845e-05, 8.110325e-06, -1.499146e-06, -2.868117e-08, -4.877607e-08, 5.514439e-12
-1.378616e-01, -1.356782e-07, 8.636901e-08, -4.664159e-08, 2.177327e-07, -1.086911e-07, 1.818496e-08, 7.581781e-06, -4.378002e-06, 8.637370e-07, -3.638479e-07, 2.270756e-07, -7.208271e-08, 1.504044e-07, -5.915049e-08, 4.647428e-08, 1.312821e-05, -7.578999e-06, 1.495500e-06, -7.461926e-06, 4.364663e-06, -7.966094e-07, -1.297888e-05, 7.460728e-06, -1.379547e-06, -2.688161e-08, -4.411513e-08, -8.273712e-11
-1.368553e-01, -1.195365e-07, 7.641627e-08, -4.184484e-08, 2.223470e-07, -1.126196e-07, 2.103237e-08, 6.960463e-06, -4.020536e-06, 7.932155e-07, -3.501738e-07, 2.179159e-07, -6.931445e-08, 1.343994e-07, -5.201504e-08, 4.193144e-08, 1.205910e-05, -6.961283e-06, 1.374048e-06, -6.856016e-06, 4.010690e-06, -7.324892e-07, -1.192806e-05, 6.856429e-06, -1.268789e-06, -2.353197e-08, -4.062176e-08, -1.560166e-11
-1.358491e-01, -1.053489e-07, 6.769172e-08, -3.769201e-08, 2.271286e-07, -1.164174e-07, 2.338528e-08, 6.409260e-06, -3.703102e-06, 7.305593e-07, -3.394148e-07, 2.106672e-07, -6.691235e-08, 1.185662e-07, -4.459859e-08, 3.764620e-08, 1.110222e-05, -6.408225e-06, 1.265171e-06, -6.317171e-06, 3.695831e-06, -6.752124e-07, -1.098954e-05, 6.316746e-06, -1.169430e-06, -2.197603e-08, -3.680930e-08, -4.657879e-11
-1.348428e-01, -9.292338e-08, 5.993423e-08, -3.379006e-08, 2.256245e-07, -1.167470e-07, 2.504124e-08, 5.882527e-06, -3.399941e-06, 6.708307e-07, -3.245807e-07, 2.009296e-07, -6.407876e-08, 1.048071e-07, -3.860284e-08, 3.377197e-08, 1.019292e-05, -5.882792e-06, 1.161943e-06, -5.802519e-06, 3.395153e-06, -6.208990e-07, -1.009539e-05, 5.802564e-06, -1.075414e-06, -1.897808e-08, -3.390117e-08, 4.267352e-11
-1.338365e-01, -8.149545e-08, 5.284336e-08, -3.030534e-08, 2.254630e-07, -1.176473e-07, 2.647334e-08, 5.409978e-06, -3.127847e-06, 6.171882e-07, -3.123014e-07, 1.928739e-07, -6.153206e-08, 9.171266e-08, -3.265847e-08, 3.022678e-08, 9.375356e-06, -5.410370e-06, 1.069025e-06, -5.341820e-06, 3.125974e-06, -5.720937e-07, -9.294131e-06, 5.341818e-06, -9.908348e-07, -1.654900e-08, -3.125112e-08, 1.107347e-10
-1.328302e-01, -7.178040e-08, 4.677754e-08, -2.726579e-08, 2.222732e-07, -1.167324e-07, 2.729442e-08, 4.985175e-06, -2.883164e-06, 5.689306e-07, -2.980221e-07, 1.836827e-07, -5.878824e-08, 8.202764e-08, -2.861525e-08, 2.730337e-08, 8.641638e-06, -4.986489e-06, 9.856478e-07, -4.926727e-06, 2.883372e-06, -5.280911e-07, -8.573146e-06, 4.927248e-06, -9.147534e-07, -1.524112e-08, -2.834561e-08, 7.222968e-11
-1.318239e-01, -6.255180e-08, 4.099305e-08, -2.434795e-08, 2.189723e-07, -1.157565e-07, 2.809089e-08, 4.575447e-06, -2.647106e-06, 5.224339e-07, -2.847528e-07, 1.750804e-07, -5.625915e-08, 7.125352e-08, -2.392573e-08, 2.420541e-08, 7.927746e-06, -4.573805e-06, 9.045488e-07, -4.524614e-06, 2.648409e-06, -4.856068e-07, -7.871552e-06, 4.523795e-06, -8.409220e-07, -1.466995e-08, -2.512010e-08, 4.106283e-12
-1.308176e-01, -5.420607e-08, 3.575195e-08, -2.165645e-08, 2.134727e-07, -1.134710e-07, 2.850739e-08, 4.198692e-06, -2.430195e-06, 4.796708e-07, -2.693174e-07, 1.652594e-07, -5.342967e-08, 6.433587e-08, -2.141549e-08, 2.190601e-08, 7.283517e-06, -4.201866e-06, 8.314287e-07, -4.156553e-06, 2.433305e-06, -4.467278e-07, -7.235445e-06, 4.158030e-06, -7.740380e-07, -1.253960e-08, -2.310826e-08, 2.845372e-11
-1.298113e-01, -4.732865e-08, 3.144751e-08, -1.944121e-08, 2.097578e-07, -1.120162e-07, 2.881616e-08, 3.871401e-06, -2.241405e-06, 4.424469e-07, -2.581242e-07, 1.581001e-07, -5.119764e-08, 5.654734e-08, -1.805203e-08, 1.961378e-08, 6.714734e-06, -3.873280e-06, 7.667174e-07, -3.832948e-06, 2.244100e-06, -4.123224e-07, -6.671612e-06, 3.833865e-06, -7.143535e-07, -1.185127e-08, -2.079849e-08, -7.304330e-12
-1.288050e-01, -4.130949e-08, 2.760258e-08, -1.734570e-08, 2.025829e-07, -1.086601e-07, 2.870198e-08, 3.557180e-06, -2.060302e-06, 4.067828e-07, -2.450630e-07, 1.498031e-07, -4.872604e-08, 4.880086e-08, -1.482823e-08, 1.740975e-08, 6.170077e-06, -3.558616e-06, 7.048284e-07, -3.525059e-06, 2.064150e-06, -3.797872e-07, -6.135538e-06, 3.525645e-06, -6.579006e-07, -1.005139e-08, -1.914587e-08, 6.299575e-11
-1.277987e-01, -3.572376e-08, 2.406708e-08, -1.548279e-08, 1.965210e-07, -1.058087e-07, 2.851421e-08, 3.273570e-06, -1.896710e-06, 3.745242e-07, -2.327727e-07, 1.420448e-07, -4.637350e-08, 4.284427e-08, -1.245993e-08, 1.554749e-08, 5.678225e-06, -3.274518e-06, 6.488762e-07, -3.246061e-06, 1.901025e-06, -3.501527e-07, -5.649987e-06, 3.246485e-06, -6.065601e-07, -9.506020e-09, -1.710814e-08, 1.915918e-11
-1.267925e-01, -3.133458e-08, 2.113306e-08, -1.365085e-08, 1.843155e-07, -9.965093e-08, 2.780256e-08, 2.984510e-06, -1.730185e-06, 3.418273e-07, -2.166209e-07, 1.318687e-07, -4.359354e-08, 3.689825e-08, -1.042007e-08, 1.368095e-08, 5.179249e-06, -2.986299e-06, 5.923588e-07, -2.962041e-06, 1.735040e-06, -3.204428e-07, -5.156380e-06, 2.962681e-06, -5.550880e-07, -7.241817e-09, -1.582212e-08, 1.272359e-10
-1.257862e-01, -2.687967e-08, 1.827008e-08, -1.204818e-08, 1.767026e-07, -9.588638e-08, 2.733358e-08, 2.732731e-06, -1.584953e-06, 3.132166e-07, -2.045654e-07, 1.242973e-07, -4.129999e-08, 3.144705e-08, -8.275609e-09, 1.205594e-08, 4.743940e-06, -2.734933e-06, 5.428670e-07, -2.714302e-06, 1.590197e-06, -2.942021e-07, -4.725653e-06, 2.715056e-06, -5.096392e-07, -5.753014e-09, -1.459957e-08, 1.836559e-10
-1.247799e-01, -2.339795e-08, 1.599036e-08, -1.074099e-08, 1.679655e-07, -9.140525e-08, 2.656099e-08, 2.509429e-06, -1.455939e-06, 2.878172e-07, -1.914587e-07, 1.161022e-07, -3.898555e-08, 2.797125e-08, -7.236798e-09, 1.064758e-08, 4.351034e-06, -2.507842e-06, 4.982035e-07, -2.492030e-06, 1.460176e-06, -2.706321e-07, -4.336499e-06, 2.491320e-06, -4.686118e-07, -7.518051e-09, -1.169767e-08, -4.311016e-11
-1.237736e-01, -1.982769e-08, 1.366282e-08, -9.395020e-09, 1.591108e-07, -8.687422e-08, 2.579813e-08, 2.289248e-06, -1.328895e-06, 2.627934e-07, -1.787056e-07, 1.081549e-07, -3.664479e-08, 2.426767e-08, -6.041653e-09, 9.370211e-09, 3.971144e-06, -2.288532e-06, 4.550358e-07, -2.275458e-06, 1.333532e-06, -2.477072e-07, -3.960503e-06, 2.275163e-06, -4.289903e-07, -6.582950e-09, -1.042070e-08, -3.675437e-11
-1.227673e-01, -1.772743e-08, 1.219267e-08, -8.328017e-09, 1.478162e-07, -8.093915e-08, 2.467384e-08, 2.092051e-06, -1.215008e-06, 2.404025e-07, -1.657556e-07, 1.001167e-07, -3.432526e-08, 2.105038e-08, -5.096658e-09, 8.259985e-09, 3.629987e-06, -2.091612e-06, 4.162839e-07, -2.079629e-06, 1.218967e-06, -2.270124e-07, -3.619839e-06, 2.079362e-06, -3.931235e-07, -5.200638e-09, -9.572595e-09, 2.933717e-11
-1.217610e-01, -1.537813e-08, 1.062950e-08, -7.351112e-09, 1.392974e-07, -7.647634e-08, 2.373199e-08, 1.913955e-06, -1.112058e-06, 2.201186e-07, -1.549722e-07, 9.344027e-08, -3.227862e-08, 1.791829e-08, -4.014555e-09, 7.222124e-09, 3.320293e-06, -1.912832e-06, 3.810131e-07, -1.903030e-06, 1.115635e-06, -2.081976e-07, -3.312000e-06, 1.902426e-06, -3.604642e-07, -4.641925e-09, -8.494904e-09, 3.183277e-11
-1.207547e-01, -1.284776e-08, 8.989419e-09, -6.418103e-09, 1.319161e-07, -7.260413e-08, 2.285274e-08, 1.750140e-06, -1.017397e-06, 2.014359e-07, -1.446309e-07, 8.707264e-08, -3.027926e-08, 1.574402e-08, -3.399089e-09, 6.406001e-09, 3.038707e-06, -1.750406e-06, 3.489343e-07, -1.742217e-06, 1.021536e-06, -1.909990e-07, -3.033368e-06, 1.742278e-06, -3.308150e-07, -3.918758e-09, -7.671332e-09, 3.654640e-11
-1.197484e-01, -1.034044e-08, 7.379163e-09, -5.521009e-09, 1.256482e-07, -6.933878e-08, 2.210032e-08, 1.592000e-06, -9.259333e-07, 1.833857e-07, -1.355553e-07, 8.146874e-08, -2.848018e-08, 1.308501e-08, -2.443819e-09, 5.510366e-09, 2.764066e-06, -1.591907e-06, 3.176138e-07, -1.585023e-06, 9.295498e-07, -1.741732e-07, -2.759690e-06, 1.584974e-06, -3.016658e-07, -3.781346e-09, -6.580404e-09, 2.286157e-12
-1.187421e-01, -8.765098e-09, 6.304262e-09, -4.807767e-09, 1.171401e-07, -6.479452e-08, 2.100644e-08, 1.450066e-06, -8.438065e-07, 1.671920e-07, -1.254066e-07, 7.523759e-08, -2.655755e-08, 1.126519e-08, -1.986763e-09, 4.801769e-09, 2.517928e-06, -1.449897e-06, 2.895550e-07, -1.444396e-06, 8.472293e-07, -1.591306e-07, -2.514963e-06, 1.444331e-06, -2.756129e-07, -3.435366e-09, -5.709686e-09, -9.011180e-12
-1.177358e-01, -7.359259e-09, 5.338338e-09, -4.152852e-09, 1.087873e-07, -6.031735e-08, 1.989599e-08, 1.315856e-06, -7.661134e-07, 1.518731e-07, -1.156322e-07, 6.924673e-08, -2.469053e-08, 9.556924e-09, -1.555091e-09, 4.140457e-09, 2.284983e-06, -1.315512e-06, 2.629900e-07, -1.311136e-06, 7.692113e-07, -1.448586e-07, -2.282951e-06, 1.311001e-06, -2.508825e-07, -3.111235e-09, -4.905550e-09, -1.806263e-11
-1.167296e-01, -6.092356e-09, 4.464260e-09, -3.547107e-09, 1.006205e-07, -5.592648e-08, 1.877939e-08, 1.189353e-06, -6.928690e-07, 1.374265e-07, -1.062792e-07, 6.352960e-08, -2.287646e-08, 7.975703e-09, -1.154036e-09, 3.551017e-09, 2.066449e-06, -1.189499e-06, 2.380558e-07, -1.185686e-06, 6.957579e-07, -1.314007e-07, -2.064967e-06, 1.185743e-06, -2.276012e-07, -2.412065e-09, -4.401740e-09, 8.430724e-12
-1.157233e-01, -5.052614e-09, 3.737790e-09, -3.034606e-09, 9.283202e-08, -5.171288e-08, 1.765018e-08, 1.074988e-06, -6.265815e-07, 1.243463e-07, -9.745630e-08, 5.814940e-08, -2.115747e-08, 6.651117e-09, -8.443232e-10, 3.021553e-09, 1.867527e-06, -1.074774e-06, 2.153328e-07, -1.071968e-06, 6.291532e-07, -1.191538e-07, -1.866793e-06, 1.071874e-06, -2.063627e-07, -2.239586e-09, -3.702917e-09, -5.656307e-12
-1.147170e-01, -4.153006e-09, 3.103435e-09, -2.574927e-09, 8.523459e-08, -4.758714e-08, 1.651659e-08, 9.691748e-07, -5.652377e-07, 1.122306e-07, -8.896374e-08, 5.298569e-08, -1.948815e-08, 5.603242e-09, -6.558555e-10, 2.578607e-09, 1.684393e-06, -9.692049e-07, 1.943956e-07, -9.669834e-07, 5.676531e-07, -1.078168e-07, -1.684258e-06, 9.669998e-07, -1.867480e-07, -1.859962e-09, -3.205101e-09, -1.036556e-12
