-1.568553e-01, -1.678325e-06, 9.917005e-07, -4.003443e-07, -2.705297e-06, 1.587525e-06, -4.763758e-07, 4.622158e-05, -2.661182e-05, 5.287058e-06, 7.623141e-07, -4.137784e-07, 1.221751e-08, 1.679677e-06, -9.166725e-07, 3.964465e-07, 7.993482e-05, -4.619125e-05, 9.150740e-06, -4.458330e-05, 2.605209e-05, -4.842024e-06, -7.750270e-05, 4.456656e-05, -8.382475e-06, -1.462470e-07, -2.742466e-07, 1.220521e-09
-1.137107e-01, -3.391936e-09, 2.563463e-09, -2.176598e-09, 7.811268e-08, -4.370318e-08, 1.540671e-08, 8.720284e-07, -5.088634e-07, 1.010938e-07, -8.109709e-08, 4.821454e-08, -1.791813e-08, 4.643741e-09, -4.666167e-10, 2.176159e-09, 1.515664e-06, -8.719460e-07, 1.750855e-07, -8.702606e-07, 5.109760e-07, -9.733242e-08, -1.515819e-06, 8.702318e-07, -1.685815e-07, -1.653533e-09, -2.694136e-09, -6.719817e-12
-1.127044e-01, -2.721216e-09, 2.080816e-09, -1.808654e-09, 7.096462e-08, -3.979403e-08, 1.426807e-08, 7.785896e-07, -4.546165e-07, 9.037513e-08, -7.332062e-08, 4.350702e-08, -1.635555e-08, 3.765479e-09, -3.063090e-10, 1.805145e-09, 1.353454e-06, -7.784643e-07, 1.565126e-07, -7.771926e-07, 4.564326e-07, -8.722655e-08, -1.353779e-06, 7.771460e-07, -1.510750e-07, -1.412628e-09, -2.244573e-09, -7.752481e-12
-1.116981e-01, -2.188348e-09, 1.692094e-09, -1.503430e-09, 6.435450e-08, -3.616263e-08, 1.317076e-08, 6.954524e-07, -4.063093e-07, 8.081961e-08, -6.621573e-08, 3.921968e-08, -1.490654e-08, 3.057555e-09, -1.924035e-10, 1.496272e-09, 1.209045e-06, -6.952626e-07, 1.399499e-07, -6.943912e-07, 4.078903e-07, -7.818881e-08, -1.209578e-06, 6.943168e-07, -1.354163e-07, -1.223243e-09, -1.856415e-09, -9.745095e-12
-1.106918e-01, -1.716584e-09, 1.348193e-09, -1.231084e-09, 5.808657e-08, -3.270851e-08, 1.209515e-08, 6.178897e-07, -3.612145e-07, 7.189367e-08, -5.954128e-08, 3.520424e-08, -1.351831e-08, 2.412505e-09, -7.947472e-11, 1.226560e-09, 1.074604e-06, -6.178352e-07, 1.245127e-07, -6.171617e-07, 3.626041e-07, -6.972654e-08, -1.075197e-06, 6.171362e-07, -1.207648e-07, -9.289042e-10, -1.587911e-09, -3.977185e-13
-1.096855e-01, -1.374948e-09, 1.084877e-09, -1.000807e-09, 5.184297e-08, -2.925568e-08, 1.100533e-08, 5.458029e-07, -3.192681e-07, 6.358831e-08, -5.297843e-08, 3.126143e-08, -1.216093e-08, 1.964214e-09, -6.367616e-11, 9.959139e-10, 9.493048e-07, -5.456766e-07, 1.101153e-07, -5.452166e-07, 3.204039e-07, -6.182177e-08, -9.498802e-07, 5.451662e-07, -1.070707e-07, -8.220120e-10, -1.254598e-09, -6.234568e-12
-1.086792e-01, -1.050048e-09, 8.425900e-10, -7.998752e-10, 4.619112e-08, -2.611895e-08, 9.973577e-09, 4.800438e-07, -2.809767e-07, 5.599486e-08, -4.703385e-08, 2.770389e-08, -1.089583e-08, 1.551674e-09, -2.562407e-11, 8.023914e-10, 8.353046e-07, -4.800568e-07, 9.698903e-08, -4.796927e-07, 2.819597e-07, -5.457790e-08, -8.358763e-07, 4.797011e-07, -9.453396e-08, -6.170388e-10, -1.041911e-09, -1.325602e-12
-1.076730e-01, -7.918657e-10, 6.487458e-10, -6.373475e-10, 4.108337e-08, -2.327278e-08, 9.002839e-09, 4.214880e-07, -2.468416e-07, 4.922127e-08, -4.170441e-08, 2.452419e-08, -9.739213e-09, 1.173328e-09, 2.960827e-11, 6.340398e-10, 7.334241e-07, -4.214194e-07, 8.524098e-08, -4.212551e-07, 2.476611e-07, -4.808222e-08, -7.340360e-07, 4.212267e-07, -8.327608e-08, -5.211596e-10, -8.249512e-10, -2.768383e-12
-1.066667e-01, -5.670699e-10, 4.776206e-10, -4.899601e-10, 3.601501e-08, -2.044216e-08, 8.022697e-09, 3.649791e-07, -2.138815e-07, 4.267768e-08, -3.643527e-08, 2.138630e-08, -8.588490e-09, 8.714546e-10, 5.200830e-11, 4.874621e-10, 6.352232e-07, -3.649167e-07, 7.390857e-08, -3.648443e-07, 2.145452e-07, -4.179401e-08, -6.357888e-07, 3.648194e-07, -7.238552e-08, -4.157330e-10, -6.377015e-10, -3.032734e-12
-1.056604e-01, -4.379660e-10, 3.665460e-10, -3.717471e-10, 3.105349e-08, -1.766351e-08, 7.049948e-09, 3.127490e-07, -1.833897e-07, 3.662061e-08, -3.140238e-08, 1.839626e-08, -7.480955e-09, 6.402272e-10, 5.115053e-11, 3.686527e-10, 5.444992e-07, -3.127357e-07, 6.342536e-08, -3.126376e-07, 1.838865e-07, -3.594985e-08, -5.448722e-07, 3.126283e-07, -6.226423e-08, -2.715282e-10, -5.086016e-10, 1.829615e-12
-1.046541e-01, -3.201913e-10, 2.710401e-10, -2.799358e-10, 2.683432e-08, -1.529138e-08, 6.188547e-09, 2.683191e-07, -1.574273e-07, 3.145610e-08, -2.707426e-08, 1.583293e-08, -6.511833e-09, 4.949553e-10, 3.312665e-11, 2.803429e-10, 4.672747e-07, -2.683311e-07, 5.448570e-08, -2.682658e-07, 1.578197e-07, -3.095077e-08, -4.675943e-07, 2.682705e-07, -5.360898e-08, -2.103337e-10, -3.817584e-10, 6.537807e-13
-1.036478e-01, -2.216593e-10, 1.905127e-10, -2.010758e-10, 2.272654e-08, -1.297492e-08, 5.325289e-09, 2.255592e-07, -1.324184e-07, 2.647673e-08, -2.288791e-08, 1.336084e-08, -5.557258e-09, 3.527684e-10, 2.789755e-11, 2.025928e-10, 3.929213e-07, -2.255901e-07, 4.586481e-08, -2.255381e-07, 1.327114e-07, -2.611254e-08, -3.931623e-07, 2.255509e-07, -4.523044e-08, -1.429362e-10, -2.817355e-10, 1.208292e-12
-1.026415e-01, -1.480030e-10, 1.296429e-10, -1.405649e-10, 1.901075e-08, -1.087229e-08, 4.519512e-09, 1.873626e-07, -1.100554e-07, 2.201857e-08, -1.911446e-08, 1.113939e-08, -4.681788e-09, 2.387030e-10, 2.602578e-11, 1.409228e-10, 3.264159e-07, -1.873706e-07, 3.813883e-08, -1.873529e-07, 1.102645e-07, -2.176227e-08, -3.266068e-07, 1.873563e-07, -3.769398e-08, -1.069474e-10, -1.945995e-10, 3.360619e-13
-1.016352e-01, -9.388530e-11, 8.355287e-11, -9.240598e-11, 1.550730e-08, -8.884384e-09, 3.742232e-09, 1.519632e-07, -8.931290e-08, 1.788034e-08, -1.557062e-08, 9.058626e-09, -3.848644e-09, 1.587148e-10, 1.719336e-11, 9.391708e-11, 2.648295e-07, -1.519910e-07, 3.097488e-08, -1.519667e-07, 8.945643e-08, -1.771151e-08, -2.649527e-07, 1.519785e-07, -3.067927e-08, -6.148756e-11, -1.344259e-10, 9.622901e-13
-1.006289e-01, -5.625608e-11, 5.084639e-11, -5.735816e-11, 1.233684e-08, -7.079585e-09, 3.018094e-09, 1.202485e-07, -7.071039e-08, 1.416465e-08, -1.237549e-08, 7.188236e-09, -3.084446e-09, 9.181501e-11, 1.524171e-11, 5.744482e-11, 2.095722e-07, -1.202553e-07, 2.453504e-08, -1.202490e-07, 7.079907e-08, -1.405900e-08, -2.096547e-07, 1.202514e-07, -2.435117e-08, -4.030173e-11, -8.271733e-11, 5.052110e-13
-9.962264e-02, -3.158669e-11, 2.857746e-11, -3.234672e-11, 9.436641e-09, -5.423952e-09, 2.339941e-09, 9.163110e-08, -5.390969e-08, 1.080562e-08, -9.457031e-09, 5.484318e-09, -2.377247e-09, 5.344948e-11, 7.532030e-12, 3.250743e-11, 1.597204e-07, -9.163371e-08, 1.871646e-08, -9.163136e-08, 5.395964e-08, -1.074603e-08, -1.597686e-07, 9.163262e-08, -1.861298e-08, -2.506990e-11, -4.519908e-11, 5.400606e-14
-9.861635e-02, -1.297643e-11, 1.261356e-11, -1.552387e-11, 6.853216e-09, -3.944626e-09, 1.718872e-09, 6.621939e-08, -3.897742e-08, 7.816873e-09, -6.860319e-09, 3.972886e-09, -1.736803e-09, 2.335326e-11, 5.587053e-12, 1.550029e-11, 1.154403e-07, -6.621899e-08, 1.353914e-08, -6.622255e-08, 3.900359e-08, -7.787905e-09, -1.154705e-07, 6.622237e-08, -1.348901e-08, -1.281636e-11, -2.186052e-11, -1.111242e-14
-9.761006e-02, -4.353611e-12, 4.270694e-12, -5.310719e-12, 4.366636e-09, -2.516930e-09, 1.108164e-09, 4.207532e-08, -2.477707e-08, 4.971580e-09, -4.369028e-09, 2.526607e-09, -1.114313e-09, 7.659897e-12, 2.126499e-12, 5.248782e-12, 7.335996e-08, -4.207438e-08, 8.610850e-09, -4.207619e-08, 2.478593e-08, -4.961622e-09, -7.337061e-08, 4.207578e-08, -8.593706e-09, -4.653000e-12, -7.336257e-12, -2.271152e-14
-9.660377e-02, -4.099253e-13, 3.918965e-13, -4.738564e-13, 1.755789e-09, -1.013339e-09, 4.503606e-10, 1.688026e-08, -9.944420e-09, 1.996319e-09, -1.756038e-09, 1.014216e-09, -4.509099e-10, 6.916824e-13, 1.795301e-13, 4.683381e-13, 2.943599e-08, -1.688021e-08, 3.457719e-09, -1.688035e-08, 9.945207e-09, -1.995435e-09, -2.943692e-08, 1.688033e-08, -3.456195e-09, -3.907748e-13, -6.619805e-13, -8.914940e-17
-9.559748e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.459119e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.358491e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.257862e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.157233e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-9.056604e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.955975e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.855346e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.754717e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.654088e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.553459e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.452830e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.352201e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.251572e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.150943e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-8.050314e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.949686e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.849057e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.748428e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.647799e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.547170e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.446541e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.345912e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.245283e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.144654e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-7.044025e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
