-6.500000e-02, 4.811356e-08, -1.078617e-07, 1.606161e-07, -3.059155e-06, 1.579341e-06, -1.196013e-07, -1.960612e-05, 1.112764e-05, -2.104848e-06, 3.001247e-06, -1.920334e-06, 3.052451e-07, -2.080390e-07, -1.762455e-07, -1.628226e-07, -3.386722e-05, 1.966933e-05, -3.657052e-06, 1.942071e-05, -1.129290e-05, 1.724117e-06, 3.376364e-05, -1.944747e-05, 2.990287e-06, 1.102348e-07, 2.652531e-07, -2.646911e-09
-6.400000e-02, 5.601814e-08, -1.152472e-07, 1.679119e-07, -3.173508e-06, 1.638655e-06, -1.251245e-07, -2.042189e-05, 1.159083e-05, -2.193798e-06, 3.113176e-06, -1.991078e-06, 3.189826e-07, -2.246418e-07, -1.767549e-07, -1.684291e-07, -3.519467e-05, 2.043620e-05, -3.802461e-06, 2.020483e-05, -1.174907e-05, 1.796391e-06, 3.509077e-05, -2.021132e-05, 3.112587e-06, 1.411912e-07, 2.589063e-07, -5.025764e-10
-6.300000e-02, 4.864385e-08, -1.098888e-07, 1.652818e-07, -3.164984e-06, 1.636273e-06, -1.290764e-07, -2.025928e-05, 1.150148e-05, -2.177489e-06, 3.103019e-06, -1.983079e-06, 3.200810e-07, -2.122750e-07, -1.801810e-07, -1.668573e-07, -3.497105e-05, 2.030725e-05, -3.780177e-06, 2.008055e-05, -1.167818e-05, 1.787791e-06, 3.489987e-05, -2.010086e-05, 3.099637e-06, 1.212519e-07, 2.677140e-07, -2.091662e-09
-6.200000e-02, 2.902415e-08, -9.856750e-08, 1.621128e-07, -3.225089e-06, 1.670959e-06, -1.392697e-07, -2.021714e-05, 1.148181e-05, -2.173375e-06, 3.146080e-06, -2.008630e-06, 3.263371e-07, -1.972462e-07, -1.892926e-07, -1.672513e-07, -3.502868e-05, 2.034430e-05, -3.787459e-06, 2.010272e-05, -1.169287e-05, 1.790554e-06, 3.499853e-05, -2.015711e-05, 3.109815e-06, 8.661654e-08, 2.886340e-07, -4.866359e-09
-6.100000e-02, 3.634594e-08, -1.021245e-07, 1.641433e-07, -3.216318e-06, 1.666973e-06, -1.397906e-07, -2.033426e-05, 1.154660e-05, -2.187845e-06, 3.137873e-06, -2.001821e-06, 3.297909e-07, -1.945851e-07, -1.883062e-07, -1.631984e-07, -3.501614e-05, 2.032762e-05, -3.788006e-06, 2.016544e-05, -1.172981e-05, 1.799804e-06, 3.500711e-05, -2.016102e-05, 3.116257e-06, 1.413575e-07, 2.558163e-07, -6.159841e-10
-6.000000e-02, 3.368605e-08, -1.021578e-07, 1.673466e-07, -3.306167e-06, 1.715044e-06, -1.473044e-07, -2.082041e-05, 1.182463e-05, -2.241279e-06, 3.219764e-06, -2.052752e-06, 3.407427e-07, -1.991469e-07, -1.915273e-07, -1.667832e-07, -3.585449e-05, 2.081316e-05, -3.880586e-06, 2.066023e-05, -1.201852e-05, 1.846237e-06, 3.586838e-05, -2.065647e-05, 3.197014e-06, 1.493529e-07, 2.583501e-07, -7.960211e-11
-5.900000e-02, 2.807335e-08, -9.948529e-08, 1.674990e-07, -3.357221e-06, 1.743387e-06, -1.543057e-07, -2.103004e-05, 1.194785e-05, -2.264987e-06, 3.267216e-06, -2.081804e-06, 3.475395e-07, -2.005563e-07, -1.928461e-07, -1.702021e-07, -3.632814e-05, 2.109086e-05, -3.934193e-06, 2.090697e-05, -1.216335e-05, 1.870870e-06, 3.634878e-05, -2.093272e-05, 3.244515e-06, 1.216240e-07, 2.776260e-07, -2.386767e-09
-5.800000e-02, 2.487007e-08, -9.613743e-08, 1.656231e-07, -3.332996e-06, 1.732518e-06, -1.571241e-07, -2.086734e-05, 1.185639e-05, -2.249211e-06, 3.235185e-06, -2.059620e-06, 3.481254e-07, -1.952206e-07, -1.904410e-07, -1.663148e-07, -3.596449e-05, 2.087520e-05, -3.897321e-06, 2.073218e-05, -1.206275e-05, 1.858758e-06, 3.600875e-05, -2.073591e-05, 3.220223e-06, 1.472405e-07, 2.583860e-07, -8.673535e-11
-5.700000e-02, 1.721142e-08, -9.322411e-08, 1.674142e-07, -3.435544e-06, 1.788191e-06, -1.675615e-07, -2.128303e-05, 1.209565e-05, -2.295071e-06, 3.330242e-06, -2.118369e-06, 3.607083e-07, -1.897570e-07, -1.994309e-07, -1.691652e-07, -3.673044e-05, 2.132020e-05, -3.981992e-06, 2.117464e-05, -1.232152e-05, 1.900448e-06, 3.679886e-05, -2.119036e-05, 3.294176e-06, 1.342497e-07, 2.725700e-07, -1.421850e-09
-5.600000e-02, 1.311470e-08, -8.986911e-08, 1.665180e-07, -3.435363e-06, 1.789956e-06, -1.715282e-07, -2.124523e-05, 1.207498e-05, -2.292566e-06, 3.321181e-06, -2.110686e-06, 3.638228e-07, -1.805681e-07, -2.011837e-07, -1.652759e-07, -3.655773e-05, 2.121431e-05, -3.965251e-06, 2.113155e-05, -1.229767e-05, 1.899984e-06, 3.667546e-05, -2.111815e-05, 3.288766e-06, 1.640706e-07, 2.528264e-07, 1.028990e-09
-5.500000e-02, 6.772912e-09, -8.586028e-08, 1.652801e-07, -3.460670e-06, 1.805328e-06, -1.783486e-07, -2.127647e-05, 1.209593e-05, -2.297270e-06, 3.340322e-06, -2.121107e-06, 3.690741e-07, -1.757888e-07, -2.027739e-07, -1.650157e-07, -3.664681e-05, 2.126567e-05, -3.977146e-06, 2.117893e-05, -1.232666e-05, 1.907254e-06, 3.677435e-05, -2.117437e-05, 3.302863e-06, 1.557880e-07, 2.572753e-07, 3.987061e-10
-5.400000e-02, -1.172252e-08, -7.555652e-08, 1.629120e-07, -3.538476e-06, 1.849348e-06, -1.903398e-07, -2.135275e-05, 1.214415e-05, -2.306416e-06, 3.401540e-06, -2.157959e-06, 3.780679e-07, -1.625503e-07, -2.122620e-07, -1.660633e-07, -3.690406e-05, 2.141796e-05, -4.006840e-06, 2.131783e-05, -1.240946e-05, 1.921505e-06, 3.707349e-05, -2.134598e-05, 3.332752e-06, 1.232994e-07, 2.781795e-07, -2.214819e-09
-5.300000e-02, -1.148962e-08, -7.471592e-08, 1.621320e-07, -3.525905e-06, 1.844208e-06, -1.936563e-07, -2.134474e-05, 1.214221e-05, -2.307645e-06, 3.388826e-06, -2.148349e-06, 3.804272e-07, -1.617165e-07, -2.092099e-07, -1.648953e-07, -3.687405e-05, 2.139811e-05, -4.006910e-06, 2.131167e-05, -1.240714e-05, 1.925538e-06, 3.705590e-05, -2.133502e-05, 3.339103e-06, 1.289682e-07, 2.726358e-07, -1.650806e-09
-5.200000e-02, -1.545835e-08, -7.251282e-08, 1.625499e-07, -3.569823e-06, 1.869137e-06, -2.009784e-07, -2.152146e-05, 1.224477e-05, -2.328338e-06, 3.427679e-06, -2.171084e-06, 3.884913e-07, -1.539247e-07, -2.142465e-07, -1.639321e-07, -3.714025e-05, 2.154947e-05, -4.037934e-06, 2.149217e-05, -1.251351e-05, 1.945099e-06, 3.735113e-05, -2.150416e-05, 3.370934e-06, 1.387039e-07, 2.683811e-07, -9.824992e-10
-5.100000e-02, -1.664185e-08, -7.117893e-08, 1.622585e-07, -3.577026e-06, 1.874570e-06, -2.058578e-07, -2.157154e-05, 1.227501e-05, -2.335382e-06, 3.430226e-06, -2.170875e-06, 3.930817e-07, -1.502283e-07, -2.139265e-07, -1.617515e-07, -3.715602e-05, 2.155414e-05, -4.041997e-06, 2.153255e-05, -1.253826e-05, 1.952623e-06, 3.738999e-05, -2.152547e-05, 3.381107e-06, 1.595754e-07, 2.548561e-07, 7.343369e-10
-5.000000e-02, -2.961116e-08, -6.393204e-08, 1.604852e-07, -3.642778e-06, 1.912001e-06, -2.172415e-07, -2.168012e-05, 1.234166e-05, -2.348399e-06, 3.486707e-06, -2.204633e-06, 4.023694e-07, -1.392872e-07, -2.215701e-07, -1.626644e-07, -3.745134e-05, 2.172753e-05, -4.076211e-06, 2.168517e-05, -1.262904e-05, 1.969206e-06, 3.770300e-05, -2.170505e-05, 3.413898e-06, 1.283161e-07, 2.746173e-07, -1.869086e-09
-4.900000e-02, -3.088335e-08, -6.099843e-08, 1.572745e-07, -3.581168e-06, 1.881319e-06, -2.182560e-07, -2.136781e-05, 1.216636e-05, -2.316617e-06, 3.424970e-06, -2.163860e-06, 3.997837e-07, -1.318329e-07, -2.178915e-07, -1.581989e-07, -3.687163e-05, 2.138777e-05, -4.016160e-06, 2.137554e-05, -1.245016e-05, 1.945693e-06, 3.714687e-05, -2.138391e-05, 3.371370e-06, 1.382039e-07, 2.616147e-07, -7.994460e-10
-4.800000e-02, -5.072435e-08, -4.966206e-08, 1.547297e-07, -3.661239e-06, 1.926962e-06, -2.314856e-07, -2.142539e-05, 1.220281e-05, -2.323878e-06, 3.482874e-06, -2.198000e-06, 4.100887e-07, -1.122352e-07, -2.300905e-07, -1.560535e-07, -3.699167e-05, 2.145608e-05, -4.030699e-06, 2.147335e-05, -1.250923e-05, 1.956761e-06, 3.732645e-05, -2.148616e-05, 3.391247e-06, 1.328327e-07, 2.655500e-07, -1.274343e-09
-4.700000e-02, -5.347061e-08, -4.685157e-08, 1.531327e-07, -3.646329e-06, 1.920893e-06, -2.355364e-07, -2.133826e-05, 1.215534e-05, -2.316230e-06, 3.462757e-06, -2.183437e-06, 4.123612e-07, -1.058604e-07, -2.293394e-07, -1.526873e-07, -3.677588e-05, 2.132647e-05, -4.009689e-06, 2.138347e-05, -1.245829e-05, 1.952757e-06, 3.714131e-05, -2.137848e-05, 3.381488e-06, 1.522188e-07, 2.505896e-07, 4.457692e-10
-4.600000e-02, -6.122460e-08, -4.320326e-08, 1.536242e-07, -3.730495e-06, 1.967543e-06, -2.474303e-07, -2.166295e-05, 1.234444e-05, -2.353293e-06, 3.541173e-06, -2.231071e-06, 4.249354e-07, -9.831962e-08, -2.370753e-07, -1.543707e-07, -3.739487e-05, 2.168564e-05, -4.080092e-06, 2.173478e-05, -1.266459e-05, 1.988429e-06, 3.777706e-05, -2.174378e-05, 3.445358e-06, 1.344696e-07, 2.649410e-07, -1.207305e-09
-4.500000e-02, -5.819718e-08, -4.456033e-08, 1.542536e-07, -3.737496e-06, 1.972359e-06, -2.522063e-07, -2.182646e-05, 1.244054e-05, -2.371848e-06, 3.547517e-06, -2.233617e-06, 4.301028e-07, -1.057401e-07, -2.312405e-07, -1.549197e-07, -3.765769e-05, 2.183531e-05, -4.109892e-06, 2.188913e-05, -1.275573e-05, 2.006149e-06, 3.803847e-05, -2.189336e-05, 3.475582e-06, 1.467987e-07, 2.575582e-07, -5.190905e-11
-4.400000e-02, -7.610331e-08, -3.209643e-08, 1.474082e-07, -3.707177e-06, 1.959696e-06, -2.588344e-07, -2.135001e-05, 1.217447e-05, -2.322002e-06, 3.505204e-06, -2.204917e-06, 4.288059e-07, -8.470154e-08, -2.361178e-07, -1.504544e-07, -3.693566e-05, 2.141792e-05, -4.034239e-06, 2.147100e-05, -1.251450e-05, 1.971725e-06, 3.735616e-05, -2.149971e-05, 3.419709e-06, 1.136725e-07, 2.689568e-07, -2.481748e-09
-4.300000e-02, -6.699281e-08, -3.750251e-08, 1.507229e-07, -3.730735e-06, 1.972625e-06, -2.633299e-07, -2.171253e-05, 1.238127e-05, -2.363354e-06, 3.529782e-06, -2.218837e-06, 4.372349e-07, -9.127386e-08, -2.324976e-07, -1.495321e-07, -3.739598e-05, 2.167689e-05, -4.087082e-06, 2.178480e-05, -1.269798e-05, 2.005191e-06, 3.782809e-05, -2.177018e-05, 3.470936e-06, 1.648345e-07, 2.410257e-07, 1.582765e-09
-4.200000e-02, -8.679317e-08, -2.488272e-08, 1.450929e-07, -3.744467e-06, 1.983216e-06, -2.731394e-07, -2.142173e-05, 1.222082e-05, -2.332912e-06, 3.527653e-06, -2.215505e-06, 4.404526e-07, -7.147318e-08, -2.401221e-07, -1.465623e-07, -3.700102e-05, 2.144960e-05, -4.045903e-06, 2.154913e-05, -1.256294e-05, 1.986160e-06, 3.746644e-05, -2.156120e-05, 3.442160e-06, 1.325761e-07, 2.552485e-07, -8.393397e-10
-4.100000e-02, -8.609905e-08, -2.506014e-08, 1.455872e-07, -3.766217e-06, 1.996101e-06, -2.797604e-07, -2.160794e-05, 1.232961e-05, -2.354866e-06, 3.548846e-06, -2.227214e-06, 4.477768e-07, -6.928622e-08, -2.406249e-07, -1.457173e-07, -3.727935e-05, 2.160730e-05, -4.078706e-06, 2.172781e-05, -1.266838e-05, 2.006930e-06, 3.775738e-05, -2.172770e-05, 3.476172e-06, 1.450214e-07, 2.482482e-07, 1.183498e-10
-4.000000e-02, -1.112788e-07, -1.207283e-08, 1.448120e-07, -3.923737e-06, 2.083021e-06, -2.995477e-07, -2.197964e-05, 1.254498e-05, -2.395298e-06, 3.675519e-06, -2.304405e-06, 4.668208e-07, -4.486570e-08, -2.609330e-07, -1.444870e-07, -3.791542e-05, 2.197370e-05, -4.147656e-06, 2.213887e-05, -1.291011e-05, 2.045249e-06, 3.846917e-05, -2.213610e-05, 3.541963e-06, 1.477381e-07, 2.524858e-07, 5.801737e-11
-3.900000e-02, -1.045029e-07, -1.143317e-08, 1.378445e-07, -3.712893e-06, 1.971859e-06, -2.883557e-07, -2.106022e-05, 1.202318e-05, -2.297036e-06, 3.477135e-06, -2.179128e-06, 4.474145e-07, -4.510938e-08, -2.439277e-07, -1.375185e-07, -3.632011e-05, 2.104684e-05, -3.976230e-06, 2.120915e-05, -1.236921e-05, 1.964412e-06, 3.685056e-05, -2.120390e-05, 3.401744e-06, 1.473520e-07, 2.357455e-07, 7.290065e-10
-3.800000e-02, -1.322265e-07, 4.484110e-09, 1.327790e-07, -3.791584e-06, 2.017082e-06, -3.034393e-07, -2.099488e-05, 1.199257e-05, -2.290343e-06, 3.532460e-06, -2.212361e-06, 4.563697e-07, -2.390656e-08, -2.572933e-07, -1.376521e-07, -3.640735e-05, 2.110252e-05, -3.986668e-06, 2.123381e-05, -1.238607e-05, 1.967826e-06, 3.698127e-05, -2.127857e-05, 3.415465e-06, 8.743876e-08, 2.707527e-07, -4.184687e-09
-3.700000e-02, -1.291623e-07, 2.621030e-09, 1.348994e-07, -3.818833e-06, 2.032111e-06, -3.088592e-07, -2.126761e-05, 1.214770e-05, -2.320434e-06, 3.554308e-06, -2.224666e-06, 4.644756e-07, -2.168328e-08, -2.587043e-07, -1.349401e-07, -3.669744e-05, 2.126258e-05, -4.018305e-06, 2.145904e-05, -1.251797e-05, 1.990833e-06, 3.729386e-05, -2.145727e-05, 3.448074e-06, 1.437401e-07, 2.392357e-07, 3.611163e-10
-3.600000e-02, -1.466015e-07, 1.467044e-08, 1.284453e-07, -3.768381e-06, 2.007322e-06, -3.109677e-07, -2.071886e-05, 1.183702e-05, -2.260169e-06, 3.488428e-06, -2.182439e-06, 4.592513e-07, 1.400867e-09, -2.651728e-07, -1.286430e-07, -3.576648e-05, 2.072222e-05, -3.915344e-06, 2.094758e-05, -1.222129e-05, 1.943454e-06, 3.641183e-05, -2.094893e-05, 3.366365e-06, 1.342191e-07, 2.366841e-07, -1.701504e-10
-3.540000e-02, -1.409040e-07, 1.373359e-08, 1.254198e-07, -3.641476e-06, 1.939394e-06, -3.016706e-07, -2.019102e-05, 1.153467e-05, -2.203923e-06, 3.369462e-06, -2.108055e-06, 4.467201e-07, 5.309185e-09, -2.586684e-07, -1.233270e-07, -3.477891e-05, 2.014700e-05, -3.809266e-06, 2.039614e-05, -1.189957e-05, 1.894152e-06, 3.541950e-05, -2.037771e-05, 3.277837e-06, 1.520127e-07, 2.172734e-07, 1.574303e-09
-3.118213e-02, -1.844665e-07, 4.793369e-08, 1.006149e-07, -3.161454e-06, 1.682794e-06, -2.683224e-07, -1.725013e-05, 9.853970e-06, -1.874084e-06, 2.856948e-06, -1.792366e-06, 3.842785e-07, 5.844611e-08, -2.570552e-07, -1.028741e-07, -2.985013e-05, 1.729853e-05, -3.254948e-06, 1.755229e-05, -1.024077e-05, 1.614421e-06, 3.054265e-05, -1.757227e-05, 2.799495e-06, 9.219045e-08, 2.152974e-07, -2.010415e-09
-2.745383e-02, -2.361757e-07, 8.508513e-08, 7.826615e-08, -2.474377e-06, 1.301633e-06, -1.778016e-07, -1.332706e-05, 7.579897e-06, -1.417937e-06, 2.117609e-06, -1.349543e-06, 2.682405e-07, 1.293362e-07, -2.725375e-07, -7.801885e-08, -2.296169e-05, 1.332270e-05, -2.455117e-06, 1.367356e-05, -7.966384e-06, 1.195520e-06, 2.375192e-05, -1.367163e-05, 2.070359e-06, 1.042218e-07, 1.770892e-07, 1.098140e-10
-2.415937e-02, -2.819358e-07, 1.268845e-07, 3.845065e-08, -6.113117e-07, 2.610257e-07, 1.020583e-07, -3.693109e-06, 1.978421e-06, -2.970465e-07, 2.230485e-07, -2.206801e-07, -5.782082e-08, 2.024815e-07, -2.588448e-07, -3.884668e-08, -6.249090e-06, 3.696974e-06, -5.152907e-07, 4.080525e-06, -2.331630e-06, 1.509200e-07, 7.046582e-06, -4.082292e-06, 2.617660e-07, 7.258451e-08, 1.275507e-07, -7.474758e-11
-2.124926e-02, -3.369052e-07, 1.755256e-07, -7.033805e-09, 2.449541e-06, -1.467867e-06, 6.288030e-07, 1.171282e-05, -7.025771e-06, 1.518263e-06, -2.874386e-06, 1.605890e-06, -6.366985e-07, 2.981114e-07, -2.529961e-07, 7.922497e-09, 2.056881e-05, -1.172413e-05, 2.631868e-06, -1.129189e-05, 6.716782e-06, -1.580378e-06, -1.976412e-05, 1.129688e-05, -2.738201e-06, 4.289677e-08, 6.826354e-08, 1.190690e-10
-1.867959e-02, -3.899496e-07, 2.275422e-07, -6.263367e-08, 7.716929e-06, -4.460271e-06, 1.598525e-06, 3.748521e-05, -2.213414e-05, 4.575060e-06, -8.169789e-06, 4.711818e-06, -1.670567e-06, 3.935380e-07, -2.307391e-07, 6.284528e-08, 6.540480e-05, -3.747665e-05, 7.922733e-06, -3.703727e-05, 2.189031e-05, -4.532460e-06, -6.465156e-05, 3.703372e-05, -7.849903e-06, -7.183409e-09, 3.811847e-10, -3.955338e-10
-1.641135e-02, -4.597611e-07, 2.930268e-07, -1.303318e-07, 1.636840e-05, -9.397609e-06, 3.277092e-06, 7.953111e-05, -4.684118e-05, 9.588361e-06, -1.686519e-05, 9.789742e-06, -3.427249e-06, 5.160606e-07, -2.095814e-07, 1.313352e-07, 1.386933e-04, -7.954197e-05, 1.660966e-05, -7.906529e-05, 4.668378e-05, -9.420964e-06, -1.379892e-04, 7.907028e-05, -1.631856e-05, -5.101123e-08, -9.136476e-08, 6.011841e-12
-1.440997e-02, -5.262408e-07, 3.610774e-07, -2.076683e-07, 3.038119e-05, -1.741982e-05, 6.090074e-06, 1.466676e-04, -8.636357e-05, 1.762506e-05, -3.091471e-05, 1.796955e-05, -6.329801e-06, 6.396213e-07, -1.721644e-07, 2.092209e-07, 2.557784e-04, -1.467036e-04, 3.053383e-05, -1.462014e-04, 8.631885e-05, -1.731337e-05, -2.551627e-04, 1.462163e-04, -2.998980e-05, -9.677424e-08, -2.025114e-07, 1.013182e-09
-1.264475e-02, -5.848056e-07, 4.294071e-07, -2.954424e-07, 5.271715e-05, -3.023611e-05, 1.068729e-05, 2.529180e-04, -1.489923e-04, 3.037971e-05, -5.325978e-05, 3.094942e-05, -1.102787e-05, 7.741541e-07, -1.243286e-07, 2.964970e-07, 4.410388e-04, -2.529190e-04, 5.261942e-05, -2.524785e-04, 1.490946e-04, -2.990316e-05, -4.406340e-04, 2.524796e-04, -5.179405e-05, -1.874707e-07, -3.091380e-07, -7.192690e-10
-1.108847e-02, -6.336204e-07, 4.941992e-07, -3.867128e-07, 8.724485e-05, -5.008619e-05, 1.794025e-05, 4.162385e-04, -2.453673e-04, 5.003232e-05, -8.777937e-05, 5.096321e-05, -1.838542e-05, 9.089372e-07, -6.869402e-08, 3.880037e-07, 7.259556e-04, -4.162115e-04, 8.665446e-05, -4.158340e-04, 2.456289e-04, -4.938158e-05, -7.257795e-04, 4.158256e-04, -8.553108e-05, -2.846133e-07, -4.218756e-07, -2.790021e-09
