-3.733027e-02, 0.000000e+00
-3.635140e-02, 0.000000e+00
-3.537254e-02, 0.000000e+00
-3.439367e-02, 0.000000e+00
-3.341481e-02, 0.000000e+00
-3.243594e-02, 0.000000e+00
-3.233027e-02, 0.000000e+00
-3.059693e-02, 0.000000e+00
-2.945360e-02, 0.000000e+00
-2.870227e-02, 0.000000e+00
-2.821063e-02, 0.000000e+00
-2.789050e-02, 0.000000e+00
-2.768321e-02, 0.000000e+00
-2.754988e-02, 0.000000e+00
-2.746478e-02, 0.000000e+00
-2.741097e-02, 0.000000e+00
-2.737734e-02, 0.000000e+00
-2.735663e-02, 0.000000e+00
-2.734411e-02, 0.000000e+00
-2.733672e-02, 0.000000e+00
-2.733253e-02, 0.000000e+00
-2.733027e-02, 0.000000e+00
-2.732800e-02, 3.816091e+21
-2.732381e-02, 6.461069e+21
-2.731642e-02, 9.416382e+21
-2.730390e-02, 1.308199e+22
-2.728319e-02, 1.762985e+22
-2.724956e-02, 2.327464e+22
-2.719575e-02, 3.035713e+22
-2.711065e-02, 3.937047e+22
-2.697732e-02, 5.168677e+22
-2.677003e-02, 6.787159e+22
-2.644990e-02, 9.005792e+22
-2.595827e-02, 1.243254e+23
-2.520693e-02, 1.773993e+23
-2.406360e-02, 2.661592e+23
-2.233027e-02, 4.217900e+23
-2.166844e-02, 4.906464e+23
-2.068958e-02, 6.026931e+23
-1.971071e-02, 7.183205e+23
-1.873185e-02, 8.546209e+23
-1.775298e-02, 1.007052e+24
-1.677412e-02, 1.171821e+24
-1.579525e-02, 1.355734e+24
-1.481639e-02, 1.544369e+24
-1.383753e-02, 1.761485e+24
-1.285866e-02, 1.990741e+24
-1.187980e-02, 2.245853e+24
-1.090093e-02, 2.524092e+24
-9.922070e-03, 2.818669e+24
-8.943206e-03, 3.127066e+24
-7.964342e-03, 3.475039e+24
-6.985478e-03, 3.863871e+24
-6.006613e-03, 4.267564e+24
-5.027749e-03, 4.706783e+24
-4.048885e-03, 5.183511e+24
-3.070021e-03, 5.697875e+24
-2.091157e-03, 6.261788e+24
-1.112293e-03, 6.880478e+24
-1.334287e-04, 7.515660e+24
8.454354e-04, 8.201856e+24
1.824300e-03, 8.961814e+24
2.803164e-03, 9.773191e+24
3.782028e-03, 1.061331e+25
4.760892e-03, 1.156030e+25
5.739756e-03, 1.253820e+25
6.718620e-03, 1.343888e+25
7.697484e-03, 1.458066e+25
8.676348e-03, 1.566271e+25
9.655212e-03, 1.687638e+25
1.063408e-02, 1.814805e+25
1.161294e-02, 1.953557e+25
1.259180e-02, 2.092892e+25
1.357067e-02, 2.252085e+25
1.454953e-02, 2.389784e+25
1.552840e-02, 2.552112e+25
1.650726e-02, 2.705986e+25
1.748613e-02, 2.874419e+25
1.846499e-02, 3.060368e+25
1.944385e-02, 3.225610e+25
2.042272e-02, 3.402921e+25
2.140158e-02, 3.627501e+25
2.238045e-02, 3.811860e+25
2.335931e-02, 4.005470e+25
2.433817e-02, 4.204438e+25
2.531704e-02, 4.421732e+25
2.629590e-02, 4.609378e+25
2.727477e-02, 4.830926e+25
2.825363e-02, 5.075951e+25
2.923249e-02, 5.279948e+25
3.021136e-02, 5.524752e+25
3.119022e-02, 5.774732e+25
3.216909e-02, 6.015748e+25
3.314795e-02, 6.260055e+25
3.412682e-02, 6.474194e+25
3.510568e-02, 6.787160e+25
3.608454e-02, 7.078846e+25
3.706341e-02, 7.291108e+25
3.804227e-02, 7.510765e+25
3.902114e-02, 7.780332e+25
4.000000e-02, 8.037897e+25
