mu, xxx, xxy, xxz, xyx, xyy, xyz, xzx, xzy, xzz, yxx, yxy, yxz, yyx, yyy, yyz, yzx, yzy, yzz, zxx, zxy, zxz, zyx, zyy, zyz, zzx, zzy, zzz
-1.000000e-01, -1.284493e-11, -4.987224e-12, -1.926940e-11, 1.372453e+03, 6.757000e+02, 1.277861e+03, -1.333891e+04, -6.303575e+03, -1.175124e+04, -1.372493e+03, -6.755608e+02, -1.277895e+03, 5.645774e-02, -8.535680e-02, -6.491441e-03, 1.035670e+03, -2.678563e+02, -1.020762e+03, 1.333884e+04, 6.303827e+03, 1.175118e+04, -1.036014e+03, 2.677777e+02, 1.021093e+03, -8.087232e-01, 1.376434e-01, 6.200572e-01
-9.875000e-02, -2.753194e-10, -1.513103e-10, -2.485930e-10, 1.521016e+03, 7.500053e+02, 1.416456e+03, -1.479571e+04, -6.992748e+03, -1.304140e+04, -1.521289e+03, -7.489272e+02, -1.416759e+03, 2.799290e-02, 3.039984e-02, 3.158061e-02, 1.138527e+03, -2.988018e+02, -1.133753e+03, 1.479522e+04, 6.994701e+03, 1.304086e+04, -1.138848e+03, 2.986163e+02, 1.133392e+03, -6.722638e-01, -4.356031e-01, -7.572540e-01
-9.750000e-02, 1.722706e-10, 8.902352e-11, 1.547951e-10, 1.204980e+03, 5.919944e+02, 1.121203e+03, -1.164247e+04, -5.501814e+03, -1.025206e+04, -1.204363e+03, -5.928347e+02, -1.121429e+03, -4.427034e-04, 2.439950e-02, 1.140644e-02, 9.027365e+02, -2.373260e+02, -9.000286e+02, 1.164359e+04, 5.500293e+03, 1.025165e+04, -9.023690e+02, 2.375000e+02, 9.002123e+02, 6.669418e-01, 2.350706e-01, 2.952293e-01
-9.625000e-02, -8.887716e-11, -4.349367e-11, -7.660858e-11, 1.734165e+03, 8.537061e+02, 1.614442e+03, -1.683038e+04, -7.953797e+03, -1.482781e+04, -1.734029e+03, -8.535762e+02, -1.614671e+03, 9.577474e-03, 2.824915e-02, 1.934581e-02, 1.299745e+03, -3.413111e+02, -1.294815e+03, 1.683063e+04, 7.954032e+03, 1.482739e+04, -1.299719e+03, 3.413037e+02, 1.294712e+03, 1.539199e-02, -1.058782e-01, -2.507296e-01
-9.500000e-02, -4.892353e-12, -9.276844e-12, -3.829024e-12, 1.584021e+03, 7.816051e+02, 1.474780e+03, -1.535491e+04, -7.258152e+03, -1.354026e+04, -1.583969e+03, -7.800232e+02, -1.475742e+03, 6.561579e-02, 9.740609e-02, 8.653817e-02, 1.177031e+03, -3.102518e+02, -1.175715e+03, 1.535500e+04, 7.261016e+03, 1.353852e+04, -1.177373e+03, 3.100119e+02, 1.175081e+03, -8.346911e-01, -7.537943e-01, -1.432944e+00
-9.375000e-02, 2.243441e-10, 1.145380e-10, 2.070251e-10, 1.521131e+03, 7.486280e+02, 1.415945e+03, -1.474521e+04, -6.968447e+03, -1.299029e+04, -1.520858e+03, -7.486670e+02, -1.416235e+03, -2.820323e-02, 9.884561e-02, 3.013886e-02, 1.135395e+03, -3.010312e+02, -1.138778e+03, 1.474571e+04, 6.968377e+03, 1.298977e+04, -1.135074e+03, 3.010991e+02, 1.138436e+03, 6.747915e-01, -2.012694e-01, -7.173386e-01
-9.250000e-02, 2.579102e-11, 3.990180e-12, 3.576229e-11, 1.265207e+03, 6.241344e+02, 1.177462e+03, -1.220556e+04, -5.770130e+03, -1.076496e+04, -1.264712e+03, -6.229620e+02, -1.178698e+03, 1.241835e-01, 4.068148e-02, 9.503190e-02, 9.387077e+02, -2.450552e+02, -9.313280e+02, 1.220646e+04, 5.772253e+03, 1.076272e+04, -9.391202e+02, 2.448582e+02, 9.311113e+02, -1.154212e+00, -4.902681e-01, -7.040283e-01
-9.125000e-02, 7.049922e-11, 2.713209e-11, 5.617418e-11, 1.543695e+03, 7.596912e+02, 1.437842e+03, -1.507697e+04, -7.123723e+03, -1.327690e+04, -1.544249e+03, -7.598331e+02, -1.437127e+03, -6.621717e-02, -2.191780e-02, -5.078091e-02, 1.166582e+03, -3.062316e+02, -1.161823e+03, 1.507596e+04, 7.123466e+03, 1.327820e+04, -1.166534e+03, 3.062451e+02, 1.161791e+03, 3.044242e-01, 9.622596e-02, 1.091386e-01
-9.000000e-02, 4.876522e-11, 1.996372e-11, 3.982466e-11, 1.343173e+03, 6.630148e+02, 1.251037e+03, -1.307787e+04, -6.181249e+03, -1.153112e+04, -1.343584e+03, -6.615070e+02, -1.251427e+03, 6.179256e-02, -1.412770e-03, 3.692425e-02, 1.005818e+03, -2.624698e+02, -9.975941e+02, 1.307713e+04, 6.183979e+03, 1.153041e+04, -1.006412e+03, 2.621835e+02, 9.972677e+02, -1.278883e+00, -5.138434e-01, -7.120899e-01
-8.875000e-02, -6.402781e-11, -2.775045e-11, -5.230161e-11, 1.841395e+03, 9.063465e+02, 1.713897e+03, -1.782692e+04, -8.425209e+03, -1.570695e+04, -1.840907e+03, -9.063001e+02, -1.714481e+03, -1.265790e-02, 1.279879e-01, 5.354346e-02, 1.372198e+03, -3.636964e+02, -1.375978e+03, 1.782781e+04, 8.425293e+03, 1.570589e+04, -1.371838e+03, 3.637659e+02, 1.375556e+03, 6.939098e-01, -2.938178e-01, -9.386139e-01
-8.750000e-02, 1.504619e-10, 7.966781e-11, 1.353062e-10, 2.094290e+03, 1.030412e+03, 1.949150e+03, -2.026632e+04, -9.577894e+03, -1.785408e+04, -2.093622e+03, -1.030683e+03, -1.949760e+03, 8.633002e-02, -3.939354e-02, 3.368028e-02, 1.571383e+03, -4.091132e+02, -1.556009e+03, 2.026753e+04, 9.577404e+03, 1.785297e+04, -1.571479e+03, 4.091404e+02, 1.556391e+03, -4.559020e-01, 1.783349e-01, 5.826485e-01
-8.625000e-02, -5.482821e-11, -2.668334e-11, -4.288905e-11, 1.572454e+03, 7.740932e+02, 1.463844e+03, -1.525468e+04, -7.209221e+03, -1.343986e+04, -1.572284e+03, -7.739754e+02, -1.464106e+03, 4.375238e-02, -2.324605e-02, 1.549912e-02, 1.180831e+03, -3.079946e+02, -1.170773e+03, 1.525499e+04, 7.209434e+03, 1.343939e+04, -1.180979e+03, 3.079580e+02, 1.170899e+03, -4.114662e-01, 1.010102e-02, 1.768050e-01
-8.500000e-02, 7.972614e-11, 4.125391e-11, 7.232903e-11, 1.429310e+03, 7.033637e+02, 1.331008e+03, -1.392367e+04, -6.579244e+03, -1.226279e+04, -1.429552e+03, -7.035016e+02, -1.330652e+03, 2.754507e-02, -1.133181e-01, -3.746482e-02, 1.082965e+03, -2.799159e+02, -1.066900e+03, 1.392324e+04, 6.578994e+03, 1.226343e+04, -1.083265e+03, 2.798727e+02, 1.067337e+03, -6.328793e-01, 2.933480e-01, 9.147693e-01
-8.375000e-02, 8.696643e-12, 1.026429e-12, 5.499096e-12, 1.735935e+03, 8.544650e+02, 1.616303e+03, -1.687635e+04, -7.975058e+03, -1.486622e+04, -1.735999e+03, -8.544428e+02, -1.616242e+03, 6.952134e-03, -2.216981e-02, -6.378536e-03, 1.306072e+03, -3.414954e+02, -1.297161e+03, 1.687624e+04, 7.975098e+03, 1.486633e+04, -1.306149e+03, 3.414777e+02, 1.297235e+03, -1.630572e-01, 4.053348e-02, 1.545925e-01
-8.250000e-02, 2.973681e-12, -3.282807e-12, 7.348699e-13, 1.672226e+03, 8.233300e+02, 1.556905e+03, -1.624307e+04, -7.676151e+03, -1.431045e+04, -1.672210e+03, -8.231205e+02, -1.557043e+03, -2.362796e-02, 6.865220e-02, 1.847451e-02, 1.251638e+03, -3.305047e+02, -1.251765e+03, 1.624310e+04, 7.676530e+03, 1.431020e+04, -1.251495e+03, 3.305070e+02, 1.251447e+03, 3.369518e-01, -2.208776e-01, -6.367321e-01
-8.125000e-02, 7.887311e-12, 5.108516e-12, 7.976208e-12, 1.910732e+03, 9.401550e+02, 1.779020e+03, -1.857780e+04, -8.778795e+03, -1.636270e+04, -1.910778e+03, -9.404112e+02, -1.778820e+03, -2.343153e-02, -2.264365e-03, -1.534147e-02, 1.437472e+03, -3.770655e+02, -1.430898e+03, 1.857772e+04, 8.778331e+03, 1.636306e+04, -1.437366e+03, 3.771127e+02, 1.430934e+03, 2.681220e-01, 9.272363e-02, 1.145714e-01
-8.000000e-02, -2.276564e-11, -1.227875e-11, -2.317535e-11, 1.789232e+03, 8.807305e+02, 1.665894e+03, -1.738986e+04, -8.217807e+03, -1.531899e+04, -1.789267e+03, -8.806794e+02, -1.665883e+03, 1.829128e-02, -3.159244e-02, -3.987741e-03, 1.346257e+03, -3.515437e+02, -1.335849e+03, 1.738980e+04, 8.217899e+03, 1.531901e+04, -1.346382e+03, 3.515147e+02, 1.335966e+03, -2.862235e-01, 5.107876e-02, 2.249208e-01
-7.875000e-02, -6.311739e-11, -2.813116e-11, -5.511717e-11, 1.918259e+03, 9.440611e+02, 1.785848e+03, -1.862470e+04, -8.801454e+03, -1.640654e+04, -1.918134e+03, -9.441400e+02, -1.785945e+03, 2.432251e-03, 1.198724e-02, 7.216226e-03, 1.440044e+03, -3.777150e+02, -1.433404e+03, 1.862492e+04, 8.801311e+03, 1.640636e+04, -1.439984e+03, 3.777373e+02, 1.433398e+03, 1.005309e-01, 1.029000e-03, -3.510614e-02
-7.750000e-02, 6.536532e-11, 3.319684e-11, 5.853601e-11, 2.014014e+03, 9.912970e+02, 1.874992e+03, -1.955225e+04, -9.239898e+03, -1.722442e+04, -2.013880e+03, -9.912901e+02, -1.875150e+03, 1.998633e-02, -4.712056e-03, 9.906680e-03, 1.512431e+03, -3.958740e+02, -1.503250e+03, 1.955249e+04, 9.239911e+03, 1.722414e+04, -1.512465e+03, 3.958698e+02, 1.503304e+03, -1.273963e-01, 7.855013e-03, 6.568062e-02
-7.625000e-02, -2.617851e-11, -9.152308e-12, -2.128563e-11, 2.113819e+03, 1.039485e+03, 1.967972e+03, -2.054632e+04, -9.708620e+03, -1.809301e+04, -2.113757e+03, -1.040243e+03, -1.967611e+03, -5.796008e-02, 1.565915e-02, -2.777494e-02, 1.590508e+03, -4.183187e+02, -1.586191e+03, 2.054643e+04, 9.707249e+03, 1.809367e+04, -1.590142e+03, 4.184717e+02, 1.586254e+03, 8.524185e-01, 2.256307e-01, 2.042238e-01
-7.500000e-02, -3.266041e-11, -1.058989e-11, -2.709803e-11, 2.169889e+03, 1.067619e+03, 2.020157e+03, -2.107891e+04, -9.960875e+03, -1.856615e+04, -2.169798e+03, -1.067940e+03, -2.020078e+03, -4.385909e-03, -1.358504e-02, -9.169605e-03, 1.631952e+03, -4.273577e+02, -1.622566e+03, 2.107907e+04, 9.960294e+03, 1.856629e+04, -1.631873e+03, 4.274101e+02, 1.622695e+03, 1.571372e-01, 1.394778e-01, 2.641406e-01
-7.375000e-02, -2.750765e-11, -1.247848e-11, -2.540089e-11, 2.217583e+03, 1.091505e+03, 2.064796e+03, -2.156432e+04, -1.019029e+04, -1.899531e+04, -2.217701e+03, -1.091510e+03, -2.064657e+03, 6.017761e-03, -3.523133e-02, -1.319739e-02, 1.669300e+03, -4.363103e+02, -1.657488e+03, 2.156410e+04, 1.019029e+04, 1.899556e+04, -1.669404e+03, 4.362897e+02, 1.657607e+03, -2.084800e-01, 7.822317e-02, 2.587399e-01
-7.250000e-02, 7.692228e-11, 4.530198e-11, 6.423682e-11, 2.149721e+03, 1.057221e+03, 2.001266e+03, -2.087721e+04, -9.865268e+03, -1.838575e+04, -2.149534e+03, -1.057916e+03, -2.001083e+03, -2.811998e-02, -4.001582e-04, -1.730228e-02, 1.616999e+03, -4.242531e+02, -1.609859e+03, 2.087754e+04, 9.864009e+03, 1.838608e+04, -1.616728e+03, 4.243845e+02, 1.610014e+03, 5.822705e-01, 2.391355e-01, 3.362084e-01
-7.125000e-02, -5.267968e-11, -2.815443e-11, -4.718680e-11, 2.499939e+03, 1.231132e+03, 2.327749e+03, -2.430458e+04, -1.148579e+04, -2.141349e+04, -2.500107e+03, -1.230614e+03, -2.327853e+03, 1.047956e-02, 1.206498e-02, 1.215016e-02, 1.876831e+03, -4.920460e+02, -1.867550e+03, 2.430427e+04, 1.148673e+04, 2.141330e+04, -1.876990e+03, 4.919552e+02, 1.867377e+03, -3.217303e-01, -2.039118e-01, -3.518580e-01
-7.000000e-02, -9.915904e-11, -4.578515e-11, -8.294271e-11, 2.599017e+03, 1.278835e+03, 2.419339e+03, -2.520425e+04, -1.191094e+04, -2.220228e+04, -2.598596e+03, -1.279130e+03, -2.419652e+03, 2.560349e-02, 7.828033e-03, 1.932545e-02, 1.950276e+03, -5.109006e+02, -1.939567e+03, 2.520501e+04, 1.191040e+04, 2.220171e+04, -1.950173e+03, 5.109613e+02, 1.939688e+03, 1.033073e-01, 8.416324e-02, 1.562217e-01
-6.875000e-02, -4.692185e-12, 1.743243e-13, -5.015151e-12, 2.585081e+03, 1.271409e+03, 2.406715e+03, -2.512319e+04, -1.187149e+04, -2.212469e+04, -2.584998e+03, -1.272191e+03, -2.406364e+03, -4.460006e-02, -5.237132e-03, -2.964490e-02, 1.945701e+03, -5.105407e+02, -1.937227e+03, 2.512334e+04, 1.187007e+04, 2.212533e+04, -1.945398e+03, 5.106855e+02, 1.937388e+03, 6.943576e-01, 2.794574e-01, 3.877121e-01
-6.750000e-02, -4.689654e-11, -1.999273e-11, -3.757355e-11, 2.459443e+03, 1.210368e+03, 2.289490e+03, -2.385642e+04, -1.127407e+04, -2.101604e+04, -2.459111e+03, -1.210483e+03, -2.289805e+03, 2.509573e-02, 1.265148e-02, 2.132464e-02, 1.845049e+03, -4.834779e+02, -1.835301e+03, 2.385702e+04, 1.127386e+04, 2.101547e+04, -1.844996e+03, 4.835074e+02, 1.835351e+03, 1.508297e-02, 1.185147e-02, 2.179862e-02
-6.625000e-02, -3.130245e-11, -1.319436e-11, -2.431027e-11, 2.838075e+03, 1.396681e+03, 2.642214e+03, -2.756179e+04, -1.302471e+04, -2.427853e+04, -2.837931e+03, -1.396852e+03, -2.642281e+03, 6.130919e-04, 7.569125e-03, 3.995093e-03, 2.131716e+03, -5.588822e+02, -2.121204e+03, 2.756205e+04, 1.302440e+04, 2.427841e+04, -2.131634e+03, 5.589193e+02, 2.121236e+03, 1.459322e-01, 4.230437e-02, 4.347056e-02
-6.500000e-02, -3.267469e-12, -4.183847e-12, -1.542381e-12, 3.029241e+03, 1.491541e+03, 2.820447e+03, -2.943655e+04, -1.391103e+04, -2.593406e+04, -3.029313e+03, -1.491108e+03, -2.820613e+03, 3.775647e-02, -2.401483e-02, 1.148277e-02, 2.276111e+03, -5.951197e+02, -2.260570e+03, 2.943642e+04, 1.391181e+04, 2.593376e+04, -2.276367e+03, 5.950230e+02, 2.260589e+03, -5.882070e-01, -9.642913e-02, -3.788428e-03
-6.375000e-02, -3.039966e-11, -2.215117e-11, -2.828097e-11, 2.888440e+03, 1.423178e+03, 2.689783e+03, -2.810520e+04, -1.328213e+04, -2.476547e+04, -2.888891e+03, -1.422014e+03, -2.689931e+03, 4.613583e-02, -2.619578e-02, 1.553791e-02, 2.170270e+03, -5.671688e+02, -2.154714e+03, 2.810438e+04, 1.328423e+04, 2.476520e+04, -2.170799e+03, 5.669325e+02, 2.154533e+03, -1.108902e+00, -3.419837e-01, -3.778107e-01
-6.250000e-02, 3.347381e-11, 1.886816e-11, 3.002283e-11, 3.078433e+03, 1.514767e+03, 2.865926e+03, -2.989216e+04, -1.412586e+04, -2.633022e+04, -3.078226e+03, -1.515110e+03, -2.865967e+03, -1.063837e-02, 1.819326e-02, 2.232604e-03, 2.312000e+03, -6.066477e+02, -2.301932e+03, 2.989254e+04, 1.412524e+04, 2.633015e+04, -2.311817e+03, 6.067238e+02, 2.301960e+03, 3.666561e-01, 7.822749e-02, 4.428640e-02
-6.125000e-02, 1.369986e-11, 2.634369e-14, 1.501593e-11, 3.613946e+03, 1.779887e+03, 3.364868e+03, -3.511248e+04, -1.659376e+04, -3.093777e+04, -3.614039e+03, -1.779007e+03, -3.365264e+03, 2.568766e-02, 4.713020e-02, 3.818383e-02, 2.709638e+03, -7.110921e+02, -2.698146e+03, 3.511232e+04, 1.659536e+04, 3.093705e+04, -2.709839e+03, 7.109544e+02, 2.697791e+03, -4.473118e-01, -4.039445e-01, -7.678825e-01
-6.000000e-02, -1.437280e-11, -5.698113e-12, -1.401108e-11, 3.142835e+03, 1.546734e+03, 2.926268e+03, -3.056104e+04, -1.444159e+04, -2.691909e+04, -3.142977e+03, -1.546888e+03, -2.926017e+03, -2.965576e-02, 9.718626e-04, -1.758024e-02, 2.363454e+03, -6.199471e+02, -2.352612e+03, 3.056078e+04, 1.444131e+04, 2.691954e+04, -2.363369e+03, 6.199769e+02, 2.352594e+03, 2.502759e-01, 5.079386e-02, 2.420537e-02
-5.875000e-02, 1.432136e-11, 7.550183e-12, 1.375468e-11, 3.522117e+03, 1.733510e+03, 3.279168e+03, -3.421617e+04, -1.616934e+04, -3.014092e+04, -3.522045e+03, -1.733572e+03, -3.279215e+03, 4.123854e-03, 3.963613e-04, 2.699003e-03, 2.646212e+03, -6.934397e+02, -2.632281e+03, 3.421630e+04, 1.616922e+04, 3.014084e+04, -2.646193e+03, 6.934517e+02, 2.632307e+03, 2.150650e-02, 2.042349e-02, 3.923802e-02
-5.750000e-02, 1.260040e-12, 2.537666e-12, 6.836133e-13, 3.829378e+03, 1.884426e+03, 3.565281e+03, -3.721260e+04, -1.758495e+04, -3.277795e+04, -3.829348e+03, -1.884749e+03, -3.565130e+03, -3.233181e-02, 1.994700e-02, -1.012848e-02, 2.877610e+03, -7.553124e+02, -2.865748e+03, 3.721265e+04, 1.758437e+04, 3.277823e+04, -2.877409e+03, 7.553857e+02, 2.865720e+03, 4.697653e-01, 6.747796e-02, -1.903533e-02
-5.625000e-02, -1.063522e-11, -7.477810e-12, -8.967364e-12, 4.145112e+03, 2.040658e+03, 3.859354e+03, -4.027945e+04, -1.903489e+04, -3.548484e+04, -4.145169e+03, -2.040318e+03, -3.859483e+03, 1.269229e-02, 9.098577e-03, 1.207708e-02, 3.113087e+03, -8.159069e+02, -3.097030e+03, 4.027934e+04, 1.903550e+04, 3.548460e+04, -3.113193e+03, 8.158482e+02, 3.096926e+03, -2.330520e-01, -1.360215e-01, -2.278351e-01
-5.500000e-02, -1.129021e-12, 1.039261e-12, -5.746288e-13, 4.370322e+03, 2.150847e+03, 4.068855e+03, -4.245727e+04, -2.006367e+04, -3.739960e+04, -4.370225e+03, -2.151030e+03, -4.068862e+03, -7.589591e-03, 1.006297e-02, 1.971941e-04, 3.283388e+03, -8.609233e+02, -3.267466e+03, 4.245745e+04, 2.006334e+04, 3.739959e+04, -3.283287e+03, 8.609640e+02, 3.267475e+03, 2.065992e-01, 4.079969e-02, 1.736667e-02
-5.375000e-02, 1.141972e-11, 9.174620e-12, 1.145767e-11, 4.592181e+03, 2.259733e+03, 4.275265e+03, -4.459984e+04, -2.107610e+04, -3.928565e+04, -4.591950e+03, -2.260158e+03, -4.275286e+03, -2.737563e-03, -4.178733e-04, -1.865750e-03, 3.450661e+03, -9.043600e+02, -3.432797e+03, 4.460026e+04, 2.107533e+04, 3.928561e+04, -3.450509e+03, 9.044402e+02, 3.432922e+03, 2.840590e-01, 1.467287e-01, 2.335902e-01
-5.250000e-02, 1.006153e-11, 5.580344e-12, 7.097342e-12, 4.902974e+03, 2.413175e+03, 4.565034e+03, -4.766241e+04, -2.252317e+04, -4.198440e+04, -4.903112e+03, -2.413251e+03, -4.564832e+03, -7.043571e-03, -2.627896e-02, -1.686115e-02, 3.687145e+03, -9.656319e+02, -3.666162e+03, 4.766216e+04, 2.252303e+04, 4.198477e+04, -3.687186e+03, 9.656302e+02, 3.666249e+03, -5.221592e-02, 8.315239e-02, 2.118760e-01
-5.125000e-02, 1.983006e-12, 1.908511e-12, 1.032688e-12, 5.515399e+03, 2.714391e+03, 5.135115e+03, -5.360322e+04, -2.533053e+04, -4.721675e+04, -5.515436e+03, -2.714637e+03, -5.134932e+03, -1.732649e-02, -9.442224e-03, -1.506140e-02, 4.146339e+03, -1.086662e+03, -4.124804e+03, 5.360315e+04, 2.533009e+04, 4.721708e+04, -4.146263e+03, 1.086703e+03, 4.124871e+03, 1.948438e-01, 1.050610e-01, 1.704435e-01
