mu, xxx, xxy, xxz, xyx, xyy, xyz, xzx, xzy, xzz, yxx, yxy, yxz, yyx, yyy, yyz, yzx, yzy, yzz, zxx, zxy, zxz, zyx, zyy, zyz, zzx, zzy, zzz
-5.000000e-02, -9.314041e-13, -1.108926e-13, -5.353532e-14, 6.082759e+03, 2.993970e+03, 5.663288e+03, -5.910222e+04, -2.792959e+04, -5.206354e+04, -6.082729e+03, -2.993949e+03, -5.663334e+03, -3.930212e-03, 1.524945e-02, 4.905771e-03, 4.569473e+03, -1.198063e+03, -4.547106e+03, 5.910227e+04, 2.792963e+04, 5.206346e+04, -4.569433e+03, 1.198069e+03, 4.547046e+03, 8.508486e-02, -4.011023e-02, -1.245379e-01
-4.875000e-02, 1.367562e-11, 8.121992e-12, 1.298771e-11, 6.238821e+03, 3.070619e+03, 5.808475e+03, -6.060741e+04, -2.864091e+04, -5.338897e+04, -6.238689e+03, -3.070724e+03, -5.808567e+03, 1.142584e-02, -4.695589e-03, 4.705573e-03, 4.687546e+03, -1.228136e+03, -4.662239e+03, 6.060765e+04, 2.864072e+04, 5.338880e+04, -4.687532e+03, 1.228153e+03, 4.662310e+03, -1.374947e-02, 4.595806e-02, 1.114687e-01
-4.750000e-02, 4.568936e-12, 3.304122e-12, 3.576886e-12, 6.520180e+03, 3.209102e+03, 6.070607e+03, -6.336342e+04, -2.994300e+04, -5.581566e+04, -6.520210e+03, -3.209222e+03, -6.070504e+03, -1.230072e-02, -6.948901e-04, -7.817420e-03, 4.900210e+03, -1.284407e+03, -4.875224e+03, 6.336336e+04, 2.994279e+04, 5.581585e+04, -4.900158e+03, 1.284429e+03, 4.875237e+03, 1.338907e-01, 4.257004e-02, 4.857546e-02
-4.625000e-02, -3.407171e-13, -1.294097e-13, -8.193924e-13, 7.903526e+03, 3.890104e+03, 7.358588e+03, -7.680626e+04, -3.629567e+04, -6.765817e+04, -7.903576e+03, -3.890132e+03, -7.358515e+03, -6.666007e-03, -2.588776e-03, -5.295014e-03, 5.939509e+03, -1.556623e+03, -5.908699e+03, 7.680617e+04, 3.629562e+04, 6.765830e+04, -5.939500e+03, 1.556626e+03, 5.908701e+03, 3.717261e-02, 1.506314e-02, 2.099302e-02
-4.500000e-02, -4.206971e-12, -2.848044e-12, -3.081887e-12, 9.003539e+03, 4.431768e+03, 8.382700e+03, -8.748477e+04, -4.134226e+04, -7.706687e+04, -9.003539e+03, -4.431601e+03, -8.382796e+03, 8.201504e-03, 7.092503e-03, 8.384508e-03, 6.764198e+03, -1.772782e+03, -6.729186e+03, 8.748477e+04, 4.134256e+04, 7.706670e+04, -6.764245e+03, 1.772755e+03, 6.729131e+03, -1.110601e-01, -7.274104e-02, -1.269011e-01
-4.375000e-02, 2.580562e-12, 1.852230e-12, 2.510683e-12, 1.057264e+04, 5.203790e+03, 9.843552e+03, -1.027304e+05, -4.854658e+04, -9.049498e+04, -1.057260e+04, -5.203858e+03, -9.843564e+03, 1.358920e-03, -1.447492e-03, 1.342283e-04, 7.944434e+03, -2.081953e+03, -7.902909e+03, 1.027305e+05, 4.854646e+04, 9.049495e+04, -7.944415e+03, 2.081965e+03, 7.902937e+03, 2.928794e-02, 2.638719e-02, 5.013570e-02
-4.250000e-02, -1.419741e-12, -5.618278e-13, -8.759373e-13, 1.274194e+04, 6.271604e+03, 1.186328e+04, -1.238107e+05, -5.850837e+04, -1.090650e+05, -1.274191e+04, -6.271606e+03, -1.186331e+04, 7.269312e-03, -6.821151e-03, 1.159214e-03, 9.574609e+03, -2.508911e+03, -9.523891e+03, 1.238107e+05, 5.850836e+04, 1.090650e+05, -9.574634e+03, 2.508908e+03, 9.523927e+03, -6.938237e-02, 1.573213e-02, 6.227447e-02
-4.125000e-02, -3.051096e-13, 2.164365e-13, 8.164743e-15, 1.729568e+04, 8.512910e+03, 1.610302e+04, -1.680618e+05, -7.941977e+04, -1.480455e+05, -1.729566e+04, -8.512957e+03, -1.610302e+04, 1.317850e-03, -4.473242e-03, -1.338666e-03, 1.299651e+04, -3.405874e+03, -1.292845e+04, 1.680619e+05, 7.941968e+04, 1.480455e+05, -1.299651e+04, 3.405880e+03, 1.292848e+04, 3.311336e-04, 2.572375e-02, 5.939833e-02
-4.039519e-02, -4.414021e-13, 7.412692e-14, -1.072159e-13, 2.300790e+04, 1.132451e+04, 2.142137e+04, -2.235695e+05, -1.056506e+05, -1.969423e+05, -2.300789e+04, -1.132453e+04, -2.142136e+04, -9.781185e-04, -9.721563e-04, -1.060381e-03, 1.728858e+04, -4.530854e+03, -1.719857e+04, 2.235695e+05, 1.056506e+05, 1.969424e+05, -1.728857e+04, 4.530858e+03, 1.719858e+04, 1.528738e-02, 1.039030e-02, 1.834143e-02
-4.006586e-02, -3.408753e-13, -1.469468e-13, -4.636703e-14, 2.636911e+04, 1.297897e+04, 2.455083e+04, -2.562319e+05, -1.210857e+05, -2.257151e+05, -2.636912e+04, -1.297894e+04, -2.455083e+04, 7.755273e-05, 4.867957e-04, 2.801352e-04, 1.981404e+04, -5.192735e+03, -1.971096e+04, 2.562318e+05, 1.210857e+05, 2.257151e+05, -1.981405e+04, 5.192730e+03, 1.971095e+04, -1.796364e-02, -1.180249e-02, -2.061111e-02
-3.984862e-02, -4.968634e-13, 5.859828e-14, 1.823220e-13, 2.799359e+04, 1.377850e+04, 2.606326e+04, -2.720129e+05, -1.285432e+05, -2.396164e+05, -2.799357e+04, -1.377850e+04, -2.606328e+04, -3.664661e-05, 3.586951e-03, 1.694154e-03, 2.103440e+04, -5.512652e+03, -2.092522e+04, 2.720129e+05, 1.285432e+05, 2.396164e+05, -2.103438e+04, 5.512655e+03, 2.092521e+04, 2.362667e-02, -5.160509e-03, -2.075102e-02
-3.970587e-02, -1.409818e-13, 2.141174e-13, 3.163629e-13, 2.847977e+04, 1.401779e+04, 2.651592e+04, -2.767390e+05, -1.307766e+05, -2.437796e+05, -2.847976e+04, -1.401780e+04, -2.651593e+04, 1.391216e-03, -1.789640e-03, -9.847016e-06, 2.140013e+04, -5.608315e+03, -2.128855e+04, 2.767390e+05, 1.307766e+05, 2.437796e+05, -2.140014e+04, 5.608315e+03, 2.128856e+04, -1.138376e-02, 6.412914e-03, 1.908366e-02
-3.961246e-02, -3.685591e-13, -3.180702e-14, 1.273307e-13, 2.806138e+04, 1.381189e+04, 2.612640e+04, -2.726741e+05, -1.288557e+05, -2.401990e+05, -2.806139e+04, -1.381188e+04, -2.612641e+04, 1.503695e-03, -6.804323e-04, 5.893817e-04, 2.108565e+04, -5.525929e+03, -2.097579e+04, 2.726741e+05, 1.288557e+05, 2.401990e+05, -2.108566e+04, 5.525925e+03, 2.097579e+04, -2.113462e-02, -3.976821e-03, -1.320982e-03
-3.955163e-02, -5.212468e-13, -6.255659e-14, -2.106350e-14, 2.725330e+04, 1.341414e+04, 2.537403e+04, -2.648216e+05, -1.251449e+05, -2.332816e+05, -2.725329e+04, -1.341413e+04, -2.537403e+04, 1.037703e-03, -6.441290e-04, 3.232013e-04, 2.047847e+04, -5.366811e+03, -2.037179e+04, 2.648216e+05, 1.251449e+05, 2.332816e+05, -2.047847e+04, 5.366810e+03, 2.037179e+04, -1.066871e-02, 2.109390e-04, 4.466363e-03
-3.951225e-02, -4.792273e-13, -8.038903e-14, -9.156443e-14, 2.653901e+04, 1.306256e+04, 2.470900e+04, -2.578814e+05, -1.218652e+05, -2.271679e+05, -2.653901e+04, -1.306256e+04, -2.470900e+04, 1.590228e-04, 8.565504e-06, 1.008630e-04, 1.994174e+04, -5.226185e+03, -1.983795e+04, 2.578814e+05, 1.218652e+05, 2.271679e+05, -1.994174e+04, 5.226184e+03, 1.983795e+04, -3.258990e-03, -1.365349e-03, -1.944012e-03
-3.948692e-02, -4.035017e-13, -6.388981e-14, 8.407447e-15, 2.605865e+04, 1.282613e+04, 2.426177e+04, -2.532138e+05, -1.196594e+05, -2.230563e+05, -2.605865e+04, -1.282613e+04, -2.426177e+04, -7.925769e-04, 1.570516e-03, 2.692575e-04, 1.958071e+04, -5.131632e+03, -1.947897e+04, 2.532138e+05, 1.196594e+05, 2.230563e+05, -1.958071e+04, 5.131633e+03, 1.947896e+04, 9.138167e-03, -4.953249e-03, -1.486880e-02
-3.947075e-02, -5.326274e-13, -6.593712e-14, -5.476446e-14, 2.567024e+04, 1.263496e+04, 2.390013e+04, -2.494395e+05, -1.178759e+05, -2.197315e+05, -2.567024e+04, -1.263495e+04, -2.390014e+04, 5.222321e-04, -2.183691e-04, 2.132787e-04, 1.928893e+04, -5.055088e+03, -1.918850e+04, 2.494395e+05, 1.178759e+05, 2.197315e+05, -1.928894e+04, 5.055086e+03, 1.918850e+04, -9.504585e-03, -2.627086e-03, -2.534595e-03
-3.946052e-02, -1.668968e-13, 1.021775e-13, 9.256043e-14, 2.549382e+04, 1.254811e+04, 2.373588e+04, -2.477254e+05, -1.170658e+05, -2.182214e+05, -2.549382e+04, -1.254811e+04, -2.373588e+04, -2.610262e-04, -3.566060e-04, -3.294781e-04, 1.915643e+04, -5.020374e+03, -1.905672e+04, 2.477254e+05, 1.170658e+05, 2.182214e+05, -1.915643e+04, 5.020374e+03, 1.905672e+04, 2.587568e-03, 2.454391e-03, 4.714296e-03
-3.945413e-02, -5.264512e-13, -3.430666e-14, -6.711187e-14, 2.527951e+04, 1.244263e+04, 2.353634e+04, -2.456419e+05, -1.160812e+05, -2.163861e+05, -2.527951e+04, -1.244263e+04, -2.353635e+04, 1.000964e-03, -6.430002e-04, 3.013856e-04, 1.899534e+04, -4.978125e+03, -1.889638e+04, 2.456419e+05, 1.160812e+05, 2.163861e+05, -1.899534e+04, 4.978125e+03, 1.889639e+04, -6.277447e-03, 2.456496e-03, 8.024859e-03
-3.945020e-02, -3.236684e-13, 5.451998e-14, 5.946852e-14, 2.518639e+04, 1.239680e+04, 2.344965e+04, -2.447379e+05, -1.156540e+05, -2.155898e+05, -2.518639e+04, -1.239680e+04, -2.344965e+04, -1.567582e-04, 2.150930e-04, 7.541704e-06, 1.892537e+04, -4.959833e+03, -1.882690e+04, 2.447379e+05, 1.156540e+05, 2.155898e+05, -1.892536e+04, 4.959833e+03, 1.882690e+04, 1.866495e-03, -4.767398e-04, -1.799122e-03
-3.944782e-02, -2.947208e-13, 2.769434e-14, 1.191121e-13, 2.509224e+04, 1.235046e+04, 2.336199e+04, -2.438226e+05, -1.152215e+05, -2.147836e+05, -2.509224e+04, -1.235045e+04, -2.336199e+04, 2.429916e-04, 2.570505e-04, 2.708641e-04, 1.885459e+04, -4.941278e+03, -1.875647e+04, 2.438226e+05, 1.152215e+05, 2.147836e+05, -1.885459e+04, 4.941278e+03, 1.875647e+04, -1.284861e-03, -1.314213e-03, -2.561824e-03
-3.944642e-02, -6.403700e-13, -8.959026e-14, -2.572241e-13, 2.509512e+04, 1.235187e+04, 2.336467e+04, -2.438511e+05, -1.152350e+05, -2.148086e+05, -2.509512e+04, -1.235187e+04, -2.336467e+04, 6.007286e-05, -8.242048e-04, -3.578505e-04, 1.885686e+04, -4.941845e+03, -1.875866e+04, 2.438511e+05, 1.152350e+05, 2.148086e+05, -1.885687e+04, 4.941846e+03, 1.875866e+04, -1.122628e-03, 3.624649e-03, 8.805641e-03
-3.944562e-02, -5.106784e-13, -9.037202e-14, -1.032415e-13, 2.512669e+04, 1.236741e+04, 2.339407e+04, -2.441582e+05, -1.153801e+05, -2.150792e+05, -2.512669e+04, -1.236741e+04, -2.339406e+04, -1.560013e-04, -5.511611e-04, -3.586711e-04, 1.888058e+04, -4.948072e+03, -1.878228e+04, 2.441582e+05, 1.153801e+05, 2.150792e+05, -1.888058e+04, 4.948072e+03, 1.878228e+04, -2.399828e-03, 1.024545e-03, 3.265555e-03
-3.944519e-02, -3.594939e-13, -1.597931e-14, -3.167761e-14, 2.510952e+04, 1.235896e+04, 2.337808e+04, -2.439913e+05, -1.153012e+05, -2.149321e+05, -2.510952e+04, -1.235896e+04, -2.337808e+04, -4.424497e-04, -1.669814e-04, -3.491324e-04, 1.886766e+04, -4.944703e+03, -1.876947e+04, 2.439913e+05, 1.153012e+05, 2.149321e+05, -1.886766e+04, 4.944703e+03, 1.876947e+04, 3.130749e-03, 1.330647e-03, 1.911535e-03
-3.944476e-02, -2.942948e-13, 3.199797e-14, 7.377186e-14, 2.501595e+04, 1.231291e+04, 2.329097e+04, -2.430826e+05, -1.148718e+05, -2.141317e+05, -2.501596e+04, -1.231291e+04, -2.329097e+04, -4.895737e-05, -7.625498e-04, -3.946910e-04, 1.879738e+04, -4.926261e+03, -1.869950e+04, 2.430826e+05, 1.148718e+05, 2.141317e+05, -1.879739e+04, 4.926259e+03, 1.869950e+04, -7.996829e-03, -6.428831e-04, 1.494394e-03
-3.944396e-02, -4.122956e-13, 1.019655e-14, -9.408282e-14, 2.508429e+04, 1.234653e+04, 2.335458e+04, -2.437456e+05, -1.151851e+05, -2.147157e+05, -2.508428e+04, -1.234654e+04, -2.335458e+04, 2.587392e-04, -1.401564e-03, -5.132458e-04, 1.884876e+04, -4.939702e+03, -1.875055e+04, 2.437456e+05, 1.151851e+05, 2.147157e+05, -1.884877e+04, 4.939703e+03, 1.875055e+04, -1.644091e-03, 6.718495e-03, 1.615890e-02
-3.944256e-02, -3.609598e-13, -6.874662e-14, 9.927671e-14, 2.501780e+04, 1.231383e+04, 2.329268e+04, -2.430991e+05, -1.148796e+05, -2.141464e+05, -2.501780e+04, -1.231382e+04, -2.329269e+04, 1.315023e-03, 5.233642e-05, 8.252260e-04, 1.879860e+04, -4.926581e+03, -1.870071e+04, 2.430991e+05, 1.148797e+05, 2.141463e+05, -1.879861e+04, 4.926578e+03, 1.870071e+04, -1.633142e-02, -5.521567e-03, -6.686423e-03
-3.944018e-02, -4.319087e-13, -1.214166e-15, -5.145254e-14, 2.493198e+04, 1.227157e+04, 2.321278e+04, -2.422655e+05, -1.144857e+05, -2.134119e+05, -2.493198e+04, -1.227158e+04, -2.321278e+04, 3.964350e-04, -7.465512e-04, -1.160174e-04, 1.873425e+04, -4.909709e+03, -1.863668e+04, 2.422655e+05, 1.144857e+05, 2.134119e+05, -1.873425e+04, 4.909709e+03, 1.863668e+04, -3.026837e-03, 3.110695e-03, 8.326474e-03
-3.943624e-02, -3.088935e-13, 2.341981e-14, -1.135945e-14, 2.491457e+04, 1.226301e+04, 2.319658e+04, -2.420973e+05, -1.144062e+05, -2.132637e+05, -2.491458e+04, -1.226301e+04, -2.319657e+04, -3.694314e-04, -7.064942e-04, -5.628728e-04, 1.872122e+04, -4.906308e+03, -1.862375e+04, 2.420973e+05, 1.144062e+05, 2.132637e+05, -1.872122e+04, 4.906308e+03, 1.862375e+04, -1.131500e-03, 1.906053e-03, 4.832315e-03
-3.942985e-02, -4.382048e-13, 2.721806e-14, -9.210480e-14, 2.474927e+04, 1.218164e+04, 2.304267e+04, -2.404905e+05, -1.136469e+05, -2.118482e+05, -2.474927e+04, -1.218164e+04, -2.304267e+04, -2.720833e-04, -2.436130e-04, -2.821361e-04, 1.859696e+04, -4.873754e+03, -1.850016e+04, 2.404905e+05, 1.136469e+05, 2.118482e+05, -1.859695e+04, 4.873754e+03, 1.850017e+04, 2.838268e-03, 2.001789e-03, 3.573544e-03
-3.941963e-02, -4.628455e-13, -1.498576e-14, -7.221087e-14, 2.440634e+04, 1.201285e+04, 2.272339e+04, -2.371581e+05, -1.120721e+05, -2.089128e+05, -2.440634e+04, -1.201285e+04, -2.272338e+04, -6.342315e-04, 5.485286e-04, -1.234392e-04, 1.833922e+04, -4.806239e+03, -1.824385e+04, 2.371581e+05, 1.120721e+05, 2.089128e+05, -1.833922e+04, 4.806240e+03, 1.824385e+04, 7.774869e-03, -2.222163e-04, -3.413368e-03
-3.940346e-02, -4.134987e-13, -8.628819e-14, -1.009656e-13, 2.400064e+04, 1.181318e+04, 2.234567e+04, -2.332156e+05, -1.102090e+05, -2.054399e+05, -2.400064e+04, -1.181317e+04, -2.234567e+04, 6.492454e-04, -2.691605e-05, 3.821808e-04, 1.803435e+04, -4.726300e+03, -1.794046e+04, 2.332156e+05, 1.102090e+05, 2.054398e+05, -1.803435e+04, 4.726299e+03, 1.794046e+04, -7.536619e-03, -2.184304e-03, -2.243886e-03
-3.937813e-02, -3.582457e-13, -4.797453e-14, -4.650476e-14, 2.324976e+04, 1.144359e+04, 2.164656e+04, -2.259196e+05, -1.067612e+05, -1.990128e+05, -2.324976e+04, -1.144358e+04, -2.164656e+04, 3.897487e-04, 3.700129e-05, 2.548652e-04, 1.747014e+04, -4.578442e+03, -1.737920e+04, 2.259196e+05, 1.067612e+05, 1.990128e+05, -1.747014e+04, 4.578440e+03, 1.737920e+04, -8.014811e-03, -3.439942e-03, -4.970975e-03
-3.933874e-02, -3.294999e-13, -9.389348e-14, -2.620734e-14, 2.202824e+04, 1.084236e+04, 2.050927e+04, -2.140500e+05, -1.011521e+05, -1.885569e+05, -2.202824e+04, -1.084235e+04, -2.050928e+04, 3.147829e-04, 3.524574e-04, 3.602035e-04, 1.655225e+04, -4.337899e+03, -1.646612e+04, 2.140500e+05, 1.011521e+05, 1.885569e+05, -1.655225e+04, 4.337897e+03, 1.646611e+04, -7.085437e-03, -4.697159e-03, -8.226588e-03
-3.927792e-02, -2.776509e-13, 9.339028e-15, -2.585364e-15, 2.016280e+04, 9.924176e+03, 1.877247e+04, -1.959234e+05, -9.258613e+04, -1.725891e+05, -2.016280e+04, -9.924176e+03, -1.877247e+04, 1.225053e-05, -1.500077e-04, -6.432841e-05, 1.515060e+04, -3.970556e+03, -1.507174e+04, 1.959234e+05, 9.258613e+04, 1.725891e+05, -1.515060e+04, 3.970556e+03, 1.507174e+04, -1.048136e-03, 2.119756e-04, 8.813285e-04
-3.918451e-02, -1.784419e-13, 4.063087e-14, 1.615107e-13, 1.729460e+04, 8.512444e+03, 1.610204e+04, -1.680528e+05, -7.941551e+04, -1.480379e+05, -1.729460e+04, -8.512441e+03, -1.610204e+04, 1.844301e-04, 4.218186e-05, 1.324095e-04, 1.299537e+04, -3.405730e+03, -1.292773e+04, 1.680528e+05, 7.941551e+04, 1.480379e+05, -1.299537e+04, 3.405730e+03, 1.292773e+04, -3.033331e-03, -1.343515e-03, -1.977636e-03
-3.904176e-02, -2.466533e-13, -2.506101e-14, -8.564058e-14, 1.337830e+04, 6.584825e+03, 1.245579e+04, -1.299980e+05, -6.143224e+04, -1.145153e+05, -1.337830e+04, -6.584828e+03, -1.245579e+04, -5.716651e-04, 4.046957e-04, -1.541959e-04, 1.005262e+04, -2.634542e+03, -1.000037e+04, 1.299980e+05, 6.143223e+04, 1.145153e+05, -1.005262e+04, 2.634542e+03, 1.000036e+04, 6.612117e-03, 3.074858e-05, -2.394455e-03
-3.882452e-02, -1.803875e-13, -4.674669e-16, -6.690856e-14, 9.145070e+03, 4.501219e+03, 8.514466e+03, -8.886322e+04, -4.199346e+04, -7.827966e+04, -9.145070e+03, -4.501223e+03, -8.514465e+03, -4.008706e-04, 3.860303e-04, -5.920070e-05, 6.871711e+03, -1.800907e+03, -6.835999e+03, 8.886322e+04, 4.199345e+04, 7.827966e+04, -6.871708e+03, 1.800908e+03, 6.835998e+03, 6.214319e-03, 3.607135e-04, -1.482619e-03
-3.849519e-02, -4.405171e-14, 8.301948e-15, 2.401840e-14, 5.673160e+03, 2.792342e+03, 5.281966e+03, -5.512662e+04, -2.605079e+04, -4.856108e+04, -5.673161e+03, -2.792342e+03, -5.281964e+03, -1.367639e-04, 1.207873e-05, -7.743982e-05, 4.262893e+03, -1.117191e+03, -4.240715e+03, 5.512661e+04, 2.605079e+04, 4.856108e+04, -4.262893e+03, 1.117191e+03, 4.240715e+03, 6.964259e-04, -4.801090e-05, -3.707832e-04
-3.750000e-02, -6.527866e-14, -2.518588e-14, -4.595457e-14, 2.017159e+03, 9.928502e+02, 1.878065e+03, -1.960094e+04, -9.262677e+03, -1.726648e+04, -2.017160e+03, -9.928501e+02, -1.878065e+03, 5.406367e-05, -1.993547e-04, -6.249928e-05, 1.515735e+03, -3.972258e+02, -1.507828e+03, 1.960094e+04, 9.262677e+03, 1.726648e+04, -1.515735e+03, 3.972257e+02, 1.507828e+03, -1.334389e-03, 4.126898e-04, 1.452500e-03
-3.625000e-02, -2.273715e-14, 7.561475e-15, 2.458458e-14, 8.007725e+02, 3.941423e+02, 7.455548e+02, -7.781145e+03, -3.677081e+03, -6.854420e+03, -8.007724e+02, -3.941420e+02, -7.455550e+02, 1.397596e-05, 2.782656e-05, 2.182003e-05, 6.017071e+02, -1.576917e+02, -5.985773e+02, 7.781145e+03, 3.677082e+03, 6.854420e+03, -6.017072e+02, 1.576916e+02, 5.985771e+02, -1.245686e-04, -1.670277e-04, -3.400324e-04
-3.500000e-02, -3.825372e-14, -1.201769e-14, -1.961819e-14, 3.619112e+02, 1.781335e+02, 3.369554e+02, -3.516709e+03, -1.661866e+03, -3.097872e+03, -3.619112e+02, -1.781335e+02, -3.369554e+02, 1.535891e-05, -1.566221e-05, 1.850987e-06, 2.719451e+02, -7.126868e+01, -2.705279e+02, 3.516709e+03, 1.661866e+03, 3.097872e+03, -2.719452e+02, 7.126868e+01, 2.705280e+02, -1.558251e-04, 3.447175e-05, 1.378696e-04
