# mu, xxx, xxy, xxz, xyx, xyy, xyz, xzx, xzy, xzz, yxx, yxy, yxz, yyx, yyy, yyz, yzx, yzy, yzz, zxx, zxy, zxz, zyx, zyy, zyz, zzx, zzy, zzz
-1.430000e-01, 2.961002e+00, -1.290851e-02, 2.171936e-02, 1.953036e-02, -2.958131e+00, 7.647364e+01, -1.208615e-02, -1.002092e+00, -7.674594e-04, -1.596717e-02, -2.951654e+00, -7.651122e+01, -2.960534e+00, -5.978265e-03, -1.843296e-02, 9.957164e-01, 1.204601e-02, 1.518383e-02, 1.685104e-03, -1.042749e+00, 7.483596e-03, 1.042631e+00, -2.448311e-03, 2.061654e-02, 1.761318e-03, 9.557346e-03, 3.534473e-04
-1.403732e-01, 2.652469e+00, -3.238873e-03, 6.632998e-03, 5.685808e-03, -2.647825e+00, 7.135316e+01, -3.738299e-03, -8.052474e-01, -2.533056e-03, -1.058792e-02, -2.648168e+00, -7.138067e+01, -2.649623e+00, -7.541823e-03, -1.466267e-02, 8.039317e-01, 3.839564e-03, 1.148998e-02, -1.933832e-04, -9.718992e-01, 1.604353e-03, 9.711537e-01, 4.375238e-04, 6.553222e-03, -2.801264e-04, 4.053439e-03, -2.160438e-04
-1.377465e-01, 2.436848e+00, -3.135725e-03, -1.495165e-03, 7.795702e-03, -2.425557e+00, 6.767060e+01, -4.564122e-03, -6.779939e-01, -6.158388e-03, -8.223005e-03, -2.429850e+00, -6.769206e+01, -2.431813e+00, -6.275033e-03, -5.034047e-03, 6.760302e-01, 4.625839e-03, 9.872327e-03, -1.320590e-04, -9.110139e-01, -3.796129e-04, 9.129395e-01, 9.123264e-04, 2.892562e-03, -2.846857e-04, 4.093462e-03, -4.167380e-04
-1.351197e-01, 2.276807e+00, 6.466230e-03, -3.197168e-02, -3.843726e-03, -2.260670e+00, 6.462705e+01, 1.768849e-03, -5.777477e-01, -1.051402e-02, -3.866042e-03, -2.270397e+00, -6.469829e+01, -2.266521e+00, 3.110553e-03, 3.466418e-02, 5.795826e-01, -2.205645e-03, -1.254619e-03, -5.827654e-03, -8.607780e-01, 1.188993e-02, 8.592574e-01, 4.972894e-03, 8.428903e-03, -1.418385e-03, -2.331352e-03, 3.649169e-04
-1.324930e-01, 2.096937e+00, 5.695229e-03, -4.313870e-02, -5.909478e-03, -2.112753e+00, 6.175223e+01, 1.803132e-03, -4.960134e-01, 1.040134e-02, 1.264151e-04, -2.097919e+00, -6.175553e+01, -2.106869e+00, 9.496028e-03, 4.823422e-02, 4.893088e-01, -2.961755e-03, -7.675777e-03, -5.743038e-03, -8.103695e-01, 4.154245e-03, 8.081059e-01, 3.926088e-03, 1.339916e-02, 3.894276e-03, -3.291786e-03, 7.550819e-04
-1.298662e-01, 1.976357e+00, 3.689625e-03, 2.357082e-04, 1.719613e-04, -1.968537e+00, 5.912675e+01, 2.379078e-04, -4.207048e-01, -5.618912e-03, -1.042569e-02, -1.973652e+00, -5.918673e+01, -1.965476e+00, -6.774032e-03, -2.580635e-03, 4.253541e-01, -1.899513e-04, 9.380122e-03, -3.682838e-03, -7.683873e-01, 1.281773e-03, 7.617250e-01, 3.820465e-03, 5.237006e-03, -2.998365e-03, 3.642583e-04, -9.091522e-05
-1.272395e-01, 1.843912e+00, 4.688176e-03, -9.122133e-03, 1.015041e-04, -1.833509e+00, 5.662089e+01, 6.222985e-04, -3.600145e-01, -6.242763e-03, -5.931347e-03, -1.838789e+00, -5.666482e+01, -1.836791e+00, -3.155852e-03, 5.596187e-03, 3.607391e-01, -4.751061e-04, 4.603307e-03, -3.315863e-03, -7.221373e-01, 1.416751e-03, 7.208425e-01, 3.815198e-03, 3.747662e-03, -1.241128e-03, -6.487157e-04, -2.516761e-04
-1.246127e-01, 1.718624e+00, 2.343939e-04, -2.182736e-02, -5.304641e-03, -1.738868e+00, 5.449701e+01, 1.299315e-03, -3.119011e-01, 1.325413e-02, 5.850809e-03, -1.725160e+00, -5.445243e+01, -1.732170e+00, 6.573716e-03, 2.422679e-02, 3.083143e-01, -2.068398e-03, -8.130127e-03, -4.879674e-04, -6.805346e-01, -7.087655e-03, 6.804253e-01, -5.609849e-04, 6.055633e-03, 2.846432e-03, -1.212476e-03, 4.266433e-04
-1.219859e-01, 1.611449e+00, 1.814962e-03, -4.326046e-03, 8.461084e-04, -1.623350e+00, 5.244827e+01, -3.266410e-05, -2.623983e-01, 6.880900e-03, 2.399827e-03, -1.616486e+00, -5.243006e+01, -1.615845e+00, -6.641250e-04, -1.363152e-03, 2.622875e-01, 5.327426e-04, -1.007265e-03, 7.962793e-04, -6.434435e-01, -4.771698e-05, 6.405916e-01, 4.064445e-04, 1.972906e-04, 6.216402e-04, 7.943288e-05, -5.585907e-04
-1.193592e-01, 1.517151e+00, 1.047606e-03, 1.503025e-03, 1.760824e-03, -1.518370e+00, 5.044078e+01, -3.010880e-04, -2.225296e-01, 2.045217e-04, 2.692534e-03, -1.518642e+00, -5.046530e+01, -1.515227e+00, -8.491503e-04, -5.137264e-03, 2.242457e-01, 7.406329e-04, -6.733180e-04, 1.487780e-03, -6.068626e-01, 3.266904e-03, 6.030879e-01, -2.624334e-04, -3.950861e-03, -3.798842e-04, 1.057443e-04, -5.431218e-04
-1.167324e-01, 1.443433e+00, 5.583752e-04, -1.178083e-02, -2.845710e-03, -1.424536e+00, 4.850418e+01, 2.042333e-04, -1.867511e-01, -1.242871e-02, 8.979629e-03, -1.436395e+00, -4.859406e+01, -1.428774e+00, 8.102096e-03, 1.063445e-02, 1.893181e-01, -4.044578e-04, -1.038436e-02, 1.754017e-03, -5.751661e-01, 1.151143e-02, 5.711332e-01, -1.932064e-03, 8.164249e-04, -2.251282e-03, -1.326050e-03, 4.740749e-05
-1.141057e-01, 1.352110e+00, 1.995293e-03, -2.098869e-02, -1.779867e-03, -1.352382e+00, 4.680148e+01, -2.136579e-04, -1.575987e-01, 2.023684e-04, 5.963336e-03, -1.352403e+00, -4.683213e+01, -1.351329e+00, 7.200717e-03, 2.129948e-02, 1.586812e-01, 1.145560e-04, -8.016467e-03, -1.457439e-04, -5.418794e-01, 1.875372e-03, 5.385908e-01, -3.427159e-05, 2.475429e-03, 1.768086e-04, -1.144783e-03, 7.541997e-05
-1.114789e-01, 1.271898e+00, -2.285883e-04, -6.022004e-03, -1.666037e-03, -1.263410e+00, 4.512872e+01, -1.322245e-03, -1.301997e-01, -6.036729e-03, 4.142023e-03, -1.267391e+00, -4.519978e+01, -1.260758e+00, 4.786344e-03, 4.897832e-03, 1.318017e-01, 9.916585e-04, -5.417879e-03, 1.103327e-03, -5.137284e-01, 8.324479e-03, 5.068149e-01, -1.466356e-03, 2.488346e-03, -1.776276e-03, 6.317077e-05, 1.187387e-04
-1.088521e-01, 1.198393e+00, -2.965396e-03, 5.260875e-03, 1.060347e-03, -1.195038e+00, 4.362076e+01, -1.597210e-03, -1.074988e-01, -2.442217e-03, 1.828993e-03, -1.197298e+00, -4.364209e+01, -1.195378e+00, 4.958137e-04, -5.022115e-03, 1.082802e-01, 1.483165e-03, -3.511856e-04, 1.993438e-03, -4.808419e-01, 3.928747e-03, 4.793804e-01, -2.091070e-03, -4.585890e-03, -4.856810e-04, 1.248442e-03, 3.857176e-05
-1.062254e-01, 1.126173e+00, -2.841409e-03, 3.823817e-03, 5.016821e-04, -1.127788e+00, 4.210455e+01, -1.362089e-03, -8.623280e-02, 7.597379e-04, 2.946215e-03, -1.127253e+00, -4.210952e+01, -1.126858e+00, 1.056561e-03, -3.553018e-03, 8.724087e-02, 1.299773e-03, -1.537651e-03, 2.133628e-03, -4.539511e-01, 1.730963e-03, 4.526667e-01, -2.216121e-03, -2.080430e-03, -5.840592e-06, 1.213328e-03, 3.537236e-05
-1.035986e-01, 1.056809e+00, -8.288035e-05, -1.848092e-02, -2.180061e-03, -1.065524e+00, 4.061567e+01, -9.312668e-06, -6.843551e-02, 5.098113e-03, 8.894142e-03, -1.060698e+00, -4.062424e+01, -1.058372e+00, 9.868411e-03, 2.000676e-02, 6.814697e-02, -2.804019e-04, -1.174847e-02, 1.045411e-03, -4.288672e-01, 8.566521e-04, 4.240062e-01, -1.633237e-03, 5.858724e-03, 5.711171e-04, -1.443558e-03, 2.583627e-04
-1.009719e-01, 9.934594e-01, 1.913483e-03, -3.686207e-03, 6.058500e-04, -9.916730e-01, 3.925770e+01, 5.717792e-04, -5.319717e-02, -6.007808e-04, -1.090408e-03, -9.936139e-01, -3.924507e+01, -9.957025e-01, -7.940887e-04, 1.534868e-03, 5.162428e-02, -4.227540e-04, 7.836372e-04, -9.270876e-04, -4.001787e-01, -6.363003e-04, 4.037388e-01, 1.375551e-03, 7.290533e-04, 9.591223e-04, -5.910692e-04, -2.157926e-04
-9.834512e-02, 9.329912e-01, 4.414350e-03, 1.414673e-03, 1.568094e-03, -9.435327e-01, 3.792199e+01, 1.775113e-03, -3.998401e-02, 6.492599e-03, -8.008758e-03, -9.366212e-01, -3.789257e+01, -9.372066e-01, -6.855154e-03, -2.856456e-03, 3.744817e-02, -1.384355e-03, 8.135695e-03, -3.402080e-03, -3.790450e-01, -2.554890e-03, 3.782729e-01, 4.240753e-03, -3.067822e-04, 9.785590e-04, -8.639060e-04, -3.615105e-04
-9.571836e-02, 8.757919e-01, 7.132080e-03, -2.938485e-02, -3.039937e-04, -8.881625e-01, 3.664542e+01, 2.477259e-03, -2.721107e-02, 8.063796e-03, -2.315628e-03, -8.812428e-01, -3.658979e+01, -8.852700e-01, 2.964075e-03, 2.981306e-02, 2.542686e-02, -2.375051e-03, -2.063490e-03, -5.149098e-03, -3.542374e-01, -5.261819e-03, 3.569838e-01, 5.383662e-03, 6.196581e-03, 1.685287e-03, -3.213088e-03, -9.040355e-05
-9.309160e-02, 8.275061e-01, 4.227922e-03, -1.566272e-02, 1.778757e-04, -8.365108e-01, 3.534954e+01, 1.846058e-03, -1.648642e-02, 6.448098e-03, -2.864363e-03, -8.313997e-01, -3.530285e+01, -8.361940e-01, -2.244507e-04, 1.588501e-02, 1.420789e-02, -1.667734e-03, 1.059726e-03, -3.474550e-03, -3.331810e-01, -6.871386e-03, 3.369191e-01, 3.747481e-03, 1.910729e-03, 1.746363e-03, -1.706594e-03, -1.064471e-04
-9.046484e-02, 7.735713e-01, 7.851163e-04, -2.800381e-03, 1.723376e-04, -7.739688e-01, 3.421575e+01, 4.893827e-05, -6.229576e-03, 3.474606e-04, 1.633049e-03, -7.739260e-01, -3.420585e+01, -7.747977e-01, 1.060499e-04, 2.456698e-03, 5.343567e-03, 1.782928e-04, -1.131235e-03, 2.383995e-04, -3.130156e-01, 2.389874e-05, 3.144565e-01, 1.700053e-04, 1.244432e-03, 4.261756e-04, 2.733574e-05, -1.712759e-04
-8.783808e-02, 7.247968e-01, 2.313448e-03, -1.080580e-03, 8.716807e-04, -7.352062e-01, 3.300847e+01, 4.291221e-04, 1.235189e-03, 7.749879e-03, -5.034461e-03, -7.309026e-01, -3.293427e+01, -7.383860e-01, -3.070461e-03, 1.382491e-03, -3.711540e-03, -3.114052e-04, 4.713278e-03, -2.180604e-03, -2.910596e-01, -8.853651e-03, 2.985991e-01, 2.362205e-03, -1.868314e-03, 2.759424e-03, -3.627646e-04, -6.931248e-05
-8.521133e-02, 6.759934e-01, 2.901388e-03, -3.483823e-03, 9.975950e-04, -6.799835e-01, 3.197136e+01, 5.091184e-04, 8.665234e-03, 2.958073e-03, -3.501623e-03, -6.782935e-01, -3.194114e+01, -6.812515e-01, -2.054833e-03, 3.060328e-03, -9.624936e-03, -3.049310e-04, 2.963564e-03, -1.903339e-03, -2.741298e-01, -3.456562e-03, 2.772313e-01, 2.306952e-03, -1.069651e-04, 1.023880e-03, -6.333595e-04, -1.730507e-04
-8.258457e-02, 6.342269e-01, 2.585509e-03, -8.647264e-03, 4.400963e-04, -6.394546e-01, 3.086302e+01, 4.614079e-04, 1.459308e-02, 3.572847e-03, -2.474549e-03, -6.364375e-01, -3.083966e+01, -6.384828e-01, -3.070507e-04, 8.369499e-03, -1.548531e-02, -4.022467e-04, 1.352330e-03, -2.058976e-03, -2.577215e-01, -3.225455e-03, 2.591095e-01, 2.204625e-03, 1.783641e-04, 7.576441e-04, -7.882983e-04, -6.503356e-05
-7.995781e-02, 5.971631e-01, 2.715113e-03, -9.264873e-03, -2.470780e-05, -5.967728e-01, 2.979923e+01, 2.371841e-04, 2.053389e-02, -3.969689e-04, -2.765776e-03, -5.966623e-01, -2.981108e+01, -5.955494e-01, 6.529201e-04, 9.317018e-03, -1.986998e-02, -2.799824e-04, 8.342147e-04, -2.208110e-03, -2.427142e-01, 5.710204e-04, 2.409275e-01, 2.091738e-03, 6.544145e-04, -4.222515e-04, -9.385269e-04, 4.981878e-05
-7.733105e-02, 5.547132e-01, 1.343835e-03, -6.222026e-03, -1.690719e-04, -5.615007e-01, 2.881573e+01, 9.155630e-05, 2.463702e-02, 3.946169e-03, -6.624989e-04, -5.561248e-01, -2.882008e+01, -5.549040e-01, 9.554725e-04, 6.179766e-03, -2.382266e-02, -1.250534e-04, -4.085263e-04, -1.021895e-03, -2.276508e-01, -1.820151e-03, 2.234976e-01, 9.543201e-04, 7.161750e-04, -5.106176e-04, -5.092164e-04, 2.771237e-05
-7.470429e-02, 5.238843e-01, 4.799587e-03, -1.471747e-02, 1.658738e-04, -5.209588e-01, 2.780514e+01, 9.255292e-04, 2.809762e-02, -2.272563e-03, -7.507437e-03, -5.215644e-01, -2.783211e+01, -5.188286e-01, -5.689008e-04, 1.466039e-02, -2.739346e-02, -1.102772e-03, 4.009891e-03, -4.754814e-03, -2.125319e-01, 2.095241e-03, 2.094769e-01, 4.450804e-03, 3.943046e-04, -1.099196e-03, -1.780534e-03, 1.261709e-04
-7.207754e-02, 4.889836e-01, 3.655934e-03, -1.110452e-02, 7.419768e-04, -4.822340e-01, 2.686720e+01, 9.137160e-04, 3.083330e-02, -4.617021e-03, -4.908317e-03, -4.850208e-01, -2.690015e+01, -4.824060e-01, -8.728818e-04, 1.078249e-02, -3.021862e-02, -8.966612e-04, 2.953099e-03, -3.310822e-03, -1.976941e-01, 2.798055e-03, 1.957085e-01, 3.378331e-03, -2.412157e-04, -1.293874e-03, -1.344207e-03, -3.347911e-05
-6.945078e-02, 4.577749e-01, 4.942853e-03, -1.704746e-02, 3.924170e-04, -4.497257e-01, 2.591076e+01, 5.567904e-04, 3.335773e-02, -5.679240e-03, -4.889810e-03, -4.531371e-01, -2.595399e+01, -4.493943e-01, 7.019818e-04, 1.704347e-02, -3.195637e-02, -5.719982e-04, 1.740183e-03, -3.869782e-03, -1.851099e-01, 4.188857e-03, 1.818573e-01, 3.830600e-03, 8.343361e-04, -1.751955e-03, -1.711585e-03, 1.676462e-05
