# mu, xxx, xxy, xxz, xyx, xyy, xyz, xzx, xzy, xzz, yxx, yxy, yxz, yyx, yyy, yyz, yzx, yzy, yzz, zxx, zxy, zxz, zyx, zyy, zyz, zzx, zzy, zzz
-6.682402e-02, 4.194363e-01, 1.653684e-03, -1.121373e-02, -5.624600e-04, -4.244007e-01, 2.502986e+01, 3.481351e-04, 3.459862e-02, 2.844392e-03, 6.170690e-04, -4.201514e-01, -2.503820e+01, -4.188210e-01, 2.758720e-03, 1.139605e-02, -3.393001e-02, -4.111157e-04, -2.543563e-03, -1.181808e-03, -1.724164e-01, -1.135996e-03, 1.686034e-01, 1.015135e-03, 2.304452e-03, -5.519338e-04, -9.592588e-04, 7.404579e-05
-6.419726e-02, 3.926716e-01, 1.332921e-03, -3.414214e-03, 1.465633e-04, -3.937573e-01, 2.411763e+01, 2.555320e-04, 3.573666e-02, 4.989384e-04, -2.273866e-03, -3.924745e-01, -2.412598e+01, -3.915502e-01, -3.371866e-04, 3.420425e-03, -3.519744e-02, -2.801450e-04, 1.347102e-03, -1.289552e-03, -1.596663e-01, 4.715980e-05, 1.577338e-01, 1.219870e-03, -5.314214e-05, -4.247044e-04, -4.878665e-04, 3.021161e-05
-6.157050e-02, 3.630569e-01, 3.046304e-03, -1.966353e-02, -7.133056e-04, -3.646638e-01, 2.328849e+01, 2.455079e-04, 3.657030e-02, 5.582093e-04, 3.020200e-03, -3.623693e-01, -2.330687e+01, -3.600478e-01, 5.030651e-03, 1.957815e-02, -3.591062e-02, -2.239344e-04, -5.678227e-03, -1.171006e-03, -1.490793e-01, 7.221100e-04, 1.452373e-01, 1.222619e-03, 4.416522e-03, -8.758320e-04, -1.434851e-03, -2.366568e-05
-5.894375e-02, 3.329459e-01, -1.797457e-03, 7.891800e-03, 1.169318e-04, -3.374305e-01, 2.250095e+01, -2.163205e-05, 3.639152e-02, 2.811259e-03, 4.203213e-04, -3.344949e-01, -2.249511e+01, -3.346903e-01, -1.268386e-03, -7.931940e-03, -3.622235e-02, 1.767784e-05, 8.804929e-04, 1.054394e-03, -1.365421e-01, -1.330711e-03, 1.352457e-01, -1.051914e-03, -1.278209e-03, 1.246400e-04, 6.126122e-04, -1.834578e-06
-5.631699e-02, 3.141256e-01, -3.829766e-03, 2.794121e-02, 7.585261e-04, -3.128792e-01, 2.158947e+01, -4.521008e-05, 3.648329e-02, -9.277313e-04, -6.518089e-03, -3.136051e-01, -2.159664e+01, -3.127122e-01, -7.922777e-03, -2.803471e-02, -3.654964e-02, -6.800904e-05, 9.732713e-03, 7.136317e-04, -1.265914e-01, 1.235552e-03, 1.259747e-01, -9.593729e-04, -6.168673e-03, -1.540718e-04, 1.825906e-03, 1.055514e-04
-5.369023e-02, 2.845224e-01, -2.157404e-03, 1.754908e-02, 6.016531e-04, -2.921460e-01, 2.083641e+01, 3.166174e-05, 3.603518e-02, 4.791693e-03, -5.010686e-03, -2.874201e-01, -2.082355e+01, -2.876919e-01, -5.581226e-03, -1.755804e-02, -3.614799e-02, -9.072219e-05, 7.066062e-03, 5.686440e-05, -1.170640e-01, -2.075578e-03, 1.153483e-01, -2.025461e-04, -4.287249e-03, 3.840104e-04, 1.146454e-03, 6.375117e-05
-5.106347e-02, 2.618001e-01, -3.570604e-03, 2.211140e-02, 4.441085e-04, -2.674213e-01, 2.007423e+01, -4.078411e-06, 3.553734e-02, 3.613413e-03, -3.850523e-03, -2.638402e-01, -2.006314e+01, -2.645620e-01, -5.560147e-03, -2.212465e-02, -3.537819e-02, -7.978278e-05, 6.547548e-03, 9.838780e-04, -1.073461e-01, -2.033441e-03, 1.063476e-01, -1.192015e-03, -4.503514e-03, 2.664195e-04, 1.500279e-03, 9.150486e-05
-4.843671e-02, 2.379341e-01, -1.934786e-03, 1.643905e-02, 6.394764e-04, -2.497373e-01, 1.930482e+01, 5.971620e-05, 3.475888e-02, 7.497966e-03, -4.672691e-03, -2.422309e-01, -1.928590e+01, -2.429627e-01, -5.086799e-03, -1.644038e-02, -3.460502e-02, -1.050448e-04, 6.495913e-03, 8.507286e-05, -9.962862e-02, -3.739442e-03, 9.680207e-02, -2.135753e-04, -3.912511e-03, 4.988892e-04, 9.865682e-04, 5.686747e-05
-4.580996e-02, 2.166170e-01, -7.641802e-04, 5.731754e-03, 3.970349e-04, -2.209166e-01, 1.868367e+01, 1.255710e-04, 3.341201e-02, 2.733275e-03, -7.866490e-04, -2.181616e-01, -1.867510e+01, -2.185757e-01, -1.729941e-03, -5.717467e-03, -3.336678e-02, -9.858010e-05, 1.771669e-03, 2.689083e-04, -8.969823e-02, -1.409500e-03, 8.895508e-02, -1.860030e-04, -1.233832e-03, 1.882889e-04, 3.600314e-04, -3.677370e-05
-4.318320e-02, 1.993294e-01, -2.318499e-03, 1.623432e-02, 3.816130e-04, -2.078512e-01, 1.785013e+01, 9.257249e-05, 3.245538e-02, 5.388097e-03, -3.060907e-03, -2.023313e-01, -1.783766e+01, -2.027130e-01, -4.371992e-03, -1.621886e-02, -3.222536e-02, -1.272692e-04, 5.084949e-03, 5.155400e-04, -8.324187e-02, -2.563947e-03, 8.100745e-02, -6.061957e-04, -2.861752e-03, 2.688403e-04, 1.078264e-03, 4.067404e-05
-4.055644e-02, 1.821715e-01, -2.626874e-03, 1.880234e-02, 5.692708e-04, -1.886438e-01, 1.714156e+01, 1.947124e-04, 3.090307e-02, 4.018256e-03, -4.127338e-03, -1.841515e-01, -1.713610e+01, -1.839682e-01, -5.219472e-03, -1.888046e-02, -3.082991e-02, -2.477078e-04, 6.343318e-03, 3.980683e-04, -7.578761e-02, -1.982864e-03, 7.357872e-02, -5.338514e-04, -3.675067e-03, 3.960644e-05, 1.154388e-03, 5.977658e-05
-3.792968e-02, 1.636664e-01, -5.818536e-04, 1.682946e-03, -4.606149e-05, -1.644363e-01, 1.653973e+01, 4.164802e-05, 2.933301e-02, 6.436667e-04, 5.175069e-04, -1.641584e-01, -1.653281e+01, -1.650786e-01, 6.048668e-06, -1.715474e-03, -2.919356e-02, -4.974497e-05, -2.381391e-04, 3.276473e-04, -6.702247e-02, -7.302570e-04, 6.763596e-02, -3.433225e-04, -5.059421e-05, 2.172441e-04, 1.318578e-04, 6.529290e-06
-3.530293e-02, 1.469747e-01, -1.382156e-03, 2.189902e-03, -3.861350e-04, -1.489367e-01, 1.586399e+01, -6.486410e-06, 2.771349e-02, 1.361070e-03, 2.421602e-03, -1.478927e-01, -1.585613e+01, -1.486870e-01, 9.313985e-04, -2.254642e-03, -2.752006e-02, -1.027015e-05, -1.908733e-03, 1.002653e-03, -6.068963e-02, -8.988448e-04, 6.082203e-02, -1.040069e-03, 7.129186e-04, 2.258306e-04, 3.024602e-04, 1.593028e-05
-3.267617e-02, 1.345619e-01, -2.178253e-03, 5.524490e-03, -5.574223e-04, -1.372371e-01, 1.509097e+01, -8.426060e-05, 2.598565e-02, 1.713806e-03, 2.600846e-03, -1.351971e-01, -1.508947e+01, -1.352387e-01, 6.792685e-04, -5.598628e-03, -2.596946e-02, 4.355668e-05, -1.744376e-03, 1.433726e-03, -5.536238e-02, -1.164659e-03, 5.443697e-02, -1.545306e-03, 5.168811e-04, -3.167035e-05, 5.711636e-04, 4.965744e-05
-3.004941e-02, 1.207588e-01, -1.300557e-03, -1.175347e-03, -8.701319e-04, -1.210633e-01, 1.443142e+01, -1.152004e-04, 2.420369e-02, 2.455760e-04, 4.132207e-03, -1.209171e-01, -1.442917e+01, -1.211774e-01, 2.597289e-03, 1.103560e-03, -2.419124e-02, 8.175227e-05, -4.130629e-03, 1.273656e-03, -4.898654e-02, -2.833391e-04, 4.918732e-02, -1.359896e-03, 2.064810e-03, 6.175475e-05, 1.624787e-04, 3.829200e-05
-2.742265e-02, 1.071560e-01, -2.378595e-03, 3.491659e-03, -8.085219e-04, -1.089527e-01, 1.374875e+01, 4.142420e-06, 2.241383e-02, 1.172570e-03, 4.693863e-03, -1.076698e-01, -1.374638e+01, -1.078438e-01, 2.122473e-03, -3.585981e-03, -2.234174e-02, -3.516604e-05, -4.035272e-03, 1.889990e-03, -4.389948e-02, -7.603505e-04, 4.346857e-02, -1.972038e-03, 1.879505e-03, 1.574318e-05, 4.503302e-04, 3.622051e-05
-2.479589e-02, 9.289410e-02, -7.824611e-04, 7.606076e-04, -3.064835e-04, -9.229276e-02, 1.322156e+01, 1.525612e-05, 2.034306e-02, -3.914232e-04, 1.834263e-03, -9.266573e-02, -1.322322e+01, -9.254076e-02, 8.842594e-04, -7.940560e-04, -2.038855e-02, -2.253812e-05, -1.634824e-03, 6.570406e-04, -3.826484e-02, 2.031917e-04, 3.830418e-02, -6.750835e-04, 8.419972e-04, -3.120902e-05, 1.345546e-04, 7.799719e-06
-2.216914e-02, 8.415490e-02, -1.201833e-03, -1.013516e-03, -8.728278e-04, -8.381988e-02, 1.241803e+01, -9.009247e-05, 1.860455e-02, -3.012107e-04, 4.024268e-03, -8.376771e-02, -1.242340e+01, -8.318148e-02, 2.539923e-03, 9.253533e-04, -1.872479e-02, 6.313999e-05, -4.093030e-03, 1.244668e-03, -3.412536e-02, 1.762616e-04, 3.364111e-02, -1.321920e-03, 2.225140e-03, -1.815327e-04, 1.389412e-04, 3.446678e-05
-1.954238e-02, 7.265456e-02, -7.421418e-04, 3.382564e-03, 1.207842e-05, -7.212188e-02, 1.180172e+01, 4.075172e-05, 1.669225e-02, -4.205204e-04, 1.439847e-06, -7.222030e-02, -1.180722e+01, -7.164994e-02, -4.320831e-04, -3.429017e-03, -1.680848e-02, -5.475645e-05, 3.886036e-04, 3.342682e-04, -2.962038e-02, 2.321973e-04, 2.920989e-02, -3.727563e-04, -3.343137e-04, -1.780128e-04, 2.094507e-04, 1.719850e-05
-1.691562e-02, 6.207821e-02, -3.334361e-04, 6.391457e-04, 2.969314e-06, -6.466976e-02, 1.110164e+01, 5.347636e-05, 1.492955e-02, 1.529957e-03, 5.568794e-04, -6.251991e-02, -1.110540e+01, -6.185818e-02, 1.191972e-04, -6.379711e-04, -1.493493e-02, -5.050193e-05, -3.537927e-04, 1.983721e-04, -2.616776e-02, -7.408129e-04, 2.461373e-02, -1.843734e-04, 9.906689e-05, -2.098381e-04, 6.372356e-05, -6.550313e-06
-1.428886e-02, 5.347001e-02, -1.083617e-04, 6.370325e-04, 2.083029e-05, -5.328115e-02, 1.056096e+01, 8.824492e-06, 1.318264e-02, -1.331490e-04, -1.522203e-05, -5.338577e-02, -1.056184e+01, -5.329734e-02, -1.184185e-04, -6.335243e-04, -1.319955e-02, -8.153744e-06, 1.058547e-04, 5.020400e-05, -2.172018e-02, 8.896755e-05, 2.169387e-02, -4.823926e-05, -6.875815e-05, -2.300592e-05, 4.028010e-05, -8.723583e-07
-1.166210e-02, 4.481623e-02, -7.890248e-05, 4.852431e-04, 2.018447e-05, -4.482993e-02, 9.885576e+00, 7.571937e-06, 1.138834e-02, -1.000262e-05, -2.943354e-05, -4.477510e-02, -9.886615e+00, -4.464756e-02, -9.942842e-05, -4.824098e-04, -1.141404e-02, -7.069968e-06, 9.874304e-05, 3.146205e-05, -1.826005e-02, 1.873487e-05, 1.813735e-02, -3.006551e-05, -6.508276e-05, -3.314527e-05, 2.975909e-05, -6.173807e-07
-9.035346e-03, 3.681071e-02, -8.133910e-05, 2.678058e-04, -7.581264e-06, -3.692166e-02, 9.205048e+00, 4.459714e-06, 9.654177e-03, 6.064994e-05, 1.274231e-04, -3.681898e-02, -9.205539e+00, -3.674842e-02, 1.990053e-05, -2.634050e-04, -9.666765e-03, -3.699185e-06, -8.232019e-05, 6.224366e-05, -1.502159e-02, -2.509457e-05, 1.492347e-02, -5.996098e-05, 3.944808e-05, -1.805351e-05, 2.149977e-05, -1.017840e-06
-6.408588e-03, 2.954673e-02, -1.208202e-04, 4.286241e-04, -5.114092e-06, -2.968838e-02, 8.506872e+00, 1.148308e-05, 7.986459e-03, 8.670692e-05, 1.420821e-04, -2.957737e-02, -8.507035e+00, -2.954460e-02, 5.771785e-06, -4.260184e-04, -7.991606e-03, -1.108252e-05, -7.699361e-05, 7.726496e-05, -1.207177e-02, -4.461943e-05, 1.199849e-02, -7.600939e-05, 3.703834e-05, -7.997976e-06, 3.057730e-05, -5.608509e-07
-3.781830e-03, 2.310173e-02, -9.689082e-05, 3.429184e-04, -4.125231e-06, -2.308195e-02, 7.781132e+00, 1.058465e-05, 6.398262e-03, -1.769454e-05, 1.101335e-04, -2.308406e-02, -7.781480e+00, -2.304368e-02, 4.032934e-06, -3.415662e-04, -6.408411e-03, -1.038923e-05, -5.916448e-05, 5.844154e-05, -9.397514e-03, 1.296046e-05, 9.369585e-03, -5.783409e-05, 3.116575e-05, -9.613883e-06, 2.413771e-05, -2.710300e-07
-1.155072e-03, 1.708968e-02, -5.910450e-05, 2.156280e-04, -1.155684e-06, -1.728015e-02, 7.034941e+00, 6.718831e-06, 4.910526e-03, 1.218205e-04, 6.126279e-05, -1.714281e-02, -7.034840e+00, -1.713777e-02, -1.761068e-07, -2.153357e-04, -4.909197e-03, -6.669329e-06, -3.065236e-05, 3.378455e-05, -7.037332e-03, -6.725008e-05, 6.973692e-03, -3.364356e-05, 1.480301e-05, -1.236984e-06, 1.458283e-05, -6.375050e-08
1.471686e-03, 1.208770e-02, -8.445865e-05, 2.078730e-04, -1.503897e-05, -1.215152e-02, 6.217623e+00, 7.624177e-06, 3.546957e-03, 3.906708e-05, 1.556963e-04, -1.210182e-02, -6.217727e+00, -1.208340e-02, 5.391280e-05, -2.072090e-04, -3.550342e-03, -7.538763e-06, -1.249518e-04, 6.160333e-05, -4.951108e-03, -1.937867e-05, 4.915353e-03, -6.133692e-05, 6.796459e-05, -3.973126e-06, 1.689727e-05, -1.190742e-07
4.098444e-03, 7.707127e-03, 2.549948e-05, -8.290875e-05, 1.423348e-06, -7.765678e-03, 5.330831e+00, -3.139616e-06, 2.325569e-03, 3.743924e-05, -3.214913e-05, -7.722863e-03, -5.330821e+00, -7.718751e-03, -5.886553e-06, 8.308675e-05, -2.326613e-03, 3.164195e-06, 2.121319e-05, -1.524370e-05, -3.162791e-03, -2.115214e-05, 3.142616e-03, 1.532029e-05, -1.126453e-05, -8.706300e-07, -5.466786e-06, -3.461166e-08
6.725202e-03, 4.191891e-03, 7.291591e-07, 1.814991e-05, 3.063978e-06, -4.180913e-03, 4.293859e+00, 2.962081e-07, 1.284650e-03, -5.955696e-06, -1.445429e-05, -4.190622e-03, -4.293809e+00, -4.197994e-03, -1.062774e-05, -1.815842e-05, -1.282667e-03, -2.974657e-07, 1.658843e-05, -2.724562e-06, -1.692973e-03, 3.209305e-06, 1.702017e-03, 2.720748e-06, -9.862114e-06, 1.640163e-06, 4.668362e-07, 1.707818e-09
9.351960e-03, 1.484963e-03, -1.859812e-06, 2.983117e-05, 3.437000e-06, -1.482967e-03, 3.002933e+00, 7.710548e-07, 4.641412e-04, -5.577942e-07, -1.332890e-05, -1.485561e-03, -3.002896e+00, -1.490434e-03, -1.191077e-05, -2.978029e-05, -4.627523e-04, -7.654409e-07, 1.721722e-05, -1.693944e-06, -5.960981e-04, 2.649867e-07, 6.003832e-04, 1.711802e-06, -9.981802e-06, 1.064682e-06, 1.170848e-06, -8.024625e-09
1.197872e-02, 4.319767e-06, -1.310048e-07, -1.386388e-07, -1.123473e-07, -3.631383e-06, 3.473586e-01, 2.703258e-09, 1.110689e-06, -4.668870e-07, 6.609476e-07, -4.078757e-06, -3.473609e-01, -3.879614e-06, 4.175969e-07, 1.386432e-07, -1.168966e-06, -2.703325e-09, -7.231373e-07, 1.637001e-07, -1.409037e-06, 2.721410e-07, 1.465156e-06, -1.637003e-07, 4.152663e-07, -4.359353e-08, 4.074880e-09, 8.851043e-14
