-7.164557e-02, 6.656843e-08, 1.479083e-10, -7.494286e-10, -3.808558e-11, -6.658157e-08, 2.714504e-06, 2.053277e-11, -2.239572e-09, -9.723310e-12, 1.709458e-10, -6.658779e-08, -2.715730e-06, -6.639598e-08, 1.190494e-10, 8.538766e-10, 2.340291e-09, -6.241692e-12, -1.985427e-10, -4.924864e-11, -2.625729e-08, -5.069189e-11, 2.606146e-08, 7.061432e-11, 1.534833e-10, -6.805258e-11, -4.330831e-11, -7.564223e-12
-7.067288e-02, 6.766344e-08, 1.473972e-10, -8.488536e-10, -5.740965e-11, -6.789655e-08, 2.795427e-06, -1.276865e-11, -2.027891e-09, 1.414080e-10, 1.860961e-10, -6.772908e-08, -2.795447e-06, -6.770034e-08, 1.852496e-10, 8.618705e-10, 2.089004e-09, 1.874216e-11, -2.529417e-10, -3.600274e-11, -2.670510e-08, -1.287557e-10, 2.660084e-08, 4.955908e-11, 1.689693e-10, -2.848485e-11, -4.220232e-11, -5.698286e-12
-6.970020e-02, 6.898880e-08, 1.217811e-10, -9.054343e-10, -2.960309e-11, -6.907917e-08, 2.877769e-06, 2.497561e-11, -1.820090e-09, 9.870312e-11, 1.936441e-10, -6.896347e-08, -2.876597e-06, -6.924539e-08, 1.580809e-10, 9.229959e-10, 1.761322e-09, -1.518025e-11, -2.256619e-10, -4.488720e-11, -2.716322e-08, -1.413083e-10, 2.731561e-08, 6.396113e-11, 7.696146e-11, 6.358218e-11, -5.196676e-11, -7.952193e-12
-6.872751e-02, 7.018968e-08, 1.197184e-10, -8.159141e-10, -1.987940e-11, -7.067763e-08, 2.964036e-06, 1.477072e-12, -1.557044e-09, 3.315396e-10, 5.011822e-11, -7.034546e-08, -2.962160e-06, -7.056541e-08, 7.963668e-11, 8.215374e-10, 1.514051e-09, 5.199789e-12, -8.605695e-11, -8.088095e-11, -2.775491e-08, -1.933189e-10, 2.781323e-08, 9.152510e-11, 4.192478e-11, 7.014352e-11, -3.078427e-11, -4.472228e-12
-6.775483e-02, 7.144052e-08, -1.066763e-10, 3.461021e-10, 2.799322e-11, -7.251493e-08, 3.056687e-06, -4.140678e-11, -1.289816e-09, 6.742688e-10, -1.616884e-10, -7.181910e-08, -3.054412e-06, -7.194694e-08, -1.033057e-10, -3.739209e-10, 1.265733e-09, 3.112005e-11, 1.955882e-10, -5.938037e-12, -2.844953e-08, -2.657472e-10, 2.829823e-08, -1.414678e-11, -1.283235e-10, 6.497146e-11, 5.741219e-11, 8.154028e-12
-6.678215e-02, 7.343484e-08, 5.901432e-11, -3.257944e-10, -6.297209e-11, -7.352418e-08, 3.150812e-06, 2.263500e-11, -1.022187e-09, 7.412874e-11, -2.946029e-11, -7.345923e-08, -3.149971e-06, -7.358936e-08, 5.476518e-11, 3.296911e-10, 9.677716e-10, -2.775287e-11, -3.480748e-11, -5.332670e-11, -2.894896e-08, -3.395629e-11, 2.903811e-08, 3.967288e-11, 3.937575e-11, 4.757755e-11, -3.824427e-11, 5.969642e-12
-6.580946e-02, 7.471639e-08, 1.017290e-10, -1.031396e-09, -1.028033e-10, -7.486471e-08, 3.254956e-06, 6.044406e-12, -7.284764e-10, 1.087953e-10, 2.023624e-10, -7.476819e-08, -3.254042e-06, -7.490074e-08, 2.682205e-10, 1.064863e-09, 7.202208e-10, -1.017272e-11, -3.068999e-10, -5.100431e-11, -2.955198e-08, -7.472325e-11, 2.962586e-08, 3.962467e-11, 1.352260e-10, 3.490661e-11, -5.877019e-11, 5.412652e-12
-6.483678e-02, 7.669193e-08, 2.870802e-11, 9.320156e-11, 2.579791e-12, -7.702505e-08, 3.356800e-06, -2.714336e-11, -4.280105e-10, 1.951779e-10, -4.127222e-10, -7.681302e-08, -3.356814e-06, -7.674309e-08, -1.907163e-10, -8.227652e-11, 4.545939e-10, 1.433270e-11, 3.820789e-10, -1.306281e-10, -3.038018e-08, -5.085768e-11, 3.021394e-08, 1.010612e-10, -2.060977e-10, -9.815956e-12, 1.840548e-11, 1.289347e-11
-6.386409e-02, 7.827310e-08, 1.007559e-10, -8.156396e-10, -8.526288e-11, -7.825087e-08, 3.472623e-06, 2.039787e-11, -1.519276e-10, 2.670359e-12, 9.558580e-11, -7.827229e-08, -3.472048e-06, -7.836951e-08, 1.642318e-10, 8.144175e-10, 9.490831e-11, -2.368610e-11, -1.812209e-10, -6.503388e-11, -3.096411e-08, 1.340399e-11, 3.106576e-08, 5.696894e-11, 1.178701e-10, 4.294928e-11, -5.303019e-11, 3.482081e-12
-6.289141e-02, 7.994602e-08, 1.204527e-10, -7.663631e-10, -9.538754e-11, -8.026060e-08, 3.592445e-06, 3.064844e-12, 1.629645e-10, 2.171152e-10, 7.388677e-11, -8.008204e-08, -3.590513e-06, -8.027882e-08, 1.623230e-10, 7.792162e-10, -2.003366e-10, -8.326427e-12, -1.716481e-10, -6.810815e-11, -3.166083e-08, -8.541748e-11, 3.179943e-08, 5.797506e-11, 1.302767e-10, 7.102373e-11, -4.798670e-11, 4.550531e-12
-6.191872e-02, 8.198067e-08, 1.388661e-10, -5.078145e-10, -3.254536e-11, -8.209334e-08, 3.717531e-06, 1.261126e-11, 4.993964e-10, 8.083617e-11, -6.428383e-11, -8.203001e-08, -3.716459e-06, -8.214474e-08, 2.316145e-11, 5.291157e-10, -5.049121e-10, -9.212490e-12, 5.943275e-12, -8.342976e-11, -3.246802e-08, -5.313699e-11, 3.256758e-08, 8.561203e-11, 9.222274e-12, 3.080631e-11, -4.449616e-11, -5.703506e-13
-6.094604e-02, 8.415334e-08, 7.695265e-11, -4.752884e-10, 8.133980e-12, -8.412952e-08, 3.848820e-06, -6.203429e-12, 8.632205e-10, -3.645136e-12, -1.225325e-10, -8.412177e-08, -3.848487e-06, -8.422816e-08, -3.139742e-11, 4.610294e-10, -8.452710e-10, 7.886015e-12, 9.978225e-11, -9.846629e-11, -3.330703e-08, -5.807192e-11, 3.338049e-08, 9.808547e-11, -6.708235e-11, 5.733219e-12, -1.037537e-11, -1.559813e-14
-5.997335e-02, 8.597894e-08, 1.838337e-11, -9.339034e-10, -1.095084e-10, -8.620428e-08, 3.992824e-06, 9.564062e-12, 1.185854e-09, 1.594854e-10, 3.054850e-10, -8.605959e-08, -3.991568e-06, -8.621877e-08, 3.372655e-10, 9.341858e-10, -1.198004e-09, -1.638241e-11, -4.101049e-10, -2.866724e-13, -3.413924e-08, -9.630357e-11, 3.421805e-08, -1.835966e-11, 2.070930e-10, 4.460266e-11, -4.935633e-11, 8.120512e-12
-5.900067e-02, 8.848067e-08, -1.620991e-12, -3.077421e-10, -3.046236e-11, -8.846385e-08, 4.138828e-06, -2.301513e-11, 1.534578e-09, 1.625692e-11, 1.603477e-10, -8.851117e-08, -4.137557e-06, -8.870452e-08, 1.638359e-10, 3.170809e-10, -1.581146e-09, 2.189571e-11, -1.984522e-10, 3.217209e-11, -3.503126e-08, 4.021231e-11, 3.522235e-08, -3.785090e-11, 6.124691e-11, 7.324989e-11, -9.665042e-12, 2.624546e-12
-5.802798e-02, 9.077587e-08, 9.688125e-11, -3.996904e-10, -1.106136e-11, -9.068141e-08, 4.298020e-06, 1.834159e-12, 1.929157e-09, -3.409859e-11, -1.915247e-11, -9.074918e-08, -4.297260e-06, -9.087977e-08, 2.534298e-11, 3.898288e-10, -1.969117e-09, 1.375038e-12, -1.243356e-11, -5.295590e-11, -3.598933e-08, -3.691728e-11, 3.614416e-08, 5.955377e-11, -1.529568e-11, 4.033396e-11, -2.772584e-11, -3.005901e-12
-5.705530e-02, 9.303183e-08, -2.415907e-10, 2.018239e-10, 2.780649e-11, -9.390369e-08, 4.463324e-06, -3.969990e-11, 2.329025e-09, 5.521612e-10, 4.139857e-10, -9.331894e-08, -4.461522e-06, -9.344772e-08, 2.027332e-10, -2.467324e-10, -2.327683e-09, 3.581734e-11, -3.346190e-10, 1.797546e-10, -3.718128e-08, -2.388860e-10, 3.704468e-08, -1.786773e-10, 9.726507e-11, 4.426380e-11, 6.459949e-11, -1.224479e-12
-5.608261e-02, 9.585285e-08, 2.823962e-11, -1.080039e-09, -1.380304e-10, -9.604153e-08, 4.643478e-06, 1.819924e-11, 2.724143e-09, 1.549270e-10, 4.412541e-10, -9.592411e-08, -4.642025e-06, -9.612915e-08, 4.386954e-10, 1.066310e-09, -2.794655e-09, -2.480441e-11, -5.653509e-10, 2.775915e-11, -3.806975e-08, -1.338654e-10, 3.820592e-08, -4.347864e-11, 2.843795e-10, 7.408258e-11, -6.660255e-11, 6.658271e-12
-5.510993e-02, 9.842715e-08, -1.841728e-12, -7.063533e-10, -6.786659e-11, -9.913877e-08, 4.833768e-06, 1.392330e-12, 3.191246e-09, 4.826522e-10, 3.166942e-10, -9.868800e-08, -4.831064e-06, -9.896972e-08, 2.992922e-10, 6.927999e-10, -3.208305e-09, -3.554213e-12, -3.870627e-10, 3.866923e-11, -3.925657e-08, -3.237852e-10, 3.933788e-08, -4.606978e-11, 1.608084e-10, 8.445608e-11, -3.777895e-11, 3.042938e-12
-5.413724e-02, 1.015923e-07, 8.977358e-11, -3.778191e-10, -1.822012e-11, -1.017215e-07, 5.035151e-06, 1.436962e-11, 3.674586e-09, 9.207536e-11, 6.412884e-12, -1.016657e-07, -5.034189e-06, -1.017661e-07, 2.940302e-11, 3.772518e-10, -3.679225e-09, -9.618208e-12, -3.408126e-11, -4.767067e-11, -4.044534e-08, -2.313432e-11, 4.051658e-08, 5.503398e-11, 2.690653e-11, 3.821945e-11, -2.908378e-11, -3.194706e-12
-5.316456e-02, 1.048541e-07, -8.628476e-12, -6.426198e-10, -8.570304e-11, -1.056987e-07, 5.244599e-06, -2.124329e-11, 4.193774e-09, 5.491454e-10, 2.444543e-10, -1.051200e-07, -5.242520e-06, -1.053088e-07, 2.298526e-10, 6.526203e-10, -4.173830e-09, 1.634703e-11, -2.976748e-10, -1.397816e-12, -4.182530e-08, -3.332526e-10, 4.173098e-08, -1.088691e-11, 2.354096e-10, 4.603700e-11, 3.099366e-12, 5.428011e-12
-5.164557e-02, 1.106014e-07, -1.190425e-10, 1.885464e-09, 2.089090e-10, -1.100605e-07, 5.613025e-06, -5.541570e-11, 5.051062e-09, -3.964465e-10, -5.330111e-10, -1.103361e-07, -5.616402e-06, -1.099358e-07, -6.475251e-10, -1.907840e-09, -4.943305e-09, 6.835236e-11, 7.852887e-10, 4.119364e-11, -4.392265e-08, 1.954882e-10, 4.367324e-08, -9.828503e-12, -4.558929e-10, -1.632801e-10, 1.416352e-10, -1.409361e-11
-5.012658e-02, 1.164260e-07, -4.574669e-11, 8.929461e-10, 1.332171e-10, -1.161117e-07, 6.016549e-06, 1.146933e-11, 5.907125e-09, -2.297153e-10, -3.511841e-10, -1.163143e-07, -6.018243e-06, -1.160856e-07, -3.446376e-10, -9.127367e-10, -5.884056e-09, -7.826393e-12, 4.557420e-10, -1.349829e-11, -4.626772e-08, 1.802588e-10, 4.615974e-08, 2.622749e-11, -3.400808e-10, -6.360307e-11, 3.149819e-11, -5.883198e-12
-4.860759e-02, 1.224905e-07, -2.011356e-10, 1.170797e-09, 5.712748e-11, -1.226162e-07, 6.470546e-06, -8.640891e-12, 6.961927e-09, 5.067378e-11, -2.213172e-10, -1.225105e-07, -6.471839e-06, -1.223398e-07, -2.579930e-10, -1.169757e-09, -6.857242e-09, 2.269561e-12, 3.371930e-10, 5.187204e-11, -4.891340e-08, 1.294907e-11, 4.864977e-08, -6.790274e-11, -2.376117e-10, -6.811341e-11, 7.989873e-11, 7.049378e-12
-4.708861e-02, 1.295931e-07, -5.731689e-10, 3.361974e-09, 2.672645e-10, -1.297129e-07, 6.978928e-06, -1.933578e-11, 8.056945e-09, -8.186869e-12, -1.830424e-10, -1.295304e-07, -6.982631e-06, -1.289968e-07, -6.436539e-10, -3.377696e-09, -7.904650e-09, 3.054868e-11, 6.353225e-10, 3.220762e-10, -5.189874e-08, 6.395651e-11, 5.129686e-08, -2.984819e-10, -5.172472e-10, -1.915522e-10, 2.339336e-10, -1.059123e-11
-4.556962e-02, 1.377075e-07, -5.146219e-10, 4.502263e-09, 4.182403e-10, -1.374225e-07, 7.549038e-06, 7.393299e-13, 9.262393e-09, -2.474354e-10, -9.177928e-10, -1.374717e-07, -7.553510e-06, -1.369937e-07, -1.266181e-09, -4.566202e-09, -9.061484e-09, 1.366020e-11, 1.489025e-09, 1.917503e-10, -5.505361e-08, 1.145068e-10, 5.452686e-08, -1.522866e-10, -9.909300e-10, -2.133462e-10, 2.712681e-10, -1.836681e-11
-4.405063e-02, 1.460294e-07, -6.745962e-10, 3.650709e-09, 3.192488e-10, -1.467823e-07, 8.193686e-06, -8.495390e-12, 1.062546e-08, 3.621897e-10, 3.300260e-11, -1.461679e-07, -8.197492e-06, -1.455046e-07, -6.732452e-10, -3.633787e-09, -1.044535e-08, 3.405123e-11, 5.422683e-10, 4.162590e-10, -5.872844e-08, -3.022958e-11, 5.781082e-08, -3.646897e-10, -4.619067e-10, -2.105868e-10, 2.757840e-10, -2.239498e-11
-4.253165e-02, 1.562170e-07, -2.177525e-10, 1.905481e-09, 1.434748e-10, -1.565455e-07, 8.918600e-06, 4.112177e-12, 1.211298e-08, 1.616259e-10, -7.121428e-10, -1.562812e-07, -8.920220e-06, -1.560127e-07, -5.989352e-10, -1.934469e-09, -1.202018e-08, -1.586139e-11, 8.776043e-10, -2.502963e-11, -6.251094e-08, -1.537184e-11, 6.212011e-08, -1.761797e-12, -6.568940e-10, -9.010312e-11, 9.257134e-11, 1.138757e-11
-4.101266e-02, 1.672230e-07, -1.660966e-10, 1.400486e-09, 1.441781e-10, -1.676772e-07, 9.748677e-06, 1.607689e-11, 1.384428e-08, 2.531812e-10, -4.484552e-10, -1.673213e-07, -9.749697e-06, -1.671841e-07, -5.085303e-10, -1.406666e-09, -1.368904e-08, -1.139856e-11, 6.498094e-10, -2.023940e-11, -6.697792e-08, -8.227760e-11, 6.659990e-08, 2.615381e-11, -4.144545e-10, -7.884776e-11, 9.513529e-11, -2.640860e-12
-3.949367e-02, 1.797809e-07, -5.619129e-10, 1.867532e-09, 8.251358e-11, -1.800543e-07, 1.069902e-05, -1.447393e-11, 1.578117e-08, 6.059582e-11, 7.266112e-10, -1.796811e-07, -1.070397e-05, -1.789833e-07, 2.529978e-11, -1.862141e-09, -1.562806e-08, 2.995513e-11, -3.712633e-10, 4.455520e-10, -7.220151e-08, 4.366369e-11, 7.136676e-08, -4.129875e-10, 7.602472e-11, -2.500362e-10, 1.816477e-10, -1.431651e-11
-3.797468e-02, 1.939946e-07, -4.378893e-10, 2.193845e-09, 1.061683e-10, -1.951144e-07, 1.178502e-05, 2.243135e-11, 1.803825e-08, 6.746827e-10, -1.558029e-10, -1.943786e-07, -1.178403e-05, -1.943521e-07, -3.856796e-10, -2.212867e-09, -1.784776e-08, -2.673568e-11, 4.111174e-10, 1.790545e-10, -7.773390e-08, -2.137162e-10, 7.732383e-08, -1.933330e-10, -3.237776e-10, -2.981371e-11, 1.391139e-10, 6.117486e-12
-3.645570e-02, 2.092217e-07, -6.615174e-10, 2.057440e-09, 5.317668e-11, -2.111803e-07, 1.306165e-05, 7.225216e-12, 2.052956e-08, 1.172927e-09, 4.635121e-10, -2.098318e-07, -1.306164e-05, -2.095578e-07, -8.132244e-12, -2.087623e-09, -2.037414e-08, -1.471554e-11, -1.730220e-10, 3.853585e-10, -8.449481e-08, -4.414368e-10, 8.356060e-08, -4.044152e-10, -1.439818e-10, -6.457501e-11, 1.642400e-10, 8.087456e-12
-3.493671e-02, 2.289303e-07, 3.076099e-11, 3.097438e-10, 4.874019e-11, -2.290487e-07, 1.455060e-05, -6.955268e-12, 2.340797e-08, 1.877968e-11, -1.403434e-10, -2.289240e-07, -1.455167e-05, -2.286769e-07, -1.777490e-10, -3.904641e-10, -2.341045e-08, 7.934453e-12, 1.970900e-10, -5.474531e-12, -9.166610e-08, 9.587882e-11, 9.148482e-08, 2.481709e-11, -8.332715e-11, -7.062379e-11, 1.897500e-11, -9.882094e-12
-3.341772e-02, 2.503955e-07, -8.805704e-11, 4.238832e-10, -1.372363e-11, -2.508947e-07, 1.628324e-05, -4.485395e-11, 2.687361e-08, 2.989072e-10, -9.061918e-11, -2.505989e-07, -1.628253e-05, -2.505675e-07, -9.103069e-11, -4.809086e-10, -2.682890e-08, 3.359738e-11, 1.373851e-10, 1.931865e-11, -1.003541e-07, -6.626775e-11, 1.002160e-07, -3.256707e-11, -1.064253e-10, 4.518779e-12, 5.788366e-11, 4.947515e-12
-3.189873e-02, 2.749448e-07, -1.955421e-11, 2.812090e-10, -4.652378e-12, -2.756716e-07, 1.834646e-05, -1.110656e-11, 3.087147e-08, 4.689051e-10, -1.572416e-10, -2.752042e-07, -1.834478e-05, -2.753209e-07, -1.039354e-10, -3.070958e-10, -3.084504e-08, 5.431349e-12, 1.638826e-10, -2.190788e-11, -1.103878e-07, -2.655858e-10, 1.102984e-07, 1.139918e-11, -6.798849e-11, 3.435731e-11, 1.978133e-11, 4.272696e-12
-3.037975e-02, 3.047718e-07, -7.340572e-11, -4.866054e-10, -9.869060e-11, -3.053333e-07, 2.078914e-05, -1.603703e-11, 3.567424e-08, 3.929891e-10, 4.113814e-10, -3.050102e-07, -2.078643e-05, -3.052993e-07, 3.037732e-10, 4.442960e-10, -3.565430e-08, 1.065336e-11, -4.471518e-10, 7.977958e-11, -1.222394e-07, -2.936542e-10, 1.223770e-07, -8.790184e-11, 2.698801e-10, 7.639174e-11, 5.752362e-12, 2.977505e-12
-2.886076e-02, 3.395928e-07, -1.862490e-10, 5.276806e-10, -2.149816e-11, -3.396440e-07, 2.374807e-05, -1.611581e-11, 4.135267e-08, 6.111016e-11, 1.042984e-10, -3.396644e-07, -2.374653e-05, -3.398587e-07, 1.473595e-11, -5.622330e-10, -4.135487e-08, 7.129492e-12, -4.912774e-11, 9.497745e-11, -1.362835e-07, -6.941047e-11, 1.364791e-07, -1.111184e-10, -1.124856e-11, 5.748803e-11, 5.253777e-11, 6.648206e-12
-2.734177e-02, 3.827578e-07, -1.268137e-10, 8.226519e-11, -3.737656e-11, -3.829012e-07, 2.731202e-05, -7.682255e-12, 4.830992e-08, -7.623973e-12, -3.025161e-11, -3.827117e-07, -2.731515e-05, -3.821713e-07, 2.304476e-11, -2.097985e-10, -4.829578e-08, -1.027849e-11, 2.579963e-11, 1.464955e-12, -1.536892e-07, 2.308229e-10, 1.531844e-07, -2.922249e-11, -9.170784e-11, -1.408681e-10, 2.265584e-11, 1.043384e-11
-2.582278e-02, 4.334297e-07, -6.104458e-11, -1.955429e-09, -2.674282e-10, -4.340955e-07, 3.172840e-05, -5.641200e-11, 5.679147e-08, 3.880121e-10, 1.055079e-09, -4.336607e-07, -3.172750e-05, -4.336187e-07, 9.131598e-10, 1.846553e-09, -5.672453e-08, 3.967172e-11, -1.243156e-09, 1.496391e-10, -1.740888e-07, -7.108536e-11, 1.739109e-07, -1.735010e-10, 6.445737e-10, -1.273836e-11, -3.953798e-11, 8.974156e-12
-2.430380e-02, 4.946197e-07, 9.915894e-11, -1.591282e-09, -2.222957e-10, -4.959160e-07, 3.726136e-05, 1.298555e-11, 6.722960e-08, 8.533125e-10, 5.966603e-10, -4.951260e-07, -3.725727e-05, -4.954725e-07, 5.851871e-10, 1.554989e-09, -6.714495e-08, -2.322115e-11, -8.050917e-10, -1.206017e-13, -1.990278e-07, -4.923968e-10, 1.990121e-07, -1.505319e-11, 6.769409e-10, 9.177236e-11, -7.184175e-11, 6.189820e-12
-2.278481e-02, 5.729262e-07, 3.303004e-10, -2.332208e-09, -1.903550e-10, -5.732770e-07, 4.422478e-05, -7.279289e-12, 8.041912e-08, 2.909209e-10, 3.644065e-10, -5.731906e-07, -4.422072e-05, -5.736726e-07, 5.658082e-10, 2.270538e-09, -8.034794e-08, 1.212182e-12, -6.636685e-10, -1.396440e-10, -2.302134e-07, -2.355636e-10, 2.305947e-07, 1.325548e-10, 5.249894e-10, 1.310789e-10, -1.300092e-10, 2.232533e-12
-2.126582e-02, 6.708870e-07, 1.061616e-10, -1.186133e-09, -1.794324e-10, -6.708982e-07, 5.320507e-05, -1.794973e-11, 9.726153e-08, 7.877211e-11, 2.973239e-10, -6.710881e-07, -5.320030e-05, -6.717014e-07, 3.438750e-10, 1.127644e-09, -9.712683e-08, 6.825588e-12, -4.492629e-10, -5.567492e-11, -2.696634e-07, -7.022180e-11, 2.702689e-07, 4.004378e-11, 4.492206e-10, 1.505219e-10, -3.104983e-11, 6.113365e-12
-1.974684e-02, 7.982137e-07, -1.850416e-10, 1.099371e-09, 6.105062e-11, -7.966559e-07, 6.496556e-05, 5.655115e-13, 1.191506e-07, -9.469651e-10, -1.850487e-10, -7.978446e-07, -6.496389e-05, -7.982426e-07, -2.818175e-10, -1.172743e-09, -1.190826e-07, -6.864612e-12, 3.362132e-10, 4.782362e-11, -3.205844e-07, 5.070476e-10, 3.214789e-07, -4.982329e-11, -3.000449e-10, 7.564676e-11, 7.642042e-11, -2.170025e-13
-1.822785e-02, 9.635278e-07, 9.222153e-10, -3.237100e-09, -2.294391e-10, -9.644544e-07, 8.074837e-05, -7.021432e-11, 1.482437e-07, 5.014226e-10, -4.658087e-10, -9.636401e-07, -8.075100e-05, -9.631705e-07, 3.081662e-10, 3.193405e-09, -1.482534e-07, 6.174637e-11, -9.204848e-11, -4.944603e-10, -3.886137e-07, -1.916667e-10, 3.878628e-07, 4.839583e-10, 5.407870e-10, -1.383388e-10, -2.189032e-10, 4.032180e-12
-1.670886e-02, 1.191747e-06, 5.367235e-10, -3.962979e-09, -3.774931e-10, -1.190507e-06, 1.023716e-04, -1.160113e-10, 1.881785e-07, -1.231317e-09, 1.010357e-09, -1.190356e-06, -1.023928e-04, -1.187718e-06, 9.773532e-10, 3.834248e-09, -1.883256e-07, 1.172363e-10, -1.352497e-09, -1.349377e-10, -4.804683e-07, 1.163410e-09, 4.782687e-07, 1.654065e-10, 1.101928e-09, -8.408616e-10, -9.891812e-11, -1.572791e-11
-1.518987e-02, 1.502633e-06, -1.973708e-09, 1.049646e-08, 3.516839e-10, -1.501150e-06, 1.331760e-04, 9.223745e-11, 2.441455e-07, -1.377429e-09, -7.433185e-10, -1.501156e-06, -1.331980e-04, -1.498497e-06, -1.930596e-09, -1.068153e-08, -2.442880e-07, -1.294712e-10, 1.992816e-09, 8.488767e-10, -6.063525e-07, 1.246557e-09, 6.041335e-07, -9.058376e-10, -1.490097e-09, -8.449736e-10, 6.430169e-10, 2.274376e-11
-1.367089e-02, 1.948102e-06, 2.175789e-09, -5.348878e-09, 1.345158e-10, -1.952726e-06, 1.784760e-04, 5.089181e-11, 3.258224e-07, 2.753005e-09, -2.341998e-09, -1.949205e-06, -1.784794e-04, -1.948130e-06, -6.477272e-10, 5.355131e-09, -3.259162e-07, -2.530835e-11, 1.499481e-09, -1.404456e-09, -7.884275e-07, -1.281912e-09, 7.859632e-07, 1.490658e-09, 1.800625e-10, -2.301898e-10, -4.846685e-10, -3.893142e-11
