-7.164557e-02, 6.656843e-08, 1.479083e-10, -7.494286e-10, -3.808558e-11, -6.658157e-08, 2.714504e-06, 2.053277e-11, -2.239572e-09, -9.723310e-12, 1.709458e-10, -6.658779e-08, -2.715730e-06, -6.639598e-08, 1.190494e-10, 8.538766e-10, 2.340291e-09, -6.241692e-12, -1.985427e-10, -4.924864e-11, -2.625729e-08, -5.069189e-11, 2.606146e-08, 7.061432e-11, 1.534833e-10, -6.805258e-11, -4.330831e-11, -7.564223e-12
-1.215190e-02, 2.625181e-06, 3.102543e-09, -1.272549e-08, -5.891940e-10, -2.629772e-06, 2.480894e-04, -1.165821e-10, 4.507517e-07, 2.870846e-09, -5.351775e-10, -2.626726e-06, -2.480845e-04, -2.626661e-06, 1.583435e-09, 1.261446e-08, -4.506782e-07, 1.286091e-10, -1.294576e-09, -1.554243e-09, -1.062349e-06, -1.330694e-09, 1.060945e-06, 1.612503e-09, 2.277328e-09, 7.464988e-11, -8.223818e-10, -2.815507e-11
-1.063291e-02, 3.699989e-06, 4.689714e-09, -1.933558e-08, -6.277061e-10, -3.716626e-06, 3.613838e-04, -2.007362e-10, 6.525799e-07, 1.073723e-08, -2.973350e-09, -3.705930e-06, -3.613499e-04, -3.708138e-06, 1.874383e-09, 1.931393e-08, -6.517631e-07, 1.513685e-10, -1.534359e-10, -2.937303e-09, -1.501026e-06, -5.811739e-09, 1.498110e-06, 2.826919e-09, 1.589359e-09, 6.763818e-10, -1.391533e-09, 4.954169e-11
-9.113924e-03, 5.548934e-06, 9.664556e-12, 2.900780e-09, -1.594538e-10, -5.564476e-06, 5.598734e-04, -1.004007e-10, 1.001819e-06, 9.576236e-09, -2.679695e-09, -5.553595e-06, -5.598605e-04, -5.553030e-06, -1.387412e-09, -3.377058e-09, -1.001391e-06, -7.725054e-12, 2.485550e-09, -5.036419e-10, -2.252015e-06, -4.571177e-09, 2.246898e-06, 3.130697e-10, -7.529211e-10, -8.956578e-11, 1.257210e-10, 7.927756e-11
-7.594937e-03, 9.037707e-06, 5.365963e-09, -1.092475e-08, 1.882079e-10, -9.061298e-06, 9.433515e-04, -1.218075e-10, 1.671097e-06, 1.498244e-08, -7.211240e-09, -9.045165e-06, -9.433257e-04, -9.046046e-06, -2.673233e-09, 1.092356e-08, -1.669979e-06, 1.417276e-10, 5.346973e-09, -3.861829e-09, -3.671076e-06, -7.890869e-09, 3.663688e-06, 4.000984e-09, -2.029307e-10, 2.840434e-10, -8.576973e-10, -6.378530e-11
-6.075949e-03, 1.658365e-05, 5.804843e-09, -1.975728e-08, -1.423281e-09, -1.667773e-05, 1.795695e-03, -7.817197e-10, 3.143976e-06, 6.205301e-08, -7.027179e-09, -1.661792e-05, -1.795469e-03, -1.663546e-05, 1.841587e-09, 1.798775e-08, -3.140742e-06, 4.772095e-10, 1.884807e-09, -3.447247e-09, -6.752249e-06, -3.832461e-08, 6.741667e-06, 2.867501e-09, 1.230671e-09, 5.108057e-09, -1.770134e-09, 2.380533e-10
-6.000000e-03, 1.735952e-05, -4.983605e-09, -2.187487e-08, -6.404389e-09, -1.730278e-05, 1.857742e-03, -1.611352e-09, 3.262368e-06, -3.832115e-08, 2.416537e-08, -1.733402e-05, -1.857940e-03, -1.731773e-05, 1.824027e-08, 2.092031e-08, -3.264892e-06, 1.402698e-09, -2.636848e-08, 6.196702e-09, -7.000215e-06, 2.058860e-08, 6.999155e-06, -6.923535e-09, 1.380857e-08, -5.779691e-09, 4.531694e-10, 3.184174e-10
-5.285106e-03, 2.462602e-05, -9.474978e-09, -2.824750e-07, -4.192693e-08, -2.461329e-05, 2.686190e-03, -3.159948e-09, 4.681826e-06, -1.961308e-08, 1.806322e-07, -2.459520e-05, -2.686743e-03, -2.452811e-05, 1.503390e-07, 2.807382e-07, -4.686250e-06, 2.183603e-09, -2.139486e-07, 3.123359e-08, -9.980498e-06, 2.487136e-08, 9.912541e-06, -3.411133e-08, 1.283885e-07, -2.021409e-08, -9.896861e-09, 1.286407e-09
-4.653191e-03, 3.517677e-05, -2.543923e-08, -1.069225e-07, -2.638877e-08, -3.513731e-05, 3.890566e-03, -2.513985e-09, 6.748407e-06, -3.077221e-08, 1.327022e-07, -3.515097e-05, -3.890893e-03, -3.511341e-05, 9.072907e-08, 1.056384e-07, -6.755071e-06, 2.142808e-09, -1.401105e-07, 3.300729e-08, -1.422213e-05, 2.183908e-08, 1.419657e-05, -3.432804e-08, 7.872414e-08, -1.019799e-08, 3.196843e-10, 5.852224e-10
-4.094809e-03, 5.035705e-05, 5.718880e-09, -3.011426e-07, -4.402023e-08, -5.048265e-05, 5.654267e-03, -4.735225e-09, 9.750546e-06, 4.844764e-08, 1.280045e-07, -5.032140e-05, -5.655605e-03, -5.014609e-05, 1.316338e-07, 2.951012e-07, -9.752850e-06, 2.937368e-09, -1.718397e-07, 1.128532e-08, -2.048453e-05, 1.418073e-08, 2.024804e-05, -1.690329e-08, 1.173387e-07, -5.390741e-08, -1.154679e-08, 2.480896e-09
-3.601570e-03, 7.257294e-05, -1.422662e-08, -6.179157e-07, -9.878351e-08, -7.266240e-05, 8.231737e-03, -7.930054e-09, 1.413362e-05, 2.415867e-08, 3.327006e-07, -7.251584e-05, -8.233294e-03, -7.232130e-05, 3.066547e-07, 6.085801e-07, -1.414527e-05, 3.881789e-09, -4.159571e-07, 4.508367e-08, -2.945437e-05, 2.126314e-08, 2.920683e-05, -5.684797e-08, 2.623876e-07, -5.892694e-08, -2.111813e-08, 5.236312e-09
-3.166031e-03, 1.051800e-04, -6.675894e-08, -3.201668e-07, -8.695863e-08, -1.045695e-04, 1.201874e-02, -6.337944e-09, 2.053832e-05, -4.497020e-07, 2.127436e-07, -1.048319e-04, -1.202251e-02, -1.044512e-04, 2.227284e-07, 3.037836e-07, -2.056808e-05, -9.365034e-10, -2.748755e-07, 3.824467e-08, -4.249733e-05, 3.173657e-07, 4.225610e-05, -6.038094e-08, 1.505736e-07, -1.204118e-07, -6.572905e-09, 9.874714e-09
-2.781585e-03, 1.522553e-04, -1.352714e-09, -1.054730e-06, -1.597114e-07, -1.519608e-04, 1.759157e-02, -1.850656e-08, 2.993495e-05, -2.709333e-07, 4.844373e-07, -1.519532e-04, -1.759608e-02, -1.514365e-04, 4.918778e-07, 1.032196e-06, -2.998638e-05, 1.059269e-08, -6.409673e-07, 5.681534e-08, -6.170101e-05, 2.489267e-07, 6.123316e-05, -7.945657e-08, 4.058723e-07, -1.533866e-07, -4.085119e-08, 1.001675e-08
-2.442367e-03, 2.211044e-04, 7.193282e-08, -2.836038e-06, -3.542090e-07, -2.211461e-04, 2.581671e-02, -4.810280e-08, 4.375847e-05, -5.778234e-08, 1.244795e-06, -2.209005e-04, -2.582092e-02, -2.203824e-04, 1.234932e-06, 2.805619e-06, -4.381114e-05, 3.549841e-08, -1.628378e-06, 1.376980e-07, -8.972856e-05, 1.206280e-07, 8.915173e-05, -1.744435e-07, 9.888953e-07, -1.506724e-07, -1.196506e-07, 1.635325e-08
-2.143177e-03, 3.224274e-04, 2.484744e-08, -2.394903e-06, -3.185491e-07, -3.231085e-04, 3.796028e-02, -4.843884e-08, 6.417210e-05, 3.511775e-07, 1.264673e-06, -3.224365e-04, -3.796342e-02, -3.219717e-04, 1.125942e-06, 2.385510e-06, -6.420268e-05, 4.183648e-08, -1.557319e-06, 1.866304e-07, -1.309286e-04, -1.066866e-07, 1.302142e-04, -2.077046e-07, 9.452804e-07, -1.341616e-07, -8.720922e-08, 9.503581e-09
-1.879402e-03, 4.727431e-04, -3.693628e-07, -1.112054e-06, -5.062479e-07, -4.724110e-04, 5.596541e-02, -6.030806e-08, 9.422993e-05, -5.290808e-07, 1.168306e-06, -4.719194e-04, -5.598020e-02, -4.701170e-04, 1.041260e-06, 1.012939e-06, -9.436301e-05, 2.510834e-08, -1.409098e-06, 2.552816e-07, -1.920454e-04, 7.275883e-07, 1.902192e-04, -3.557747e-07, 9.633568e-07, -5.310379e-07, 3.233030e-08, 4.450603e-08
-1.646949e-03, 6.945968e-04, -6.607821e-07, 3.072188e-06, 1.042358e-08, -6.935198e-04, 8.263406e-02, 2.521670e-08, 1.389356e-04, -8.718218e-07, 8.937204e-09, -6.938423e-04, -8.264373e-02, -6.927397e-04, -5.028132e-07, -3.099188e-06, -1.390698e-04, -2.959665e-08, 4.372729e-07, 2.775470e-07, -2.811861e-04, 7.144347e-07, 2.803801e-04, -2.956951e-07, -3.141476e-07, -3.173054e-07, 2.319422e-07, 7.948554e-09
-1.442193e-03, 1.020777e-03, -1.964215e-07, -1.010062e-06, -3.363516e-07, -1.023877e-03, 1.223458e-01, -2.440540e-08, 2.053219e-04, 1.799912e-06, 5.031028e-07, -1.021251e-03, -1.223508e-01, -1.020386e-03, 6.465369e-07, 9.276249e-07, -2.052497e-04, -7.316253e-09, -7.356327e-07, 5.306062e-08, -4.147572e-04, -8.284637e-07, 4.127152e-04, -1.439897e-07, 5.425952e-07, -2.937161e-07, -9.398860e-09, 4.041759e-08
-1.261919e-03, 1.507042e-03, 1.382690e-06, -1.621393e-05, -1.805260e-06, -1.511753e-03, 1.815718e-01, -2.375482e-07, 3.035586e-04, 2.190115e-06, 4.090105e-06, -1.506519e-03, -1.816048e-01, -1.501963e-03, 5.574175e-06, 1.605387e-05, -3.038679e-04, 1.524996e-07, -6.650970e-06, -2.697643e-07, -6.138916e-04, -2.630846e-07, 6.074786e-04, 1.177642e-08, 4.847055e-06, -1.337962e-06, -8.126092e-07, 1.156846e-07
-1.103278e-03, 2.234299e-03, -3.385085e-06, 3.238395e-06, -1.941500e-06, -2.229956e-03, 2.699177e-01, -3.958503e-08, 4.502594e-04, -3.795950e-06, 6.866555e-06, -2.230212e-03, -2.699739e-01, -2.224093e-03, 3.610060e-06, -3.480740e-06, -4.507379e-04, -5.310380e-08, -6.378060e-06, 2.363672e-06, -9.064624e-04, 3.012682e-06, 9.008892e-04, -2.641733e-06, 4.106177e-06, -1.938619e-06, 7.145765e-07, 1.237685e-07
-9.637457e-04, 3.318503e-03, 6.607109e-07, -7.191578e-06, -9.055469e-07, -3.320320e-03, 4.014694e-01, -1.500440e-07, 6.700509e-04, 1.071783e-07, 1.225426e-06, -3.316450e-03, -4.015174e-01, -3.310426e-03, 2.284982e-06, 7.091547e-06, -6.704858e-04, 9.577544e-08, -2.463804e-06, -2.914510e-07, -1.345848e-03, 1.136914e-06, 1.338663e-03, 1.150824e-07, 2.134369e-06, -1.807517e-06, -3.376041e-07, 7.943538e-08
-8.410872e-04, 4.933237e-03, -2.322150e-06, 1.121527e-05, -9.331880e-07, -4.943065e-03, 5.985162e-01, -2.611783e-07, 9.978962e-04, 4.635166e-06, -5.610046e-07, -4.932050e-03, -5.985829e-01, -4.923221e-03, -1.471774e-06, -1.128819e-05, -9.981050e-04, 1.626343e-07, 1.529979e-06, 9.034373e-07, -2.002112e-03, -7.428834e-07, 1.988911e-03, -1.223554e-06, 9.968923e-08, -2.792330e-06, 9.934494e-07, 1.455623e-07
-7.333229e-04, 7.320892e-03, 7.340389e-06, -9.165419e-05, -9.690334e-06, -7.361840e-03, 8.941594e-01, -1.716419e-06, 1.485522e-03, 2.185363e-05, 2.289503e-05, -7.322529e-03, -8.943122e-01, -7.299579e-03, 3.222865e-05, 9.039986e-05, -1.487589e-03, 1.181867e-06, -3.761431e-05, -8.466982e-07, -2.986945e-03, -8.144780e-06, 2.949874e-03, -7.261145e-07, 2.471613e-05, -6.847486e-06, -4.783683e-06, 7.014220e-07
-6.387006e-04, 1.089842e-02, 9.589181e-06, -1.152703e-04, -1.191761e-05, -1.095823e-02, 1.335799e+00, -2.765571e-06, 2.215425e-03, 3.148862e-05, 3.285368e-05, -1.090131e-02, -1.336033e+00, -1.086522e-02, 3.959695e-05, 1.144596e-04, -2.218514e-03, 2.335282e-06, -4.870156e-05, -4.451636e-07, -4.449508e-03, -9.446164e-06, 4.393602e-03, -7.820108e-07, 3.165358e-05, -1.021849e-05, -4.974526e-06, 5.496209e-07
-5.556695e-04, 1.627630e-02, 6.633742e-07, -6.803961e-05, -1.397916e-05, -1.635517e-02, 1.993023e+00, -1.206344e-06, 3.306907e-03, 4.212689e-05, 2.356914e-05, -1.628261e-02, -1.993286e+00, -1.623952e-02, 2.890379e-05, 6.611886e-05, -3.311762e-03, 3.836163e-07, -3.554428e-05, -4.797205e-07, -6.625428e-03, -1.411326e-05, 6.558098e-03, -2.030170e-06, 3.031266e-05, -1.169927e-05, -1.830160e-06, 1.121454e-06
-4.828576e-04, 2.421647e-02, 2.401886e-05, -2.286178e-04, -2.366912e-05, -2.430970e-02, 2.973918e+00, -5.688069e-06, 4.924950e-03, 4.187939e-05, 3.619522e-05, -2.420461e-02, -2.974620e+00, -2.410641e-02, 7.189029e-05, 2.252712e-04, -4.933887e-03, 4.081401e-06, -7.593382e-05, -8.313691e-06, -9.877328e-03, -2.758974e-07, 9.744854e-03, 3.544971e-06, 5.284902e-05, -2.761106e-05, -1.232132e-05, 2.134549e-06
-4.190514e-04, 3.612976e-02, -3.054925e-06, -4.689285e-05, -1.447078e-05, -3.597692e-02, 4.420906e+00, -4.368103e-06, 7.329099e-03, -1.085805e-04, 3.202532e-05, -3.605402e-02, -4.421651e+00, -3.598232e-02, 2.940541e-05, 4.648894e-05, -7.335371e-03, 3.794261e-06, -3.969930e-05, 6.252678e-06, -1.459947e-02, 7.496407e-05, 1.456474e-02, -8.283204e-06, 2.817691e-05, -2.211940e-05, 8.170437e-07, 9.256989e-07
-3.631779e-04, 5.323350e-02, -1.035658e-05, -2.652006e-04, -3.634334e-05, -5.338914e-02, 6.550969e+00, -6.407344e-06, 1.084749e-02, 7.869589e-05, 1.899723e-04, -5.323037e-02, -6.551807e+00, -5.311382e-02, 1.476875e-04, 2.652814e-04, -1.085289e-02, 6.251103e-06, -2.159420e-04, 3.919386e-05, -2.165218e-02, -1.660187e-05, 2.147167e-02, -3.979990e-05, 1.174121e-04, -3.402933e-05, -8.064260e-06, 2.804734e-07
-3.142886e-04, 7.837752e-02, 7.367924e-05, -4.221350e-04, -3.445686e-05, -7.825064e-02, 9.639564e+00, -8.144910e-06, 1.593857e-02, -1.313237e-04, -6.939492e-05, -7.822384e-02, -9.642028e+00, -7.793152e-02, 6.435103e-05, 4.110859e-04, -1.596373e-02, 3.699984e-06, -1.217947e-05, -6.638924e-05, -3.181065e-02, 1.449281e-04, 3.153560e-02, 5.368720e-05, 3.737254e-05, -8.446853e-05, -2.519247e-05, 5.654677e-06
-2.715453e-04, 1.138647e-01, -2.788158e-05, -3.813282e-04, -1.072080e-04, -1.141642e-01, 1.404269e+01, -1.176234e-05, 2.322006e-02, 1.278561e-04, 1.149788e-04, -1.138169e-01, -1.404499e+01, -1.134957e-01, 1.930092e-04, 3.562544e-04, -2.323675e-02, 2.045295e-06, -2.051786e-04, -5.629438e-06, -4.631735e-02, 1.426987e-05, 4.588503e-02, -2.298229e-05, 1.646211e-04, -9.647551e-05, -8.023011e-06, 1.274590e-05
-2.342079e-04, 1.633804e-01, 2.701046e-04, -2.016266e-03, -1.664729e-04, -1.642661e-01, 2.017471e+01, -5.273084e-05, 3.334934e-02, 4.585035e-04, 2.801911e-04, -1.634176e-01, -2.017845e+01, -1.628538e-01, 5.677776e-04, 1.993371e-03, -3.337616e-02, 4.469026e-05, -6.049304e-04, -8.326633e-05, -6.663160e-02, -9.916272e-05, 6.574251e-02, 5.864726e-05, 4.275416e-04, -1.594818e-04, -1.112913e-04, 1.095240e-05
-2.016224e-04, 2.298409e-01, -7.708137e-05, -7.247587e-04, -1.493091e-04, -2.308120e-01, 2.846938e+01, -2.983560e-05, 4.703007e-02, 5.394395e-04, 6.152162e-04, -2.299554e-01, -2.847186e+01, -2.295543e-01, 4.862553e-04, 7.193803e-04, -4.701906e-02, 2.619789e-05, -7.005135e-04, 1.437491e-04, -9.362650e-02, -1.838957e-04, 9.286225e-02, -1.569263e-04, 3.880808e-04, -1.220548e-04, -1.198732e-05, 5.967741e-06
-1.732120e-04, 3.172218e-01, -3.158544e-04, 5.236885e-05, -2.418657e-04, -3.164968e-01, 3.919906e+01, -1.066719e-05, 6.461793e-02, -6.957019e-04, 5.332788e-04, -3.163860e-01, -3.921144e+01, -3.149819e-01, 4.109123e-04, -1.048449e-04, -6.477110e-02, -1.059990e-05, -5.819814e-04, 1.643002e-04, -1.288787e-01, 6.286082e-04, 1.275697e-01, -2.228198e-04, 3.784934e-04, -4.239624e-04, 4.879211e-05, 2.603267e-05
-1.484674e-04, 4.217623e-01, 3.329804e-04, -4.463655e-03, -5.113931e-04, -4.256234e-01, 5.232332e+01, -1.142149e-04, 8.635110e-02, 2.177997e-03, 1.470451e-03, -4.222329e-01, -5.233247e+01, -4.207227e-01, 1.688823e-03, 4.427148e-03, -8.643179e-02, 9.715780e-05, -2.132655e-03, 7.624900e-05, -1.726650e-01, -8.933648e-04, 1.697902e-01, -1.296870e-04, 1.404663e-03, -4.410033e-04, -2.011085e-04, 2.395566e-05
-1.269396e-04, 5.438403e-01, -1.485705e-04, -1.882532e-03, -3.357071e-04, -5.458533e-01, 6.728891e+01, -5.505308e-05, 1.112093e-01, 1.140924e-03, 1.435851e-03, -5.441039e-01, -6.729343e+01, -5.433641e-01, 1.142199e-03, 1.857050e-03, -1.111939e-01, 4.700178e-05, -1.644901e-03, 2.980340e-04, -2.210362e-01, -4.508805e-04, 2.195502e-01, -3.234722e-04, 9.299925e-04, -2.277437e-04, -3.963307e-05, 1.131183e-05
-1.082327e-04, 6.702202e-01, 6.848612e-05, -3.425232e-04, -1.211328e-04, -6.700882e-01, 8.299189e+01, -5.927606e-05, 1.369199e-01, -2.780347e-04, -3.268703e-04, -6.696895e-01, -8.300100e+01, -6.685843e-01, -4.654460e-07, 2.967815e-04, -1.370408e-01, 4.257706e-05, 1.946683e-04, -1.358048e-04, -2.718084e-01, 3.533477e-04, 2.707000e-01, 8.503237e-05, -2.779071e-05, -3.357069e-04, 6.071717e-06, 2.261473e-05
-9.199783e-05, 7.879135e-01, -4.656030e-04, -3.740483e-04, -3.328390e-04, -7.884608e-01, 9.751864e+01, -6.256650e-05, 1.608880e-01, 1.608904e-06, 1.459929e-03, -7.872072e-01, -9.753440e+01, -7.852089e-01, 9.567731e-04, 3.530678e-04, -1.611023e-01, 5.152743e-05, -1.490120e-03, 4.809688e-04, -3.199011e-01, 3.746282e-04, 3.176263e-01, -5.207607e-04, 7.467074e-04, -5.907586e-04, 5.846161e-05, 1.796751e-05
-7.792758e-05, 8.780080e-01, 5.928222e-04, -7.823007e-03, -6.556305e-04, -8.816774e-01, 1.090116e+02, -1.308445e-04, 1.798554e-01, 2.056478e-03, 2.734412e-03, -8.784979e-01, -1.090199e+02, -8.770891e-01, 2.900652e-03, 7.814475e-03, -1.798515e-01, 1.231413e-04, -3.754928e-03, 2.045852e-04, -3.573702e-01, -7.273356e-04, 3.546500e-01, -2.356124e-04, 2.226755e-03, -4.160155e-04, -3.999999e-04, 1.417579e-05
-6.575139e-05, 9.344623e-01, 3.920582e-04, -8.026691e-03, -9.379320e-04, -9.352981e-01, 1.158167e+02, -1.893707e-04, 1.906697e-01, -3.387164e-04, 2.845926e-03, -9.327059e-01, -1.158559e+02, -9.276714e-01, 3.232236e-03, 7.934813e-03, -1.912513e-01, 1.468334e-04, -4.043050e-03, 2.174772e-04, -3.806430e-01, 1.355520e-03, 3.751748e-01, -3.430337e-04, 2.458398e-03, -1.409908e-03, -3.646995e-04, 5.615880e-05
-5.523117e-05, 9.453869e-01, -9.984012e-04, 5.660449e-03, -4.763825e-05, -9.446628e-01, 1.171653e+02, 5.411593e-05, 1.929263e-01, -1.233514e-03, -1.364044e-03, -9.432745e-01, -1.172034e+02, -9.386847e-01, -1.450742e-03, -5.750516e-03, -1.933976e-01, -9.763382e-05, 1.958160e-03, -1.042810e-05, -3.846036e-01, 1.637695e-03, 3.798573e-01, -1.189103e-04, -1.022029e-03, -1.327328e-03, 4.017094e-04, 5.793206e-05
-4.615748e-05, 9.131145e-01, 5.325558e-06, -5.054224e-03, -6.098484e-04, -9.149550e-01, 1.132659e+02, -8.812545e-05, 1.868650e-01, 8.592992e-04, 2.846589e-03, -9.128615e-01, -1.132791e+02, -9.111037e-01, 2.430108e-03, 5.044517e-03, -1.869355e-01, 8.098722e-05, -3.412928e-03, 4.628741e-04, -3.710493e-01, -1.090227e-04, 3.684970e-01, -4.883275e-04, 1.954009e-03, -5.450091e-04, -1.910364e-04, 1.155526e-05
-3.834621e-05, 8.482417e-01, 3.070261e-04, -5.608946e-03, -5.930969e-04, -8.500921e-01, 1.052290e+02, -1.314150e-04, 1.735228e-01, 7.493543e-04, 2.138979e-03, -8.478181e-01, -1.052469e+02, -8.453883e-01, 2.222554e-03, 5.560479e-03, -1.737060e-01, 1.157675e-04, -2.879011e-03, 1.991869e-04, -3.449798e-01, 1.909701e-04, 3.417829e-01, -2.485099e-04, 1.718639e-03, -6.879483e-04, -2.443719e-04, 2.194007e-05
-3.163562e-05, 7.601352e-01, -6.121319e-04, 2.716599e-03, -1.725592e-04, -7.612820e-01, 9.441541e+01, 3.375511e-05, 1.555338e-01, 3.122089e-04, -5.131690e-04, -7.593896e-01, -9.443391e+01, -7.570498e-01, -5.336924e-04, -2.791059e-03, -1.557431e-01, -6.940050e-05, 7.390936e-04, 1.234344e-05, -3.092226e-01, 2.046916e-04, 3.063428e-01, -1.153454e-04, -2.386193e-04, -7.248865e-04, 2.144652e-04, 4.607619e-05
-2.588369e-05, 6.621698e-01, 4.690937e-05, 1.319729e-03, 1.150074e-04, -6.613431e-01, 8.206893e+01, -9.499686e-06, 1.353426e-01, -7.214494e-04, -1.079471e-03, -6.613978e-01, -8.207920e+01, -6.602537e-01, -8.069222e-04, -1.334497e-03, -1.354756e-01, 3.837246e-06, 1.224985e-03, -2.610333e-04, -2.682010e-01, 5.922514e-04, 2.672437e-01, 2.461934e-04, -6.392561e-04, -3.570444e-04, 8.346305e-05, 6.597355e-06
-2.096579e-05, 5.588204e-01, 2.409701e-04, -3.759166e-03, -4.663655e-04, -5.613668e-01, 6.947044e+01, -1.065936e-04, 1.144146e-01, 1.237708e-03, 1.354679e-03, -5.586643e-01, -6.948582e+01, -5.564952e-01, 1.525760e-03, 3.743843e-03, -1.146325e-01, 9.049627e-05, -1.939837e-03, 1.181529e-04, -2.279826e-01, -2.558272e-04, 2.248819e-01, -1.720369e-04, 1.249428e-03, -6.164642e-04, -1.705561e-04, 2.448651e-05
-1.677263e-05, 4.617225e-01, -9.009103e-05, -1.747779e-04, -1.199648e-04, -4.612873e-01, 5.727538e+01, -2.299347e-05, 9.447830e-02, -4.079055e-04, 1.165688e-04, -4.612828e-01, -5.728187e+01, -4.605263e-01, 1.898142e-04, 1.353889e-04, -9.455367e-02, 1.036809e-05, -1.930757e-04, 3.044724e-05, -1.870568e-01, 3.921154e-04, 1.863952e-01, -6.823738e-05, 1.342228e-04, -2.233241e-04, 8.158086e-06, 1.677224e-05
-1.320845e-05, 3.705627e-01, 3.047331e-04, -3.314810e-03, -3.474597e-04, -3.713294e-01, 4.608677e+01, -6.325999e-05, 7.591554e-02, 2.634918e-04, 8.603736e-04, -3.703288e-01, -4.609574e+01, -3.691016e-01, 1.149257e-03, 3.279259e-03, -7.600443e-02, 4.947686e-05, -1.383796e-03, -1.799360e-05, -1.508327e-01, 2.040952e-04, 1.492942e-01, -2.642186e-05, 9.755242e-04, -3.392610e-04, -1.717988e-04, 1.984911e-05
