-7.164557e-02, 6.656843e-08, 1.479083e-10, -7.494286e-10, -3.808558e-11, -6.658157e-08, 2.714504e-06, 2.053277e-11, -2.239572e-09, -9.723310e-12, 1.709458e-10, -6.658779e-08, -2.715730e-06, -6.639598e-08, 1.190494e-10, 8.538766e-10, 2.340291e-09, -6.241692e-12, -1.985427e-10, -4.924864e-11, -2.625729e-08, -5.069189e-11, 2.606146e-08, 7.061432e-11, 1.534833e-10, -6.805258e-11, -4.330831e-11, -7.564223e-12
-1.018937e-05, 2.910433e-01, -1.823609e-05, -8.933724e-04, -1.371946e-04, -2.903162e-01, 3.601450e+01, -3.508174e-05, 5.946440e-02, -5.603884e-04, 6.813083e-04, -2.905705e-01, -3.602010e+01, -2.899752e-01, 5.056522e-04, 8.941679e-04, -5.952884e-02, 3.649952e-05, -7.628437e-04, 1.485139e-04, -1.177011e-01, 4.173797e-04, 1.172775e-01, -1.457099e-04, 4.406156e-04, -1.812092e-04, -1.918252e-05, -1.257448e-06
-7.642031e-06, 2.194866e-01, 2.366500e-05, -9.860223e-04, -1.166749e-04, -2.197048e-01, 2.727834e+01, -2.407422e-05, 4.501376e-02, 7.844257e-05, 4.901050e-04, -2.194069e-01, -2.728090e+01, -2.190746e-01, 4.414356e-04, 9.826290e-04, -4.502206e-02, 2.215985e-05, -6.058279e-04, 7.109781e-05, -8.905519e-02, 3.563768e-05, 8.862386e-02, -7.708088e-05, 3.497487e-04, -1.040044e-04, -3.663743e-05, 2.709975e-06
-5.502262e-06, 1.592277e-01, 5.788386e-05, -1.087223e-03, -1.681345e-04, -1.587577e-01, 1.976102e+01, -3.152721e-05, 3.257062e-02, -4.101754e-04, 4.146042e-04, -1.588215e-01, -1.976688e+01, -1.581546e-01, 4.415997e-04, 1.074081e-03, -3.264240e-02, 2.540847e-05, -5.742019e-04, 2.311354e-05, -6.456249e-02, 3.623903e-04, 6.399017e-02, -4.155228e-05, 4.125782e-04, -1.929723e-04, -3.532288e-05, 8.265448e-06
-3.714027e-06, 1.076822e-01, 5.717283e-05, -3.641677e-04, -4.607685e-05, -1.076682e-01, 1.339004e+01, -4.113210e-06, 2.209280e-02, -7.299719e-05, -8.412328e-05, -1.075248e-01, -1.339316e+01, -1.071477e-01, 5.375275e-05, 3.500024e-04, -2.212665e-02, -1.765740e-06, 2.037102e-06, -7.118679e-05, -4.371584e-02, 1.124213e-04, 4.330861e-02, 5.421001e-05, 5.083760e-05, -1.099839e-04, -2.035771e-05, 7.588157e-06
-2.228416e-06, 6.480022e-02, 4.096936e-05, -4.597296e-04, -5.148860e-05, -6.477235e-02, 8.055137e+00, -1.215386e-05, 1.331287e-02, -6.189610e-05, 6.605217e-05, -6.469590e-02, -8.057178e+00, -6.444092e-02, 1.398922e-04, 4.512385e-04, -1.333950e-02, 8.350221e-06, -1.426060e-04, -2.301904e-05, -2.626527e-02, 8.798819e-05, 2.601431e-02, 1.173454e-05, 9.244905e-05, -7.236431e-05, -2.142805e-05, 5.064415e-06
-1.002787e-06, 2.914993e-02, -1.598692e-05, 5.003122e-05, -2.445582e-07, -2.911599e-02, 3.642076e+00, 1.531505e-06, 6.045178e-03, -2.981753e-05, -3.019453e-06, -2.912065e-02, -3.642539e+00, -2.906760e-02, -6.710331e-06, -5.206891e-05, -6.051806e-03, -2.106618e-06, 9.601789e-06, 2.577154e-06, -1.176569e-02, 2.189647e-05, 1.172134e-02, -4.220877e-06, -1.016285e-05, -1.508159e-05, 3.753617e-06, 7.304071e-07
0.000000e+00, 2.027559e-05, 5.669368e-08, -3.257131e-06, 2.496459e-07, -1.840583e-05, 2.407551e-02, 5.908977e-08, 8.707767e-05, -1.569731e-06, 1.466882e-06, -2.063406e-05, -2.407929e-02, -1.972495e-05, 1.856423e-06, 3.038337e-06, -8.687424e-05, -5.184048e-08, -2.196301e-06, -4.482348e-09, 4.644219e-05, 9.290340e-07, -4.633363e-05, 1.495514e-08, 1.559156e-06, 9.708429e-09, -2.390799e-07, -4.185653e-09
1.002787e-06, -2.886441e-02, -4.446129e-05, 5.913542e-05, -1.284086e-05, 2.909157e-02, -3.599417e+00, 1.914000e-06, -5.871206e-03, -1.428028e-04, 9.122938e-05, 2.893037e-02, 3.599178e+00, 2.893641e-02, 3.678903e-05, -6.090544e-05, 5.864584e-03, -2.151150e-06, -7.468062e-05, 3.554864e-05, 1.186575e-02, 7.895856e-05, -1.179711e-02, -3.590300e-05, 2.696423e-05, -9.904074e-07, 7.705146e-06, 1.323329e-07
2.228416e-06, -6.457751e-02, 2.501230e-05, 1.067225e-04, 3.502613e-05, 6.418998e-02, -8.017670e+00, 1.042190e-05, -1.313234e-02, 2.637341e-04, -2.071903e-04, 6.441215e-02, 8.018853e+00, 6.431400e-02, -1.217628e-04, -1.121282e-04, 1.314519e-02, -1.187158e-05, 2.093636e-04, -6.249495e-05, 2.621147e-02, -1.645776e-04, -2.622321e-02, 5.911163e-05, -1.271316e-04, 3.396054e-05, -3.895696e-06, 1.461763e-06
3.714027e-06, -1.070065e-01, -1.097344e-04, 4.397155e-04, 2.451632e-05, 1.072432e-01, -1.335314e+01, 2.569762e-05, -2.192968e-02, -1.806204e-04, -7.454674e-06, 1.071531e-01, 1.335150e+01, 1.073305e-01, -8.566893e-05, -4.442503e-04, 2.191167e-02, -2.641589e-05, 7.934538e-05, 2.690753e-05, 4.354568e-02, 1.525709e-04, -4.365702e-02, -2.777599e-05, -8.595605e-05, -5.390153e-05, 2.443340e-05, 3.252634e-07
5.502262e-06, -1.579643e-01, -2.463665e-04, 1.488200e-03, 8.166977e-05, 1.581606e-01, -1.973768e+01, 4.442509e-05, -3.238842e-02, -1.289634e-04, -3.315272e-04, 1.580354e-01, 1.973739e+01, 1.580475e-01, -3.985197e-04, -1.504725e-03, 3.240058e-02, -4.981897e-05, 5.100854e-04, 2.399709e-05, 6.435049e-02, 8.968128e-05, -6.430061e-02, -3.707639e-05, -3.732777e-04, -1.166719e-05, 7.374252e-05, 5.733746e-06
7.642031e-06, -2.184850e-01, -4.050409e-04, 1.538231e-03, 1.012853e-05, 2.186597e-01, -2.725740e+01, 3.679868e-05, -4.477972e-02, -9.779072e-05, 1.063191e-04, 2.185272e-01, 2.725768e+01, 2.184592e-01, -1.704010e-04, -1.556378e-03, 4.479434e-02, -4.231397e-05, 1.072462e-04, 1.734341e-04, 8.890695e-02, 3.180356e-05, -8.877729e-02, -1.892093e-04, -1.865404e-04, 7.676658e-06, 1.013968e-04, 6.950808e-06
1.018937e-05, -2.867872e-01, -5.330784e-06, 3.736682e-04, 3.676642e-05, 2.878400e-01, -3.609128e+01, 2.908208e-05, -5.912181e-02, -6.384764e-04, -4.082050e-04, 2.870894e-01, 3.609088e+01, 2.869826e-01, -2.269260e-04, -3.874411e-04, 5.910063e-02, -3.596387e-05, 3.997397e-04, -1.076622e-04, 1.173239e-01, 2.434280e-04, -1.169104e-01, 8.741468e-05, -1.986995e-04, 1.720062e-05, -1.631735e-06, 9.054322e-06
1.320845e-05, -3.668874e-01, -1.479575e-04, 2.919210e-03, 2.435590e-04, 3.672412e-01, -4.614455e+01, 8.171509e-05, -7.556420e-02, -1.927866e-04, -1.540428e-03, 3.669107e-01, 4.614585e+01, 3.667113e-01, -1.254451e-03, -2.937274e-03, 7.559302e-02, -9.020482e-05, 1.809840e-03, -2.520311e-04, 1.498499e-01, 6.075739e-05, -1.495306e-01, 2.263488e-04, -9.571586e-04, 5.237613e-05, 1.124763e-04, 1.149847e-05
1.677263e-05, -4.578479e-01, -2.859586e-04, 1.561591e-03, 1.000304e-04, 4.594967e-01, -5.729433e+01, 5.928806e-05, -9.418665e-02, -1.052899e-03, -4.071074e-04, 4.584255e-01, 5.729149e+01, 4.586005e-01, -4.271953e-04, -1.601086e-03, 9.406170e-02, -6.942310e-05, 5.888954e-04, 4.867623e-06, 1.866271e-01, 5.446351e-04, -1.862130e-01, -2.679292e-05, -4.738619e-04, -5.049433e-05, 6.944958e-05, 9.447566e-06
2.096579e-05, -5.528448e-01, -6.076002e-05, 2.369919e-03, 2.086394e-04, 5.545367e-01, -6.955918e+01, 1.027902e-04, -1.139803e-01, -1.018338e-03, -1.601868e-03, 5.532867e-01, 6.955934e+01, 5.530135e-01, -1.187552e-03, -2.398725e-03, 1.140184e-01, -1.147674e-04, 1.779969e-03, -3.589925e-04, 2.259990e-01, 4.120785e-04, -2.252641e-01, 3.231686e-04, -8.413744e-04, 4.556710e-05, 7.761787e-05, 1.597038e-05
2.588369e-05, -6.521429e-01, 2.400783e-04, 1.952136e-03, 3.000689e-04, 6.557168e-01, -8.221814e+01, 7.956634e-05, -1.347261e-01, -2.263338e-03, -2.146417e-03, 6.533917e-01, 8.221255e+01, 6.535236e-01, -1.420106e-03, -1.986940e-03, 1.346840e-01, -8.907107e-05, 2.237048e-03, -5.566320e-04, 2.668891e-01, 1.068932e-03, -2.660800e-01, 5.319212e-04, -1.085797e-03, -1.057620e-04, 2.380897e-05, 1.080287e-05
3.163562e-05, -7.560822e-01, -9.600611e-04, 5.410203e-03, 2.161563e-04, 7.549638e-01, -9.435136e+01, 9.612558e-05, -1.550428e-01, 7.702396e-04, -1.019604e-03, 7.556135e-01, 9.435431e+01, 7.553339e-01, -1.287609e-03, -5.477034e-03, 1.551575e-01, -1.197962e-04, 1.649625e-03, 1.847795e-04, 3.069412e-01, -4.151233e-04, -3.070715e-01, -2.485033e-04, -1.283211e-03, 8.148270e-05, 2.967523e-04, 2.815272e-05
3.834621e-05, -8.367611e-01, -3.510098e-04, 2.002637e-03, -1.746512e-06, 8.400752e-01, -1.053675e+02, 1.017869e-04, -1.726229e-01, -2.052837e-03, -7.362521e-04, 8.376221e-01, 1.053669e+02, 8.372921e-01, -5.435367e-04, -2.061075e-03, 1.727111e-01, -1.268020e-04, 8.317127e-04, -8.579308e-05, 3.421996e-01, 1.093995e-03, -3.408940e-01, 1.239615e-05, -3.201665e-04, 5.444571e-05, 7.715696e-05, 3.276334e-05
4.615748e-05, -8.989979e-01, -3.725150e-04, 4.929241e-03, 3.098198e-04, 8.997141e-01, -1.134873e+02, 1.596432e-04, -1.856645e-01, -4.434508e-04, -2.185519e-03, 8.992504e-01, 1.134862e+02, 8.992409e-01, -1.874141e-03, -4.968160e-03, 1.856830e-01, -1.774428e-04, 2.624081e-03, -3.050085e-04, 3.672908e-01, 1.789999e-04, -3.671453e-01, 2.545978e-04, -1.274525e-03, -1.974384e-05, 1.978211e-04, 2.247989e-05
5.523117e-05, -9.362423e-01, -6.957552e-04, 6.809867e-03, 5.282072e-04, 9.316396e-01, -1.171035e+02, 2.150284e-04, -1.920510e-01, 3.085788e-03, -3.380149e-03, 9.345294e-01, 1.171144e+02, 9.336276e-01, -2.682788e-03, -6.970788e-03, 1.922498e-01, -2.582291e-04, 4.013448e-03, -5.170421e-04, 3.797228e-01, -1.919410e-03, -3.802711e-01, 4.023408e-04, -2.465176e-03, 2.626402e-04, 2.740107e-04, 5.015476e-05
6.575139e-05, -9.275616e-01, -1.660075e-04, -2.349205e-05, -7.087454e-05, 9.240663e-01, -1.155769e+02, 7.347361e-05, -1.898221e-01, 2.459492e-03, -7.213562e-04, 9.260640e-01, 1.155915e+02, 9.244642e-01, -5.219370e-05, -1.029429e-04, 1.902356e-01, -1.205163e-04, 4.994627e-04, -2.497693e-04, 3.760141e-01, -1.678014e-03, -3.755925e-01, 1.282412e-04, -4.398697e-04, 3.560962e-04, -6.055748e-05, 5.372476e-05
7.792758e-05, -8.647265e-01, -8.655437e-04, 1.494335e-03, -1.162209e-04, 8.746748e-01, -1.088441e+02, 1.911252e-04, -1.788381e-01, -6.412223e-03, 1.057630e-03, 8.681356e-01, 1.088274e+02, 8.690082e-01, 2.918010e-04, -1.522972e-03, 1.785839e-01, -2.023981e-04, -7.447277e-04, 3.501108e-04, 3.544761e-01, 3.559697e-03, -3.523085e-01, -3.791010e-04, 3.076517e-04, -3.308969e-04, 1.259227e-04, 1.281254e-05
9.199783e-05, -7.716038e-01, -1.137059e-03, 9.283850e-03, 4.564132e-04, 7.742472e-01, -9.751202e+01, 1.998019e-04, -1.596615e-01, -1.776550e-03, -2.318170e-03, 7.728854e-01, 9.750266e+01, 7.735857e-01, -2.776606e-03, -9.305032e-03, 1.595339e-01, -2.104649e-04, 3.440507e-03, 4.343140e-05, 3.153627e-01, 8.500290e-04, -3.153438e-01, -7.342038e-05, -1.850195e-03, -2.951277e-04, 5.040105e-04, 1.336040e-05
1.082327e-04, -6.586706e-01, -9.668840e-04, 1.841003e-03, -2.200154e-04, 6.643967e-01, -8.276328e+01, 4.155893e-05, -1.359101e-01, -3.488909e-03, 1.624870e-03, 6.601991e-01, 8.276227e+01, 6.595983e-01, 6.465805e-04, -1.884912e-03, 1.358553e-01, -5.272482e-05, -1.325260e-03, 7.184648e-04, 2.698291e-01, 1.618557e-03, -2.674418e-01, -7.460237e-04, 5.034567e-04, 1.252756e-04, 1.692904e-04, 1.193818e-05
1.269396e-04, -5.318112e-01, 4.617125e-04, -9.975499e-04, 8.409932e-05, 5.338621e-01, -6.722080e+01, 3.339483e-05, -1.099126e-01, -1.227640e-03, -1.184261e-03, 5.323627e-01, 6.722094e+01, 5.319821e-01, -3.608248e-04, 9.656247e-04, 1.100000e-01, -4.673794e-05, 8.969434e-04, -5.009956e-04, 2.176232e-01, 4.862751e-04, -2.167612e-01, 4.636638e-04, -3.538832e-04, 5.180279e-05, -1.320908e-04, 1.662234e-05
1.484674e-04, -4.133415e-01, 1.919038e-04, -4.853481e-04, 4.081792e-05, 4.147161e-01, -5.216352e+01, 3.619873e-05, -8.542899e-02, -8.572557e-04, -5.770979e-04, 4.137927e-01, 5.216193e+01, 4.137876e-01, -1.803418e-04, 4.653346e-04, 8.539010e-02, -4.361372e-05, 4.467891e-04, -2.618708e-04, 1.688195e-01, 3.609968e-04, -1.684173e-01, 2.398964e-04, -1.761832e-04, -1.769406e-05, -6.343092e-05, 9.766961e-06
1.732120e-04, -3.085189e-01, -2.641931e-04, 3.139550e-03, 2.375472e-04, 3.088428e-01, -3.906509e+01, 6.469548e-05, -6.384902e-02, -2.291785e-04, -1.180555e-03, 3.087042e-01, 3.906343e+01, 3.088531e-01, -1.137294e-03, -3.145906e-03, 6.383241e-02, -6.827974e-05, 1.534569e-03, -9.878051e-05, 1.259592e-01, 1.239164e-04, -1.260264e-01, 8.931987e-05, -8.864998e-04, -5.647468e-05, 1.447764e-04, 4.216767e-06
2.016224e-04, -2.236403e-01, -7.994667e-05, 2.014913e-03, 1.874525e-04, 2.243722e-01, -2.834637e+01, 5.969415e-05, -4.629881e-02, -4.384072e-04, -1.039441e-03, 2.238359e-01, 2.834665e+01, 2.236857e-01, -8.844565e-04, -2.021961e-03, 4.631214e-02, -6.178307e-05, 1.243283e-03, -1.700430e-04, 9.154161e-02, 1.572923e-04, -9.118385e-02, 1.637258e-04, -6.417080e-04, 2.293493e-05, 7.751423e-05, 2.788713e-06
2.342079e-04, -1.588998e-01, -6.842979e-05, -1.017536e-03, -1.428413e-04, 1.599058e-01, -2.003558e+01, -8.411798e-06, -3.283753e-02, -6.403602e-04, 7.366387e-04, 1.592186e-01, 2.003435e+01, 1.592553e-01, 5.851067e-04, 1.005307e-03, 3.281918e-02, 5.033916e-06, -8.455684e-04, 1.426986e-04, 6.493001e-02, 3.600960e-04, -6.464678e-02, -1.506176e-04, 4.413736e-04, -1.799408e-05, -3.629779e-05, 3.439509e-06
2.715453e-04, -1.107752e-01, -8.458811e-05, -9.970019e-05, -5.063502e-05, 1.110526e-01, -1.391270e+01, 1.974375e-06, -2.281424e-02, -1.538458e-04, 2.185209e-04, 1.108262e-01, 1.391320e+01, 1.107188e-01, 1.611966e-04, 8.483624e-05, 2.282223e-02, -6.134266e-06, -2.331487e-04, 6.292955e-05, 4.510783e-02, 4.583582e-05, -4.491398e-02, -7.326804e-05, 9.916113e-05, 2.410839e-05, 1.503544e-06, 4.510890e-06
3.142886e-04, -7.582229e-02, -6.342795e-05, 3.863246e-04, 6.114717e-06, 7.577904e-02, -9.537360e+00, 1.096616e-05, -1.562337e-02, 2.739014e-05, -1.497591e-04, 7.582971e-02, 9.537164e+00, 7.584075e-02, -1.114139e-04, -3.976743e-04, 1.562714e-02, -1.559674e-05, 1.739732e-04, -1.591469e-05, 3.077641e-02, -2.404707e-05, -3.081834e-02, 3.064290e-06, -1.042928e-04, -9.490484e-06, 1.764702e-05, 5.716214e-06
3.631779e-04, -5.140124e-02, -7.965180e-05, 4.054526e-04, 1.496238e-05, 5.110660e-02, -6.473147e+00, 1.136022e-05, -1.059143e-02, 1.746498e-04, -5.527418e-05, 5.135366e-02, 6.472792e+00, 5.142149e-02, -8.589069e-05, -4.097837e-04, 1.059126e-02, -1.313874e-05, 1.029968e-04, 1.865198e-05, 2.077785e-02, -8.847721e-05, -2.094636e-02, -2.323259e-05, -8.083237e-05, -2.365768e-05, 2.144167e-05, 2.031807e-06
4.190514e-04, -3.454986e-02, -9.012422e-05, 2.163759e-04, -1.836051e-05, 3.456424e-02, -4.359488e+00, 2.315587e-06, -7.130997e-03, -8.147620e-06, 1.108614e-04, 3.455716e-02, 4.359478e+00, 3.455312e-02, 3.453085e-05, -2.201839e-04, 7.133153e-03, -3.889372e-06, -7.991366e-05, 5.827310e-05, 1.404358e-02, 1.780685e-06, -1.403589e-02, -6.259386e-05, 2.348612e-05, -1.311593e-06, 1.869306e-05, 1.922728e-06
4.828576e-04, -2.305711e-02, -2.704300e-05, 1.726265e-05, -8.570141e-06, 2.320631e-02, -2.924101e+00, 2.932728e-06, -4.780199e-03, -9.481710e-05, 5.498225e-05, 2.310372e-02, 2.923917e+00, 2.311031e-02, 2.873019e-05, -1.884161e-05, 4.775970e-03, -3.476066e-06, -5.021443e-05, 1.816852e-05, 9.419865e-03, 5.260216e-05, -9.377881e-03, -1.942025e-05, 2.231690e-05, -2.246557e-06, 2.828692e-06, 5.488361e-07
5.556695e-04, -1.528085e-02, -2.152577e-06, 8.098721e-05, 6.442968e-06, 1.534275e-02, -1.960408e+00, 2.003521e-06, -3.186288e-03, -4.040710e-05, -4.511958e-05, 1.530691e-02, 1.960252e+00, 1.531627e-02, -3.636110e-05, -8.124249e-05, 3.183692e-03, -2.184941e-06, 5.222396e-05, -7.858165e-06, 6.259889e-03, 1.872277e-05, -6.251745e-03, 7.253820e-06, -2.478881e-05, -4.342767e-06, 3.172244e-06, 2.723769e-07
6.387006e-04, -1.021192e-02, 4.895339e-06, 5.272575e-06, 1.594708e-06, 1.022990e-02, -1.307849e+00, 4.911461e-07, -2.125541e-03, -1.138534e-05, -2.168391e-05, 1.021926e-02, 1.307805e+00, 1.022129e-02, -1.083897e-05, -6.092058e-06, 2.124867e-03, -7.083733e-07, 1.957557e-05, -6.806568e-06, 4.170863e-03, 4.490898e-06, -4.168608e-03, 6.230097e-06, -7.281504e-06, -1.026172e-06, -7.050510e-07, 2.518097e-07
7.333229e-04, -6.862457e-03, -8.015956e-06, -6.918997e-06, -4.487793e-06, 6.824858e-03, -8.707255e-01, 2.267039e-07, -1.417266e-03, 2.566276e-05, 2.044622e-05, 6.846828e-03, 8.708479e-01, 6.835643e-03, 1.464103e-05, 6.086501e-06, 1.419681e-03, -5.591040e-07, -2.163935e-05, 6.187471e-06, 2.780707e-03, -1.583294e-05, -2.781061e-03, -7.086532e-06, 9.870863e-06, 3.190165e-06, 2.067312e-07, 3.996420e-07
8.410872e-04, -4.539718e-03, -1.107195e-05, 3.126669e-05, -1.926859e-06, 4.554411e-03, -5.813072e-01, 4.179669e-07, -9.450902e-04, -9.974204e-06, 1.123322e-05, 4.546310e-03, 5.812566e-01, 4.550548e-03, 1.661297e-06, -3.162561e-05, 9.445319e-04, -5.813670e-07, -6.623988e-06, 6.399948e-06, 1.850228e-03, 6.089913e-06, -1.850233e-03, -6.860907e-06, 1.555160e-06, -1.507070e-06, 2.677130e-06, 2.055093e-07
9.637457e-04, -3.017182e-03, -2.236232e-06, -1.048986e-05, -1.925904e-06, 3.038771e-03, -3.880444e-01, 1.499756e-08, -6.300258e-04, -1.386000e-05, 1.201153e-05, 3.024424e-03, 3.880082e-01, 3.026318e-03, 8.369305e-06, 1.030900e-05, 6.294992e-04, -5.109012e-08, -1.281663e-05, 2.945349e-06, 1.233352e-03, 7.762139e-06, -1.228706e-03, -3.012568e-06, 6.309281e-06, -6.597420e-07, -2.582238e-07, 2.784496e-08
1.103278e-03, -2.018712e-03, -3.213553e-06, 6.462865e-06, -8.121367e-07, 2.011674e-03, -2.592081e-01, 1.852410e-07, -4.198938e-04, 4.434325e-06, 3.912623e-06, 2.016937e-03, 2.592108e-01, 2.017137e-03, 1.549109e-06, -6.727576e-06, 4.201337e-04, -2.736974e-07, -3.068074e-06, 1.864645e-06, 8.183978e-04, -2.420613e-06, -8.210165e-04, -2.086476e-06, 1.109432e-06, -1.489985e-07, 5.676356e-07, 9.767218e-08
1.261919e-03, -1.331810e-03, 3.672530e-07, 5.050278e-06, 6.420427e-07, 1.335531e-03, -1.738022e-01, 2.307009e-07, -2.797497e-04, -2.312335e-06, -4.733783e-06, 1.333150e-03, 1.737974e-01, 1.333063e-03, -3.290552e-06, -5.114867e-06, 2.797301e-04, -2.522764e-07, 5.041249e-06, -1.209702e-06, 5.450866e-04, 8.441122e-07, -5.440237e-04, 1.151844e-06, -2.283930e-06, -1.027245e-07, 1.089593e-07, 2.549867e-08
1.442193e-03, -8.881177e-04, -9.485564e-08, 2.972226e-06, 2.518025e-07, 8.911874e-04, -1.163359e-01, 9.128772e-08, -1.868769e-04, -1.834164e-06, -1.923547e-06, 8.889011e-04, 1.163367e-01, 8.883487e-04, -1.337096e-06, -3.013615e-06, 1.868921e-04, -1.101604e-07, 2.072442e-06, -3.422721e-07, 3.637047e-04, 6.811770e-07, -3.622719e-04, 2.845817e-07, -1.029286e-06, 1.087768e-07, 7.435127e-08, 2.581608e-08
1.646949e-03, -5.907486e-04, -2.710356e-07, 4.527516e-06, 4.179048e-07, 5.934391e-04, -7.802299e-02, 1.549920e-07, -1.249340e-04, -1.739666e-06, -2.466845e-06, 5.918116e-04, 7.801686e-02, 5.921683e-04, -1.996973e-06, -4.568817e-06, 1.247947e-04, -1.697174e-07, 2.911956e-06, -4.309004e-07, 2.421533e-04, 8.188847e-07, -2.417236e-04, 3.877686e-07, -1.594770e-06, -1.471928e-07, 1.700680e-07, 1.916411e-08
1.879402e-03, -3.948804e-04, -2.015055e-07, 2.442429e-06, 1.509636e-07, 3.956176e-04, -5.233831e-02, 8.041924e-08, -8.358265e-05, -5.048651e-07, -1.148961e-06, 3.952525e-04, 5.233509e-02, 3.955351e-04, -9.510859e-07, -2.469936e-06, 8.351499e-05, -9.201597e-08, 1.365414e-06, -1.788448e-07, 1.613812e-04, 2.540745e-07, -1.614672e-04, 1.455389e-07, -6.714298e-07, -9.224204e-08, 1.018790e-07, 1.485327e-08
2.143177e-03, -2.639722e-04, -4.137244e-07, 1.520655e-06, -8.057445e-09, 2.666887e-04, -3.509195e-02, 6.355809e-08, -5.603992e-05, -1.733910e-06, -6.067699e-08, 2.648532e-04, 3.508828e-02, 2.649955e-04, -2.188760e-07, -1.559832e-06, 5.596111e-05, -7.672939e-08, 2.390380e-07, 8.904838e-08, 1.082561e-04, 9.351510e-07, -1.075290e-04, -1.241709e-07, -2.127029e-07, -5.696840e-08, 9.352998e-08, 1.552572e-08
2.442367e-03, -1.756668e-04, 3.265254e-08, 3.120374e-07, 4.131533e-08, 1.760507e-04, -2.364449e-02, 2.006560e-08, -3.743374e-05, -2.253901e-07, -3.705650e-07, 1.757674e-04, 2.364470e-02, 1.756830e-04, -2.204983e-07, -3.212128e-07, 3.742579e-05, -2.350135e-08, 3.665895e-07, -9.658185e-08, 7.191606e-05, 6.042879e-08, -7.170687e-05, 8.641859e-08, -1.619815e-07, 1.571794e-08, -2.501249e-09, 4.527592e-09
