-7.164557e-02, 6.656843e-08, 1.479083e-10, -7.494286e-10, -3.808558e-11, -6.658157e-08, 2.714504e-06, 2.053277e-11, -2.239572e-09, -9.723310e-12, 1.709458e-10, -6.658779e-08, -2.715730e-06, -6.639598e-08, 1.190494e-10, 8.538766e-10, 2.340291e-09, -6.241692e-12, -1.985427e-10, -4.924864e-11, -2.625729e-08, -5.069189e-11, 2.606146e-08, 7.061432e-11, 1.534833e-10, -6.805258e-11, -4.330831e-11, -7.564223e-12
2.781585e-03, -1.173759e-04, -9.614682e-08, -4.057126e-07, -1.027010e-07, 1.186255e-04, -1.588140e-02, -1.301532e-08, -2.511651e-05, -7.946591e-07, 4.988597e-07, 1.177847e-04, 1.587966e-02, 1.178428e-04, 3.540454e-07, 3.942730e-07, 2.509072e-05, 1.006300e-08, -5.364768e-07, 1.277277e-07, 4.815046e-05, 4.223568e-07, -4.783167e-05, -1.348441e-07, 2.687670e-07, -2.745348e-08, -2.061240e-09, 3.088034e-09
3.166031e-03, -7.784595e-05, -5.828142e-08, 3.388052e-07, 4.554102e-09, 7.833740e-05, -1.071931e-02, 9.332222e-09, -1.678156e-05, -3.069551e-07, -5.291766e-08, 7.799405e-05, 1.071890e-02, 7.798446e-05, -7.556621e-08, -3.433319e-07, 1.676857e-05, -1.070542e-08, 8.892639e-08, 1.187601e-08, 3.198376e-05, 1.453610e-07, -3.182050e-05, -1.599597e-08, -4.299338e-08, -6.729017e-10, 1.852390e-08, 1.824227e-09
3.601570e-03, -5.189134e-05, -3.636041e-08, 4.834561e-07, 3.864084e-08, 5.203720e-05, -7.220917e-03, 1.393364e-08, -1.123166e-05, -9.852867e-08, -2.284210e-07, 5.196018e-05, 7.220414e-03, 5.199861e-05, -1.927365e-07, -4.873528e-07, 1.122526e-05, -1.545179e-08, 2.758031e-07, -3.297104e-08, 2.124130e-05, 5.164813e-08, -2.123925e-05, 2.851347e-08, -1.529755e-07, -1.554685e-08, 1.956580e-08, 1.988902e-09
4.094809e-03, -3.448600e-05, 2.989953e-09, -3.803675e-09, 3.075817e-09, 3.456636e-05, -4.868453e-03, 3.301964e-09, -7.505088e-06, -4.963963e-08, -3.393298e-08, 3.451219e-05, 4.868378e-03, 3.450850e-05, -1.110303e-08, 9.305162e-10, 7.503068e-06, -4.107612e-09, 2.759049e-08, -1.243461e-08, 1.412819e-05, 1.813828e-08, -1.410262e-05, 1.022121e-08, -1.458011e-08, -4.631412e-10, -2.988666e-09, 9.743489e-10
4.653191e-03, -2.283070e-05, 6.395448e-10, 7.954577e-08, 8.107432e-09, 2.286070e-05, -3.283820e-03, 2.255189e-09, -5.008591e-06, -1.758032e-08, -6.646219e-08, 2.283976e-05, 3.283816e-03, 2.283462e-05, -4.475728e-08, -8.083315e-08, 5.008039e-06, -2.835582e-09, 7.109162e-08, -1.539593e-08, 9.364373e-06, 4.153052e-09, -9.351129e-06, 1.366391e-08, -3.741097e-08, 6.177386e-10, 2.411720e-09, 7.766241e-10
5.285106e-03, -1.519623e-05, -4.585607e-08, 2.200566e-07, 5.692487e-09, 1.524766e-05, -2.207065e-03, 5.966083e-09, -3.347114e-06, -3.487021e-08, -1.060917e-08, 1.521856e-05, 2.206908e-03, 1.523210e-05, -4.003108e-08, -2.222981e-07, 3.343994e-06, -6.484628e-09, 3.979804e-08, 1.559491e-08, 6.208270e-06, 2.107958e-08, -6.204375e-06, -1.699935e-08, -3.271539e-08, -4.637462e-09, 1.291728e-08, 6.128775e-10
6.000000e-03, -9.970547e-06, -3.699996e-09, 5.815192e-08, 4.082283e-09, 1.000766e-05, -1.489441e-03, 1.550333e-09, -2.221869e-06, -2.314626e-08, -3.143895e-08, 9.981683e-06, 1.489419e-03, 9.979971e-06, -2.421637e-08, -5.908592e-08, 2.221031e-06, -1.872189e-09, 3.606396e-08, -5.200426e-09, 4.093499e-06, 1.057896e-08, -4.079648e-06, 4.293566e-09, -1.887222e-08, 3.079279e-11, 2.247887e-09, 4.035095e-10
6.075949e-03, -9.676409e-06, 2.884055e-08, -9.598082e-08, 4.408453e-09, 9.616164e-06, -1.427919e-03, -8.742564e-10, -2.136369e-06, 3.893366e-08, -3.467797e-08, 9.657942e-06, 1.428000e-03, 9.653135e-06, -1.584544e-09, 9.660693e-08, 2.138416e-06, 9.264396e-10, 1.907403e-08, -1.978706e-08, 3.918905e-06, -2.319091e-08, -3.934662e-06, 1.979480e-08, -6.485177e-09, 1.076357e-09, -8.042480e-09, 6.284701e-12
7.594937e-03, -4.530276e-06, 6.585975e-09, -1.038637e-08, 3.183716e-09, 4.549090e-06, -7.097892e-04, 6.188832e-11, -1.028020e-06, -1.260970e-08, -1.663024e-08, 4.537500e-06, 7.097371e-04, 4.541909e-06, -7.037221e-09, 1.046942e-08, 1.027157e-06, -4.793548e-11, 1.458877e-08, -6.226612e-09, 1.857098e-06, 7.985519e-09, -1.855803e-06, 6.248852e-09, -8.610889e-09, -1.239549e-09, -1.489598e-09, -8.916654e-12
9.113924e-03, -2.434267e-06, 6.364824e-09, -2.526756e-08, 9.659260e-10, 2.425452e-06, -3.966610e-04, -2.123825e-11, -5.580670e-07, 5.698573e-09, -6.931550e-09, 2.431913e-06, 3.966675e-04, 2.431507e-06, 8.566956e-10, 2.533137e-08, 5.583666e-07, 1.096168e-11, 2.977747e-09, -4.637423e-09, 9.896964e-07, -3.646823e-09, -9.928612e-07, 4.574564e-09, -1.009464e-09, 1.483113e-11, -2.040325e-09, 3.011242e-11
1.063291e-02, -1.409411e-06, 4.654159e-09, -1.667881e-08, 5.202579e-10, 1.387848e-06, -2.416573e-04, -1.648530e-10, -3.275542e-07, 1.377150e-08, -4.336767e-09, 1.403329e-06, 2.416766e-04, 1.402661e-06, 5.954201e-10, 1.677906e-08, 3.282637e-07, 1.818475e-10, 1.631707e-09, -2.896353e-09, 5.694829e-07, -7.830038e-09, -5.764042e-07, 2.926913e-09, 3.132366e-11, 4.981999e-11, -1.325251e-09, -1.256083e-11
1.215190e-02, -8.625198e-07, 1.203542e-09, -6.250046e-09, -1.563214e-10, 8.528046e-07, -1.562229e-04, -1.244839e-10, -2.040567e-07, 6.281207e-09, 7.755108e-10, 8.593528e-07, 1.562379e-04, 8.584717e-07, 1.339153e-09, 6.337256e-09, 2.044435e-07, 1.473193e-10, -1.565619e-09, -2.748339e-10, 3.501285e-07, -3.534126e-09, -3.524703e-07, 3.377689e-10, 1.244432e-09, 2.490120e-10, -3.725133e-10, -2.779291e-11
1.367089e-02, -5.473297e-07, 5.058509e-10, -2.074911e-09, 3.525108e-11, 5.484694e-07, -1.057881e-04, -1.515181e-11, -1.327940e-07, -9.142001e-10, -4.029343e-10, 5.481080e-07, 1.057782e-04, 5.492027e-07, 1.638439e-10, 2.072246e-09, 1.326299e-07, 1.560162e-11, 7.221775e-11, -3.015145e-10, 2.242473e-07, 8.224254e-10, -2.250712e-07, 2.982745e-10, 9.170736e-11, -2.921739e-10, -1.600634e-10, 1.529325e-12
1.518987e-02, -3.611112e-07, 5.711050e-10, -2.203260e-09, 7.707722e-11, 3.607713e-07, -7.430231e-05, -3.539818e-11, -8.896032e-08, 2.287464e-10, -5.772906e-10, 3.609072e-07, 7.430339e-05, 3.608493e-07, 1.070051e-10, 2.198332e-09, 8.899949e-08, 3.383382e-11, 2.167832e-10, -3.644184e-10, 1.483655e-07, -5.270292e-11, -1.484304e-07, 3.597079e-10, -7.715481e-11, 4.509690e-11, -1.715406e-10, 2.114726e-12
1.670886e-02, -2.455915e-07, 2.985986e-10, 8.276870e-10, 2.834081e-10, 2.445036e-07, -5.355355e-05, 4.456942e-11, -6.116612e-08, 7.776387e-10, -1.584680e-09, 2.450160e-07, 5.355905e-05, 2.444613e-07, -9.620172e-10, -8.309364e-10, 6.132626e-08, -4.581573e-11, 1.603054e-09, -4.418516e-10, 1.007003e-07, -4.975980e-10, -1.005181e-07, 4.365409e-10, -8.111121e-10, 1.523534e-10, -2.409017e-11, 2.442462e-12
1.822785e-02, -1.690407e-07, 1.489165e-10, -9.361738e-11, 6.936395e-11, 1.684708e-07, -3.959471e-05, -1.874991e-12, -4.289930e-08, 3.754200e-10, -4.561968e-10, 1.688497e-07, 3.959581e-05, 1.687556e-07, -2.113014e-10, 8.852837e-11, 4.294766e-08, 6.953926e-13, 4.073159e-10, -1.546178e-10, 6.942588e-08, -2.131506e-10, -6.954140e-08, 1.511963e-10, -2.029052e-10, 1.809614e-11, -2.460684e-11, 1.521597e-12
1.974684e-02, -1.178221e-07, 2.080748e-11, 2.745444e-11, 1.244968e-11, 1.177262e-07, -2.980529e-05, -1.531754e-12, -3.046539e-08, 6.330824e-11, -9.648750e-11, 1.177825e-07, 2.980556e-05, 1.177639e-07, -4.883865e-11, -3.018479e-11, 3.047323e-08, 9.146117e-13, 9.008795e-11, -2.738856e-11, 4.861256e-08, -2.883266e-11, -4.861963e-08, 2.554601e-11, -4.908832e-11, 5.867626e-12, -1.833346e-12, 8.180567e-13
2.126582e-02, -8.319038e-08, 1.946520e-12, 4.517578e-10, 5.583304e-11, 8.311339e-08, -2.276614e-05, 1.059503e-11, -2.183317e-08, 6.285563e-11, -2.995593e-10, 8.312066e-08, 2.276697e-05, 8.303422e-08, -2.360845e-10, -4.529018e-10, 2.185633e-08, -1.084095e-11, 3.481023e-10, -5.976314e-11, 3.439989e-08, -4.275866e-11, -3.433487e-08, 5.903733e-11, -1.913575e-10, 2.539630e-11, 1.656808e-11, 3.214163e-13
2.278481e-02, -5.895730e-08, -3.227978e-11, 2.289732e-10, 1.099065e-11, 5.929055e-08, -1.759177e-05, 6.879195e-12, -1.576137e-08, -2.089405e-10, -5.460906e-11, 5.904489e-08, 1.759162e-05, 5.903319e-08, -6.764079e-11, -2.304750e-10, 1.575604e-08, -7.246735e-12, 8.466225e-11, -1.171985e-12, 2.450982e-08, 1.049892e-10, -2.438548e-08, 1.163136e-13, -5.286455e-11, 3.148938e-12, 1.222572e-11, 4.704003e-13
2.430380e-02, -4.191521e-08, 1.228352e-11, 1.186728e-10, 2.087056e-11, 4.202565e-08, -1.374767e-05, 1.723094e-12, -1.137756e-08, -6.196067e-11, -1.252039e-10, 4.192054e-08, 1.374799e-05, 4.187561e-08, -8.337214e-11, -1.201616e-10, 1.138403e-08, -2.081532e-12, 1.338550e-10, -2.944357e-11, 1.746225e-08, 2.313936e-11, -1.737618e-08, 2.833725e-11, -7.376909e-11, 1.357295e-11, 2.764243e-12, 4.952179e-13
2.582278e-02, -2.983007e-08, 1.539829e-11, 2.424485e-10, 3.845627e-11, 2.985326e-08, -1.080570e-05, 5.539476e-12, -8.207269e-09, -4.237682e-12, -2.115367e-10, 2.980282e-08, 1.080624e-05, 2.974164e-08, -1.505699e-10, -2.436793e-10, 8.219078e-09, -5.849371e-12, 2.325997e-10, -4.778850e-11, 1.244023e-08, -1.037049e-11, -1.236471e-08, 4.688240e-11, -1.265869e-10, 1.793308e-11, 6.479239e-12, 4.055110e-13
2.734177e-02, -2.096571e-08, -2.850520e-12, 2.505851e-10, 2.887675e-11, 2.115870e-08, -8.542184e-06, 5.984638e-12, -5.889759e-09, -1.177806e-10, -1.545295e-10, 2.100242e-08, 8.542291e-06, 2.097649e-08, -1.237836e-10, -2.514173e-10, 5.890826e-09, -6.185229e-12, 1.814960e-10, -2.918511e-11, 8.824513e-09, 5.684048e-11, -8.730136e-09, 2.858607e-11, -1.001871e-10, 8.489334e-12, 9.399648e-12, 2.683144e-13
2.886076e-02, -1.464399e-08, 6.301013e-12, 1.061454e-10, 1.687777e-11, 1.478762e-08, -6.765744e-06, 2.624774e-12, -4.179283e-09, -8.669956e-11, -9.061381e-11, 1.466867e-08, 6.765861e-06, 1.464485e-08, -6.501695e-11, -1.065662e-10, 4.181726e-09, -2.727675e-12, 1.000313e-10, -2.037435e-11, 6.184210e-09, 4.093858e-11, -6.110159e-09, 2.006794e-11, -5.423791e-11, 7.540663e-12, 2.820757e-12, 1.374929e-13
3.037975e-02, -1.007305e-08, -1.243307e-11, 9.683925e-11, 4.575688e-12, 1.012149e-08, -5.354475e-06, 2.556700e-12, -2.916412e-09, -2.886168e-11, -2.005495e-11, 1.007934e-08, 5.354544e-06, 1.006874e-08, -2.780519e-11, -9.685470e-11, 2.917717e-09, -2.560890e-12, 3.317264e-11, 1.262871e-12, 4.247692e-09, 1.336619e-11, -4.219402e-09, -1.276400e-12, -1.965435e-11, 3.487440e-12, 5.048707e-12, 6.058039e-15
3.189873e-02, -6.710514e-09, 3.900029e-12, 6.114951e-11, 1.012745e-11, 6.761023e-09, -4.224064e-06, 1.641819e-12, -1.978005e-09, -2.777325e-11, -5.270023e-11, 6.708870e-09, 4.224265e-06, 6.683775e-09, -3.817087e-11, -6.123697e-11, 1.983169e-09, -1.663829e-12, 5.850621e-11, -1.205581e-11, 2.858389e-09, 1.052776e-11, -2.813943e-09, 1.199248e-11, -3.158723e-11, 7.667162e-12, 1.641143e-12, 2.841142e-14
3.341772e-02, -4.297461e-09, 6.149361e-12, 5.725691e-11, 1.136449e-11, 4.299089e-09, -3.301522e-06, 1.549058e-12, -1.290484e-09, 1.662886e-12, -5.843905e-11, 4.288554e-09, 3.301665e-06, 4.273118e-09, -4.042113e-11, -5.734579e-11, 1.294380e-09, -1.569649e-12, 6.347640e-11, -1.398312e-11, 1.834231e-09, -3.423339e-12, -1.817181e-09, 1.391986e-11, -3.435488e-11, 4.615327e-12, 1.151290e-12, 2.841442e-14
3.493671e-02, -2.569404e-09, -3.543797e-12, 5.164276e-12, -1.622717e-12, 2.584151e-09, -2.532544e-06, 1.407104e-13, -7.931015e-10, -8.833552e-12, 8.801685e-12, 2.571268e-09, 2.532564e-06, 2.568258e-09, 3.582421e-12, -5.155437e-12, 7.936227e-10, -1.386048e-13, -7.491258e-12, 3.171180e-12, 1.108703e-09, 4.310847e-12, -1.100350e-09, -3.164574e-12, 3.730611e-12, 1.008845e-12, 6.578369e-13, -2.970956e-15
3.645570e-02, -1.369512e-09, 5.206297e-13, -4.372876e-13, 3.447247e-13, 1.378634e-09, -1.876436e-06, 1.059040e-14, -4.366543e-10, -5.126021e-12, -1.817065e-12, 1.369507e-09, 1.876465e-06, 1.365870e-09, -9.192775e-13, 4.307780e-13, 4.374752e-10, -1.187887e-14, 1.760645e-12, -5.785268e-13, 6.020318e-10, 2.243320e-12, -5.949624e-10, 5.744933e-13, -8.899372e-13, 1.166623e-12, -7.949075e-14, 1.811121e-15
3.797468e-02, -5.781031e-10, -2.231500e-12, 6.099654e-12, -6.630150e-13, 5.713070e-10, -1.289439e-06, 1.767897e-13, -1.942802e-10, 4.570311e-12, 3.696218e-12, 5.754335e-10, 1.289458e-06, 5.739277e-10, 7.958892e-13, -6.098441e-12, 1.948184e-10, -1.765563e-13, -2.564194e-12, 1.624832e-12, 2.601214e-10, -2.650780e-12, -2.608580e-10, -1.624111e-12, 1.153405e-12, 4.081258e-13, 5.036587e-13, -3.225267e-16
3.949367e-02, -1.138208e-10, 6.511072e-14, 8.316868e-13, 1.711443e-13, 1.132376e-10, -6.904806e-07, 2.694062e-14, -4.667391e-11, 3.777572e-13, -8.322970e-13, 1.136345e-10, 6.904816e-07, 1.135706e-10, -5.976197e-13, -8.313350e-13, 4.670160e-11, -2.687792e-14, 9.392782e-13, -1.900524e-13, 5.928333e-11, -2.116760e-13, -5.941696e-11, 1.902476e-13, -5.158420e-13, 1.512968e-14, 2.158335e-14, -8.780572e-17
4.101266e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.253165e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.405063e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.556962e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.708861e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.860759e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.012658e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.164557e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.316456e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.468354e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.620253e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.772152e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.924051e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.075949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.227848e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.379747e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.531646e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.683544e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.835443e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
