-4.126582e-02, 1.757080e-06, -1.255416e-09, 7.504110e-09, 5.522432e-10, -1.750223e-06, 7.103324e-05, -3.967958e-10, -6.996030e-08, -3.926282e-09, 1.861908e-10, -1.754223e-06, -7.104250e-05, -1.754962e-06, -9.867171e-10, -7.950977e-09, 6.930779e-08, 3.885595e-10, 8.168622e-10, 1.111014e-09, -6.985116e-07, 2.803291e-10, 7.005549e-07, -1.019719e-09, -1.549201e-09, -1.718114e-12, 6.053415e-10, -4.689482e-11
-4.029314e-02, 1.840963e-06, -3.720503e-09, 6.670973e-09, -1.603305e-09, -1.847764e-06, 7.535124e-05, -1.235642e-09, -6.455284e-08, 3.467288e-09, -2.305386e-09, -1.842918e-06, -7.537561e-05, -1.838135e-06, 4.885898e-10, -6.266077e-09, 6.663784e-08, 5.723258e-10, 1.533866e-09, 2.153839e-10, -7.388395e-07, -5.453627e-10, 7.314747e-07, -1.506844e-09, -5.111728e-10, -1.471401e-09, 1.249094e-09, 5.448307e-10
-3.932045e-02, 1.935653e-06, 7.479770e-10, -2.044029e-09, -2.931350e-10, -1.934830e-06, 8.009654e-05, -3.332430e-11, -6.147327e-08, -2.689593e-10, -1.080608e-09, -1.934903e-06, -8.009476e-05, -1.936060e-06, 1.233028e-10, 1.740179e-09, 6.038134e-08, -3.615077e-11, 3.960508e-10, -6.092668e-10, -7.729987e-07, -4.031691e-10, 7.739158e-07, 5.028478e-10, 3.000080e-11, 3.989212e-10, -2.809236e-10, 3.939974e-11
-3.834777e-02, 2.040408e-06, -1.189612e-09, -1.203469e-08, -7.442285e-10, -2.053523e-06, 8.523205e-05, -1.207379e-10, -5.362935e-08, 6.708645e-09, 6.330740e-09, -2.044607e-06, -8.524810e-05, -2.038427e-06, 4.468811e-09, 1.066195e-08, 5.764432e-08, 1.113461e-10, -6.415414e-09, 1.124662e-09, -8.202224e-07, -7.429273e-10, 8.101745e-07, -1.086027e-09, 2.949250e-09, -2.208674e-09, -3.653586e-13, -3.816509e-11
-3.737508e-02, 2.156864e-06, 5.574866e-10, -8.459555e-09, -1.382216e-09, -2.162023e-06, 9.092361e-05, -9.760918e-10, -4.809950e-08, 1.274267e-09, -2.605224e-09, -2.157581e-06, -9.098123e-05, -2.146366e-06, 6.545632e-10, 7.944212e-09, 5.223865e-08, 6.628902e-10, 1.054662e-09, -1.792169e-09, -8.682661e-07, 2.303963e-09, 8.557153e-07, 1.170582e-09, 2.347236e-09, -3.728891e-09, 4.317771e-10, 2.528866e-10
-3.640240e-02, 2.283615e-06, -1.369542e-09, -1.837004e-08, -4.243557e-09, -2.286901e-06, 9.715201e-05, -3.907764e-11, -4.115862e-08, 4.225239e-10, 7.797419e-09, -2.283710e-06, -9.720728e-05, -2.274070e-06, 9.078866e-09, 1.982762e-08, 4.634391e-08, -4.013910e-10, -1.088047e-08, 4.760408e-10, -9.185074e-07, -2.637174e-11, 9.073727e-07, -1.610740e-09, 8.740234e-09, -3.841932e-09, -6.064199e-10, 5.011170e-10
-3.542971e-02, 2.427033e-06, 6.023998e-10, -9.497259e-09, -1.184561e-09, -2.407004e-06, 1.040445e-04, 8.752663e-11, -3.763326e-08, -1.212365e-08, 2.373163e-09, -2.419993e-06, -1.040765e-04, -2.419380e-06, 2.467858e-09, 9.386782e-09, 3.568070e-08, -1.595538e-10, -3.060177e-09, -2.860506e-10, -9.658967e-07, 5.661628e-09, 9.708625e-07, 1.839083e-10, 1.874969e-09, -1.130989e-11, -3.258812e-10, 4.070471e-11
-3.445703e-02, 2.571043e-06, -2.837194e-10, 3.716699e-09, -7.049318e-10, -2.563833e-06, 1.117151e-04, -7.577829e-10, -2.961105e-08, -3.785323e-09, 6.187338e-10, -2.567416e-06, -1.117257e-04, -2.569268e-06, 9.772802e-11, -3.389769e-09, 2.806624e-08, 7.151969e-10, -4.300179e-10, 7.100983e-10, -1.027966e-06, -1.526517e-09, 1.030366e-06, -7.950961e-10, 1.271292e-09, 2.677182e-10, 6.100903e-10, 3.997887e-11
-3.348434e-02, 2.743087e-06, 8.111050e-12, -1.152201e-08, -1.669426e-10, -2.744287e-06, 1.200981e-04, -1.265158e-10, -1.829611e-08, -6.980535e-10, 3.096403e-09, -2.741940e-06, -1.201625e-04, -2.732252e-06, 2.076141e-09, 1.144065e-08, 2.215472e-08, 2.926222e-10, -2.819060e-09, -2.627168e-11, -1.101769e-06, 9.162218e-10, 1.090135e-06, 1.626157e-10, 8.434378e-10, -3.444363e-09, 1.273099e-10, -5.540496e-11
-3.251166e-02, 2.929453e-06, 6.733512e-10, 1.743949e-09, -3.255207e-10, -2.910632e-06, 1.296557e-04, 7.709917e-12, -1.106804e-08, -1.167949e-08, -1.463430e-09, -2.922335e-06, -1.297013e-04, -2.919532e-06, -3.592442e-10, -2.274056e-09, 9.494273e-09, -8.832709e-11, 8.561991e-10, -3.381034e-10, -1.169997e-06, 5.968111e-09, 1.172072e-06, 2.394604e-10, -1.240207e-10, -6.355552e-10, -2.536002e-10, 3.239481e-11
-3.153897e-02, 3.134759e-06, -2.135980e-09, 4.310796e-09, -1.179053e-09, -3.116758e-06, 1.402146e-04, -1.325368e-09, 6.721467e-10, -1.070530e-08, 8.916455e-10, -3.127668e-06, -1.402473e-04, -3.127604e-06, 2.101603e-09, -4.607514e-09, -2.127992e-09, 8.548229e-10, -1.530731e-09, 1.157329e-09, -1.252642e-06, 3.117372e-09, 1.256490e-06, -1.850534e-09, -2.391334e-10, -2.417976e-10, 7.212069e-10, 2.834672e-10
-3.056629e-02, 3.360438e-06, -4.654626e-09, 1.939206e-08, -3.506815e-10, -3.348663e-06, 1.521080e-04, -3.259632e-10, 1.241687e-08, -7.166089e-09, -2.152619e-09, -3.355267e-06, -1.521448e-04, -3.353289e-06, -2.436344e-09, -1.838482e-08, -1.468615e-08, -8.067359e-11, 3.418229e-09, 1.385711e-09, -1.346185e-06, 3.052658e-09, 1.346677e-06, -2.156175e-09, -2.668553e-09, -2.735081e-10, 1.424076e-09, 3.383326e-10
-3.000000e-02, 3.544533e-06, 1.101373e-08, -1.802951e-09, 3.768183e-09, -3.494242e-06, 1.593949e-04, 1.329282e-09, 2.196537e-08, -3.261091e-08, -2.388641e-08, -3.524865e-06, -1.595616e-04, -3.511241e-06, -1.703477e-08, 3.863166e-10, -2.153506e-08, -7.835144e-10, 2.400268e-08, -9.420287e-09, -1.408384e-06, 1.987067e-08, 1.406751e-06, 1.070460e-08, -8.011630e-09, -4.470947e-09, -1.031203e-09, -5.643597e-10
-2.642553e-02, 4.735850e-06, 1.589900e-09, 6.100413e-08, 8.862065e-09, -4.668829e-06, 2.227999e-04, 1.396215e-09, 9.169510e-08, -4.191230e-08, -3.093539e-08, -4.710661e-06, -2.229431e-04, -4.701248e-06, -3.037237e-08, -6.183709e-08, -9.588532e-08, -5.507987e-10, 3.860962e-08, -4.242650e-09, -1.884317e-06, 1.990244e-08, 1.894837e-06, 5.804063e-09, -2.171405e-08, -2.954381e-09, 2.351345e-09, -6.704198e-10
-2.326596e-02, 6.405882e-06, 2.241608e-10, 1.685575e-08, 1.990456e-10, -6.349639e-06, 3.131031e-04, -4.374989e-10, 1.987064e-07, -3.401127e-08, -2.216623e-08, -6.389276e-06, -3.131552e-04, -6.389956e-06, -1.216576e-08, -1.362993e-08, -2.044422e-07, -1.360789e-10, 2.145158e-08, -6.652127e-09, -2.556495e-06, 1.931709e-08, 2.575871e-06, 5.060172e-09, -9.060649e-09, 1.530606e-09, 1.391175e-09, 7.276364e-10
-2.047404e-02, 8.808604e-06, 8.225457e-09, 9.043620e-08, 1.498285e-08, -8.671220e-06, 4.424709e-04, 2.703627e-09, 3.578524e-07, -8.494338e-08, -6.033249e-08, -8.758435e-06, -4.427132e-04, -8.747719e-06, -4.817569e-08, -8.982919e-08, -3.676556e-07, -1.786940e-09, 6.701486e-08, -1.111143e-08, -3.499783e-06, 3.979681e-08, 3.530195e-06, 1.279032e-08, -4.106638e-08, -3.585680e-09, 5.087484e-10, -7.036087e-10
-1.800785e-02, 1.210055e-05, 6.563634e-09, 2.989558e-08, 6.324233e-09, -1.201936e-05, 6.294185e-04, 1.672209e-09, 6.029514e-07, -5.060536e-08, -3.792575e-08, -1.207344e-05, -6.295481e-04, -1.206790e-05, -2.573848e-08, -2.815303e-08, -6.074959e-07, -1.326345e-09, 3.887517e-08, -1.076460e-08, -4.843845e-06, 2.973698e-08, 4.862575e-06, 1.081256e-08, -1.828645e-08, -1.176430e-09, -2.039619e-11, 1.289645e-11
-1.583016e-02, 1.682946e-05, 1.524703e-08, -5.122593e-08, -3.113466e-10, -1.670429e-05, 8.997494e-04, 4.380858e-09, 9.595663e-07, -7.647705e-08, -1.098317e-08, -1.678858e-05, -8.999347e-04, -1.678445e-05, -2.946034e-09, 5.595538e-08, -9.688054e-07, -3.772086e-09, 6.183253e-09, -1.250161e-08, -6.733252e-06, 3.851554e-08, 6.767088e-06, 1.339249e-08, 4.507456e-09, -2.516428e-10, -4.366724e-09, -3.082412e-10
-1.390792e-02, 2.376486e-05, 2.875369e-08, 3.015092e-07, 4.871208e-08, -2.333126e-05, 1.290937e-03, 8.735875e-09, 1.507620e-06, -2.736526e-07, -2.406549e-07, -2.360281e-05, -1.291838e-03, -2.355705e-05, -1.890862e-07, -2.876255e-07, -1.507963e-06, -6.443502e-09, 2.691784e-07, -5.552984e-08, -9.437632e-06, 1.411155e-07, 9.506680e-06, 5.900850e-08, -1.575132e-07, -2.288452e-08, 7.534668e-09, -1.280545e-09
-1.221184e-02, 3.356180e-05, 1.123707e-07, -2.494615e-07, 2.275783e-09, -3.282323e-05, 1.862970e-03, 6.514451e-09, 2.311161e-06, -4.633658e-07, -1.614976e-07, -3.328641e-05, -1.864496e-03, -3.321546e-05, -3.496003e-08, 2.643075e-07, -2.323469e-06, -7.263054e-09, 1.029752e-07, -9.292286e-08, -1.331598e-05, 2.312224e-07, 1.343923e-05, 9.060535e-08, -4.389419e-09, -3.409804e-08, -2.794444e-08, 1.209765e-09
-1.071589e-02, 4.769695e-05, 9.812003e-08, -6.029893e-08, 3.370747e-08, -4.662324e-05, 2.698032e-03, 1.990497e-08, 3.514673e-06, -6.770744e-07, -2.588320e-07, -4.731360e-05, -2.700088e-03, -4.720251e-05, -1.244848e-07, 6.532852e-08, -3.540737e-06, -1.928648e-08, 2.247186e-07, -1.046897e-07, -1.892480e-05, 3.679933e-07, 1.912172e-05, 1.041418e-07, -1.041706e-07, -4.281161e-08, -2.542529e-08, 3.156212e-10
-9.397008e-03, 6.815177e-05, 1.095111e-07, 6.399676e-07, 1.014277e-07, -6.676901e-05, 3.924562e-03, 2.280629e-08, 5.323115e-06, -8.919065e-07, -7.687214e-07, -6.762006e-05, -3.928075e-03, -6.736495e-05, -4.810884e-07, -6.248551e-07, -5.351562e-06, -2.736487e-08, 7.670289e-07, -2.118384e-07, -2.712947e-05, 5.492735e-07, 2.724755e-05, 1.996798e-07, -3.952388e-07, -8.679140e-08, 1.967033e-10, 5.462570e-09
-8.234746e-03, 9.747843e-05, -2.164594e-08, 6.139608e-07, 2.934570e-08, -9.618310e-05, 5.732983e-03, 1.079655e-08, 7.990290e-06, -8.262042e-07, -3.401280e-07, -9.704857e-05, -5.735272e-03, -9.688680e-05, -2.489671e-07, -6.025940e-07, -8.062852e-06, -1.529904e-08, 3.669682e-07, -5.671975e-08, -3.891423e-05, 5.421534e-07, 3.917963e-05, 4.368726e-08, -1.837507e-07, -3.368136e-08, 2.092584e-08, 5.801107e-09
-7.210967e-03, 1.412406e-04, -2.473371e-07, 2.452173e-06, 1.211505e-07, -1.393057e-04, 8.394163e-03, 9.077428e-09, 1.202810e-05, -1.302610e-06, -4.627069e-07, -1.403329e-04, -8.402031e-03, -1.396186e-04, -7.226594e-07, -2.474224e-06, -1.206822e-05, 1.810512e-09, 7.838267e-07, 9.695984e-08, -5.661457e-05, 8.962440e-07, 5.632888e-05, -7.592524e-08, -4.229475e-07, -2.323498e-07, 1.535500e-07, -9.376082e-09
-6.309596e-03, 2.043453e-04, 1.903549e-07, 5.173087e-07, 1.318994e-07, -2.021740e-04, 1.234682e-02, 3.656253e-08, 1.806234e-05, -1.445683e-06, -7.043438e-07, -2.034095e-04, -1.235379e-02, -2.028197e-04, -4.858165e-07, -5.450867e-07, -1.809100e-05, -2.947856e-08, 7.126175e-07, -1.971854e-07, -8.194223e-05, 1.015773e-06, 8.188522e-05, 2.138175e-07, -3.086761e-07, -2.026308e-07, -1.938313e-08, -7.623804e-09
-5.516390e-03, 3.000878e-04, -8.319574e-08, 4.614817e-06, 4.614332e-07, -2.930145e-04, 1.818847e-02, 1.012140e-07, 2.707546e-05, -4.638065e-06, -2.995659e-06, -2.969359e-04, -1.821083e-02, -2.952297e-04, -2.220237e-06, -4.545067e-06, -2.718148e-05, -1.227925e-07, 3.305338e-06, -5.666628e-07, -1.195496e-04, 2.686435e-06, 1.195096e-04, 5.043634e-07, -2.003609e-06, -6.711127e-07, 1.457107e-07, 2.796026e-08
-4.818729e-03, 4.344272e-04, -2.438520e-07, 3.789419e-06, 2.489278e-07, -4.320029e-04, 2.692648e-02, -4.569206e-09, 4.044613e-05, -1.588749e-06, -1.283159e-06, -4.333781e-04, -2.693389e-02, -4.326997e-04, -1.321774e-06, -3.859356e-06, -4.072807e-05, 3.706009e-09, 1.672248e-06, -3.779431e-08, -1.748505e-04, 9.609158e-07, 1.749178e-04, 4.667141e-08, -9.487150e-07, -1.711833e-07, 2.033107e-07, -5.048383e-09
-4.205436e-03, 6.408101e-04, -3.446865e-07, 1.448697e-05, 1.218147e-06, -6.364287e-04, 3.984383e-02, 7.571873e-09, 6.095785e-05, -3.126496e-06, -7.249750e-06, -6.381924e-04, -3.986896e-02, -6.357540e-04, -6.277900e-06, -1.445853e-05, -6.086137e-05, -6.790235e-09, 8.643024e-06, -9.927726e-07, -2.581378e-04, 2.261721e-06, 2.563263e-04, 9.770774e-07, -5.073853e-06, -8.980498e-07, 7.205190e-07, 7.205724e-09
-3.666614e-03, 9.392214e-04, -2.028247e-06, 2.157505e-05, 9.936102e-07, -9.386054e-04, 5.917564e-02, 2.020168e-08, 9.136275e-05, -4.840686e-07, -9.099543e-06, -9.385107e-04, -5.918445e-02, -9.378157e-04, -7.268286e-06, -2.110330e-05, -9.121986e-05, -1.578273e-07, 1.061691e-05, -8.033565e-07, -3.790760e-04, 2.578410e-07, 3.780682e-04, 3.564029e-07, -6.793330e-06, -3.224002e-07, 1.038551e-06, 2.016509e-07
-3.193503e-03, 1.383449e-03, 4.868465e-08, 2.356915e-05, 2.344041e-06, -1.388751e-03, 8.794352e-02, 4.304982e-07, 1.363309e-04, 3.577821e-06, -1.491047e-05, -1.385217e-03, -8.794138e-02, -1.385175e-03, -1.064552e-05, -2.282858e-05, -1.371772e-04, -5.011131e-07, 1.606914e-05, -2.626981e-06, -5.594417e-04, -2.789580e-06, 5.575326e-04, 2.320955e-06, -9.682060e-06, 4.091956e-07, 5.066075e-07, 1.445973e-07
-2.778348e-03, 2.049683e-03, -1.261499e-06, 9.384147e-06, 4.881027e-07, -2.040596e-03, 1.307815e-01, 5.725251e-08, 2.040833e-04, -5.344268e-06, -4.573880e-06, -2.047887e-03, -1.307850e-01, -2.048099e-03, -3.218910e-06, -9.093599e-06, -2.057648e-04, -2.056882e-07, 5.126790e-06, -5.736463e-07, -8.236870e-04, 2.679393e-06, 8.276488e-04, 2.431936e-07, -3.906355e-06, 7.526101e-07, 4.369724e-07, 1.468417e-07
-2.414288e-03, 3.044760e-03, -3.342174e-06, 4.082264e-05, 1.586898e-06, -3.012388e-03, 1.942657e-01, 1.823278e-07, 3.051684e-04, -2.153456e-05, -1.850616e-05, -3.028814e-03, -1.943905e-01, -3.017989e-03, -1.467485e-05, -3.988328e-05, -3.069686e-04, -3.917765e-07, 2.134707e-05, -2.128822e-06, -1.222538e-03, 1.196628e-05, 1.219642e-03, 1.259849e-06, -1.308416e-05, -3.807333e-06, 2.000922e-06, 3.934311e-07
-2.095257e-03, 4.466656e-03, -9.405367e-07, 2.118552e-05, -5.067257e-07, -4.455525e-03, 2.881823e-01, -1.850349e-07, 4.550535e-04, -6.510547e-06, -1.442290e-05, -4.463585e-03, -2.881762e-01, -4.464692e-03, -7.475734e-06, -2.013962e-05, -4.578085e-04, -3.063817e-07, 1.331459e-05, -2.833563e-06, -1.799041e-03, 1.445608e-06, 1.806044e-03, 1.536664e-06, -5.455493e-06, 7.208615e-07, 6.813064e-07, 5.786558e-07
-1.815890e-03, 6.574173e-03, -2.160504e-05, 7.095533e-05, -7.182195e-06, -6.565209e-03, 4.254341e-01, -1.859105e-06, 6.746562e-04, -6.673117e-06, 1.468861e-06, -6.567637e-03, -4.255086e-01, -6.557189e-03, -3.629801e-06, -6.678420e-05, -6.806365e-04, 7.227921e-07, 4.356807e-06, 8.208041e-06, -2.654268e-03, 4.800548e-06, 2.648629e-03, -1.190239e-05, -6.828239e-06, -1.618718e-06, 6.513225e-06, 1.672166e-06
-1.571443e-03, 9.583763e-03, -2.190677e-05, 1.087645e-04, -2.949007e-06, -9.626107e-03, 6.246311e-01, -1.370098e-06, 9.968445e-04, 2.705786e-05, -1.559874e-05, -9.599982e-03, -6.245793e-01, -9.601407e-03, -1.721334e-05, -1.078132e-04, -9.966993e-04, 5.922690e-08, 2.300339e-05, 7.398088e-06, -3.880454e-03, -1.268826e-05, 3.867702e-03, -1.091951e-05, -1.606431e-05, 2.336400e-06, 6.813103e-06, 1.544382e-06
-1.357727e-03, 1.391858e-02, -2.310744e-05, 7.684196e-05, -7.929234e-06, -1.383996e-02, 9.084479e-01, -1.755206e-06, 1.453328e-03, -5.068508e-05, 9.482379e-06, -1.389315e-02, -9.086453e-01, -1.387781e-02, 1.003011e-06, -7.267880e-05, -1.454912e-03, 4.336026e-07, -4.172875e-06, 1.209548e-05, -5.608958e-03, 3.810836e-05, 5.613594e-03, -1.562354e-05, -1.722437e-07, -2.548217e-06, 5.995856e-06, 1.594589e-06
-1.171039e-03, 1.987433e-02, -2.642993e-05, 1.344749e-04, -6.104045e-06, -1.989572e-02, 1.302333e+00, -1.278644e-06, 2.085068e-03, 1.702637e-05, -3.905410e-05, -1.988587e-02, -1.302221e+00, -1.989802e-02, -2.982375e-05, -1.321653e-04, -2.093810e-03, -1.316263e-06, 4.634417e-05, 4.876840e-07, -8.023843e-03, -2.100018e-05, 8.033813e-03, -6.838310e-06, -3.100537e-05, 6.314252e-06, 9.101116e-06, 2.789648e-06
-1.008112e-03, 2.790524e-02, -4.244021e-06, 3.223195e-04, 1.085536e-05, -2.794254e-02, 1.833758e+00, 3.079631e-06, 2.948550e-03, 1.479406e-05, -2.697801e-04, -2.788638e-02, -1.834112e+00, -2.783308e-02, -1.478480e-04, -3.123856e-04, -2.954118e-03, -9.179848e-06, 2.597372e-04, -6.107902e-05, -1.130936e-02, -5.815440e-06, 1.124130e-02, 4.345025e-05, -1.437603e-04, -1.795281e-05, 7.041032e-06, 7.821118e-06
-8.660599e-04, 3.864264e-02, -1.158592e-04, 7.639916e-04, 4.458057e-06, -3.823278e-02, 2.517368e+00, -2.978984e-06, 4.058090e-03, -2.713570e-04, -1.681338e-04, -3.844510e-02, -2.518881e+00, -3.832420e-02, -1.892041e-04, -7.569246e-04, -4.073138e-03, -2.193662e-06, 2.399267e-04, 2.329159e-05, -1.550019e-02, 1.594399e-04, 1.546659e-02, -3.708006e-05, -1.429042e-04, -4.412339e-05, 4.889704e-05, 6.090629e-06
-7.423371e-04, 5.092386e-02, -7.809505e-05, 5.447277e-04, -7.006102e-06, -5.074270e-02, 3.364648e+00, -7.237590e-06, 5.423530e-03, -1.193673e-04, -1.816532e-04, -5.086048e-02, -3.365297e+00, -5.079778e-02, -1.428428e-04, -5.399163e-04, -5.436483e-03, -4.393445e-07, 2.123549e-04, -4.142405e-06, -2.057343e-02, 1.055928e-04, 2.055610e-02, -1.461749e-05, -1.190068e-04, -8.563812e-06, 3.381149e-05, 8.218969e-06
-6.346982e-04, 6.574939e-02, -8.003632e-05, 6.674793e-04, 4.007772e-06, -6.540936e-02, 4.318554e+00, 7.643319e-06, 6.973680e-03, -2.367658e-04, -3.098297e-04, -6.554080e-02, -4.320589e+00, -6.534386e-02, -2.241910e-04, -6.373558e-04, -7.004575e-03, -1.558332e-05, 3.469168e-04, -4.348260e-05, -2.649762e-02, 1.373504e-04, 2.636307e-02, 1.825899e-05, -2.035479e-04, -6.320511e-05, 3.442518e-05, 1.143807e-05
-5.411637e-04, 8.026375e-02, -6.278649e-05, 4.142432e-04, -4.114914e-06, -8.034689e-02, 5.324886e+00, -1.481913e-05, 8.600264e-03, 6.426203e-05, -7.998220e-05, -8.033037e-02, -5.324497e+00, -8.036436e-02, -7.350927e-05, -3.914410e-04, -8.631807e-03, 1.095443e-05, 1.049171e-04, 2.460757e-05, -3.245471e-02, -3.945405e-05, 3.247902e-02, -3.636358e-05, -7.740107e-05, 3.142428e-05, 2.560518e-05, 5.440595e-06
-4.599892e-04, 9.489098e-02, -1.934247e-04, 2.403741e-03, 1.374552e-04, -9.464876e-02, 6.238987e+00, 1.162210e-05, 1.012659e-02, -1.629687e-04, -9.572514e-04, -9.473293e-02, -6.240488e+00, -9.459915e-02, -8.222542e-04, -2.381849e-03, -1.017383e-02, -2.156582e-05, 1.147477e-03, -6.449745e-05, -3.825635e-02, 6.948651e-05, 3.815904e-02, 3.516620e-05, -7.049831e-04, -3.950667e-05, 1.066829e-04, 1.308878e-05
-3.896379e-04, 1.062024e-01, -3.249679e-05, 5.362280e-04, -1.456459e-05, -1.049900e-01, 6.969582e+00, -2.467675e-05, 1.129691e-02, -7.978366e-04, -3.478309e-04, -1.056637e-01, -6.973554e+00, -1.053328e-01, -1.689943e-04, -5.326857e-04, -1.137417e-02, 1.295386e-05, 3.276592e-04, -5.654434e-05, -4.260789e-02, 4.742676e-04, 4.259098e-02, 2.260418e-05, -1.769393e-04, -1.037761e-04, 2.647853e-05, 1.482918e-05
-3.287570e-04, 1.122839e-01, -8.176206e-05, 1.337208e-03, 4.735246e-05, -1.119029e-01, 7.396613e+00, -3.476074e-06, 1.201377e-02, -2.654022e-04, -7.162958e-04, -1.120300e-01, -7.399396e+00, -1.117425e-01, -5.118350e-04, -1.319531e-03, -1.211210e-02, -8.452224e-06, 7.847140e-04, -1.020623e-04, -4.524856e-02, 1.451000e-04, 4.503541e-02, 6.571423e-05, -4.664629e-04, -7.026662e-05, 6.131745e-05, 1.611288e-05
-2.761558e-04, 1.130522e-01, -2.521002e-04, 1.365086e-03, -1.276538e-06, -1.122781e-01, 7.493087e+00, -1.485317e-05, 1.215034e-02, -4.981151e-04, -1.864008e-04, -1.127494e-01, -7.495495e+00, -1.125632e-01, -2.689331e-04, -1.351910e-03, -1.218908e-02, 3.712819e-06, 3.266927e-04, 9.035325e-05, -4.552268e-02, 2.984863e-04, 4.552782e-02, -1.164240e-04, -2.695695e-04, -4.751968e-05, 9.183264e-05, 1.150675e-05
-2.307874e-04, 1.089522e-01, -9.741887e-05, 7.515135e-04, 7.093548e-06, -1.085044e-01, 7.245412e+00, -1.900943e-06, 1.176042e-02, -2.902630e-04, -2.823804e-04, -1.087916e-01, -7.246912e+00, -1.086752e-01, -2.172111e-04, -7.353905e-04, -1.178493e-02, -7.005171e-06, 3.252471e-04, -1.789232e-05, -4.395004e-02, 2.147038e-04, 4.392464e-02, -5.933871e-06, -1.925807e-04, -1.863020e-05, 4.014561e-05, 1.060375e-05
-1.917311e-04, 1.019275e-01, -1.669447e-04, 9.963501e-04, -5.400574e-05, -1.007176e-01, 6.717133e+00, 4.566055e-06, 1.092369e-02, -8.009861e-04, -4.956481e-04, -1.013971e-01, -6.721095e+00, -1.010371e-01, -2.730465e-04, -9.487857e-04, -1.103407e-02, -2.818232e-05, 4.918077e-04, -7.439168e-05, -4.088796e-02, 4.969904e-04, 4.087597e-02, 6.431714e-06, -2.536863e-04, -9.847114e-05, 5.150378e-05, 3.033704e-05
-1.581781e-04, 9.133552e-02, -1.836909e-04, 2.041468e-03, 1.386502e-04, -9.042431e-02, 6.020710e+00, 4.321536e-06, 9.819046e-03, -5.639958e-04, -7.809189e-04, -9.100621e-02, -6.022355e+00, -9.094164e-02, -6.745944e-04, -2.010685e-03, -9.877401e-03, -1.175920e-05, 9.512107e-04, -3.330333e-05, -3.651187e-02, 2.366689e-04, 3.670891e-02, 9.653858e-06, -6.782026e-04, -2.345959e-05, 8.772795e-05, 1.075025e-05
-1.294185e-04, 7.928907e-02, -3.760173e-05, 1.062413e-03, 8.639899e-05, -7.858371e-02, 5.235772e+00, 8.674839e-07, 8.535588e-03, -4.570583e-04, -5.370188e-04, -7.895864e-02, -5.238060e+00, -7.877556e-02, -4.329534e-04, -1.047303e-03, -8.623805e-03, -4.006472e-06, 6.221557e-04, -6.797383e-05, -3.181495e-02, 2.094213e-04, 3.182920e-02, 5.920908e-05, -3.884746e-04, -5.618024e-05, 4.460853e-05, 4.015001e-06
