-4.126582e-02, 1.757080e-06, -1.255416e-09, 7.504110e-09, 5.522432e-10, -1.750223e-06, 7.103324e-05, -3.967958e-10, -6.996030e-08, -3.926282e-09, 1.861908e-10, -1.754223e-06, -7.104250e-05, -1.754962e-06, -9.867171e-10, -7.950977e-09, 6.930779e-08, 3.885595e-10, 8.168622e-10, 1.111014e-09, -6.985116e-07, 2.803291e-10, 7.005549e-07, -1.019719e-09, -1.549201e-09, -1.718114e-12, 6.053415e-10, -4.689482e-11
-1.048290e-04, 6.716373e-02, -1.016697e-06, 6.725542e-04, 3.351927e-05, -6.626694e-02, 4.429412e+00, -5.842038e-06, 7.239537e-03, -5.804805e-04, -4.258375e-04, -6.680957e-02, -4.431690e+00, -6.663591e-02, -2.850174e-04, -6.459203e-04, -7.302266e-03, 1.186047e-06, 4.431948e-04, -7.323542e-05, -2.686334e-02, 3.326867e-04, 2.695001e-02, 5.620376e-05, -2.317529e-04, -4.978394e-05, 2.491631e-05, 7.829596e-06
-8.386317e-05, 5.519795e-02, -1.365968e-04, 1.205917e-03, 5.281022e-05, -5.465067e-02, 3.655804e+00, 5.036616e-06, 5.974127e-03, -3.561220e-04, -3.625348e-04, -5.496418e-02, -3.657545e+00, -5.482712e-02, -3.542382e-04, -1.193318e-03, -6.009504e-03, -8.804340e-06, 4.721059e-04, 9.221252e-06, -2.215756e-02, 2.002719e-04, 2.216094e-02, -2.336060e-05, -3.140402e-04, -4.160304e-05, 6.019016e-05, 6.375199e-06
-6.604224e-05, 4.417076e-02, -3.206419e-05, 2.256457e-04, 5.314916e-07, -4.378448e-02, 2.942530e+00, -2.023575e-06, 4.810557e-03, -2.342910e-04, -5.497126e-05, -4.405613e-02, -2.942801e+00, -4.407249e-02, -5.685365e-05, -2.195896e-04, -4.834140e-03, -5.244651e-08, 7.490499e-05, 5.078463e-06, -1.770779e-02, 1.016711e-04, 1.785759e-02, -9.716201e-06, -4.844544e-05, 4.396453e-06, 1.448592e-05, 2.097170e-06
-5.094687e-05, 3.474153e-02, -3.765849e-05, 4.475173e-04, 1.266228e-05, -3.418706e-02, 2.300526e+00, -3.450006e-06, 3.762040e-03, -3.493377e-04, -1.741889e-04, -3.452978e-02, -2.301751e+00, -3.445007e-02, -1.363984e-04, -4.390267e-04, -3.811314e-03, 7.791125e-07, 1.989656e-04, -8.721763e-06, -1.386332e-02, 1.652486e-04, 1.395245e-02, -8.954355e-07, -1.138939e-04, -2.182284e-05, 2.083422e-05, 4.336699e-06
-3.821015e-05, 2.604452e-02, -3.064737e-05, 1.408145e-04, 3.080929e-06, -2.601608e-02, 1.743430e+00, -1.835103e-06, 2.869056e-03, -1.743871e-05, 2.065230e-06, -2.603990e-02, -1.743465e+00, -2.603877e-02, -1.569275e-05, -1.411222e-04, -2.875314e-03, 1.073196e-06, 1.384122e-05, 1.949774e-05, -1.050041e-02, 1.677629e-05, 1.050814e-02, -2.095282e-05, -2.645871e-05, 3.344322e-06, 8.256671e-06, 6.273144e-07
-2.751131e-05, 1.899235e-02, -3.471002e-05, 4.370219e-04, 2.344091e-05, -1.886336e-02, 1.260809e+00, -1.902143e-06, 2.090140e-03, -8.245144e-05, -1.610256e-04, -1.893964e-02, -1.261133e+00, -1.891633e-02, -1.448963e-04, -4.321780e-04, -2.102002e-03, 8.136415e-07, 1.991671e-04, -7.181507e-06, -7.601682e-03, 4.139049e-05, 7.616733e-03, 2.974003e-06, -1.217077e-04, -7.019630e-06, 2.267199e-05, 1.918660e-06
-1.857014e-05, 1.278891e-02, -2.183695e-05, 1.744001e-04, 6.634180e-06, -1.273138e-02, 8.563508e-01, 1.327367e-06, 1.426589e-03, -3.540499e-05, -5.568110e-05, -1.277071e-02, -8.563777e-01, -1.277004e-02, -5.437335e-05, -1.747080e-04, -1.438009e-03, -2.400350e-06, 7.245746e-05, -1.563037e-06, -5.119926e-03, 1.416083e-05, 5.146066e-03, -8.684466e-07, -3.993900e-05, 1.491762e-06, 1.025673e-05, 1.059141e-06
-1.114208e-05, 7.660584e-03, -7.191319e-06, 1.195239e-04, 8.411531e-06, -7.649970e-03, 5.165790e-01, -6.823465e-07, 8.743937e-04, -5.909345e-06, -5.433745e-05, -7.659448e-03, -5.165463e-01, -7.662140e-03, -4.494910e-05, -1.191803e-04, -8.795424e-04, 1.292327e-07, 6.421419e-05, -5.514324e-06, -3.067263e-03, 2.076326e-06, 3.077964e-03, 4.304405e-06, -3.656028e-05, 2.402630e-06, 6.149024e-06, 5.378618e-07
-5.013937e-06, 3.460137e-03, -4.413579e-06, 4.984683e-05, 3.787028e-06, -3.420024e-03, 2.347053e-01, -3.343354e-07, 4.174641e-04, -2.615446e-05, -2.277198e-05, -3.445898e-03, -2.347947e-01, -3.438263e-03, -1.663502e-05, -4.998956e-05, -4.212194e-04, -5.601934e-09, 2.603153e-05, -1.674517e-06, -1.363604e-03, 1.350980e-05, 1.369859e-03, 7.232094e-07, -1.658795e-05, -1.685417e-06, 2.258723e-06, 4.286916e-07
0.000000e+00, -2.661672e-05, -3.734985e-07, 1.074861e-06, 7.380653e-07, 2.683598e-05, 4.413059e-03, 2.952513e-08, 4.254580e-05, -2.703540e-07, -3.443650e-07, 2.671534e-05, -4.413090e-03, 2.679022e-05, 3.141154e-07, -1.731493e-06, -4.245009e-05, -1.784646e-08, 2.634018e-07, 1.378073e-07, 3.268950e-05, 3.096589e-07, -3.270343e-05, -1.265264e-07, 2.008903e-07, 1.860119e-08, 7.602918e-09, -3.528463e-09
5.013937e-06, -3.474908e-03, -2.858300e-06, 8.065495e-06, -1.229424e-06, 3.449183e-03, -2.264300e-01, -5.221129e-08, -3.303929e-04, 1.288869e-05, -3.772268e-07, 3.479008e-03, 2.263753e-01, 3.485411e-03, -5.988799e-08, -6.569328e-06, 3.363386e-04, -2.489749e-07, 5.962191e-07, 8.716605e-07, 1.413733e-03, 2.908339e-06, -1.439931e-03, -1.625220e-06, -2.822670e-06, -4.854397e-06, 4.024289e-07, 3.360049e-07
1.114208e-05, -7.667438e-03, 4.658609e-06, 3.596709e-05, 7.097277e-06, 7.671738e-03, -5.083088e-01, 2.377021e-06, -7.876171e-04, -5.703838e-06, -3.123215e-05, 7.675660e-03, 5.081998e-01, 7.687341e-03, -2.303561e-05, -3.727928e-05, 7.940134e-04, -2.170430e-06, 3.291896e-05, -7.910314e-06, 3.120142e-03, 1.400533e-05, -3.138014e-03, 8.503742e-06, -1.606218e-05, -5.219976e-06, -2.174622e-07, -2.744682e-07
1.857014e-05, -1.275358e-02, 1.221825e-05, -1.707030e-05, 4.654672e-06, 1.273835e-02, -8.483130e-01, 1.539650e-08, -1.343842e-03, 6.345003e-06, -4.338889e-05, 1.275849e-02, 8.481999e-01, 1.277411e-02, -1.380307e-05, 1.823399e-05, 1.345916e-03, -8.945247e-07, 3.431778e-05, -1.740492e-05, 5.170643e-03, 5.054048e-06, -5.197660e-03, 1.542910e-05, -2.051649e-05, -5.445231e-06, -2.955048e-06, 8.624913e-07
2.751131e-05, -1.883440e-02, -3.080528e-05, -9.563157e-05, -2.034599e-05, 1.874392e-02, -1.253996e+00, -6.020213e-06, -1.998682e-03, 4.508122e-05, 1.067502e-04, 1.882589e-02, 1.253812e+00, 1.886364e-02, 8.370248e-05, 9.707062e-05, 2.017361e-03, 4.171043e-06, -1.139271e-04, 3.129780e-05, 7.604401e-03, 1.062165e-05, -7.683850e-03, -3.560655e-05, 3.267905e-05, -1.538682e-05, -2.365268e-07, 1.871704e-06
3.821015e-05, -2.607812e-02, -2.470998e-05, 1.279422e-04, 8.550592e-06, 2.572151e-02, -1.734000e+00, 3.482248e-06, -2.781434e-03, 2.147841e-04, -5.426325e-05, 2.596448e-02, 1.734492e+00, 2.596649e-02, -4.193080e-05, -1.342005e-04, 2.798583e-03, -5.553302e-06, 6.551459e-05, -5.563559e-06, 1.048082e-02, -8.817711e-05, -1.058194e-02, 1.464122e-06, -6.386659e-05, 4.548568e-07, 6.145574e-06, 1.672807e-06
5.094687e-05, -3.430489e-02, 1.526367e-05, 1.981850e-05, 1.823831e-05, 3.417971e-02, -2.293469e+00, -2.126405e-06, -3.678336e-03, 7.567040e-05, -6.475758e-05, 3.426965e-02, 2.293597e+00, 3.426300e-02, -3.224407e-05, -1.351625e-05, 3.703526e-03, 2.187810e-06, 6.150771e-05, -1.786487e-05, 1.386673e-02, -3.532943e-05, -1.391237e-02, 1.780256e-05, -6.092001e-05, -4.783541e-06, -2.921545e-06, 1.155452e-07
6.604224e-05, -4.396383e-02, -1.071933e-04, 1.578943e-04, -2.578449e-05, 4.353567e-02, -2.930581e+00, -7.950088e-06, -4.720395e-03, 2.559357e-04, 1.620766e-04, 4.381570e-02, 2.931265e+00, 4.381157e-02, 5.597043e-05, -1.559187e-04, 4.755649e-03, 6.161447e-06, -1.161473e-04, 7.492356e-05, 1.769422e-02, -8.376780e-05, -1.780833e-02, -7.903805e-05, 4.103225e-06, 2.281526e-06, 2.758152e-05, 1.792174e-06
8.386317e-05, -5.472541e-02, -9.436525e-05, 2.153347e-04, -2.708371e-06, 5.373560e-02, -3.646238e+00, -6.172628e-06, -5.874664e-03, 5.932377e-04, 7.300346e-05, 5.443360e-02, 3.647045e+00, 5.449383e-02, 3.690274e-05, -2.179574e-04, 5.921316e-03, 2.534194e-06, -5.028043e-05, 6.407081e-05, 2.185373e-02, -2.370157e-04, -2.221928e-02, -7.316066e-05, -8.361659e-05, -1.262097e-05, 1.114444e-05, 3.895538e-06
1.048290e-04, -6.623363e-02, -1.031916e-04, 8.542291e-04, 5.250803e-05, 6.528337e-02, -4.419192e+00, 1.063841e-05, -7.138774e-03, 5.584410e-04, -3.253110e-04, 6.598975e-02, 4.419632e+00, 6.607492e-02, -2.869261e-04, -8.468794e-04, 7.206797e-03, -1.658059e-05, 4.047827e-04, -1.777579e-05, 2.650308e-02, -2.109767e-04, -2.690486e-02, 4.126005e-06, -3.091736e-04, -3.611264e-05, 3.927071e-05, 6.012082e-06
1.294185e-04, -7.830026e-02, 1.408860e-05, -5.943211e-05, -1.703106e-05, 7.719806e-02, -5.220403e+00, 1.786416e-06, -8.441531e-03, 6.514721e-04, -1.164685e-04, 7.798757e-02, 5.221066e+00, 7.808010e-02, -9.255570e-06, 4.654873e-05, 8.509530e-03, -1.015019e-05, 7.359465e-05, -5.099186e-05, 3.134038e-02, -2.281840e-04, -3.178839e-02, 3.483764e-05, -3.841519e-05, -2.606034e-05, -8.321035e-06, 6.760003e-06
1.581781e-04, -9.001081e-02, -8.128203e-05, -8.473000e-04, -1.023812e-04, 8.859287e-02, -6.000248e+00, -1.010178e-05, -9.699128e-03, 8.440186e-04, 5.979122e-04, 8.957288e-02, 6.001511e+00, 8.964154e-02, 4.592086e-04, 8.340673e-04, 9.810158e-03, 4.949592e-06, -6.486078e-04, 1.191206e-04, 3.597785e-02, -2.912484e-04, -3.649755e-02, -1.254845e-04, 2.783212e-04, -1.895401e-05, -1.985953e-05, 2.490452e-06
1.917311e-04, -9.946832e-02, 1.240621e-04, 1.819368e-04, 9.686611e-05, 9.954255e-02, -6.693124e+00, 2.296258e-05, -1.087353e-02, -6.205731e-05, -3.399802e-04, 9.954094e-02, 6.692402e+00, 9.961855e-02, -2.594001e-04, -1.837586e-04, 1.087805e-02, -1.438044e-05, 3.645955e-04, -1.069635e-04, 4.028471e-02, 4.977136e-05, -4.036109e-02, 1.281089e-04, -1.900168e-04, -3.192042e-05, -1.301788e-05, -9.223949e-06
2.307874e-04, -1.078430e-01, -7.627714e-05, -6.394107e-04, -9.386079e-05, 1.063931e-01, -7.192461e+00, -3.079720e-05, -1.168819e-02, 9.094709e-04, 5.682544e-04, 1.072775e-01, 7.195831e+00, 1.070834e-01, 4.024068e-04, 6.115495e-04, 1.178593e-02, 2.847991e-05, -5.955912e-04, 1.393506e-04, 4.328180e-02, -4.363595e-04, -4.348668e-02, -1.391032e-04, 2.786672e-04, 6.412640e-05, -1.636883e-06, -5.876312e-07
2.761558e-04, -1.113592e-01, -2.383919e-05, -2.869215e-04, -2.491495e-05, 1.096908e-01, -7.429867e+00, -1.366698e-05, -1.209484e-02, 9.974988e-04, 4.077145e-05, 1.108736e-01, 7.431527e+00, 1.109476e-01, 7.724196e-05, 2.476107e-04, 1.217222e-02, 6.081556e-06, -5.615558e-05, -1.564870e-05, 4.450204e-02, -4.226718e-04, -4.505874e-02, 4.135718e-06, -6.604393e-05, -2.500619e-05, 3.066042e-06, 4.328595e-06
3.287570e-04, -1.094943e-01, -3.775228e-05, 1.138472e-03, 1.331272e-04, 1.091348e-01, -7.340960e+00, 1.208913e-05, -1.196248e-02, 2.591746e-04, -6.306672e-04, 1.092529e-01, 7.343125e+00, 1.090432e-01, -5.204214e-04, -1.141401e-03, 1.197348e-02, -1.375986e-05, 7.433319e-04, -9.227112e-05, 4.425745e-02, -1.797324e-04, -4.409823e-02, 9.011784e-05, -5.271043e-04, 7.907170e-05, 4.475037e-05, 8.624937e-07
3.896379e-04, -1.026429e-01, 1.066914e-04, 8.521499e-04, 1.255517e-04, 1.022803e-01, -6.908746e+00, 9.048605e-06, -1.123952e-02, 2.508717e-04, -8.727294e-04, 1.024803e-01, 6.910291e+00, 1.023050e-01, -5.620726e-04, -8.468310e-04, 1.129124e-02, -1.436521e-05, 8.900513e-04, -2.156980e-04, 4.149896e-02, -2.151492e-04, -4.143741e-02, 2.037453e-04, -4.928645e-04, 3.504240e-05, 1.336274e-05, 5.248675e-06
4.599892e-04, -9.227863e-02, -3.210717e-05, -6.803109e-04, -8.056045e-05, 9.063447e-02, -6.169372e+00, -4.121396e-05, -1.007469e-02, 1.032025e-03, 3.351339e-04, 9.171333e-02, 6.172579e+00, 9.155443e-02, 3.440958e-04, 6.700877e-04, 1.012515e-02, 3.360185e-05, -4.147272e-04, 6.179863e-05, 3.688669e-02, -5.732877e-04, -3.718309e-02, -7.969982e-05, 1.347693e-04, 4.970912e-05, -1.492445e-05, 7.601257e-06
5.411637e-04, -7.779997e-02, -2.803741e-05, 3.559837e-04, 3.915476e-05, 7.775202e-02, -5.243471e+00, -4.804405e-06, -8.549010e-03, 4.330853e-05, -2.320825e-04, 7.774841e-02, 5.244265e+00, 7.763577e-02, -1.374233e-04, -3.523207e-04, 8.595874e-03, 1.383950e-07, 2.421457e-04, -2.989241e-05, 3.148084e-02, -5.462406e-05, -3.139314e-02, 1.725612e-05, -2.144938e-04, 1.881879e-05, 8.575960e-06, 5.545024e-06
6.346982e-04, -6.316671e-02, 5.764134e-05, -3.372459e-04, 1.098275e-06, 6.267171e-02, -4.243403e+00, -1.730653e-05, -6.941821e-03, 3.095908e-04, -2.061852e-05, 6.294127e-02, 4.244812e+00, 6.285785e-02, 6.985091e-05, 3.332263e-04, 6.984851e-03, 1.382712e-05, -3.110774e-05, -3.616885e-05, 2.541952e-02, -1.103218e-04, -2.546273e-02, 3.151483e-05, -4.171451e-05, 3.510753e-05, -2.027582e-05, 1.900192e-06
7.423371e-04, -4.854681e-02, -6.273447e-05, -4.996751e-04, -4.714984e-05, 4.888177e-02, -3.293018e+00, -2.255842e-05, -5.395734e-03, -2.194998e-04, 4.049107e-04, 4.866077e-02, 3.292475e+00, 4.869199e-02, 3.094344e-04, 5.048191e-04, 5.422528e-03, 2.150989e-05, -4.282273e-04, 1.033232e-04, 1.971759e-02, 1.530862e-04, -1.965252e-02, -1.056587e-04, 1.125876e-04, -2.054625e-05, -1.070498e-05, 1.076855e-06
8.660599e-04, -3.630667e-02, -6.030135e-06, 1.747117e-04, 1.617771e-05, 3.628854e-02, -2.461316e+00, -7.519800e-07, -4.030069e-03, 1.556613e-06, -1.197670e-04, 3.631659e-02, 2.461036e+00, 3.635583e-02, -7.218592e-05, -1.665337e-04, 4.047416e-03, -8.610382e-07, 1.234359e-04, -1.911725e-05, 1.466122e-02, 2.648761e-05, -1.472067e-02, 1.324906e-05, -9.688331e-05, -1.518633e-05, 3.501703e-06, 2.689533e-06
1.008112e-03, -2.630748e-02, 9.955501e-06, 4.465760e-05, 1.647634e-05, 2.622242e-02, -1.782874e+00, -4.816988e-07, -2.927543e-03, 4.976299e-05, -5.239664e-05, 2.628145e-02, 1.782883e+00, 2.629387e-02, -3.218939e-05, -4.540618e-05, 2.937200e-03, 6.484960e-07, 5.375483e-05, -9.137150e-06, 1.059635e-02, -1.364675e-05, -1.064032e-02, 1.009153e-05, -5.193078e-05, -2.908577e-06, -2.388479e-06, -4.354967e-07
1.171039e-03, -1.853600e-02, 1.547147e-05, 1.111369e-05, 1.401883e-05, 1.846423e-02, -1.260893e+00, -1.506413e-06, -2.073844e-03, 4.692642e-05, -5.605395e-05, 1.850522e-02, 1.261085e+00, 1.848918e-02, -2.950872e-05, -1.208892e-05, 2.081519e-03, 1.399756e-06, 5.396654e-05, -1.590654e-05, 7.483955e-03, -2.985654e-05, -7.490435e-03, 1.637415e-05, -4.741602e-05, 4.520645e-06, -2.529234e-06, -2.269696e-07
1.357727e-03, -1.277570e-02, -1.677931e-06, -4.124458e-05, 3.962101e-07, 1.277724e-02, -8.746605e-01, -2.193485e-06, -1.443534e-03, -2.448120e-06, 6.782443e-06, 1.276961e-02, 8.747341e-01, 1.276475e-02, 1.785949e-05, 4.110793e-05, 1.448538e-03, 1.191270e-06, -1.355595e-05, 3.670531e-07, 5.178369e-03, 1.307233e-05, -5.169285e-03, -2.216997e-06, -1.287670e-05, 1.639679e-06, -2.961590e-06, 7.925315e-07
1.571443e-03, -8.705709e-03, -5.847666e-06, 7.484238e-05, 7.605509e-06, 8.751730e-03, -5.979578e-01, 1.579578e-06, -9.913353e-04, -2.690212e-05, -4.391626e-05, 8.714873e-03, 5.980015e-01, 8.705198e-03, -3.252176e-05, -7.477884e-05, 9.889802e-04, -2.192231e-06, 4.962300e-05, -6.948983e-06, 3.543527e-03, 1.019121e-05, -3.514514e-03, 5.504145e-06, -3.587989e-05, 2.914453e-06, 2.553863e-06, 6.291321e-07
1.815890e-03, -5.906681e-03, -2.326856e-06, -4.757499e-05, -3.390180e-06, 5.849222e-03, -4.043188e-01, -5.480204e-07, -6.687481e-04, 3.367505e-05, 3.232425e-05, 5.892646e-03, 4.043275e-01, 5.897552e-03, 2.626133e-05, 4.949096e-05, 6.776281e-04, 6.180315e-07, -3.611266e-05, 7.216437e-06, 2.367361e-03, -1.165368e-05, -2.395733e-03, -7.226427e-06, 1.166174e-05, -3.368498e-06, -2.485393e-06, 3.200293e-08
2.095257e-03, -3.940904e-03, -5.042139e-06, 9.216110e-06, 7.527411e-07, 3.924853e-03, -2.716877e-01, -6.190028e-07, -4.527727e-04, 1.003540e-05, 6.492343e-06, 3.933600e-03, 2.717511e-01, 3.928982e-03, 3.557096e-07, -9.076070e-06, 4.544267e-04, 7.015360e-07, -2.505290e-06, 3.668333e-06, 1.591608e-03, -4.855241e-06, -1.590072e-03, -3.397066e-06, -6.461388e-06, 1.165167e-06, 1.526620e-06, -1.178856e-07
2.414288e-03, -2.630162e-03, -3.724585e-06, -2.298046e-05, -3.494093e-06, 2.614920e-03, -1.814066e-01, -8.339336e-07, -3.035104e-04, 9.757418e-06, 2.284323e-05, 2.624136e-03, 1.814529e-01, 2.620337e-03, 1.589796e-05, 2.232725e-05, 3.049165e-04, 7.694236e-07, -2.362065e-05, 6.060238e-06, 1.059951e-03, -5.797476e-06, -1.060299e-03, -6.080518e-06, 9.533509e-06, 8.227203e-07, -2.802978e-07, -2.704149e-09
2.778348e-03, -1.729021e-03, -8.316459e-07, 9.105530e-06, 1.445408e-06, 1.731375e-03, -1.210106e-01, 1.374183e-07, -2.026863e-04, -1.571834e-06, -6.051027e-06, 1.730026e-03, 1.210027e-01, 1.730476e-03, -4.147207e-06, -9.053087e-06, 2.031830e-04, -2.452423e-07, 6.753590e-06, -8.929107e-07, 7.007320e-04, 9.580151e-07, -7.010232e-04, 6.975811e-07, -6.346154e-06, -3.050513e-07, 1.993142e-07, 8.511124e-08
3.193503e-03, -1.145252e-03, -2.813462e-06, 2.449079e-06, -8.164098e-07, 1.137336e-03, -8.040944e-02, -2.697229e-07, -1.350478e-04, 4.721760e-06, 6.121323e-06, 1.142846e-03, 8.042079e-02, 1.142504e-03, 2.655633e-06, -2.732745e-06, 1.361711e-04, 2.535661e-07, -4.977035e-06, 2.560036e-06, 4.618594e-04, -1.858151e-06, -4.641799e-04, -2.575320e-06, 9.906673e-07, -1.536702e-07, 6.088140e-07, 2.180833e-09
3.666614e-03, -7.533697e-04, -4.408491e-07, 4.805703e-06, 3.972007e-07, 7.523119e-04, -5.339314e-02, 2.964306e-08, -9.012048e-05, 7.755178e-07, -2.213731e-06, 7.524845e-04, 5.340254e-02, 7.514631e-04, -1.823777e-06, -4.842940e-06, 9.055338e-05, -6.190978e-08, 2.656334e-06, -2.091028e-07, 3.052319e-04, -5.321449e-07, -3.044361e-04, 1.453841e-07, -2.112085e-06, 2.509713e-07, 2.067683e-07, 2.705953e-08
4.205436e-03, -4.934275e-04, -2.984267e-07, 3.695492e-06, 2.879858e-07, 4.954347e-04, -3.543213e-02, 6.504740e-08, -6.018449e-05, -1.216521e-06, -1.529245e-06, 4.940239e-04, 3.543106e-02, 4.938339e-04, -1.327170e-06, -3.623117e-06, 6.018012e-05, -7.438066e-08, 1.851648e-06, -1.204495e-07, 2.009430e-04, 5.013940e-07, -2.001398e-04, 8.644184e-08, -1.298947e-06, 6.356689e-09, 1.341764e-07, 1.589225e-08
4.818729e-03, -3.245295e-04, 3.584913e-07, 7.385949e-07, 2.989591e-07, 3.240958e-04, -2.350369e-02, 5.430466e-08, -4.008811e-05, 2.581817e-07, -1.945924e-06, 3.244056e-04, 2.350437e-02, 3.243716e-04, -9.425993e-07, -7.254249e-07, 4.014176e-05, -7.658605e-08, 1.765172e-06, -5.855832e-07, 1.315442e-04, -1.160698e-07, -1.316566e-04, 5.335317e-07, -1.101428e-06, -8.053375e-09, -9.344290e-08, 2.284588e-08
5.516390e-03, -2.134317e-04, -1.865698e-07, -1.967228e-06, -2.266400e-07, 2.121514e-04, -1.557060e-02, -7.409471e-08, -2.670118e-05, 7.210686e-07, 1.750330e-06, 2.131840e-04, 1.556982e-02, 2.134444e-04, 1.318725e-06, 2.007540e-06, 2.685667e-05, 7.453626e-08, -1.898861e-06, 4.597627e-07, 8.601281e-05, -1.985621e-07, -8.679112e-05, -4.583667e-07, 7.443146e-07, -1.091252e-07, -7.118994e-08, -9.327988e-11
6.309596e-03, -1.391256e-04, -1.458875e-07, 1.052955e-06, 7.403979e-08, 1.392209e-04, -1.032984e-02, -3.169386e-08, -1.782182e-05, -9.213981e-08, -2.480476e-07, 1.391244e-04, 1.033005e-02, 1.391622e-04, -3.133031e-07, -1.072787e-06, 1.788624e-05, 2.803970e-08, 4.008212e-07, 4.756061e-08, 5.653966e-05, 1.996481e-07, -5.650003e-05, -4.797313e-08, -4.217093e-07, -1.576136e-08, 7.678938e-08, -2.368348e-10
7.210967e-03, -9.155066e-05, -1.284392e-07, 1.333100e-08, -4.898695e-08, 9.056621e-05, -6.840615e-03, -2.343692e-08, -1.186911e-05, 6.110538e-07, 4.372766e-07, 9.121435e-05, 6.842223e-03, 9.115086e-05, 2.120407e-07, -7.687439e-09, 1.193769e-05, 2.599863e-08, -3.833595e-07, 1.676095e-07, 3.685507e-05, -2.997325e-07, -3.709756e-05, -1.606953e-07, 9.412117e-08, 1.775227e-08, 2.450430e-08, -2.973285e-09
8.234746e-03, -5.942211e-05, -2.320964e-07, 6.509467e-07, -2.163858e-08, 5.941330e-05, -4.533570e-03, -1.057080e-08, -7.929951e-06, 1.364243e-08, 1.948948e-07, 5.938137e-05, 4.534155e-03, 5.931438e-05, 4.555572e-09, -6.587022e-07, 7.945457e-06, 6.202654e-09, -8.100948e-08, 1.507276e-07, 2.413491e-05, -1.446049e-08, -2.405666e-05, -1.599048e-07, -1.125497e-07, 1.919305e-08, 5.728795e-08, 3.879621e-09
9.397008e-03, -3.847976e-05, -1.339476e-07, 3.081536e-07, -1.827371e-08, 3.838868e-05, -3.005039e-03, -3.712580e-09, -5.272056e-06, 3.990516e-08, 1.756183e-07, 3.849051e-05, 3.004671e-03, 3.854924e-05, 2.339473e-08, -3.072372e-07, 5.290763e-06, 3.695151e-09, -9.768151e-08, 9.526435e-08, 1.557883e-05, 1.785968e-08, -1.568520e-05, -9.529660e-08, -2.958401e-08, -2.537357e-08, 3.587950e-08, 1.603316e-11
1.071589e-02, -2.487589e-05, 3.400515e-08, -1.168494e-07, 7.665609e-09, 2.492887e-05, -1.991007e-03, -1.153749e-09, -3.516537e-06, -3.925895e-08, -1.539232e-08, 2.490452e-05, 1.990707e-03, 2.493690e-05, 5.962374e-09, 1.157936e-07, 3.516502e-06, 2.292920e-09, 2.214971e-09, -1.775038e-08, 1.011158e-05, 3.980233e-08, -1.013481e-05, 2.079024e-08, 2.578630e-09, -9.233506e-09, -8.211701e-09, -1.352412e-09
1.221184e-02, -1.600822e-05, 1.949407e-09, -3.018876e-08, -4.052714e-09, 1.598690e-05, -1.316537e-03, -2.980732e-09, -2.330524e-06, 9.157457e-09, 2.418391e-08, 1.600801e-05, 1.316419e-03, 1.602794e-05, 1.326001e-08, 2.984013e-08, 2.331596e-06, 3.482278e-09, -2.324486e-08, 5.234617e-09, 6.499833e-06, 9.681152e-09, -6.530368e-06, -3.920454e-09, 1.449743e-08, -4.626732e-09, 1.076830e-09, -5.832056e-10
1.390792e-02, -1.025798e-05, 4.798823e-09, -2.194531e-08, 4.710746e-11, 1.019329e-05, -8.687333e-04, -6.296523e-10, -1.538634e-06, 3.957931e-08, -3.252233e-09, 1.023682e-05, 8.688175e-04, 1.023591e-05, 3.065232e-09, 2.218100e-08, 1.542350e-06, 5.416960e-10, -4.631350e-10, -3.312409e-09, 4.157085e-06, -1.611282e-08, -4.176323e-06, 3.087964e-09, 3.175848e-10, 6.204159e-10, -1.423996e-09, 1.016308e-10
