-4.126582e-02, 1.757080e-06, -1.255416e-09, 7.504110e-09, 5.522432e-10, -1.750223e-06, 7.103324e-05, -3.967958e-10, -6.996030e-08, -3.926282e-09, 1.861908e-10, -1.754223e-06, -7.104250e-05, -1.754962e-06, -9.867171e-10, -7.950977e-09, 6.930779e-08, 3.885595e-10, 8.168622e-10, 1.111014e-09, -6.985116e-07, 2.803291e-10, 7.005549e-07, -1.019719e-09, -1.549201e-09, -1.718114e-12, 6.053415e-10, -4.689482e-11
1.583016e-02, -6.494860e-06, 1.142707e-09, -6.344045e-09, -2.683640e-10, 6.476742e-06, -5.719609e-04, -5.643113e-11, -1.012121e-06, 1.045636e-08, -4.984281e-10, 6.490594e-06, 5.719599e-04, 6.492819e-06, 8.817083e-10, 6.240704e-09, 1.014162e-06, 2.707878e-11, -4.257690e-10, -9.321944e-10, 2.641493e-06, -2.373331e-09, -2.651040e-06, 8.611818e-10, 8.770206e-10, -9.136382e-10, -3.160856e-10, 2.965902e-11
1.800785e-02, -4.084454e-06, -4.968743e-10, 5.897694e-10, -2.084622e-10, 4.070778e-06, -3.752528e-04, -2.609711e-10, -6.618374e-07, 7.769656e-09, 2.207321e-09, 4.081911e-06, 3.752469e-04, 4.084297e-06, 4.708709e-10, -5.232823e-10, 6.629034e-07, 3.160684e-10, -1.480074e-09, 8.537717e-10, 1.661433e-06, -1.756286e-09, -1.669174e-06, -7.048368e-10, 4.977145e-10, -9.261786e-10, 3.358384e-10, -6.494504e-11
2.047404e-02, -2.544605e-06, 4.990777e-09, -2.277019e-08, -3.056382e-10, 2.531725e-06, -2.451313e-04, -5.346916e-10, -4.285937e-07, 8.436635e-09, -2.219927e-09, 2.539007e-06, 2.451673e-04, 2.536084e-06, 3.725400e-09, 2.274402e-08, 4.295300e-07, 4.644264e-10, -1.782379e-09, -3.132417e-09, 1.035961e-06, -5.096791e-09, -1.036964e-06, 2.949136e-09, 2.723336e-09, 9.575552e-10, -1.460091e-09, 8.066198e-11
2.326596e-02, -1.549691e-06, 1.329991e-09, -1.258700e-08, -7.565529e-10, 1.550447e-06, -1.594480e-04, -3.229092e-10, -2.745126e-07, -9.364711e-10, 3.794036e-09, 1.551273e-06, 1.594275e-04, 1.553402e-06, 4.140330e-09, 1.254428e-08, 2.747211e-07, 3.316942e-10, -5.217070e-09, 2.379101e-11, 6.335565e-07, 1.710729e-09, -6.365212e-07, 1.055992e-11, 3.277155e-09, -7.533452e-10, -5.416683e-10, -1.598632e-11
2.642553e-02, -9.239441e-07, -1.248402e-13, -6.589558e-09, -7.454491e-10, 9.313982e-07, -1.031309e-04, -2.505683e-10, -1.729578e-07, -4.864494e-09, 4.553666e-09, 9.268365e-07, 1.031127e-04, 9.281204e-07, 3.310337e-09, 6.606276e-09, 1.726948e-07, 2.780603e-10, -4.944631e-09, 9.452285e-10, 3.819428e-07, 3.028622e-09, -3.811915e-07, -8.735182e-10, 2.597614e-09, -4.103137e-10, -1.446132e-10, -3.167763e-11
3.000000e-02, -5.446616e-07, -8.211704e-11, -1.101197e-09, -1.874202e-10, 5.424411e-07, -6.599746e-05, -4.564938e-11, -1.065631e-07, 1.389333e-09, 8.550062e-10, 5.438380e-07, 6.600180e-05, 5.436088e-07, 5.784794e-10, 1.088508e-09, 1.067665e-07, 4.430529e-11, -8.831337e-10, 1.662692e-10, 2.239292e-07, -6.067448e-10, -2.244125e-07, -1.649418e-10, 4.538975e-10, 6.911860e-11, 7.825507e-12, -8.232913e-13
3.037975e-02, -5.127779e-07, -1.168361e-09, 3.200943e-09, -4.776630e-10, 5.192689e-07, -6.303798e-05, -7.802292e-11, -1.018023e-07, -4.239507e-09, 1.784662e-09, 5.156383e-07, 6.302076e-05, 5.167797e-07, 3.000203e-10, -3.229201e-09, 1.014561e-07, 7.089201e-11, -1.141161e-09, 9.687084e-10, 2.127937e-07, 2.379114e-09, -2.121664e-07, -9.910672e-10, 3.674855e-10, -4.635810e-10, 3.465787e-10, 9.663785e-12
3.189873e-02, -4.138282e-07, -2.425924e-10, -7.234006e-10, -2.227303e-10, 4.151486e-07, -5.295341e-05, -5.991399e-11, -8.362693e-08, -7.703528e-10, 1.296758e-09, 4.141133e-07, 5.295348e-05, 4.139682e-07, 7.835369e-10, 7.161664e-10, 8.351071e-08, 6.316236e-11, -1.277561e-09, 4.118055e-10, 1.715560e-07, 2.056257e-10, -1.708603e-07, -4.046428e-10, 5.631192e-10, 5.766796e-11, 1.560083e-11, -3.298971e-12
3.341772e-02, -3.341048e-07, -2.444039e-10, -1.067540e-09, -2.736158e-10, 3.364477e-07, -4.472112e-05, -6.595849e-11, -6.913550e-08, -1.463469e-09, 1.662995e-09, 3.348659e-07, 4.471800e-05, 3.349905e-07, 9.599490e-10, 1.064173e-09, 6.896590e-08, 7.572216e-11, -1.617907e-09, 4.881545e-10, 1.391500e-07, 6.817428e-10, -1.384376e-07, -4.614578e-10, 7.943076e-10, -3.617155e-11, 2.070429e-11, -1.198100e-11
3.493671e-02, -2.712568e-07, -5.834404e-10, 3.771812e-10, -3.517659e-10, 2.760404e-07, -3.791614e-05, -8.006856e-11, -5.743331e-08, -2.986699e-09, 1.787005e-09, 2.727093e-07, 3.791069e-05, 2.728642e-07, 7.813863e-10, -3.825732e-10, 5.719818e-08, 8.395417e-11, -1.527713e-09, 6.912665e-10, 1.138328e-07, 1.443446e-09, -1.123073e-07, -6.809941e-10, 6.214392e-10, -4.975377e-11, 1.318437e-10, -4.665330e-12
3.645570e-02, -2.213132e-07, -5.523055e-10, 2.545039e-09, -9.810083e-11, 2.244123e-07, -3.234286e-05, -1.106142e-11, -4.773785e-08, -1.937948e-09, 4.220555e-10, 2.221982e-07, 3.233969e-05, 2.223185e-07, -3.351727e-10, -2.541563e-09, 4.756397e-08, 1.689144e-11, 4.207608e-11, 4.144598e-10, 9.281576e-08, 9.841557e-10, -9.177948e-08, -3.992627e-10, -1.883401e-10, -1.339866e-11, 2.024348e-10, -6.744852e-12
3.797468e-02, -1.803582e-07, -3.139656e-10, 6.203920e-10, -1.662163e-10, 1.836098e-07, -2.769338e-05, -2.620078e-11, -3.981972e-08, -2.132761e-09, 8.088321e-10, 1.817507e-07, 2.768487e-05, 1.823595e-07, 2.341863e-10, -6.228166e-10, 3.961191e-08, 3.140473e-11, -6.106559e-10, 3.482467e-10, 7.571890e-08, 1.252208e-09, -7.538973e-08, -3.346615e-10, 2.809064e-10, -2.138677e-10, 9.110334e-11, -6.113151e-12
3.949367e-02, -1.479846e-07, -3.603005e-10, 1.502573e-09, -8.278096e-11, 1.499125e-07, -2.381266e-05, -3.508113e-12, -3.319090e-08, -1.214821e-09, 3.262450e-10, 1.486125e-07, 2.381002e-05, 1.487349e-07, -1.555373e-10, -1.500878e-09, 3.306509e-08, 5.817646e-12, -4.531160e-11, 2.700714e-10, 6.219797e-08, 5.935627e-10, -6.163037e-08, -2.645858e-10, -8.134094e-11, -3.707357e-11, 1.220063e-10, -2.432032e-12
4.101266e-02, -1.213753e-07, -1.955346e-10, 9.674089e-11, -1.302587e-10, 1.226913e-07, -2.052465e-05, -2.390284e-11, -2.772147e-08, -8.760846e-10, 6.624725e-10, 1.219842e-07, 2.052067e-05, 1.222912e-07, 2.769615e-10, -9.423692e-11, 2.762073e-08, 2.713623e-11, -5.618909e-10, 2.426606e-10, 5.086769e-08, 5.398487e-10, -5.080700e-08, -2.342285e-10, 2.428281e-10, -1.046582e-10, 4.658908e-11, -3.749824e-12
4.253165e-02, -9.897799e-08, -2.952385e-10, 9.377580e-10, -9.600740e-11, 1.005856e-07, -1.777888e-05, -9.392950e-12, -2.312634e-08, -1.007369e-09, 4.844575e-10, 9.945116e-08, 1.777700e-05, 9.953463e-08, 1.502147e-11, -9.361868e-10, 2.303144e-08, 1.321272e-11, -2.625321e-10, 2.657493e-10, 4.194471e-08, 5.075477e-10, -4.143899e-08, -2.546994e-10, 4.250499e-11, -1.365891e-11, 9.201748e-11, -4.955425e-12
4.405063e-02, -8.136515e-08, -1.236756e-10, -2.392176e-10, -1.295519e-10, 8.236807e-08, -1.540075e-05, -3.272174e-11, -1.929594e-08, -6.315676e-10, 6.343022e-10, 8.167533e-08, 1.539947e-05, 8.172943e-08, 3.535729e-10, 2.394003e-10, 1.924690e-08, 3.404541e-11, -6.091619e-10, 2.093025e-10, 3.439170e-08, 3.197663e-10, -3.409306e-08, -2.054158e-10, 2.990333e-10, -1.565737e-11, 1.852136e-11, -1.746220e-12
4.556962e-02, -6.639422e-08, -9.683774e-11, 3.854028e-11, -6.274564e-11, 6.773562e-08, -1.337534e-05, -1.069424e-11, -1.609753e-08, -8.328758e-10, 3.823993e-10, 6.677409e-08, 1.337409e-05, 6.679591e-08, 1.535657e-10, -3.676045e-11, 1.603129e-08, 1.403133e-11, -3.226502e-10, 1.404841e-10, 2.831559e-08, 3.873575e-10, -2.784111e-08, -1.307482e-10, 1.442763e-10, -4.909198e-12, 2.168618e-11, -4.371146e-12
4.708861e-02, -5.395718e-08, -1.567229e-10, 3.235252e-10, -7.263284e-11, 5.523666e-08, -1.164306e-05, -4.312322e-12, -1.339612e-08, -8.212892e-10, 4.016331e-10, 5.442651e-08, 1.164057e-05, 5.458166e-08, 9.906019e-11, -3.187229e-10, 1.331430e-08, 7.931536e-12, -2.900604e-10, 1.701098e-10, 2.310301e-08, 4.429219e-10, -2.284232e-08, -1.599167e-10, 1.144626e-10, -4.925747e-11, 4.259560e-11, -4.537753e-12
4.860759e-02, -4.394255e-08, -1.864365e-10, 2.688906e-11, -1.310640e-10, 4.414626e-08, -1.016940e-05, -1.469673e-11, -1.105635e-08, -1.264923e-10, 6.016908e-10, 4.400007e-08, 1.016916e-05, 4.401073e-08, 2.827740e-10, -2.725091e-11, 1.104421e-08, 1.478299e-11, -5.330081e-10, 2.138277e-10, 1.873225e-08, 6.303692e-11, -1.866752e-08, -2.136170e-10, 2.359289e-10, -1.063885e-12, 3.317391e-11, -9.901064e-14
5.012658e-02, -3.534117e-08, -1.041235e-10, 1.600907e-10, -6.066827e-11, 3.644241e-08, -8.852375e-06, -5.788681e-12, -9.169504e-09, -7.016102e-10, 2.915098e-10, 3.570760e-08, 8.850582e-06, 3.581133e-08, 9.584317e-11, -1.578883e-10, 9.108408e-09, 7.311278e-12, -2.291604e-10, 1.165631e-10, 1.536718e-08, 3.749656e-10, -1.509802e-08, -1.122863e-10, 9.853596e-11, -2.896136e-11, 2.611478e-11, -1.904512e-12
5.164557e-02, -2.919887e-08, 6.708135e-11, -1.411237e-10, 3.151550e-11, 2.871641e-08, -7.707331e-06, 2.371540e-12, -7.492885e-09, 3.269052e-10, -1.440481e-10, 2.895256e-08, 7.708989e-06, 2.882277e-08, -3.674464e-11, 1.399083e-10, 7.536922e-09, -2.828360e-12, 1.032302e-10, -6.404219e-11, 1.232986e-08, -2.046296e-10, -1.232731e-08, 6.285417e-11, -3.070086e-11, 4.570246e-11, -1.703610e-11, 5.204202e-13
5.316456e-02, -2.327313e-08, 1.173603e-10, -3.991244e-10, 3.762065e-11, 2.295557e-08, -6.718660e-06, -4.992784e-12, -6.124337e-09, 2.084325e-10, -1.261467e-10, 2.314064e-08, 6.719416e-06, 2.308889e-08, 2.110726e-11, 3.991144e-10, 6.147293e-09, 5.307701e-12, 4.745099e-11, -7.972806e-11, 9.889426e-09, -1.161972e-10, -9.935139e-09, 8.080740e-11, 7.515828e-12, 1.832618e-11, -3.299840e-11, -4.920343e-13
5.468354e-02, -1.838567e-08, -7.494893e-12, -1.488715e-11, -6.844000e-12, 1.819394e-08, -5.859557e-06, -8.614147e-13, -4.967061e-09, 1.238680e-10, 3.356234e-11, 1.831703e-08, 5.859928e-06, 1.829171e-08, 1.974833e-11, 1.472575e-11, 4.979263e-09, 8.372034e-13, -3.302239e-11, 1.052458e-11, 7.889735e-09, -7.023793e-11, -7.928179e-09, -1.059298e-11, 1.526107e-11, 7.100890e-12, 4.237095e-13, 2.855423e-14
5.620253e-02, -1.432556e-08, 1.059758e-11, -7.241008e-11, 2.139460e-13, 1.427383e-08, -5.091864e-06, -1.283576e-12, -3.988437e-09, 2.854337e-11, 9.403541e-12, 1.432992e-08, 5.091729e-06, 1.434490e-08, 1.948735e-11, 7.241012e-11, 3.987625e-09, 1.318854e-12, -2.002810e-11, -2.955048e-12, 6.221810e-09, -8.027383e-12, -6.265077e-09, 3.056614e-12, 1.289624e-11, -6.688712e-12, -4.530319e-12, -4.620641e-14
5.772152e-02, -1.110371e-08, 5.614399e-12, -5.680663e-11, -2.096449e-12, 1.108878e-08, -4.402363e-06, -1.243196e-12, -3.162352e-09, 8.367419e-12, 1.640414e-11, 1.110332e-08, 4.402341e-06, 1.110648e-08, 1.967282e-11, 5.680544e-11, 3.162176e-09, 1.256007e-12, -2.389492e-11, 7.650290e-13, 4.867521e-09, -2.574795e-12, -4.877712e-09, -7.301882e-13, 1.411601e-11, -1.307872e-12, -3.050248e-12, -1.590684e-14
5.924051e-02, -8.475387e-09, -6.199939e-12, 4.617845e-11, 9.154535e-13, 8.382973e-09, -3.790972e-06, 9.370152e-13, -2.464409e-09, 5.893300e-11, -8.406152e-12, 8.445049e-09, 3.791122e-06, 8.436342e-09, -1.360732e-11, -4.619398e-11, 2.469120e-09, -9.400541e-13, 1.516069e-11, 1.329264e-12, 3.727610e-09, -3.180199e-11, -3.750239e-09, -1.340209e-12, -1.025839e-11, 2.424100e-12, 2.618518e-12, 4.641017e-15
6.075949e-02, -6.255094e-09, 1.842898e-13, 5.782558e-12, 1.118703e-12, 6.207555e-09, -3.245527e-06, 2.505160e-13, -1.883141e-09, 2.889788e-11, -4.885282e-12, 6.246767e-09, 3.245534e-06, 6.248236e-09, -3.481423e-12, -5.793421e-12, 1.884494e-09, -2.549538e-13, 5.376948e-12, -1.090101e-12, 2.795911e-09, -1.356446e-11, -2.817283e-09, 1.076524e-12, -3.160254e-12, -1.387875e-12, 9.677856e-14, 5.961552e-15
6.227848e-02, -4.523710e-09, 2.060800e-12, -1.478596e-11, -2.060432e-13, 4.419650e-09, -2.748538e-06, -4.874891e-13, -1.397628e-09, 6.652248e-11, 3.049893e-12, 4.489559e-09, 2.748710e-06, 4.478805e-09, 4.570832e-12, 1.481491e-11, 1.403432e-09, 5.032738e-13, -5.180828e-12, -5.692975e-14, 2.035785e-09, -3.638312e-11, -2.060902e-09, 1.024204e-13, 3.099837e-12, 2.768532e-12, -8.452142e-13, -2.048128e-14
6.379747e-02, -3.089886e-09, 7.441111e-13, -8.384082e-12, -4.845436e-13, 3.036299e-09, -2.294286e-06, -3.198822e-13, -1.000595e-09, 3.466748e-11, 3.373401e-12, 3.070038e-09, 2.294396e-06, 3.062681e-09, 3.502682e-12, 8.394844e-12, 1.004010e-09, 3.258659e-13, -4.601640e-12, 4.868547e-13, 1.431038e-09, -1.951974e-11, -1.441158e-09, -4.691282e-13, 2.469584e-12, 2.235090e-12, -4.299427e-13, -7.998692e-15
6.531646e-02, -1.958704e-09, -2.151665e-12, 1.560854e-11, 3.067519e-13, 1.937690e-09, -1.873424e-06, 3.908478e-13, -6.776213e-10, 1.367996e-11, -2.607004e-12, 1.950409e-09, 1.873473e-06, 1.946974e-09, -4.663462e-12, -1.558743e-11, 6.790717e-10, -3.811134e-13, 5.076111e-12, 4.718172e-13, 9.468315e-10, -7.942056e-12, -9.499741e-10, -4.432037e-13, -3.394687e-12, 1.064770e-12, 8.958080e-13, -1.285460e-14
6.683544e-02, -1.098532e-09, 2.257844e-13, -4.539961e-12, -4.224236e-13, 1.089325e-09, -1.475929e-06, -1.577053e-13, -4.205965e-10, 5.931690e-12, 2.342561e-12, 1.095416e-09, 1.475945e-06, 1.094344e-09, 2.106917e-12, 4.543970e-12, 4.211683e-10, 1.594590e-13, -2.925842e-12, 4.046066e-13, 5.689472e-10, -3.259853e-12, -5.710545e-10, -3.993584e-13, 1.620203e-12, 2.790350e-13, -1.938368e-13, -2.347298e-15
6.835443e-02, -4.876089e-10, -1.792190e-13, -2.815720e-13, -1.873397e-13, 4.827551e-10, -1.070338e-06, -2.294344e-14, -2.224953e-10, 3.119311e-12, 8.606133e-13, 4.860225e-10, 1.070346e-06, 4.855031e-10, 4.689128e-13, 2.842123e-13, 2.227851e-10, 2.406065e-14, -8.317037e-13, 2.652611e-13, 2.867418e-10, -1.693019e-12, -2.879227e-10, -2.618841e-13, 3.980577e-13, 1.277979e-13, 1.898233e-14, -1.513808e-15
6.987342e-02, -1.014189e-10, 1.210234e-13, -9.619987e-13, -1.917047e-14, 1.009846e-10, -6.028852e-07, -2.580301e-14, -7.802645e-11, 3.202744e-13, 1.780720e-13, 1.010776e-10, 6.028878e-07, 1.008689e-10, 2.804696e-13, 9.619685e-13, 7.809473e-11, 2.577894e-14, -3.065051e-13, -1.492997e-14, 9.128002e-11, -2.267672e-13, -9.113188e-11, 1.485686e-14, 1.969645e-13, 7.990543e-14, -5.074651e-14, 3.259016e-17
7.139241e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.291139e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.443038e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.594937e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.746835e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.898734e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.050633e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.202532e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.354430e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.506329e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.658228e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.810127e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.962025e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.113924e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.265823e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.417722e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.569620e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.721519e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.873418e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
