-1.120234e-01, 1.716473e-08, 4.053120e-11, -1.998862e-10, -1.386205e-11, -1.717272e-08, 7.067493e-07, 4.641011e-12, -5.475016e-10, 1.316039e-13, 4.554725e-11, -1.717902e-08, -7.070873e-07, -1.712059e-08, 2.858199e-11, 2.315187e-10, 5.710500e-10, -9.506110e-13, -5.116152e-11, -1.374132e-11, -6.585778e-09, -2.019099e-11, 6.533843e-09, 1.937189e-11, 3.598791e-11, -1.788040e-11, -1.143376e-11, -2.010663e-12
-1.110508e-01, 1.719316e-08, 4.049964e-11, -2.237165e-10, -1.937640e-11, -1.725614e-08, 7.173491e-07, -4.021647e-12, -4.838557e-10, 3.834455e-11, 4.794719e-11, -1.721365e-08, -7.173626e-07, -1.720313e-08, 4.494145e-11, 2.293581e-10, 4.980082e-10, 5.504899e-12, -6.415703e-11, -1.010228e-11, -6.599168e-09, -3.655547e-11, 6.572781e-09, 1.357651e-11, 3.865823e-11, -7.327817e-12, -1.092179e-11, -1.471886e-12
-1.100781e-01, 1.727406e-08, 3.245848e-11, -2.334786e-10, -1.153313e-11, -1.729216e-08, 7.276314e-07, 5.692073e-12, -4.210110e-10, 2.236411e-11, 4.995742e-11, -1.725713e-08, -7.273141e-07, -1.733948e-08, 3.743112e-11, 2.412504e-10, 4.088451e-10, -3.277093e-12, -5.658464e-11, -1.233321e-11, -6.612456e-09, -2.819092e-11, 6.651493e-09, 1.714966e-11, 1.571284e-11, 1.606963e-11, -1.335615e-11, -2.024024e-12
-1.091054e-01, 1.730457e-08, 3.067578e-11, -2.087657e-10, -7.582494e-12, -1.742330e-08, 7.381490e-07, -4.534927e-13, -3.484745e-10, 8.167826e-11, 1.270188e-11, -1.733354e-08, -7.376657e-07, -1.739846e-08, 1.763049e-11, 2.121543e-10, 3.392051e-10, 2.085875e-12, -2.043092e-11, -2.118677e-11, -6.654019e-09, -4.265624e-11, 6.669769e-09, 2.382941e-11, 6.788918e-12, 1.755405e-11, -7.860142e-12, -1.119829e-12
-1.081327e-01, 1.733461e-08, -2.958266e-11, 8.841086e-11, 1.174744e-11, -1.759996e-08, 7.494760e-07, -9.606444e-12, -2.777397e-10, 1.679077e-10, -3.979516e-11, -1.742144e-08, -7.489162e-07, -1.745946e-08, -2.281761e-11, -9.867831e-11, 2.704938e-10, 7.144965e-12, 4.696257e-11, -1.549782e-12, -6.715001e-09, -6.480385e-11, 6.679829e-09, -3.371746e-12, -2.721098e-11, 1.613232e-11, 1.404228e-11, 2.012037e-12
-1.071600e-01, 1.753592e-08, 1.597930e-11, -8.502458e-11, -1.877350e-11, -1.755477e-08, 7.603642e-07, 4.783845e-12, -2.059116e-10, 1.647524e-11, -7.757516e-12, -1.753559e-08, -7.601496e-07, -1.757317e-08, 1.146459e-11, 8.391424e-11, 1.942300e-10, -5.963114e-12, -7.031395e-12, -1.298698e-11, -6.724280e-09, -3.932145e-12, 6.746176e-09, 9.713945e-12, 5.692836e-12, 1.152128e-11, -9.250388e-12, 1.442311e-12
-1.061873e-01, 1.754826e-08, 2.611189e-11, -2.524007e-10, -2.974474e-11, -1.758127e-08, 7.728014e-07, 8.538537e-13, -1.325871e-10, 2.482268e-11, 4.841031e-11, -1.755527e-08, -7.725745e-07, -1.759202e-08, 6.122267e-11, 2.587255e-10, 1.318242e-10, -1.778109e-12, -7.231586e-11, -1.303618e-11, -6.751205e-09, -1.418255e-11, 6.769420e-09, 1.038037e-11, 2.780080e-11, 8.310194e-12, -1.411852e-11, 1.276713e-12
-1.052147e-01, 1.770684e-08, 5.945747e-12, 1.597585e-11, 1.481482e-12, -1.778729e-08, 7.837565e-07, -7.326660e-12, -5.926034e-11, 4.764292e-11, -9.880305e-11, -1.773785e-08, -7.837692e-07, -1.771932e-08, -4.526175e-11, -1.796293e-11, 6.362482e-11, 4.447040e-12, 9.178068e-11, -3.065796e-11, -6.827267e-09, -1.524719e-11, 6.788488e-09, 2.380762e-11, -5.091570e-11, -2.274445e-12, 4.256471e-12, 3.010659e-12
-1.042420e-01, 1.776523e-08, 2.502072e-11, -1.949064e-10, -2.433784e-11, -1.775720e-08, 7.970641e-07, 3.954804e-12, 7.129214e-12, -1.107702e-12, 2.199821e-11, -1.775959e-08, -7.969218e-07, -1.778719e-08, 3.530905e-11, 1.934446e-10, -1.867294e-11, -4.680776e-12, -4.055008e-11, -1.555469e-11, -6.837974e-09, 7.171937e-12, 6.861344e-09, 1.371388e-11, 2.274977e-11, 9.874500e-12, -1.227233e-11, 8.008388e-13
-1.032693e-01, 1.782568e-08, 2.933953e-11, -1.809172e-10, -2.631112e-11, -1.789278e-08, 8.102187e-07, -1.222338e-13, 7.975989e-11, 4.721598e-11, 1.638022e-11, -1.784702e-08, -8.097661e-07, -1.790016e-08, 3.421905e-11, 1.822331e-10, -8.617428e-11, -1.028167e-12, -3.749913e-11, -1.595968e-11, -6.868221e-09, -1.328755e-11, 6.900743e-09, 1.370055e-11, 2.471684e-11, 1.611608e-11, -1.088002e-11, 1.023788e-12
-1.022966e-01, 1.794784e-08, 3.313068e-11, -1.196259e-10, -1.117954e-11, -1.797086e-08, 8.234687e-07, 1.706078e-12, 1.538280e-10, 1.697657e-11, -1.530191e-11, -1.795433e-08, -8.232215e-07, -1.798368e-08, 2.279089e-12, 1.250026e-10, -1.539170e-10, -9.459807e-13, 3.555168e-12, -1.876812e-11, -6.917254e-09, -8.762940e-12, 6.940199e-09, 1.926389e-11, -3.303817e-12, 6.878281e-12, -9.880719e-12, -1.323312e-13
-1.013239e-01, 1.808159e-08, 1.680438e-11, -1.075182e-10, 8.193896e-13, -1.807561e-08, 8.369454e-07, -2.151725e-12, 2.316756e-10, -1.270208e-12, -2.734729e-11, -1.807291e-08, -8.368674e-07, -1.809790e-08, -8.376021e-12, 1.045376e-10, -2.270153e-10, 2.521324e-12, 2.326445e-11, -2.201467e-11, -6.965991e-09, -1.100413e-11, 6.982474e-09, 2.192042e-11, -1.748322e-11, 1.230811e-12, -2.375882e-12, -2.087412e-16
-1.003512e-01, 1.812359e-08, 4.720309e-12, -2.037870e-10, -2.729713e-11, -1.816927e-08, 8.519655e-07, 2.149588e-12, 2.974259e-10, 3.300522e-11, 6.640477e-11, -1.813473e-08, -8.516861e-07, -1.817465e-08, 7.098720e-11, 2.012710e-10, -2.987885e-10, -3.534870e-12, -8.843874e-11, -8.088601e-13, -7.004197e-09, -1.682497e-11, 7.021725e-09, -3.135183e-12, 4.290134e-11, 9.540032e-12, -1.064027e-11, 1.730012e-12
-9.937854e-02, 1.828996e-08, 6.802903e-14, -6.450962e-11, -7.421885e-12, -1.828073e-08, 8.660941e-07, -4.600139e-12, 3.675006e-10, 1.978204e-13, 3.373982e-11, -1.828665e-08, -8.658098e-07, -1.833635e-08, 3.407609e-11, 6.582020e-11, -3.744140e-10, 4.392747e-12, -4.208823e-11, 6.517876e-12, -7.048421e-09, 1.574652e-11, 7.088607e-09, -7.688701e-12, 1.284611e-11, 1.533525e-11, -2.034947e-12, 5.457301e-13
-9.840586e-02, 1.838738e-08, 2.118163e-11, -8.551906e-11, -4.461193e-12, -1.836480e-08, 8.816134e-07, -2.905221e-13, 4.419934e-10, -8.963621e-12, -4.485897e-12, -1.837616e-08, -8.814440e-07, -1.840836e-08, 3.445835e-12, 8.447010e-11, -4.483050e-10, 9.240176e-13, -1.251744e-12, -1.114842e-11, -7.096876e-09, -3.125710e-12, 7.128779e-09, 1.247716e-11, -6.291000e-12, 8.252385e-12, -5.723863e-12, -6.108533e-13
-9.743317e-02, 1.845455e-08, -5.270170e-11, 5.309052e-11, 1.127275e-11, -1.863118e-08, 8.968946e-07, -5.804433e-12, 5.139488e-10, 1.129356e-10, 8.608768e-11, -1.850871e-08, -8.965316e-07, -1.853858e-08, 4.525493e-11, -6.256217e-11, -5.147751e-10, 4.995486e-12, -7.224261e-11, 3.579260e-11, -7.183085e-09, -4.840182e-11, 7.156997e-09, -3.560894e-11, 2.900140e-11, 8.981548e-12, 1.288318e-11, -2.342319e-13
-9.646049e-02, 1.861594e-08, 6.817854e-12, -2.168032e-10, -3.194864e-11, -1.864961e-08, 9.136202e-07, 3.830330e-12, 5.840742e-10, 2.873344e-11, 8.850722e-11, -1.862128e-08, -9.133166e-07, -1.867025e-08, 8.525938e-11, 2.119171e-10, -5.959945e-10, -5.080709e-12, -1.126615e-10, 4.711317e-12, -7.199105e-09, -2.085445e-11, 7.226270e-09, -7.781469e-12, 5.479204e-11, 1.454757e-11, -1.317778e-11, 1.308710e-12
-9.548780e-02, 1.870124e-08, 2.247575e-13, -1.374485e-10, -1.554930e-11, -1.883584e-08, 9.306430e-07, 5.783866e-13, 6.629542e-10, 9.247563e-11, 6.197244e-11, -1.874147e-08, -9.301040e-07, -1.880564e-08, 5.709787e-11, 1.338908e-10, -6.648972e-10, -9.702158e-13, -7.560360e-11, 6.983173e-12, -7.263107e-09, -5.742194e-11, 7.280371e-09, -8.402180e-12, 3.081952e-11, 1.626582e-11, -7.329451e-12, 5.861889e-13
-9.451512e-02, 1.887177e-08, 1.798522e-11, -7.420338e-11, -5.483551e-12, -1.889376e-08, 9.480129e-07, 2.188786e-12, 7.409396e-10, 1.622239e-11, 1.108209e-12, -1.888101e-08, -9.478235e-07, -1.890420e-08, 4.116933e-12, 7.525294e-11, -7.407583e-10, -1.314100e-12, -5.540526e-12, -9.225644e-12, -7.317583e-09, -1.355734e-12, 7.331358e-09, 1.059127e-11, 2.588827e-12, 7.204425e-12, -5.498596e-12, -5.973290e-13
-9.354243e-02, 1.903039e-08, -2.488456e-12, -1.192074e-10, -1.636474e-11, -1.918650e-08, 9.649961e-07, -3.530220e-12, 8.217394e-10, 1.026068e-10, 4.655367e-11, -1.907475e-08, -9.646072e-07, -1.911447e-08, 4.289990e-11, 1.195418e-10, -8.186474e-10, 2.670569e-12, -5.648462e-11, -1.064987e-12, -7.395457e-09, -6.083920e-11, 7.379495e-09, -1.164535e-12, 4.464600e-11, 8.490657e-12, 4.983293e-13, 9.922953e-13
-9.202344e-02, 1.932655e-08, -2.424153e-11, 3.465875e-10, 4.637930e-11, -1.923828e-08, 9.950184e-07, -9.375348e-12, 9.447742e-10, -6.660752e-11, -9.605741e-11, -1.929715e-08, -9.956491e-07, -1.920899e-08, -1.114777e-10, -3.466803e-10, -9.294294e-10, 1.156548e-11, 1.394926e-10, 8.232619e-12, -7.480982e-09, 2.388420e-11, 7.436122e-09, -2.761991e-12, -7.568649e-11, -2.888362e-11, 2.513937e-11, -2.477782e-12
-9.050446e-02, 1.956368e-08, -8.408811e-12, 1.559689e-10, 2.567454e-11, -1.951270e-08, 1.025736e-06, 1.731581e-12, 1.059324e-09, -3.808249e-11, -6.134333e-11, -1.955202e-08, -1.026039e-06, -1.950568e-08, -5.836525e-11, -1.580028e-10, -1.056854e-09, -1.157953e-12, 7.915436e-11, -1.608017e-12, -7.577698e-09, 2.655869e-11, 7.558724e-09, 3.737161e-12, -5.776509e-11, -1.079752e-11, 5.368805e-12, -9.921718e-13
-8.898547e-02, 1.975021e-08, -3.593124e-11, 1.993552e-10, 1.504085e-11, -1.977433e-08, 1.058909e-06, -5.756290e-13, 1.192334e-09, 1.066054e-11, -3.627510e-11, -1.976058e-08, -1.059136e-06, -1.972642e-08, -3.894154e-11, -2.010548e-10, -1.177500e-09, -4.188432e-13, 5.394417e-11, 8.928808e-12, -7.688507e-09, -3.120362e-12, 7.645156e-09, -1.151285e-11, -3.400856e-11, -1.115338e-11, 1.302603e-11, 1.143970e-12
-8.746648e-02, 2.000406e-08, -9.780701e-11, 5.557172e-10, 5.879768e-11, -2.003396e-08, 1.094047e-06, 1.180980e-13, 1.315555e-09, 5.338206e-12, -2.717695e-11, -2.001509e-08, -1.094671e-06, -1.991208e-08, -9.133172e-11, -5.554398e-10, -1.297891e-09, 1.573281e-12, 9.417254e-11, 5.171113e-11, -7.813542e-09, -4.833642e-12, 7.719006e-09, -4.807824e-11, -6.460477e-11, -2.992129e-11, 3.655909e-11, -1.644107e-12
-8.594750e-02, 2.031169e-08, -8.444287e-11, 7.020460e-10, 8.101911e-11, -2.027851e-08, 1.131124e-06, 2.021679e-12, 1.442632e-09, -3.167932e-11, -1.386909e-10, -2.029629e-08, -1.131833e-06, -2.020663e-08, -1.812182e-10, -7.076382e-10, -1.417637e-09, 9.701834e-15, 2.213601e-10, 3.073963e-11, -7.920603e-09, 4.121183e-12, 7.841003e-09, -2.496050e-11, -1.355024e-10, -3.193762e-11, 4.054156e-11, -2.714154e-12
-8.442851e-02, 2.052871e-08, -1.055942e-10, 5.553739e-10, 6.469857e-11, -2.064998e-08, 1.170655e-06, 2.606647e-12, 1.573060e-09, 6.061436e-11, 7.688302e-12, -2.057195e-08, -1.171251e-06, -2.045578e-08, -8.525991e-11, -5.471449e-10, -1.555442e-09, 9.204999e-13, 7.023171e-11, 6.029505e-11, -8.055171e-09, -2.236945e-11, 7.924428e-09, -5.304597e-11, -4.669450e-11, -2.991200e-11, 3.918160e-11, -3.168947e-12
-8.290952e-02, 2.088677e-08, -3.195344e-11, 2.656026e-10, 2.529720e-11, -2.093677e-08, 1.211863e-06, 6.444316e-13, 1.705488e-09, 2.548517e-11, -9.897801e-11, -2.090479e-08, -1.212104e-06, -2.085992e-08, -7.914450e-11, -2.724066e-10, -1.696091e-09, -2.179168e-12, 1.206689e-10, -2.427487e-12, -8.152023e-09, -9.203117e-12, 8.099109e-09, -1.162628e-12, -8.718510e-11, -1.217982e-11, 1.249283e-11, 1.533738e-12
-8.139053e-02, 2.119852e-08, -2.423729e-11, 1.883996e-10, 2.444100e-11, -2.126093e-08, 1.256277e-06, 2.403875e-12, 1.845841e-09, 3.555242e-11, -5.819358e-11, -2.121769e-08, -1.256423e-06, -2.119457e-08, -6.307278e-11, -1.885097e-10, -1.828401e-09, -1.811800e-12, 8.370970e-11, -2.303308e-12, -8.281932e-09, -1.604328e-11, 8.233558e-09, 3.046892e-12, -5.030399e-11, -1.014665e-11, 1.212759e-11, -3.354522e-13
-7.987155e-02, 2.153481e-08, -7.488149e-11, 2.511073e-10, 2.155199e-11, -2.158078e-08, 1.303559e-06, 1.683178e-12, 1.984083e-09, 1.504221e-11, 9.266934e-11, -2.154565e-08, -1.304210e-06, -2.143953e-08, 1.126612e-11, -2.473075e-10, -1.972412e-09, 1.325604e-13, -5.302414e-11, 5.401777e-11, -8.440197e-09, -1.085697e-11, 8.338825e-09, -5.012588e-11, 2.451142e-11, -3.026413e-11, 2.193806e-11, -1.722319e-12
-7.835256e-02, 2.189807e-08, -5.450561e-11, 2.648667e-10, 2.027686e-11, -2.202912e-08, 1.353026e-06, 4.171540e-12, 2.137469e-09, 8.014146e-11, -1.706271e-11, -2.194474e-08, -1.352922e-06, -2.193958e-08, -3.910861e-11, -2.682884e-10, -2.117878e-09, -4.633574e-12, 4.433401e-11, 2.107360e-11, -8.559756e-09, -2.839498e-11, 8.513912e-09, -2.268793e-11, -2.921218e-11, -3.378994e-12, 1.584302e-11, 6.942598e-13
-7.683357e-02, 2.216165e-08, -7.728040e-11, 2.411058e-10, 1.577174e-11, -2.238031e-08, 1.407934e-06, 3.676383e-12, 2.279238e-09, 1.327527e-10, 5.248600e-11, -2.223613e-08, -1.407958e-06, -2.219942e-08, 6.329009e-12, -2.460245e-10, -2.267863e-09, -4.447048e-12, -2.455017e-11, 4.151748e-11, -8.734286e-09, -5.746001e-11, 8.634943e-09, -4.354080e-11, -2.976867e-12, -6.882687e-12, 1.747708e-11, 8.621275e-13
-7.531458e-02, 2.267143e-08, 3.205983e-12, 3.170295e-11, 5.529073e-12, -2.268691e-08, 1.466596e-06, -8.440642e-13, 2.429984e-09, 3.870602e-12, -1.447192e-11, -2.267735e-08, -1.466721e-06, -2.264574e-08, -1.790220e-11, -3.888152e-11, -2.432135e-09, 8.806288e-13, 2.025797e-11, -4.150202e-13, -8.856967e-09, 5.405310e-12, 8.839397e-09, 2.286954e-12, -8.568940e-12, -6.964643e-12, 1.921344e-12, -9.689515e-13
-7.379560e-02, 2.307965e-08, -9.274055e-12, 4.216517e-11, 5.701660e-13, -2.312702e-08, 1.527859e-06, -3.957302e-12, 2.595353e-09, 2.874585e-11, -8.684160e-12, -2.309914e-08, -1.527796e-06, -2.309566e-08, -7.468030e-12, -4.888850e-11, -2.591844e-09, 2.908962e-12, 1.248901e-11, 1.718074e-12, -9.024921e-09, -7.193942e-12, 9.012480e-09, -2.954855e-12, -8.593311e-12, 4.586914e-13, 5.382094e-12, 4.636544e-13
-7.227661e-02, 2.346839e-08, -1.840166e-12, 2.417345e-11, -2.233894e-14, -2.353194e-08, 1.594679e-06, -1.033476e-12, 2.759532e-09, 4.153340e-11, -1.397495e-11, -2.348938e-08, -1.594531e-06, -2.350105e-08, -8.810821e-12, -2.726601e-11, -2.757605e-09, 5.534365e-13, 1.446122e-11, -1.807990e-12, -9.193587e-09, -2.327761e-11, 9.186491e-09, 9.066225e-13, -5.955847e-12, 2.970726e-12, 1.721417e-12, 3.676352e-13
-7.075762e-02, 2.396177e-08, -6.611225e-12, -3.778962e-11, -7.608765e-12, -2.400524e-08, 1.664744e-06, -7.680492e-13, 2.936380e-09, 3.099921e-11, 3.399341e-11, -2.397609e-08, -1.664517e-06, -2.400365e-08, 2.518245e-11, 3.370374e-11, -2.933975e-09, 3.427108e-13, -3.739555e-11, 5.979849e-12, -9.377356e-09, -2.124997e-11, 9.388959e-09, -6.629105e-12, 2.344494e-11, 6.056187e-12, 4.388366e-13, 2.383846e-13
-6.923863e-02, 2.444003e-08, -1.481187e-11, 4.176896e-11, 2.985075e-13, -2.444198e-08, 1.741311e-06, -6.465351e-13, 3.114539e-09, 3.457620e-12, 8.022286e-12, -2.444165e-08, -1.741190e-06, -2.445917e-08, 2.537558e-12, -4.540437e-11, -3.113694e-09, 5.501322e-15, -4.748843e-12, 6.906279e-12, -9.570977e-09, -2.779341e-12, 9.585380e-09, -8.070137e-12, 1.488270e-12, 4.169378e-12, 3.807044e-12, 4.810600e-13
-6.771965e-02, 2.504019e-08, -9.300652e-12, 6.740362e-12, -1.596874e-12, -2.505397e-08, 1.821113e-06, -3.157039e-13, 3.305438e-09, 1.913134e-12, -2.096901e-12, -2.504589e-08, -1.821343e-06, -2.500142e-08, 2.191331e-12, -1.721302e-11, -3.307098e-09, -8.635613e-13, 1.468802e-12, -2.227946e-14, -9.814735e-09, 9.785814e-12, 9.781467e-09, -1.818450e-12, -5.338824e-12, -9.215567e-12, 1.450803e-12, 6.927772e-13
-6.620066e-02, 2.558204e-08, -4.311349e-12, -1.173026e-10, -1.695704e-11, -2.562295e-08, 1.909019e-06, -2.702178e-12, 3.505419e-09, 2.414431e-11, 6.495097e-11, -2.559715e-08, -1.908970e-06, -2.559318e-08, 5.542415e-11, 1.091837e-10, -3.502178e-09, 1.708367e-12, -7.697474e-11, 8.166646e-12, -1.002933e-08, -5.552381e-12, 1.001937e-08, -9.592575e-12, 4.070161e-11, -7.047958e-13, -2.402968e-12, 5.371660e-13
-6.468167e-02, 2.610482e-08, 5.609721e-12, -8.894250e-11, -1.393239e-11, -2.617390e-08, 2.005293e-06, 8.264443e-13, 3.710053e-09, 4.619704e-11, 3.334171e-11, -2.612849e-08, -2.005067e-06, -2.615038e-08, 3.127389e-11, 8.616865e-11, -3.705372e-09, -1.366834e-12, -4.449438e-11, -3.963603e-13, -1.025286e-08, -2.555117e-11, 1.025286e-08, -4.060572e-13, 3.653387e-11, 4.890058e-12, -3.805408e-12, 3.285621e-13
-6.316269e-02, 2.676926e-08, 1.691307e-11, -1.164743e-10, -1.231850e-11, -2.678307e-08, 2.107437e-06, -7.615537e-13, 3.928600e-09, 1.236412e-11, 1.767434e-11, -2.677598e-08, -2.107231e-06, -2.680426e-08, 2.535658e-11, 1.130863e-10, -3.923744e-09, 4.727693e-13, -3.126385e-11, -6.970888e-12, -1.049909e-08, -7.792280e-12, 1.051740e-08, 6.629014e-12, 2.281696e-11, 6.155816e-12, -6.117719e-12, 1.079415e-13
-6.164370e-02, 2.742837e-08, 4.511228e-12, -5.157944e-11, -8.503523e-12, -2.742491e-08, 2.219051e-06, -7.593626e-13, 4.157003e-09, 1.040860e-12, 1.295849e-11, -2.743006e-08, -2.218839e-06, -2.746154e-08, 1.418449e-11, 4.842958e-11, -4.149420e-09, 3.022959e-13, -1.921949e-11, -2.603656e-12, -1.076143e-08, 1.471928e-12, 1.078674e-08, 1.959747e-12, 1.854385e-11, 6.188180e-12, -1.268998e-12, 2.523988e-13
-6.012471e-02, 2.817147e-08, -7.344719e-12, 4.215425e-11, 3.659533e-12, -2.811165e-08, 2.339642e-06, 2.069390e-13, 4.395762e-09, -3.684408e-11, -6.767189e-12, -2.815377e-08, -2.339572e-06, -2.817172e-08, -9.402186e-12, -4.503919e-11, -4.391214e-09, -4.397563e-13, 1.194380e-11, 1.738020e-12, -1.104484e-08, 2.246351e-11, 1.107666e-08, -1.820412e-12, -9.880236e-12, 2.690715e-12, 2.696146e-12, -3.752691e-15
-5.860572e-02, 2.888828e-08, 3.073795e-11, -1.088675e-10, -1.188077e-11, -2.891964e-08, 2.471468e-06, -3.291658e-12, 4.644423e-09, 1.736250e-11, -1.489118e-11, -2.889637e-08, -2.471559e-06, -2.887782e-08, 6.557858e-12, 1.071597e-10, -4.646435e-09, 3.035240e-12, -8.523705e-13, -1.505419e-11, -1.137711e-08, -9.374285e-12, 1.135458e-08, 1.473669e-11, 1.182269e-11, -4.156938e-12, -6.525194e-12, 1.221954e-13
-5.708674e-02, 2.978813e-08, 1.421907e-11, -1.041582e-10, -1.161444e-11, -2.976598e-08, 2.613046e-06, -3.097010e-12, 4.913741e-09, -2.634407e-11, 2.653580e-11, -2.977211e-08, -2.613630e-06, -2.968685e-08, 2.407728e-11, 1.012746e-10, -4.922490e-09, 3.100517e-12, -3.496173e-11, -4.027102e-12, -1.172968e-08, 1.854670e-11, 1.167420e-08, 4.763339e-12, 2.727307e-11, -2.107549e-11, -2.478528e-12, -3.856864e-13
-5.556775e-02, 3.061091e-08, -4.443055e-11, 2.302043e-10, 1.468641e-11, -3.058767e-08, 2.771191e-06, 3.288711e-12, 5.196060e-09, -2.462279e-11, -1.515618e-11, -3.059609e-08, -2.771684e-06, -3.052624e-08, -3.545746e-11, -2.353254e-10, -5.203042e-09, -4.048637e-12, 3.909594e-11, 1.797223e-11, -1.206432e-08, 1.695691e-11, 1.201857e-08, -1.913629e-11, -2.466375e-11, -1.726720e-11, 1.316588e-11, 4.655821e-13
-5.404876e-02, 3.145571e-08, 3.890631e-11, -9.915722e-11, -3.145506e-12, -3.153664e-08, 2.944261e-06, -8.082971e-13, 5.496483e-09, 4.888897e-11, -3.964160e-11, -3.147996e-08, -2.944331e-06, -3.145695e-08, -1.447324e-11, 1.004127e-10, -5.500852e-09, 1.195478e-12, 2.798947e-11, -2.281087e-11, -1.243317e-08, -2.658935e-11, 1.239343e-08, 2.418438e-11, -3.505411e-12, -3.709672e-12, -7.806967e-12, -6.233116e-13
