-1.120234e-01, 1.716473e-08, 4.053120e-11, -1.998862e-10, -1.386205e-11, -1.717272e-08, 7.067493e-07, 4.641011e-12, -5.475016e-10, 1.316039e-13, 4.554725e-11, -1.717902e-08, -7.070873e-07, -1.712059e-08, 2.858199e-11, 2.315187e-10, 5.710500e-10, -9.506110e-13, -5.116152e-11, -1.374132e-11, -6.585778e-09, -2.019099e-11, 6.533843e-09, 1.937189e-11, 3.598791e-11, -1.788040e-11, -1.143376e-11, -2.010663e-12
-5.252977e-02, 3.244734e-08, 4.241643e-11, -1.736095e-10, -1.423514e-11, -3.250661e-08, 3.133340e-06, -2.927498e-12, 5.820985e-09, 3.760181e-11, -7.056411e-12, -3.246758e-08, -3.133281e-06, -3.246614e-08, 1.595516e-11, 1.727149e-10, -5.821104e-09, 3.057578e-12, -1.404769e-11, -1.964305e-11, -1.282291e-08, -1.851646e-11, 1.280576e-08, 2.034587e-11, 2.267209e-11, 9.452633e-13, -1.014082e-11, -3.428911e-13
-5.101079e-02, 3.347364e-08, 4.725077e-11, -1.942636e-10, -1.388905e-11, -3.362849e-08, 3.341554e-06, -3.821842e-12, 6.168090e-09, 1.015461e-10, -2.888916e-11, -3.352554e-08, -3.341237e-06, -3.354881e-08, 1.201310e-11, 1.931725e-10, -6.161857e-09, 3.387776e-12, 2.577669e-12, -2.693912e-11, -1.326136e-08, -5.528621e-11, 1.323605e-08, 2.595453e-11, 6.329486e-12, 6.158236e-12, -1.260516e-11, 4.445140e-13
-4.949180e-02, 3.463163e-08, 2.638913e-13, 1.671881e-11, -1.254187e-12, -3.473391e-08, 3.572353e-06, -8.416207e-13, 6.532176e-09, 6.396467e-11, -1.750496e-11, -3.466422e-08, -3.572279e-06, -3.465804e-08, -8.895230e-12, -2.101443e-11, -6.531659e-09, 1.715479e-13, 1.632167e-11, -3.004967e-12, -1.372675e-08, -3.304217e-11, 1.369543e-08, 1.819104e-12, -5.412315e-12, -5.295819e-13, 8.201125e-13, 4.943146e-13
-4.797281e-02, 3.586418e-08, 2.350358e-11, -5.107354e-11, -2.313016e-12, -3.596189e-08, 3.827957e-06, -1.559909e-12, 6.928166e-09, 6.306043e-11, -2.988692e-11, -3.589520e-08, -3.827855e-06, -3.589839e-08, -1.301714e-11, 5.151253e-11, -6.925258e-09, 1.624370e-12, 2.371340e-11, -1.545744e-11, -1.422741e-08, -3.476245e-11, 1.419839e-08, 1.600063e-11, -4.807446e-12, 1.123237e-12, -3.366353e-12, -2.498832e-13
-4.645382e-02, 3.713529e-08, 1.490113e-11, -5.193927e-11, -6.322296e-12, -3.735184e-08, 4.112604e-06, -2.526730e-12, 7.355313e-09, 1.451716e-10, -1.694782e-11, -3.720688e-08, -4.112073e-06, -3.725351e-08, 2.394029e-12, 4.647288e-11, -7.349095e-09, 1.851350e-12, 5.896169e-12, -7.589833e-12, -1.476547e-08, -8.880216e-11, 1.474353e-08, 6.292945e-12, -1.647139e-13, 1.146396e-11, -3.928680e-12, 5.327214e-13
-4.493484e-02, 3.887176e-08, -3.925840e-11, 2.087194e-10, 1.256913e-11, -3.883675e-08, 4.423383e-06, 3.780568e-12, 7.815264e-09, -3.766714e-11, 2.213693e-11, -3.885377e-08, -4.424055e-06, -3.875492e-08, -2.490421e-11, -2.064501e-10, -7.826957e-09, -3.023427e-12, 7.714749e-12, 2.282376e-11, -1.538730e-08, 4.086313e-11, 1.532705e-08, -2.022930e-11, 9.546778e-13, -2.151350e-11, 1.430657e-11, -1.195811e-12
-4.341585e-02, 4.051064e-08, 4.025942e-11, -2.711611e-10, -2.566209e-11, -4.040164e-08, 4.778030e-06, -8.655044e-12, 8.309606e-09, -8.809274e-11, 8.123099e-11, -4.046663e-08, -4.778957e-06, -4.034035e-08, 7.738024e-11, 2.729623e-10, -8.330029e-09, 9.296010e-12, -1.111092e-10, 2.679935e-12, -1.603207e-08, 6.714834e-11, 1.597252e-08, -3.358703e-13, 6.956949e-11, -2.685964e-11, -1.193724e-11, -1.081842e-12
-4.189686e-02, 4.206099e-08, 1.850709e-11, -7.152886e-11, -9.757106e-12, -4.213207e-08, 5.181871e-06, -2.749153e-12, 8.859683e-09, 4.842323e-11, 1.587933e-11, -4.208676e-08, -5.181594e-06, -4.211593e-08, 1.547335e-11, 7.237827e-11, -8.849493e-09, 3.057965e-12, -2.541171e-11, -6.143606e-13, -1.669495e-08, -2.404299e-11, 1.669742e-08, 1.774006e-12, 2.908911e-11, 5.631267e-12, -3.251168e-12, -5.369992e-13
-4.037788e-02, 4.424460e-08, -1.144630e-10, 4.244362e-10, 1.175040e-11, -4.388625e-08, 5.628970e-06, 8.856082e-12, 9.443381e-09, -2.421642e-10, 9.022565e-11, -4.412144e-08, -5.629887e-06, -4.403537e-08, -5.767500e-12, -4.302744e-10, -9.462158e-09, -9.391198e-12, -3.783734e-11, 6.257091e-11, -1.744636e-08, 1.391004e-10, 1.749064e-08, -6.332357e-11, 1.887695e-11, -2.173240e-11, 2.982521e-11, 2.697268e-13
-3.885889e-02, 4.632011e-08, -1.731337e-10, 7.097618e-10, 2.945471e-11, -4.612336e-08, 6.138899e-06, 1.623496e-11, 1.010062e-08, -1.366013e-10, 1.043537e-10, -4.624766e-08, -6.139482e-06, -4.619032e-08, -4.308620e-11, -7.125447e-10, -1.010777e-08, -1.624188e-11, -1.222916e-11, 8.811175e-11, -1.830913e-08, 8.089328e-11, 1.832719e-08, -8.757528e-11, 3.223767e-12, -1.707200e-11, 4.780143e-11, -2.966026e-13
-3.733990e-02, 4.842742e-08, -1.476830e-10, 5.743492e-10, 1.981203e-11, -4.851100e-08, 6.728050e-06, 1.331542e-11, 1.080823e-08, 5.031654e-11, 7.857619e-11, -4.844565e-08, -6.728036e-06, -4.843561e-08, -3.273797e-11, -5.825003e-10, -1.081067e-08, -1.430068e-11, -5.964890e-12, 6.677982e-11, -1.924649e-08, -3.278233e-11, 1.922911e-08, -6.874500e-11, -2.060545e-12, -5.214888e-12, 3.972562e-11, 8.168842e-13
-3.582091e-02, 5.086891e-08, -1.194954e-10, 1.316736e-10, -3.083830e-11, -5.077140e-08, 7.408902e-06, 8.902099e-12, 1.158685e-08, -5.537179e-11, 3.227390e-10, -5.084037e-08, -7.408672e-06, -5.088876e-08, 1.588995e-10, -1.298385e-10, -1.158171e-08, -8.400471e-12, -2.996916e-10, 1.047671e-10, -2.021622e-08, 1.726658e-11, 2.028303e-08, -1.030876e-10, 1.808845e-10, 8.309706e-12, 1.967771e-11, -7.720458e-13
-3.430193e-02, 5.406866e-08, -1.806347e-10, 6.077114e-10, 5.302987e-12, -5.371594e-08, 8.170570e-06, 1.388159e-11, 1.246948e-08, -2.318709e-10, 2.063486e-10, -5.396172e-08, -8.171030e-06, -5.393435e-08, 3.199713e-11, -6.116257e-10, -1.247566e-08, -1.419192e-11, -1.296464e-10, 1.102634e-10, -2.136668e-08, 1.426389e-10, 2.145272e-08, -1.103269e-10, 7.268816e-11, -5.941394e-12, 4.489350e-11, -2.802318e-14
-3.278294e-02, 5.664591e-08, -9.264084e-11, 1.594630e-10, -2.729352e-11, -5.688653e-08, 9.092461e-06, 5.129566e-12, 1.342472e-08, 1.643093e-10, 2.207332e-10, -5.672721e-08, -9.091770e-06, -5.679375e-08, 1.031685e-10, -1.608636e-10, -1.341419e-08, -5.304425e-12, -2.029219e-10, 7.707765e-11, -2.265828e-08, -1.021729e-10, 2.264420e-08, -7.735523e-11, 1.336788e-10, 1.546334e-11, 1.871201e-11, 1.112943e-13
-3.126395e-02, 6.068461e-08, -1.771602e-10, 7.035185e-10, 7.156391e-12, -6.045194e-08, 1.012975e-05, 9.235220e-12, 1.452750e-08, -1.532041e-10, 1.839764e-10, -6.062028e-08, -1.012991e-05, -6.061201e-08, 1.787142e-12, -7.038909e-10, -1.453047e-08, -9.026297e-12, -9.634517e-11, 1.157697e-10, -2.406504e-08, 1.023904e-10, 2.414356e-08, -1.142523e-10, 6.155446e-11, -2.321124e-13, 5.094923e-11, -7.321015e-13
-2.974496e-02, 6.483565e-08, -2.397575e-10, 8.660783e-10, 1.734156e-11, -6.378913e-08, 1.138740e-05, 1.882542e-11, 1.573591e-08, -6.800151e-10, 2.120530e-10, -6.452854e-08, -1.138827e-05, -6.451244e-08, 1.594758e-12, -8.724616e-10, -1.574827e-08, -1.960302e-11, -1.007441e-10, 1.328072e-10, -2.554042e-08, 4.079003e-10, 2.585291e-08, -1.342036e-10, 4.228807e-11, -2.112994e-12, 6.074022e-11, 5.738459e-13
-2.822598e-02, 6.934099e-08, -1.079769e-10, 5.502877e-10, 3.243205e-11, -6.852731e-08, 1.286927e-05, 1.320979e-11, 1.712483e-08, -5.356026e-10, -6.481667e-11, -6.908284e-08, -1.287051e-05, -6.900691e-08, -9.865162e-11, -5.626234e-10, -1.714525e-08, -1.496368e-11, 1.254727e-10, 2.258905e-11, -2.744119e-08, 3.108437e-10, 2.762436e-08, -2.755483e-11, -9.086344e-11, -1.992028e-11, 2.970245e-11, 2.197368e-12
-2.670699e-02, 7.400459e-08, -7.682476e-11, 3.165978e-10, 9.765073e-12, -7.414728e-08, 1.465898e-05, 5.581449e-12, 1.873558e-08, 1.200161e-10, 5.778778e-11, -7.406977e-08, -1.465751e-05, -7.425908e-08, -1.307790e-11, -3.158279e-10, -1.870350e-08, -5.662175e-12, -1.695265e-11, 4.045310e-11, -2.954622e-08, -9.515722e-11, 2.966016e-08, -4.002564e-11, 8.483195e-13, 3.924477e-11, 2.153405e-11, -2.010284e-13
-2.518800e-02, 7.986756e-08, -1.420627e-10, 5.484937e-10, 8.510815e-12, -7.979566e-08, 1.684890e-05, 1.495579e-11, 2.052298e-08, -4.975436e-11, 1.370705e-10, -7.982938e-08, -1.684916e-05, -7.980943e-08, -5.048059e-12, -5.463357e-10, -2.053272e-08, -1.462936e-11, -6.538435e-11, 8.016340e-11, -3.197489e-08, 9.423144e-12, 3.199022e-08, -7.914496e-11, 4.529625e-11, -9.997869e-12, 3.784755e-11, -4.583248e-13
-2.366901e-02, 8.717998e-08, -1.207634e-10, -2.586007e-10, -8.822237e-11, -8.680630e-08, 1.949411e-05, -5.078192e-12, 2.263487e-08, -2.756865e-10, 5.905407e-10, -8.702766e-08, -1.949624e-05, -8.677542e-08, 3.660296e-10, 2.615889e-10, -2.270277e-08, 5.473006e-12, -6.124796e-10, 1.529594e-10, -3.482164e-08, 1.606724e-10, 3.475431e-08, -1.511234e-10, 3.353795e-10, -5.371391e-11, 8.457871e-12, -8.465249e-13
-2.215003e-02, 9.513466e-08, -9.487301e-11, 8.708076e-11, -2.544689e-11, -9.480416e-08, 2.284957e-05, 7.738204e-12, 2.515644e-08, -2.221484e-10, 2.709943e-10, -9.503141e-08, -2.285022e-05, -9.497047e-08, 1.345719e-10, -8.213035e-11, -2.518132e-08, -7.108524e-12, -2.519423e-10, 8.558053e-11, -3.803201e-08, 1.279835e-10, 3.809458e-08, -8.369585e-11, 1.421439e-10, -1.004543e-11, 1.374091e-11, -8.392334e-13
-2.063104e-02, 1.043964e-07, -2.126461e-11, -1.659995e-11, -8.028463e-12, -1.043105e-07, 2.708477e-05, 3.290255e-12, 2.810650e-08, -5.773469e-11, 9.057187e-11, -1.043644e-07, -2.708502e-05, -1.043445e-07, 4.755530e-11, 2.079368e-11, -2.811341e-08, -2.773240e-12, -8.714782e-11, 2.370824e-11, -4.190204e-08, 2.586971e-11, 4.190725e-08, -2.211105e-11, 5.175701e-11, -5.218580e-12, 1.593120e-12, -7.100493e-13
-1.911205e-02, 1.158699e-07, -4.555380e-12, -6.473124e-10, -8.637519e-11, -1.157793e-07, 3.252822e-05, -9.978676e-12, 3.163506e-08, -8.004133e-11, 4.374445e-10, -1.158113e-07, -3.252950e-05, -1.156525e-07, 3.379717e-10, 6.500204e-10, -3.167766e-08, 1.030303e-11, -5.133920e-10, 8.044517e-11, -4.658153e-08, 4.179160e-11, 4.649021e-08, -7.945626e-11, 2.908982e-10, -3.514434e-11, -2.300012e-11, -4.384129e-13
-1.759306e-02, 1.295734e-07, 7.970014e-11, -5.462706e-10, -4.170740e-11, -1.303513e-07, 3.966537e-05, -1.698621e-11, 3.599261e-08, 4.964093e-10, 1.242589e-10, -1.298008e-07, -3.966510e-05, -1.297482e-07, 1.427356e-10, 5.521068e-10, -3.600051e-08, 1.775256e-11, -1.900620e-10, 2.085894e-12, -5.232157e-08, -2.729643e-10, 5.205367e-08, 1.796350e-13, 1.131957e-10, -6.785165e-12, -2.660086e-11, -1.011370e-12
-1.607408e-02, 1.466706e-07, -5.065654e-11, -4.079279e-10, -7.124252e-11, -1.471066e-07, 4.936454e-05, 1.216752e-12, 4.131547e-08, 2.504898e-10, 4.616214e-10, -1.467591e-07, -4.936586e-05, -1.465377e-07, 3.070290e-10, 4.173440e-10, -4.136370e-08, -3.783595e-14, -5.020682e-10, 9.997022e-11, -5.929281e-08, -1.302773e-10, 5.899488e-08, -9.619485e-11, 2.916220e-10, -4.707984e-11, -9.685096e-12, -1.692978e-12
-1.455509e-02, 1.687463e-07, -1.034081e-10, -1.376014e-09, -2.220097e-10, -1.689438e-07, 6.273445e-05, -1.351656e-11, 4.809802e-08, 6.248718e-11, 1.257376e-09, -1.687178e-07, -6.273787e-05, -1.682510e-07, 8.886842e-10, 1.388586e-09, -4.820393e-08, 1.517443e-11, -1.404448e-09, 2.617153e-10, -6.819986e-08, -1.146302e-11, 6.777335e-08, -2.567206e-10, 8.010594e-10, -1.005795e-10, -3.657061e-11, -2.239927e-12
-1.303610e-02, 1.960706e-07, 2.297661e-11, -2.421729e-09, -3.053808e-10, -1.980252e-07, 8.200571e-05, -4.052492e-11, 5.693434e-08, 1.214702e-09, 1.515601e-09, -1.965725e-07, -8.200710e-05, -1.961943e-07, 1.185683e-09, 2.435691e-09, -5.701417e-08, 4.229393e-11, -1.796014e-09, 2.623269e-10, -7.984999e-08, -6.748014e-10, 7.898290e-08, -2.568709e-10, 1.019489e-09, -7.862173e-11, -8.747218e-11, -2.448216e-12
-1.151712e-02, 2.337256e-07, -1.199137e-10, -1.703062e-09, -2.758063e-10, -2.362220e-07, 1.108645e-04, -2.053507e-11, 6.875342e-08, 1.535024e-09, 1.519039e-09, -2.343483e-07, -1.108670e-04, -2.337681e-07, 1.081778e-09, 1.715186e-09, -6.888960e-08, 2.208349e-11, -1.703835e-09, 3.143765e-10, -9.529742e-08, -8.487917e-10, 9.413719e-08, -3.096183e-10, 9.684798e-10, -1.190295e-10, -4.487214e-11, -2.139254e-12
-9.998128e-03, 2.869015e-07, 3.938589e-10, -2.981686e-09, -2.224854e-10, -2.884188e-07, 1.565452e-04, -8.276598e-11, 8.530384e-08, 9.216025e-10, 5.917622e-10, -2.872485e-07, -1.565476e-04, -2.867980e-07, 7.598484e-10, 2.982543e-09, -8.540838e-08, 8.287724e-11, -9.618452e-10, -4.117241e-11, -1.164372e-07, -5.144806e-10, 1.156453e-07, 4.154661e-11, 5.396292e-10, -9.832956e-11, -1.426095e-10, -1.679921e-13
-8.479141e-03, 3.628224e-07, -2.494043e-10, -3.327397e-09, -5.609353e-10, -3.659671e-07, 2.345610e-04, -4.634945e-11, 1.092462e-07, 1.775780e-09, 2.991180e-09, -3.633428e-07, -2.345736e-04, -3.614232e-07, 2.151647e-09, 3.335950e-09, -1.097427e-07, 4.747535e-11, -3.375962e-09, 6.309265e-10, -1.482378e-07, -9.778339e-10, 1.458644e-07, -6.275999e-10, 1.913595e-09, -4.102709e-10, -8.830933e-11, -1.495688e-12
-6.960154e-03, 4.834261e-07, -8.083760e-10, -6.365326e-09, -1.259737e-09, -4.839416e-07, 3.813833e-04, -6.587263e-11, 1.471851e-07, -3.290583e-12, 6.907705e-09, -4.830736e-07, -3.814013e-04, -4.807098e-07, 4.778470e-09, 6.383317e-09, -1.478202e-07, 6.804592e-11, -7.647817e-09, 1.522188e-09, -1.967221e-07, 4.657195e-11, 1.948177e-07, -1.515279e-09, 4.375869e-09, -5.134979e-10, -1.288969e-10, -3.109693e-12
-6.000000e-03, 5.999541e-07, 2.408781e-10, -9.751848e-10, -1.352714e-11, -6.027310e-07, 5.500675e-04, -3.751081e-11, 1.845741e-07, 1.625176e-09, -2.203754e-10, -6.004480e-07, -5.500763e-04, -5.991042e-07, 1.302435e-11, 9.736259e-10, -1.849353e-07, 3.727856e-11, 1.052153e-10, -1.273130e-10, -2.443047e-07, -9.421925e-10, 2.424780e-07, 1.266273e-10, -7.154363e-11, -2.977370e-10, -5.607751e-11, 3.082518e-13
-5.285106e-03, 7.242986e-07, -8.065299e-11, 2.283832e-09, 2.909909e-10, -7.264501e-07, 7.517768e-04, 5.113949e-11, 2.238027e-07, 1.316071e-09, -1.196887e-09, -7.247884e-07, -7.517800e-04, -7.241910e-07, -1.001654e-09, -2.279071e-09, -2.239586e-07, -5.061626e-11, 1.480055e-09, -1.797004e-10, -2.938883e-07, -7.459527e-10, 2.928120e-07, 1.813940e-10, -8.662315e-10, -1.293955e-10, 8.162224e-11, -7.602602e-13
-4.653191e-03, 8.738328e-07, 8.477591e-10, -1.308597e-09, 2.450613e-10, -8.745967e-07, 1.029939e-03, -8.251485e-11, 2.710368e-07, 3.340915e-10, -2.047645e-09, -8.737882e-07, -1.029948e-03, -8.725702e-07, -9.631625e-10, 1.311425e-09, -2.713640e-07, 8.278789e-11, 1.870279e-09, -6.672012e-10, -3.542260e-07, -1.672208e-10, 3.530868e-07, 6.681294e-10, -1.096802e-09, -2.652105e-10, -1.350580e-10, -4.154610e-13
-4.094809e-03, 1.053315e-06, 2.740740e-10, 1.693992e-09, 3.749162e-10, -1.055130e-06, 1.413807e-03, 1.405951e-11, 3.284558e-07, 9.885280e-10, -2.032397e-09, -1.053493e-06, -1.413818e-03, -1.051987e-06, -1.366315e-09, -1.699230e-09, -3.288725e-07, -1.467532e-11, 2.213765e-09, -4.600226e-10, -4.276225e-07, -5.714762e-10, 4.259622e-07, 4.581055e-10, -1.292565e-09, -3.323547e-10, 2.212969e-11, 8.615565e-13
-3.601570e-03, 1.267419e-06, 9.842314e-10, -4.683255e-09, -1.771361e-10, -1.275550e-06, 1.944500e-03, -1.782721e-10, 3.983611e-07, 5.231675e-09, -4.455362e-10, -1.269616e-06, -1.944499e-03, -1.269026e-06, 4.035964e-10, 4.670608e-09, -3.984988e-07, 1.768026e-10, -1.061408e-10, -4.205080e-10, -5.169137e-07, -3.005856e-09, 5.140672e-07, 4.158032e-10, 5.839181e-11, -1.299417e-10, -2.419319e-10, 2.117255e-12
-3.166031e-03, 1.541236e-06, 1.978072e-09, -2.559549e-09, 6.236353e-10, -1.543573e-06, 2.673600e-03, -1.915075e-10, 4.837037e-07, 1.232956e-09, -5.074502e-09, -1.541433e-06, -2.673615e-03, -1.539318e-06, -2.453827e-09, 2.553575e-09, -4.842819e-07, 1.908506e-10, 4.683688e-09, -1.612087e-09, -6.253173e-07, -6.819641e-10, 6.230489e-07, 1.609970e-09, -2.744280e-09, -4.625025e-10, -2.986113e-10, 9.503951e-13
-2.781585e-03, 1.864569e-06, 1.793493e-09, -5.168263e-10, 7.518393e-10, -1.866511e-06, 3.686974e-03, -1.641797e-10, 5.872495e-07, 1.038726e-09, -5.493863e-09, -1.864551e-06, -3.686995e-03, -1.862033e-06, -2.919179e-09, 5.084755e-10, -5.879553e-07, 1.631746e-10, 5.252281e-09, -1.614601e-09, -7.568712e-07, -5.911291e-10, 7.544150e-07, 1.611327e-09, -3.104822e-09, -5.580303e-10, -2.152079e-10, 1.471926e-12
-2.442367e-03, 2.266129e-06, 4.335974e-09, -9.221992e-09, 8.269078e-10, -2.266902e-06, 5.087424e-03, -4.997656e-10, 7.141453e-07, 6.042925e-11, -8.716073e-09, -2.265523e-06, -5.087453e-03, -2.261875e-06, -3.504792e-09, 9.206525e-09, -7.151520e-07, 4.980871e-10, 7.399148e-09, -3.102986e-09, -9.182283e-07, 1.260110e-11, 9.152681e-07, 3.097590e-09, -4.322403e-09, -8.044710e-10, -7.653225e-10, 2.427431e-12
-2.143177e-03, 2.722199e-06, -1.615016e-09, 1.675475e-08, 1.645092e-09, -2.757042e-06, 7.046667e-03, 4.651737e-10, 8.680342e-07, 2.288589e-08, -5.722429e-09, -2.732174e-06, -7.046644e-03, -2.732317e-06, -5.669125e-09, -1.676167e-08, -8.679427e-07, -4.660236e-10, 7.930808e-09, -4.544459e-10, -1.116052e-06, -1.323292e-08, 1.105914e-06, 4.518563e-10, -4.573325e-09, 2.256746e-11, 7.247806e-10, 1.158856e-12
-1.879402e-03, 3.346629e-06, 9.549208e-09, -3.024550e-08, 4.023986e-10, -3.343588e-06, 9.737609e-03, -1.307634e-09, 1.057647e-06, -2.446543e-09, -1.260079e-08, -3.344798e-06, -9.737648e-03, -3.340478e-06, -2.589095e-09, 3.022673e-08, -1.058851e-06, 1.305544e-09, 8.454158e-09, -5.635645e-09, -1.353112e-06, 1.500144e-09, 1.350799e-06, 5.628955e-09, -4.979286e-09, -9.479070e-10, -2.010419e-09, 3.008567e-12
-1.646949e-03, 4.019098e-06, -1.930080e-09, 1.937346e-08, 1.831035e-09, -4.071990e-06, 1.354152e-02, 5.255321e-10, 1.285617e-06, 3.392974e-08, -6.337863e-09, -4.032915e-06, -1.354153e-02, -4.027439e-06, -6.335930e-09, -1.940386e-08, -1.287127e-06, -5.290059e-10, 8.820018e-09, -4.538812e-10, -1.650405e-06, -1.965397e-08, 1.630776e-06, 4.426476e-10, -5.123251e-09, -1.210720e-09, 8.386848e-10, 5.053910e-12
-1.442193e-03, 4.902249e-06, 6.510860e-09, 1.258527e-08, 5.124141e-09, -4.920377e-06, 1.883149e-02, -1.846606e-10, 1.569389e-06, 1.281777e-08, -3.044105e-08, -4.909114e-06, -1.883141e-02, -4.916489e-06, -1.880316e-08, -1.258557e-08, -1.567253e-06, 1.845559e-10, 3.175564e-08, -7.751635e-09, -1.997164e-06, -7.419195e-09, 1.997309e-06, 7.751310e-09, -1.847598e-08, 1.615581e-09, -3.075213e-10, 1.473557e-13
-1.261919e-03, 5.967265e-06, -6.085635e-10, 4.016874e-08, 5.492722e-09, -5.963972e-06, 2.621746e-02, 8.963871e-10, 1.912359e-06, -1.007422e-09, -2.413273e-08, -5.968201e-06, -2.621740e-02, -5.976327e-06, -1.925178e-08, -4.016809e-08, -1.909987e-06, -8.962846e-10, 2.904622e-08, -4.119402e-09, -2.427207e-06, 6.335224e-10, 2.434145e-06, 4.119757e-09, -1.684463e-08, 1.773195e-09, 1.336622e-09, -1.597667e-13
-1.103278e-03, 7.272755e-06, 4.171517e-09, -8.323607e-09, 8.001317e-10, -7.260444e-06, 3.652620e-02, -4.755018e-10, 2.331829e-06, -7.158969e-09, -8.261960e-09, -7.270431e-06, -3.652617e-02, -7.275516e-06, -3.293141e-09, 8.323400e-09, -2.330354e-06, 4.755902e-10, 6.888406e-09, -2.967480e-09, -2.957668e-06, 4.192568e-09, 2.965034e-06, 2.967795e-09, -4.022738e-09, 1.105205e-09, -7.372735e-10, -1.419109e-13
-9.637457e-04, 8.852046e-06, 6.129972e-09, 9.968596e-09, 4.518902e-09, -8.860255e-06, 5.094057e-02, -2.125487e-10, 2.844511e-06, 6.215867e-09, -2.712793e-08, -8.855607e-06, -5.094052e-02, -8.860873e-06, -1.653189e-08, -9.950907e-09, -2.842977e-06, 2.143645e-10, 2.804154e-08, -7.025933e-09, -3.608227e-06, -3.573059e-09, 3.609714e-06, 7.031793e-09, -1.631598e-08, 1.146399e-09, -3.621249e-10, -2.633924e-12
