-1.120234e-01, 1.716473e-08, 4.053120e-11, -1.998862e-10, -1.386205e-11, -1.717272e-08, 7.067493e-07, 4.641011e-12, -5.475016e-10, 1.316039e-13, 4.554725e-11, -1.717902e-08, -7.070873e-07, -1.712059e-08, 2.858199e-11, 2.315187e-10, 5.710500e-10, -9.506110e-13, -5.116152e-11, -1.374132e-11, -6.585778e-09, -2.019099e-11, 6.533843e-09, 1.937189e-11, 3.598791e-11, -1.788040e-11, -1.143376e-11, -2.010663e-12
-8.410872e-04, 1.080352e-05, 1.431685e-08, 1.040499e-07, 2.210818e-08, -1.083971e-05, 7.100984e-02, 1.145601e-09, 3.475840e-06, 2.741366e-08, -1.157621e-07, -1.082011e-05, -7.100959e-02, -1.084725e-05, -7.931682e-08, -1.040604e-07, -3.467949e-06, -1.146305e-09, 1.275416e-07, -2.576649e-08, -4.397573e-06, -1.582302e-08, 4.406972e-06, 2.576425e-08, -7.423341e-08, 5.936040e-09, 1.700743e-09, 1.002689e-12
-7.333229e-04, 1.315861e-05, 4.541550e-09, 4.157158e-08, 8.446861e-09, -1.317195e-05, 9.922855e-02, 6.074187e-10, 4.233567e-06, 1.112416e-08, -4.304257e-08, -1.316553e-05, -9.922844e-02, -1.317862e-05, -3.015434e-08, -4.153693e-08, -4.229749e-06, -6.039814e-10, 4.817461e-08, -9.334696e-09, -5.358548e-06, -6.258842e-09, 5.364357e-06, 9.345801e-09, -2.792944e-08, 2.865037e-09, 8.408072e-10, -4.991530e-12
-6.387006e-04, 1.602064e-05, 1.172920e-08, -1.732349e-08, 3.495644e-09, -1.599543e-05, 1.385984e-01, -1.192482e-09, 5.154260e-06, -1.453202e-08, -2.875464e-08, -1.601527e-05, -1.385984e-01, -1.602282e-05, -1.362331e-08, 1.735166e-08, -5.152060e-06, 1.195695e-09, 2.632972e-08, -9.267665e-09, -6.518012e-06, 8.584284e-09, 6.531042e-06, 9.278042e-09, -1.536871e-08, 1.625544e-09, -1.798045e-09, -4.669595e-12
-5.556695e-04, 1.932456e-05, -3.432938e-09, 1.528146e-07, 2.048904e-08, -1.964803e-05, 1.932101e-01, 3.535239e-09, 6.284172e-06, 2.251417e-07, -8.799412e-08, -1.944221e-05, -1.932090e-01, -1.955272e-05, -7.131426e-08, -1.526978e-07, -6.251974e-06, -3.522336e-09, 1.069846e-07, -1.458685e-08, -7.938088e-06, -1.304424e-07, 7.924767e-06, 1.462858e-08, -6.204713e-08, 2.421787e-08, 5.215347e-09, -1.877033e-11
-4.828576e-04, 2.353397e-05, -4.588528e-09, 1.121299e-07, 1.394668e-08, -2.357156e-05, 2.692789e-01, 2.726480e-09, 7.600912e-06, 3.061354e-08, -5.737597e-08, -2.355504e-05, -2.692785e-01, -2.359973e-05, -4.822899e-08, -1.120611e-07, -7.587896e-06, -2.719249e-09, 7.127132e-08, -8.694465e-09, -9.593670e-06, -1.762304e-08, 9.615591e-06, 8.717872e-09, -4.138025e-08, 9.778985e-09, 4.034079e-09, -1.052802e-11
-4.190514e-04, 2.834039e-05, 1.977917e-08, 2.180754e-07, 3.994797e-08, -2.846114e-05, 3.737323e-01, 2.984818e-09, 9.187329e-06, 1.007387e-07, -2.016191e-07, -2.840668e-05, -3.737311e-01, -2.854195e-05, -1.420488e-07, -2.180297e-07, -9.147878e-06, -2.979440e-09, 2.243316e-07, -4.316044e-08, -1.155654e-05, -5.720592e-08, 1.162134e-05, 4.317783e-08, -1.306961e-07, 2.960482e-08, 4.413252e-09, -7.827047e-12
-3.631779e-04, 3.427092e-05, -3.741682e-08, 1.807670e-07, 8.118939e-09, -3.400639e-05, 5.163614e-01, 6.630731e-09, 1.100726e-05, -1.756153e-07, 4.836407e-09, -3.419209e-05, -5.163616e-01, -3.417752e-05, -2.452736e-08, -1.807463e-07, -1.101153e-05, -6.628465e-09, 2.052582e-08, 1.400341e-08, -1.387820e-05, 1.016312e-07, 1.394485e-05, -1.399610e-08, -1.144726e-08, -3.210491e-09, 9.974818e-09, -3.285243e-12
-3.142886e-04, 4.068404e-05, -1.033884e-07, 6.137442e-07, 4.320677e-08, -4.058241e-05, 7.077627e-01, 2.138504e-08, 1.310789e-05, -5.990266e-08, -8.189689e-08, -4.066725e-05, -7.077623e-01, -4.072009e-05, -1.421511e-07, -6.137175e-07, -1.309246e-05, -2.138255e-08, 1.742018e-07, 2.172683e-08, -1.651330e-05, 3.475140e-08, 1.658187e-05, -2.171880e-08, -9.886093e-08, 1.153076e-08, 3.208753e-08, -3.608543e-12
-2.715453e-04, 4.788062e-05, -1.692080e-07, 7.381088e-07, 3.019387e-08, -4.748123e-05, 9.604013e-01, 2.909824e-08, 1.540404e-05, -2.512484e-07, 4.956265e-08, -4.778110e-05, -9.604011e-01, -4.784123e-05, -8.962323e-08, -7.380512e-07, -1.538646e-05, -2.909235e-08, 6.509342e-08, 6.841218e-08, -1.935979e-05, 1.463330e-07, 1.952123e-05, -6.839316e-08, -3.446513e-08, 1.311711e-08, 4.364178e-08, -8.552332e-12
-2.342079e-04, 5.538419e-05, -2.499396e-07, 1.135841e-06, 4.574906e-08, -5.510912e-05, 1.283474e+00, 4.316981e-08, 1.782861e-05, -1.709806e-07, 6.960802e-08, -5.532135e-05, -1.283474e+00, -5.538815e-05, -1.347401e-07, -1.135788e-06, -1.780914e-05, -4.316441e-08, 9.467420e-08, 1.002556e-07, -2.242984e-05, 9.929899e-08, 2.255962e-05, -1.002382e-07, -5.118515e-08, 1.458695e-08, 6.469913e-08, -7.844303e-12
-2.016224e-04, 6.275691e-05, -7.417493e-08, 4.912041e-07, 3.672644e-08, -6.214177e-05, 1.684562e+00, 1.618494e-08, 2.018096e-05, -4.020810e-07, -8.397897e-08, -6.258207e-05, -1.684563e+00, -6.258317e-05, -1.215712e-07, -4.911614e-07, -2.018068e-05, -1.618000e-08, 1.532601e-07, 1.103390e-08, -2.537974e-05, 2.332144e-07, 2.556078e-05, -1.101797e-08, -8.769409e-08, 2.223462e-10, 2.427704e-08, -7.167450e-12
-1.732120e-04, 6.945374e-05, -3.046465e-07, 1.306576e-06, 5.548452e-08, -6.886016e-05, 2.151365e+00, 5.259207e-08, 2.230854e-05, -3.843070e-07, 8.235485e-08, -6.930419e-05, -2.151365e+00, -6.939233e-05, -1.669521e-07, -1.306522e-06, -2.228278e-05, -5.258712e-08, 1.299394e-07, 1.220037e-07, -2.801440e-05, 2.216010e-07, 2.825220e-05, -1.219877e-07, -6.842750e-08, 1.925357e-08, 7.882236e-08, -7.208129e-12
-1.484674e-04, 7.414660e-05, -2.080532e-07, 8.302182e-07, 2.015252e-08, -7.335573e-05, 2.668789e+00, 3.331608e-08, 2.378546e-05, -5.337329e-07, 1.390797e-07, -7.390053e-05, -2.668790e+00, -7.381328e-05, -4.884442e-08, -8.302085e-07, -2.381100e-05, -3.331528e-08, -1.884506e-08, 9.791897e-08, -2.994012e-05, 3.081995e-07, 3.010691e-05, -9.791637e-08, 1.376464e-08, -1.911073e-08, 4.993180e-08, -1.167751e-12
-1.269396e-04, 7.576527e-05, -4.183736e-07, 2.435590e-06, 1.767910e-07, -7.533620e-05, 3.186048e+00, 8.695512e-08, 2.446567e-05, -2.414112e-07, -3.432785e-07, -7.570842e-05, -3.186047e+00, -7.598841e-05, -5.849750e-07, -2.435547e-06, -2.438380e-05, -8.695123e-08, 7.282961e-07, 8.591248e-08, -3.064252e-05, 1.414750e-07, 3.097466e-05, -8.589988e-08, -4.115296e-07, 6.120535e-08, 1.302124e-07, -5.663655e-12
-1.082327e-04, 7.466659e-05, -2.947446e-07, 1.342521e-06, 5.393797e-08, -7.355117e-05, 3.639033e+00, 5.093475e-08, 2.395726e-05, -7.337122e-07, 8.226145e-08, -7.435168e-05, -3.639034e+00, -7.436652e-05, -1.586480e-07, -1.342485e-06, -2.395290e-05, -5.093123e-08, 1.109267e-07, 1.181761e-07, -3.004299e-05, 4.244128e-07, 3.037989e-05, -1.181647e-07, -6.006704e-08, 3.194391e-09, 7.626921e-08, -5.113442e-12
-9.199783e-05, 7.003817e-05, -4.659051e-07, 1.670324e-06, 5.699831e-08, -6.834219e-05, 3.958516e+00, 7.643321e-08, 2.231743e-05, -1.145980e-06, 2.454748e-07, -6.950574e-05, -3.958519e+00, -6.929695e-05, -1.633946e-07, -1.670340e-06, -2.237843e-05, -7.643448e-08, 7.704307e-08, 2.083998e-07, -2.800961e-05, 6.621331e-07, 2.835141e-05, -2.084040e-07, -2.981672e-08, -4.570926e-08, 1.143732e-07, 1.851434e-12
-7.792758e-05, 6.115982e-05, 1.155041e-07, 8.099825e-08, 6.670625e-08, -6.110095e-05, 4.099430e+00, -7.147467e-09, 1.976519e-05, -3.217019e-08, -4.288228e-07, -6.114922e-05, -4.099430e+00, -6.117404e-05, -2.465945e-07, -8.100371e-08, -1.975795e-05, 7.146850e-09, 4.274408e-07, -1.173554e-07, -2.489781e-05, 1.937047e-08, 2.493373e-05, 1.173535e-07, -2.497964e-07, 5.421505e-09, -1.063709e-08, 8.979442e-13
-6.575139e-05, 5.125530e-05, -1.607208e-08, 6.933345e-07, 8.840843e-08, -5.105419e-05, 4.025117e+00, 1.526019e-08, 1.655496e-05, -1.260846e-07, -3.800215e-07, -5.119997e-05, -4.025117e+00, -5.120554e-05, -3.076466e-07, -6.933491e-07, -1.655333e-05, -1.526150e-08, 4.581004e-07, -6.256642e-08, -2.083732e-05, 7.414745e-08, 2.090093e-05, 6.256216e-08, -2.665098e-07, 1.205992e-09, 2.287120e-08, 1.913731e-12
-5.523117e-05, 4.080108e-05, 3.251655e-08, 4.635738e-07, 7.382504e-08, -4.071156e-05, 3.756791e+00, 6.022353e-09, 1.317776e-05, -5.286186e-08, -3.664311e-07, -4.077967e-05, -3.756791e+00, -4.079516e-05, -2.600826e-07, -4.635758e-07, -1.317324e-05, -6.022587e-09, 4.029459e-07, -7.728617e-08, -1.658868e-05, 3.147882e-08, 1.662677e-05, 7.728541e-08, -2.361935e-07, 3.378775e-09, 9.056987e-09, 3.405286e-13
-4.615748e-05, 3.080799e-05, -7.912721e-09, 1.030156e-07, 1.149837e-08, -3.083434e-05, 3.353799e+00, 2.835411e-09, 9.981034e-06, 2.321014e-08, -4.326333e-08, -3.081705e-05, -3.353799e+00, -3.082057e-05, -3.966296e-08, -1.030205e-07, -9.980009e-06, -2.835915e-09, 5.732520e-08, -4.967995e-09, -1.258108e-05, -1.230813e-08, 1.257665e-05, 4.966366e-09, -3.308195e-08, 7.704246e-10, 4.243288e-09, 7.325075e-13
-3.834621e-05, 2.240770e-05, 5.059062e-08, 1.861125e-07, 4.827537e-08, -2.233034e-05, 2.868594e+00, -3.582878e-10, 7.246685e-06, -4.540577e-08, -2.730258e-07, -2.238950e-05, -2.868594e+00, -2.240411e-05, -1.741522e-07, -1.861152e-07, -7.242409e-06, 3.580269e-10, 2.855527e-07, -6.671700e-08, -9.112488e-06, 2.708637e-08, 9.146302e-06, 6.671616e-08, -1.671012e-07, 3.187803e-09, -4.846035e-10, 3.798524e-13
-3.163562e-05, 1.556007e-05, -2.284988e-08, 1.819844e-07, 1.449687e-08, -1.555079e-05, 2.369513e+00, 5.458609e-09, 5.054490e-06, -7.326255e-10, -3.978966e-08, -1.556242e-05, -2.369513e+00, -1.558248e-05, -4.813703e-08, -1.819868e-07, -5.048622e-06, -5.458801e-09, 6.237377e-08, 8.550570e-10, -6.356030e-06, 1.069389e-09, 6.373828e-06, -8.556803e-10, -3.605176e-08, 4.379637e-09, 8.159332e-09, 2.796888e-13
-2.588369e-05, 1.051343e-05, 1.604235e-08, 1.470548e-07, 2.651031e-08, -1.057746e-05, 1.890575e+00, 1.514407e-09, 3.412713e-06, 4.563026e-08, -1.366635e-07, -1.053361e-05, -1.890575e+00, -1.054040e-05, -9.410401e-08, -1.470570e-07, -3.410737e-06, -1.514641e-09, 1.484268e-07, -3.015977e-08, -4.304749e-06, -2.586464e-08, 4.291355e-06, 3.015902e-08, -8.692227e-08, 1.484523e-09, 2.299009e-09, 3.405665e-13
-2.096579e-05, 6.908462e-06, 1.367657e-08, 1.208669e-07, 2.215047e-08, -6.863143e-06, 1.468360e+00, 1.222618e-09, 2.228531e-06, -3.159195e-08, -1.145442e-07, -6.892618e-06, -1.468361e+00, -6.879985e-06, -7.871430e-08, -1.208677e-07, -2.232221e-06, -1.222718e-09, 1.244249e-07, -2.534854e-08, -2.807286e-06, 1.822093e-08, 2.811238e-06, 2.534822e-08, -7.284274e-08, -2.758608e-09, 1.861803e-09, 1.449077e-13
-1.677263e-05, 4.383915e-06, -2.269930e-09, 1.163652e-08, 2.031998e-10, -4.412962e-06, 1.109069e+00, 3.618485e-10, 1.420785e-06, 1.920721e-08, 1.738363e-09, -4.393673e-06, -1.109069e+00, -4.400579e-06, -3.284452e-10, -1.163657e-08, -1.418771e-06, -3.618457e-10, -8.827681e-10, 1.095851e-09, -1.789609e-06, -1.126594e-08, 1.786094e-06, -1.095842e-09, 4.650192e-10, 1.507354e-09, 5.389747e-10, -4.016824e-15
-1.320845e-05, 2.706501e-06, -2.935156e-09, 2.757300e-08, 1.266542e-09, -2.718271e-06, 8.168866e-01, 6.139162e-10, 8.768959e-07, 7.989695e-09, -2.012277e-09, -2.710717e-06, -8.168865e-01, -2.714644e-06, -3.680857e-09, -2.757310e-08, -8.757500e-07, -6.139171e-10, 3.069857e-09, 6.326683e-10, -1.103467e-06, -4.667428e-09, 1.102876e-06, -6.326718e-10, -2.013409e-09, 8.558837e-10, 9.152487e-10, 1.462133e-15
-1.018937e-05, 1.621710e-06, -6.779895e-10, 3.434540e-09, 3.860142e-11, -1.629019e-06, 5.844504e-01, 1.049263e-10, 5.248986e-07, 4.893825e-09, 6.296470e-10, -1.623946e-06, -5.844504e-01, -1.624606e-06, -9.830769e-12, -3.434469e-09, -5.247082e-07, -1.049234e-10, -4.134709e-10, 3.462468e-10, -6.612093e-07, -2.834272e-09, 6.595605e-07, -3.462370e-10, 2.229598e-10, 1.443007e-10, 1.556740e-10, -4.360651e-15
-7.642031e-06, 9.383997e-07, -1.540550e-10, 7.312652e-09, 7.368261e-11, -9.382547e-07, 4.044136e-01, 3.322667e-11, 3.033069e-07, -2.271013e-11, 1.296559e-10, -9.384182e-07, -4.044136e-01, -9.386623e-07, 4.942970e-11, -7.312711e-09, -3.032354e-07, -3.323163e-11, -9.940025e-10, 5.335657e-11, -3.812844e-07, 2.321868e-11, 3.815096e-07, -5.337267e-11, 3.889304e-10, 5.287500e-11, 4.942022e-11, 7.228621e-15
-5.502262e-06, 5.176211e-07, -3.018072e-10, 3.271398e-09, 1.570807e-10, -5.210733e-07, 2.673703e-01, 6.686264e-11, 1.675325e-07, 2.345607e-09, -3.090621e-10, -5.186139e-07, -2.673703e-01, -5.185908e-07, -4.537486e-10, -3.271414e-09, -1.675416e-07, -6.686400e-11, 3.974792e-10, 4.564154e-11, -2.110128e-07, -1.346074e-09, 2.100019e-07, -4.564594e-11, -2.617651e-10, -4.198007e-12, 9.936617e-11, 1.977150e-15
-3.714027e-06, 2.666417e-07, -3.151368e-11, 2.952382e-10, -2.439519e-11, -2.685558e-07, 1.655739e-01, 1.158715e-12, 8.655799e-08, 1.331630e-09, 1.627088e-10, -2.672796e-07, -1.655739e-01, -2.676870e-07, 1.067551e-10, -2.952180e-10, -8.644063e-08, -1.157209e-12, -2.254531e-10, 3.860457e-11, -1.086482e-07, -7.664556e-10, 1.083896e-07, -3.859966e-11, 1.208298e-10, 8.817174e-11, 1.443013e-12, -2.200949e-15
-2.228416e-06, 1.218267e-07, 6.756919e-11, 2.762531e-10, -6.491889e-11, -1.233430e-07, 9.117794e-02, -1.904490e-11, 3.974662e-08, 1.091104e-09, 2.541704e-10, -1.223083e-07, -9.117794e-02, -1.224889e-07, 2.568244e-10, -2.762550e-10, -3.969621e-08, 1.904477e-11, -4.884333e-10, 1.818796e-11, -4.982795e-08, -6.190730e-10, 4.952818e-08, -1.818836e-11, 2.543685e-10, 3.916348e-11, -2.837833e-11, 1.828530e-16
-1.002787e-06, 4.230407e-08, -3.637584e-11, -6.798487e-12, -1.765611e-11, -4.281858e-08, 3.771898e-02, 3.111691e-12, 1.381338e-08, 3.368257e-10, 1.255010e-10, -4.245922e-08, -3.771898e-02, -4.250115e-08, 7.147117e-11, 6.795866e-12, -1.380301e-08, -3.111757e-12, -1.253595e-10, 3.434410e-11, -1.716575e-08, -1.987019e-10, 1.704796e-08, -3.434433e-11, 7.466035e-11, 9.201768e-12, 3.597575e-12, 9.932481e-17
0.000000e+00, 1.708442e-10, 1.429785e-12, -2.176509e-12, -7.011748e-13, -1.691199e-10, 4.001064e-04, -9.426703e-13, 1.473903e-10, -1.180026e-12, -3.505211e-12, -1.693745e-10, -4.001064e-04, -1.705616e-10, -2.776576e-12, 2.176465e-12, -1.467691e-10, 9.426708e-13, 4.996302e-12, 1.497235e-13, 4.326483e-11, 1.373793e-12, -4.331068e-11, -1.497232e-13, -4.908354e-12, 2.821430e-15, 6.358955e-17, -4.849147e-19
1.002787e-06, -2.338621e-08, -2.558006e-11, -2.547100e-11, -5.644540e-12, 2.360433e-08, -3.048627e-02, 2.777610e-12, -7.533879e-09, -1.485215e-10, 4.540039e-11, 2.345920e-08, 3.048627e-02, 2.349821e-08, 1.417563e-11, 2.547129e-11, 7.521659e-09, -2.777605e-12, -2.258266e-11, 1.788927e-11, 9.671943e-09, 8.537498e-11, -9.636988e-09, -1.788925e-11, 1.509399e-11, -8.862511e-12, 4.779134e-12, -7.997725e-18
2.228416e-06, -3.144389e-08, -5.092875e-11, 8.035925e-10, 8.211102e-11, 3.158119e-08, -5.749381e-02, 1.996685e-11, -1.015111e-08, -9.980763e-11, -3.184472e-10, 3.149687e-08, 5.749381e-02, 3.154869e-08, -2.872658e-10, -8.035922e-10, 1.013573e-08, -1.996682e-11, 4.052014e-10, -3.985530e-11, 1.288514e-08, 5.721063e-11, -1.288426e-08, 3.985540e-11, -2.359911e-10, -1.162057e-11, 2.967780e-11, -4.372547e-17
3.714027e-06, -1.910434e-08, -6.089969e-11, 1.543362e-10, 2.267913e-11, 1.921827e-08, -6.860416e-02, 1.227963e-11, -6.206508e-09, -7.631670e-11, -4.825891e-11, 1.915956e-08, 6.860416e-02, 1.925610e-08, -8.647893e-11, -1.543363e-10, 6.178153e-09, -1.227965e-11, 1.326540e-10, 1.361501e-11, 7.822282e-09, 4.662438e-11, -7.859948e-09, -1.361507e-11, -6.998750e-11, -2.148450e-11, 1.859318e-11, 2.726570e-17
5.502262e-06, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.642031e-06, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.018937e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.320845e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.677263e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.096579e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.588369e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.163562e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.834621e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.615748e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
