-3.811321e-02, 2.689373e-06, -5.829821e-10, -1.124161e-08, -2.634217e-09, -2.671618e-06, 1.080496e-04, 4.630504e-10, -1.092778e-07, -9.832264e-09, 7.596544e-09, -2.683750e-06, -1.080478e-04, -2.688497e-06, 9.397022e-09, 1.383141e-08, 1.075660e-07, -8.068394e-10, -1.116290e-08, 1.229210e-09, -1.063890e-06, 2.454602e-09, 1.073075e-06, -2.118272e-09, 5.152128e-09, 1.278284e-09, -1.817024e-09, 4.115604e-10
-3.711354e-02, 2.842932e-06, 9.749595e-10, -1.543555e-08, -2.416506e-09, -2.824792e-06, 1.155711e-04, 2.092591e-10, -1.009760e-07, -1.159916e-08, 5.802331e-09, -2.836185e-06, -1.156240e-04, -2.832341e-06, 6.365025e-09, 1.585070e-08, 1.027692e-07, -3.366823e-10, -8.168672e-09, 1.608517e-10, -1.130362e-06, 5.873403e-09, 1.130527e-06, -4.929335e-10, 6.849974e-09, -1.856400e-09, -1.063045e-09, 1.460892e-10
-3.611387e-02, 3.015875e-06, 9.422045e-10, -9.385325e-09, -1.198822e-09, -2.994489e-06, 1.237799e-04, -2.413891e-12, -9.494977e-08, -1.384133e-08, 3.916591e-09, -3.007719e-06, -1.238479e-04, -3.001983e-06, 4.400729e-09, 1.066354e-08, 9.552432e-08, 1.932504e-11, -5.291373e-09, 2.680024e-10, -1.199701e-06, 8.616273e-09, 1.198988e-06, -4.326723e-10, 1.694379e-09, -1.930115e-09, -8.202000e-10, 9.070414e-11
-3.540000e-02, 3.126115e-06, 5.427406e-09, -1.911026e-08, -1.341992e-09, -3.143810e-06, 1.302381e-04, 6.153523e-10, -9.040335e-08, 1.119585e-08, 8.947433e-10, -3.133076e-06, -1.302061e-04, -3.135058e-06, 3.344418e-09, 1.906599e-08, 8.784539e-08, -2.348478e-10, -3.911836e-09, -2.173796e-09, -1.253794e-06, -2.558911e-09, 1.251127e-06, 2.427560e-09, 6.333469e-09, 2.149094e-09, -1.900659e-09, -9.597987e-11
-3.118213e-02, 4.152050e-06, -4.296631e-09, -7.688828e-09, -1.752997e-09, -4.176377e-06, 1.802882e-04, -8.468457e-10, -4.768265e-08, 1.462779e-08, 1.345705e-08, -4.164361e-06, -1.802511e-04, -4.162103e-06, 9.057107e-09, 9.650234e-09, 4.460130e-08, 8.542221e-10, -1.347169e-08, 3.984969e-09, -1.667091e-06, 1.874999e-09, 1.661456e-06, -4.316238e-09, 8.634618e-09, 2.848793e-09, 7.440211e-10, 1.736167e-10
-2.745383e-02, 5.547452e-06, 7.416002e-09, -3.236975e-08, 2.077882e-10, -5.588011e-06, 2.518562e-04, 1.358433e-09, 2.156226e-08, 2.389745e-08, 2.689690e-09, -5.563470e-06, -2.518377e-04, -5.557009e-06, 3.877984e-09, 3.137789e-08, -1.911355e-08, -8.195775e-10, -5.038760e-09, -3.216301e-09, -2.242664e-06, -5.284065e-09, 2.226151e-06, 4.256307e-09, 4.065495e-09, 2.101082e-13, -2.628064e-09, -4.496256e-10
-2.415937e-02, 7.554734e-06, 1.433001e-08, -8.191210e-08, -6.681004e-09, -7.555239e-06, 3.537732e-04, 1.883573e-09, 1.194595e-07, -1.430969e-09, -5.541732e-10, -7.557219e-06, -3.537905e-04, -7.548286e-06, 1.253653e-08, 8.275436e-08, -1.199841e-07, -2.089311e-09, -1.065626e-08, -1.076547e-08, -3.037438e-06, 1.041503e-08, 3.033228e-06, 9.887620e-09, 1.911597e-08, -7.212321e-10, -5.318107e-09, 3.893394e-10
-2.124926e-02, 1.037822e-05, 3.551590e-09, -2.674788e-08, -1.102852e-08, -1.035287e-05, 4.996914e-04, 1.441531e-09, 2.809097e-07, -2.560217e-08, -7.974100e-09, -1.035874e-05, -5.001417e-04, -1.029572e-05, 1.132921e-08, 3.108860e-08, -2.725028e-07, -3.172374e-09, -5.704315e-09, -7.993934e-09, -4.191595e-06, 4.078691e-08, 4.131255e-06, 3.685990e-09, 2.030105e-08, -1.763730e-08, -3.375301e-09, 1.901706e-09
-1.867959e-02, 1.441815e-05, 3.023366e-08, -1.262428e-07, -1.282405e-08, -1.420125e-05, 7.104903e-04, 2.321841e-09, 5.307021e-07, -1.477955e-07, -7.269282e-09, -1.432171e-05, -7.113497e-04, -1.424339e-05, 2.443583e-08, 1.203158e-07, -5.060004e-07, -3.432528e-09, -1.978286e-08, -1.854594e-08, -5.767400e-06, 9.884887e-08, 5.732221e-06, 1.654709e-08, 4.371948e-08, -3.367340e-08, -1.156792e-08, 7.555989e-10
-1.641135e-02, 1.995525e-05, -7.668808e-10, 6.619957e-08, 3.558850e-09, -1.988308e-05, 1.016527e-03, -2.277765e-09, 8.809364e-07, -5.389973e-08, -4.558150e-08, -1.991686e-05, -1.017002e-03, -1.986297e-05, -2.677822e-08, -5.889989e-08, -8.735345e-07, 1.342109e-09, 4.463685e-08, -8.995911e-09, -8.024258e-06, 5.564852e-08, 7.981947e-06, 6.273057e-09, -1.641423e-08, -1.728588e-08, 3.036274e-09, 1.272263e-09
-1.440997e-02, 2.789201e-05, 1.983404e-08, -2.479013e-08, 4.655307e-10, -2.773357e-05, 1.462636e-03, 5.707263e-09, 1.424430e-06, -1.060258e-07, -5.079770e-08, -2.782410e-05, -1.463222e-03, -2.777317e-05, -1.413455e-08, 3.533823e-08, -1.419912e-06, -5.981118e-09, 3.483426e-08, -2.329059e-08, -1.122351e-05, 7.299666e-08, 1.120808e-05, 2.040730e-08, -6.483473e-09, -1.834597e-08, -8.299329e-09, 1.411839e-09
-1.264475e-02, 3.955388e-05, 5.913002e-08, -1.062861e-07, 4.928052e-09, -3.933125e-05, 2.110594e-03, -3.162946e-09, 2.270181e-06, -1.909027e-07, -6.339190e-09, -3.940418e-05, -2.112625e-03, -3.914185e-05, -1.006240e-08, 9.624340e-08, -2.217616e-06, 7.195796e-09, -2.913925e-09, -1.635702e-08, -1.597220e-05, 2.415540e-07, 1.574355e-05, 2.709973e-08, 7.160773e-08, -9.043011e-08, -5.730726e-09, -4.744804e-09
-1.108847e-02, 5.639651e-05, 1.609466e-08, 7.848459e-07, 8.124336e-08, -5.578917e-05, 3.059238e-03, -1.060699e-08, 3.521775e-06, -4.353275e-07, -4.080628e-07, -5.608428e-05, -3.062462e-03, -5.575107e-05, -3.707455e-07, -8.030420e-07, -3.465004e-06, 1.377630e-08, 4.875794e-07, -5.681724e-08, -2.268591e-05, 3.621774e-07, 2.246241e-05, 6.663299e-08, -2.303952e-07, -1.218339e-07, 4.443678e-08, -4.497559e-09
-9.717000e-03, 8.027859e-05, 1.251032e-07, -4.092134e-07, -1.423067e-08, -7.992193e-05, 4.457580e-03, 1.286008e-08, 5.378026e-06, -2.495728e-07, -3.183527e-08, -8.007545e-05, -4.459614e-03, -7.987513e-05, 6.123522e-08, 4.422013e-07, -5.360531e-06, -9.513061e-09, -4.952875e-08, -6.993292e-08, -3.238267e-05, 1.637321e-07, 3.223536e-05, 7.151581e-08, 1.337045e-07, -7.448193e-08, -4.156163e-08, -1.380975e-10
-8.508941e-03, 1.162510e-04, 1.620512e-07, -3.931448e-07, 5.808773e-09, -1.142755e-04, 6.513139e-03, -2.316564e-08, 8.238356e-06, -1.338982e-06, -1.040963e-07, -1.153434e-04, -6.520909e-03, -1.146487e-04, 8.558671e-08, 3.325909e-07, -8.124587e-06, 1.860381e-08, -2.807379e-08, -5.476700e-08, -4.661081e-05, 9.265271e-07, 4.632226e-05, 5.349748e-08, 6.719073e-08, -2.719036e-07, -5.870658e-08, -4.307990e-10
-7.445323e-03, 1.671706e-04, 3.025803e-07, -1.268699e-06, -6.500280e-08, -1.674229e-04, 9.547551e-03, 7.785159e-09, 1.249629e-05, 7.178905e-08, 1.886527e-08, -1.671043e-04, -9.550737e-03, -1.666420e-04, 2.425758e-07, 1.289874e-06, -1.240212e-05, -7.410807e-09, -2.366793e-07, -1.505622e-07, -6.764535e-05, 2.186326e-07, 6.698526e-05, 1.519476e-07, 3.886717e-07, -1.399589e-07, -9.961789e-08, -3.132873e-10
-6.509340e-03, 2.415479e-04, 4.768376e-07, -8.297227e-08, 1.400861e-07, -2.416980e-04, 1.407549e-02, 7.735873e-08, 1.883908e-05, -7.397240e-08, -1.657485e-06, -2.412749e-04, -1.408121e-02, -2.404225e-04, -6.225066e-07, 4.966289e-08, -1.869231e-05, -1.047643e-07, 1.320226e-06, -5.983916e-07, -9.804209e-05, 3.886855e-07, 9.704823e-05, 5.358378e-07, -5.867975e-07, -2.955608e-07, -1.596730e-07, 2.648347e-08
-5.686100e-03, 3.539541e-04, 1.922658e-08, -8.060994e-07, -1.769775e-07, -3.528387e-04, 2.075677e-02, -1.044775e-08, 2.844764e-05, -8.076305e-07, 5.172531e-07, -3.534202e-04, -2.076257e-02, -3.527971e-04, 4.842145e-07, 9.132300e-07, -2.827319e-05, 7.201578e-09, -6.764225e-07, 7.176239e-08, -1.428592e-04, 7.917324e-07, 1.424314e-04, -9.436526e-08, 6.810784e-07, -2.240574e-07, -3.596916e-08, 1.140647e-08
-4.962414e-03, 5.171627e-04, 4.583055e-07, -2.800879e-06, -1.583556e-07, -5.188504e-04, 3.070538e-02, 5.329505e-09, 4.289407e-05, 8.414026e-07, 8.228009e-07, -5.174524e-04, -3.071158e-02, -5.163499e-04, 9.638989e-07, 2.869636e-06, -4.252447e-05, 5.714448e-09, -1.253109e-06, -1.893583e-08, -2.098297e-04, 2.596966e-07, 2.079073e-04, 4.071669e-08, 1.108029e-06, -3.079484e-07, -2.196534e-07, -8.340438e-09
-4.326605e-03, 7.601413e-04, 6.507179e-07, -1.153517e-06, 1.123347e-07, -7.570110e-04, 4.553910e-02, -1.828177e-08, 6.450868e-05, -2.308503e-06, -1.808226e-07, -7.584792e-04, -4.555724e-02, -7.563886e-04, 3.992025e-08, 1.332071e-06, -6.426922e-05, 5.619831e-08, -2.932035e-08, -2.053280e-07, -3.079374e-04, 2.311182e-06, 3.064451e-04, 2.816235e-07, 3.724996e-07, -6.666530e-07, -1.414666e-07, -3.012615e-08
-3.768333e-03, 1.116509e-03, 4.173732e-07, -2.099835e-06, -8.579940e-09, -1.118312e-03, 6.759411e-02, 2.642818e-07, 9.679934e-05, 9.337779e-07, 1.569877e-07, -1.116215e-03, -6.760157e-02, -1.115244e-03, 1.740050e-07, 2.124267e-06, -9.658860e-05, -2.446794e-07, -3.449549e-07, -3.007764e-07, -4.531903e-04, -4.440778e-07, 4.512065e-04, 3.592596e-07, 9.301947e-07, -4.975288e-07, -1.969134e-07, -2.489635e-08
-3.278450e-03, 1.651801e-03, 3.303904e-06, -3.757624e-06, 4.336978e-07, -1.647923e-03, 1.003096e-01, 3.951912e-08, 1.463065e-04, -3.644989e-06, -6.356109e-06, -1.647184e-03, -1.003643e-01, -1.641359e-03, -1.158825e-06, 3.531999e-06, -1.443145e-04, -1.438076e-07, 3.899287e-06, -2.589958e-06, -6.700001e-04, 4.001283e-06, 6.629962e-04, 2.375973e-06, -3.663164e-07, -2.711304e-06, -1.036925e-06, 8.868185e-08
-2.848860e-03, 2.439947e-03, -1.799479e-06, 6.572208e-07, -5.453001e-08, -2.425453e-03, 1.488267e-01, -4.178952e-07, 2.191564e-04, -1.071314e-05, 6.748241e-06, -2.429806e-03, -1.489280e-01, -2.420400e-03, 3.334227e-06, -1.449907e-06, -2.162057e-04, 4.789999e-07, -5.931559e-06, 2.891368e-06, -9.882667e-04, 8.074094e-06, 9.789561e-04, -2.628666e-06, 1.661214e-06, -4.395891e-06, 2.217064e-07, -1.254092e-07
-2.472404e-03, 3.600285e-03, 3.594070e-06, 3.195239e-05, 4.055790e-06, -3.581194e-03, 2.201843e-01, 7.714358e-07, 3.268672e-04, -1.498154e-05, -2.376479e-05, -3.585329e-03, -2.203309e-01, -3.570177e-03, -1.865188e-05, -3.283902e-05, -3.236925e-04, -6.153454e-07, 2.596571e-05, -5.077330e-06, -1.456180e-03, 1.351305e-05, 1.441909e-03, 5.491808e-06, -1.198929e-05, -6.701272e-06, 6.610546e-07, -1.916669e-07
-2.142750e-03, 5.264371e-03, -2.597605e-06, -2.029059e-06, -2.357392e-06, -5.261968e-03, 3.247334e-01, -1.640791e-07, 4.832603e-04, -3.234499e-06, 5.886736e-06, -5.258008e-03, -3.248287e-01, -5.247831e-03, 6.286251e-06, 2.423889e-06, -4.809074e-04, -1.547451e-07, -7.678188e-06, 2.254073e-06, -2.133867e-03, 4.813754e-06, 2.119652e-03, -3.078962e-06, 3.640378e-06, -4.053510e-06, -4.013668e-07, 3.633019e-07
-1.854303e-03, 7.682752e-03, -2.145112e-06, -2.669308e-05, -6.222242e-06, -7.659817e-03, 4.757189e-01, -1.627896e-06, 7.118325e-04, -1.838173e-05, 3.226768e-05, -7.664177e-03, -4.759363e-01, -7.641426e-03, 2.175286e-05, 2.712406e-05, -7.067952e-04, 1.855247e-06, -3.441952e-05, 8.859710e-06, -3.111601e-03, 1.804204e-05, 3.087307e-03, -8.548661e-06, 2.482951e-05, -9.031164e-06, -2.843369e-07, -1.259136e-07
-1.602117e-03, 1.110912e-02, 2.747838e-05, -1.381553e-04, -5.786414e-06, -1.105428e-02, 6.897375e-01, 9.281906e-07, 1.038377e-03, -4.231339e-05, -3.013896e-06, -1.107791e-02, -6.900785e-01, -1.103831e-02, 2.745410e-05, 1.373601e-04, -1.032362e-03, -1.398374e-06, -2.106423e-05, -1.699014e-05, -4.494800e-03, 4.886094e-05, 4.465624e-03, 1.568856e-05, 2.657330e-05, -1.340666e-05, -1.083745e-05, 5.539810e-07
-1.381826e-03, 1.583707e-02, 5.500830e-06, -1.304900e-04, -1.729362e-05, -1.573222e-02, 9.868970e-01, -3.990975e-06, 1.493710e-03, -8.476690e-05, 6.934533e-05, -1.575065e-02, -9.877979e-01, -1.565246e-02, 6.907541e-05, 1.323609e-04, -1.478654e-03, 3.309711e-06, -9.095951e-05, 1.197631e-05, -6.425257e-03, 8.213972e-05, 6.331959e-03, -1.378296e-05, 6.541170e-05, -3.985923e-05, -7.275394e-06, 8.085510e-07
-1.189572e-03, 2.221434e-02, 4.100326e-05, -9.089807e-05, -5.326305e-08, -2.215201e-02, 1.383079e+00, -4.573352e-06, 2.107973e-03, -5.599793e-05, -3.303866e-05, -2.215753e-02, -1.383823e+00, -2.207246e-02, 5.930508e-06, 8.760926e-05, -2.087541e-03, 4.672708e-06, 9.299145e-06, -1.934353e-05, -8.997147e-03, 7.415202e-05, 8.905861e-03, 1.975443e-05, 1.604290e-05, -3.224859e-05, -9.542237e-06, -2.278228e-07
-1.021951e-03, 3.024726e-02, 1.411997e-04, -7.291346e-04, -1.926670e-05, -3.006447e-02, 1.896400e+00, 3.235370e-06, 2.890161e-03, -1.497356e-04, 1.371790e-05, -3.010985e-02, -1.897967e+00, -2.992917e-02, 1.557002e-04, 7.240990e-04, -2.861905e-03, -3.975347e-06, -1.328253e-04, -7.458898e-05, -1.229000e-02, 1.652465e-04, 1.212351e-02, 7.173234e-05, 1.161701e-04, -6.623544e-05, -5.871189e-05, 1.178129e-06
-8.759577e-04, 3.984317e-02, -6.201756e-06, -3.184550e-04, -3.687781e-05, -4.006950e-02, 2.518399e+00, -9.405347e-06, 3.832941e-03, 1.398799e-04, 1.816569e-04, -3.989087e-02, -2.518298e+00, -3.989056e-02, 1.674769e-04, 3.269210e-04, -3.814122e-03, 8.034423e-06, -2.191470e-04, 3.409744e-05, -1.622358e-02, -9.838474e-05, 1.613348e-02, -3.874554e-05, 1.105072e-04, -1.028620e-05, -1.350135e-05, 2.138939e-06
-7.489439e-04, 5.139028e-02, 1.178281e-04, -1.871171e-04, 2.312544e-05, -5.097504e-02, 3.216332e+00, 1.370537e-05, 4.939310e-03, -2.999246e-04, -2.236727e-04, -5.113149e-02, -3.218846e+00, -5.090061e-02, -6.183341e-05, 1.747236e-04, -4.894007e-03, -1.522517e-05, 1.526383e-04, -1.020472e-04, -2.074237e-02, 2.365799e-04, 2.053911e-02, 9.930430e-05, -1.543647e-05, -9.683188e-05, -3.637752e-05, 1.002207e-06
-6.385732e-04, 6.256178e-02, -2.284649e-05, -2.152723e-04, -6.487518e-05, -6.253333e-02, 3.940668e+00, -1.005008e-05, 6.046271e-03, -4.506379e-05, 1.932131e-04, -6.247720e-02, -3.941875e+00, -6.233936e-02, 1.691222e-04, 2.247201e-04, -6.012045e-03, 6.114574e-06, -2.325898e-04, 4.604759e-05, -2.535286e-02, 7.853533e-05, 2.517188e-02, -5.598341e-05, 1.690097e-04, -5.666781e-05, -6.203211e-06, 4.438063e-06
-5.427872e-04, 7.277976e-02, -9.875364e-06, -3.608135e-04, -6.196747e-05, -7.319511e-02, 4.601745e+00, -1.363840e-05, 7.075354e-03, 2.316580e-04, 3.295350e-04, -7.282884e-02, -4.602400e+00, -7.271263e-02, 2.497735e-04, 3.680032e-04, -7.020141e-03, 1.440773e-05, -3.706052e-04, 8.402854e-05, -2.962969e-02, -8.830553e-05, 2.932180e-02, -8.306676e-05, 2.373697e-04, -5.425631e-05, -1.536650e-05, -3.079362e-07
-4.597727e-04, 8.143551e-02, 2.272585e-04, -7.212579e-04, -1.436660e-05, -8.055897e-02, 5.108953e+00, -1.283290e-05, 7.894759e-03, -6.457343e-04, -7.360750e-05, -8.091170e-02, -5.114112e+00, -8.038192e-02, 1.286484e-04, 7.077903e-04, -7.804326e-03, 1.343562e-05, -8.426500e-05, -1.012898e-04, -3.288185e-02, 5.714828e-04, 3.247116e-02, 1.033374e-04, 1.826772e-04, -2.050315e-04, -6.810798e-05, -1.078657e-06
-3.879332e-04, 8.525547e-02, 1.370513e-04, -1.524276e-04, 2.248207e-05, -8.540512e-02, 5.396846e+00, -1.064091e-05, 8.354331e-03, 6.247498e-05, -2.935533e-04, -8.521659e-02, -5.397454e+00, -8.513665e-02, -3.953185e-05, 1.420432e-04, -8.267534e-03, 2.492801e-06, 1.788087e-04, -1.051713e-04, -3.458103e-02, -1.777754e-05, 3.440280e-02, 9.122906e-05, -6.472116e-05, -6.696700e-05, -4.560441e-05, 5.821108e-06
-3.258639e-04, 8.574512e-02, 1.447677e-04, -1.010307e-03, -6.690092e-05, -8.579636e-02, 5.433136e+00, -3.427116e-06, 8.372101e-03, 6.469244e-06, 1.956697e-04, -8.566443e-02, -5.434336e+00, -8.551391e-02, 2.976862e-04, 1.016109e-03, -8.349827e-03, 2.517890e-07, -3.453082e-04, -4.793070e-05, -3.476816e-02, 1.092098e-05, 3.455787e-02, 4.406638e-05, 3.056251e-04, -6.403657e-05, -6.389293e-05, 1.709348e-06
-2.723291e-04, 8.313061e-02, 8.153698e-05, 1.804562e-04, 2.686236e-05, -8.210914e-02, 5.226671e+00, -1.217409e-05, 8.103426e-03, -6.986727e-04, -2.629169e-04, -8.263338e-02, -5.230632e+00, -8.228896e-02, -1.049042e-04, -1.927366e-04, -8.049708e-03, 9.983513e-06, 2.099583e-04, -5.655708e-05, -3.341670e-02, 4.982269e-04, 3.328099e-02, 4.949202e-05, -8.247120e-05, -1.455571e-04, -1.765085e-05, 2.899279e-06
-2.262427e-04, 7.655181e-02, 6.212183e-05, -5.997431e-04, -3.182068e-05, -7.626957e-02, 4.840062e+00, -5.390753e-06, 7.492059e-03, -2.103058e-04, 2.938727e-04, -7.635470e-02, -4.842131e+00, -7.614813e-02, 2.354639e-04, 5.988535e-04, -7.463650e-03, 9.998867e-06, -3.451618e-04, 4.101250e-05, -3.093847e-02, 1.765705e-04, 3.074108e-02, -2.761160e-05, 2.268617e-04, -7.971350e-05, -3.304140e-05, -5.846328e-06
-1.866502e-04, 6.867388e-02, 2.522559e-04, -8.867902e-04, -4.405015e-06, -6.785589e-02, 4.328520e+00, -1.675869e-05, 6.742466e-03, -5.891345e-04, -1.098738e-04, -6.820744e-02, -4.332833e+00, -6.779388e-02, 1.469697e-04, 8.798181e-04, -6.662112e-03, 1.588008e-05, -7.130696e-05, -1.257248e-04, -2.771319e-02, 4.868042e-04, 2.741393e-02, 1.245974e-04, 1.301324e-04, -1.700840e-04, -8.172476e-05, 3.747506e-07
-1.527138e-04, 5.912213e-02, 3.993322e-05, -3.663909e-04, -3.715280e-05, -5.901886e-02, 3.759588e+00, -4.988909e-06, 5.832402e-03, -9.069519e-05, 9.612138e-05, -5.901730e-02, -3.760951e+00, -5.887542e-02, 1.421120e-04, 3.699337e-04, -5.791057e-03, 2.028272e-06, -1.618479e-04, -2.803879e-06, -2.397074e-02, 1.090799e-04, 2.379644e-02, -3.835096e-06, 1.144806e-04, -5.775448e-05, -2.634171e-05, 2.919314e-06
-1.236982e-04, 5.000096e-02, -2.453577e-06, -1.578516e-04, -2.049104e-05, -4.995670e-02, 3.173916e+00, -1.850042e-06, 4.929520e-03, -5.044090e-05, 1.016775e-04, -4.994348e-02, -3.174859e+00, -4.982126e-02, 1.055056e-04, 1.664563e-04, -4.913308e-03, 9.896379e-07, -1.329080e-04, 2.492375e-05, -2.024067e-02, 9.313234e-05, 2.010679e-02, -2.922932e-05, 6.178236e-05, -3.841875e-05, -1.498327e-05, 2.009377e-06
-9.895854e-05, 4.101407e-02, 9.565254e-05, -3.853528e-04, 1.017459e-05, -4.109563e-02, 2.617475e+00, 2.177430e-06, 4.066926e-03, 3.250738e-05, 2.466509e-05, -4.098679e-02, -2.618188e+00, -4.088728e-02, 5.633125e-05, 3.887225e-04, -4.055124e-03, 2.348636e-06, -6.503103e-05, -3.486936e-05, -1.666607e-02, 1.263835e-05, 1.651658e-02, 4.591387e-05, 6.100556e-05, -3.650104e-05, -2.881012e-05, -4.743805e-06
-7.792985e-05, 3.310367e-02, 6.185221e-05, -2.505955e-04, -5.844930e-06, -3.272829e-02, 2.103370e+00, 1.001687e-06, 3.285285e-03, -2.537359e-04, -1.197519e-05, -3.292110e-02, -2.104865e+00, -3.280040e-02, 5.392141e-05, 2.534183e-04, -3.261816e-03, -1.652684e-06, -3.953025e-05, -2.964552e-05, -1.334710e-02, 1.648393e-04, 1.328989e-02, 2.806100e-05, 4.728658e-05, -5.278713e-05, -2.569804e-05, 7.296159e-07
-6.011731e-05, 2.587351e-02, 6.651258e-05, -1.723648e-04, 1.675071e-06, -2.567909e-02, 1.643693e+00, -4.469114e-06, 2.579267e-03, -1.425150e-04, -6.472021e-05, -2.576304e-02, -1.644739e+00, -2.565671e-02, 1.139006e-05, 1.697048e-04, -2.560227e-03, 3.187490e-06, 2.024692e-05, -3.807755e-05, -1.044682e-02, 1.202312e-04, 1.037449e-02, 3.695798e-05, 1.512459e-05, -4.283536e-05, -1.951631e-05, 4.278260e-07
-4.508798e-05, 1.949566e-02, 3.286475e-05, 7.769787e-05, 1.055078e-05, -1.949989e-02, 1.244531e+00, -2.431081e-06, 1.966638e-03, -1.050328e-05, -1.086391e-04, -1.946030e-02, -1.245121e+00, -1.939430e-02, -5.561404e-05, -7.869445e-05, -1.944915e-03, 1.591561e-06, 9.488180e-05, -2.656452e-05, -7.905785e-03, 2.187184e-05, 7.811213e-03, 2.515220e-05, -3.089662e-05, -2.949264e-05, -4.391559e-06, 5.939534e-07
-3.246335e-05, 1.420303e-02, 5.460617e-05, -7.351928e-05, 6.267198e-06, -1.397248e-02, 9.014450e-01, -1.790423e-06, 1.428895e-03, -1.555332e-04, -7.298946e-05, -1.410451e-02, -9.022433e-01, -1.403348e-02, -2.392428e-05, 7.110789e-05, -1.422811e-03, 2.386471e-06, 5.093995e-05, -3.255226e-05, -5.689195e-03, 1.064173e-04, 5.674108e-03, 3.439063e-05, -2.734741e-06, -2.592361e-05, -1.093727e-05, -8.417481e-07
-2.191276e-05, 9.580317e-03, 3.251549e-05, -1.047003e-04, -1.292619e-06, -9.529430e-03, 6.111760e-01, 8.796118e-07, 9.842427e-04, -3.797578e-05, -1.460128e-05, -9.548668e-03, -6.115025e-01, -9.516239e-03, 1.233351e-05, 1.021132e-04, -9.751616e-04, -8.381710e-07, -5.440141e-06, -1.505383e-05, -3.852485e-03, 2.648350e-05, 3.827068e-03, 1.576756e-05, 1.530352e-05, -1.470209e-05, -1.124203e-05, -3.557919e-07
-1.314766e-05, 5.750649e-03, 1.326532e-05, -3.318985e-05, -1.737295e-06, -5.679583e-03, 3.690066e-01, -2.424602e-07, 6.051963e-04, -5.055722e-05, -1.018574e-05, -5.719192e-03, -3.693591e-01, -5.681276e-03, 6.421346e-07, 3.290880e-05, -6.018501e-04, 3.362511e-07, 3.016493e-06, -6.864288e-06, -2.304200e-03, 3.878749e-05, 2.283615e-03, 6.977812e-06, 5.600594e-06, -1.198465e-05, -3.386127e-06, -5.323088e-08
-5.916445e-06, 2.565018e-03, 5.036917e-06, -2.036648e-07, -1.854692e-07, -2.539892e-03, 1.682377e-01, -1.185992e-06, 2.933035e-04, -1.742003e-05, -7.894824e-06, -2.555617e-03, -1.683506e-01, -2.543959e-03, -4.233363e-06, 9.617548e-08, -2.923585e-04, 1.176437e-06, 6.816199e-06, -1.954238e-06, -1.017406e-03, 1.011261e-05, 1.013006e-03, 2.119043e-06, -1.871861e-06, -3.669577e-06, -2.777593e-07, -7.630049e-08
