-3.811321e-02, 2.689373e-06, -5.829821e-10, -1.124161e-08, -2.634217e-09, -2.671618e-06, 1.080496e-04, 4.630504e-10, -1.092778e-07, -9.832264e-09, 7.596544e-09, -2.683750e-06, -1.080478e-04, -2.688497e-06, 9.397022e-09, 1.383141e-08, 1.075660e-07, -8.068394e-10, -1.116290e-08, 1.229210e-09, -1.063890e-06, 2.454602e-09, 1.073075e-06, -2.118272e-09, 5.152128e-09, 1.278284e-09, -1.817024e-09, 4.115604e-10
0.000000e+00, -2.919560e-05, 1.705217e-06, -4.266685e-06, -1.821306e-06, 2.707240e-05, 3.596418e-03, -8.934257e-07, 3.772363e-05, 1.339154e-06, -1.695810e-06, 2.527549e-05, -3.605654e-03, 2.894924e-05, -1.952400e-06, 4.627824e-06, -3.886784e-05, 8.936867e-07, 2.673839e-06, 3.104661e-07, 3.033869e-05, -2.637640e-06, -3.038296e-05, -3.086374e-07, -3.535144e-06, -1.243390e-08, 4.772868e-08, -8.283391e-10
5.916445e-06, -2.611668e-03, 2.476197e-06, -8.121322e-06, 1.326176e-06, 2.606718e-03, -1.609903e-01, 6.929568e-07, -2.141453e-04, 2.283550e-06, -4.902525e-07, 2.615775e-03, 1.609531e-01, 2.617815e-03, 8.339957e-07, 7.758855e-06, 2.166800e-04, -4.900331e-07, -6.672341e-07, -1.415555e-06, 1.070422e-03, 4.293161e-07, -1.080507e-03, 1.827383e-06, 2.514015e-06, -2.015104e-06, -8.948520e-07, -1.733215e-07
1.314766e-05, -5.762724e-03, 6.416073e-06, -3.361514e-05, -7.521862e-07, 5.766323e-03, -3.617027e-01, 1.302060e-07, -5.234808e-04, -5.019459e-06, 1.580759e-06, 5.777242e-03, 3.615661e-01, 5.789000e-03, 8.522980e-06, 3.484692e-05, 5.280158e-04, -1.966086e-07, -7.696720e-06, -3.508528e-06, 2.341669e-03, 8.209170e-06, -2.364067e-03, 3.265695e-06, 9.996793e-06, -6.638824e-06, -2.577275e-06, 1.209091e-07
2.191276e-05, -9.564241e-03, 1.216155e-05, -2.794365e-05, 1.148657e-06, 9.599032e-03, -6.040433e-01, 1.826262e-06, -8.987069e-04, -2.413318e-05, -1.683494e-05, 9.587994e-03, 6.038043e-01, 9.606280e-03, -1.138094e-06, 2.648258e-05, 9.027565e-04, -2.006776e-06, 8.114386e-06, -1.015554e-05, 3.880325e-03, 1.855728e-05, -3.902508e-03, 9.839415e-06, 8.039548e-06, -7.548536e-06, -3.971821e-06, 1.113731e-07
3.246335e-05, -1.414422e-02, 4.809881e-06, -7.213952e-06, 1.684406e-06, 1.409656e-02, -8.936557e-01, 1.176531e-06, -1.346276e-03, 2.681412e-05, 1.540477e-07, 1.414193e-02, 8.935287e-01, 1.415924e-02, -2.943339e-06, 8.515667e-06, 1.348919e-03, -5.741445e-07, 1.035510e-06, -1.583821e-06, 5.704211e-03, -1.008302e-05, -5.747738e-03, 3.005718e-06, 5.305620e-06, -6.116602e-06, -6.087553e-07, -5.918344e-07
4.508798e-05, -1.947978e-02, 2.594796e-05, -1.549090e-04, -2.314710e-06, 1.957548e-02, -1.235184e+00, 2.212848e-06, -1.876840e-03, -6.436368e-05, 8.113634e-06, 1.953505e-02, 1.234702e+00, 1.957100e-02, 3.605077e-05, 1.548343e-04, 1.881842e-03, -2.258450e-06, -3.270031e-05, -1.412733e-05, 7.889241e-03, 3.923898e-05, -7.919433e-03, 1.347395e-05, 3.048980e-05, -1.571592e-05, -1.256149e-05, 2.867599e-07
6.011731e-05, -2.579238e-02, 1.164262e-05, 7.618311e-05, 9.268785e-06, 2.570919e-02, -1.633846e+00, 4.504683e-06, -2.484945e-03, 4.180370e-05, -8.407922e-05, 2.579831e-02, 1.633408e+00, 2.585476e-02, -5.514049e-05, -7.404831e-05, 2.498990e-03, -4.863488e-06, 8.470340e-05, -2.407329e-05, 1.037382e-02, -1.860741e-06, -1.048684e-02, 2.278123e-05, -3.383234e-05, -2.025575e-05, 4.081320e-07, 5.907557e-07
7.792985e-05, -3.285318e-02, 6.701509e-05, -3.980700e-04, -2.406491e-05, 3.292871e-02, -2.090705e+00, 1.688915e-06, -3.197627e-03, -5.998947e-05, 6.186383e-05, 3.293101e-02, 2.089879e+00, 3.300695e-02, 1.010349e-04, 4.035864e-04, 3.206172e-03, -1.661865e-06, -1.175830e-04, -2.675580e-05, 1.327602e-02, 5.075763e-05, -1.337179e-02, 2.713809e-05, 1.267765e-04, -3.180462e-05, -2.485800e-05, -9.190696e-08
9.895854e-05, -4.078076e-02, 3.949325e-05, 2.663929e-05, 6.665385e-06, 4.092831e-02, -2.601626e+00, 8.125206e-07, -3.972112e-03, -1.295554e-04, -1.344023e-04, 4.099714e-02, 2.599189e+00, 4.121824e-02, -5.407334e-05, -1.911630e-05, 4.020605e-03, -3.018233e-06, 1.072495e-04, -4.610151e-05, 1.640153e-02, 1.022751e-04, -1.671274e-02, 4.066121e-05, -1.497910e-05, -1.039812e-04, -7.710559e-06, 2.461015e-06
1.236982e-04, -4.925649e-02, 5.967927e-05, 1.187612e-04, 1.936131e-05, 4.952874e-02, -3.160863e+00, -7.296823e-06, -4.829806e-03, -2.161547e-04, -3.114784e-04, 4.951208e-02, 3.158097e+00, 4.977887e-02, -1.323481e-04, -1.045787e-04, 4.879673e-03, 1.085679e-06, 2.674206e-04, -9.558688e-05, 1.991645e-02, 1.819381e-04, -2.022622e-02, 7.992842e-05, -1.174487e-04, -1.141135e-04, -6.364725e-06, 6.971060e-06
1.527138e-04, -5.868046e-02, 1.524647e-04, -4.762933e-04, 1.669214e-05, 5.851822e-02, -3.736704e+00, 7.689550e-06, -5.738146e-03, 9.564023e-05, -7.345574e-05, 5.867962e-02, 3.736245e+00, 5.872229e-02, 3.721310e-05, 4.715312e-04, 5.759941e-03, -4.380871e-06, -5.507101e-06, -8.045197e-05, 2.364175e-02, -7.026387e-05, -2.378647e-02, 8.946559e-05, 7.720839e-05, -2.572681e-05, -4.635408e-05, -3.963747e-06
1.866502e-04, -6.749385e-02, 1.650809e-04, -7.201361e-04, -4.342441e-05, 6.756713e-02, -4.299087e+00, -5.413840e-07, -6.627675e-03, -8.478500e-05, -9.358434e-05, 6.768080e-02, 4.296573e+00, 6.793885e-02, 1.183369e-04, 7.197858e-04, 6.660784e-03, -5.306384e-06, -5.423375e-05, -1.211022e-04, 2.715184e-02, 8.949916e-05, -2.750927e-02, 1.074406e-04, 1.686985e-04, -1.023641e-04, -5.433531e-05, 5.890616e-06
2.262427e-04, -7.499460e-02, 6.146036e-05, 1.699127e-04, 2.474865e-05, 7.554849e-02, -4.807651e+00, 3.818714e-06, -7.408632e-03, -3.878438e-04, -2.976443e-04, 7.534542e-02, 4.804548e+00, 7.560617e-02, -1.556608e-04, -1.645766e-04, 7.439880e-03, -7.622573e-06, 2.693719e-04, -8.987908e-05, 3.037278e-02, 2.560543e-04, -3.059106e-02, 8.125289e-05, -9.193282e-05, -1.154695e-04, -5.578779e-06, 3.800807e-06
2.723291e-04, -8.084460e-02, 2.125195e-04, -4.780484e-04, 8.744508e-06, 8.149998e-02, -5.185973e+00, -7.493213e-06, -7.992070e-03, -4.805579e-04, -2.825734e-04, 8.131962e-02, 5.181467e+00, 8.172096e-02, -2.983469e-05, 4.843456e-04, 8.064460e-03, 6.134042e-06, 1.558401e-04, -1.534093e-04, 3.267637e-02, 3.558563e-04, -3.307279e-02, 1.484456e-04, 3.803389e-05, -1.799363e-04, -5.059706e-05, 2.257005e-06
3.258639e-04, -8.395972e-02, 8.908787e-05, 5.873270e-04, 6.498019e-05, 8.405706e-02, -5.380197e+00, -1.692298e-05, -8.302515e-03, -1.071269e-04, -5.173160e-04, 8.418510e-02, 5.377339e+00, 8.445276e-02, -3.612435e-04, -5.723514e-04, 8.365168e-03, 1.747306e-05, 5.401591e-04, -1.189063e-04, 3.383789e-02, 1.123137e-04, -3.423644e-02, 1.180919e-04, -2.408273e-04, -1.227686e-04, 2.405522e-05, 5.932753e-07
3.879332e-04, -8.333722e-02, 1.190737e-04, -5.100912e-04, 5.022864e-06, 8.381909e-02, -5.331378e+00, 1.536749e-05, -8.262977e-03, -3.562316e-04, 3.861956e-05, 8.368771e-02, 5.327540e+00, 8.404098e-02, 7.112461e-05, 4.989333e-04, 8.319963e-03, -1.037312e-05, -8.833902e-05, -5.022635e-05, 3.359380e-02, 2.957739e-04, -3.397614e-02, 6.443952e-05, 1.145076e-04, -1.378887e-04, -3.896828e-05, -6.326447e-06
4.597727e-04, -7.842073e-02, 1.825506e-04, 2.418014e-04, 7.933469e-05, 7.897946e-02, -5.043091e+00, 1.186880e-05, -7.806384e-03, -4.004206e-04, -6.613379e-04, 7.881038e-02, 5.039728e+00, 7.909548e-02, -3.751036e-04, -2.268963e-04, 7.858985e-03, -1.378999e-05, 6.192793e-04, -2.178860e-04, 3.168640e-02, 2.545170e-04, -3.193791e-02, 2.136924e-04, -2.323906e-04, -1.408720e-04, -1.590772e-05, 2.020599e-06
5.427872e-04, -7.044724e-02, 1.251169e-04, -2.800074e-04, -8.069052e-06, 7.031700e-02, -4.534039e+00, -1.074459e-05, -7.019070e-03, 3.254898e-05, -1.719432e-04, 7.057311e-02, 4.531626e+00, 7.084707e-02, -8.575018e-06, 2.925132e-04, 7.078827e-03, 7.720878e-06, 8.562438e-05, -9.313188e-05, 2.833428e-02, 5.684488e-05, -2.877670e-02, 8.570007e-05, 4.718941e-05, -1.107203e-04, -2.713134e-05, 3.396213e-06
6.385732e-04, -6.026859e-02, 2.015735e-04, -8.127738e-04, 3.709857e-06, 6.020082e-02, -3.868998e+00, 8.967931e-06, -6.016647e-03, 1.762329e-05, -4.634144e-05, 6.035098e-02, 3.867460e+00, 6.050516e-02, 1.191448e-04, 8.253113e-04, 6.060331e-03, -5.810253e-06, -8.061548e-05, -1.104775e-04, 2.424123e-02, 1.569782e-05, -2.451513e-02, 1.160701e-04, 1.207317e-04, -6.669371e-05, -6.904324e-05, -2.218024e-06
7.489439e-04, -4.870133e-02, 2.374802e-05, 1.715942e-04, 1.805055e-05, 4.892675e-02, -3.151750e+00, -2.851920e-06, -4.896514e-03, -1.923161e-04, -2.095234e-04, 4.894514e-02, 3.148896e+00, 4.924312e-02, -1.121752e-04, -1.762711e-04, 4.934494e-03, -9.032061e-07, 1.958736e-04, -5.376555e-05, 1.963056e-02, 1.924885e-04, -1.997133e-02, 4.552696e-05, -8.693712e-05, -1.172949e-04, 1.776405e-06, 3.495899e-06
8.759577e-04, -3.810537e-02, 5.350313e-05, -2.700293e-04, -1.367461e-05, 3.801126e-02, -2.453979e+00, 1.282019e-06, -3.838550e-03, 5.171499e-05, 3.297975e-05, 3.812358e-02, 2.453422e+00, 3.817629e-02, 6.760499e-05, 2.697033e-04, 3.851899e-03, -1.251936e-06, -7.611398e-05, -1.887164e-05, 1.533588e-02, -3.522997e-05, -1.546454e-02, 1.966419e-05, 8.419818e-05, -2.505923e-05, -2.088061e-05, -3.536520e-07
1.021951e-03, -2.839474e-02, 2.135686e-06, -3.023973e-05, -7.533094e-06, 2.845541e-02, -1.842264e+00, -3.569522e-07, -2.877518e-03, -5.213434e-05, 2.042556e-06, 2.848791e-02, 1.841236e+00, 2.857844e-02, 1.399604e-05, 3.311971e-05, 2.895212e-03, -1.139067e-06, -1.276917e-05, -3.087415e-06, 1.145303e-02, 2.904004e-05, -1.158184e-02, 3.668528e-07, 2.600347e-05, -4.411885e-05, -2.434246e-06, 1.210406e-06
1.189572e-03, -2.067224e-02, 4.245495e-05, -1.631317e-04, -3.795197e-06, 2.062478e-02, -1.337833e+00, -2.035191e-06, -2.097645e-03, 8.462376e-06, -2.281989e-05, 2.072297e-02, 1.336864e+00, 2.084017e-02, 2.547464e-05, 1.579528e-04, 2.117508e-03, 8.574002e-07, -1.026719e-05, -2.510192e-05, 8.276169e-03, 3.595146e-05, -8.454372e-03, 2.381620e-05, 2.847947e-05, -4.378323e-05, -1.387305e-05, 4.654568e-07
1.381826e-03, -1.457471e-02, 7.154817e-05, -1.157183e-04, 1.924122e-05, 1.469016e-02, -9.479425e-01, 3.136054e-06, -1.495261e-03, -7.934774e-05, -8.931857e-05, 1.464129e-02, 9.473701e-01, 1.468892e-02, -3.399713e-05, 1.143449e-04, 1.500516e-03, -1.459105e-06, 6.575509e-05, -4.573495e-05, 5.895644e-03, 5.151120e-05, -5.929295e-03, 5.112309e-05, -4.931425e-06, -2.063366e-05, -1.568995e-05, -2.365200e-06
1.602117e-03, -1.006026e-02, 1.771374e-05, -9.787946e-06, 2.842637e-06, 1.020428e-02, -6.589277e-01, 5.916517e-07, -1.041081e-03, -9.640009e-05, -6.594382e-05, 1.012980e-02, 6.583888e-01, 1.017088e-02, -2.322988e-05, 1.269959e-05, 1.047341e-03, -1.893477e-06, 5.240549e-05, -2.511051e-05, 4.084278e-03, 6.281287e-05, -4.100237e-03, 2.167027e-05, -1.854632e-05, -1.812279e-05, -3.990704e-06, 1.533868e-06
1.854303e-03, -6.956345e-03, 4.690062e-06, 3.474693e-05, 2.394803e-06, 6.834173e-03, -4.510398e-01, 3.039438e-07, -7.149045e-04, 7.349646e-05, -3.097386e-05, 6.927973e-03, 4.510483e-01, 6.938657e-03, -2.066833e-05, -3.478942e-05, 7.221513e-04, -6.420525e-07, 3.078717e-05, -7.816158e-06, 2.762245e-03, -3.752503e-05, -2.820117e-03, 7.329288e-06, -7.940628e-06, -4.784352e-06, 8.384543e-07, 2.063067e-07
2.142750e-03, -4.643410e-03, 3.299274e-06, 5.083477e-06, 1.226225e-06, 4.671872e-03, -3.056325e-01, 7.117366e-07, -4.876692e-04, -1.968045e-05, -1.002614e-05, 4.660836e-03, 3.054833e-01, 4.672760e-03, -6.850036e-06, -5.026458e-06, 4.890703e-04, -6.857028e-07, 9.799420e-06, -3.474823e-06, 1.878342e-03, 1.218492e-05, -1.887783e-03, 3.675459e-06, -1.223224e-06, -5.458473e-06, -2.562473e-07, -8.752821e-08
2.472404e-03, -3.118195e-03, 3.032804e-06, -1.162163e-06, 1.428428e-06, 3.119909e-03, -2.052655e-01, 2.386866e-07, -3.293665e-04, -1.955863e-06, -7.031964e-06, 3.121887e-03, 2.052114e-01, 3.127535e-03, -4.365734e-06, 1.094576e-06, 3.301700e-04, -1.119172e-07, 6.780921e-06, -2.754425e-06, 1.256632e-03, 2.301225e-06, -1.264386e-03, 3.027465e-06, -1.989750e-06, -2.088592e-06, -3.209092e-07, -1.188064e-07
2.848860e-03, -2.059676e-03, 4.686526e-06, -7.215403e-06, 1.287842e-06, 2.076709e-03, -1.373423e-01, 6.476657e-07, -2.212695e-04, -1.071714e-05, -7.133659e-06, 2.066286e-03, 1.373036e-01, 2.067780e-03, -2.505792e-06, 7.333303e-06, 2.214924e-04, -5.688963e-07, 5.113036e-06, -3.512275e-06, 8.375595e-04, 5.422542e-06, -8.353044e-04, 3.711024e-06, -1.119402e-07, -9.343430e-07, -1.322932e-06, -8.478166e-08
3.278450e-03, -1.368388e-03, 1.207785e-06, 1.843634e-05, 2.871591e-06, 1.365266e-03, -9.143945e-02, 2.789790e-07, -1.476733e-04, 1.541986e-06, -1.132643e-05, 1.368925e-03, 9.141896e-02, 1.370984e-03, -1.068306e-05, -1.863346e-05, 1.490015e-04, -8.522064e-08, 1.392512e-05, -2.147923e-06, 5.502882e-04, -2.089664e-07, -5.553181e-04, 2.671112e-06, -7.509638e-06, -1.037883e-06, 8.350375e-07, -2.303251e-07
3.768333e-03, -9.010729e-04, 1.054715e-06, -2.456863e-06, 1.709532e-07, 9.029351e-04, -6.073671e-02, 8.778223e-08, -9.887467e-05, -1.577588e-06, -1.540791e-06, 9.034524e-04, 6.070823e-02, 9.061267e-04, -2.965801e-07, 2.491054e-06, 9.927851e-05, -7.990427e-08, 9.742907e-07, -8.203501e-07, 3.634454e-04, 1.259403e-06, -3.670218e-04, 8.165282e-07, -2.708992e-08, -1.109628e-06, -3.098515e-07, 2.511416e-09
4.326605e-03, -5.907390e-04, 5.172553e-07, -3.275489e-06, -3.599803e-07, 5.917273e-04, -4.031558e-02, -6.980696e-08, -6.601135e-05, -1.188396e-06, -1.025448e-07, 5.928994e-04, 4.028717e-02, 5.959588e-04, 9.576269e-07, 3.419425e-06, 6.645460e-05, 2.454012e-08, -6.887169e-07, -3.773165e-07, 2.382631e-04, 1.730253e-06, -2.422980e-04, 2.369875e-07, 9.470172e-07, -1.194430e-06, -2.431322e-07, 6.333803e-08
4.962414e-03, -3.896474e-04, 4.831743e-07, -1.281748e-06, 8.599511e-08, 3.891733e-04, -2.669578e-02, 5.626473e-08, -4.411728e-05, 1.963125e-07, -3.593549e-07, 3.899866e-04, 2.669019e-02, 3.905198e-04, -6.228924e-08, 1.266726e-06, 4.430765e-05, -4.198876e-08, 1.773425e-07, -2.966726e-07, 1.571214e-04, -9.900283e-08, -1.582176e-04, 3.380170e-07, 2.382657e-07, -2.826379e-07, -1.272045e-07, -1.829128e-08
5.686100e-03, -2.542438e-04, 8.529338e-07, 8.430788e-07, 4.884338e-07, 2.552650e-04, -1.768964e-02, 4.596833e-08, -2.950956e-05, -7.259057e-07, -2.193393e-06, 2.549480e-04, 1.768317e-02, 2.555396e-04, -1.357450e-06, -8.928847e-07, 2.951684e-05, -1.800561e-08, 2.093608e-06, -6.768762e-07, 1.029691e-04, 4.569069e-07, -1.034480e-04, 7.542878e-07, -8.188433e-07, -2.411300e-07, -1.124596e-07, -3.441785e-08
6.509340e-03, -1.666711e-04, 3.739369e-07, -7.054247e-07, 1.133406e-07, 1.665981e-04, -1.170781e-02, 2.393411e-08, -1.969812e-05, 3.888219e-08, -4.982336e-07, 1.667356e-04, 1.170690e-02, 1.668092e-04, -1.289923e-07, 6.942869e-07, 1.969617e-05, -1.663654e-08, 3.324356e-07, -2.507831e-07, 6.742547e-05, -6.982248e-08, -6.757827e-05, 2.688466e-07, -5.312661e-08, -3.988490e-08, -1.039579e-07, -8.030954e-09
7.445323e-03, -1.083824e-04, 1.721346e-07, 5.070145e-07, 1.710427e-07, 1.083828e-04, -7.753327e-03, 2.728948e-08, -1.310989e-05, -5.768067e-08, -6.950057e-07, 1.085379e-04, 7.750770e-03, 1.088317e-04, -5.109696e-07, -5.069880e-07, 1.317082e-05, -1.917072e-08, 7.443573e-07, -1.960553e-07, 4.373609e-05, 1.703247e-07, -4.415507e-05, 2.198350e-07, -3.740892e-07, -1.079097e-07, -4.427591e-09, -1.036670e-08
8.508941e-03, -7.096987e-05, 1.231926e-07, 5.679621e-07, 1.112751e-07, 7.034696e-05, -5.122983e-03, 2.497792e-08, -8.725692e-06, 3.641009e-07, -6.511921e-07, 7.087163e-05, 5.122535e-03, 7.093648e-05, -4.757084e-07, -5.577634e-07, 8.834638e-06, -2.085660e-08, 6.949814e-07, -1.854158e-07, 2.842470e-05, -1.641784e-07, -2.881196e-05, 1.939147e-07, -3.183008e-07, -5.629287e-08, 1.080365e-08, -3.541834e-09
9.717000e-03, -4.576763e-05, 1.581355e-07, -4.383663e-07, 2.104384e-08, 4.582474e-05, -3.386146e-03, 3.065808e-09, -5.840149e-06, -7.273801e-08, -1.492618e-07, 4.593762e-05, 3.384126e-03, 4.613755e-05, -5.135015e-09, 4.482522e-07, 5.872272e-06, -3.942160e-10, 7.152919e-08, -1.055830e-07, 1.842191e-05, 8.777142e-08, -1.870792e-05, 1.105042e-07, 3.958482e-08, -8.876381e-08, -3.924099e-08, -1.986659e-09
1.108847e-02, -2.946218e-05, 2.053280e-08, 8.166627e-08, 1.090994e-08, 2.935487e-05, -2.240118e-03, -8.043574e-10, -3.883088e-06, 4.793393e-08, -7.954848e-08, 2.951711e-05, 2.239171e-03, 2.961641e-05, -5.886944e-08, -8.662779e-08, 3.903319e-06, 1.286398e-09, 8.391878e-08, -1.912681e-08, 1.187448e-05, -8.392415e-09, -1.207213e-05, 2.089330e-08, -2.270362e-08, -4.673877e-08, 2.449178e-09, -8.467948e-10
1.264475e-02, -1.904806e-05, 7.575671e-08, 2.156433e-08, 3.353809e-08, 1.869987e-05, -1.477527e-03, 1.042167e-09, -2.572761e-06, 2.083495e-07, -2.332618e-07, 1.897361e-05, 1.477510e-03, 1.900580e-05, -1.170311e-07, -2.034062e-08, 2.593986e-06, -1.462365e-09, 2.085369e-07, -8.131637e-08, 7.597361e-06, -9.532848e-08, -7.770080e-06, 8.024624e-08, -8.281188e-08, -1.495867e-08, -9.572230e-09, 4.840385e-10
1.440997e-02, -1.205649e-05, 6.671001e-10, 1.336779e-08, 1.272249e-09, 1.207202e-05, -9.744117e-04, 6.333039e-10, -1.713563e-06, -1.106538e-08, -1.504914e-08, 1.206493e-05, 9.743355e-04, 1.207227e-05, -8.774426e-09, -1.290381e-08, 1.713828e-06, -8.300823e-10, 1.495049e-08, -4.019455e-09, 4.914279e-06, 9.026553e-09, -4.918803e-06, 3.361636e-09, -8.758880e-09, -2.573697e-09, 9.198096e-11, 2.971940e-10
1.641135e-02, -7.633523e-06, -4.034629e-09, 2.696860e-09, -1.602894e-09, 7.632448e-06, -6.402059e-04, 9.935741e-11, -1.129032e-06, 1.261724e-09, 8.282908e-09, 7.632933e-06, 6.402218e-04, 7.630117e-06, 3.637796e-09, -2.811945e-09, 1.129127e-06, -1.424800e-10, -6.886624e-09, 3.187970e-09, 3.116617e-06, -3.854073e-09, -3.114255e-06, -3.330943e-09, 2.875570e-09, 4.313923e-10, 6.736280e-10, 6.164132e-11
1.867959e-02, -4.790983e-06, -2.039998e-09, -3.237445e-08, -5.003945e-09, 4.790509e-06, -4.189699e-04, -6.140193e-10, -7.396824e-07, -7.425880e-10, 2.199656e-08, 4.795361e-06, 4.189200e-04, 4.800538e-06, 1.853073e-08, 3.246449e-08, 7.399239e-07, 4.306916e-10, -2.556746e-08, 4.483051e-09, 1.953331e-06, 1.645062e-09, -1.960998e-06, -5.013662e-09, 1.437638e-08, -2.305808e-09, -1.119344e-09, 2.351831e-10
2.124926e-02, -2.964432e-06, 1.892368e-09, -3.092326e-08, -2.529639e-09, 2.963329e-06, -2.733876e-04, -4.344076e-10, -4.801319e-07, 2.452280e-10, 1.076643e-08, 2.965861e-06, 2.733691e-04, 2.968038e-06, 1.256567e-08, 3.101566e-08, 4.799630e-07, 3.082523e-10, -1.528965e-08, 7.189095e-10, 1.212410e-06, 5.523526e-10, -1.215634e-06, -1.080139e-09, 9.345829e-09, -8.407230e-10, -1.740060e-09, 1.606467e-10
2.415937e-02, -1.808156e-06, -1.348788e-09, -2.158620e-09, -1.038848e-09, 1.811006e-06, -1.773950e-04, -1.924046e-10, -3.079828e-07, -1.612593e-09, 4.756383e-09, 1.808326e-06, 1.773999e-04, 1.807684e-06, 2.933617e-09, 2.092159e-09, 3.077299e-07, 1.580044e-10, -4.635962e-09, 1.510733e-09, 7.432063e-07, 4.439213e-10, -7.410496e-07, -1.591585e-09, 2.037594e-09, 3.172685e-10, 1.537478e-10, 3.472314e-11
2.745383e-02, -1.081582e-06, -7.401959e-11, -2.291715e-09, -2.907945e-10, 1.085726e-06, -1.143130e-04, 2.065944e-11, -1.945742e-07, -2.503133e-09, 1.043492e-09, 1.082367e-06, 1.143127e-04, 1.082134e-06, 1.083399e-09, 2.262334e-09, 1.943711e-07, -4.198172e-11, -1.365950e-09, 1.056198e-10, 4.464226e-07, 1.191348e-09, -4.445061e-07, -1.637712e-10, 8.458637e-10, 1.697865e-10, -1.125584e-10, 2.533216e-11
3.118213e-02, -6.332536e-07, 4.537908e-10, -3.119016e-09, 3.039482e-11, 6.349596e-07, -7.294634e-05, 3.645746e-11, -1.203959e-07, -1.180872e-09, 2.049081e-10, 6.340938e-07, 7.294009e-05, 6.346521e-07, 8.826837e-10, 3.122853e-09, 1.203431e-07, -4.505029e-11, -8.105034e-10, -2.209015e-10, 2.611601e-07, 8.908308e-10, -2.613258e-07, 1.926775e-10, 5.779887e-10, -1.870425e-10, -2.812458e-10, 1.268644e-11
3.540000e-02, -3.573241e-07, 2.696427e-10, -2.359454e-09, -9.081344e-11, 3.592549e-07, -4.607477e-05, -3.563833e-11, -7.231308e-08, -1.206480e-09, 2.124670e-10, 3.579737e-07, 4.607201e-05, 3.580610e-07, 6.953371e-10, 2.366165e-09, 7.221514e-08, 2.122348e-11, -6.245794e-10, -1.488707e-10, 1.485667e-07, 5.481631e-10, -1.480287e-07, 1.047698e-10, 3.950716e-10, -4.198180e-11, -1.507642e-10, 1.980025e-11
3.622642e-02, -3.217804e-07, 8.090783e-10, -2.742577e-09, 2.188527e-10, 3.208070e-07, -4.230548e-05, 1.733361e-11, -6.557516e-08, 6.863535e-10, -9.207967e-10, 3.211340e-07, 4.231027e-05, 3.207738e-07, 8.882473e-11, 2.742951e-09, 6.560071e-08, -1.601685e-11, 3.927960e-10, -6.269261e-10, 1.332928e-07, -4.661593e-10, -1.330350e-07, 6.295711e-10, 6.393647e-11, 1.642581e-10, -2.372916e-10, -1.163995e-12
3.723270e-02, -2.822049e-07, 4.180656e-10, 3.853470e-10, 2.923265e-10, 2.815841e-07, -3.818529e-05, 6.336691e-11, -5.834565e-08, 3.532682e-10, -1.389943e-09, 2.821846e-07, 3.818406e-05, 2.823511e-07, -8.039399e-10, -3.837632e-10, 5.836474e-08, -5.720580e-11, 1.317094e-09, -4.790626e-10, 1.167449e-07, -1.005397e-10, -1.172285e-07, 4.969404e-10, -4.859541e-10, -6.650312e-11, -5.282944e-11, -7.965388e-12
