-3.811321e-02, 2.689373e-06, -5.829821e-10, -1.124161e-08, -2.634217e-09, -2.671618e-06, 1.080496e-04, 4.630504e-10, -1.092778e-07, -9.832264e-09, 7.596544e-09, -2.683750e-06, -1.080478e-04, -2.688497e-06, 9.397022e-09, 1.383141e-08, 1.075660e-07, -8.068394e-10, -1.116290e-08, 1.229210e-09, -1.063890e-06, 2.454602e-09, 1.073075e-06, -2.118272e-09, 5.152128e-09, 1.278284e-09, -1.817024e-09, 4.115604e-10
3.823899e-02, -2.476145e-07, 2.777070e-10, -8.111726e-10, 9.385713e-11, 2.476440e-07, -3.454223e-05, 2.532956e-11, -5.197228e-08, -3.207746e-11, -3.084341e-10, 2.476691e-07, 3.454154e-05, 2.477637e-07, -2.877766e-11, 8.076963e-10, 5.193620e-08, -2.048754e-11, 1.649978e-10, -2.104236e-10, 1.028181e-07, 6.399723e-11, -1.028941e-07, 2.237756e-10, 4.789702e-11, -1.985569e-11, -7.633037e-11, -6.022422e-12
3.924528e-02, -2.179048e-07, 1.892826e-10, 5.282470e-10, 1.836009e-10, 2.178479e-07, -3.128575e-05, 7.488309e-11, -4.631276e-08, 4.099037e-11, -9.445207e-10, 2.178433e-07, 3.128604e-05, 2.178425e-07, -5.832786e-10, -5.274589e-10, 4.630818e-08, -7.366033e-11, 9.278162e-10, -3.148215e-10, 9.055991e-08, 6.642713e-12, -9.054625e-08, 3.165000e-10, -3.529811e-10, 1.621844e-11, -2.381354e-11, -7.240317e-13
4.025157e-02, -1.910508e-07, 9.721158e-11, 1.192538e-09, 1.869396e-10, 1.916625e-07, -2.841371e-05, 5.716736e-11, -4.127505e-08, -3.680604e-10, -1.075027e-09, 1.911426e-07, 2.841378e-05, 1.911165e-07, -7.594505e-10, -1.195558e-09, 4.124397e-08, -5.864487e-11, 1.142989e-09, -2.781645e-10, 7.988178e-08, 1.896677e-10, -7.957707e-08, 2.737516e-10, -5.370688e-10, 2.860684e-11, 2.239645e-11, 1.927623e-12
4.125786e-02, -1.683178e-07, 4.275916e-10, -2.748519e-09, -1.636227e-11, 1.682940e-07, -2.581972e-05, -3.424256e-11, -3.679740e-08, 3.502708e-11, 2.600202e-10, 1.682192e-07, 2.582055e-05, 1.681485e-07, 6.954374e-10, 2.741010e-09, 3.681099e-08, 3.299786e-11, -6.768436e-10, -1.789606e-10, 7.030688e-08, -3.154425e-11, -7.019805e-08, 1.757234e-10, 5.026474e-10, 3.463745e-11, -1.742781e-10, 1.336100e-12
4.226415e-02, -1.487697e-07, 5.512145e-10, -3.210468e-09, 1.469235e-11, 1.482573e-07, -2.347720e-05, -3.422824e-11, -3.284183e-08, 3.791029e-10, 1.852713e-10, 1.483304e-07, 2.348074e-05, 1.480569e-07, 7.497176e-10, 3.204570e-09, 3.286735e-08, 3.405705e-11, -6.891082e-10, -2.530062e-10, 6.211492e-08, -2.768276e-10, -6.182896e-08, 2.533817e-10, 5.556398e-10, 1.225711e-10, -2.127319e-10, -2.568228e-13
4.327044e-02, -1.308054e-07, 2.112495e-10, -4.666048e-11, 1.301388e-10, 1.310814e-07, -2.138166e-05, 2.868437e-11, -2.933427e-08, -1.779709e-10, -6.065689e-10, 1.308984e-07, 2.138109e-05, 1.309443e-07, -2.945011e-10, 4.958954e-11, 2.932240e-08, -2.710656e-11, 5.322922e-10, -2.313144e-10, 5.472009e-08, 1.229311e-10, -5.467454e-08, 2.354298e-10, -1.766008e-10, -1.031770e-11, -3.899376e-11, -1.809683e-12
4.427673e-02, -1.150645e-07, 3.560427e-10, -1.033616e-09, 1.185521e-10, 1.155377e-07, -1.950797e-05, 1.172997e-11, -2.616580e-08, -2.466007e-10, -5.079562e-10, 1.149533e-07, 1.950992e-05, 1.147605e-07, -4.503212e-11, 1.029428e-09, 2.615238e-08, -1.118127e-11, 2.887125e-10, -2.948617e-10, 4.848329e-08, 5.779557e-11, -4.796566e-08, 2.966580e-10, -3.908818e-12, 9.570319e-11, -9.546316e-11, -8.723834e-13
4.528302e-02, -1.008748e-07, 3.972792e-10, -5.124386e-10, 2.141997e-10, 1.016877e-07, -1.781855e-05, 1.779065e-11, -2.335465e-08, -5.186536e-10, -9.547478e-10, 1.011327e-07, 1.781722e-05, 1.012299e-07, -3.584739e-10, 5.136292e-10, 2.330022e-08, -1.698630e-11, 7.705323e-10, -3.912261e-10, 4.261545e-08, 3.080840e-10, -4.241727e-08, 3.933618e-10, -2.919149e-10, -1.784952e-11, -8.402250e-11, -9.412520e-13
4.628931e-02, -8.938546e-08, 6.170602e-11, -1.122996e-09, -9.401209e-11, 8.872938e-08, -1.628525e-05, -2.000722e-11, -2.078625e-08, 4.381532e-10, 4.911266e-10, 8.903635e-08, 1.628753e-05, 8.889632e-08, 4.600694e-10, 1.119600e-09, 2.080454e-08, 1.986916e-11, -6.184687e-10, 5.553662e-11, 3.750379e-08, -2.546659e-10, -3.747710e-08, -5.561538e-11, 3.854458e-10, 6.883573e-11, -4.801912e-11, -1.604520e-14
4.729560e-02, -7.833696e-08, 1.155505e-10, -6.949435e-11, 7.431092e-11, 7.852292e-08, -1.488605e-05, 1.985886e-11, -1.854882e-08, -1.204967e-10, -3.362173e-10, 7.841794e-08, 1.488556e-05, 7.845402e-08, -1.537476e-10, 6.835967e-11, 1.852922e-08, -1.958259e-11, 2.895662e-10, -1.348433e-10, 3.306275e-08, 6.646571e-11, -3.303707e-08, 1.359278e-10, -9.481684e-11, -1.163860e-11, -2.450357e-11, -5.110995e-13
4.830189e-02, -6.914556e-08, -1.697070e-11, 3.365001e-11, -6.810688e-12, 6.876571e-08, -1.361310e-05, 9.630482e-12, -1.651142e-08, 2.264352e-10, 6.622349e-11, 6.907961e-08, 1.361305e-05, 6.911672e-08, 1.143859e-11, -3.199012e-11, 1.651846e-08, -8.099535e-12, -4.916974e-11, 1.946597e-11, 2.902082e-08, -8.624760e-11, -2.920806e-08, -1.510697e-11, 4.510414e-11, -1.466624e-11, 2.720896e-12, -1.939655e-12
4.930818e-02, -6.064108e-08, 1.328887e-10, -4.064286e-10, 4.426261e-11, 6.070469e-08, -1.246156e-05, 4.676928e-12, -1.469707e-08, -3.738720e-11, -1.705502e-10, 6.065321e-08, 1.246153e-05, 6.065254e-08, 8.018312e-13, 4.070158e-10, 1.469280e-08, -4.357713e-12, 8.285956e-11, -1.036951e-10, 2.565028e-08, 1.770741e-11, -2.562034e-08, 1.045043e-10, 1.603375e-11, 1.793658e-12, -3.813128e-11, -3.580209e-13
5.031447e-02, -5.260688e-08, 2.121265e-10, -8.709659e-10, 5.731058e-11, 5.334871e-08, -1.143607e-05, -3.659142e-12, -1.305785e-08, -4.631825e-10, -1.936453e-10, 5.279934e-08, 1.143539e-05, 5.283076e-08, 9.387419e-11, 8.687276e-10, 1.301700e-08, 2.694838e-12, 2.808650e-11, -1.532690e-10, 2.262645e-08, 2.429541e-10, -2.236520e-08, 1.507669e-10, 4.763921e-11, 9.888362e-13, -6.926643e-11, 1.094528e-12
5.132075e-02, -4.643002e-08, 3.906855e-11, -3.397399e-11, 2.700992e-11, 4.650969e-08, -1.046673e-05, 8.076837e-12, -1.158424e-08, -5.761431e-11, -1.144564e-10, 4.647704e-08, 1.046633e-05, 4.651904e-08, -4.663898e-11, 3.361277e-11, 1.157335e-08, -8.153743e-12, 9.423740e-11, -4.631584e-11, 1.976054e-08, 5.568898e-11, -1.977913e-08, 4.608173e-11, -3.009494e-11, -1.118039e-11, -1.044971e-11, 9.892864e-14
5.232704e-02, -4.056638e-08, 1.219581e-10, -6.811894e-10, 1.201209e-11, 4.052854e-08, -9.599235e-06, -7.481617e-12, -1.025062e-08, 3.274661e-11, 5.113305e-12, 4.049882e-08, 9.599805e-06, 4.046284e-08, 1.479001e-10, 6.800047e-10, 1.024666e-08, 7.037164e-12, -1.191881e-10, -6.472980e-11, 1.734891e-08, -2.521191e-11, -1.727957e-08, 6.351791e-11, 1.032334e-10, 2.189975e-11, -4.607915e-11, 5.284445e-13
5.333333e-02, -3.533369e-08, 1.131905e-10, -1.066402e-10, 7.030789e-11, 3.566749e-08, -8.781816e-06, 9.464382e-12, -9.086777e-09, -2.212743e-10, -3.059951e-10, 3.548666e-08, 8.780816e-06, 3.556471e-08, -1.240067e-10, 1.061948e-10, 9.056414e-09, -9.444913e-12, 2.535062e-10, -1.205714e-10, 1.517307e-08, 1.372873e-10, -1.515432e-08, 1.207952e-10, -9.334352e-11, -2.458182e-11, -2.388862e-11, -1.091019e-13
5.433962e-02, -3.093895e-08, 4.979820e-11, 1.584991e-10, 5.488987e-11, 3.091457e-08, -8.043754e-06, 1.058588e-11, -8.006108e-09, 1.167208e-11, -2.692214e-10, 3.094332e-08, 8.043643e-06, 3.096026e-08, -1.610891e-10, -1.585632e-10, 8.002383e-09, -1.073020e-11, 2.654319e-10, -8.190589e-11, 1.322998e-08, 5.805623e-12, -1.325656e-08, 8.142341e-11, -1.244113e-10, -4.468544e-12, -3.084040e-12, 2.170959e-13
5.534591e-02, -2.666979e-08, 1.062586e-10, -5.529184e-10, 1.488115e-11, 2.673278e-08, -7.382226e-06, -6.611840e-12, -7.030913e-09, -3.254793e-11, -2.569640e-11, 2.664861e-08, 7.382530e-06, 2.662276e-08, 1.085656e-10, 5.519187e-10, 7.028264e-09, 5.974294e-12, -7.146879e-11, -6.151919e-11, 1.154566e-08, 5.585029e-12, -1.147009e-08, 5.969919e-11, 7.312475e-11, 1.420257e-11, -3.852079e-11, 8.089339e-13
5.635220e-02, -2.307831e-08, 3.837660e-11, -2.380392e-10, 5.736449e-13, 2.309428e-08, -6.764517e-06, -4.751233e-12, -6.172761e-09, -1.164858e-11, 2.122849e-11, 2.309212e-08, 6.764404e-06, 2.310106e-08, 6.264546e-11, 2.378396e-10, 6.171026e-09, 4.626634e-12, -6.062046e-11, -1.390916e-11, 9.992631e-09, 9.151573e-12, -1.000133e-08, 1.356720e-11, 4.389548e-11, -3.610660e-12, -1.531579e-11, 1.522837e-13
5.735849e-02, -1.992732e-08, 1.137326e-11, -8.927783e-11, -2.035415e-12, 1.994496e-08, -6.184157e-06, -2.573735e-12, -5.397771e-09, -1.102253e-11, 1.987364e-11, 1.993269e-08, 6.184128e-06, 1.993450e-08, 2.886945e-11, 8.927417e-11, 5.396960e-09, 2.585670e-12, -3.304942e-11, -5.977881e-13, 8.653363e-09, 6.769187e-12, -8.648792e-09, 6.455969e-13, 1.996455e-11, -3.738096e-13, -5.063009e-12, -2.165432e-14
5.836478e-02, -1.707954e-08, 3.240048e-11, -1.463608e-10, 7.176429e-12, 1.695572e-08, -5.659518e-06, -2.372516e-12, -4.691273e-09, 7.703618e-11, -1.837269e-11, 1.704928e-08, 5.659613e-06, 1.704661e-08, 2.395376e-11, 1.461404e-10, 4.696176e-09, 2.241038e-12, -9.380065e-12, -1.962757e-11, 7.421532e-09, -3.840164e-11, -7.466457e-09, 1.924764e-11, 1.398150e-11, -6.165482e-13, -1.080400e-11, 1.695965e-13
5.937107e-02, -1.457602e-08, 6.512152e-12, -3.971946e-11, 2.966047e-13, 1.458892e-08, -5.158989e-06, -8.958890e-13, -4.071186e-09, -9.149732e-12, 3.634299e-12, 1.458517e-08, 5.158917e-06, 1.459084e-08, 1.045023e-11, 3.974168e-11, 4.069928e-09, 8.937233e-13, -1.020061e-11, -2.244756e-12, 6.385529e-09, 7.090102e-12, -6.389459e-09, 2.242995e-12, 6.971702e-12, -2.176949e-12, -2.540670e-12, 1.068430e-15
6.037736e-02, -1.227261e-08, 2.648403e-11, -1.226644e-10, 5.443089e-12, 1.229057e-08, -4.713287e-06, -2.056868e-12, -3.503014e-09, -1.320073e-11, -1.281705e-11, 1.228639e-08, 4.713184e-06, 1.229493e-08, 2.125609e-11, 1.224726e-10, 3.500868e-09, 1.955834e-12, -1.012915e-11, -1.536989e-11, 5.432646e-09, 1.017716e-11, -5.438834e-09, 1.507472e-11, 1.356377e-11, -3.354004e-12, -8.902780e-12, 1.316604e-13
6.138365e-02, -1.035344e-08, 3.775889e-12, -5.285633e-11, -3.761196e-12, 1.036582e-08, -4.284315e-06, -1.693091e-12, -3.000715e-09, -8.888379e-12, 2.185560e-11, 1.036203e-08, 4.284249e-06, 1.036738e-08, 2.177401e-11, 5.285292e-11, 2.999575e-09, 1.697053e-12, -2.861250e-11, 2.968347e-12, 4.604549e-09, 6.989157e-12, -4.608191e-09, -2.954945e-12, 1.645650e-11, -2.017164e-12, -2.412414e-12, -5.994944e-15
6.238994e-02, -8.640450e-09, 1.077927e-11, 3.852611e-11, 1.278631e-11, 8.605581e-09, -3.888177e-06, 2.010921e-12, -2.548501e-09, 2.013933e-11, -6.008388e-11, 8.639668e-09, 3.888125e-06, 8.646094e-09, -3.679323e-11, -3.852047e-11, 2.548725e-09, -1.998244e-12, 6.002772e-11, -1.780901e-11, 3.857115e-09, -6.274641e-12, -3.881064e-09, 1.784721e-11, -2.919312e-11, -2.987606e-12, -3.005676e-13, -1.726415e-14
6.339623e-02, -7.139961e-09, 1.377230e-11, -3.645578e-11, 6.198347e-12, 7.138999e-09, -3.514950e-06, -3.506139e-13, -2.147445e-09, 1.066057e-12, -2.314016e-11, 7.137852e-09, 3.514964e-06, 7.136814e-09, -2.949816e-12, 3.642847e-11, 2.147632e-09, 3.409452e-13, 1.433125e-11, -1.127037e-11, 3.223537e-09, -5.947269e-13, -3.221741e-09, 1.124047e-11, -3.858032e-12, 6.291618e-13, -3.509064e-12, 1.333086e-14
6.440252e-02, -5.815611e-09, 1.015611e-11, -4.054636e-11, 2.953532e-12, 5.802445e-09, -3.169306e-06, -7.473136e-13, -1.788031e-09, 9.392379e-12, -8.699634e-12, 5.806256e-09, 3.169373e-06, 5.801068e-09, 4.753758e-12, 4.051311e-11, 1.789729e-09, 7.317260e-13, 8.087938e-13, -6.575843e-12, 2.653257e-09, -6.182074e-12, -2.650159e-09, 6.528892e-12, 2.326063e-12, 2.079317e-12, -3.053662e-12, 2.096951e-14
6.540881e-02, -4.656640e-09, 4.636507e-12, -1.590305e-11, 1.757022e-12, 4.643306e-09, -2.842690e-06, -2.217826e-13, -1.470315e-09, 8.862263e-12, -5.098005e-12, 4.650115e-09, 2.842730e-06, 4.647421e-09, 7.750068e-13, 1.594548e-11, 1.471421e-09, 2.459286e-13, 2.049223e-12, -3.180127e-12, 2.151953e-09, -4.950728e-12, -2.152759e-09, 3.251300e-12, 1.270224e-13, 1.071253e-12, -1.269674e-12, -3.180174e-14
6.641509e-02, -3.649128e-09, 3.543423e-12, -1.226842e-12, 2.721294e-12, 3.636706e-09, -2.535351e-06, 2.027526e-13, -1.189153e-09, 8.301910e-12, -1.127900e-11, 3.642851e-09, 2.535391e-06, 3.640097e-09, -4.913745e-12, 1.213077e-12, 1.190276e-09, -2.070757e-13, 9.695521e-12, -4.060292e-12, 1.716586e-09, -4.712130e-12, -1.716994e-09, 4.046711e-12, -4.393788e-12, 1.060630e-12, -6.529480e-13, 6.032603e-15
6.742138e-02, -2.802245e-09, 3.930727e-12, 1.733864e-12, 3.423694e-12, 2.780426e-09, -2.237532e-06, 3.019001e-13, -9.431152e-10, 1.389193e-11, -1.471254e-11, 2.795417e-09, 2.237563e-06, 2.793598e-09, -7.166241e-12, -1.753160e-12, 9.443410e-10, -3.104271e-13, 1.332126e-11, -4.945297e-12, 1.338245e-09, -7.174221e-12, -1.344173e-09, 4.919204e-12, -6.288282e-12, 4.419312e-13, -6.010437e-13, 1.167839e-14
6.842767e-02, -2.056556e-09, 7.276061e-13, 8.651267e-12, 1.588109e-12, 2.051841e-09, -1.956857e-06, 3.262224e-13, -7.281681e-10, 3.011075e-12, -7.676378e-12, 2.055555e-09, 1.956857e-06, 2.055595e-09, -5.449450e-12, -8.643228e-12, 7.283744e-10, -3.221044e-13, 8.217439e-12, -1.963921e-12, 1.016095e-09, -1.283324e-12, -1.018059e-09, 1.976016e-12, -4.216271e-12, -8.050767e-14, 1.924414e-13, -5.425005e-15
6.943396e-02, -1.435025e-09, -9.628638e-14, -1.158885e-12, -2.356600e-13, 1.437867e-09, -1.686183e-06, -4.359018e-14, -5.425076e-10, -1.703662e-12, 1.107645e-12, 1.435214e-09, 1.686186e-06, 1.434864e-09, 7.885691e-13, 1.157918e-12, 5.424747e-10, 4.300718e-14, -1.213633e-12, 2.744475e-13, 7.428234e-10, 6.215572e-13, -7.411074e-10, -2.761994e-13, 6.500758e-13, 1.855213e-13, -2.793964e-14, 7.852578e-16
7.044025e-02, -9.375200e-10, -1.333355e-12, 7.902262e-12, -1.096148e-13, 9.285749e-10, -1.412660e-06, 1.903553e-13, -3.831654e-10, 5.965682e-12, -4.977864e-13, 9.328922e-10, 1.412692e-06, 9.306192e-10, -1.914558e-12, -7.904498e-12, 3.840256e-10, -1.915354e-13, 1.746390e-12, 4.885090e-13, 5.111893e-10, -3.727867e-12, -5.112239e-10, -4.920630e-13, -1.305819e-12, 8.159353e-13, 4.839956e-13, 1.590533e-15
7.144654e-02, -5.351929e-10, -4.282601e-13, -8.888000e-14, -3.807217e-13, 5.268150e-10, -1.133821e-06, -3.452401e-14, -2.497404e-10, 5.482074e-12, 1.572969e-12, 5.315566e-10, 1.133844e-06, 5.299788e-10, 7.661114e-13, 8.893921e-14, 2.504120e-10, 3.442515e-14, -1.436933e-12, 5.301014e-13, 3.212125e-10, -3.231678e-12, -3.221414e-10, -5.303902e-13, 6.699873e-13, 5.258283e-13, 6.694875e-14, 1.269895e-16
7.245283e-02, -2.295615e-10, -1.049875e-13, -4.331849e-13, -1.470491e-13, 2.306286e-10, -8.317811e-07, -2.191397e-14, -1.404429e-10, -6.612641e-13, 6.598804e-13, 2.296701e-10, 8.317819e-07, 2.295916e-10, 4.041567e-13, 4.335621e-13, 1.404279e-10, 2.207961e-14, -6.678741e-13, 1.875888e-13, 1.713046e-10, 2.824515e-13, -1.707359e-10, -1.870903e-13, 3.376931e-13, 5.358789e-14, 2.258045e-15, -2.236121e-16
7.345912e-02, -3.806154e-11, -3.070684e-14, 5.024162e-14, -9.674637e-15, 3.824149e-11, -4.431441e-07, 2.605736e-15, -5.168953e-11, -1.177717e-13, 2.017073e-14, 3.814292e-11, 4.431435e-07, 3.817952e-11, -2.009415e-14, -5.025051e-14, 5.167393e-11, -2.610940e-15, 2.010889e-14, 1.832019e-14, 5.669171e-11, 7.020367e-14, -5.667547e-11, -1.833595e-14, -1.614026e-14, -1.234730e-14, 9.383040e-15, 7.057194e-18
7.446541e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.547170e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.647799e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.748428e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.849057e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.949686e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.050314e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.150943e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.251572e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.352201e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.452830e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.553459e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.654088e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.754717e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.855346e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
