-1.528302e-01, 4.008918e-08, 7.655555e-12, -1.862255e-10, -6.975044e-11, -3.978530e-08, 1.636132e-06, 6.755931e-12, -1.798890e-09, -1.696038e-10, 1.133883e-10, -3.997277e-08, -1.635985e-06, -4.007337e-08, 1.348656e-10, 2.050899e-10, 1.790336e-09, -1.133619e-11, -1.667769e-10, 1.969878e-11, -1.424531e-08, 7.757366e-11, 1.438749e-08, -3.303478e-11, 5.756578e-11, 1.919434e-11, -2.782626e-11, 6.362335e-12
-1.518305e-01, 3.989607e-08, 2.295840e-11, -2.394771e-10, -5.353078e-11, -3.964066e-08, 1.649693e-06, 2.207695e-12, -1.599973e-09, -1.660780e-10, 8.520996e-11, -3.983700e-08, -1.650499e-06, -3.974254e-08, 8.606499e-11, 2.379671e-10, 1.622570e-09, -3.820700e-12, -1.166138e-10, 7.598796e-13, -1.426524e-08, 6.652574e-11, 1.426168e-08, -5.507710e-12, 8.605636e-11, -2.758852e-11, -1.556976e-11, 2.144253e-12
-1.508309e-01, 3.978813e-08, 1.854798e-11, -1.331735e-10, -2.684067e-11, -3.950501e-08, 1.662287e-06, -1.801223e-13, -1.432444e-09, -1.865879e-10, 5.308500e-11, -3.971633e-08, -1.663260e-06, -3.959886e-08, 5.587603e-11, 1.479416e-10, 1.436340e-09, 6.211189e-13, -7.144625e-11, 2.641200e-12, -1.423912e-08, 9.579793e-11, 1.422013e-08, -4.705024e-12, 1.469086e-11, -2.714425e-11, -1.139813e-11, 1.188178e-12
-1.498312e-01, 3.975730e-08, -9.711879e-11, 2.929428e-10, 3.328348e-11, -3.928650e-08, 1.675683e-06, -3.721777e-13, -1.267634e-09, -2.958064e-10, 2.151781e-10, -3.960515e-08, -1.676661e-06, -3.953591e-08, 8.936197e-11, -2.761921e-10, 1.261773e-09, 7.852613e-12, -1.738192e-10, 1.054858e-10, -1.417588e-08, 1.141696e-10, 1.423935e-08, -9.679866e-11, 8.604310e-11, -2.370505e-11, 2.280046e-11, -3.650662e-12
-1.488315e-01, 3.967981e-08, -5.768241e-11, 6.775095e-10, 1.042414e-10, -3.917343e-08, 1.690152e-06, -7.342206e-12, -1.098549e-09, -3.165808e-10, -1.073515e-10, -3.952540e-08, -1.691085e-06, -3.945042e-08, -1.473753e-10, -6.693386e-10, 1.092884e-09, 1.265217e-11, 1.725825e-10, 4.882291e-11, -1.410759e-08, 1.317242e-10, 1.418493e-08, -3.586704e-11, -1.109673e-10, -2.088148e-11, 3.438453e-11, -5.755910e-12
-1.478318e-01, 3.939011e-08, 2.329764e-13, -6.906169e-11, -1.215637e-12, -3.919425e-08, 1.704039e-06, -4.794131e-12, -9.222065e-10, -1.263789e-10, 5.363922e-11, -3.933789e-08, -1.704438e-06, -3.928733e-08, 3.865834e-11, 7.084249e-11, 9.250067e-10, 6.548029e-12, -5.674768e-11, 1.060677e-11, -1.411883e-08, 6.261138e-11, 1.414608e-08, -8.671189e-12, 1.920308e-11, -1.260675e-11, -8.348767e-13, -8.625723e-13
-1.468322e-01, 3.942041e-08, -7.084628e-11, 1.075130e-10, 3.595697e-11, -3.886215e-08, 1.718356e-06, -1.739529e-11, -7.578592e-10, -3.284544e-10, 8.500912e-11, -3.921561e-08, -1.718523e-06, -3.931337e-08, 6.551485e-11, -8.623029e-11, 7.652222e-10, 1.706581e-11, -7.743137e-11, 4.513794e-11, -1.400350e-08, 1.279874e-10, 1.420407e-08, -4.793875e-11, -1.583489e-11, 5.904617e-12, 1.613312e-11, 1.654851e-12
-1.458325e-01, 3.944270e-08, -1.316979e-10, 7.140942e-10, 8.733080e-11, -3.875398e-08, 1.732247e-06, -7.393393e-12, -5.978305e-10, -4.228408e-10, -3.707898e-11, -3.921488e-08, -1.733355e-06, -3.917544e-08, -6.461166e-11, -7.161757e-10, 5.857168e-10, 5.891110e-12, 8.672787e-11, 7.693364e-11, -1.402682e-08, 1.745271e-10, 1.415634e-08, -7.934058e-11, -1.005470e-10, -1.645695e-11, 3.754556e-11, 1.083388e-12
-1.448328e-01, 3.918359e-08, 4.986279e-11, -4.600981e-11, 9.133205e-12, -3.876123e-08, 1.748123e-06, -3.817630e-12, -4.349225e-10, -2.632237e-10, -5.836933e-12, -3.904004e-08, -1.748850e-06, -3.900156e-08, -2.129915e-11, 4.466811e-11, 4.177454e-10, 7.668605e-12, 1.106208e-11, -5.034206e-12, -1.402292e-08, 1.166706e-10, 1.409739e-08, 1.632151e-11, -5.252981e-12, -1.195200e-11, -5.375874e-12, -5.193257e-12
-1.438332e-01, 3.910180e-08, -1.017625e-11, -7.275556e-11, -2.181931e-11, -3.864703e-08, 1.763664e-06, 9.181960e-13, -2.729504e-10, -2.884215e-10, 8.984485e-11, -3.896336e-08, -1.764627e-06, -3.887680e-08, 7.213417e-11, 8.209737e-11, 2.697093e-10, -1.133103e-12, -1.026697e-10, 1.984986e-11, -1.398569e-08, 1.236592e-10, 1.404128e-08, -2.225925e-11, 5.577158e-11, -2.375267e-11, -5.210984e-12, 1.249986e-12
-1.428335e-01, 3.898105e-08, 1.164783e-10, -4.349975e-11, 2.336407e-11, -3.858871e-08, 1.779677e-06, 1.879841e-12, -1.233733e-10, -2.403470e-10, -1.012223e-10, -3.884140e-08, -1.779955e-06, -3.885802e-08, -1.004301e-10, 6.161312e-11, 1.215881e-10, 8.969789e-12, 1.100910e-10, -3.314428e-11, -1.394225e-08, 9.239010e-11, 1.406700e-08, 5.324908e-11, -5.141582e-11, -6.749612e-12, -1.639708e-11, -8.908903e-12
-1.418338e-01, 3.898793e-08, 4.410917e-11, -3.772613e-11, 8.269753e-13, -3.849245e-08, 1.794700e-06, 2.952251e-12, 3.783704e-11, -3.230239e-10, -4.723582e-11, -3.884185e-08, -1.796179e-06, -3.868369e-08, -4.028501e-11, 3.778948e-11, -4.522083e-11, 6.205016e-13, 4.810645e-11, -2.216425e-11, -1.398144e-08, 1.339652e-10, 1.399175e-08, 2.773691e-11, -5.045725e-12, -4.008954e-11, -5.695404e-12, -2.545921e-12
-1.408342e-01, 3.873193e-08, -3.037768e-12, 2.851540e-10, 6.430203e-11, -3.851020e-08, 1.812831e-06, -4.324108e-13, 1.830128e-10, -1.486453e-10, -1.048624e-10, -3.866804e-08, -1.813989e-06, -3.853726e-08, -1.187999e-10, -2.878904e-10, -1.940279e-10, 4.796027e-12, 1.467666e-10, -6.672798e-13, -1.396573e-08, 4.082445e-11, 1.390735e-08, 1.188826e-11, -9.091703e-11, -3.063413e-11, 1.431682e-11, -5.192851e-12
-1.398345e-01, 3.877773e-08, 5.623663e-11, 4.558207e-12, 1.463253e-11, -3.844319e-08, 1.828908e-06, 7.256639e-12, 3.446333e-10, -2.096426e-10, -5.970692e-11, -3.866934e-08, -1.829581e-06, -3.863153e-08, -6.928800e-11, 9.630552e-12, -3.455076e-10, -1.736996e-12, 7.275392e-11, -2.069287e-11, -1.392474e-08, 8.502885e-11, 1.397520e-08, 3.221284e-11, -1.463445e-11, -1.445400e-11, -7.219915e-12, -5.069206e-12
-1.388348e-01, 3.865941e-08, 1.344727e-11, 3.490266e-11, 6.626529e-12, -3.828416e-08, 1.847451e-06, 9.865483e-12, 4.822850e-10, -2.467446e-10, 2.842102e-11, -3.856999e-08, -1.848540e-06, -3.843678e-08, 2.735341e-12, -5.903736e-12, -4.891922e-10, -5.126942e-12, -2.233349e-11, 1.126477e-11, -1.390303e-08, 1.689624e-10, 1.390312e-08, -5.308940e-12, 3.334103e-13, -2.108552e-11, -7.783080e-12, -2.266176e-12
-1.378352e-01, 3.859594e-08, -8.411648e-11, 3.701645e-10, 3.139411e-11, -3.807160e-08, 1.865874e-06, 1.120790e-11, 6.324472e-10, -3.294802e-10, 2.269141e-11, -3.844326e-08, -1.867090e-06, -3.835810e-08, -2.022537e-11, -3.541360e-10, -6.409280e-10, -9.959732e-12, 9.693494e-12, 4.571035e-11, -1.385087e-08, 1.890699e-10, 1.389214e-08, -4.761005e-11, -7.260171e-12, -1.491002e-11, 1.805198e-11, 1.143801e-12
-1.368355e-01, 3.849275e-08, 5.673453e-12, 9.012767e-11, -8.075119e-12, -3.813852e-08, 1.883883e-06, 4.908521e-12, 7.734784e-10, -2.223237e-10, -7.292007e-11, -3.839411e-08, -1.884683e-06, -3.833843e-08, -2.655671e-11, -8.625447e-11, -7.849842e-10, -7.264065e-12, 5.692634e-11, -9.787308e-12, -1.383972e-08, 1.587355e-10, 1.386412e-08, 2.528370e-12, -4.368387e-11, -3.784399e-12, -7.464244e-12, 3.417643e-12
-1.358358e-01, 3.839379e-08, 3.999978e-11, 1.360766e-10, 3.203219e-11, -3.811748e-08, 1.902075e-06, -1.222446e-12, 9.299987e-10, -1.646254e-10, -1.378884e-10, -3.828835e-08, -1.902375e-06, -3.831583e-08, -1.131805e-10, -1.283954e-10, -9.369980e-10, 4.054004e-12, 1.534330e-10, -2.717337e-11, -1.380134e-08, 5.397720e-11, 1.387417e-08, 3.393333e-11, -6.989639e-11, -4.287382e-13, 2.177161e-12, -2.995778e-12
-1.348361e-01, 3.842202e-08, 9.147664e-11, 9.256018e-11, 5.108806e-11, -3.805713e-08, 1.920667e-06, 9.359224e-12, 1.070585e-09, -2.202461e-10, -2.006701e-10, -3.829022e-08, -1.920975e-06, -3.831589e-08, -1.835573e-10, -8.665188e-11, -1.072002e-09, -2.085860e-12, 2.326804e-10, -5.238652e-11, -1.378700e-08, 6.094314e-11, 1.389817e-08, 7.045612e-11, -1.133380e-10, -4.287029e-12, -7.570446e-12, -8.231456e-12
-1.338365e-01, 3.841817e-08, 1.253991e-10, 4.053169e-11, 3.824765e-11, -3.793093e-08, 1.940272e-06, 9.288577e-12, 1.208498e-09, -3.077628e-10, -2.079032e-10, -3.825047e-08, -1.941294e-06, -3.818348e-08, -1.781275e-10, -3.592794e-13, -1.225658e-09, -4.485527e-13, 2.263302e-10, -6.227840e-11, -1.377600e-08, 1.106812e-10, 1.384461e-08, 8.067092e-11, -1.014369e-10, -2.274742e-11, -1.624777e-11, -7.876374e-12
-1.328302e-01, 3.798331e-08, 1.859325e-11, 2.685911e-10, 5.918683e-11, -3.805764e-08, 1.962392e-06, 3.655491e-12, 1.359656e-09, 4.814944e-11, -1.806812e-10, -3.800219e-08, -1.962319e-06, -3.801090e-08, -1.531675e-10, -2.707364e-10, -1.361002e-09, -1.576861e-12, 2.133655e-10, -2.554339e-11, -1.378117e-08, -3.869888e-11, 1.376179e-08, 3.293166e-11, -1.445267e-10, 1.137676e-12, 5.206950e-12, -3.458193e-12
-1.318239e-01, 3.816100e-08, -1.696512e-11, 4.940867e-10, 5.777987e-11, -3.767946e-08, 1.982980e-06, 1.332743e-11, 1.497243e-09, -3.100174e-10, -3.040537e-10, -3.800716e-08, -1.983528e-06, -3.795793e-08, -2.433018e-10, -5.046523e-10, -1.509109e-09, -1.531209e-11, 3.487947e-10, -5.313788e-11, -1.368147e-08, 1.511896e-10, 1.381666e-08, 5.052398e-11, -1.358203e-10, -1.591876e-11, 2.141857e-11, 1.054098e-12
-1.308176e-01, 3.799953e-08, -1.605268e-10, 1.105430e-09, 1.263911e-10, -3.792415e-08, 2.003036e-06, 1.167051e-11, 1.637639e-09, -7.335835e-11, -2.460625e-10, -3.798688e-08, -2.004240e-06, -3.778419e-08, -2.708135e-10, -1.107284e-09, -1.643923e-09, -1.176778e-11, 3.569840e-10, 3.023975e-11, -1.379120e-08, -1.124973e-11, 1.368933e-08, -3.151813e-11, -1.540959e-10, -5.149650e-11, 6.562501e-11, 5.671281e-13
-1.298113e-01, 3.794146e-08, 6.034473e-11, -7.558856e-12, -3.356087e-12, -3.775504e-08, 2.025362e-06, 9.651953e-12, 1.776446e-09, -1.154632e-10, -1.890872e-10, -3.787393e-08, -2.025757e-06, -3.786216e-08, -1.152899e-10, -1.072449e-11, -1.779190e-09, -1.158570e-11, 1.807595e-10, -6.280745e-11, -1.371170e-08, 3.349479e-11, 1.373695e-08, 6.086264e-11, -7.243683e-11, -7.724315e-12, -1.173324e-11, 6.236626e-13
-1.288050e-01, 3.780676e-08, -7.020079e-11, 5.803575e-10, 7.419010e-11, -3.770533e-08, 2.048588e-06, 9.910710e-12, 1.905486e-09, -6.604453e-11, -1.445692e-10, -3.776779e-08, -2.049181e-06, -3.771735e-08, -1.583112e-10, -5.805294e-10, -1.897969e-09, -9.353786e-12, 2.054927e-10, 1.542575e-11, -1.370143e-08, -1.648152e-11, 1.366927e-08, -1.285828e-11, -1.132608e-10, -2.068829e-11, 2.784863e-11, -1.199002e-12
-1.277987e-01, 3.785647e-08, -1.101179e-10, 1.113612e-09, 1.537359e-10, -3.731947e-08, 2.072464e-06, 1.660041e-11, 2.023750e-09, -3.435735e-10, -3.610587e-10, -3.767570e-08, -2.073104e-06, -3.763351e-08, -3.669005e-10, -1.113296e-09, -2.046170e-09, -1.535767e-11, 4.875926e-10, -7.283564e-12, -1.356463e-08, 1.483934e-10, 1.371445e-08, 1.439079e-11, -2.423617e-10, -1.538153e-11, 5.820409e-11, -3.299875e-12
-1.267925e-01, 3.772706e-08, 2.194325e-11, 2.342523e-10, 2.917235e-11, -3.740962e-08, 2.095948e-06, -1.933232e-12, 2.159218e-09, -2.137696e-10, -2.229263e-10, -3.762929e-08, -2.096942e-06, -3.751137e-08, -1.565835e-10, -2.501669e-10, -2.172376e-09, -8.026181e-14, 2.372181e-10, -4.763770e-11, -1.363158e-08, 9.588550e-11, 1.364273e-08, 4.587650e-11, -1.036466e-10, -2.910020e-11, 9.573542e-12, 5.792164e-13
-1.257862e-01, 3.755258e-08, -3.981672e-11, 2.640930e-10, 2.437874e-11, -3.737934e-08, 2.120808e-06, 8.275253e-12, 2.292405e-09, -1.131480e-10, -9.281297e-11, -3.749237e-08, -2.121449e-06, -3.743128e-08, -7.551755e-11, -2.844431e-10, -2.302360e-09, -1.127088e-11, 1.105385e-10, -1.383123e-12, -1.362296e-08, 2.922026e-11, 1.361354e-08, -2.746740e-12, -4.724396e-11, -1.670332e-11, 1.046831e-11, 1.624408e-12
-1.247799e-01, 3.746754e-08, -2.495238e-11, 4.753714e-10, 4.542590e-11, -3.731848e-08, 2.146128e-06, 9.529949e-12, 2.425501e-09, -9.919067e-11, -2.490032e-10, -3.743039e-08, -2.146519e-06, -3.738341e-08, -1.998500e-10, -4.867599e-10, -2.423633e-09, -1.187317e-11, 2.881487e-10, -3.623437e-11, -1.357745e-08, 5.732860e-11, 1.358413e-08, 3.246668e-11, -1.131970e-10, -9.510227e-12, 2.168885e-11, 1.593218e-12
-1.237736e-01, 3.739792e-08, -1.013712e-11, 4.164901e-10, 5.227314e-11, -3.713583e-08, 2.172762e-06, 1.504341e-12, 2.545605e-09, -1.768199e-10, -2.222679e-10, -3.731961e-08, -2.173686e-06, -3.721224e-08, -1.797426e-10, -4.333916e-10, -2.549542e-09, -2.777793e-12, 2.589706e-10, -2.773790e-11, -1.355725e-08, 7.216828e-11, 1.355163e-08, 2.810284e-11, -1.222413e-10, -2.805155e-11, 1.871799e-11, -4.283514e-13
-1.227673e-01, 3.734164e-08, -4.354056e-11, 2.596292e-10, 3.107154e-11, -3.728693e-08, 2.196864e-06, 2.780490e-12, 2.678131e-09, -4.057054e-11, -4.824304e-11, -3.731781e-08, -2.197369e-06, -3.725547e-08, -5.929814e-11, -2.753442e-10, -2.685189e-09, -4.033370e-12, 7.603107e-11, 1.228561e-11, -1.356540e-08, -2.015359e-11, 1.353251e-08, -1.208756e-11, -3.811113e-11, -1.880146e-11, 1.533088e-11, -3.291185e-13
-1.217610e-01, 3.727876e-08, -1.348077e-10, 8.215496e-10, 1.003227e-10, -3.692463e-08, 2.226175e-06, 8.984305e-12, 2.797472e-09, -2.052090e-10, -3.800211e-11, -3.714208e-08, -2.225678e-06, -3.728785e-08, -1.363917e-10, -8.089396e-10, -2.795719e-09, -6.202642e-12, 1.360041e-10, 6.867705e-11, -1.340206e-08, 9.099896e-11, 1.360531e-08, -5.998185e-11, -5.450871e-11, 2.357477e-11, 5.016190e-11, -3.879383e-12
-1.207547e-01, 3.722378e-08, -4.140214e-11, 2.656736e-10, 1.181118e-11, -3.709688e-08, 2.251875e-06, 3.621039e-12, 2.927843e-09, -8.788443e-11, -4.643109e-11, -3.718353e-08, -2.252374e-06, -3.711733e-08, -4.450577e-11, -2.791464e-10, -2.937855e-09, -6.206989e-12, 6.022721e-11, 1.432140e-11, -1.350652e-08, 2.810167e-11, 1.350096e-08, -1.839271e-11, -7.133089e-12, -1.579988e-11, 1.296498e-11, 1.708625e-12
-1.197484e-01, 3.714204e-08, 7.153517e-11, 1.174911e-10, 2.200663e-11, -3.684015e-08, 2.282228e-06, 9.289616e-12, 3.040409e-09, -2.152821e-10, -2.424607e-10, -3.706484e-08, -2.283615e-06, -3.686856e-08, -1.709832e-10, -1.226089e-10, -3.052779e-09, -8.302881e-12, 2.521557e-10, -6.567655e-11, -1.348718e-08, 1.119297e-10, 1.344124e-08, 6.886700e-11, -1.212188e-10, -4.237875e-11, -7.956559e-12, -1.582827e-12
-1.187421e-01, 3.721041e-08, -2.748103e-11, 2.209089e-10, 3.219078e-11, -3.681664e-08, 2.309144e-06, 1.140810e-12, 3.169165e-09, -2.719693e-10, -6.279668e-12, -3.709968e-08, -2.310529e-06, -3.691601e-08, -4.730661e-11, -2.188499e-10, -3.189541e-09, 4.984952e-13, 3.966346e-11, 1.829523e-11, -1.346418e-08, 1.448097e-10, 1.345613e-08, -1.199096e-11, -4.255453e-12, -3.887912e-11, 1.559681e-11, -2.928036e-12
-1.177358e-01, 3.697066e-08, -4.907261e-11, 7.095788e-10, 7.736685e-11, -3.658755e-08, 2.342104e-06, 1.182497e-11, 3.268361e-09, -2.288886e-10, -2.308967e-10, -3.682701e-08, -2.341834e-06, -3.692508e-08, -2.377014e-10, -7.125760e-10, -3.297505e-09, -1.010661e-11, 3.064611e-10, -7.372701e-12, -1.332249e-08, 1.020004e-10, 1.351407e-08, 1.230694e-11, -1.085252e-10, 2.190062e-11, 3.597408e-11, -2.375554e-12
-1.167296e-01, 3.676365e-08, -1.972771e-11, 3.672119e-10, 3.491694e-11, -3.670148e-08, 2.373282e-06, 2.924222e-12, 3.395235e-09, -3.361347e-11, -1.736980e-10, -3.674159e-08, -2.373023e-06, -3.678727e-08, -1.386062e-10, -3.816518e-10, -3.402431e-09, -4.271290e-12, 2.007727e-10, -1.597747e-11, -1.336253e-08, 2.469609e-11, 1.341642e-08, 1.356380e-11, -8.242486e-11, 1.339015e-11, 1.632354e-11, 9.210526e-13
-1.157233e-01, 3.697302e-08, -3.993675e-11, 6.304816e-10, 7.824838e-11, -3.651481e-08, 2.402341e-06, 5.770629e-12, 3.506432e-09, -3.199870e-10, -3.563104e-10, -3.684366e-08, -2.404330e-06, -3.658998e-08, -2.678527e-10, -6.466076e-10, -3.537211e-09, -7.803983e-12, 4.097775e-10, -4.716537e-11, -1.342591e-08, 1.677656e-10, 1.336767e-08, 4.065608e-11, -2.308585e-10, -5.276905e-11, 2.713746e-11, 2.832200e-12
-1.147170e-01, 3.695071e-08, -3.596316e-11, 4.087101e-10, 7.375116e-11, -3.616405e-08, 2.435981e-06, 1.064899e-11, 3.622083e-09, -5.121603e-10, -1.412079e-10, -3.669919e-08, -2.437251e-06, -3.659971e-08, -1.596150e-10, -4.031372e-10, -3.650683e-09, -7.990612e-12, 2.042366e-10, -1.344174e-11, -1.326759e-08, 2.640812e-10, 1.343868e-08, 2.103290e-11, -9.965282e-11, -2.546372e-11, 2.250835e-11, -3.511410e-12
-1.137107e-01, 3.677657e-08, -5.470664e-11, 5.035037e-10, 5.438859e-11, -3.629527e-08, 2.468959e-06, 9.427863e-12, 3.740841e-09, -3.270236e-10, -2.106026e-10, -3.663291e-08, -2.470554e-06, -3.644846e-08, -1.660970e-10, -5.175483e-10, -3.768778e-09, -1.169597e-11, 2.510845e-10, -1.503251e-11, -1.334447e-08, 1.727893e-10, 1.334327e-08, 9.212405e-12, -1.396776e-10, -3.871865e-11, 2.075705e-11, 2.541812e-12
-1.127044e-01, 3.666934e-08, -6.230630e-11, 1.056418e-09, 1.638694e-10, -3.602695e-08, 2.505561e-06, 1.825636e-11, 3.842403e-09, -4.137322e-10, -5.012263e-10, -3.646435e-08, -2.506490e-06, -3.640270e-08, -4.453841e-10, -1.045601e-09, -3.875718e-09, -1.601193e-11, 6.291846e-10, -6.039243e-11, -1.321939e-08, 2.195484e-10, 1.336261e-08, 6.639147e-11, -3.498735e-10, -1.080362e-11, 4.745314e-11, -2.694468e-12
