-1.528302e-01, 4.008918e-08, 7.655555e-12, -1.862255e-10, -6.975044e-11, -3.978530e-08, 1.636132e-06, 6.755931e-12, -1.798890e-09, -1.696038e-10, 1.133883e-10, -3.997277e-08, -1.635985e-06, -4.007337e-08, 1.348656e-10, 2.050899e-10, 1.790336e-09, -1.133619e-11, -1.667769e-10, 1.969878e-11, -1.424531e-08, 7.757366e-11, 1.438749e-08, -3.303478e-11, 5.756578e-11, 1.919434e-11, -2.782626e-11, 6.362335e-12
-1.116981e-01, 3.649300e-08, -9.713699e-11, 8.922446e-10, 1.184058e-10, -3.633776e-08, 2.537598e-06, 9.562936e-12, 3.983128e-09, -7.141938e-11, -2.898780e-10, -3.641207e-08, -2.536752e-06, -3.660024e-08, -2.792578e-10, -8.959709e-10, -3.982569e-09, -9.274557e-12, 3.866650e-10, -4.310688e-12, -1.320915e-08, -4.527358e-12, 1.337376e-08, 5.841354e-12, -2.136881e-10, 3.309616e-11, 4.582244e-11, -7.823968e-13
-1.106918e-01, 3.669560e-08, -4.219486e-11, 9.229635e-10, 1.283391e-10, -3.586924e-08, 2.574036e-06, 1.797777e-11, 4.073969e-09, -5.336495e-10, -4.495412e-10, -3.641995e-08, -2.575181e-06, -3.635210e-08, -3.941469e-10, -9.232629e-10, -4.109637e-09, -1.683235e-11, 5.535815e-10, -5.800428e-11, -1.315128e-08, 2.571926e-10, 1.335778e-08, 6.218168e-11, -2.709403e-10, -2.076204e-11, 4.017901e-11, -1.987566e-12
-1.096855e-01, 3.653097e-08, -2.660062e-11, 4.083652e-10, 5.148462e-11, -3.593958e-08, 2.610886e-06, 1.272306e-11, 4.187470e-09, -3.973121e-10, -2.281922e-10, -3.634779e-08, -2.612672e-06, -3.615703e-08, -1.783982e-10, -4.179016e-10, -4.217809e-09, -1.417895e-11, 2.674179e-10, -3.620308e-11, -1.323364e-08, 1.964349e-10, 1.325416e-08, 3.305794e-11, -1.399476e-10, -4.257831e-11, 1.465517e-11, 1.349804e-12
-1.086792e-01, 3.639838e-08, -8.100787e-11, 6.636256e-10, 7.638734e-11, -3.583996e-08, 2.648701e-06, 1.545524e-11, 4.311933e-09, -3.365246e-10, -1.956756e-10, -3.620737e-08, -2.648307e-06, -3.635381e-08, -1.886240e-10, -6.690831e-10, -4.312268e-09, -1.585506e-11, 2.599012e-10, 2.108807e-12, -1.308929e-08, 1.810975e-10, 1.334995e-08, -3.549955e-12, -1.270225e-10, 2.799266e-11, 2.972757e-11, 6.016056e-13
-1.076730e-01, 3.636687e-08, 3.908266e-11, 2.191715e-10, 4.059540e-11, -3.577092e-08, 2.687979e-06, 2.632769e-12, 4.403825e-09, -4.018747e-10, -2.560828e-10, -3.617660e-08, -2.689864e-06, -3.597790e-08, -1.835923e-10, -2.204160e-10, -4.430803e-09, -2.360831e-12, 2.799507e-10, -5.876835e-11, -1.317530e-08, 1.844308e-10, 1.319210e-08, 5.975574e-11, -1.538077e-10, -4.916499e-11, 3.430077e-12, -4.884204e-13
-1.066667e-01, 3.620300e-08, 8.478485e-12, 8.827734e-10, 1.506693e-10, -3.555804e-08, 2.730085e-06, 1.372218e-11, 4.498390e-09, -4.145429e-10, -5.188693e-10, -3.599212e-08, -2.730711e-06, -3.596711e-08, -4.581572e-10, -8.445027e-10, -4.533501e-09, -8.743871e-12, 6.406650e-10, -8.833483e-11, -1.304752e-08, 2.138419e-10, 1.324242e-08, 1.006775e-10, -3.359458e-10, -4.636569e-12, 3.748565e-11, -5.312910e-12
-1.056604e-01, 3.598693e-08, -3.647258e-11, 4.964713e-10, 5.125506e-11, -3.592207e-08, 2.769115e-06, 1.258289e-11, 4.605740e-09, -5.487771e-11, -2.131735e-10, -3.595475e-08, -2.770201e-06, -3.580914e-08, -1.846300e-10, -5.083658e-10, -4.646232e-09, -1.307006e-11, 2.605836e-10, -2.318080e-11, -1.318184e-08, -3.377672e-11, 1.309896e-08, 2.161700e-11, -1.087127e-10, -3.299795e-11, 2.184328e-11, 5.659465e-13
-1.046541e-01, 3.589472e-08, -5.381889e-11, 5.307771e-10, 6.461743e-11, -3.585818e-08, 2.810864e-06, 1.400142e-11, 4.733230e-09, -2.332890e-11, -1.304021e-10, -3.586945e-08, -2.811154e-06, -3.585199e-08, -1.585188e-10, -5.232147e-10, -4.729816e-09, -1.221253e-11, 1.952721e-10, 4.145273e-12, -1.311862e-08, -2.761950e-11, 1.310609e-08, 8.692242e-13, -7.951502e-11, -1.332609e-11, 2.637241e-11, -2.283267e-12
-1.036478e-01, 3.600942e-08, -5.739337e-11, 7.385122e-10, 8.214453e-11, -3.545285e-08, 2.854802e-06, 1.151250e-11, 4.815312e-09, -3.920929e-10, -3.410798e-10, -3.584612e-08, -2.857170e-06, -3.555271e-08, -2.794446e-10, -7.536297e-10, -4.849293e-09, -1.351643e-11, 4.121001e-10, -3.930161e-11, -1.310679e-08, 2.093061e-10, 1.304784e-08, 3.472735e-11, -2.096413e-10, -6.321432e-11, 3.373429e-11, 1.961351e-12
-1.026415e-01, 3.578507e-08, -1.166285e-10, 1.230101e-09, 1.464962e-10, -3.547933e-08, 2.899415e-06, 1.667007e-11, 4.932035e-09, -1.863195e-10, -4.505920e-10, -3.566174e-08, -2.899519e-06, -3.571416e-08, -4.096351e-10, -1.239860e-09, -4.938919e-09, -1.731392e-11, 5.803070e-10, -2.635590e-11, -1.299195e-08, 4.660045e-11, 1.311406e-08, 2.510967e-11, -3.033913e-10, -6.568240e-13, 5.991954e-11, 4.482734e-13
-1.016352e-01, 3.561127e-08, 2.595043e-11, 4.798310e-11, 3.044390e-12, -3.555783e-08, 2.944937e-06, 2.807798e-12, 5.036567e-09, -3.867654e-11, -9.233063e-11, -3.558956e-08, -2.945409e-06, -3.554075e-08, -6.425345e-11, -5.035191e-11, -5.033956e-09, -2.895380e-12, 9.377474e-11, -2.606836e-11, -1.303135e-08, 4.366725e-13, 1.299690e-08, 2.624056e-11, -2.206009e-11, -1.612904e-11, -7.016076e-13, -1.148623e-13
-1.006289e-01, 3.552172e-08, 3.413298e-11, 2.855717e-11, 5.955779e-12, -3.548179e-08, 2.995445e-06, -4.792869e-12, 5.140727e-09, -1.174791e-11, -1.092005e-10, -3.550530e-08, -2.994723e-06, -3.562135e-08, -6.319222e-11, -3.098469e-11, -5.130133e-09, 4.470119e-12, 1.059628e-10, -2.449391e-11, -1.296060e-08, 1.917323e-11, 1.305573e-08, 2.376750e-11, -5.730895e-11, 2.510533e-11, -2.810856e-12, 3.093572e-13
-9.962264e-02, 3.531810e-08, 3.806007e-11, 6.581830e-11, 9.300879e-12, -3.556108e-08, 3.043702e-06, -7.110867e-12, 5.240578e-09, 1.740868e-10, -1.287372e-10, -3.538582e-08, -3.042503e-06, -3.553571e-08, -8.125589e-11, -6.616030e-11, -5.228969e-09, 7.124051e-12, 1.293585e-10, -2.686591e-11, -1.295706e-08, -9.865168e-11, 1.300624e-08, 2.685892e-11, -6.248253e-11, 3.205493e-11, 2.282065e-13, -4.484876e-15
-9.861635e-02, 3.527524e-08, 3.473186e-11, 5.197209e-11, 6.342553e-12, -3.547070e-08, 3.092323e-06, -2.033062e-12, 5.337153e-09, 1.362977e-10, -1.240960e-10, -3.533742e-08, -3.091443e-06, -3.543691e-08, -7.814518e-11, -5.502894e-11, -5.326336e-09, 1.808925e-12, 1.241469e-10, -3.028937e-11, -1.293235e-08, -5.989131e-11, 1.295949e-08, 2.972155e-11, -5.247875e-11, 2.380567e-11, -1.280251e-12, 2.235343e-13
-9.761006e-02, 3.518018e-08, 1.043666e-10, -2.311649e-10, -1.793084e-11, -3.521193e-08, 3.144977e-06, -1.400838e-11, 5.433092e-09, 4.099959e-11, -1.478424e-10, -3.518470e-08, -3.143801e-06, -3.536072e-08, -5.826926e-11, 2.305177e-10, -5.410684e-09, 1.391846e-11, 1.164507e-10, -5.913838e-11, -1.284917e-08, -8.960009e-12, 1.296720e-08, 5.874792e-11, -5.987199e-11, 3.636568e-11, -1.729742e-11, 1.750797e-13
-9.660377e-02, 3.500458e-08, -2.232102e-11, 2.606709e-10, 2.472686e-11, -3.513884e-08, 3.199021e-06, 2.814778e-12, 5.504691e-09, 8.584315e-11, -7.857384e-11, -3.504997e-08, -3.198839e-06, -3.505026e-08, -8.042329e-11, -2.587281e-10, -5.511038e-09, -2.524748e-12, 1.067339e-10, -1.990892e-12, -1.287305e-08, -4.273984e-11, 1.284666e-08, 2.508283e-12, -4.060398e-11, 4.025290e-12, 1.439373e-11, -2.207820e-13
-9.559748e-02, 3.489376e-08, 3.774267e-11, -4.083641e-12, 1.133939e-12, -3.499943e-08, 3.252895e-06, -2.959757e-12, 5.607511e-09, 8.183957e-11, -9.763243e-11, -3.492249e-08, -3.251989e-06, -3.504295e-08, -5.904482e-11, 4.829475e-12, -5.595235e-09, 2.963869e-12, 9.493013e-11, -2.935005e-11, -1.279264e-08, -4.241015e-11, 1.285672e-08, 2.937189e-11, -3.751266e-11, 2.549330e-11, -2.560896e-12, -4.277827e-16
-9.459119e-02, 3.485851e-08, 2.832276e-11, 2.193909e-11, 5.019154e-13, -3.494133e-08, 3.306095e-06, -5.614169e-12, 5.698495e-09, 6.489898e-11, -7.298487e-11, -3.488545e-08, -3.305277e-06, -3.498897e-08, -4.649053e-11, -2.505674e-11, -5.689197e-09, 5.658578e-12, 7.209159e-11, -1.742319e-11, -1.276246e-08, -2.124733e-11, 1.282379e-08, 1.778871e-11, -2.434593e-11, 2.459998e-11, 8.398929e-13, -2.216041e-13
-9.358491e-02, 3.457869e-08, 2.749359e-11, -5.471160e-11, -5.154556e-12, -3.480834e-08, 3.367259e-06, -1.293258e-13, 5.766203e-09, 1.469391e-10, -6.072621e-11, -3.465726e-08, -3.366952e-06, -3.465909e-08, -2.837631e-11, 5.184360e-11, -5.772285e-09, -4.527204e-13, 5.271172e-11, -2.459944e-11, -1.275916e-08, -6.997346e-11, 1.271100e-08, 2.336324e-11, -1.859778e-11, 6.391530e-12, -5.033113e-12, 5.564156e-13
-9.257862e-02, 3.458667e-08, -6.846718e-11, 2.943135e-10, 2.706525e-11, -3.471320e-08, 3.423020e-06, 8.069479e-12, 5.854508e-09, 8.047209e-11, 6.842697e-11, -3.463132e-08, -3.422805e-06, -3.463013e-08, -8.885442e-12, -2.877598e-10, -5.866543e-09, -6.771184e-12, -2.671261e-11, 4.282043e-11, -1.270964e-08, -3.593408e-11, 1.269532e-08, -3.837972e-11, 2.883889e-11, 5.741903e-12, 2.039174e-11, -2.047621e-12
-9.157233e-02, 3.432774e-08, -1.209120e-11, 1.621190e-10, 2.230414e-11, -3.451804e-08, 3.486017e-06, 1.449011e-13, 5.950708e-09, 1.490230e-10, -4.570497e-11, -3.438266e-08, -3.484406e-06, -3.459893e-08, -5.286237e-11, -1.585945e-10, -5.924900e-09, 3.564317e-13, 6.846344e-11, 1.538290e-12, -1.259994e-08, -7.133246e-11, 1.270370e-08, 5.846919e-13, -3.838187e-11, 4.654371e-11, 8.960940e-12, -9.728432e-13
-9.056604e-02, 3.423670e-08, 9.209440e-12, 1.035650e-10, 1.701781e-11, -3.422062e-08, 3.549871e-06, -1.060437e-12, 6.023539e-09, 8.392669e-12, -7.207944e-11, -3.422794e-08, -3.548782e-06, -3.439106e-08, -6.059468e-11, -1.008978e-10, -6.000604e-09, 1.442003e-12, 8.655299e-11, -1.072462e-11, -1.253044e-08, 7.496428e-12, 1.265562e-08, 1.252311e-11, -4.561623e-11, 3.305017e-11, 4.074557e-12, -8.329445e-13
-8.955975e-02, 3.395813e-08, 7.671510e-13, 1.180931e-10, 1.041449e-11, -3.418174e-08, 3.615988e-06, 2.513276e-12, 6.083389e-09, 1.472627e-10, -8.433103e-11, -3.403031e-08, -3.615557e-06, -3.405785e-08, -6.250703e-11, -1.207056e-10, -6.085025e-09, -2.978017e-12, 9.505816e-11, -1.715280e-11, -1.254808e-08, -7.921448e-11, 1.251680e-08, 1.585702e-11, -3.729094e-11, 9.281568e-12, 4.939006e-12, 5.907668e-13
-8.855346e-02, 3.388863e-08, -1.833544e-11, 2.083471e-10, 2.077529e-11, -3.401709e-08, 3.680429e-06, 3.951285e-12, 6.159965e-09, 8.328497e-11, -7.734560e-11, -3.393527e-08, -3.680171e-06, -3.394557e-08, -7.117110e-11, -2.085517e-10, -6.162699e-09, -4.030021e-12, 1.005519e-10, -7.656584e-12, -1.249570e-08, -3.297598e-11, 1.247765e-08, 7.195425e-12, -4.453961e-11, 7.090850e-12, 1.061963e-11, 2.213540e-13
-8.754717e-02, 3.380910e-08, 1.898600e-11, -2.342324e-11, 4.730354e-12, -3.393949e-08, 3.744685e-06, -3.243196e-13, 6.244374e-09, 9.328355e-11, -1.369911e-11, -3.385162e-08, -3.744005e-06, -3.392898e-08, -1.451635e-11, 2.980510e-11, -6.237037e-09, 1.390975e-12, 1.608081e-11, -4.938384e-12, -1.243100e-08, -4.320239e-11, 1.245919e-08, 7.901003e-12, -5.497433e-12, 1.873882e-11, -2.643903e-12, -1.345661e-12
-8.654088e-02, 3.360714e-08, -4.655452e-12, 2.723496e-10, 3.466334e-11, -3.369965e-08, 3.816527e-06, 2.678068e-12, 6.313206e-09, 7.130855e-11, -1.206395e-10, -3.363585e-08, -3.815690e-06, -3.374261e-08, -1.127749e-10, -2.660340e-10, -6.295480e-09, -1.724129e-12, 1.548690e-10, -1.200058e-11, -1.234876e-08, -2.653181e-11, 1.240876e-08, 1.465464e-11, -7.379220e-11, 2.207877e-11, 1.220233e-11, -1.198853e-12
-8.553459e-02, 3.327314e-08, -8.820111e-12, 1.524281e-10, 1.353533e-11, -3.357074e-08, 3.891144e-06, 3.525539e-12, 6.365118e-09, 1.982334e-10, -5.987725e-11, -3.336733e-08, -3.890516e-06, -3.341555e-08, -5.936377e-11, -1.520251e-10, -6.363740e-09, -3.436199e-12, 7.936551e-11, -1.001488e-11, -1.231802e-08, -1.103397e-10, 1.228076e-08, 1.052466e-11, -2.407776e-11, 1.333817e-11, 9.014427e-12, -2.406428e-13
-8.452830e-02, 3.326509e-08, -6.569359e-11, 4.037861e-11, -1.071028e-11, -3.342197e-08, 3.960939e-06, 1.053244e-12, 6.429631e-09, 1.019448e-10, 1.673821e-10, -3.331221e-08, -3.960763e-06, -3.331606e-08, 1.002688e-10, -4.293932e-11, -6.433844e-09, -1.458800e-12, -1.648925e-10, 5.310474e-11, -1.226498e-08, -6.559650e-11, 1.223131e-08, -5.421432e-11, 8.396588e-11, 1.573171e-12, 8.991896e-12, 5.038832e-13
-8.352201e-02, 3.300021e-08, -1.198950e-10, 6.723298e-10, 6.190130e-11, -3.310934e-08, 4.040520e-06, 1.244285e-11, 6.487742e-09, 6.819083e-11, -4.862400e-11, -3.303030e-08, -4.040583e-06, -3.301544e-08, -1.065972e-10, -6.746181e-10, -6.479518e-09, -1.254731e-11, 1.232189e-10, 4.294644e-11, -1.219183e-08, -4.358344e-11, 1.214365e-08, -4.291163e-11, -6.575026e-11, -7.339690e-12, 3.746776e-11, -4.904246e-14
-8.251572e-02, 3.286639e-08, -7.632043e-11, 1.865949e-10, 1.076032e-12, -3.287956e-08, 4.117188e-06, 3.136449e-12, 6.539825e-09, 8.947457e-12, 1.166563e-10, -3.286725e-08, -4.117206e-06, -3.286745e-08, 5.498532e-11, -1.901340e-10, -6.541197e-09, -3.613897e-12, -1.015193e-10, 5.162671e-11, -1.209883e-08, -1.328994e-11, 1.209237e-08, -5.322967e-11, 5.756758e-11, -1.082505e-12, 1.539372e-11, 7.312055e-13
-8.150943e-02, 3.263601e-08, -1.549610e-10, 6.653204e-10, 5.216224e-11, -3.263711e-08, 4.199013e-06, 1.682629e-11, 6.583820e-09, -6.907498e-12, 3.918122e-11, -3.263093e-08, -4.199503e-06, -3.256692e-08, -4.352106e-11, -6.695893e-10, -6.592379e-09, -1.759574e-11, 2.849416e-11, 6.850048e-11, -1.203940e-08, -1.191971e-11, 1.198859e-08, -7.089343e-11, -2.097377e-11, -1.629524e-11, 3.730891e-11, 1.105591e-12
-8.050314e-02, 3.230853e-08, -1.242686e-10, 6.854219e-10, 6.622192e-11, -3.240532e-08, 4.283883e-06, 1.377122e-11, 6.637146e-09, 6.589626e-11, -2.351313e-11, -3.233117e-08, -4.283706e-06, -3.235756e-08, -9.942796e-11, -6.784961e-10, -6.624630e-09, -1.307194e-11, 1.038838e-10, 4.927564e-11, -1.193606e-08, -4.680035e-11, 1.191807e-08, -4.721899e-11, -5.869326e-11, 3.867462e-14, 3.824924e-11, -9.052572e-13
-7.949686e-02, 3.211013e-08, -4.571540e-11, 2.242512e-10, 1.230301e-11, -3.200462e-08, 4.370937e-06, 2.891873e-12, 6.669550e-09, -7.057904e-11, 1.809812e-11, -3.207572e-08, -4.371124e-06, -3.206516e-08, -1.065242e-11, -2.243393e-10, -6.666923e-09, -3.014453e-12, 4.796775e-13, 2.841323e-11, -1.182316e-08, 3.967537e-11, 1.183979e-08, -2.897766e-11, 5.446114e-12, -4.432480e-12, 1.255143e-11, 2.751455e-13
-7.849057e-02, 3.189385e-08, -1.074330e-10, 3.750812e-10, 2.065323e-11, -3.180623e-08, 4.456507e-06, 1.105996e-11, 6.702682e-09, -6.639087e-11, 1.077511e-10, -3.186510e-08, -4.457092e-06, -3.179259e-08, 2.311395e-11, -3.758361e-10, -6.712431e-09, -1.118332e-11, -6.986727e-11, 6.357620e-11, -1.175347e-08, 3.202363e-11, 1.172494e-08, -6.382749e-11, 4.576716e-11, -1.645432e-11, 2.362545e-11, 1.120406e-13
-7.748428e-02, 3.162272e-08, -6.310380e-11, 1.446027e-12, -1.727170e-11, -3.153054e-08, 4.545966e-06, 2.854049e-12, 6.744131e-09, -5.512323e-11, 1.768130e-10, -3.159248e-08, -4.545754e-06, -3.163630e-08, 1.131599e-10, -6.764054e-12, -6.735317e-09, -3.450775e-12, -1.817776e-10, 5.198695e-11, -1.161205e-08, 3.385813e-11, 1.166632e-08, -5.391179e-11, 9.543658e-11, 7.447598e-12, 5.712690e-12, 8.670164e-13
-7.647799e-02, 3.128198e-08, -4.618733e-11, 1.438408e-10, 4.910941e-12, -3.128061e-08, 4.639663e-06, 1.922503e-12, 6.767236e-09, 1.690338e-12, 4.408358e-11, -3.127880e-08, -4.639543e-06, -3.130152e-08, 1.665014e-11, -1.476482e-10, -6.759431e-09, -2.455553e-12, -3.287834e-11, 2.710030e-11, -1.152346e-08, -2.740913e-12, 1.153336e-08, -2.870666e-11, 1.450332e-11, 2.400704e-12, 9.650518e-12, 7.346813e-13
-7.547170e-02, 3.099555e-08, -3.574360e-11, -4.884384e-11, -1.789154e-11, -3.098993e-08, 4.733789e-06, -3.828010e-12, 6.784640e-09, -4.463858e-12, 1.501198e-10, -3.099079e-08, -4.733838e-06, -3.098717e-08, 9.839635e-11, 4.799684e-11, -6.784788e-09, 3.653017e-12, -1.583097e-10, 4.326662e-11, -1.141775e-08, -3.356089e-12, 1.141601e-08, -4.349430e-11, 7.995159e-11, -2.391743e-12, 3.332865e-12, 9.976346e-14
-7.446541e-02, 3.054322e-08, -2.172524e-11, -1.835736e-10, -3.046287e-11, -3.066409e-08, 4.836318e-06, -2.231454e-12, 6.787709e-09, 7.616495e-11, 1.942766e-10, -3.057823e-08, -4.836370e-06, -3.055795e-08, 1.359834e-10, 1.859898e-10, -6.792227e-09, 2.435573e-12, -2.152366e-10, 4.175256e-11, -1.131176e-08, -5.140110e-11, 1.126446e-08, -4.106833e-11, 1.167845e-10, -4.639150e-12, -3.719805e-12, -3.006498e-13
-7.345912e-02, 3.022325e-08, -1.030294e-10, 6.165522e-10, 5.541347e-11, -3.022940e-08, 4.937171e-06, 1.492486e-11, 6.791550e-09, -4.394944e-13, -4.799276e-11, -3.022348e-08, -4.937369e-06, -3.019329e-08, -1.009733e-10, -6.133334e-10, -6.799429e-09, -1.471938e-11, 1.153244e-10, 3.556225e-11, -1.116473e-08, -5.112421e-12, 1.114509e-08, -3.498254e-11, -5.798634e-11, -6.219527e-12, 3.138585e-11, -2.383484e-13
-7.245283e-02, 2.995219e-08, -1.492027e-10, 8.183754e-10, 7.001078e-11, -2.987113e-08, 5.036956e-06, 2.027444e-11, 6.788449e-09, -6.728089e-11, -3.602779e-11, -2.992399e-08, -5.037852e-06, -2.980867e-08, -1.149571e-10, -8.170232e-10, -6.808228e-09, -2.022212e-11, 1.249531e-10, 5.497415e-11, -1.105402e-08, 2.714840e-11, 1.099210e-08, -5.502465e-11, -6.239209e-11, -2.484779e-11, 4.287963e-11, 4.350862e-14
-7.144654e-02, 2.952480e-08, -6.470526e-11, 6.469026e-11, -9.316388e-12, -2.959454e-08, 5.141411e-06, 3.396757e-12, 6.793130e-09, 4.718266e-11, 1.556290e-10, -2.954388e-08, -5.141263e-06, -2.955851e-08, 8.960750e-11, -6.799213e-11, -6.792077e-09, -3.715230e-12, -1.519193e-10, 5.071758e-11, -1.088921e-08, -3.266336e-11, 1.088052e-08, -5.161164e-11, 8.045652e-11, 2.278490e-12, 8.627643e-12, 3.956849e-13
