-1.528302e-01, 4.008918e-08, 7.655555e-12, -1.862255e-10, -6.975044e-11, -3.978530e-08, 1.636132e-06, 6.755931e-12, -1.798890e-09, -1.696038e-10, 1.133883e-10, -3.997277e-08, -1.635985e-06, -4.007337e-08, 1.348656e-10, 2.050899e-10, 1.790336e-09, -1.133619e-11, -1.667769e-10, 1.969878e-11, -1.424531e-08, 7.757366e-11, 1.438749e-08, -3.303478e-11, 5.756578e-11, 1.919434e-11, -2.782626e-11, 6.362335e-12
-7.044025e-02, 2.903376e-08, -1.208993e-10, 3.810877e-10, 1.770893e-11, -2.921137e-08, 5.252192e-06, 1.228098e-11, 6.758285e-09, 1.007882e-10, 1.482643e-10, -2.908606e-08, -5.252896e-06, -2.896404e-08, 4.849216e-11, -3.809261e-10, -6.783373e-09, -1.238906e-11, -1.110323e-10, 7.497637e-11, -1.078860e-08, -7.339273e-11, 1.065822e-08, -7.538605e-11, 6.149236e-11, -2.420587e-11, 2.394636e-11, 2.056418e-13
-6.943396e-02, 2.848582e-08, -1.537953e-10, 2.791094e-10, -8.185278e-12, -2.874367e-08, 5.366531e-06, 1.797402e-11, 6.744511e-09, 1.727322e-10, 3.134127e-10, -2.856022e-08, -5.366121e-06, -2.859460e-08, 1.566241e-10, -2.811484e-10, -6.737290e-09, -1.817552e-11, -2.892279e-10, 1.081568e-10, -1.057769e-08, -1.089258e-10, 1.052661e-08, -1.087344e-10, 1.772528e-10, 4.878547e-12, 2.347549e-11, 2.562533e-13
-6.842767e-02, 2.820133e-08, -2.308814e-11, 4.043504e-10, 5.198636e-11, -2.799315e-08, 5.481901e-06, 3.701891e-12, 6.696844e-09, -1.465491e-10, -1.782321e-10, -2.813040e-08, -5.482754e-06, -2.804439e-08, -1.499194e-10, -4.028921e-10, -6.706775e-09, -3.649159e-12, 2.235274e-10, -1.308299e-11, -1.038371e-08, 7.338462e-11, 1.036959e-08, 1.312700e-11, -1.378752e-10, -2.195115e-11, 1.514204e-11, -9.489525e-16
-6.742138e-02, 2.760400e-08, -5.484921e-11, 7.352913e-11, -7.871678e-12, -2.767124e-08, 5.596175e-06, 1.525874e-12, 6.662478e-09, 4.634793e-11, 1.338980e-10, -2.762455e-08, -5.595971e-06, -2.764717e-08, 7.429230e-11, -7.401060e-11, -6.655192e-09, -1.596626e-12, -1.294863e-10, 4.635944e-11, -1.019616e-08, -2.416032e-11, 1.018818e-08, -4.671253e-11, 6.908608e-11, 4.055855e-12, 8.547537e-12, 1.694517e-13
-6.641509e-02, 2.720329e-08, 1.061597e-11, -2.400780e-11, -1.857239e-12, -2.701972e-08, 5.711472e-06, -6.231739e-12, 6.611445e-09, -1.143070e-10, -3.377135e-11, -2.714313e-08, -5.711367e-06, -2.718769e-08, -1.024827e-11, 1.858526e-11, -6.598422e-09, 5.711159e-12, 2.842664e-11, -7.344413e-12, -9.960494e-09, 6.570142e-11, 1.003109e-08, 5.716190e-12, -2.834707e-11, 5.552237e-12, -1.071138e-12, 7.302386e-13
-6.540881e-02, 2.658166e-08, -7.892635e-11, 2.608665e-10, 1.345927e-11, -2.661488e-08, 5.831473e-06, 7.652956e-12, 6.537335e-09, 2.076518e-11, 8.584154e-11, -2.659146e-08, -5.831470e-06, -2.658779e-08, 2.344873e-11, -2.621639e-10, -6.537770e-09, -7.778300e-12, -5.906769e-11, 4.519317e-11, -9.797393e-09, -1.288985e-11, 9.784660e-09, -4.553106e-11, 3.048495e-11, -7.913069e-13, 1.649731e-11, 1.503110e-13
-6.440252e-02, 2.566776e-08, -1.407884e-10, 5.804804e-10, 3.530281e-11, -2.608919e-08, 5.966280e-06, 1.879159e-11, 6.441549e-09, 2.761309e-10, 1.137042e-10, -2.579405e-08, -5.965987e-06, -2.579049e-08, -2.533471e-12, -5.757447e-10, -6.443992e-09, -1.836962e-11, -5.177064e-11, 7.566265e-11, -9.606890e-09, -1.707292e-10, 9.485928e-09, -7.449314e-11, 4.350356e-11, -5.915600e-13, 3.365431e-11, -5.139913e-13
-6.339623e-02, 2.526896e-08, -2.904236e-11, 4.729439e-11, -3.724106e-12, -2.530977e-08, 6.084349e-06, 1.649783e-13, 6.361634e-09, 3.249964e-11, 7.024090e-11, -2.527658e-08, -6.084063e-06, -2.531977e-08, 3.629489e-11, -4.669950e-11, -6.351652e-09, -1.284352e-13, -6.580619e-11, 2.422185e-11, -9.315097e-09, -2.560483e-11, 9.326148e-09, -2.409764e-11, 3.557447e-11, 5.843495e-12, 5.637751e-12, -5.254695e-14
-6.238994e-02, 2.456350e-08, -9.944755e-11, 5.328762e-10, 4.260438e-11, -2.455606e-08, 6.215434e-06, 1.442404e-11, 6.238671e-09, -1.110807e-11, 7.486614e-14, -2.455550e-08, -6.215871e-06, -2.450336e-08, -6.330849e-11, -5.299435e-10, -6.245007e-09, -1.418592e-11, 5.910924e-11, 4.119296e-11, -9.081284e-09, -3.104357e-12, 9.037631e-09, -4.049047e-11, -2.662338e-11, -1.338451e-11, 2.772530e-11, -3.073784e-13
-6.138365e-02, 2.383957e-08, -1.052347e-10, 1.688481e-10, -1.022507e-11, -2.407091e-08, 6.331117e-06, 1.018208e-11, 6.141539e-09, 1.630600e-10, 2.371569e-10, -2.390788e-08, -6.330304e-06, -2.400158e-08, 1.229311e-10, -1.688431e-10, -6.117894e-09, -1.017994e-11, -2.233214e-10, 7.845981e-11, -8.807463e-09, -9.306426e-11, 8.800298e-09, -7.859561e-11, 1.310187e-10, 1.630253e-11, 1.581804e-11, 6.774768e-14
-6.037736e-02, 2.323250e-08, -5.253939e-11, -8.345906e-11, -2.900737e-11, -2.320521e-08, 6.455339e-06, 3.445645e-12, 5.997649e-09, -1.411243e-11, 2.312081e-10, -2.322057e-08, -6.455205e-06, -2.324873e-08, 1.465053e-10, 8.449899e-11, -5.989406e-09, -3.358104e-12, -2.445595e-10, 5.813488e-11, -8.515386e-09, 4.726594e-12, 8.534737e-09, -5.779497e-11, 1.433407e-10, 3.160919e-12, 2.204460e-12, -1.543465e-13
-5.937107e-02, 2.225425e-08, -1.203613e-10, 6.092801e-10, 4.770631e-11, -2.233370e-08, 6.594201e-06, 1.843486e-11, 5.818557e-09, 4.512677e-11, 2.881529e-11, -2.227626e-08, -6.594563e-06, -2.221877e-08, -5.719965e-11, -6.040185e-10, -5.830044e-09, -1.797595e-11, 3.941669e-11, 5.280480e-11, -8.235625e-09, -3.239039e-11, 8.173166e-09, -5.137127e-11, -1.426546e-11, -1.179172e-11, 3.179381e-11, -6.412225e-13
-5.836478e-02, 2.144538e-08, -4.863014e-11, 2.835058e-10, 2.529937e-11, -2.145707e-08, 6.724319e-06, 8.789786e-12, 5.659764e-09, 9.679736e-12, -2.007042e-11, -2.144906e-08, -6.724184e-06, -2.146653e-08, -4.618822e-11, -2.823847e-10, -5.655888e-09, -8.688998e-12, 5.320164e-11, 1.371592e-11, -7.887305e-09, -4.624666e-12, 7.895898e-09, -1.341703e-11, -2.655833e-11, 3.315411e-12, 1.402578e-11, -1.338581e-13
-5.735849e-02, 2.059928e-08, -1.605985e-11, 1.138467e-10, 1.124445e-11, -2.062019e-08, 6.840560e-06, 3.706975e-12, 5.470850e-09, 1.384657e-11, -2.214837e-11, -2.060532e-08, -6.840528e-06, -2.060739e-08, -2.652954e-11, -1.139753e-10, -5.470844e-09, -3.716011e-12, 3.547150e-11, 1.100038e-12, -7.560211e-09, -9.199948e-12, 7.555877e-09, -1.146035e-12, -1.805668e-11, 3.688922e-13, 5.153874e-12, 2.102159e-14
-5.635220e-02, 1.965124e-08, -5.114633e-11, 2.282663e-10, 1.615990e-11, -1.948366e-08, 6.966575e-06, 8.680531e-12, 5.254609e-09, -1.093442e-10, 2.656763e-11, -1.959983e-08, -6.966656e-06, -1.960866e-08, -1.227857e-11, -2.267213e-10, -5.250038e-09, -8.551394e-12, -7.312233e-13, 2.263642e-11, -7.165415e-09, 6.671502e-11, 7.213706e-09, -2.222661e-11, 5.741752e-12, 6.701559e-13, 1.221911e-11, -1.838436e-13
-5.534591e-02, 1.865518e-08, -1.136397e-11, 6.494161e-11, 5.537869e-12, -1.866991e-08, 7.066957e-06, 2.180314e-12, 5.029479e-09, 1.151243e-11, -4.636975e-12, -1.865952e-08, -7.066840e-06, -1.867441e-08, -1.046532e-11, -6.497210e-11, -5.026235e-09, -2.177545e-12, 1.218042e-11, 3.051457e-12, -6.816325e-09, -6.637045e-12, 6.821747e-09, -3.050087e-12, -5.551392e-12, 2.731077e-12, 3.199687e-12, -1.080654e-15
-5.433962e-02, 1.747485e-08, -5.180993e-11, 2.372561e-10, 1.743932e-11, -1.749660e-08, 7.186528e-06, 8.854018e-12, 4.765858e-09, 1.786998e-11, 2.298878e-11, -1.748134e-08, -7.186336e-06, -1.750706e-08, -1.512224e-11, -2.357226e-10, -4.759730e-09, -8.731694e-12, 3.781342e-12, 2.186645e-11, -6.398251e-09, -9.830409e-12, 6.407452e-09, -2.147291e-11, 1.784587e-12, 4.669295e-12, 1.241880e-11, -1.762743e-13
-5.333333e-02, 1.640931e-08, -7.794136e-12, 9.805136e-11, 1.210704e-11, -1.642720e-08, 7.272097e-06, 2.415633e-12, 4.492824e-09, 1.407333e-11, -3.897673e-11, -1.641448e-08, -7.271962e-06, -1.643178e-08, -3.447698e-11, -9.810262e-11, -4.489183e-09, -2.420697e-12, 5.100434e-11, -3.894528e-12, -5.982052e-09, -8.489562e-12, 5.988295e-09, 3.874843e-12, -2.910484e-11, 3.123356e-12, 3.746097e-12, 8.983579e-15
-5.232704e-02, 1.525578e-08, -2.712020e-11, -5.132420e-11, -1.661941e-11, -1.517528e-08, 7.349145e-06, 2.563412e-12, 4.194427e-09, -4.898584e-11, 1.216697e-10, -1.523033e-08, -7.348986e-06, -1.526335e-08, 7.851947e-11, 5.112268e-11, -4.185235e-09, -2.582029e-12, -1.304933e-10, 2.945751e-11, -5.516265e-09, 2.977783e-11, 5.556977e-09, -2.951973e-11, 7.842301e-11, 5.116360e-12, 4.762221e-13, 2.838197e-14
-5.132075e-02, 1.403019e-08, -3.756903e-11, 1.112693e-10, 3.472353e-12, -1.403022e-08, 7.400431e-06, 6.025762e-12, 3.869125e-09, -9.556858e-13, 5.342137e-11, -1.402956e-08, -7.400468e-06, -1.402426e-08, 1.879149e-11, -1.110325e-10, -3.870479e-09, -6.009967e-12, -4.239377e-11, 2.142493e-11, -5.073426e-09, -7.884098e-13, 5.069932e-09, -2.136990e-11, 2.818320e-11, -1.228079e-12, 6.717525e-12, -2.452357e-14
-5.031447e-02, 1.272941e-08, -3.063554e-11, 1.240895e-10, 7.647413e-12, -1.270428e-08, 7.435958e-06, 5.445457e-12, 3.517490e-09, -1.977614e-11, 2.309346e-11, -1.272133e-08, -7.436146e-06, -1.269734e-08, -8.199045e-13, -1.237023e-10, -3.523985e-09, -5.416863e-12, -9.883295e-12, 1.420983e-11, -4.581077e-09, 9.328907e-12, 4.573781e-09, -1.411411e-11, 8.784829e-12, -4.455044e-12, 6.519489e-12, -4.287606e-14
-4.930818e-02, 1.136446e-08, -1.554453e-11, 5.547408e-11, 2.341267e-12, -1.133144e-08, 7.436064e-06, 2.528256e-12, 3.147243e-09, -2.337486e-11, 1.476912e-11, -1.135379e-08, -7.436181e-06, -1.134144e-08, 3.123784e-12, -5.610406e-11, -3.150364e-09, -2.578014e-12, -9.640428e-12, 7.606705e-12, -4.062476e-09, 1.212616e-11, 4.063759e-09, -7.767926e-12, 7.085012e-12, -2.571488e-12, 3.019394e-12, 7.243780e-14
-4.830189e-02, 9.931350e-09, -1.359169e-11, 1.541427e-11, -2.622650e-12, -9.897451e-09, 7.398322e-06, 1.856672e-12, 2.751250e-09, -2.418578e-11, 3.560077e-11, -9.920487e-09, -7.398453e-06, -9.906267e-09, 1.904669e-11, -1.525899e-11, -2.754994e-09, -1.846947e-12, -3.455405e-11, 1.044757e-11, -3.527357e-09, 1.246074e-11, 3.527707e-09, -1.041302e-11, 2.201336e-11, -2.833220e-12, 1.731548e-12, -1.533172e-14
-4.729560e-02, 8.517651e-09, -1.698529e-11, 9.211906e-12, -4.795117e-12, -8.442969e-09, 7.287951e-06, 2.316570e-12, 2.342582e-09, -5.008407e-11, 5.176926e-11, -8.494659e-09, -7.288049e-06, -8.489548e-09, 2.927045e-11, -8.907570e-12, -2.343206e-09, -2.295066e-12, -5.196799e-11, 1.409903e-11, -2.974206e-09, 2.931050e-11, 2.990504e-09, -1.402555e-11, 3.279779e-11, -1.323636e-12, 1.772321e-12, -3.296110e-14
-4.628931e-02, 6.979490e-09, -3.716128e-12, -2.914703e-11, -5.386933e-12, -6.960579e-09, 7.119516e-06, 1.112952e-13, 1.911721e-09, -1.252503e-11, 2.975623e-11, -6.973536e-09, -7.119512e-06, -6.975748e-09, 2.102272e-11, 2.899316e-11, -1.911075e-09, -1.230516e-13, -3.360438e-11, 6.110510e-12, -2.417004e-09, 7.139066e-12, 2.423219e-09, -6.148389e-12, 2.002289e-11, 2.570660e-13, -6.459544e-13, 1.705293e-14
-4.528302e-02, 5.439336e-09, 5.661478e-13, 4.345217e-12, 9.121828e-13, -5.453086e-09, 6.857877e-06, -3.147190e-14, 1.470425e-09, 8.617480e-12, -4.834150e-12, -5.443617e-09, -6.857898e-06, -5.439135e-09, -3.415782e-12, -4.321272e-12, -1.471784e-09, 3.331752e-14, 5.547663e-12, -9.474628e-13, -1.858706e-09, -5.263938e-12, 1.852526e-09, 9.535825e-13, -3.406851e-12, -6.776790e-13, 1.033197e-13, -2.761561e-15
-4.427673e-02, 3.974986e-09, 7.707308e-12, -4.373150e-11, -3.575306e-12, -3.937027e-09, 6.428095e-06, -1.548835e-12, 1.030861e-09, -2.726220e-11, 2.098393e-12, -3.963446e-09, -6.428260e-06, -3.945016e-09, 6.093559e-12, 4.378760e-11, -1.035586e-09, 1.553011e-12, -6.792169e-12, -2.138928e-12, -1.302751e-09, 1.528294e-11, 1.302090e-09, 2.152817e-12, 3.322480e-12, -3.358148e-12, -1.990622e-12, -6.251917e-15
-4.327044e-02, 2.541702e-09, 2.894943e-12, -2.160234e-12, 8.375165e-13, -2.499818e-09, 5.777784e-06, -3.840004e-13, 6.110510e-10, -2.924951e-11, -8.629956e-12, -2.528998e-09, -5.777912e-06, -2.516042e-09, -4.909879e-12, 2.163797e-12, -6.141636e-10, 3.844039e-13, 8.739542e-12, -2.349211e-12, -7.761146e-10, 1.691668e-11, 7.795981e-10, 2.350471e-12, -5.486353e-12, -2.421570e-12, -3.075145e-13, -5.732115e-16
-4.226415e-02, 1.221324e-09, 8.235185e-13, 1.769655e-12, 5.954868e-13, -1.228475e-09, 4.751695e-06, -8.606304e-14, 2.393814e-10, 4.604368e-12, -4.043756e-12, -1.223497e-09, -4.751703e-06, -1.221710e-09, -2.600555e-12, -1.780044e-12, -2.399978e-10, 8.533020e-14, 4.387720e-12, -9.159421e-13, -3.183302e-10, -2.904231e-12, 3.154892e-10, 9.135046e-13, -2.705491e-12, -2.750858e-13, -1.115130e-14, 1.095914e-15
-4.125786e-02, 2.274195e-10, 2.531954e-13, -4.924792e-13, -6.146686e-14, -2.285371e-10, 2.841168e-06, -4.683892e-14, -1.630257e-11, 7.839150e-13, -1.471282e-13, -2.277573e-10, -2.841164e-06, -2.281469e-10, 4.374194e-14, 4.928239e-13, 1.640115e-11, 4.686476e-14, -4.317517e-14, -1.061049e-13, 2.503077e-12, -4.504004e-13, -2.575714e-12, 1.061911e-13, -1.630514e-14, 7.132968e-14, -5.418054e-14, -3.894942e-17
-4.025157e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.924528e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.823899e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.723270e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.622642e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.540000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-3.118213e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-2.745383e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-2.415937e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-2.124926e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-1.867959e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-1.641135e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
