0.000000e+00, -4.445703e-03, -4.158300e-02, 2.337205e-01, -1.727893e-01, 1.241025e-02, 3.924808e-01
-4.446955e-03, 0.000000e+00, -4.158300e-02, -6.156645e-01, -2.090447e-01, -4.306821e-01, 3.924808e-01
4.446955e-03, 0.000000e+00, -4.158300e-02, 1.968948e-01, -2.090446e-01, -4.306821e-01, 3.924808e-01
0.000000e+00, 4.448188e-03, -4.158300e-02, 1.339637e-01, 5.400112e-01, -8.732052e-02, 3.924808e-01
0.000000e+00, -6.380612e-03, -3.696267e-02, 4.730108e-01, -1.133790e-01, 2.785569e-01, 3.924808e-01
-4.406082e-03, -4.620333e-03, -3.696267e-02, -7.691636e-01, -7.894954e-01, -5.597176e-01, 3.924808e-01
-4.620333e-03, -4.406399e-03, -3.696267e-02, -3.484871e-02, -1.581383e-02, 1.942677e-01, 3.924808e-01
4.406082e-03, -4.620333e-03, -3.696267e-02, 3.850845e-02, -7.894954e-01, -5.597176e-01, 3.924808e-01
4.620333e-03, -4.406399e-03, -3.696267e-02, 8.121566e-01, -1.581385e-02, 1.942678e-01, 3.924808e-01
-6.382921e-03, 0.000000e+00, -3.696267e-02, -5.736035e-01, 1.298182e-02, -1.820679e-01, 3.924808e-01
-4.620333e-03, 4.401358e-03, -3.696267e-02, -3.232687e-01, 5.056030e-01, -9.292500e-02, 3.924808e-01
6.382921e-03, 0.000000e+00, -3.696267e-02, 5.982986e-01, 1.298183e-02, -1.820678e-01, 3.924808e-01
4.620333e-03, 4.401358e-03, -3.696267e-02, 5.263078e-01, 5.056031e-01, -9.292498e-02, 3.924808e-01
-4.401711e-03, 4.620333e-03, -3.696267e-02, -6.981621e-01, 1.306781e-01, -4.878855e-01, 3.924808e-01
4.401711e-03, 4.620333e-03, -3.696267e-02, 1.112722e-01, 1.306781e-01, -4.878855e-01, 3.924808e-01
0.000000e+00, 6.385230e-03, -3.696267e-02, -2.048206e-01, 3.806907e-01, -3.991974e-01, 3.924808e-01
-4.620333e-03, -6.133736e-03, -3.234233e-02, -6.126391e-01, -7.531711e-01, -3.557778e-01, 3.924808e-01
0.000000e+00, -7.675199e-03, -3.234233e-02, 1.863398e-01, -5.221045e-01, 1.793924e-02, 3.924808e-01
4.620333e-03, -6.133736e-03, -3.234233e-02, 2.377021e-01, -7.531711e-01, -3.557777e-01, 3.924808e-01
-6.135869e-03, -4.620333e-03, -3.234233e-02, -9.321550e-01, -7.929981e-01, -5.355501e-01, 3.924808e-01
6.135869e-03, -4.620333e-03, -3.234233e-02, 1.975955e-01, -7.929981e-01, -5.355501e-01, 3.924808e-01
-7.678142e-03, 0.000000e+00, -3.234233e-02, -3.287947e-01, 3.798904e-01, 2.107415e-01, 3.924808e-01
7.678142e-03, 0.000000e+00, -3.234233e-02, 1.086944e+00, 3.798904e-01, 2.107414e-01, 3.924808e-01
-6.128960e-03, 4.620333e-03, -3.234233e-02, -1.201956e-01, 8.718606e-01, 2.772611e-01, 3.924808e-01
-4.620333e-03, 6.131093e-03, -3.234233e-02, -6.673120e-01, 3.244669e-01, -4.089173e-01, 3.924808e-01
0.000000e+00, 7.681103e-03, -3.234233e-02, -2.757172e-01, 4.315778e-01, -4.439831e-01, 3.924808e-01
6.128960e-03, 4.620333e-03, -3.234233e-02, 1.011510e+00, 8.718606e-01, 2.772612e-01, 3.924808e-01
4.620333e-03, 6.131093e-03, -3.234233e-02, 1.861921e-01, 3.244669e-01, -4.089173e-01, 3.924808e-01
-4.620333e-03, -7.292424e-03, -2.772200e-02, -3.354380e-01, -5.838988e-01, -5.163876e-02, 3.924808e-01
0.000000e+00, -8.629285e-03, -2.772200e-02, -3.909760e-01, -1.190452e+00, -5.340288e-01, 3.924808e-01
4.620333e-03, -7.292424e-03, -2.772200e-02, 5.180509e-01, -5.838988e-01, -5.163876e-02, 3.924808e-01
-7.295746e-03, -4.620333e-03, -2.772200e-02, -5.715125e-01, -3.243751e-01, -4.008574e-02, 3.924808e-01
7.295746e-03, -4.620333e-03, -2.772200e-02, 7.770645e-01, -3.243751e-01, -4.008574e-02, 3.924808e-01
-8.632501e-03, 0.000000e+00, -2.772200e-02, -7.338313e-01, 6.589952e-02, -7.795285e-02, 3.924808e-01
8.632501e-03, 0.000000e+00, -2.772200e-02, 8.638396e-01, 6.589950e-02, -7.795283e-02, 3.924808e-01
-7.288168e-03, 4.620333e-03, -2.772200e-02, -5.358369e-01, 5.674032e-01, -3.610370e-03, 3.924808e-01
-4.620333e-03, 7.291481e-03, -2.772200e-02, -1.999720e-01, 9.027594e-01, 8.542856e-02, 3.924808e-01
0.000000e+00, 8.635735e-03, -2.772200e-02, -4.073630e-01, 3.908326e-01, -5.502239e-01, 3.924808e-01
7.288168e-03, 4.620333e-03, -2.772200e-02, 8.147203e-01, 5.674032e-01, -3.610370e-03, 3.924808e-01
4.620333e-03, 7.291481e-03, -2.772200e-02, 6.567667e-01, 9.027595e-01, 8.542854e-02, 3.924808e-01
0.000000e+00, -9.352763e-03, -2.310167e-02, -3.599335e-01, -1.229121e+00, -4.782458e-01, 3.924808e-01
-1.445828e-03, -9.240667e-03, -2.310167e-02, 2.325828e-01, -4.921924e-01, 2.482417e-01, 3.924808e-01
-4.620333e-03, -8.135410e-03, -2.310167e-02, -7.956001e-01, -1.123133e+00, -4.856300e-01, 3.924808e-01
1.445828e-03, -9.240667e-03, -2.310167e-02, 5.004992e-01, -4.921924e-01, 2.482417e-01, 3.924808e-01
4.620333e-03, -8.135410e-03, -2.310167e-02, 6.072550e-02, -1.123133e+00, -4.856300e-01, 3.924808e-01
-8.139146e-03, -4.620333e-03, -2.310167e-02, -9.920835e-01, -6.657442e-01, -3.553675e-01, 3.924808e-01
-9.240667e-03, -1.473394e-03, -2.310167e-02, -1.090297e+00, -3.686842e-01, -3.508833e-01, 3.924808e-01
8.139146e-03, -4.620333e-03, -2.310167e-02, 5.174836e-01, -6.657442e-01, -3.553675e-01, 3.924808e-01
9.240667e-03, -1.473394e-03, -2.310167e-02, 6.247991e-01, -3.686842e-01, -3.508833e-01, 3.924808e-01
-9.355935e-03, 0.000000e+00, -2.310167e-02, -7.132249e-01, 1.562082e-01, 3.713214e-02, 3.924808e-01
-9.240667e-03, 1.454923e-03, -2.310167e-02, -9.884028e-01, 5.650180e-03, -2.485075e-01, 3.924808e-01
9.355935e-03, 0.000000e+00, -2.310167e-02, 1.023869e+00, 1.562082e-01, 3.713216e-02, 3.924808e-01
9.240667e-03, 1.454923e-03, -2.310167e-02, 7.278785e-01, 5.650166e-03, -2.485075e-01, 3.924808e-01
-8.131832e-03, 4.620333e-03, -2.310167e-02, -1.042272e+00, 1.428422e-01, -4.048711e-01, 3.924808e-01
-4.620333e-03, 8.135560e-03, -2.310167e-02, -3.442147e-01, 8.402691e-01, -3.271863e-02, 3.924808e-01
8.131832e-03, 4.620333e-03, -2.310167e-02, 4.691540e-01, 1.428422e-01, -4.048711e-01, 3.924808e-01
4.620333e-03, 8.135560e-03, -2.310167e-02, 5.151524e-01, 8.402691e-01, -3.271865e-02, 3.924808e-01
-1.482066e-03, 9.240667e-03, -2.310167e-02, 7.624582e-02, 1.071063e+00, 9.602061e-02, 3.924808e-01
1.482066e-03, 9.240667e-03, -2.310167e-02, 3.519578e-01, 1.071063e+00, 9.602057e-02, 3.924808e-01
0.000000e+00, 9.359125e-03, -2.310167e-02, -3.924583e-01, 4.754488e-01, -5.105258e-01, 3.924808e-01
0.000000e+00, -9.900333e-03, -1.848133e-02, 1.150945e-01, -8.072608e-01, 2.101484e-02, 3.924808e-01
-3.557782e-03, -9.240667e-03, -1.848133e-02, -3.136175e-01, -8.437137e-01, -7.699424e-02, 3.924808e-01
-4.620333e-03, -8.758962e-03, -1.848133e-02, -5.526396e-01, -9.389708e-01, -2.171964e-01, 3.924808e-01
3.557782e-03, -9.240667e-03, -1.848133e-02, 3.476289e-01, -8.437137e-01, -7.699424e-02, 3.924808e-01
4.620333e-03, -8.758962e-03, -1.848133e-02, 3.061486e-01, -9.389708e-01, -2.171964e-01, 3.924808e-01
-8.762549e-03, -4.620333e-03, -1.848133e-02, -4.028597e-01, -1.753916e-02, 3.182477e-01, 3.924808e-01
-9.240667e-03, -3.568498e-03, -1.848133e-02, -5.928281e-01, -6.484394e-02, 1.728919e-01, 3.924808e-01
8.762549e-03, -4.620333e-03, -1.848133e-02, 1.226934e+00, -1.753916e-02, 3.182477e-01, 3.924808e-01
9.240667e-03, -3.568498e-03, -1.848133e-02, 1.126220e+00, -6.484396e-02, 1.728919e-01, 3.924808e-01
-9.903197e-03, 0.000000e+00, -1.848133e-02, -6.861897e-01, 2.363825e-01, 1.416475e-01, 3.924808e-01
-9.240667e-03, 3.554257e-03, -1.848133e-02, -4.921216e-01, 6.999947e-01, 2.744969e-01, 3.924808e-01
9.903197e-03, 0.000000e+00, -1.848133e-02, 1.157353e+00, 2.363825e-01, 1.416476e-01, 3.924808e-01
9.240667e-03, 3.554257e-03, -1.848133e-02, 1.229243e+00, 6.999948e-01, 2.744969e-01, 3.924808e-01
-8.756115e-03, 4.620333e-03, -1.848133e-02, -1.063689e+00, 1.825466e-01, -3.420593e-01, 3.924808e-01
-4.620333e-03, 8.759702e-03, -1.848133e-02, -4.382664e-01, 8.073239e-01, -1.014736e-01, 3.924808e-01
8.756115e-03, 4.620333e-03, -1.848133e-02, 5.677274e-01, 1.825466e-01, -3.420593e-01, 3.924808e-01
4.620333e-03, 8.759702e-03, -1.848133e-02, 4.231544e-01, 8.073239e-01, -1.014736e-01, 3.924808e-01
-3.564973e-03, 9.240667e-03, -1.848133e-02, -5.932053e-01, 5.986358e-01, -3.547232e-01, 3.924808e-01
3.564973e-03, 9.240667e-03, -1.848133e-02, 7.149670e-02, 5.986358e-01, -3.547232e-01, 3.924808e-01
0.000000e+00, 9.906070e-03, -1.848133e-02, -7.525047e-02, 8.459372e-01, -1.690391e-01, 3.924808e-01
0.000000e+00, -1.030320e-02, -1.386100e-02, 1.790343e-01, -7.826405e-01, 1.087804e-01, 3.924808e-01
-4.561236e-03, -9.240667e-03, -1.386100e-02, -5.935514e-01, -1.030921e+00, -2.387627e-01, 3.924808e-01
-4.620333e-03, -9.211303e-03, -1.386100e-02, -4.352896e-02, -4.726460e-01, 3.167695e-01, 3.924808e-01
4.561236e-03, -9.240667e-03, -1.386100e-02, 2.562691e-01, -1.030921e+00, -2.387627e-01, 3.924808e-01
4.620333e-03, -9.211303e-03, -1.386100e-02, 8.173048e-01, -4.726460e-01, 3.167695e-01, 3.924808e-01
-9.214335e-03, -4.620333e-03, -1.386100e-02, -3.777708e-01, 5.055830e-02, 4.111571e-01, 3.924808e-01
-9.240667e-03, -4.567440e-03, -1.386100e-02, -1.030718e+00, -5.949892e-01, -2.393299e-01, 3.924808e-01
9.214335e-03, -4.620333e-03, -1.386100e-02, 1.339941e+00, 5.055831e-02, 4.111571e-01, 3.924808e-01
9.240667e-03, -4.567440e-03, -1.386100e-02, 6.919146e-01, -5.949892e-01, -2.393299e-01, 3.924808e-01
-1.030554e-02, 0.000000e+00, -1.386100e-02, -7.818234e-01, 1.800253e-01, 1.092818e-01, 3.924808e-01
-9.240667e-03, 4.557077e-03, -1.386100e-02, -7.244973e-01, 5.633894e-01, 6.768413e-02, 3.924808e-01
1.030554e-02, 0.000000e+00, -1.386100e-02, 1.140566e+00, 1.800253e-01, 1.092818e-01, 3.924808e-01
9.240667e-03, 4.557077e-03, -1.386100e-02, 1.000367e+00, 5.633894e-01, 6.768413e-02, 3.924808e-01
-9.209188e-03, 4.620333e-03, -1.386100e-02, -4.474863e-01, 8.433629e-01, 3.417639e-01, 3.924808e-01
-4.620333e-03, 9.212220e-03, -1.386100e-02, -9.810008e-02, 1.192182e+00, 2.632970e-01, 3.924808e-01
9.209188e-03, 4.620333e-03, -1.386100e-02, 1.271517e+00, 8.433629e-01, 3.417639e-01, 3.924808e-01
4.620333e-03, 9.212220e-03, -1.386100e-02, 7.648159e-01, 1.192182e+00, 2.632970e-01, 3.924808e-01
-4.563281e-03, 9.240667e-03, -1.386100e-02, -5.652161e-01, 7.223851e-01, -2.091424e-01, 3.924808e-01
4.563281e-03, 9.240667e-03, -1.386100e-02, 2.870470e-01, 7.223851e-01, -2.091424e-01, 3.924808e-01
0.000000e+00, 1.030787e-02, -1.386100e-02, 4.329231e-01, 1.393638e+00, 3.629979e-01, 3.924808e-01
-4.620333e-03, -9.519515e-03, -9.240667e-03, -6.648191e-01, -1.123088e+00, -2.801970e-01, 3.924808e-01
0.000000e+00, -1.058023e-02, -9.240667e-03, -2.566966e-01, -1.245461e+00, -3.034294e-01, 3.924808e-01
4.620333e-03, -9.519515e-03, -9.240667e-03, 1.976106e-01, -1.123088e+00, -2.801970e-01, 3.924808e-01
-5.156015e-03, -9.240667e-03, -9.240667e-03, -1.668772e-01, -5.490477e-01, 2.677793e-01, 3.924808e-01
-9.240667e-03, -5.159540e-03, -9.240667e-03, -9.938951e-01, -6.128507e-01, -1.775457e-01, 3.924808e-01
5.156015e-03, -9.240667e-03, -9.240667e-03, 7.955609e-01, -5.490477e-01, 2.677793e-01, 3.924808e-01
9.240667e-03, -5.159540e-03, -9.240667e-03, 7.315570e-01, -6.128507e-01, -1.775457e-01, 3.924808e-01
-9.521682e-03, -4.620333e-03, -9.240667e-03, -6.114938e-01, -1.537632e-01, 2.311307e-01, 3.924808e-01
9.521682e-03, -4.620333e-03, -9.240667e-03, 1.166516e+00, -1.537632e-01, 2.311307e-01, 3.924808e-01
-1.058187e-02, 0.000000e+00, -9.240667e-03, -1.002309e+00, -1.342410e-02, -6.043900e-02, 3.924808e-01
1.058187e-02, 0.000000e+00, -9.240667e-03, 9.745408e-01, -1.342409e-02, -6.043901e-02, 3.924808e-01
-9.518122e-03, 4.620333e-03, -9.240667e-03, -1.173000e+00, 1.483251e-01, -3.302755e-01, 3.924808e-01
-9.240667e-03, 5.152807e-03, -9.240667e-03, -1.056840e+00, 2.882948e-01, -2.400060e-01, 3.924808e-01
9.518122e-03, 4.620333e-03, -9.240667e-03, 6.059066e-01, 1.483251e-01, -3.302755e-01, 3.924808e-01
9.240667e-03, 5.152807e-03, -9.240667e-03, 6.702934e-01, 2.882948e-01, -2.400059e-01, 3.924808e-01
-5.156315e-03, 9.240667e-03, -9.240667e-03, -3.400677e-01, 1.004865e+00, 9.541429e-02, 3.924808e-01
-4.620333e-03, 9.520290e-03, -9.240667e-03, -2.821763e-01, 1.038730e+00, 1.032388e-01, 3.924808e-01
0.000000e+00, 1.058351e-02, -9.240667e-03, 3.540019e-01, 1.342087e+00, 3.076255e-01, 3.924808e-01
5.156315e-03, 9.240667e-03, -9.240667e-03, 6.239901e-01, 1.004865e+00, 9.541430e-02, 3.924808e-01
4.620333e-03, 9.520290e-03, -9.240667e-03, 5.816872e-01, 1.038730e+00, 1.032388e-01, 3.924808e-01
-4.620333e-03, -9.699133e-03, -4.620333e-03, -1.973899e-01, -6.725406e-01, 2.111147e-01, 3.924808e-01
0.000000e+00, -1.074276e-02, -4.620333e-03, -1.711568e-01, -1.175753e+00, -1.945703e-01, 3.924808e-01
4.620333e-03, -9.699133e-03, -4.620333e-03, 6.661605e-01, -6.725406e-01, 2.111147e-01, 3.924808e-01
-5.480477e-03, -9.240667e-03, -4.620333e-03, -4.158588e-01, -7.677187e-01, 7.308531e-02, 3.924808e-01
-9.240667e-03, -5.482063e-03, -4.620333e-03, -8.348861e-01, -4.835932e-01, 5.764336e-03, 3.924808e-01
5.480477e-03, -9.240667e-03, -4.620333e-03, 6.084699e-01, -7.677187e-01, 7.308534e-02, 3.924808e-01
9.240667e-03, -5.482063e-03, -4.620333e-03, 8.924951e-01, -4.835932e-01, 5.764333e-03, 3.924808e-01
-9.700261e-03, -4.620333e-03, -4.620333e-03, -1.309869e+00, -8.349876e-01, -4.262324e-01, 3.924808e-01
9.700261e-03, -4.620333e-03, -4.620333e-03, 5.034944e-01, -8.349876e-01, -4.262324e-01, 3.924808e-01
-1.074360e-02, 0.000000e+00, -4.620333e-03, -1.068093e+00, -6.343646e-02, -8.689834e-02, 3.924808e-01
1.074360e-02, 0.000000e+00, -4.620333e-03, 9.407500e-01, -6.343644e-02, -8.689834e-02, 3.924808e-01
-9.698454e-03, 4.620333e-03, -4.620333e-03, -1.204002e+00, 1.350182e-01, -3.205015e-01, 3.924808e-01
-9.240667e-03, 5.478785e-03, -4.620333e-03, -1.190405e+00, 1.860630e-01, -3.496849e-01, 3.924808e-01
9.698454e-03, 4.620333e-03, -4.620333e-03, 6.098153e-01, 1.350182e-01, -3.205015e-01, 3.924808e-01
9.240667e-03, 5.478785e-03, -4.620333e-03, 5.378617e-01, 1.860630e-01, -3.496849e-01, 3.924808e-01
-5.480371e-03, 9.240667e-03, -4.620333e-03, -9.158463e-01, 4.605212e-01, -4.265118e-01, 3.924808e-01
-4.620333e-03, 9.699573e-03, -4.620333e-03, -5.868026e-01, 7.519976e-01, -1.778487e-01, 3.924808e-01
0.000000e+00, 1.074444e-02, -4.620333e-03, 7.644630e-02, 1.080694e+00, 5.340630e-02, 3.924808e-01
5.480371e-03, 9.240667e-03, -4.620333e-03, 1.092893e-01, 4.605213e-01, -4.265118e-01, 3.924808e-01
4.620333e-03, 9.699573e-03, -4.620333e-03, 2.774710e-01, 7.519976e-01, -1.778487e-01, 3.924808e-01
-4.620333e-03, -9.758327e-03, 0.000000e+00, -1.460022e-01, -6.264878e-01, 2.860371e-01, 3.924808e-01
0.000000e+00, -1.079689e-02, 0.000000e+00, -1.168419e-01, -1.126537e+00, -1.170339e-01, 3.924808e-01
4.620333e-03, -9.758327e-03, 0.000000e+00, 7.181728e-01, -6.264878e-01, 2.860371e-01, 3.924808e-01
-5.584131e-03, -9.240667e-03, 0.000000e+00, -9.094215e-01, -1.251365e+00, -3.871923e-01, 3.924808e-01
-9.240667e-03, -5.584078e-03, 0.000000e+00, -3.877989e-01, -4.584065e-02, 4.765592e-01, 3.924808e-01
5.584131e-03, -9.240667e-03, 0.000000e+00, 1.350189e-01, -1.251365e+00, -3.871923e-01, 3.924808e-01
9.240667e-03, -5.584078e-03, 0.000000e+00, 1.340544e+00, -4.584065e-02, 4.765592e-01, 3.924808e-01
-9.758300e-03, -4.620333e-03, 0.000000e+00, -6.652185e-01, -1.847266e-01, 2.475417e-01, 3.924808e-01
9.758300e-03, -4.620333e-03, 0.000000e+00, 1.159939e+00, -1.847266e-01, 2.475417e-01, 3.924808e-01
