0.000000e+00, -4.445703e-03, -4.158300e-02, 2.337205e-01, -1.727893e-01, 1.241025e-02, 3.924808e-01
-1.079687e-02, 0.000000e+00, 0.000000e+00, -1.369364e+00, -3.596710e-01, -3.596677e-01, 3.924808e-01
1.079687e-02, 0.000000e+00, 0.000000e+00, 6.500337e-01, -3.596710e-01, -3.596677e-01, 3.924808e-01
-9.758344e-03, 4.620333e-03, 0.000000e+00, -7.614346e-01, 5.832189e-01, 1.509530e-01, 3.924808e-01
-9.240667e-03, 5.584166e-03, 0.000000e+00, -9.522616e-01, 4.341155e-01, -8.829201e-02, 3.924808e-01
9.758344e-03, 4.620333e-03, 0.000000e+00, 1.063713e+00, 5.832189e-01, 1.509530e-01, 3.924808e-01
9.240667e-03, 5.584166e-03, 0.000000e+00, 7.760608e-01, 4.341155e-01, -8.829200e-02, 3.924808e-01
-5.584131e-03, 9.240667e-03, 0.000000e+00, -6.671548e-01, 7.192244e-01, -1.449582e-01, 3.924808e-01
-4.620333e-03, 9.758318e-03, 0.000000e+00, -3.196764e-01, 1.024982e+00, 1.124458e-01, 3.924808e-01
0.000000e+00, 1.079685e-02, 0.000000e+00, 2.873374e-01, 1.297040e+00, 2.875246e-01, 3.924808e-01
5.584131e-03, 9.240667e-03, 0.000000e+00, 3.772658e-01, 7.192244e-01, -1.449582e-01, 3.924808e-01
4.620333e-03, 9.758318e-03, 0.000000e+00, 5.444811e-01, 1.024982e+00, 1.124458e-01, 3.924808e-01
-4.620333e-03, -9.699609e-03, 4.620333e-03, -3.439787e-01, -8.184905e-01, 1.113432e-01, 3.924808e-01
0.000000e+00, -1.074450e-02, 4.620333e-03, 3.761736e-01, -6.280632e-01, 3.992093e-01, 3.924808e-01
4.620333e-03, -9.699609e-03, 4.620333e-03, 5.203081e-01, -8.184905e-01, 1.113433e-01, 3.924808e-01
-5.480407e-03, -9.240667e-03, 4.620333e-03, -3.623859e-01, -7.135977e-01, 1.734214e-01, 3.924808e-01
-9.240667e-03, -5.478750e-03, 4.620333e-03, -8.737798e-01, -5.219751e-01, 1.376805e-02, 3.924808e-01
5.480407e-03, -9.240667e-03, 4.620333e-03, 6.627708e-01, -7.135977e-01, 1.734214e-01, 3.924808e-01
9.240667e-03, -5.478750e-03, 4.620333e-03, 8.544980e-01, -5.219751e-01, 1.376805e-02, 3.924808e-01
-9.698436e-03, -4.620333e-03, 4.620333e-03, -9.857334e-01, -5.109387e-01, -5.541840e-02, 3.924808e-01
9.698436e-03, -4.620333e-03, 4.620333e-03, 8.280889e-01, -5.109387e-01, -5.541841e-02, 3.924808e-01
-1.074363e-02, 0.000000e+00, 4.620333e-03, -1.222971e+00, -2.187986e-01, -1.953298e-01, 3.924808e-01
1.074363e-02, 0.000000e+00, 4.620333e-03, 7.858669e-01, -2.187985e-01, -1.953298e-01, 3.924808e-01
-9.700331e-03, 4.620333e-03, 4.620333e-03, -1.319199e+00, 1.926771e-02, -3.894827e-01, 3.924808e-01
-9.240667e-03, 5.482187e-03, 4.620333e-03, -6.644794e-01, 7.115984e-01, 2.222328e-01, 3.924808e-01
9.700331e-03, 4.620333e-03, 4.620333e-03, 4.941514e-01, 1.926771e-02, -3.894827e-01, 3.924808e-01
9.240667e-03, 5.482187e-03, 4.620333e-03, 1.062874e+00, 7.115984e-01, 2.222328e-01, 3.924808e-01
-5.480530e-03, 9.240667e-03, 4.620333e-03, -4.829620e-01, 8.932204e-01, 5.241086e-02, 3.924808e-01
-4.620333e-03, 9.699150e-03, 4.620333e-03, -2.332221e-01, 1.105473e+00, 2.218086e-01, 3.924808e-01
0.000000e+00, 1.074275e-02, 4.620333e-03, 1.076910e-01, 1.112292e+00, 1.311001e-01, 3.924808e-01
5.480530e-03, 9.240667e-03, 4.620333e-03, 5.413520e-01, 8.932204e-01, 5.241086e-02, 3.924808e-01
4.620333e-03, 9.699150e-03, 4.620333e-03, 6.303068e-01, 1.105473e+00, 2.218086e-01, 3.924808e-01
-4.620333e-03, -9.520352e-03, 9.240667e-03, -3.623361e-01, -8.193648e-01, 1.161133e-01, 3.924808e-01
0.000000e+00, -1.058360e-02, 9.240667e-03, 7.013914e-02, -9.179335e-01, 1.165121e-01, 3.924808e-01
4.620333e-03, -9.520352e-03, 9.240667e-03, 5.015361e-01, -8.193648e-01, 1.161132e-01, 3.924808e-01
-5.156421e-03, -9.240667e-03, 9.240667e-03, -6.856911e-01, -1.066537e+00, -1.571042e-01, 3.924808e-01
-9.240667e-03, -5.152825e-03, 9.240667e-03, -1.154931e+00, -7.729343e-01, -2.446341e-01, 3.924808e-01
5.156421e-03, -9.240667e-03, 9.240667e-03, 2.783955e-01, -1.066537e+00, -1.571042e-01, 3.924808e-01
9.240667e-03, -5.152825e-03, 9.240667e-03, 5.722040e-01, -7.729343e-01, -2.446341e-01, 3.924808e-01
-9.518131e-03, -4.620333e-03, 9.240667e-03, -1.121668e+00, -6.640886e-01, -1.854887e-01, 3.924808e-01
9.518131e-03, -4.620333e-03, 9.240667e-03, 6.572399e-01, -6.640886e-01, -1.854887e-01, 3.924808e-01
-1.058192e-02, 0.000000e+00, 9.240667e-03, -7.740055e-01, 2.139430e-01, 2.609654e-01, 3.924808e-01
1.058192e-02, 0.000000e+00, 9.240667e-03, 1.202834e+00, 2.139430e-01, 2.609654e-01, 3.924808e-01
-9.521779e-03, 4.620333e-03, 9.240667e-03, -8.945021e-01, 4.257582e-01, 4.087189e-02, 3.924808e-01
-9.240667e-03, 5.159717e-03, 9.240667e-03, -1.063542e+00, 2.808536e-01, -1.544609e-01, 3.924808e-01
9.521779e-03, 4.620333e-03, 9.240667e-03, 8.834916e-01, 4.257582e-01, 4.087188e-02, 3.924808e-01
9.240667e-03, 5.159717e-03, 9.240667e-03, 6.618742e-01, 2.808536e-01, -1.544609e-01, 3.924808e-01
-5.156103e-03, 9.240667e-03, 9.240667e-03, 7.262752e-03, 1.351863e+00, 5.350353e-01, 3.924808e-01
-4.620333e-03, 9.519550e-03, 9.240667e-03, -3.632709e-02, 1.284360e+00, 4.414645e-01, 3.924808e-01
0.000000e+00, 1.058023e-02, 9.240667e-03, 4.901465e-01, 1.478913e+00, 5.368761e-01, 3.924808e-01
5.156103e-03, 9.240667e-03, 9.240667e-03, 9.696894e-01, 1.351863e+00, 5.350353e-01, 3.924808e-01
4.620333e-03, 9.519550e-03, 9.240667e-03, 8.260771e-01, 1.284360e+00, 4.414644e-01, 3.924808e-01
0.000000e+00, -1.030798e-02, 1.386100e-02, -3.151798e-01, -1.275879e+00, -2.452563e-01, 3.924808e-01
-4.563439e-03, -9.240667e-03, 1.386100e-02, -8.035630e-01, -1.238865e+00, -3.073584e-01, 3.924808e-01
-4.620333e-03, -9.212299e-03, 1.386100e-02, -4.535261e-01, -8.808782e-01, 4.799318e-02, 3.924808e-01
4.563439e-03, -9.240667e-03, 1.386100e-02, 4.873375e-02, -1.238865e+00, -3.073584e-01, 3.924808e-01
4.620333e-03, -9.212299e-03, 1.386100e-02, 4.093940e-01, -8.808782e-01, 4.799316e-02, 3.924808e-01
-9.209223e-03, -4.620333e-03, 1.386100e-02, -1.171882e+00, -7.437293e-01, -2.421319e-01, 3.924808e-01
-9.240667e-03, -4.557129e-03, 1.386100e-02, -6.551432e-01, -2.181749e-01, 2.775339e-01, 3.924808e-01
9.209223e-03, -4.620333e-03, 1.386100e-02, 5.471190e-01, -7.437293e-01, -2.421319e-01, 3.924808e-01
9.240667e-03, -4.557129e-03, 1.386100e-02, 1.069713e+00, -2.181749e-01, 2.775339e-01, 3.924808e-01
-1.030560e-02, 0.000000e+00, 1.386100e-02, -8.826298e-01, 7.789252e-02, 1.486448e-01, 3.924808e-01
-9.240667e-03, 4.567652e-03, 1.386100e-02, -6.875376e-01, 5.993524e-01, 2.436842e-01, 3.924808e-01
1.030560e-02, 0.000000e+00, 1.386100e-02, 1.039743e+00, 7.789253e-02, 1.486448e-01, 3.924808e-01
9.240667e-03, 4.567652e-03, 1.386100e-02, 1.035053e+00, 5.993524e-01, 2.436842e-01, 3.924808e-01
-9.214449e-03, 4.620333e-03, 1.386100e-02, -8.612511e-01, 4.281083e-01, 6.752031e-02, 3.924808e-01
-4.620333e-03, 9.211374e-03, 1.386100e-02, -9.016878e-01, 3.882486e-01, -4.011687e-01, 3.924808e-01
9.214449e-03, 4.620333e-03, 1.386100e-02, 8.564397e-01, 4.281083e-01, 6.752029e-02, 3.924808e-01
4.620333e-03, 9.211374e-03, 1.386100e-02, -4.088333e-02, 3.882487e-01, -4.011687e-01, 3.924808e-01
-4.561360e-03, 9.240667e-03, 1.386100e-02, -7.018233e-01, 5.853578e-01, -2.067962e-01, 3.924808e-01
4.561360e-03, 9.240667e-03, 1.386100e-02, 1.479912e-01, 5.853578e-01, -2.067962e-01, 3.924808e-01
0.000000e+00, 1.030323e-02, 1.386100e-02, -1.131335e-01, 8.485402e-01, -4.288114e-02, 3.924808e-01
0.000000e+00, -9.906167e-03, 1.848133e-02, 2.817392e-02, -8.929950e-01, 1.219632e-01, 3.924808e-01
-3.565185e-03, -9.240667e-03, 1.848133e-02, -3.649031e-01, -8.919984e-01, 6.133730e-02, 3.924808e-01
-4.620333e-03, -8.759781e-03, 1.848133e-02, -7.230760e-01, -1.107232e+00, -1.984476e-01, 3.924808e-01
3.565185e-03, -9.240667e-03, 1.848133e-02, 2.998386e-01, -8.919983e-01, 6.133730e-02, 3.924808e-01
4.620333e-03, -8.759781e-03, 1.848133e-02, 1.383441e-01, -1.107232e+00, -1.984476e-01, 3.924808e-01
-8.756142e-03, -4.620333e-03, 1.848133e-02, -6.080982e-01, -2.229199e-01, 3.016840e-01, 3.924808e-01
-9.240667e-03, -3.554363e-03, 1.848133e-02, -1.058354e+00, -5.291261e-01, -1.036167e-01, 3.924808e-01
8.756142e-03, -4.620333e-03, 1.848133e-02, 1.023307e+00, -2.229198e-01, 3.016840e-01, 3.924808e-01
9.240667e-03, -3.554363e-03, 1.848133e-02, 6.629908e-01, -5.291260e-01, -1.036167e-01, 3.924808e-01
-9.903267e-03, 0.000000e+00, 1.848133e-02, -1.375143e+00, -4.541931e-01, -3.594476e-01, 3.924808e-01
-9.240667e-03, 3.568780e-03, 1.848133e-02, -1.252088e+00, -6.103506e-02, -2.987829e-01, 3.924808e-01
9.903267e-03, 0.000000e+00, 1.848133e-02, 4.683776e-01, -4.541931e-01, -3.594476e-01, 3.924808e-01
9.240667e-03, 3.568780e-03, 1.848133e-02, 4.669132e-01, -6.103507e-02, -2.987829e-01, 3.924808e-01
-8.762663e-03, 4.620333e-03, 1.848133e-02, -7.266970e-01, 5.177492e-01, 1.819769e-01, 3.924808e-01
-4.620333e-03, 8.759024e-03, 1.848133e-02, -1.433758e-01, 1.101723e+00, 3.799535e-01, 3.924808e-01
8.762663e-03, 4.620333e-03, 1.848133e-02, 9.030704e-01, 5.177492e-01, 1.819769e-01, 3.924808e-01
4.620333e-03, 8.759024e-03, 1.848133e-02, 7.153796e-01, 1.101723e+00, 3.799535e-01, 3.924808e-01
-3.557923e-03, 9.240667e-03, 1.848133e-02, -6.189807e-01, 5.723526e-01, -1.943566e-01, 3.924808e-01
3.557923e-03, 9.240667e-03, 1.848133e-02, 4.226597e-02, 5.723526e-01, -1.943566e-01, 3.924808e-01
0.000000e+00, 9.900359e-03, 1.848133e-02, 2.677848e-01, 1.190134e+00, 3.618653e-01, 3.924808e-01
0.000000e+00, -9.359196e-03, 2.310167e-02, 3.465131e-01, -5.213705e-01, 4.645843e-01, 3.924808e-01
-1.482559e-03, -9.240667e-03, 2.310167e-02, -1.797155e-01, -8.987456e-01, 7.627083e-02, 3.924808e-01
-4.620333e-03, -8.135621e-03, 2.310167e-02, -8.497287e-01, -1.174831e+00, -3.018566e-01, 3.924808e-01
1.482559e-03, -9.240667e-03, 2.310167e-02, 9.608721e-02, -8.987456e-01, 7.627085e-02, 3.924808e-01
4.620333e-03, -8.135621e-03, 2.310167e-02, 9.632795e-03, -1.174831e+00, -3.018566e-01, 3.924808e-01
-8.131849e-03, -4.620333e-03, 2.310167e-02, -1.042453e+00, -7.161447e-01, -1.684333e-01, 3.924808e-01
-9.240667e-03, -1.455134e-03, 2.310167e-02, -1.018742e+00, -2.965568e-01, -4.237045e-02, 3.924808e-01
8.131849e-03, -4.620333e-03, 2.310167e-02, 4.689541e-01, -7.161446e-01, -1.684333e-01, 3.924808e-01
9.240667e-03, -1.455134e-03, 2.310167e-02, 6.975030e-01, -2.965568e-01, -4.237045e-02, 3.924808e-01
-9.355988e-03, 0.000000e+00, 2.310167e-02, -1.213897e+00, -3.462610e-01, -2.271723e-01, 3.924808e-01
-9.240667e-03, 1.473746e-03, 2.310167e-02, -5.278077e-01, 4.656730e-01, 4.478549e-01, 3.924808e-01
9.355988e-03, 0.000000e+00, 2.310167e-02, 5.231648e-01, -3.462610e-01, -2.271722e-01, 3.924808e-01
9.240667e-03, 1.473746e-03, 2.310167e-02, 1.187242e+00, 4.656730e-01, 4.478549e-01, 3.924808e-01
-8.139234e-03, 4.620333e-03, 2.310167e-02, -7.865481e-01, 3.966469e-01, 8.628899e-02, 3.924808e-01
-4.620333e-03, 8.135463e-03, 2.310167e-02, -7.583980e-01, 4.254338e-01, -2.120567e-01, 3.924808e-01
8.139234e-03, 4.620333e-03, 2.310167e-02, 7.229835e-01, 3.966469e-01, 8.628900e-02, 3.924808e-01
4.620333e-03, 8.135463e-03, 2.310167e-02, 9.789163e-02, 4.254338e-01, -2.120567e-01, 3.924808e-01
-1.445969e-03, 9.240667e-03, 2.310167e-02, -3.149210e-02, 9.611942e-01, 2.207764e-01, 3.924808e-01
1.445969e-03, 9.240667e-03, 2.310167e-02, 2.364384e-01, 9.611942e-01, 2.207764e-01, 3.924808e-01
0.000000e+00, 9.352772e-03, 2.310167e-02, 2.052554e-01, 1.074432e+00, 3.235717e-01, 3.924808e-01
-4.620333e-03, -7.291481e-03, 2.772200e-02, -2.443369e-01, -4.903123e-01, 3.270035e-01, 3.924808e-01
0.000000e+00, -8.635762e-03, 2.772200e-02, -7.039722e-02, -8.685643e-01, 7.247136e-02, 3.924808e-01
4.620333e-03, -7.291481e-03, 2.772200e-02, 6.123909e-01, -4.903122e-01, 3.270035e-01, 3.924808e-01
-7.288141e-03, -4.620333e-03, 2.772200e-02, -7.182798e-01, -4.709687e-01, 1.000435e-01, 3.924808e-01
7.288141e-03, -4.620333e-03, 2.772200e-02, 6.322471e-01, -4.709687e-01, 1.000435e-01, 3.924808e-01
-8.632510e-03, 0.000000e+00, 2.772200e-02, -1.208946e+00, -4.110358e-01, -2.671680e-01, 3.924808e-01
8.632510e-03, 0.000000e+00, 2.772200e-02, 3.886803e-01, -4.110358e-01, -2.671681e-01, 3.924808e-01
-7.295782e-03, 4.620333e-03, 2.772200e-02, -5.179022e-01, 5.834983e-01, 2.992323e-01, 3.924808e-01
-4.620333e-03, 7.292433e-03, 2.772200e-02, -4.287367e-01, 6.731781e-01, 1.409413e-01, 3.924808e-01
0.000000e+00, 8.629249e-03, 2.772200e-02, 4.424043e-01, 1.241861e+00, 5.854650e-01, 3.924808e-01
7.295782e-03, 4.620333e-03, 2.772200e-02, 8.306282e-01, 5.834983e-01, 2.992323e-01, 3.924808e-01
4.620333e-03, 7.292433e-03, 2.772200e-02, 4.247135e-01, 6.731781e-01, 1.409413e-01, 3.924808e-01
-4.620333e-03, -6.130969e-03, 3.234233e-02, -5.092026e-01, -6.474537e-01, 8.591081e-02, 3.924808e-01
0.000000e+00, -7.681033e-03, 3.234233e-02, 6.889737e-02, -6.383610e-01, 2.371756e-01, 3.924808e-01
4.620333e-03, -6.130969e-03, 3.234233e-02, 3.442846e-01, -6.474537e-01, 8.591083e-02, 3.924808e-01
-6.128837e-03, -4.620333e-03, 3.234233e-02, -8.687024e-01, -7.290647e-01, -1.344655e-01, 3.924808e-01
6.128837e-03, -4.620333e-03, 3.234233e-02, 2.629542e-01, -7.290647e-01, -1.344655e-01, 3.924808e-01
-7.678054e-03, 0.000000e+00, 3.234233e-02, -3.313202e-01, 3.756954e-01, 5.448630e-01, 3.924808e-01
7.678054e-03, 0.000000e+00, 3.234233e-02, 1.084355e+00, 3.756954e-01, 5.448629e-01, 3.924808e-01
-6.135781e-03, 4.620333e-03, 3.234233e-02, -7.016912e-01, 2.888532e-01, 3.143353e-02, 3.924808e-01
-4.620333e-03, 6.133631e-03, 3.234233e-02, -2.992083e-01, 6.916174e-01, 2.942635e-01, 3.924808e-01
0.000000e+00, 7.675093e-03, 3.234233e-02, -1.577723e-01, 5.506445e-01, 1.064072e-02, 3.924808e-01
6.135781e-03, 4.620333e-03, 3.234233e-02, 4.279929e-01, 2.888531e-01, 3.143352e-02, 3.924808e-01
4.620333e-03, 6.133631e-03, 3.234233e-02, 5.510922e-01, 6.916174e-01, 2.942635e-01, 3.924808e-01
0.000000e+00, -6.384966e-03, 3.696267e-02, 4.214640e-01, -1.639962e-01, 6.158585e-01, 3.924808e-01
-4.401288e-03, -4.620333e-03, 3.696267e-02, 8.506451e-03, -1.093293e-02, 6.076321e-01, 3.924808e-01
-4.620333e-03, -4.400953e-03, 3.696267e-02, -4.524708e-01, -4.317255e-01, 1.667680e-01, 3.924808e-01
4.401288e-03, -4.620333e-03, 3.696267e-02, 8.178407e-01, -1.093292e-02, 6.076321e-01, 3.924808e-01
4.620333e-03, -4.400953e-03, 3.696267e-02, 3.970818e-01, -4.317255e-01, 1.667680e-01, 3.924808e-01
-6.382657e-03, 0.000000e+00, 3.696267e-02, -8.791185e-01, -2.938529e-01, -9.878102e-02, 3.924808e-01
-4.620333e-03, 4.406046e-03, 3.696267e-02, -8.614901e-01, -3.358859e-02, -2.436041e-01, 3.924808e-01
6.382657e-03, 0.000000e+00, 3.696267e-02, 2.926900e-01, -2.938529e-01, -9.878099e-02, 3.924808e-01
4.620333e-03, 4.406046e-03, 3.696267e-02, -1.452622e-02, -3.358857e-02, -2.436041e-01, 3.924808e-01
-4.405694e-03, 4.620333e-03, 3.696267e-02, -2.897038e-01, 5.382286e-01, 3.084846e-01, 3.924808e-01
4.405694e-03, 4.620333e-03, 3.696267e-02, 5.178572e-01, 5.382286e-01, 3.084846e-01, 3.924808e-01
0.000000e+00, 6.380330e-03, 3.696267e-02, 2.710048e-01, 8.573506e-01, 4.654767e-01, 3.924808e-01
0.000000e+00, -4.447483e-03, 4.158300e-02, 1.462506e-01, -2.597129e-01, 3.675591e-01, 3.924808e-01
-4.446232e-03, 0.000000e+00, 4.158300e-02, -1.994763e-01, 2.063775e-01, 4.280414e-01, 3.924808e-01
4.446232e-03, 0.000000e+00, 4.158300e-02, 6.129160e-01, 2.063775e-01, 4.280414e-01, 3.924808e-01
0.000000e+00, 4.444998e-03, 4.158300e-02, -3.778465e-01, 2.858348e-02, -1.565119e-01, 3.924808e-01
