-0.0295, 0, 0
-0.0259851, 1.3077e-07, 7.36066e-05
-0.0228782, 3.55741e-07, 0.000299859
-0.0201328, 6.08604e-07, 0.000565647
-0.0177077, 8.83392e-07, 0.000849634
-0.0155663, 1.16216e-06, 0.00114193
-0.0136761, 1.43933e-06, 0.00143091
-0.0120083, 1.70464e-06, 0.0017101
-0.0105373, 1.95821e-06, 0.00197517
-0.00924039, 2.19385e-06, 0.00222336
-0.0080975, 2.41217e-06, 0.0024536
-0.00709078, 2.62773e-06, 0.00265788
-0.00620444, 2.79482e-06, 0.00285081
-0.00542445, 2.96387e-06, 0.00302655
-0.00473842, 3.11529e-06, 0.0031837
-0.00413535, 3.24767e-06, 0.00332654
-0.0036055, 3.38037e-06, 0.003454
-0.00314028, 3.48818e-06, 0.00356793
-0.00273204, 3.58834e-06, 0.00366926
-0.00237405, 3.66925e-06, 0.00375913
-0.00206034, 3.74789e-06, 0.00383906
-0.00178562, 3.82054e-06, 0.00390892
-0.00154525, 3.86688e-06, 0.00397117
-0.0013351, 3.92731e-06, 0.00402594
-0.00115152, 3.97128e-06, 0.00407403
-0.00099131, 4.01866e-06, 0.00411588
-0.000851626, 4.0418e-06, 0.00415324
-0.000729965, 4.07186e-06, 0.00418526
-0.00062412, 4.09968e-06, 0.00421375
-0.000532144, 4.13414e-06, 0.00423821
-0.000452323, 4.13739e-06, 0.00425945
-0.000383144, 4.15841e-06, 0.00427858
-0.000323278, 4.17154e-06, 0.00429415
-0.000271553, 4.19357e-06, 0.00430845
-0.000226941, 4.20571e-06, 0.00432049
-0.000188536, 4.21046e-06, 0.00433106
-0.000155542, 4.22292e-06, 0.00433958
-0.000127261, 4.22906e-06, 0.00434752
-0.000103082, 4.23869e-06, 0.00435404
-8.24654e-05, 4.24315e-06, 0.00435965
-6.49415e-05, 4.25446e-06, 0.00436399
-5.00978e-05, 4.24505e-06, 0.00436788
-3.75733e-05, 4.24972e-06, 0.00437169
-2.70528e-05, 4.25086e-06, 0.00437449
-1.82606e-05, 4.25675e-06, 0.00437687
-1.09564e-05, 4.24994e-06, 0.00437894
-4.93037e-06, 4.25231e-06, 0.00438065
0, 4.2549e-06, 0.00438208
4.93037e-06, 4.26343e-06, 0.00438338
1.09564e-05, 4.26197e-06, 0.00438516
1.82606e-05, 4.2723e-06, 0.00438686
2.70528e-05, 4.2678e-06, 0.00438969
3.75733e-05, 4.26505e-06, 0.00439211
5.00978e-05, 4.26695e-06, 0.00439547
6.49415e-05, 4.27765e-06, 0.00439945
8.24654e-05, 4.279e-06, 0.00440475
0.000103082, 4.29021e-06, 0.00440993
0.000127261, 4.30076e-06, 0.0044167
0.000155542, 4.3098e-06, 0.00442439
0.000188536, 4.31287e-06, 0.00443351
0.000226941, 4.32551e-06, 0.00444385
0.000271553, 4.34445e-06, 0.00445603
0.000323278, 4.35105e-06, 0.00447023
0.000383144, 4.36573e-06, 0.0044871
0.000452323, 4.38565e-06, 0.00450587
0.000532144, 4.39713e-06, 0.00452797
0.00062412, 4.42825e-06, 0.00455339
0.000729965, 4.46236e-06, 0.00458257
0.000851626, 4.49501e-06, 0.00461644
0.00099131, 4.52758e-06, 0.00465568
0.00115152, 4.56822e-06, 0.00470061
0.0013351, 4.6197e-06, 0.00475213
0.00154525, 4.68208e-06, 0.00481198
0.00178562, 4.73962e-06, 0.00488064
0.00206034, 4.81444e-06, 0.00495979
0.00237405, 4.89243e-06, 0.00505084
0.00273204, 5.0082e-06, 0.00515571
0.00314028, 5.10879e-06, 0.00527602
0.0036055, 5.25821e-06, 0.00541563
0.00413535, 5.39546e-06, 0.0055765
0.00473842, 5.57866e-06, 0.00576212
0.00542445, 5.7908e-06, 0.00597758
0.00620444, 6.02401e-06, 0.00622681
0.00709078, 6.30548e-06, 0.00651549
0.0080975, 6.61172e-06, 0.00685194
0.00924039, 6.98967e-06, 0.00724334
0.0105373, 7.42595e-06, 0.00770067
0.0120083, 7.93205e-06, 0.00823583
0.0136761, 8.52939e-06, 0.0088642
0.0155663, 9.23393e-06, 0.00960324
0.0177077, 1.0081e-05, 0.0104759
0.0201328, 1.1063e-05, 0.0114801
0.0228782, 1.22687e-05, 0.0127093
0.0259851, 1.36736e-05, 0.0141731
0.0295, 1.53193e-05, 0.0159231
