1027, 1023, 609
6, 39, 4
691, 208, 859
105, 485, 1608
105, 1134, 485
48, 39, 6
1614, 1693, 1470
1614, 1574, 1693
1496, 1494, 1236
149, 229, 232
713, 714, 712
264, 180, 9
264, 9, 265
229, 233, 232
229, 230, 233
1730, 491, 1047
1049, 1730, 1047
317, 1705, 453
317, 453, 1398
628, 223, 1036
888, 262, 889
888, 577, 262
1221, 1587, 1231
574, 575, 157
572, 575, 574
1033, 1020, 1021
1135, 301, 1123
1135, 1115, 301
457, 1768, 109
163, 481, 1715
163, 479, 481
1137, 296, 367
258, 27, 256
257, 256, 27
22, 82, 117
170, 691, 715
40, 49, 28
578, 1655, 19
401, 750, 747
783, 401, 747
181, 88, 89
64, 181, 89
32, 75, 73
7, 73, 75
478, 159, 477
478, 472, 159
55, 58, 17
31, 58, 55
1668, 1782, 300
128, 1782, 1668
118, 117, 81
80, 46, 11
80, 79, 46
174, 862, 864
54, 136, 142
15, 230, 229
59, 257, 144
26, 47, 138
336, 1546, 1547
770, 773, 769
770, 78, 773
168, 50, 1577
56, 93, 182
91, 93, 56
63, 90, 56
1096, 1108, 1622
125, 475, 305
257, 23, 256
299, 128, 1827
299, 1782, 128
258, 29, 41
91, 90, 65
91, 56, 90
207, 858, 718
1, 329, 328
1731, 931, 930
48, 24, 39
48, 83, 24
348, 281, 1588
348, 1611, 281
83, 21, 24
187, 1416, 1415
1688, 1491, 19
857, 861, 858
818, 1384, 1385
90, 63, 7
75, 90, 7
153, 23, 257
1112, 1114, 302
7, 55, 17
73, 7, 17
901, 665, 225
901, 1679, 665
256, 89, 29
98, 266, 391
57, 391, 266
418, 1784, 710
553, 238, 237
47, 22, 53
37, 47, 53
24, 21, 49
24, 49, 42
404, 657, 658
656, 657, 404
769, 772, 340
1602, 166, 383
1594, 383, 166
556, 231, 588
47, 139, 138
53, 143, 27
142, 143, 53
53, 27, 37
463, 1730, 1049
972, 973, 1645
972, 525, 973
867, 866, 132
69, 120, 119
867, 720, 865
148, 11, 14
82, 11, 148
960, 962, 512
251, 30, 1692
251, 250, 30
429, 1800, 1720
1170, 1270, 1528
130, 97, 349
540, 1535, 991
100, 151, 18
96, 100, 18
1684, 976, 498
1587, 1221, 1222
1128, 880, 879
1128, 325, 880
183, 597, 123
14, 155, 149
14, 149, 148
468, 34, 469
468, 476, 34
31, 55, 63
589, 31, 63
120, 232, 121
69, 232, 120
1345, 1346, 1350
445, 1345, 1350
1565, 495, 951
942, 1565, 951
479, 434, 1798
859, 860, 133
1667, 1666, 295
1515, 222, 1813
648, 1515, 1813
1337, 1338, 1700
873, 586, 50
583, 566, 1618
224, 658, 657
661, 658, 224
12, 96, 18
560, 231, 559
75, 76, 65
60, 18, 129
150, 118, 81
88, 85, 84
88, 181, 85
152, 17, 58
152, 74, 17
1716, 175, 741
1716, 863, 175
391, 57, 289
391, 289, 243
101, 271, 366
563, 567, 115
564, 567, 563
738, 737, 263
1526, 1527, 212
1525, 1526, 212
1394, 1395, 446
1438, 1437, 311
1581, 1438, 311
1764, 580, 581
13, 181, 182
13, 85, 181
249, 12, 60
249, 248, 12
1242, 1493, 1239
1165, 1242, 1239
349, 347, 348
558, 94, 557
556, 558, 557
11, 46, 140
122, 1006, 1004
247, 98, 242
242, 96, 247
12, 247, 96
62, 249, 250
250, 249, 30
62, 74, 152
62, 250, 74
250, 2, 74
1037, 236, 1562
209, 1026, 1767
183, 122, 304
1627, 304, 122
251, 252, 2
784, 411, 783
784, 785, 411
139, 41, 48
1446, 1584, 1722
624, 625, 219
627, 219, 625
45, 138, 6
6, 4, 45
694, 733, 696
197, 694, 696
784, 175, 863
784, 863, 719
1522, 1709, 386
572, 571, 51
345, 739, 740
741, 345, 740
575, 10, 581
573, 10, 575
749, 261, 748
732, 748, 261
714, 189, 722
589, 56, 64
589, 63, 56
248, 180, 247
264, 247, 180
1111, 1080, 836
283, 1131, 1130
1132, 1130, 1131
247, 264, 98
266, 98, 264
660, 1045, 486
660, 487, 1045
577, 1748, 749
261, 749, 1748
1355, 1344, 1161
997, 542, 995
274, 245, 291
273, 274, 291
97, 346, 347
1740, 293, 1828
1665, 338, 1675
1137, 1136, 1138
25, 274, 273
270, 25, 273
241, 477, 159
1497, 1533, 351
1497, 420, 1533
884, 537, 215
274, 275, 245
809, 810, 416
778, 78, 761
100, 346, 97
100, 268, 346
268, 101, 346
268, 270, 101
1037, 1628, 236
1037, 125, 1628
1610, 469, 281
886, 99, 887
347, 38, 348
685, 734, 686
421, 420, 201
421, 1533, 420
599, 600, 204
350, 606, 607
1553, 1552, 225
904, 903, 1552
201, 677, 669
1013, 674, 214
393, 672, 676
397, 801, 800
405, 656, 655
405, 657, 656
789, 400, 751
579, 1675, 338
1648, 824, 829
1648, 1746, 824
670, 394, 671
1427, 881, 1745
1426, 1427, 1745
1596, 1760, 384
218, 678, 642
1663, 778, 146
665, 664, 225
137, 8, 365
303, 8, 137
8, 136, 365
365, 136, 134
134, 135, 365
134, 5, 135
61, 211, 129
60, 129, 211
1535, 590, 991
1671, 1667, 295
651, 1656, 1785
1487, 1489, 1488
1430, 1489, 1487
1702, 1253, 1173
1609, 1608, 280
1294, 1224, 1316
1294, 1316, 1604
1491, 578, 19
662, 1690, 408
373, 1603, 1575
1254, 1318, 1320
158, 473, 475
158, 474, 473
1822, 426, 1821
428, 1822, 1821
98, 391, 242
1823, 823, 1682
1557, 1050, 1055
46, 40, 140
46, 42, 40
64, 182, 181
64, 56, 182
405, 660, 763
405, 659, 660
257, 27, 144
305, 306, 126
305, 71, 306
759, 761, 697
87, 88, 84
548, 996, 1746
789, 751, 401
788, 789, 401
1324, 1326, 1325
1074, 1145, 591
1207, 1208, 1550
487, 1048, 1047
37, 139, 47
1660, 16, 871
22, 80, 82
80, 11, 82
231, 555, 559
231, 556, 555
90, 75, 65
26, 79, 80
22, 26, 80
22, 47, 26
656, 1515, 1630
656, 404, 1515
94, 252, 251
857, 785, 784
26, 45, 79
62, 180, 248
62, 248, 249
698, 779, 695
698, 179, 779
803, 804, 397
1805, 1804, 272
1805, 272, 1652
1002, 536, 933
1099, 1830, 1762
1761, 1211, 1753
247, 12, 248
780, 164, 1822
730, 724, 725
878, 879, 326
351, 600, 599
351, 1534, 600
1588, 281, 1589
1733, 1695, 1574
368, 154, 1756
367, 154, 368
1660, 877, 16
1518, 316, 1517
1563, 1562, 236
36, 1562, 1563
1628, 1629, 70
1508, 1509, 380
1798, 1797, 435
1798, 434, 1797
1766, 1477, 1472
1584, 1583, 319
438, 1583, 1584
1447, 310, 1417
782, 1, 76
1353, 1352, 320
1244, 1245, 893
1250, 893, 1245
600, 1534, 352
1308, 1568, 1816
1797, 1596, 435
1593, 435, 1596
2, 782, 32
1195, 1245, 1244
1291, 1195, 1244
1126, 1127, 325
1126, 325, 1128
1151, 1152, 534
1378, 1379, 820
1414, 1413, 1423
186, 1414, 1423
1346, 1347, 439
1350, 1346, 439
1156, 1452, 1451
1373, 318, 1372
1154, 1373, 1372
1256, 1313, 1484
1340, 1163, 1342
1339, 1340, 1342
590, 543, 1769
770, 769, 342
1402, 1401, 1403
904, 508, 905
1074, 594, 1145
1632, 594, 1074
321, 1464, 1463
1397, 1401, 454
645, 1035, 354
645, 354, 604
1443, 1175, 1325
1148, 594, 1149
1167, 1188, 1657
1336, 1334, 447
1336, 1393, 1334
1396, 453, 1809
826, 846, 853
1643, 1414, 186
465, 376, 458
375, 465, 458
1359, 1360, 1387
451, 1359, 1387
1444, 1443, 1168
1444, 1174, 1443
1125, 1132, 102
1125, 102, 1138
22, 117, 141
1061, 1060, 843
178, 371, 1747
1431, 1007, 881
162, 485, 484
533, 1598, 852
1724, 1599, 992
1779, 992, 1599
1769, 821, 995
544, 1769, 995
1760, 1759, 425
1760, 426, 1759
1409, 324, 1407
1802, 821, 1769
32, 76, 75
32, 782, 76
548, 1746, 1648
528, 978, 1684
939, 528, 1684
1638, 1590, 415
1638, 1706, 1590
894, 1761, 1210
65, 76, 330
39, 24, 42
330, 76, 328
808, 416, 807
1139, 1010, 292
1139, 292, 1142
1249, 1289, 1295
296, 104, 1740
296, 1144, 104
76, 1, 328
187, 1419, 1416
1273, 1236, 1259
84, 85, 20
1573, 1733, 1471
304, 1627, 125
1627, 1628, 125
84, 20, 21
1546, 1545, 171
1546, 146, 1545
177, 116, 13
1654, 177, 13
376, 465, 466
376, 466, 1676
760, 44, 762
760, 758, 44
1192, 1165, 1189
1417, 1415, 1416
1440, 1354, 1016
722, 189, 717
1714, 61, 129
633, 1737, 1736
1648, 1647, 548
826, 1647, 1648
757, 197, 696
757, 699, 197
746, 262, 745
766, 262, 746
184, 1113, 1118
1645, 973, 996
655, 217, 654
655, 1630, 217
474, 159, 473
474, 241, 159
124, 554, 553
1525, 553, 554
277, 278, 0
277, 244, 278
187, 1412, 502
187, 502, 1507
839, 1105, 1762
368, 108, 370
282, 1131, 1134
102, 1131, 282
883, 266, 265
883, 265, 423
241, 34, 477
241, 1589, 34
274, 288, 275
274, 25, 288
269, 243, 25
288, 25, 243
275, 244, 277
275, 288, 244
289, 288, 243
244, 288, 289
33, 243, 269
289, 57, 290
242, 243, 33
96, 242, 33
1674, 306, 71
244, 289, 290
244, 290, 278
1146, 590, 1535
367, 370, 285
367, 368, 370
107, 1128, 879
1580, 387, 436
1579, 387, 1580
1170, 1528, 1298
1024, 1018, 610
365, 1742, 137
365, 135, 1742
295, 1670, 1671
1670, 390, 1671
1480, 1440, 1016
294, 1666, 1667
1124, 1123, 1122
301, 1122, 1123
469, 280, 1012
1609, 280, 469
346, 101, 347
1002, 847, 536
279, 1611, 552
1743, 409, 897
510, 409, 1743
485, 283, 484
99, 349, 348
1145, 594, 1147
1425, 1424, 327
1426, 1425, 327
349, 97, 347
1532, 299, 298
880, 1745, 326
123, 299, 1532
278, 145, 303
278, 290, 145
336, 146, 1546
336, 1663, 146
1627, 1629, 1628
677, 412, 395
799, 194, 800
811, 794, 398
1731, 1050, 641
492, 1042, 1043
644, 608, 1032
644, 1032, 607
732, 1544, 1543
866, 1544, 732
1591, 1120, 482
652, 925, 924
652, 909, 925
624, 219, 653
653, 605, 624
151, 129, 18
151, 1714, 129
1737, 223, 1754
463, 1050, 1731
1019, 1018, 1036
659, 654, 635
659, 655, 654
1516, 1051, 358
1516, 489, 1051
1054, 487, 660
315, 425, 427
1759, 427, 425
1041, 363, 1044
491, 1041, 1044
780, 1520, 164
662, 663, 661
661, 407, 422
658, 661, 422
684, 663, 664
1556, 409, 510
933, 934, 522
508, 1556, 905
681, 410, 683
1556, 508, 1555
392, 629, 667
667, 629, 352
615, 614, 227
668, 667, 421
675, 616, 227
615, 227, 616
392, 675, 629
392, 672, 675
670, 392, 668
669, 670, 668
394, 670, 669
1640, 1639, 396
628, 1036, 612
1035, 628, 612
683, 665, 361
676, 646, 393
226, 671, 673
538, 994, 1001
538, 1014, 994
400, 798, 751
806, 751, 798
1092, 1687, 1708
645, 604, 653
1554, 664, 408
1053, 1554, 408
904, 1552, 508
201, 412, 677
643, 611, 210
678, 360, 642
1568, 1567, 1569
681, 683, 361
619, 360, 678
619, 618, 360
631, 628, 1551
1273, 1735, 1236
892, 1735, 1273
1113, 1683, 501
685, 598, 350
998, 533, 1153
842, 998, 1153
1059, 1058, 357
1057, 357, 1058
407, 682, 422
911, 1014, 538
911, 974, 1014
488, 1048, 1051
662, 224, 764
857, 719, 861
725, 1032, 1031
725, 193, 1032
187, 1507, 1419
561, 95, 588
1687, 1092, 1830
1099, 1687, 1830
1682, 496, 821
1657, 1241, 1167
1657, 1190, 1241
823, 496, 1682
690, 196, 691
350, 734, 685
207, 718, 716
534, 841, 1151
869, 870, 259
1303, 1459, 1268
1303, 1269, 1459
709, 688, 689
709, 191, 688
190, 692, 711
190, 693, 692
1052, 506, 1053
93, 92, 1654
1038, 92, 93
276, 1644, 1781
715, 207, 716
176, 762, 1792
1802, 543, 1147
1802, 1147, 822
703, 765, 344
705, 703, 344
763, 224, 657
763, 657, 405
698, 699, 700
698, 197, 699
1800, 1801, 165
345, 752, 753
706, 779, 179
706, 179, 705
198, 700, 699
198, 701, 700
1031, 608, 1030
1032, 608, 1031
1718, 1098, 1680
1094, 1718, 1680
179, 700, 702
179, 698, 700
1636, 413, 1638
705, 344, 707
706, 705, 707
1719, 1094, 1095
1098, 1719, 1095
1177, 1207, 1550
1206, 1207, 1177
703, 705, 702
179, 702, 705
1509, 381, 1490
1785, 194, 796
651, 1785, 796
145, 290, 883
57, 883, 290
192, 709, 689
192, 689, 690
710, 709, 708
192, 708, 709
1118, 1113, 308
1498, 1118, 308
287, 1118, 1498
1113, 501, 308
1126, 287, 1498
347, 366, 38
762, 188, 1792
44, 188, 762
146, 759, 1545
146, 761, 759
659, 358, 660
711, 712, 190
711, 713, 712
842, 1151, 843
873, 259, 872
713, 715, 716
189, 713, 716
702, 701, 343
208, 860, 859
203, 731, 685
203, 685, 686
722, 717, 723
189, 716, 717
702, 343, 703
173, 890, 723
169, 723, 890
196, 724, 730
196, 687, 724
776, 341, 767
340, 776, 767
867, 865, 866
736, 147, 737
169, 722, 723
735, 147, 736
686, 724, 687
203, 686, 687
293, 1740, 1803
414, 1706, 1707
1781, 293, 1803
1781, 1803, 276
731, 598, 685
731, 504, 598
706, 1717, 199
1066, 540, 1724
992, 1066, 1724
808, 809, 416
1031, 726, 725
773, 814, 339
176, 1792, 1791
252, 94, 1721
155, 856, 113
1041, 491, 1042
188, 712, 714
733, 712, 188
733, 190, 712
694, 190, 733
343, 701, 735
780, 878, 326
723, 717, 720
341, 889, 767
9, 58, 812
9, 152, 58
609, 1026, 1029
343, 735, 736
772, 773, 339
343, 736, 704
735, 768, 147
342, 768, 735
736, 738, 704
728, 786, 727
739, 3, 738
704, 738, 3
1611, 38, 552
869, 260, 870
753, 3, 739
345, 753, 739
740, 739, 263
738, 263, 739
299, 1564, 1782
761, 78, 771
740, 263, 744
743, 740, 744
1719, 1098, 1718
1094, 1719, 1718
747, 345, 741
175, 747, 741
750, 752, 345
747, 750, 345
772, 339, 775
857, 858, 133
650, 1656, 1729
221, 1729, 1656
786, 411, 785
756, 1749, 810
756, 810, 200
401, 751, 750
797, 651, 796
797, 220, 651
417, 753, 752
754, 753, 417
751, 417, 752
750, 751, 752
147, 766, 737
1600, 849, 1071
727, 785, 133
860, 727, 133
754, 755, 3
754, 3, 753
347, 101, 366
759, 758, 760
759, 697, 758
1419, 1507, 380
1419, 380, 1430
278, 303, 1531
701, 198, 777
146, 778, 761
1412, 187, 1411
1253, 1702, 1248
1611, 1610, 281
1659, 480, 483
363, 1041, 1040
1052, 363, 1040
763, 764, 224
763, 486, 764
763, 660, 486
506, 1052, 1040
344, 765, 755
872, 259, 870
872, 871, 131
533, 998, 1598
771, 78, 770
774, 78, 778
773, 78, 774
1610, 1609, 469
429, 1801, 1800
711, 170, 713
772, 775, 340
316, 430, 1765
316, 436, 430
775, 776, 340
1332, 1400, 1166
1625, 1294, 1536
199, 779, 706
1789, 390, 377
1789, 178, 390
29, 87, 41
87, 83, 41
41, 83, 48
648, 1630, 1515
29, 88, 87
1432, 1431, 1428
816, 1449, 1450
2, 252, 782
727, 786, 785
411, 786, 787
728, 195, 787
790, 789, 788
195, 790, 788
790, 400, 789
411, 787, 788
787, 195, 788
223, 1019, 1036
354, 1034, 611
603, 354, 611
1017, 1034, 612
1017, 612, 1018
672, 670, 671
356, 1059, 625
694, 1530, 693
190, 694, 693
694, 695, 1530
1041, 1042, 492
1040, 1041, 492
1042, 922, 359
1043, 1042, 359
1729, 1808, 650
1045, 363, 1046
1045, 1044, 363
486, 1045, 1046
1055, 489, 1056
463, 1731, 930
487, 1047, 1044
487, 1044, 1045
1052, 505, 1046
363, 1052, 1046
1054, 660, 358
1051, 1054, 358
302, 1699, 388
1732, 388, 1699
1050, 1049, 488
1586, 70, 1005
1586, 235, 70
903, 225, 1552
545, 1823, 1148
822, 1148, 1823
505, 1052, 1053
1048, 487, 1054
1050, 488, 1055
1056, 489, 1057
680, 218, 682
216, 1055, 1056
549, 1084, 1071
1298, 1560, 1222
1170, 1298, 1222
1056, 1057, 1058
913, 915, 362
640, 1502, 913
1500, 1502, 640
1058, 1059, 626
679, 218, 680
679, 678, 218
854, 626, 356
1059, 356, 626
1536, 1225, 1311
535, 1642, 942
1102, 1101, 1100
1214, 1542, 1213
1063, 1066, 992
1073, 591, 1072
1097, 845, 1087
1066, 1067, 540
1068, 540, 1067
571, 572, 574
1065, 595, 1063
1063, 595, 1066
1067, 1066, 595
374, 1789, 1691
171, 1545, 1780
1548, 1780, 1549
1548, 171, 1780
1068, 1067, 593
1068, 593, 1072
1065, 1070, 595
1065, 549, 1070
1029, 1026, 209
500, 255, 1683
833, 549, 1065
1081, 539, 1075
1072, 1075, 1073
1072, 593, 1075
1146, 543, 590
1306, 1223, 1570
1311, 1228, 1538
1537, 1311, 1538
450, 1807, 1329
1109, 840, 1078
1091, 1079, 1090
839, 1104, 1105
1681, 731, 203
1681, 503, 731
1080, 539, 836
1073, 539, 1080
1080, 592, 1074
1073, 1080, 1074
1110, 1086, 835
1085, 835, 1086
1089, 838, 1088
1091, 1089, 845
1086, 1087, 845
592, 1111, 834
1103, 833, 1064
1088, 1071, 1084
1088, 1084, 1085
1109, 1078, 837
840, 1082, 1081
840, 1081, 1083
1094, 1096, 1095
1238, 1176, 1623
1623, 1620, 1238
896, 1620, 1623
1623, 1176, 1186
835, 1084, 1100
1228, 1248, 1726
1253, 1248, 1228
832, 1086, 1110
1100, 1084, 549
1089, 1085, 845
1091, 1092, 1079
1091, 1097, 1092
836, 1082, 1106
1104, 1109, 1105
833, 1102, 1100
833, 1100, 549
831, 1102, 1103
1029, 1030, 608
1661, 307, 471
1661, 1763, 307
184, 1114, 1112
1116, 1114, 184
831, 1101, 1102
833, 1103, 1102
1689, 1763, 389
1689, 127, 1763
1096, 1099, 1108
1104, 839, 1106
1106, 839, 1107
832, 1107, 1087
1086, 832, 1087
1082, 1104, 1106
1104, 840, 1109
836, 1106, 1107
1105, 837, 1108
1090, 1089, 1091
1640, 395, 1639
1029, 209, 1030
1707, 413, 1637
205, 1707, 1637
350, 607, 734
592, 1080, 1111
1131, 102, 1132
286, 1117, 1119
286, 1119, 1120
500, 302, 388
1112, 302, 500
844, 541, 1064
1129, 1130, 284
1133, 1130, 1129
322, 1479, 1402
373, 1602, 1603
1746, 823, 824
287, 1117, 1118
287, 1119, 1117
1786, 1803, 1143
184, 1118, 1117
286, 1124, 1122
1120, 1124, 286
1129, 284, 1124
1123, 1124, 284
1121, 1119, 287
1626, 1721, 253
1117, 1122, 1116
1117, 286, 1122
1116, 301, 1114
1122, 301, 1116
1128, 1121, 1126
107, 1121, 1128
102, 282, 1010
102, 1010, 1139
1135, 1136, 285
1130, 1132, 284
1125, 284, 1132
464, 1499, 620
637, 1499, 464
1413, 1411, 1410
1655, 579, 338
1124, 1120, 1129
110, 1129, 1120
1133, 283, 1130
297, 1137, 1138
1125, 1138, 1136
1123, 1136, 1135
1123, 1125, 1136
110, 1133, 1129
484, 1133, 110
1612, 1688, 19
329, 1688, 1612
1656, 1021, 221
1134, 283, 485
1131, 283, 1134
1140, 1141, 482
107, 882, 1141
107, 1141, 1140
284, 1125, 1123
297, 1138, 1139
102, 1139, 1138
1108, 837, 1622
1140, 482, 1120
1140, 1120, 1119
1119, 1121, 1140
1721, 1696, 253
996, 823, 1746
996, 496, 823
336, 92, 335
336, 1653, 92
245, 292, 291
245, 1143, 292
292, 103, 291
1680, 1687, 1099
1096, 1680, 1099
1787, 1603, 383
1787, 382, 1603
292, 1143, 1142
822, 1147, 1148
271, 1686, 366
844, 1061, 843
1064, 1062, 1061
547, 1062, 1063
1146, 591, 1145
1147, 543, 1146
1145, 1147, 1146
1803, 104, 1143
1095, 1093, 1079
1095, 1622, 1093
1622, 837, 1093
1150, 680, 407
1147, 594, 1148
1150, 684, 410
1150, 663, 684
921, 930, 531
410, 680, 1150
410, 679, 680
663, 1150, 407
663, 407, 661
1801, 1821, 165
1167, 1189, 1188
1762, 1105, 1108
745, 748, 43
1543, 43, 748
894, 1207, 1540
1237, 1540, 1207
1267, 1230, 1266
1270, 1230, 1267
815, 1417, 1420
1447, 1417, 815
1247, 1252, 1196
1246, 1247, 1196
1495, 1162, 1363
1163, 1495, 1363
318, 1399, 1015
1481, 318, 1015
1341, 1239, 448
1191, 1239, 1341
1275, 1208, 1210
1172, 1286, 1285
1207, 894, 1208
1311, 1310, 1323
1311, 1225, 1310
1313, 1280, 1484
1191, 1165, 1239
1260, 1173, 1264
1387, 1159, 1376
1160, 1387, 1376
440, 1435, 1436
1395, 1394, 1335
895, 1204, 1190
895, 1205, 1204
1186, 1187, 1169
1237, 1207, 1206
1374, 1361, 1157
1624, 327, 1424
503, 1783, 1707
414, 1707, 1783
1264, 1261, 1260
1201, 1261, 1264
1366, 1214, 1156
1366, 1365, 1214
1205, 1179, 1204
1205, 1215, 1179
1283, 1257, 1197
1233, 1171, 1234
1233, 1227, 1171
1251, 1278, 1197
1217, 1277, 1178
1276, 1178, 1277
1292, 1293, 1295
1320, 1321, 1254
1296, 1297, 1185
1367, 1372, 1155
1371, 1155, 1372
317, 1398, 1337
1332, 1168, 1400
1332, 1444, 1168
1302, 1304, 1299
1167, 1192, 1189
1274, 1273, 1199
1511, 464, 1510
504, 205, 1497
583, 1703, 566
1234, 1240, 1180
1234, 1180, 1233
452, 1189, 1191
1219, 1198, 1263
1278, 1198, 1219
816, 1450, 312
1308, 1567, 1568
1495, 448, 1494
1495, 1494, 1496
1245, 1196, 1250
1251, 1250, 1196
1276, 1219, 1263
1232, 1231, 1183
1292, 1284, 1183
1167, 1194, 1192
1167, 1241, 1194
1181, 1284, 1285
1739, 619, 361
681, 361, 619
1176, 1206, 1282
1176, 1237, 1206
1283, 1209, 1274
1199, 1283, 1274
1326, 1168, 1325
1244, 893, 1243
1193, 1244, 1243
1205, 1206, 1177
1169, 1187, 1188
1284, 1232, 1183
1551, 628, 627
1208, 894, 1210
332, 228, 1658
1210, 1212, 892
1169, 1324, 1325
1364, 460, 1365
1403, 1401, 456
827, 1621, 825
246, 1432, 1433
820, 1380, 1399
1379, 1380, 820
1177, 1216, 1215
630, 1551, 627
1215, 1277, 1217
1179, 1215, 1217
1632, 1777, 830
1776, 830, 1777
1227, 1179, 1217
1233, 1179, 1227
1358, 1235, 1212
1204, 1233, 1180
1204, 1179, 1233
1218, 1217, 1178
1227, 1217, 1218
1253, 1255, 1173
1261, 1201, 1262
1243, 1258, 1200
1242, 1243, 1200
