1027, 1023, 609
1268, 1202, 1319
1199, 1257, 1283
1218, 1220, 1227
1171, 1227, 1220
1263, 1178, 1276
1203, 1218, 1229
1220, 1218, 1203
1215, 1216, 1277
1220, 1221, 1231
1220, 1203, 1221
1171, 1231, 1232
1171, 1220, 1231
1262, 1201, 1229
1218, 1178, 1229
1262, 1229, 1178
1762, 1107, 839
1762, 1087, 1107
1493, 1494, 448
1239, 1493, 448
1529, 1039, 898
1190, 1180, 1241
1190, 1204, 1180
1161, 1344, 1757
1343, 1757, 1344
1458, 1243, 1242
647, 1736, 632
1246, 1196, 1245
1195, 1246, 1245
1297, 1249, 1185
1258, 1259, 1200
1199, 1259, 1258
138, 48, 6
138, 139, 48
503, 504, 731
503, 205, 504
143, 142, 136
83, 84, 21
83, 87, 84
1525, 212, 553
1396, 1809, 321
717, 718, 174
717, 716, 718
195, 728, 1767
118, 141, 117
118, 54, 141
37, 41, 139
37, 258, 41
140, 40, 28
112, 140, 28
256, 29, 258
445, 1700, 1338
258, 37, 27
73, 17, 74
73, 74, 32
74, 2, 32
1532, 1531, 137
1742, 1532, 137
377, 390, 1689
862, 719, 863
898, 492, 1043
1039, 492, 898
432, 1521, 1755
172, 874, 50
1242, 1200, 1493
1533, 421, 1534
350, 599, 606
351, 1533, 1534
675, 227, 629
213, 1692, 30
473, 159, 472
473, 472, 71
307, 71, 472
307, 1674, 71
432, 1517, 1521
1420, 313, 1421
1677, 1421, 313
491, 922, 1042
1730, 922, 491
673, 394, 674
1013, 673, 674
111, 470, 466
467, 466, 160
470, 160, 466
111, 389, 470
111, 377, 389
428, 1821, 1801
160, 478, 476
160, 471, 478
7, 63, 55
1800, 165, 1797
468, 467, 476
160, 476, 467
471, 472, 478
471, 307, 472
300, 1564, 1672
479, 163, 434
285, 1115, 1135
285, 370, 1115
484, 283, 1133
46, 4, 42
239, 886, 887
1429, 1428, 324
1429, 1432, 1428
1061, 1062, 547
1519, 1521, 1517
372, 178, 374
372, 371, 178
1498, 308, 1643
1127, 1498, 1643
1015, 818, 1385
1380, 818, 1015
124, 237, 235
124, 553, 237
1006, 135, 5
201, 669, 668
677, 394, 669
677, 674, 394
393, 616, 675
497, 967, 966
353, 604, 602
1309, 1570, 1307
1309, 1307, 1605
899, 1043, 359
898, 1043, 899
905, 1556, 510
441, 1518, 1566
965, 963, 964
852, 985, 532
851, 852, 532
1075, 539, 1073
987, 529, 985
982, 529, 987
1260, 1261, 1198
821, 997, 995
821, 496, 997
255, 388, 379
500, 388, 255
1112, 1113, 184
500, 1113, 1112
1134, 1805, 282
105, 1805, 1134
297, 1142, 1144
297, 1139, 1142
317, 1700, 1351
689, 687, 196
689, 688, 687
533, 850, 1153
488, 1049, 1048
755, 704, 3
755, 765, 704
1398, 453, 1392
584, 585, 1752
917, 652, 923
917, 923, 364
944, 941, 940
944, 940, 519
920, 921, 531
987, 985, 526
940, 937, 938
940, 520, 937
1598, 998, 1599
1598, 1599, 546
951, 535, 942
1786, 276, 1803
1078, 840, 1083
362, 915, 1512
902, 362, 1512
982, 981, 529
963, 962, 514
1476, 1467, 1223
1568, 1223, 1467
975, 514, 961
986, 975, 961
1059, 357, 625
623, 622, 356
623, 621, 622
207, 691, 859
919, 950, 920
987, 988, 542
987, 526, 988
934, 933, 935
520, 934, 935
524, 977, 976
985, 529, 984
532, 985, 984
788, 401, 783
411, 788, 783
950, 952, 535
1513, 1514, 404
1048, 1049, 1047
1078, 1083, 1077
838, 1078, 1077
784, 783, 175
747, 175, 783
937, 943, 521
937, 936, 943
983, 528, 939
521, 983, 939
922, 921, 359
517, 847, 1002
1317, 1606, 1567
922, 930, 921
1050, 1557, 641
968, 497, 970
639, 461, 637
639, 1558, 461
901, 666, 1679
652, 924, 923
1714, 239, 61
1149, 545, 1148
828, 545, 1149
966, 977, 524
402, 673, 1013
1549, 1791, 172
1549, 176, 1791
515, 965, 964
834, 1777, 592
831, 1777, 834
1074, 592, 1632
1777, 1632, 592
1070, 849, 1069
989, 544, 988
995, 988, 544
838, 1090, 1078
838, 1089, 1090
958, 523, 953
945, 953, 523
1101, 835, 1100
1062, 1065, 1063
591, 1068, 1072
549, 1071, 1070
1685, 743, 43
744, 43, 743
1463, 1566, 432
640, 917, 918
638, 1504, 1505
224, 662, 661
968, 970, 974
348, 38, 1611
303, 1741, 8
1269, 1299, 1528
117, 82, 81
232, 233, 121
233, 234, 121
230, 124, 234
230, 554, 124
230, 234, 233
230, 559, 554
555, 554, 559
1247, 1702, 1173
148, 81, 82
148, 150, 81
148, 149, 150
556, 68, 555
556, 557, 68
15, 562, 560
1456, 1446, 1722
444, 1456, 1722
562, 115, 561
1734, 627, 628
1734, 219, 627
571, 156, 568
855, 856, 112
855, 113, 856
562, 563, 115
113, 563, 562
377, 1689, 389
1695, 1694, 1574
1695, 1619, 1694
1735, 1235, 1496
906, 509, 907
1439, 424, 1810
564, 565, 567
114, 565, 564
565, 51, 567
569, 95, 561
569, 561, 115
89, 23, 64
589, 64, 23
568, 115, 567
569, 115, 568
14, 112, 856
14, 11, 112
11, 140, 112
569, 568, 156
572, 573, 575
566, 573, 572
865, 174, 864
720, 174, 865
744, 745, 43
746, 745, 744
263, 746, 744
737, 746, 263
116, 1492, 85
116, 85, 13
1544, 866, 721
574, 578, 156
574, 156, 571
582, 10, 577
576, 577, 10
157, 581, 580
157, 575, 581
157, 578, 574
157, 579, 578
556, 588, 95
558, 556, 95
259, 873, 874
231, 560, 561
231, 561, 588
562, 561, 560
1712, 1370, 459
1370, 1483, 459
1482, 1483, 1370
1085, 1084, 835
1826, 294, 1667
1608, 485, 1607
397, 1640, 396
1608, 1607, 280
1565, 934, 941
300, 1672, 1669
335, 1663, 336
335, 333, 1663
730, 725, 208
1564, 126, 1672
598, 599, 350
598, 351, 599
601, 204, 600
352, 601, 600
707, 756, 200
642, 393, 646
642, 616, 393
601, 602, 204
209, 726, 1030
603, 204, 602
668, 392, 667
684, 683, 410
334, 92, 1038
1626, 252, 1721
603, 606, 204
908, 884, 215
700, 701, 702
207, 859, 858
1789, 374, 178
643, 644, 607
726, 727, 860
874, 873, 50
173, 867, 868
357, 630, 627
607, 193, 734
607, 1032, 193
1126, 1498, 1127
421, 201, 668
634, 490, 630
393, 675, 672
690, 689, 196
909, 910, 926
925, 909, 926
353, 601, 613
601, 352, 613
629, 613, 352
1426, 1745, 880
1076, 1081, 1075
130, 886, 239
1508, 255, 1509
866, 865, 721
918, 364, 919
918, 917, 364
602, 354, 603
355, 621, 623
617, 621, 355
923, 932, 550
923, 924, 932
617, 618, 621
360, 618, 617
412, 201, 420
355, 623, 605
624, 605, 623
999, 215, 1000
999, 910, 215
621, 267, 622
618, 267, 621
1472, 1814, 1815
357, 627, 625
356, 624, 623
625, 624, 356
603, 611, 643
606, 603, 643
607, 606, 643
1770, 112, 28
1770, 114, 112
407, 680, 682
1158, 1359, 1753
551, 793, 792
659, 405, 655
914, 909, 652
1047, 491, 1044
800, 398, 799
801, 398, 800
404, 1514, 1515
1051, 1048, 1054
295, 1668, 1669
1559, 461, 1558
218, 642, 646
855, 114, 564
1814, 1470, 1619
653, 604, 605
120, 1004, 5
1815, 1572, 1308
42, 4, 39
1650, 882, 879
107, 879, 882
389, 1763, 1661
915, 1505, 1511
638, 1505, 915
31, 23, 153
31, 153, 58
1315, 1697, 1468
26, 138, 45
1616, 52, 1576
298, 1827, 1781
270, 273, 271
101, 270, 271
33, 268, 100
33, 269, 268
229, 155, 15
229, 149, 155
728, 787, 786
1783, 503, 1681
1749, 416, 810
1711, 334, 1038
35, 334, 1711
1829, 136, 8
12, 18, 60
1573, 1695, 1733
1573, 1619, 1695
23, 89, 256
1753, 1359, 1212
1161, 1357, 1356
1362, 1158, 1753
1588, 1589, 241
754, 416, 1749
1250, 1257, 893
584, 72, 1576
770, 777, 771
1350, 439, 1456
1351, 1350, 1456
971, 1645, 996
384, 425, 1595
384, 1760, 425
1427, 1431, 881
1455, 1353, 320
368, 1756, 1747
29, 89, 88
1748, 877, 261
876, 261, 877
1614, 1733, 1574
1410, 1411, 310
1415, 310, 1411
22, 141, 53
1820, 507, 1053
506, 1820, 1053
1595, 385, 1788
355, 605, 614
615, 355, 614
1351, 445, 1350
1351, 1700, 445
613, 614, 353
227, 614, 613
629, 227, 613
1301, 1796, 1766
794, 799, 398
794, 795, 799
220, 1033, 651
376, 457, 458
376, 1768, 457
736, 737, 738
794, 798, 400
794, 811, 798
1077, 849, 1600
1077, 1076, 849
218, 406, 682
805, 1013, 214
1144, 296, 1137
297, 1144, 1137
663, 662, 408
202, 807, 806
202, 808, 807
673, 671, 394
1008, 1755, 1007
246, 1008, 1007
488, 1051, 489
1055, 488, 489
1774, 226, 673
168, 172, 50
168, 1549, 172
410, 681, 679
366, 552, 38
651, 1033, 1021
651, 1021, 1656
1341, 448, 1340
1499, 267, 620
423, 265, 59
423, 59, 144
469, 1589, 281
469, 34, 1589
44, 696, 733
44, 733, 188
634, 357, 1057
216, 1559, 1558
1668, 300, 1669
672, 392, 670
28, 49, 1616
843, 1151, 841
878, 428, 1801
878, 1801, 1650
1068, 1535, 540
693, 192, 692
693, 708, 192
132, 866, 732
77, 1612, 1664
1815, 1473, 1572
1706, 413, 1707
758, 696, 44
758, 757, 696
707, 344, 756
806, 807, 417
806, 417, 751
1451, 1174, 1444
1451, 1452, 1174
791, 1208, 1209
540, 991, 1724
793, 795, 794
793, 551, 795
790, 793, 400
790, 792, 793
803, 800, 194
803, 397, 800
812, 59, 265
812, 265, 9
153, 257, 59
812, 153, 59
1808, 1771, 399
551, 796, 795
551, 797, 796
792, 797, 551
729, 797, 792
1036, 1018, 612
1641, 809, 419
1641, 415, 809
195, 792, 790
812, 58, 153
489, 634, 1057
489, 1516, 634
794, 400, 793
209, 727, 726
728, 727, 209
1809, 1705, 443
202, 811, 419
798, 202, 806
801, 396, 802
1516, 635, 634
633, 221, 1021
1020, 633, 1021
1755, 1521, 1007
805, 214, 397
804, 805, 397
202, 419, 808
1014, 527, 994
974, 527, 1014
974, 970, 527
807, 754, 417
416, 754, 807
1633, 396, 1634
802, 396, 1633
419, 809, 808
202, 798, 811
910, 909, 215
499, 1003, 848
773, 774, 814
228, 774, 333
228, 814, 774
817, 185, 1448
1404, 185, 817
1117, 1116, 184
1272, 1230, 1460
1272, 1265, 1230
537, 965, 515
1000, 537, 515
1265, 1201, 1264
1272, 1201, 1265
1705, 1723, 443
1074, 591, 1073
28, 1616, 1770
993, 994, 527
517, 994, 993
979, 966, 524
497, 966, 979
1078, 1093, 837
1078, 1090, 1093
501, 1683, 502
279, 1610, 1611
419, 802, 1633
1069, 593, 1067
595, 1069, 1067
833, 1065, 1062
615, 617, 355
1649, 617, 615
622, 854, 356
1787, 1788, 106
831, 834, 1101
836, 539, 1082
1085, 1086, 845
533, 852, 851
850, 533, 851
1085, 1089, 1088
1070, 1069, 595
1329, 1330, 1331
1807, 1330, 1329
1064, 833, 1062
840, 1104, 1082
1101, 1110, 835
834, 1110, 1101
1152, 850, 848
1362, 1361, 1158
534, 846, 841
1105, 1109, 837
846, 829, 841
1612, 77, 1646
1076, 1069, 849
1076, 593, 1069
829, 825, 841
829, 827, 825
1745, 1011, 326
1091, 845, 1097
844, 1064, 1061
1060, 1061, 547
681, 619, 679
616, 1649, 615
1205, 1177, 1215
1093, 1090, 1079
969, 516, 999
999, 516, 910
1454, 1455, 320
1468, 1796, 1301
847, 846, 534
847, 853, 846
972, 497, 979
990, 544, 989
546, 990, 989
742, 1685, 1544
1651, 742, 1544
997, 973, 982
678, 679, 619
267, 636, 622
854, 622, 636
461, 854, 636
1697, 1281, 1469
112, 114, 855
564, 563, 113
564, 113, 855
1030, 726, 1031
133, 785, 857
1717, 418, 710
586, 873, 872
784, 719, 857
867, 132, 868
868, 869, 259
868, 259, 874
718, 861, 174
862, 174, 861
756, 344, 755
861, 719, 862
766, 746, 737
865, 864, 721
1815, 1814, 1473
720, 173, 723
720, 867, 173
586, 872, 131
768, 340, 767
769, 340, 768
768, 767, 147
767, 766, 147
132, 869, 868
875, 732, 876
876, 732, 261
50, 586, 1577
86, 1764, 776
1765, 427, 431
1765, 430, 427
470, 471, 160
470, 1661, 471
86, 776, 775
583, 1618, 72
584, 583, 72
324, 1624, 1407
324, 1428, 1624
173, 868, 874
132, 732, 875
132, 875, 869
1684, 498, 939
955, 939, 498
1703, 16, 1704
1703, 1704, 573
1523, 1522, 315
57, 266, 883
558, 1696, 1721
1716, 742, 863
522, 929, 933
884, 904, 511
884, 509, 904
1521, 1519, 433
349, 99, 886
172, 890, 874
130, 349, 886
822, 1682, 1802
888, 582, 577
260, 875, 876
260, 869, 875
470, 389, 1661
890, 173, 874
262, 577, 749
766, 889, 262
766, 767, 889
1735, 1496, 1236
1627, 122, 1629
1255, 1264, 1173
513, 959, 958
960, 959, 513
1228, 1726, 1538
1260, 1252, 1173
1247, 1173, 1252
1326, 1327, 1400
1326, 1400, 1168
949, 951, 948
309, 1412, 1411
982, 525, 981
493, 898, 899
897, 898, 493
519, 938, 955
519, 940, 938
216, 1557, 1055
947, 359, 921
223, 631, 1754
223, 628, 631
1008, 432, 1755
1723, 319, 1811
443, 1723, 1811
1152, 1151, 842
1152, 842, 1153
933, 536, 935
931, 531, 930
931, 1501, 531
901, 903, 902
901, 225, 903
967, 497, 968
509, 884, 907
919, 531, 1501
919, 1501, 918
926, 911, 927
926, 910, 911
518, 925, 926
909, 908, 215
906, 885, 912
906, 907, 885
362, 902, 906
362, 912, 913
362, 906, 912
885, 909, 914
885, 908, 909
761, 1506, 697
761, 771, 1506
913, 912, 916
913, 916, 640
509, 903, 904
918, 1501, 1500
333, 778, 1663
333, 774, 778
908, 907, 884
885, 907, 908
640, 916, 917
652, 917, 916
914, 652, 916
1759, 1822, 164
364, 923, 952
935, 1003, 936
935, 536, 1003
461, 1559, 854
626, 854, 1559
511, 904, 905
919, 920, 531
965, 494, 963
1500, 1501, 462
1081, 1082, 539
518, 926, 927
520, 935, 936
1688, 570, 1491
950, 535, 949
172, 1791, 890
532, 943, 851
499, 851, 943
920, 949, 530
920, 950, 949
519, 954, 953
944, 519, 953
981, 980, 528
983, 981, 528
518, 924, 925
518, 932, 924
946, 948, 945
946, 945, 523
988, 995, 542
934, 520, 941
520, 936, 937
511, 1794, 1795
542, 982, 987
521, 939, 938
937, 521, 938
978, 979, 524
984, 983, 521
943, 984, 521
923, 550, 952
1469, 1613, 1796
523, 957, 956
946, 523, 956
957, 493, 899
956, 957, 899
993, 527, 971
1747, 371, 368
919, 952, 950
919, 364, 952
941, 520, 940
947, 899, 359
234, 235, 1586
234, 124, 235
1468, 1697, 1469
1468, 1469, 1796
921, 530, 947
921, 920, 530
512, 1744, 1743
881, 1011, 1745
530, 949, 948
530, 948, 946
948, 495, 945
948, 951, 495
1464, 1566, 1463
1464, 441, 1566
965, 1795, 494
537, 1795, 965
963, 514, 964
1794, 494, 1795
664, 663, 408
946, 956, 947
530, 946, 947
947, 956, 899
958, 953, 954
958, 954, 513
957, 959, 493
1608, 1804, 105
1608, 1609, 1804
959, 957, 958
523, 958, 957
532, 984, 943
493, 960, 512
493, 959, 960
961, 514, 962
513, 961, 960
962, 960, 961
515, 964, 966
949, 535, 951
980, 981, 525
1646, 329, 1612
967, 515, 966
1576, 1770, 1616
499, 850, 851
542, 997, 982
1127, 1643, 186
980, 978, 528
969, 999, 1000
969, 515, 967
770, 342, 777
611, 1017, 210
517, 853, 847
534, 848, 847
968, 516, 969
967, 968, 969
1000, 215, 537
1571, 1474, 1317
496, 973, 997
996, 973, 496
970, 497, 972
989, 988, 526
852, 989, 526
978, 524, 976
976, 975, 498
977, 975, 976
1566, 1518, 1517
432, 1566, 1517
1685, 43, 1543
1544, 1685, 1543
980, 525, 979
972, 979, 525
979, 978, 980
721, 1651, 1544
973, 525, 982
499, 848, 850
1156, 1725, 1452
1156, 1214, 1725
1214, 460, 1542
852, 526, 985
955, 986, 954
519, 955, 954
955, 498, 986
975, 986, 498
986, 961, 513
954, 986, 513
1076, 1075, 593
641, 1751, 1731
1620, 1214, 1213
1620, 1725, 1214
1572, 1474, 1571
1308, 1572, 1571
1301, 1766, 1467
830, 828, 1149
541, 828, 830
826, 829, 846
826, 1648, 829
929, 1002, 933
929, 1001, 1002
534, 1152, 848
1153, 850, 1152
1810, 817, 1449
816, 1810, 1449
329, 1646, 328
518, 927, 928
518, 928, 932
1793, 1513, 422
890, 1791, 169
971, 527, 970
517, 1001, 994
517, 1002, 1001
536, 848, 1003
536, 847, 848
499, 936, 1003
499, 943, 936
135, 1006, 183
1006, 122, 183
120, 1005, 1004
1301, 1467, 1466
1468, 1301, 1466
1778, 382, 1787
1778, 1787, 106
1810, 816, 1439
1803, 1740, 104
1437, 440, 1436
1438, 440, 1437
1450, 815, 1420
186, 1424, 1425
186, 1423, 1424
998, 1779, 1599
326, 1011, 780
280, 596, 1012
390, 369, 1671
1012, 161, 468
467, 468, 161
469, 1012, 468
876, 877, 1660
260, 876, 1660
403, 1775, 1774
406, 646, 676
1489, 1490, 1778
1489, 1778, 106
610, 1022, 1023
395, 674, 677
475, 1037, 158
475, 125, 1037
610, 1020, 1022
633, 1020, 1019
610, 1019, 1020
610, 1018, 1019
1023, 1025, 609
397, 396, 801
1034, 1017, 611
483, 480, 109
1768, 483, 109
729, 1026, 1025
1017, 1018, 1024
158, 1562, 1561
158, 1037, 1562
1638, 415, 1641
1017, 1024, 210
1790, 1001, 929
1790, 538, 1001
729, 220, 797
729, 1025, 220
674, 1640, 214
395, 1640, 674
644, 1028, 608
1028, 1029, 608
801, 802, 398
952, 550, 1642
535, 952, 1642
1026, 609, 1025
928, 1642, 550
932, 928, 550
1024, 1023, 1027
1634, 1635, 206
1640, 397, 214
1634, 206, 1633
1024, 610, 1023
1022, 1020, 1033
567, 571, 568
567, 51, 571
15, 113, 562
15, 155, 113
858, 861, 718
155, 14, 856
1610, 279, 1609
764, 486, 1046
764, 1046, 505
228, 331, 337
228, 332, 331
236, 1628, 70
1720, 434, 163
477, 34, 476
477, 476, 478
773, 772, 769
1137, 367, 285
1136, 1137, 285
566, 51, 1618
566, 572, 51
182, 93, 13
188, 714, 722
713, 170, 715
167, 116, 177
167, 66, 116
1507, 1508, 380
1034, 1035, 612
1126, 1121, 287
493, 512, 897
1743, 897, 512
1435, 1434, 442
9, 180, 152
62, 152, 180
953, 945, 944
495, 944, 945
1177, 1550, 1216
1612, 19, 1655
242, 391, 243
166, 1602, 1601
1183, 1222, 1293
1183, 1587, 1222
449, 1388, 1389
449, 1386, 1388
317, 1337, 1700
1092, 1708, 1079
168, 1548, 1549
1791, 1792, 169
208, 726, 860
1259, 1494, 1200
1493, 1200, 1494
199, 695, 779
1530, 695, 199
983, 529, 981
983, 984, 529
1644, 0, 1781
298, 1781, 0
912, 914, 916
912, 885, 914
1294, 1604, 1536
858, 859, 133
717, 174, 720
1087, 1830, 1097
1762, 1830, 1087
715, 691, 207
795, 194, 799
795, 796, 194
426, 1822, 1759
93, 1654, 13
313, 1418, 1677
232, 69, 149
150, 149, 69
1267, 1459, 1270
15, 560, 230
559, 230, 560
68, 1525, 554
1526, 1525, 68
23, 31, 589
1672, 306, 1673
237, 36, 1563
237, 238, 36
475, 71, 305
475, 473, 71
238, 239, 36
769, 768, 342
119, 54, 118
357, 634, 630
269, 270, 268
269, 25, 270
271, 273, 291
1142, 1143, 1144
104, 1144, 1143
955, 938, 939
295, 1666, 1668
250, 251, 2
249, 60, 30
197, 698, 695
694, 197, 695
888, 889, 341
343, 765, 703
343, 704, 765
1550, 791, 1216
399, 805, 804
86, 775, 339
1071, 849, 1070
220, 1022, 1033
713, 189, 714
1402, 454, 1401
354, 1035, 1034
1636, 1638, 206
1008, 1009, 1462
35, 332, 334
331, 332, 35
735, 701, 342
777, 342, 701
1375, 1712, 459
490, 654, 813
1809, 443, 1464
218, 646, 406
1459, 1269, 1270
1528, 1270, 1269
605, 604, 353
614, 605, 353
1615, 1471, 1613
640, 918, 1500
187, 1415, 1411
711, 692, 170
66, 585, 587
262, 749, 745
748, 745, 749
604, 354, 602
755, 754, 1749
755, 1749, 756
1022, 1025, 1023
1022, 220, 1025
809, 415, 810
303, 137, 1531
60, 211, 30
1528, 1299, 1298
910, 516, 911
1473, 1619, 1573
708, 1530, 199
693, 1530, 708
1788, 1488, 106
385, 1488, 1788
371, 108, 368
120, 5, 119
119, 5, 134
54, 142, 141
1526, 557, 213
1526, 68, 557
35, 1711, 1698
555, 68, 554
353, 602, 601
265, 266, 264
1699, 370, 108
69, 118, 150
336, 1547, 67
123, 597, 299
1181, 1232, 1284
1226, 1485, 1315
1292, 1183, 1293
1193, 1291, 1244
1193, 1287, 1291
1289, 1249, 1297
1250, 1197, 1257
1316, 1224, 1305
1184, 1284, 1292
1286, 1181, 1285
1255, 1266, 1265
1182, 1249, 1295
1182, 1295, 1293
1703, 573, 566
1209, 1208, 1275
1184, 1295, 1289
444, 1723, 1705
1266, 1230, 1265
1189, 1165, 1191
1209, 1275, 1274
1772, 402, 805
1013, 805, 402
1258, 1257, 1199
1165, 1458, 1242
1274, 892, 1273
1219, 1216, 791
1219, 791, 1279
1707, 205, 503
1287, 1194, 1286
235, 236, 70
1563, 236, 235
1322, 1253, 1228
1262, 1263, 1261
1263, 1198, 1261
1262, 1178, 1263
1171, 1232, 1234
1232, 1181, 1234
1338, 1461, 1330
1338, 447, 1461
1332, 1166, 1331
1460, 1230, 1271
409, 1039, 1529
1184, 1292, 1295
1299, 1224, 1298
734, 193, 686
1618, 51, 565
1618, 565, 72
725, 726, 208
1170, 1221, 1271
1170, 1222, 1221
1229, 1201, 1272
1304, 1224, 1299
1270, 1271, 1230
1270, 1170, 1271
1329, 1331, 1166
1273, 1259, 1199
1275, 892, 1274
1205, 1282, 1206
895, 1282, 1205
1181, 1286, 1194
1181, 1194, 1240
425, 385, 1595
1276, 1216, 1219
1277, 1216, 1276
1198, 1278, 1251
1181, 1240, 1234
1240, 1241, 1180
1240, 1194, 1241
1278, 1219, 1279
1278, 1279, 1197
1252, 1260, 1198
1176, 1282, 1186
895, 1187, 1186
1282, 895, 1186
1279, 1283, 1197
1279, 791, 1209
1283, 1279, 1209
