1027, 1023, 609
1250, 1251, 1197
1246, 1185, 1247
1246, 1296, 1185
1321, 1253, 1322
1599, 1724, 546
1251, 1196, 1252
1251, 1252, 1198
1291, 1290, 1195
1172, 1290, 1291
1285, 1184, 1288
1285, 1284, 1184
1267, 1266, 1202
1287, 1192, 1194
1172, 1288, 1290
1172, 1285, 1288
1193, 1243, 1458
1457, 1193, 1458
1172, 1291, 1287
1286, 1172, 1287
1324, 1188, 1189
991, 990, 546
1724, 991, 546
628, 1035, 1734
1265, 1264, 1255
1313, 1256, 1318
1296, 1246, 1195
1290, 1296, 1195
1290, 1297, 1296
1288, 1297, 1290
1288, 1289, 1297
1288, 1184, 1289
1460, 1229, 1272
1203, 1229, 1460
1475, 1468, 1466
1529, 898, 897
1304, 1305, 1224
1300, 1466, 1476
1302, 1299, 1269
1302, 1269, 1303
237, 1563, 235
1203, 1271, 1221
1203, 1460, 1271
1488, 1489, 106
91, 65, 1698
452, 1324, 1189
1539, 1355, 1160
1315, 1818, 1697
1606, 1605, 1307
891, 1344, 1355
891, 1355, 1539
158, 1561, 474
1256, 1484, 1485
280, 1607, 596
1323, 1310, 1312
1228, 1323, 1322
1228, 1311, 1323
928, 929, 522
928, 1790, 929
1606, 1280, 1605
1606, 1314, 1280
126, 306, 1672
1275, 1210, 892
1324, 452, 1326
1443, 1325, 1168
1310, 1225, 1309
1306, 1309, 1225
1280, 1312, 1310
1313, 1312, 1280
1826, 154, 367
1826, 367, 296
314, 1430, 1487
1419, 1430, 314
1306, 1316, 1305
1300, 1302, 1465
1318, 1256, 1319
1254, 1312, 1313
1318, 1254, 1313
378, 108, 371
1280, 1310, 1605
1309, 1605, 1310
1318, 1319, 1320
1319, 1202, 1320
1626, 253, 329
1626, 329, 1
1202, 1255, 1320
1321, 1320, 1255
1202, 1266, 1255
386, 1488, 1819
1487, 1488, 386
1727, 481, 479
1254, 1321, 1322
891, 1539, 1454
1455, 1454, 1539
1324, 1169, 1188
1358, 451, 1357
334, 332, 1658
334, 335, 92
334, 1658, 335
1169, 1325, 1175
1381, 1382, 1383
452, 1327, 1326
1413, 323, 1423
1413, 1410, 323
1397, 1462, 1009
1358, 1357, 1162
1166, 1327, 1328
1477, 1614, 1470
1015, 1385, 424
1480, 1015, 424
446, 1444, 1332
1336, 455, 1390
1337, 455, 1336
1174, 1175, 1443
1174, 896, 1175
1353, 1354, 1352
1368, 1156, 1395
1375, 459, 1353
818, 1381, 1383
818, 1383, 1384
1328, 1329, 1166
1328, 1339, 1329
449, 1389, 1390
1395, 1451, 446
1480, 1016, 1481
1376, 1159, 1375
1164, 1339, 1328
1164, 1340, 1339
1581, 438, 1438
1581, 1583, 438
450, 1339, 1342
450, 1329, 1339
1358, 1162, 1235
1784, 191, 710
709, 710, 191
1741, 303, 145
541, 1103, 1064
1744, 494, 1794
366, 272, 552
366, 1686, 272
1345, 1344, 891
1345, 1333, 1344
1455, 1376, 1353
1347, 1349, 1348
1347, 1348, 439
1376, 1375, 1353
1359, 1358, 1212
1328, 1327, 1442
1632, 1149, 594
830, 1149, 1632
1435, 440, 1434
1381, 1380, 1379
1381, 1379, 322
1435, 312, 1436
1257, 1258, 893
321, 1462, 1397
1243, 893, 1258
1193, 1457, 1287
1268, 1459, 1267
1268, 1267, 1202
452, 1191, 1442
1347, 320, 1349
1352, 1349, 320
1357, 451, 1356
441, 1464, 1811
448, 1495, 1163
1340, 448, 1163
1394, 1334, 1393
1159, 1374, 1375
446, 1451, 1444
1327, 1166, 1400
1368, 1395, 1335
1362, 460, 1364
1399, 1380, 1015
1158, 1360, 1359
1361, 1362, 1364
1355, 1161, 1356
1808, 804, 803
650, 1808, 803
1359, 451, 1358
351, 504, 1497
351, 598, 504
1386, 1368, 1388
1386, 1154, 1368
1154, 1367, 1368
85, 1492, 20
442, 1440, 1439
1361, 1360, 1158
1162, 1357, 1363
437, 1583, 1581
437, 1812, 1583
330, 331, 35
1713, 331, 330
1392, 455, 1398
1392, 1391, 455
1182, 1537, 1249
1621, 541, 844
1621, 828, 541
825, 844, 843
1621, 844, 825
1367, 1156, 1368
1367, 1366, 1156
1367, 1155, 1366
323, 1406, 1407
323, 1408, 1406
1328, 1442, 1164
569, 1491, 570
569, 156, 1491
452, 1442, 1327
1371, 1369, 1155
1384, 1404, 817
732, 1543, 748
1380, 1381, 818
1490, 1489, 1430
1414, 309, 1413
1364, 1157, 1361
1336, 447, 1337
1337, 447, 1338
328, 1713, 330
1335, 1394, 1393
1388, 1368, 1335
1378, 820, 1377
1373, 1377, 820
1369, 1157, 1364
1438, 1348, 1453
1438, 438, 1348
1448, 185, 1408
1448, 1408, 1447
1383, 819, 1384
1383, 1382, 819
1448, 1447, 815
1378, 1386, 449
1378, 1377, 1386
1433, 1429, 456
380, 1490, 1430
1445, 1390, 1391
455, 1391, 1390
1372, 318, 1371
322, 1403, 1382
1381, 322, 1382
1154, 1386, 1377
1373, 1154, 1377
1481, 1016, 1482
1390, 1389, 1336
1127, 186, 1425
1127, 1425, 325
1154, 1372, 1367
1402, 1403, 322
1346, 1454, 1347
320, 1347, 1454
1483, 1482, 1016
892, 1212, 1235
1396, 454, 1441
442, 1352, 1354
1335, 1393, 1389
1335, 1389, 1388
1370, 1369, 1371
1155, 1365, 1366
1155, 1369, 1365
1369, 1364, 1365
212, 1710, 238
553, 212, 238
1398, 455, 1337
1405, 1406, 185
1351, 1456, 444
317, 1351, 444
1440, 424, 1439
312, 1420, 1421
1008, 1463, 432
1436, 312, 1421
1384, 819, 1404
1449, 817, 1448
618, 619, 1739
618, 1739, 620
267, 618, 620
1433, 1432, 1429
1449, 815, 1450
1009, 1401, 1397
1382, 1403, 456
1370, 1371, 1482
318, 1482, 1371
1482, 318, 1481
1429, 1382, 456
1407, 1423, 323
1407, 1424, 1423
1378, 900, 1479
1378, 1479, 1379
1405, 1407, 1406
1405, 1409, 1407
1480, 424, 1440
326, 879, 880
1445, 1391, 900
1582, 436, 316
1580, 436, 1582
1734, 1035, 645
322, 1379, 1479
1419, 1418, 1416
1419, 314, 1418
431, 164, 1520
431, 427, 164
877, 1704, 16
877, 576, 1704
978, 976, 1684
1417, 310, 1415
1007, 433, 1011
881, 1007, 1011
1813, 222, 1771
313, 1416, 1418
1507, 502, 1508
688, 203, 687
688, 1681, 203
313, 1417, 1416
1307, 1569, 1567
1606, 1307, 1567
1505, 637, 464
1053, 408, 1690
505, 1053, 1690
436, 387, 1523
430, 436, 1523
1345, 891, 1346
1454, 1346, 891
1511, 1505, 464
430, 315, 427
430, 1523, 315
325, 1426, 880
325, 1425, 1426
1182, 1536, 1537
1182, 1625, 1536
1405, 185, 1404
1413, 309, 1411
1426, 327, 1427
185, 1406, 1408
219, 645, 653
1734, 645, 219
1409, 819, 1382
1409, 1405, 819
819, 1405, 1404
324, 1382, 1429
324, 1409, 1382
246, 1009, 1008
246, 1433, 1009
239, 1710, 61
239, 238, 1710
1449, 1448, 815
246, 1007, 1431
1408, 1410, 310
323, 1410, 1408
1095, 1096, 1622
1571, 1317, 1567
1015, 1480, 1481
1436, 1421, 1437
439, 1348, 1446
1456, 439, 1446
1439, 312, 1435
816, 312, 1439
1396, 1397, 454
1396, 321, 1397
1306, 1305, 1223
1573, 1471, 1572
1473, 1573, 1572
442, 1354, 1440
453, 1396, 1392
1191, 1341, 1164
1191, 1164, 1442
204, 606, 599
1365, 460, 1214
1396, 1441, 1392
449, 1445, 1378
246, 1431, 1432
1408, 310, 1447
1009, 1433, 456
1445, 900, 1378
1009, 456, 1401
781, 1579, 1578
1156, 1451, 1395
1434, 440, 1453
1457, 1192, 1287
1165, 1457, 1458
1165, 1192, 1457
620, 1739, 361
1360, 1159, 1387
1461, 1331, 1330
433, 1519, 1520
1520, 1519, 431
1008, 1462, 1463
312, 1450, 1420
321, 1463, 1462
1465, 1303, 1226
1302, 1303, 1465
1615, 1281, 1474
1306, 1570, 1309
1819, 425, 315
1697, 1818, 1281
1767, 1026, 729
1060, 547, 1779
1568, 1569, 1223
1537, 1538, 1249
1726, 1249, 1538
1317, 1817, 1606
1226, 1315, 1468
1226, 1468, 1475
209, 1767, 728
1694, 1693, 1574
1619, 1693, 1694
1300, 1465, 1466
1475, 1466, 1465
1226, 1475, 1465
1476, 1466, 1467
1305, 1476, 1223
1300, 1476, 1305
1486, 1485, 1226
1300, 1305, 1304
501, 1478, 308
1478, 309, 1414
1412, 309, 1478
502, 1412, 501
1478, 501, 1412
1441, 454, 1402
1441, 1402, 1479
449, 1390, 1445
1479, 900, 1441
1441, 900, 1391
1392, 1441, 1391
1373, 1399, 318
1373, 820, 1399
1354, 1483, 1016
1483, 1354, 459
1353, 459, 1354
328, 1646, 77
1713, 328, 77
35, 1698, 330
1486, 1226, 1303
1304, 1302, 1300
1486, 1303, 1268
330, 1698, 65
1256, 1485, 1486
1319, 1486, 1268
1319, 1256, 1486
1772, 1773, 402
578, 1491, 156
1247, 1248, 1702
1247, 1185, 1248
1060, 1779, 998
1617, 1616, 49
1063, 992, 1779
547, 1063, 1779
1816, 1568, 1467
21, 1617, 49
20, 1617, 21
66, 1492, 116
587, 1492, 66
1437, 1578, 311
1259, 1236, 1494
1164, 1341, 1340
1235, 1162, 1496
1496, 1162, 1495
221, 647, 1728
221, 1736, 647
637, 636, 1499
461, 636, 637
639, 1751, 641
1502, 1503, 638
1500, 1503, 1502
462, 1503, 1500
1504, 639, 637
1504, 637, 1505
902, 903, 509
906, 902, 509
586, 131, 1752
1503, 639, 1504
462, 639, 1503
1559, 1058, 626
308, 1414, 1643
308, 1478, 1414
913, 638, 915
1502, 638, 913
253, 1688, 329
1506, 699, 757
1506, 198, 699
1503, 1504, 638
1096, 1094, 1680
658, 1513, 404
915, 1511, 1512
771, 198, 1506
771, 777, 198
697, 757, 758
697, 1506, 757
864, 862, 863
1651, 864, 863
742, 1651, 863
1510, 620, 361
1781, 1827, 293
635, 654, 490
902, 1512, 666
901, 902, 666
1512, 1511, 666
1679, 361, 665
1678, 361, 1679
464, 620, 1510
1802, 1682, 821
1773, 1774, 402
1774, 1773, 403
1737, 1754, 632
654, 217, 813
1514, 222, 1515
402, 1774, 673
658, 422, 1513
634, 635, 490
1796, 1477, 1766
1796, 1613, 1477
1514, 403, 1773
1514, 1773, 222
453, 1705, 1809
358, 635, 1516
358, 659, 635
1569, 1570, 1223
1569, 1307, 1570
590, 990, 991
1418, 314, 1422
1011, 433, 780
1520, 780, 433
1007, 1521, 433
1756, 369, 1747
1756, 1667, 369
1756, 154, 1667
423, 144, 1524
1555, 507, 1820
1604, 1316, 1306
1604, 1306, 1225
1536, 1604, 1225
141, 142, 53
387, 1522, 1523
387, 1422, 1522
145, 883, 423
145, 423, 1524
91, 1038, 93
1711, 1038, 91
1711, 91, 1698
69, 119, 118
30, 211, 213
1527, 213, 211
213, 1527, 1526
134, 54, 119
136, 54, 134
897, 409, 1529
591, 1146, 1535
33, 100, 96
97, 151, 100
278, 1531, 0
1532, 298, 0
1532, 0, 1531
97, 130, 151
1534, 667, 352
421, 667, 1534
591, 1535, 1068
1254, 1322, 1323
1484, 1280, 1314
1537, 1536, 1311
1800, 1797, 434
1455, 1160, 1376
1539, 1160, 1455
1542, 460, 1362
1540, 1237, 1238
1176, 1238, 1237
1213, 1541, 1540
1213, 1540, 1238
1099, 1762, 1108
1541, 1542, 1211
1213, 1542, 1541
103, 1686, 271
291, 103, 271
1806, 1111, 836
191, 1784, 1783
1830, 1092, 1097
1686, 1652, 272
1686, 103, 1652
1010, 1652, 103
1010, 103, 292
67, 1548, 168
67, 1547, 1548
1547, 171, 1548
1547, 1546, 171
169, 1792, 722
188, 722, 1792
682, 406, 1793
422, 682, 1793
1775, 1793, 406
541, 830, 1776
541, 1776, 1103
631, 490, 813
631, 1551, 630
631, 630, 490
1555, 508, 1552
507, 1553, 1554
1050, 463, 1049
1053, 507, 1554
1553, 664, 1554
1553, 225, 664
379, 388, 1732
1553, 1555, 1552
1163, 1363, 1757
1342, 1163, 1757
962, 1744, 512
962, 963, 1744
494, 1744, 963
639, 641, 1558
684, 664, 665
1557, 1558, 641
216, 1558, 1557
683, 684, 665
216, 1058, 1559
216, 1056, 1058
1224, 1560, 1298
1224, 1294, 1560
42, 49, 40
843, 1060, 842
1800, 434, 1720
239, 887, 240
36, 239, 240
1561, 36, 240
1561, 1562, 36
1669, 1672, 1673
1564, 299, 597
942, 934, 1565
942, 522, 934
964, 977, 966
964, 514, 977
977, 514, 975
495, 941, 944
495, 1565, 941
1817, 1314, 1606
1308, 1571, 1567
1315, 1485, 1818
1818, 1485, 1484
1818, 1484, 1314
1572, 1471, 1474
1615, 1474, 1471
254, 372, 1575
254, 378, 372
1751, 1501, 931
1751, 462, 1501
1731, 1751, 931
1509, 379, 1825
67, 168, 167
1577, 167, 168
1581, 1582, 437
1437, 1421, 1578
1421, 781, 1578
1005, 70, 1629
234, 1586, 121
1813, 1771, 649
1728, 1813, 649
316, 1518, 437
316, 437, 1582
1579, 1585, 387
311, 1579, 1580
1578, 1579, 311
1581, 1580, 1582
1581, 311, 1580
1348, 438, 1446
1584, 1446, 438
440, 1438, 1453
781, 1422, 1585
1418, 1422, 781
781, 1585, 1579
1004, 1006, 5
121, 1005, 120
121, 1586, 1005
1231, 1587, 1183
99, 348, 1588
260, 871, 870
1660, 871, 260
341, 582, 888
1802, 1769, 543
546, 989, 852
1598, 546, 852
420, 205, 1637
420, 1497, 205
255, 379, 1509
200, 810, 415
200, 415, 1590
1120, 1591, 110
435, 1593, 1592
109, 479, 1798
457, 109, 1798
166, 1592, 1594
1593, 1594, 1592
1323, 1312, 1254
1594, 1595, 383
384, 1595, 1594
1602, 373, 1601
1593, 1596, 384
1593, 384, 1594
1597, 200, 1590
691, 730, 208
691, 196, 730
1783, 1784, 414
707, 200, 1597
418, 707, 1597
1088, 1600, 1071
1083, 1081, 1076
1077, 1083, 1076
838, 1077, 1600
838, 1600, 1088
1592, 458, 457
166, 458, 1592
166, 1601, 458
1603, 1602, 383
557, 1692, 213
1722, 1584, 319
382, 1575, 1603
1607, 162, 596
1607, 485, 162
282, 1805, 1652
282, 1652, 1010
1363, 1357, 1161
1757, 1363, 1161
1829, 27, 143
144, 27, 1829
993, 971, 548
993, 548, 1647
1823, 1682, 822
548, 971, 996
1619, 1470, 1693
1754, 631, 813
1754, 813, 632
1472, 1815, 1816
1469, 1615, 1613
1522, 1819, 315
386, 1819, 1522
1211, 1542, 1362
1753, 1211, 1362
587, 1617, 20
587, 20, 1492
1649, 360, 617
517, 1647, 853
517, 993, 1647
1617, 52, 1616
1238, 1620, 1213
1407, 1624, 1424
1726, 1248, 1185
1249, 1726, 1185
827, 828, 1621
827, 545, 828
831, 1776, 1777
831, 1103, 1776
1175, 1186, 1169
1175, 1623, 1186
896, 1623, 1175
1431, 1427, 1428
1428, 327, 1624
1428, 1427, 327
1255, 1253, 1321
1182, 1293, 1625
1560, 1625, 1293
1560, 1293, 1222
1625, 1560, 1294
1, 252, 1626
782, 252, 1
1647, 826, 853
1005, 1629, 122
1005, 122, 1004
655, 656, 1630
1786, 275, 276
1786, 245, 275
427, 1759, 164
1338, 1330, 1631
1701, 131, 871
445, 1338, 1631
445, 1631, 1333
445, 1333, 1345
649, 1771, 1808
395, 412, 1635
395, 1635, 1639
927, 538, 1790
927, 911, 538
1635, 1636, 206
412, 1636, 1635
1028, 1027, 609
609, 1029, 1028
644, 1027, 1028
1642, 928, 522
210, 644, 643
1636, 1637, 413
412, 1637, 1636
420, 1637, 412
942, 1642, 522
1027, 644, 210
1634, 1639, 1635
1634, 396, 1639
206, 1641, 1633
1641, 419, 1633
206, 1638, 1641
1024, 1027, 210
969, 1000, 515
275, 277, 276
1644, 276, 277
1644, 277, 0
1806, 832, 1110
1645, 970, 972
971, 970, 1645
52, 1617, 587
1665, 86, 339
161, 483, 1676
161, 1659, 483
616, 642, 360
616, 360, 1649
1650, 879, 878
864, 1651, 721
67, 1653, 336
1659, 161, 1012
596, 1659, 1012
67, 177, 1653
67, 167, 177
1653, 177, 1654
1653, 1654, 92
111, 466, 465
579, 1655, 578
584, 1576, 52
585, 584, 52
585, 52, 587
1657, 1188, 1187
791, 1550, 1208
1657, 1187, 1190
895, 1190, 1187
333, 335, 1658
333, 1658, 228
597, 183, 1662
304, 1662, 183
872, 870, 871
1826, 1740, 294
1662, 304, 305
125, 305, 304
1664, 1612, 338
1655, 338, 1612
77, 1664, 337
77, 337, 331
586, 585, 66
1577, 586, 66
167, 1577, 66
1664, 1665, 337
339, 814, 1665
814, 337, 1665
228, 337, 814
1664, 338, 1665
1785, 650, 803
1785, 1656, 650
128, 1668, 1666
127, 1670, 1669
1670, 295, 1669
127, 1669, 1673
1674, 1673, 306
577, 576, 1748
877, 1748, 576
369, 1667, 1671
1692, 94, 251
1614, 1471, 1733
165, 1821, 1596
86, 1665, 1675
86, 1675, 580
580, 1675, 579
580, 579, 157
467, 1676, 466
467, 161, 1676
1418, 781, 1677
1421, 1677, 781
1667, 154, 1826
666, 1510, 1678
666, 1511, 1510
1510, 361, 1678
666, 1678, 1679
1701, 1752, 131
1683, 1113, 500
107, 1140, 1121
1683, 255, 502
1508, 502, 255
1685, 742, 743
710, 708, 199
1717, 710, 199
1688, 253, 570
927, 1790, 928
1670, 1689, 390
127, 1689, 1670
662, 764, 1690
1690, 764, 505
1691, 377, 111
581, 10, 582
1764, 581, 582
375, 1691, 111
465, 375, 111
557, 94, 1692
570, 95, 569
570, 1696, 95
558, 95, 1696
570, 253, 1696
1115, 302, 1114
1115, 1699, 302
481, 484, 1591
484, 110, 1591
301, 1115, 1114
370, 1699, 1115
143, 136, 1829
871, 583, 1701
583, 16, 1703
871, 16, 583
573, 1704, 576
573, 576, 10
317, 444, 1705
319, 1583, 1812
1811, 319, 1812
1352, 1434, 1349
1352, 442, 1434
193, 725, 724
1590, 1706, 414
686, 193, 724
1095, 1079, 1708
1098, 1687, 1680
1708, 1687, 1098
1708, 1098, 1095
413, 1706, 1638
1709, 1422, 314
1709, 1487, 386
314, 1487, 1709
1709, 1522, 1422
1710, 1527, 211
1710, 212, 1527
211, 61, 1710
1369, 1370, 1157
1712, 1157, 1370
1374, 1157, 1712
1374, 1712, 1375
1393, 1336, 1389
1713, 77, 331
481, 1591, 1715
1715, 1591, 482
1141, 1715, 482
163, 1715, 1141
741, 740, 743
1716, 741, 743
742, 1716, 743
707, 418, 706
1717, 706, 418
170, 690, 691
170, 692, 690
692, 192, 690
1650, 429, 1720
882, 1650, 1720
163, 1141, 1720
882, 1720, 1141
4, 79, 45
4, 46, 79
1721, 94, 558
1723, 1722, 319
444, 1722, 1723
1349, 1453, 1348
1349, 1434, 1453
1780, 762, 176
1780, 760, 762
896, 1725, 1620
896, 1452, 1725
1174, 1452, 896
480, 479, 109
1727, 479, 480
480, 162, 1727
162, 481, 1727
162, 484, 481
372, 378, 371
1728, 649, 1729
221, 1728, 1729
1730, 463, 930
922, 1730, 930
507, 1555, 1553
1732, 108, 378
1732, 378, 379
1699, 108, 1732
676, 672, 671
226, 676, 671
892, 1235, 1735
221, 633, 1736
399, 1772, 805
1736, 1737, 632
1332, 1738, 1334
1332, 1334, 446
1334, 1394, 446
1374, 1360, 1361
1738, 1332, 1331
1461, 1738, 1331
447, 1334, 1738
447, 1738, 1461
1159, 1360, 1374
636, 267, 1499
552, 1804, 279
272, 1804, 552
1524, 144, 1829
1741, 145, 1524
123, 1742, 135
123, 135, 183
130, 239, 1714
1532, 1742, 123
130, 1714, 151
1795, 537, 884
511, 1795, 884
390, 1747, 369
480, 596, 162
1659, 596, 480
390, 178, 1747
374, 373, 1575
1750, 373, 374
1601, 373, 1750
1575, 372, 374
375, 458, 1601
375, 1601, 1750
1691, 1750, 374
375, 1750, 1691
639, 462, 1751
586, 1752, 585
584, 1752, 1701
584, 1701, 583
905, 510, 1794
905, 1794, 511
1417, 313, 1420
1757, 1343, 1342
450, 1342, 1343
1472, 1816, 1467
1766, 1472, 1467
647, 217, 1758
647, 632, 217
632, 813, 217
1758, 1630, 648
1758, 217, 1630
825, 843, 841
824, 823, 1823
1211, 1761, 1541
894, 1540, 1541
1761, 894, 1541
1210, 1753, 1212
1210, 1761, 1753
1763, 1674, 307
127, 1673, 1674
127, 1674, 1763
1764, 582, 341
776, 1764, 341
580, 1764, 86
387, 1585, 1422
1517, 1765, 431
1519, 1517, 431
1517, 316, 1765
802, 811, 398
419, 811, 802
195, 729, 792
195, 1767, 729
1768, 376, 1676
483, 1768, 1676
590, 1769, 544
990, 590, 544
1060, 998, 842
1576, 72, 1770
114, 72, 565
1770, 72, 114
321, 1809, 1464
1771, 1772, 399
223, 1737, 1019
1737, 633, 1019
222, 1773, 1772
1771, 222, 1772
1774, 1775, 226
226, 406, 676
226, 1775, 406
1490, 381, 1778
1509, 1825, 381
1824, 381, 1825
176, 1549, 1780
1545, 760, 1780
1545, 759, 760
1564, 300, 1782
1785, 803, 194
1609, 279, 1804
191, 1783, 1681
191, 1681, 688
418, 1597, 1784
414, 1597, 1590
1784, 1597, 414
299, 1827, 298
245, 1786, 1143
1691, 1789, 377
383, 1595, 1788
1787, 383, 1788
911, 516, 974
974, 516, 968
1513, 403, 1514
1793, 403, 1513
1775, 403, 1793
510, 1744, 1794
510, 1743, 1744
474, 1799, 241
1799, 1588, 241
887, 99, 1799
1490, 380, 1509
378, 1825, 379
378, 254, 1825
1824, 1825, 254
165, 1596, 1797
457, 1798, 435
457, 435, 1592
1650, 1801, 429
126, 1564, 597
1662, 126, 597
1662, 305, 126
1799, 474, 1561
1561, 240, 1799
887, 1799, 240
99, 1588, 1799
834, 1806, 1110
834, 1111, 1806
1107, 1806, 836
1107, 832, 1806
1387, 1356, 451
1343, 1807, 450
1355, 1356, 1160
1387, 1160, 1356
1333, 1343, 1344
1333, 1807, 1343
1631, 1807, 1333
1631, 1330, 1807
1729, 649, 1808
399, 804, 1808
442, 1439, 1435
1385, 817, 1810
1384, 817, 1385
1385, 1810, 424
443, 1811, 1464
441, 1811, 1812
1812, 437, 1518
441, 1812, 1518
1728, 647, 1758
1728, 1758, 648
1728, 648, 1813
1472, 1470, 1814
1472, 1477, 1470
1477, 1613, 1614
1613, 1471, 1614
1816, 1815, 1308
1473, 1814, 1619
1474, 1281, 1817
1317, 1474, 1817
1469, 1281, 1615
1819, 385, 425
1488, 385, 1819
1818, 1314, 1817
1818, 1817, 1281
506, 1039, 1820
506, 1040, 1039
1039, 1040, 492
409, 1820, 1039
1556, 1555, 1820
409, 1556, 1820
1596, 1821, 426
1596, 426, 1760
780, 428, 878
780, 1822, 428
824, 827, 829
824, 545, 827
824, 1823, 545
1824, 382, 1778
381, 1824, 1778
294, 1828, 1666
1575, 1824, 254
1575, 382, 1824
296, 1740, 1826
1805, 105, 1804
1828, 293, 1827
128, 1828, 1827
1666, 1828, 128
294, 1740, 1828
1741, 1524, 1829
8, 1741, 1829
