0, 1.168625e-06
959, 2.658568e-06
960, 1.639721e-06
961, 1.168532e-06
962, 2.023801e-06
963, 1.467746e-06
964, 2.089646e-06
965, 1.453527e-06
966, 2.294448e-06
967, 1.436808e-06
968, 1.558770e-06
969, 1.475052e-06
970, 2.527356e-06
971, 2.804410e-06
972, 1.828225e-06
973, 1.475052e-06
974, 1.672897e-06
975, 2.577113e-06
976, 3.005982e-06
977, 2.444776e-06
978, 2.358463e-06
979, 1.695514e-06
980, 2.130255e-06
981, 1.254569e-06
982, 2.000359e-06
983, 2.575419e-06
984, 1.685707e-06
985, 1.467746e-06
986, 2.570488e-06
987, 1.909527e-06
988, 2.188959e-06
989, 1.918832e-06
990, 1.655175e-06
991, 1.553430e-06
992, 2.344083e-06
993, 1.375586e-06
994, 1.666384e-06
995, 1.548792e-06
996, 1.846777e-06
997, 2.216229e-06
998, 1.803807e-06
999, 1.535603e-06
1000, 2.140231e-06
1001, 1.769325e-06
1002, 1.730835e-06
1003, 1.532159e-06
1004, 2.275503e-06
1005, 2.275503e-06
1006, 2.103432e-06
1007, 2.362651e-06
1008, 2.165450e-06
1009, 1.795856e-06
1010, 1.638565e-06
1011, 1.345079e-06
1012, 2.036663e-06
1013, 1.608138e-06
1014, 2.428009e-06
1015, 2.064978e-06
1016, 1.686668e-06
1017, 1.847030e-06
1018, 1.455076e-06
1019, 2.036663e-06
1020, 1.691707e-06
1021, 1.659804e-06
1022, 1.581594e-06
1023, 1.588822e-06
1024, 2.428143e-06
1025, 1.286789e-06
1026, 1.841874e-06
1027, 1.319412e-06
1028, 2.264746e-06
1029, 1.729103e-06
1030, 1.902701e-06
1031, 1.751406e-06
1032, 2.509156e-06
1033, 1.869312e-06
1034, 1.307182e-06
1035, 1.382244e-06
1036, 1.521597e-06
1037, 1.408042e-06
1038, 1.392756e-06
1039, 1.110296e-06
1040, 1.273442e-06
1041, 1.670162e-06
1042, 2.105533e-06
1043, 1.253662e-06
1044, 1.422405e-06
1045, 1.458283e-06
1046, 1.962009e-06
1047, 1.886204e-06
1048, 1.494391e-06
1049, 1.225765e-06
1050, 1.333916e-06
1051, 1.676699e-06
1052, 1.314335e-06
1053, 1.653981e-06
1054, 1.408357e-06
1055, 1.849270e-06
1056, 2.194288e-06
1057, 1.497915e-06
1058, 1.672397e-06
1059, 1.645842e-06
1060, 2.759114e-06
1061, 1.481705e-06
1062, 1.661115e-06
1063, 1.170092e-06
1064, 1.621299e-06
1065, 1.299081e-06
1066, 1.337781e-06
1067, 2.081738e-06
1068, 1.131866e-06
1069, 1.145242e-06
1070, 2.610175e-06
1071, 2.555670e-06
1072, 1.675965e-06
1073, 1.653276e-06
1074, 1.281979e-06
1075, 1.396475e-06
1076, 1.814590e-06
1077, 1.814374e-06
1078, 2.501338e-06
1079, 1.172024e-06
1080, 2.280490e-06
1081, 2.396744e-06
1082, 1.533044e-06
1083, 2.134707e-06
1084, 1.734455e-06
1085, 1.862364e-06
1086, 2.191664e-06
1087, 2.933188e-06
1088, 1.744001e-06
1089, 2.011871e-06
1090, 1.430993e-06
1091, 1.446007e-06
1092, 2.184869e-06
1093, 1.446007e-06
1094, 2.483726e-06
1095, 1.853420e-06
1096, 1.831953e-06
1097, 1.345259e-06
1098, 1.599764e-06
1099, 1.700933e-06
1100, 1.555777e-06
1101, 1.620042e-06
1102, 2.732714e-06
1103, 1.184633e-06
1104, 2.050461e-06
1105, 1.562145e-06
1106, 1.277823e-06
1107, 1.398194e-06
1108, 1.243354e-06
1109, 1.243354e-06
1110, 1.475502e-06
1111, 1.871073e-06
1112, 1.211699e-06
1113, 2.821607e-06
1114, 2.177822e-06
1115, 1.910042e-06
1116, 1.333572e-06
1117, 1.220947e-06
1118, 1.826523e-06
1119, 1.277604e-06
1120, 1.887534e-06
1121, 1.694787e-06
1122, 2.319221e-06
1123, 1.460644e-06
1124, 1.269301e-06
1125, 2.106953e-06
1126, 1.755434e-06
1127, 1.599295e-06
1128, 1.573025e-06
1129, 1.285937e-06
1130, 1.454522e-06
1131, 2.002386e-06
1132, 1.396976e-06
1133, 1.215885e-06
1134, 2.002386e-06
1135, 2.474294e-06
1136, 1.179398e-06
1137, 1.274271e-06
1138, 1.559999e-06
1139, 1.458666e-06
1140, 1.551928e-06
1141, 1.870732e-06
1142, 2.351055e-06
1143, 1.714428e-06
1144, 2.326138e-06
1145, 2.367889e-06
1146, 2.949342e-06
1147, 2.738275e-06
1148, 1.893148e-06
1149, 1.906642e-06
1150, 1.194338e-06
1151, 1.515808e-06
1152, 2.333215e-06
1153, 1.908416e-06
1154, 1.276490e-06
1155, 1.916443e-06
1156, 1.319448e-06
1157, 1.325435e-06
1158, 1.587757e-06
1159, 1.325435e-06
1160, 1.255119e-06
1161, 1.114889e-06
1162, 1.394356e-06
1163, 2.186433e-06
1164, 1.541651e-06
1165, 1.470081e-06
1166, 1.196158e-06
1167, 1.948054e-06
1168, 2.147964e-06
1169, 1.432973e-06
1170, 1.174012e-06
1171, 1.883440e-06
1172, 1.875787e-06
1173, 1.097176e-06
1174, 1.249962e-06
1175, 1.712129e-06
1176, 1.488941e-06
1177, 1.442115e-06
1178, 1.193313e-06
1179, 2.290134e-06
1180, 1.361686e-06
1181, 1.141383e-06
1182, 1.451355e-06
1183, 1.306996e-06
1184, 1.182178e-06
1185, 1.899518e-06
1186, 1.300111e-06
1187, 1.598849e-06
1188, 1.637807e-06
1189, 1.209535e-06
1190, 2.344305e-06
1191, 2.579097e-06
1192, 2.183210e-06
1193, 1.235007e-06
1194, 1.562707e-06
1195, 1.532234e-06
1196, 1.485312e-06
1197, 1.275342e-06
1198, 1.875195e-06
1199, 1.565781e-06
1200, 1.556834e-06
1201, 1.268539e-06
1202, 1.377407e-06
1203, 1.745726e-06
1204, 2.459455e-06
1205, 1.360483e-06
1206, 2.121751e-06
1207, 1.271482e-06
1208, 1.857950e-06
1209, 2.202701e-06
1210, 2.441551e-06
1211, 1.374643e-06
1212, 1.214296e-06
1213, 2.901865e-06
1214, 1.873916e-06
1215, 1.384936e-06
1216, 3.967840e-07
1217, 2.419701e-06
1218, 1.666033e-06
1219, 1.543152e-06
1220, 2.121338e-06
1221, 1.427918e-06
1222, 1.392456e-06
1223, 1.386295e-06
1224, 1.858358e-06
1225, 2.019450e-06
1226, 1.842452e-06
1227, 2.369717e-06
1228, 1.554514e-06
1229, 1.763720e-06
1230, 1.441328e-06
1231, 2.114396e-06
1232, 2.251427e-06
1233, 1.212383e-06
1234, 2.166702e-06
1235, 1.192638e-06
1236, 2.772950e-06
1237, 1.664384e-06
1238, 1.218881e-06
1239, 1.590708e-06
1240, 1.500134e-06
1241, 2.166755e-06
1242, 2.060865e-06
1243, 1.409090e-06
1244, 1.409090e-06
1245, 1.931815e-06
1246, 1.614363e-06
1247, 1.766682e-06
1248, 1.394381e-06
1249, 1.917112e-06
1250, 1.257339e-06
1251, 2.882939e-06
1252, 2.097918e-06
1253, 1.544433e-06
1254, 1.724916e-06
1255, 1.211142e-06
1256, 2.033905e-06
1257, 1.485443e-06
1258, 1.586538e-06
1259, 1.211142e-06
1260, 3.142155e-06
1261, 2.401306e-06
1262, 1.358700e-06
1263, 1.367387e-06
1264, 2.571238e-06
1265, 1.724879e-06
1266, 2.168666e-06
1267, 1.333394e-06
1268, 1.684876e-06
1269, 1.721423e-06
1270, 2.933211e-06
1271, 1.134789e-06
1272, 1.252979e-06
1273, 1.269438e-06
1274, 1.524011e-06
1275, 1.780226e-06
1276, 1.524011e-06
1277, 1.249828e-06
1278, 1.911119e-06
1279, 1.430612e-06
1280, 1.812896e-06
1281, 1.812896e-06
1282, 2.304368e-06
1283, 1.830890e-06
1284, 1.971672e-06
1285, 1.323196e-06
1286, 1.678808e-06
1287, 1.372756e-06
1288, 1.491207e-06
1289, 1.162153e-06
1290, 1.541617e-06
1291, 2.457729e-06
1292, 1.363799e-06
1293, 2.097147e-06
1294, 1.441039e-06
1295, 1.297623e-06
1296, 2.059015e-06
1297, 2.183425e-06
1298, 2.726980e-06
1299, 1.267793e-06
1300, 1.364213e-06
1301, 1.476221e-06
1302, 1.879313e-06
1303, 1.323022e-06
1304, 1.273431e-06
1305, 1.292219e-06
1306, 1.137488e-06
1307, 1.315653e-06
1308, 1.359378e-06
1309, 1.423794e-06
1310, 1.224793e-06
1311, 1.423794e-06
1312, 2.131264e-06
1313, 2.131264e-06
1314, 1.933639e-06
1315, 1.974861e-06
1316, 1.974861e-06
1317, 1.732739e-06
1318, 2.583798e-06
1319, 1.954271e-06
1320, 2.197941e-06
1321, 2.352160e-06
1322, 2.105109e-06
1323, 1.214927e-06
1324, 1.341573e-06
1325, 2.809978e-06
1326, 2.055823e-06
1327, 1.723440e-06
1328, 2.720954e-06
1329, 2.816801e-06
1330, 1.602508e-06
1331, 1.530356e-06
1332, 1.372139e-06
1333, 1.939128e-06
1334, 1.610639e-06
1335, 1.581285e-06
1336, 1.229379e-06
1337, 1.831347e-06
1338, 2.057765e-06
1339, 2.843115e-06
1340, 1.521943e-06
1341, 2.133561e-06
1342, 2.609929e-06
1343, 1.433022e-06
1344, 1.758652e-06
1345, 1.855608e-06
1346, 1.704967e-06
1347, 2.826996e-06
1348, 2.038579e-06
1349, 2.417965e-06
1350, 2.008780e-06
1351, 2.272469e-06
1352, 2.666430e-06
1353, 1.489304e-06
1354, 1.241474e-06
1355, 1.894400e-06
1356, 1.803724e-06
1357, 1.277883e-06
1358, 2.306411e-06
1359, 1.865109e-06
1360, 1.245605e-06
1361, 1.183575e-06
1362, 2.153119e-06
1363, 1.196003e-06
1364, 1.362791e-06
1365, 1.521271e-06
1366, 2.143021e-06
1367, 2.370236e-06
1368, 2.447976e-06
1369, 2.012379e-06
1370, 2.120709e-06
1371, 1.168266e-06
1372, 2.748620e-06
1373, 3.020542e-06
1374, 2.883301e-06
1375, 1.831347e-06
1376, 2.129774e-06
1377, 1.859551e-06
1378, 1.670891e-06
1379, 2.131826e-06
1380, 2.335477e-06
1381, 1.980568e-06
1382, 1.238877e-06
1383, 1.231725e-06
1384, 1.114363e-06
1385, 1.653388e-06
1386, 1.568497e-06
1387, 1.283659e-06
1388, 2.584674e-06
1389, 2.475031e-06
1390, 1.599167e-06
1391, 1.382833e-06
1392, 2.311774e-06
1393, 2.114556e-06
1394, 1.695774e-06
1395, 1.867112e-06
1396, 1.763353e-06
1397, 1.529828e-06
1398, 1.630167e-06
1399, 1.695156e-06
1400, 1.287384e-06
1401, 1.352289e-06
1402, 1.418253e-06
1403, 2.059052e-06
1404, 3.050743e-06
1405, 1.149234e-06
1406, 2.321383e-06
1407, 2.354946e-06
1408, 2.646248e-06
1409, 2.210469e-06
1410, 1.875776e-06
1411, 2.715409e-06
1412, 1.400244e-06
1413, 1.299751e-06
1414, 1.397785e-06
1415, 1.799695e-06
1416, 1.364369e-06
1417, 1.495307e-06
1418, 1.883727e-06
1419, 1.259807e-06
1420, 2.244812e-06
1421, 1.945135e-06
1422, 1.532273e-06
1423, 1.806465e-06
1424, 1.903723e-06
1425, 1.900829e-06
1426, 1.265576e-06
1427, 1.144860e-06
1428, 1.349990e-06
1429, 1.775228e-06
1430, 1.773701e-06
1431, 1.408659e-06
1432, 1.351568e-06
1433, 1.162311e-06
1434, 1.161393e-06
1435, 1.370286e-06
1436, 1.431339e-06
1437, 1.272959e-06
1438, 2.034904e-06
1439, 1.164895e-06
1440, 1.396869e-06
1441, 2.373951e-06
1442, 2.079723e-06
1443, 1.504878e-06
1444, 1.704638e-06
1445, 1.865470e-06
1446, 1.571824e-06
1447, 1.168019e-06
1448, 1.651072e-06
1449, 1.245136e-06
1450, 2.145491e-06
1451, 2.826097e-06
1452, 1.382060e-06
1453, 1.787498e-06
1454, 1.535278e-06
1455, 1.465557e-06
1456, 1.213835e-06
1457, 1.929505e-06
1458, 1.507663e-06
1459, 2.226774e-06
1460, 1.969484e-06
1461, 1.924558e-06
1462, 1.383029e-06
1463, 1.605777e-06
1464, 1.237684e-06
1465, 2.011741e-06
1466, 1.927875e-06
1467, 2.539341e-06
1468, 2.433825e-06
1469, 1.178825e-06
1470, 1.987334e-06
1471, 1.640245e-06
1472, 2.363009e-06
1473, 1.675034e-06
1474, 1.399769e-06
1475, 1.773730e-06
1476, 1.355443e-06
1477, 1.829872e-06
1478, 1.543907e-06
1479, 1.475642e-06
1480, 1.475642e-06
1481, 2.009013e-06
1482, 2.939091e-06
1483, 2.485597e-06
1484, 2.298511e-06
1485, 1.170289e-06
1486, 1.380959e-06
1487, 2.347859e-06
1488, 1.568281e-06
1489, 1.202635e-06
1490, 1.426589e-06
1491, 1.235677e-06
1492, 1.324296e-06
1493, 1.336799e-06
1494, 1.202152e-06
1495, 1.144408e-06
1496, 2.507085e-06
1497, 1.157414e-06
1498, 1.221502e-06
1499, 1.328615e-06
1500, 1.170763e-06
1501, 2.011628e-06
1502, 1.719396e-06
1503, 1.271366e-06
1504, 1.357360e-06
1505, 1.956502e-06
1506, 1.565864e-06
1507, 1.423016e-06
1508, 2.280490e-06
1509, 2.238455e-06
1510, 1.477534e-06
1511, 1.849321e-06
1512, 2.086801e-06
1513, 1.248535e-06
1514, 2.614682e-06
1515, 2.410024e-06
1516, 1.967186e-06
1517, 1.537590e-06
1518, 1.287137e-06
1519, 2.590778e-06
1520, 2.196968e-06
1521, 1.317770e-06
1522, 1.852855e-06
1523, 1.549317e-06
1524, 1.458317e-06
1525, 1.265500e-06
1526, 1.780714e-06
1527, 1.343851e-06
1528, 1.868457e-06
1529, 1.501811e-06
1530, 1.320800e-06
1531, 1.593842e-06
1532, 1.695942e-06
1533, 1.445603e-06
1534, 1.854575e-06
1535, 1.607313e-06
1536, 1.271716e-06
1537, 2.052357e-06
1538, 2.365011e-06
1539, 1.426247e-06
1540, 2.540370e-06
1541, 2.311346e-06
1542, 2.301682e-06
1543, 1.665900e-06
1544, 1.393247e-06
1545, 1.703868e-06
1546, 1.183697e-06
1547, 2.443196e-06
1548, 1.901533e-06
1549, 2.242144e-06
1550, 2.264052e-06
1551, 1.537507e-06
1552, 1.235085e-06
1553, 1.183808e-06
1554, 1.571060e-06
1555, 2.356485e-06
1556, 2.156655e-06
1557, 1.839860e-06
1558, 1.470263e-06
1559, 1.917515e-06
1560, 2.075015e-06
1561, 1.744623e-06
1562, 2.695317e-06
1563, 1.614178e-06
1564, 1.769363e-06
1565, 2.127362e-06
1566, 1.931205e-06
1567, 1.660239e-06
1568, 1.480402e-06
1569, 1.207773e-06
1570, 1.515141e-06
1571, 1.341337e-06
1572, 1.423773e-06
1573, 1.322850e-06
1574, 2.485950e-06
1575, 1.646359e-06
1576, 1.599703e-06
1577, 1.403951e-06
1578, 1.660647e-06
1579, 2.086539e-06
1580, 1.781516e-06
1581, 1.297935e-06
1582, 1.493581e-06
1583, 1.420666e-06
1584, 1.378942e-06
1585, 1.603368e-06
1586, 1.664956e-06
1587, 1.148720e-06
1588, 1.305382e-06
1589, 1.843597e-06
1590, 1.447935e-06
1591, 1.537507e-06
1592, 2.312217e-06
1593, 2.234849e-06
1594, 1.400332e-06
1595, 1.940835e-06
1596, 2.251327e-06
1597, 2.105289e-06
1598, 2.145927e-06
1599, 1.275930e-06
1600, 1.811580e-06
1601, 1.563433e-06
1602, 1.402026e-06
1603, 1.722183e-06
1604, 1.939128e-06
1605, 3.080411e-06
1606, 1.204604e-06
1607, 1.242517e-06
1608, 2.168404e-06
1609, 1.523407e-06
1610, 1.288692e-06
1611, 2.333563e-06
1612, 2.142148e-06
1613, 2.059837e-06
1614, 1.997542e-06
1615, 1.753563e-06
1616, 1.342699e-06
1617, 2.196107e-06
1618, 2.063149e-06
1619, 2.063149e-06
1620, 1.301125e-06
1621, 1.491290e-06
1622, 1.372191e-06
1623, 3.081162e-06
1624, 2.165835e-06
1625, 1.592098e-06
1626, 1.953354e-06
1627, 3.494782e-07
1628, 3.793897e-07
1629, 4.176007e-07
1630, 2.668741e-06
1631, 1.896208e-06
1632, 2.057638e-06
1633, 1.689201e-06
1634, 2.285673e-07
1635, 2.613031e-06
1636, 1.800161e-06
1637, 1.151967e-06
1638, 1.553480e-06
1639, 5.794915e-07
1640, 2.795691e-06
1641, 2.093102e-06
1642, 2.290472e-07
1643, 2.413444e-07
1644, 1.483988e-06
1645, 1.890436e-06
1646, 2.146548e-06
1647, 2.466577e-06
1648, 2.244552e-06
1649, 1.685634e-06
1650, 2.118395e-06
1651, 2.715949e-06
1652, 1.933639e-06
1653, 1.318017e-06
1654, 2.471455e-06
1655, 2.015198e-06
1656, 1.656570e-06
1657, 2.322298e-06
1658, 1.485479e-06
1659, 2.260419e-06
1660, 1.219605e-06
1661, 1.496901e-06
1662, 8.975221e-07
1663, 9.906295e-07
1664, 1.867805e-06
1665, 2.931938e-06
1666, 3.875464e-07
1667, 5.356115e-07
1668, 1.403734e-06
1669, 1.838852e-06
1670, 1.614714e-06
1671, 4.841739e-07
1672, 1.891760e-06
1673, 1.866415e-06
1674, 1.429374e-06
1675, 1.638575e-06
1676, 1.627464e-06
1677, 2.745009e-06
1678, 2.849632e-06
1679, 1.678695e-06
1680, 1.318558e-06
1681, 1.980895e-06
1682, 2.001543e-06
1683, 2.111770e-06
1684, 1.785956e-06
1685, 2.426695e-06
1686, 1.993829e-06
1687, 2.715451e-06
1688, 2.858909e-06
1689, 2.545346e-06
1690, 1.665519e-06
1691, 2.199605e-06
1692, 1.542568e-06
1693, 2.187066e-06
1694, 1.340232e-06
1695, 1.292211e-06
1696, 1.064108e-06
1697, 1.219668e-06
1698, 1.399138e-06
1699, 2.283726e-06
1700, 1.642659e-06
1701, 1.923331e-06
1702, 1.715939e-06
1703, 1.404661e-06
1704, 1.197770e-06
1705, 1.262026e-06
1706, 1.225751e-06
1707, 1.081494e-06
1708, 1.719568e-06
1709, 2.271163e-06
1710, 2.504242e-06
1711, 2.578495e-06
1712, 2.637325e-06
1713, 2.171444e-06
1714, 2.626670e-06
1715, 1.663251e-06
1716, 1.710647e-06
1717, 2.094043e-06
1718, 1.993829e-06
1719, 1.685835e-06
1720, 1.640122e-06
1721, 1.191914e-06
1722, 1.280926e-06
1723, 2.489259e-06
1724, 1.739267e-06
1725, 1.683614e-06
1726, 1.748184e-06
1727, 1.588310e-06
1728, 2.052432e-06
1729, 1.221334e-06
1730, 1.526454e-06
1731, 1.348958e-06
1732, 2.075468e-06
1733, 2.053323e-06
1734, 2.608777e-06
1735, 1.202152e-06
1736, 1.400270e-06
1737, 1.400270e-06
1738, 2.261844e-06
1739, 2.122246e-06
1740, 1.380774e-06
1741, 1.678830e-06
1742, 1.871721e-06
1743, 1.555667e-06
1744, 1.761633e-06
1745, 1.396816e-06
1746, 1.781881e-06
1747, 1.961223e-06
1748, 1.337490e-06
1749, 1.470269e-06
1750, 1.976760e-06
1751, 1.200123e-06
1752, 1.756840e-06
1753, 1.813171e-06
1754, 1.868574e-06
1755, 1.770885e-06
1756, 1.380794e-06
1757, 2.145924e-06
1758, 2.781253e-06
1759, 1.507718e-06
1760, 2.206717e-06
1761, 2.220752e-06
1762, 1.969394e-06
1763, 2.372874e-06
1764, 2.770162e-06
1765, 1.220264e-06
1766, 2.366178e-06
1767, 2.265424e-06
1768, 1.755599e-06
1769, 2.139247e-06
1770, 1.358262e-06
1771, 2.725316e-06
1772, 2.013913e-06
1773, 1.566686e-06
1774, 2.462830e-06
1775, 1.644942e-06
1776, 1.775161e-06
1777, 1.919692e-06
1778, 1.477418e-06
1779, 1.127973e-06
1780, 1.711035e-06
1781, 1.080391e-06
1782, 1.148309e-06
1783, 1.257580e-06
1784, 1.703423e-06
1785, 1.726034e-06
1786, 1.667406e-06
1787, 2.554744e-06
1788, 2.445282e-06
1789, 2.186635e-06
1790, 2.654796e-06
1791, 1.645542e-06
1792, 2.144303e-06
1793, 2.391881e-06
1794, 3.073555e-06
1795, 1.759029e-06
1796, 2.040299e-06
1797, 2.211641e-06
1798, 1.856852e-06
1799, 6.097515e-07
1800, 4.074825e-07
1801, 1.367464e-06
1802, 1.494585e-06
1803, 1.939312e-06
1804, 1.617881e-06
1805, 1.700522e-06
1806, 2.008509e-06
1807, 2.409313e-06
1808, 2.135018e-06
1809, 2.112527e-06
1810, 2.053230e-06
1811, 1.749697e-06
1812, 1.298403e-06
1813, 2.250479e-07
1814, 2.471321e-06
1815, 2.100480e-06
1816, 1.604487e-06
1817, 1.276478e-06
1818, 5.533702e-07
1819, 3.525876e-07
1820, 3.679426e-07
1821, 1.856997e-06
1822, 1.682477e-06
1823, 1.501847e-06
1824, 1.537836e-06
1825, 1.288111e-06
1826, 2.058781e-06
1827, 1.562738e-06
1828, 2.924977e-06
1829, 1.856852e-06
1830, 2.387545e-06
1831, 1.835754e-06
1832, 8.776593e-07
1833, 1.668049e-07
1834, 1.619880e-07
1835, 8.121519e-07
1836, 4.046425e-07
1837, 8.465654e-07
1838, 8.310208e-07
1839, 1.599308e-06
1840, 1.724678e-06
1841, 8.478835e-07
1842, 9.741588e-07
1843, 2.074139e-06
1844, 1.708558e-06
1845, 1.887682e-06
1846, 1.513520e-06
1847, 1.801758e-06
1848, 1.818760e-06
1849, 2.595622e-06
1850, 1.706770e-06
1851, 1.801758e-06
1852, 1.125005e-06
1853, 1.125005e-06
1854, 2.187218e-06
1855, 1.386347e-06
1856, 1.745303e-06
1857, 1.745303e-06
1858, 1.721650e-06
1859, 1.831520e-06
1860, 1.166380e-06
1861, 1.659740e-06
1862, 2.282463e-06
1863, 1.314634e-06
