0, 1.168625e-06
1864, 1.894225e-06
1865, 1.167809e-06
1866, 1.096431e-06
1867, 1.179466e-06
1868, 1.359478e-06
1869, 1.405349e-06
1870, 1.800779e-06
1871, 2.633013e-06
1872, 1.615215e-06
1873, 1.909273e-06
1874, 1.488949e-06
1875, 2.744721e-06
1876, 1.627756e-06
1877, 2.001583e-06
1878, 3.072672e-06
1879, 1.405349e-06
1880, 1.455774e-06
1881, 1.780103e-06
1882, 2.591236e-06
1883, 1.343454e-06
1884, 1.266353e-06
1885, 2.207488e-06
1886, 1.247020e-06
1887, 1.984351e-06
1888, 1.456354e-06
1889, 1.488949e-06
1890, 1.411075e-06
1891, 1.413186e-06
1892, 1.267977e-06
1893, 1.463620e-06
1894, 1.240224e-06
1895, 1.732823e-06
1896, 1.188095e-06
1897, 1.184774e-06
1898, 2.383019e-06
1899, 2.454060e-06
1900, 2.482057e-06
1901, 1.166380e-06
1902, 1.320147e-06
1903, 1.458759e-06
1904, 1.201963e-06
1905, 1.203111e-06
1906, 1.856075e-06
1907, 1.115992e-06
1908, 1.570741e-06
1909, 1.986510e-06
1910, 1.483618e-06
1911, 2.114111e-06
1912, 1.755364e-06
1913, 1.792434e-06
1914, 1.353039e-06
1915, 1.322746e-06
1916, 1.197925e-06
1917, 1.670669e-06
1918, 1.521491e-06
1919, 1.668380e-06
1920, 1.643298e-06
1921, 1.363445e-06
1922, 1.378539e-06
1923, 1.230890e-06
1924, 1.225623e-06
1925, 2.004179e-06
1926, 1.624485e-06
1927, 1.331510e-06
1928, 1.385580e-06
1929, 1.284240e-06
1930, 1.095893e-06
1931, 1.137870e-06
1932, 1.578628e-06
1933, 1.222128e-06
1934, 1.117494e-06
1935, 1.902093e-06
1936, 1.303177e-06
1937, 1.146946e-06
1938, 1.367194e-06
1939, 1.367194e-06
1940, 1.300174e-06
1941, 1.315787e-06
1942, 1.304943e-06
1943, 1.724784e-06
1944, 1.170732e-06
1945, 1.556810e-06
1946, 1.278201e-06
1947, 1.746506e-06
1948, 2.096988e-06
1949, 1.257586e-06
1950, 2.278477e-06
1951, 3.029249e-06
1952, 1.614147e-06
1953, 1.254411e-06
1954, 1.359797e-06
1955, 1.446040e-06
1956, 1.770885e-06
1957, 1.684165e-06
1958, 1.491403e-06
1959, 2.087395e-06
1960, 1.686984e-06
1961, 1.434502e-06
1962, 1.393353e-06
1963, 2.631031e-06
1964, 1.355371e-06
1965, 2.263222e-06
1966, 1.403701e-06
1967, 2.704691e-06
1968, 1.968483e-06
1969, 1.123599e-06
1970, 1.148076e-06
1971, 1.878406e-06
1972, 1.462277e-06
1973, 1.835850e-06
1974, 1.864213e-06
1975, 1.420000e-06
1976, 1.705459e-06
1977, 3.030515e-06
1978, 1.749518e-06
1979, 1.561299e-06
1980, 2.413984e-06
1981, 2.034675e-06
1982, 1.671769e-06
1983, 2.315626e-06
1984, 2.022446e-06
1985, 1.990141e-06
1986, 1.968891e-06
1987, 1.467699e-06
1988, 2.618965e-06
1989, 1.410467e-06
1990, 2.594632e-06
1991, 2.746053e-06
1992, 1.938240e-06
1993, 1.242491e-06
1994, 1.461385e-06
1995, 1.405560e-06
1996, 1.789564e-06
1997, 2.063001e-06
1998, 1.545221e-06
1999, 2.152740e-06
2000, 1.302535e-06
2001, 1.897472e-06
2002, 1.375848e-06
2003, 1.394918e-06
2004, 1.921263e-06
2005, 2.450613e-06
2006, 2.467855e-06
2007, 2.006032e-06
2008, 2.151300e-06
2009, 2.109719e-06
2010, 2.097366e-06
2011, 2.215732e-06
2012, 1.923774e-06
2013, 2.274837e-06
2014, 1.363565e-06
2015, 1.891918e-06
2016, 2.966661e-06
2017, 1.861587e-06
2018, 1.355336e-06
2019, 1.511492e-06
2020, 1.824751e-06
2021, 1.599079e-06
2022, 2.358858e-06
2023, 2.226254e-06
2024, 1.553860e-06
2025, 1.167268e-06
2026, 1.113079e-06
2027, 1.243903e-06
2028, 2.651851e-06
2029, 1.809140e-06
2030, 1.636868e-06
2031, 1.257380e-06
2032, 1.459708e-06
2033, 2.211299e-06
2034, 1.229523e-06
2035, 1.300487e-06
2036, 1.446040e-06
2037, 1.420894e-06
2038, 1.994094e-06
2039, 1.994094e-06
2040, 1.440523e-06
2041, 1.772555e-06
2042, 1.623995e-06
2043, 1.811181e-06
2044, 1.740720e-06
2045, 1.678984e-06
2046, 1.288174e-06
2047, 2.034380e-06
2048, 1.238985e-06
2049, 1.322412e-06
2050, 1.803220e-06
2051, 2.483704e-06
2052, 1.222018e-06
2053, 1.370502e-06
2054, 2.562871e-06
2055, 2.503418e-06
2056, 1.797421e-06
2057, 1.669434e-06
2058, 1.956541e-06
2059, 1.718104e-06
2060, 1.516233e-06
2061, 1.728700e-06
2062, 2.194374e-06
2063, 1.519568e-06
2064, 1.135962e-06
2065, 2.017552e-06
2066, 1.923665e-06
2067, 2.179093e-06
2068, 1.266628e-06
2069, 1.217452e-06
2070, 1.126932e-06
2071, 1.989441e-06
2072, 1.701824e-06
2073, 1.994344e-06
2074, 2.002081e-06
2075, 2.572786e-06
2076, 2.113652e-06
2077, 2.218033e-06
2078, 1.979374e-06
2079, 1.471521e-06
2080, 1.382255e-06
2081, 1.375264e-06
2082, 1.964396e-06
2083, 1.961910e-06
2084, 2.742463e-06
2085, 1.431456e-06
2086, 1.610868e-06
2087, 1.941954e-06
2088, 1.542060e-06
2089, 1.705287e-06
2090, 1.183709e-06
2091, 2.324951e-06
2092, 2.180931e-06
2093, 1.354854e-06
2094, 2.023424e-06
2095, 1.257303e-06
2096, 2.419114e-06
2097, 2.305443e-06
2098, 1.727275e-06
2099, 1.421222e-06
2100, 2.658893e-06
2101, 1.691931e-06
2102, 2.064954e-06
2103, 1.487216e-06
2104, 1.579705e-06
2105, 1.334911e-06
2106, 1.536057e-06
2107, 1.536057e-06
2108, 1.817835e-06
2109, 1.297163e-06
2110, 1.225047e-06
2111, 1.576721e-06
2112, 1.451135e-06
2113, 2.284885e-06
2114, 2.226161e-06
2115, 1.391566e-06
2116, 1.436079e-06
2117, 1.718104e-06
2118, 1.447710e-06
2119, 2.230772e-06
2120, 2.067993e-06
2121, 2.080533e-06
2122, 1.095195e-06
2123, 1.095195e-06
2124, 1.640736e-06
2125, 1.292132e-06
2126, 2.871896e-06
2127, 1.380765e-06
2128, 1.170992e-06
2129, 1.671482e-06
2130, 1.434472e-06
2131, 1.619523e-06
2132, 2.543294e-06
2133, 1.701052e-06
2134, 1.581953e-06
2135, 1.355488e-06
2136, 1.335609e-06
2137, 1.489284e-06
2138, 1.300174e-06
2139, 1.275648e-06
2140, 1.997950e-06
2141, 1.604827e-06
2142, 9.575295e-07
2143, 1.536275e-06
2144, 2.517317e-06
2145, 1.256832e-06
2146, 2.098486e-06
2147, 1.603311e-06
2148, 1.961233e-06
2149, 1.314369e-06
2150, 1.072313e-06
2151, 1.172484e-06
2152, 2.652820e-06
2153, 2.313171e-06
2154, 2.357042e-06
2155, 1.406892e-06
2156, 1.312069e-06
2157, 1.303362e-06
2158, 1.343752e-06
2159, 2.177753e-06
2160, 1.360280e-06
2161, 1.902863e-06
2162, 3.026064e-06
2163, 1.895037e-06
2164, 1.705100e-06
2165, 2.943105e-06
2166, 1.236694e-06
2167, 1.703633e-06
2168, 2.494340e-06
2169, 1.708448e-06
2170, 1.494811e-06
2171, 2.915348e-06
2172, 1.423071e-06
2173, 1.220264e-06
2174, 1.634820e-06
2175, 1.340837e-06
2176, 1.210671e-06
2177, 2.030425e-06
2178, 1.277327e-06
2179, 8.306638e-07
2180, 5.544144e-07
2181, 1.832025e-06
2182, 1.460652e-06
2183, 1.269358e-06
2184, 1.563113e-06
2185, 2.105318e-06
2186, 2.268025e-06
2187, 1.796134e-06
2188, 1.643796e-06
2189, 1.764847e-06
2190, 1.738192e-06
2191, 1.638603e-06
2192, 1.442786e-06
2193, 1.651072e-06
2194, 2.098135e-06
2195, 2.017179e-06
2196, 1.949792e-06
2197, 1.471521e-06
2198, 1.934558e-06
2199, 1.818814e-06
2200, 1.973140e-06
2201, 1.663382e-06
2202, 1.296161e-06
2203, 1.643039e-06
2204, 1.564971e-06
2205, 1.436307e-06
2206, 1.436307e-06
2207, 1.423978e-06
2208, 1.342528e-06
2209, 2.785756e-06
2210, 1.409996e-06
2211, 1.242686e-06
2212, 2.101933e-06
2213, 1.126859e-06
2214, 1.387672e-06
2215, 2.124902e-06
2216, 2.140581e-06
2217, 2.806215e-06
2218, 1.481542e-06
2219, 1.713504e-06
2220, 1.931203e-06
2221, 2.003885e-06
2222, 2.026852e-06
2223, 1.787342e-06
2224, 2.823892e-06
2225, 1.840663e-06
2226, 1.753852e-06
2227, 1.498073e-06
2228, 1.472164e-06
2229, 1.175812e-06
2230, 1.232858e-06
2231, 2.183473e-06
2232, 1.232858e-06
2233, 1.372724e-06
2234, 1.281295e-06
2235, 2.657667e-06
2236, 2.135311e-06
2237, 1.159960e-06
2238, 2.143089e-06
2239, 1.229368e-06
2240, 2.196202e-06
2241, 1.419544e-06
2242, 1.628743e-06
2243, 3.108723e-06
2244, 1.446156e-06
2245, 1.973872e-06
2246, 1.960116e-06
2247, 2.886465e-06
2248, 1.756753e-06
2249, 2.799700e-06
2250, 2.799700e-06
2251, 2.861223e-06
2252, 1.566628e-06
2253, 1.330888e-06
2254, 2.371551e-06
2255, 1.288807e-06
2256, 1.776092e-06
2257, 1.307621e-06
2258, 1.303810e-06
2259, 1.275631e-06
2260, 1.246322e-06
2261, 1.300274e-06
2262, 1.888022e-06
2263, 2.264554e-06
2264, 1.252555e-06
2265, 1.454998e-06
2266, 1.896109e-06
2267, 1.492183e-06
2268, 1.077396e-06
2269, 1.251788e-06
2270, 2.359026e-06
2271, 1.831446e-06
2272, 1.226856e-06
2273, 1.604440e-06
2274, 2.336303e-06
2275, 1.785564e-06
2276, 1.865727e-06
2277, 2.465978e-06
2278, 2.572888e-06
2279, 1.180225e-06
2280, 2.864903e-06
2281, 1.370837e-06
2282, 2.517927e-06
2283, 1.551040e-06
2284, 1.235898e-06
2285, 2.021670e-06
2286, 2.021670e-06
2287, 2.312309e-06
2288, 1.447992e-06
2289, 1.387693e-06
2290, 1.393896e-06
2291, 1.208818e-06
2292, 2.450779e-06
2293, 1.120872e-06
2294, 1.237978e-06
2295, 2.478403e-06
2296, 2.211641e-06
2297, 1.287238e-06
2298, 2.188800e-06
2299, 1.298766e-06
2300, 1.720985e-06
2301, 1.482818e-06
2302, 1.379844e-06
2303, 1.423466e-06
2304, 2.711590e-06
2305, 1.893641e-06
2306, 2.486768e-06
2307, 2.486768e-06
2308, 1.628332e-06
2309, 1.274497e-06
2310, 1.248000e-06
2311, 1.292494e-06
2312, 1.527237e-06
2313, 1.545786e-06
2314, 1.215676e-06
2315, 1.174924e-06
2316, 1.298949e-06
2317, 2.012902e-06
2318, 1.505413e-06
2319, 1.629909e-06
2320, 1.181544e-06
2321, 1.132740e-06
2322, 1.227904e-06
2323, 1.894695e-06
2324, 1.222567e-06
2325, 1.273517e-06
2326, 1.207253e-06
2327, 1.865352e-06
2328, 1.783487e-06
2329, 1.216607e-06
2330, 1.972619e-06
2331, 1.496422e-06
2332, 1.830787e-06
2333, 1.675219e-06
2334, 1.733796e-06
2335, 1.685890e-06
2336, 1.443587e-06
2337, 1.452717e-06
2338, 1.631740e-06
2339, 1.257504e-06
2340, 1.819320e-06
2341, 2.435015e-06
2342, 2.658338e-06
2343, 2.429220e-06
2344, 1.847138e-06
2345, 2.160566e-06
2346, 1.858607e-06
2347, 1.819040e-06
2348, 2.166702e-06
2349, 1.317944e-06
2350, 1.355443e-06
2351, 1.586478e-06
2352, 1.450730e-06
2353, 1.591697e-06
2354, 1.591697e-06
2355, 1.674093e-06
2356, 1.814269e-06
2357, 1.284025e-06
2358, 1.214692e-06
2359, 1.196293e-06
2360, 2.472750e-06
2361, 1.235690e-06
2362, 1.292211e-06
2363, 1.382884e-06
2364, 1.542985e-06
2365, 1.279838e-06
2366, 1.963051e-06
2367, 2.133612e-06
2368, 2.144754e-06
2369, 1.858597e-06
2370, 1.672017e-06
2371, 1.619986e-06
2372, 2.129552e-06
2373, 2.108063e-06
2374, 1.287533e-06
2375, 1.905575e-06
2376, 1.327951e-06
2377, 1.444681e-06
2378, 1.572020e-06
2379, 1.393251e-06
2380, 1.138986e-06
2381, 2.160035e-06
2382, 1.294025e-06
2383, 1.556046e-06
2384, 1.551154e-06
2385, 1.317261e-06
2386, 1.727807e-06
2387, 2.189172e-06
2388, 2.189172e-06
2389, 1.610749e-06
2390, 1.269670e-06
2391, 1.357840e-06
2392, 1.767270e-06
2393, 1.892962e-06
2394, 2.171165e-06
2395, 1.621222e-06
2396, 1.249139e-06
2397, 1.236516e-06
2398, 1.242310e-06
2399, 2.514881e-06
2400, 1.534191e-06
2401, 1.453785e-06
2402, 1.867079e-06
2403, 1.867079e-06
2404, 1.269753e-06
2405, 1.444364e-06
2406, 1.656685e-06
2407, 1.338217e-06
2408, 1.236031e-06
2409, 2.838911e-06
2410, 2.187113e-06
2411, 2.119807e-06
2412, 2.119807e-06
2413, 1.905752e-06
2414, 1.581945e-06
2415, 1.201679e-06
2416, 2.398386e-06
2417, 1.797438e-06
2418, 1.946471e-06
2419, 1.245552e-06
2420, 1.789746e-06
2421, 1.636037e-06
2422, 1.341190e-06
2423, 1.858171e-06
2424, 1.254117e-06
2425, 1.271933e-06
2426, 1.456734e-06
2427, 1.337004e-06
2428, 2.051551e-06
2429, 1.762789e-06
2430, 1.658085e-06
2431, 2.335965e-06
2432, 2.335965e-06
2433, 1.286752e-06
2434, 1.247991e-06
2435, 1.168463e-06
2436, 1.623601e-06
2437, 2.397547e-06
2438, 2.571970e-06
2439, 1.177807e-06
2440, 1.421517e-06
2441, 1.276575e-06
2442, 1.276575e-06
2443, 1.517360e-06
2444, 2.218267e-06
2445, 2.936559e-06
2446, 1.304630e-06
2447, 1.175140e-06
2448, 1.126430e-06
2449, 1.296741e-06
2450, 1.349358e-06
2451, 1.790066e-06
2452, 1.393749e-06
2453, 1.260025e-06
2454, 1.472901e-06
2455, 1.376920e-06
2456, 1.610535e-06
2457, 1.407425e-06
2458, 1.460420e-06
2459, 1.998822e-06
2460, 1.398380e-06
2461, 1.176130e-06
2462, 1.336259e-06
2463, 1.236505e-06
2464, 2.423680e-06
2465, 1.954426e-06
2466, 1.284155e-06
2467, 1.706230e-06
2468, 1.647577e-06
2469, 2.747494e-06
2470, 1.270388e-06
2471, 1.428041e-06
2472, 1.447981e-06
2473, 1.425641e-06
2474, 2.397709e-06
2475, 1.108851e-06
2476, 2.720915e-06
2477, 1.257799e-06
2478, 1.430906e-06
2479, 1.488448e-06
2480, 1.626443e-06
2481, 2.471500e-06
2482, 1.753273e-06
2483, 3.041541e-06
2484, 2.163320e-06
2485, 2.186637e-06
2486, 2.035709e-06
2487, 1.906136e-06
2488, 2.286186e-06
2489, 1.191558e-06
2490, 2.237463e-06
2491, 1.746398e-06
2492, 1.456444e-06
2493, 1.431202e-06
2494, 1.275342e-06
2495, 1.465167e-06
2496, 1.469996e-06
2497, 1.261089e-06
2498, 1.095145e-06
2499, 1.706230e-06
2500, 1.273422e-06
2501, 1.323301e-06
2502, 2.042824e-06
2503, 1.762279e-06
2504, 1.939095e-06
2505, 1.939095e-06
2506, 2.131444e-06
2507, 1.556196e-06
2508, 2.048754e-06
2509, 2.619132e-06
2510, 1.606583e-06
2511, 1.750074e-06
2512, 1.532189e-06
2513, 1.756509e-06
2514, 1.258595e-06
2515, 1.638887e-06
2516, 1.758074e-06
2517, 1.352361e-06
2518, 2.851576e-06
2519, 1.255921e-06
2520, 1.247028e-06
2521, 1.263828e-06
2522, 1.298963e-06
2523, 1.100960e-06
2524, 1.472787e-06
2525, 1.171145e-06
2526, 1.926232e-06
2527, 1.934771e-06
2528, 1.396122e-06
2529, 2.045465e-06
2530, 1.415070e-06
2531, 1.884741e-06
2532, 1.460071e-06
2533, 1.903978e-06
2534, 1.903978e-06
2535, 1.537743e-06
2536, 1.825683e-06
2537, 1.889221e-06
2538, 1.281640e-06
2539, 1.310690e-06
2540, 1.696958e-06
2541, 1.194408e-06
2542, 2.126898e-06
2543, 2.633118e-06
2544, 1.400338e-06
2545, 1.653403e-06
2546, 1.276473e-06
2547, 1.896372e-06
2548, 1.896372e-06
2549, 2.331986e-06
2550, 1.150547e-06
2551, 1.150547e-06
2552, 1.086264e-06
2553, 1.195264e-06
2554, 1.180953e-06
2555, 2.525914e-06
2556, 2.632928e-06
2557, 2.256599e-06
2558, 1.384866e-06
2559, 1.442855e-06
2560, 1.167154e-06
2561, 2.083308e-06
2562, 1.344590e-06
2563, 1.888022e-06
2564, 1.238499e-06
2565, 2.174047e-06
2566, 1.908727e-06
2567, 1.860800e-06
2568, 1.241677e-06
2569, 1.934689e-06
2570, 2.242426e-06
2571, 2.864337e-06
2572, 1.272425e-06
2573, 1.409182e-06
2574, 1.645202e-06
2575, 1.951904e-06
2576, 1.894737e-06
2577, 1.617814e-06
2578, 1.261698e-06
2579, 1.289286e-06
2580, 1.257471e-06
2581, 1.317823e-06
2582, 1.987930e-06
2583, 1.917111e-06
2584, 1.948705e-06
2585, 1.445218e-06
2586, 1.349339e-06
2587, 2.278182e-06
2588, 1.551040e-06
2589, 1.411317e-06
2590, 1.426235e-06
2591, 1.284274e-06
2592, 1.277994e-06
2593, 1.316256e-06
2594, 1.929346e-06
2595, 1.929346e-06
2596, 1.655945e-06
2597, 3.001870e-06
2598, 1.118916e-06
2599, 1.671236e-06
2600, 1.572757e-06
2601, 1.359954e-06
2602, 1.702775e-06
2603, 1.629031e-06
2604, 1.458666e-06
2605, 1.177877e-06
2606, 1.387388e-06
2607, 1.528327e-06
2608, 2.003364e-06
2609, 2.151112e-06
2610, 1.271510e-06
2611, 1.204144e-06
2612, 1.145242e-06
2613, 1.532035e-06
2614, 1.574527e-06
2615, 2.109196e-06
2616, 2.493777e-06
2617, 1.448309e-06
2618, 1.561255e-06
2619, 2.134870e-06
2620, 1.700544e-06
2621, 1.266641e-06
2622, 2.052849e-06
2623, 1.669531e-06
2624, 2.944024e-06
2625, 2.409812e-06
2626, 1.682774e-06
2627, 1.654893e-06
2628, 1.808255e-06
2629, 1.921899e-06
2630, 1.930912e-06
2631, 1.894202e-06
2632, 2.634998e-06
2633, 2.020611e-06
2634, 1.366843e-06
2635, 1.680187e-06
2636, 1.359308e-06
2637, 1.565283e-06
2638, 1.565283e-06
2639, 1.148616e-06
2640, 2.718336e-06
2641, 2.206879e-06
2642, 2.485462e-06
2643, 1.472694e-06
2644, 1.609463e-06
2645, 2.088631e-06
2646, 2.089261e-06
2647, 2.789136e-06
2648, 1.443621e-06
2649, 1.547231e-06
2650, 1.845983e-06
2651, 1.438337e-06
2652, 1.979820e-06
2653, 2.024763e-06
2654, 1.106162e-06
2655, 1.106162e-06
2656, 2.112132e-06
2657, 1.409182e-06
2658, 1.871503e-06
2659, 2.201543e-06
2660, 1.143999e-06
2661, 1.231137e-06
2662, 1.934952e-06
2663, 1.925495e-06
2664, 1.248606e-06
2665, 1.936459e-06
2666, 1.811376e-06
2667, 1.175070e-06
2668, 1.363271e-06
2669, 1.217863e-06
2670, 1.939490e-06
2671, 2.358690e-06
2672, 1.558888e-06
2673, 1.254288e-06
2674, 1.250553e-06
2675, 1.327370e-06
2676, 1.635999e-06
2677, 1.655470e-06
2678, 1.889762e-06
2679, 1.485312e-06
2680, 1.661290e-06
2681, 1.623527e-06
2682, 1.648820e-06
2683, 1.577850e-06
2684, 1.255143e-06
2685, 1.385463e-06
2686, 1.421443e-06
2687, 1.778512e-06
2688, 9.486637e-07
2689, 1.234927e-06
2690, 1.482338e-06
2691, 1.460641e-06
2692, 1.513627e-06
2693, 2.350741e-06
2694, 1.596029e-06
2695, 1.415113e-06
2696, 1.785196e-06
2697, 1.900829e-06
2698, 2.046174e-06
2699, 1.785325e-06
2700, 1.746118e-06
2701, 1.483725e-06
2702, 1.493315e-06
2703, 6.959847e-07
2704, 2.040074e-06
2705, 1.376546e-06
2706, 1.327464e-06
2707, 2.067373e-06
2708, 2.249088e-06
2709, 2.065976e-06
2710, 1.627464e-06
2711, 1.600285e-06
2712, 1.563595e-06
2713, 2.070960e-06
2714, 2.126229e-06
2715, 2.349710e-06
2716, 1.829520e-06
2717, 1.812547e-06
2718, 1.428221e-06
2719, 1.373516e-06
2720, 2.098434e-06
2721, 1.903723e-06
2722, 1.358861e-06
2723, 1.472260e-06
2724, 1.799395e-06
2725, 1.609819e-06
2726, 1.949988e-06
2727, 1.925553e-06
2728, 2.465424e-06
2729, 2.353076e-06
2730, 2.012718e-06
2731, 1.632004e-06
2732, 1.690247e-06
2733, 1.669454e-06
2734, 2.069061e-06
2735, 1.320505e-06
2736, 1.137550e-06
2737, 1.165152e-06
2738, 1.165152e-06
2739, 1.644881e-06
2740, 1.951396e-06
2741, 1.742421e-06
2742, 1.913377e-06
2743, 1.295012e-06
2744, 1.342594e-06
2745, 2.148049e-06
2746, 2.166936e-06
2747, 1.568543e-06
2748, 2.249820e-06
2749, 1.477427e-06
2750, 1.123656e-06
2751, 1.767251e-06
2752, 1.172932e-06
2753, 3.257518e-07
2754, 2.867133e-06
2755, 1.728479e-06
2756, 1.872126e-06
2757, 1.189290e-06
2758, 1.016141e-06
2759, 1.357858e-06
2760, 1.477427e-06
2761, 2.073846e-06
2762, 2.596443e-06
2763, 1.975334e-06
2764, 1.363747e-06
2765, 1.978925e-06
2766, 1.783368e-06
2767, 2.266181e-06
