0, 1.168625e-06
2768, 1.630067e-06
2769, 2.133517e-06
2770, 2.248955e-06
2771, 1.547084e-06
2772, 1.579185e-06
2773, 1.883727e-06
2774, 2.561309e-06
2775, 1.692932e-06
2776, 1.411338e-06
2777, 1.764670e-06
2778, 1.305640e-06
2779, 1.386444e-06
2780, 1.205977e-06
2781, 1.949082e-06
2782, 1.497508e-06
2783, 2.797121e-06
2784, 1.365330e-06
2785, 1.365015e-06
2786, 1.365015e-06
2787, 2.385120e-06
2788, 1.244995e-06
2789, 1.929156e-06
2790, 2.412849e-06
2791, 2.021197e-06
2792, 1.705357e-06
2793, 1.399473e-06
2794, 1.596339e-06
2795, 4.278118e-07
2796, 1.838672e-06
2797, 1.330740e-06
2798, 1.636002e-06
2799, 1.437294e-06
2800, 1.493200e-06
2801, 1.502496e-06
2802, 1.247888e-06
2803, 2.011415e-06
2804, 2.773339e-06
2805, 1.157186e-06
2806, 1.480389e-06
2807, 1.775227e-06
2808, 1.501709e-06
2809, 1.453069e-06
2810, 2.269968e-06
2811, 2.748620e-06
2812, 1.359689e-06
2813, 1.796723e-06
2814, 1.763919e-06
2815, 1.881026e-06
2816, 1.965144e-06
2817, 1.871434e-06
2818, 1.327996e-06
2819, 1.453383e-06
2820, 2.705766e-06
2821, 1.767499e-06
2822, 1.173590e-06
2823, 1.278019e-06
2824, 1.809082e-06
2825, 1.981438e-06
2826, 1.394356e-06
2827, 1.550934e-06
2828, 1.136285e-06
2829, 1.532519e-06
2830, 1.426341e-06
2831, 1.973907e-06
2832, 1.238083e-06
2833, 1.546524e-06
2834, 1.148060e-06
2835, 1.076322e-06
2836, 1.379123e-06
2837, 1.233823e-06
2838, 1.148754e-06
2839, 1.759556e-06
2840, 1.191263e-06
2841, 1.765021e-06
2842, 1.885711e-06
2843, 1.372375e-06
2844, 1.570983e-06
2845, 1.448815e-06
2846, 1.408787e-06
2847, 2.373951e-06
2848, 1.653642e-06
2849, 1.945138e-06
2850, 1.389111e-06
2851, 1.263750e-06
2852, 1.293246e-06
2853, 2.040429e-06
2854, 1.380023e-06
2855, 2.086861e-06
2856, 1.685517e-06
2857, 1.589897e-06
2858, 1.331617e-06
2859, 3.072185e-06
2860, 2.004989e-06
2861, 2.004989e-06
2862, 1.243527e-06
2863, 1.309176e-06
2864, 1.519894e-06
2865, 1.665727e-06
2866, 1.576009e-06
2867, 1.419289e-06
2868, 2.545414e-06
2869, 3.866092e-07
2870, 1.555306e-06
2871, 1.784468e-06
2872, 1.691956e-06
2873, 2.488583e-06
2874, 2.002582e-06
2875, 2.124732e-06
2876, 1.771026e-06
2877, 1.194485e-06
2878, 1.465946e-06
2879, 1.322763e-06
2880, 1.539535e-06
2881, 2.206685e-06
2882, 1.902675e-06
2883, 1.448044e-06
2884, 1.759108e-06
2885, 2.504931e-06
2886, 1.436052e-06
2887, 1.785325e-06
2888, 2.571970e-06
2889, 2.220141e-06
2890, 1.912892e-06
2891, 1.889217e-06
2892, 1.577832e-06
2893, 1.492328e-06
2894, 1.532837e-06
2895, 5.165865e-07
2896, 2.882830e-06
2897, 2.133025e-06
2898, 1.340787e-06
2899, 2.180879e-06
2900, 9.100958e-07
2901, 1.827074e-06
2902, 4.946367e-07
2903, 1.513715e-06
2904, 8.622487e-07
2905, 1.405102e-06
2906, 2.014099e-06
2907, 2.352452e-06
2908, 1.866044e-06
2909, 3.048465e-06
2910, 2.018485e-06
2911, 2.576519e-06
2912, 1.864897e-06
2913, 2.300860e-06
2914, 1.527530e-06
2915, 1.470627e-06
2916, 1.174718e-06
2917, 1.187605e-06
2918, 1.713866e-06
2919, 1.096296e-06
2920, 1.908671e-06
2921, 1.386614e-06
2922, 1.699711e-06
2923, 1.796528e-06
2924, 3.048465e-06
2925, 1.308909e-06
2926, 1.965086e-06
2927, 1.534478e-06
2928, 1.258041e-06
2929, 1.269459e-06
2930, 1.540772e-06
2931, 1.540772e-06
2932, 1.553135e-06
2933, 1.604538e-06
2934, 1.813111e-06
2935, 1.378494e-06
2936, 2.184376e-06
2937, 2.129336e-06
2938, 1.836438e-06
2939, 1.397408e-06
2940, 1.397408e-06
2941, 1.581680e-06
2942, 1.219957e-06
2943, 1.284581e-06
2944, 2.870822e-06
2945, 1.213156e-06
2946, 1.103662e-06
2947, 1.247118e-06
2948, 2.053856e-06
2949, 1.711592e-06
2950, 1.420759e-06
2951, 1.492105e-06
2952, 1.484219e-06
2953, 2.458828e-06
2954, 1.704043e-06
2955, 1.228121e-06
2956, 1.298403e-06
2957, 1.764645e-06
2958, 1.613035e-06
2959, 1.551983e-06
2960, 1.283659e-06
2961, 1.451824e-06
2962, 1.451824e-06
2963, 1.920851e-06
2964, 2.223273e-06
2965, 1.318048e-06
2966, 1.580428e-06
2967, 2.493366e-06
2968, 2.759114e-06
2969, 1.182948e-06
2970, 1.156146e-06
2971, 1.443574e-06
2972, 1.509468e-07
2973, 3.382450e-07
2974, 3.125212e-07
2975, 4.290107e-07
2976, 3.940725e-07
2977, 1.568107e-07
2978, 7.500341e-08
2979, 6.266203e-08
2980, 1.228915e-07
2981, 6.297823e-07
2982, 2.123836e-06
2983, 2.176740e-06
2984, 1.271251e-06
2985, 2.604647e-06
2986, 2.090645e-06
2987, 1.123655e-06
2988, 2.264554e-06
2989, 2.036691e-06
2990, 1.171718e-06
2991, 1.194896e-06
2992, 1.272936e-06
2993, 2.735550e-06
2994, 2.208564e-06
2995, 2.472588e-06
2996, 1.639905e-06
2997, 2.313849e-06
2998, 1.430000e-06
2999, 1.318232e-06
3000, 1.834146e-06
3001, 1.793969e-06
3002, 1.602226e-06
3003, 1.498205e-06
3004, 1.158286e-06
3005, 1.659815e-06
3006, 2.171633e-06
3007, 1.235908e-06
3008, 2.280786e-06
3009, 2.184183e-06
3010, 2.384529e-06
3011, 1.706241e-06
3012, 2.062677e-06
3013, 2.053817e-06
3014, 1.707167e-06
3015, 2.854242e-06
3016, 2.158745e-06
3017, 1.574703e-06
3018, 1.195104e-06
3019, 1.220334e-06
3020, 1.183517e-06
3021, 1.384328e-06
3022, 1.438581e-06
3023, 1.486515e-06
3024, 1.909922e-06
3025, 1.104984e-06
3026, 2.360329e-06
3027, 1.157643e-06
3028, 1.460928e-06
3029, 2.828815e-06
3030, 1.881096e-06
3031, 2.269909e-06
3032, 1.292201e-06
3033, 1.227330e-06
3034, 1.840310e-06
3035, 1.700424e-06
3036, 1.516263e-06
3037, 1.753458e-06
3038, 1.697110e-06
3039, 1.707672e-06
3040, 1.299537e-06
3041, 1.913576e-06
3042, 2.928462e-06
3043, 1.438324e-06
3044, 1.379051e-06
3045, 1.346870e-06
3046, 2.252795e-06
3047, 2.408721e-06
3048, 1.198447e-06
3049, 1.224832e-06
3050, 1.497540e-06
3051, 1.615559e-06
3052, 2.404670e-06
3053, 1.251727e-06
3054, 1.304531e-06
3055, 1.271158e-06
3056, 1.387014e-06
3057, 1.634710e-06
3058, 1.587995e-06
3059, 2.132246e-06
3060, 2.004180e-06
3061, 1.851851e-06
3062, 1.388190e-06
3063, 1.998697e-06
3064, 2.050417e-06
3065, 1.628884e-06
3066, 1.334740e-06
3067, 2.953605e-06
3068, 1.205341e-06
3069, 1.867716e-06
3070, 1.441739e-06
3071, 1.330685e-06
3072, 1.672306e-06
3073, 1.256273e-06
3074, 1.351543e-06
3075, 1.937634e-06
3076, 2.925957e-06
3077, 1.427919e-06
3078, 1.632101e-06
3079, 2.198344e-06
3080, 2.630609e-06
3081, 2.896884e-06
3082, 2.776067e-06
3083, 2.007310e-06
3084, 2.651525e-06
3085, 2.223374e-06
3086, 1.297102e-06
3087, 1.257028e-06
3088, 1.159883e-06
3089, 2.879083e-06
3090, 1.641931e-06
3091, 2.261959e-06
3092, 1.895417e-06
3093, 2.366469e-06
3094, 2.556100e-06
3095, 2.426554e-06
3096, 1.286873e-06
3097, 1.276125e-06
3098, 1.223547e-06
3099, 2.416879e-06
3100, 2.774245e-06
3101, 2.211416e-06
3102, 2.141965e-06
3103, 1.194546e-06
3104, 1.268684e-06
3105, 1.396644e-06
3106, 1.400950e-06
3107, 1.661360e-06
3108, 2.214986e-06
3109, 1.573275e-06
3110, 2.261959e-06
3111, 1.939735e-06
3112, 2.774252e-06
3113, 2.266068e-06
3114, 2.046101e-06
3115, 2.298299e-06
3116, 1.617470e-06
3117, 1.571600e-06
3118, 1.635575e-06
3119, 2.507407e-06
3120, 2.459303e-06
3121, 2.037486e-06
3122, 2.109575e-06
3123, 2.373286e-06
3124, 1.523462e-06
3125, 2.418786e-06
3126, 2.145417e-06
3127, 1.461089e-06
3128, 2.174818e-06
3129, 1.258236e-06
3130, 2.337640e-06
3131, 2.759146e-06
3132, 2.153782e-06
3133, 1.546016e-06
3134, 1.368476e-06
3135, 2.789301e-06
3136, 1.660194e-06
3137, 1.649130e-06
3138, 1.371173e-06
3139, 2.137818e-06
3140, 1.555146e-06
3141, 1.982589e-06
3142, 1.278806e-06
3143, 2.194041e-06
3144, 2.418258e-06
3145, 1.955949e-06
3146, 2.156344e-06
3147, 1.431246e-06
3148, 1.952375e-07
3149, 1.299492e-06
3150, 1.407558e-06
3151, 1.420788e-06
3152, 1.432446e-06
3153, 1.124627e-06
3154, 1.749693e-06
3155, 2.451598e-06
3156, 1.407379e-06
3157, 1.454228e-06
3158, 1.455032e-06
3159, 6.916795e-07
3160, 9.536668e-07
3161, 6.596361e-07
3162, 1.758357e-06
3163, 1.614440e-06
3164, 1.551220e-06
3165, 1.181585e-06
3166, 1.597229e-06
3167, 2.012051e-06
3168, 1.638428e-06
3169, 1.361344e-06
3170, 1.362204e-06
3171, 1.204311e-06
3172, 2.224593e-06
3173, 1.762319e-06
3174, 1.459151e-06
3175, 1.858072e-06
3176, 1.367921e-06
3177, 2.158490e-06
3178, 2.041650e-06
3179, 1.589217e-06
3180, 1.602445e-06
3181, 2.069895e-06
3182, 1.984542e-06
3183, 2.245656e-06
3184, 1.469234e-06
3185, 1.634314e-06
3186, 2.338445e-06
3187, 2.315720e-06
3188, 1.910347e-06
3189, 1.377795e-06
3190, 2.094803e-06
3191, 2.824943e-06
3192, 2.755279e-06
3193, 1.483299e-06
3194, 6.723937e-07
3195, 8.065027e-07
3196, 1.524937e-06
3197, 2.167801e-06
3198, 2.542268e-06
3199, 1.976694e-06
3200, 2.924493e-06
3201, 1.455647e-06
3202, 1.034440e-06
3203, 1.477892e-06
3204, 1.540492e-06
3205, 1.758346e-06
3206, 1.525614e-06
3207, 1.243227e-06
3208, 1.413411e-06
3209, 1.662693e-06
3210, 2.563641e-06
3211, 2.762175e-06
3212, 3.066217e-06
3213, 4.826722e-07
3214, 3.950632e-07
3215, 7.071472e-07
3216, 7.243558e-07
3217, 2.176303e-06
3218, 2.388632e-06
3219, 2.296006e-06
3220, 1.308736e-06
3221, 1.377691e-06
3222, 2.825744e-06
3223, 1.499494e-06
3224, 2.130889e-06
3225, 2.002878e-06
3226, 1.762985e-06
3227, 1.762985e-06
3228, 2.414616e-06
3229, 1.527142e-06
3230, 1.413735e-06
3231, 1.040613e-06
3232, 1.139367e-06
3233, 1.255983e-06
3234, 2.018251e-06
3235, 1.712638e-06
3236, 1.473623e-06
3237, 1.643204e-06
3238, 2.253298e-06
3239, 1.799774e-06
3240, 2.054641e-06
3241, 1.633664e-06
3242, 1.264099e-06
3243, 1.527163e-06
3244, 1.408565e-06
3245, 1.405494e-06
3246, 1.390522e-06
3247, 2.049997e-06
3248, 1.549317e-06
3249, 2.427345e-06
3250, 2.724680e-06
3251, 1.133907e-06
3252, 1.277572e-06
3253, 1.766553e-06
3254, 1.326794e-06
3255, 1.219122e-06
3256, 1.755717e-06
3257, 1.425136e-06
3258, 1.841869e-06
3259, 1.379479e-06
3260, 1.349611e-06
3261, 1.178768e-06
3262, 1.759606e-06
3263, 3.071671e-06
3264, 2.271904e-06
3265, 2.307878e-06
3266, 1.284363e-06
3267, 1.433883e-06
3268, 1.324100e-06
3269, 1.621378e-06
3270, 1.605727e-06
3271, 1.513316e-06
3272, 1.269301e-06
3273, 1.190076e-06
3274, 2.511420e-06
3275, 1.431900e-06
3276, 1.438455e-06
3277, 2.261364e-06
3278, 1.370057e-06
3279, 1.959754e-06
3280, 1.345855e-06
3281, 1.730835e-06
3282, 1.677262e-06
3283, 1.797676e-06
3284, 1.868867e-06
3285, 1.208436e-06
3286, 1.373332e-06
3287, 1.900701e-06
3288, 1.997206e-06
3289, 1.736910e-06
3290, 1.298963e-06
3291, 1.346195e-06
3292, 1.576335e-06
3293, 1.834571e-06
3294, 2.704031e-06
3295, 1.341040e-06
3296, 2.193006e-06
3297, 1.386889e-06
3298, 1.434238e-06
3299, 1.183517e-06
3300, 1.167860e-06
3301, 2.464637e-06
3302, 1.354213e-06
3303, 1.218827e-06
3304, 2.024692e-06
3305, 1.965389e-06
3306, 1.854996e-06
3307, 1.918975e-06
3308, 2.484450e-06
3309, 1.848618e-06
3310, 1.431882e-06
3311, 1.487832e-06
3312, 1.678593e-06
3313, 1.402026e-06
3314, 1.119905e-06
3315, 1.324073e-06
3316, 2.105145e-07
3317, 1.962262e-07
3318, 1.338422e-06
3319, 4.290107e-07
3320, 1.037882e-06
3321, 1.735471e-06
3322, 1.989402e-06
3323, 2.824544e-06
3324, 2.623945e-06
3325, 2.405736e-06
3326, 1.997011e-06
3327, 1.663002e-06
3328, 1.659868e-06
3329, 2.503450e-06
3330, 1.373594e-06
3331, 1.609905e-06
3332, 1.557092e-06
3333, 1.242086e-06
3334, 1.370786e-06
3335, 1.242107e-06
3336, 1.967895e-06
3337, 1.097249e-06
3338, 1.611051e-06
3339, 1.389641e-06
3340, 2.268046e-06
3341, 1.899646e-06
3342, 1.970801e-06
3343, 1.235454e-06
3344, 1.122984e-06
3345, 1.549299e-06
3346, 2.448092e-06
3347, 1.793828e-06
3348, 1.236772e-06
3349, 1.398194e-06
3350, 1.634642e-06
3351, 1.478926e-06
3352, 1.470627e-06
3353, 1.574608e-06
3354, 1.430774e-06
3355, 1.189572e-06
3356, 1.775609e-06
3357, 2.403617e-06
3358, 1.445254e-06
3359, 1.738606e-06
3360, 2.087936e-06
3361, 3.056997e-06
3362, 2.862059e-06
3363, 1.652616e-06
3364, 2.071332e-06
3365, 2.510254e-06
3366, 2.255691e-06
3367, 2.086312e-06
3368, 1.459712e-06
3369, 2.478411e-06
3370, 2.290066e-06
3371, 1.951433e-06
3372, 1.398088e-06
3373, 1.691649e-06
3374, 1.367707e-06
3375, 1.634316e-06
3376, 2.468160e-06
3377, 1.274868e-06
3378, 1.732735e-06
3379, 2.617273e-06
3380, 1.384448e-06
3381, 2.855071e-06
3382, 2.156338e-06
3383, 2.841362e-06
3384, 2.394098e-06
3385, 1.262696e-06
3386, 1.357180e-06
3387, 1.452137e-06
3388, 2.657966e-06
3389, 2.856128e-06
3390, 2.342314e-06
3391, 1.936310e-06
3392, 1.368949e-06
3393, 1.703045e-06
3394, 1.486294e-06
3395, 1.084183e-06
3396, 2.146109e-06
3397, 2.681994e-06
3398, 1.392841e-06
3399, 1.573930e-06
3400, 1.307272e-06
3401, 1.386896e-06
3402, 2.589984e-06
3403, 2.308227e-06
3404, 2.896484e-06
3405, 1.759618e-06
3406, 1.460206e-06
3407, 1.672306e-06
3408, 1.235935e-06
3409, 1.350437e-06
3410, 1.716324e-06
3411, 2.287056e-06
3412, 1.533750e-06
3413, 1.774970e-06
3414, 2.425643e-06
3415, 1.901347e-06
3416, 1.287270e-06
3417, 1.197033e-06
3418, 1.555443e-06
3419, 2.317256e-06
3420, 2.845263e-06
3421, 1.947837e-06
3422, 1.685357e-06
3423, 1.746593e-06
3424, 1.910438e-06
3425, 1.843004e-06
3426, 1.401308e-06
3427, 2.295681e-06
3428, 2.429110e-06
3429, 1.605000e-06
3430, 1.842076e-06
3431, 2.313040e-06
3432, 2.150859e-06
3433, 1.761745e-06
3434, 1.917109e-06
3435, 1.917109e-06
3436, 2.437781e-06
3437, 1.991235e-06
3438, 1.320147e-06
3439, 1.638331e-06
3440, 2.749191e-06
3441, 2.238152e-06
3442, 1.182128e-06
3443, 1.633359e-06
3444, 1.523438e-06
3445, 1.874544e-06
3446, 2.511961e-06
3447, 1.522505e-06
3448, 1.306607e-06
3449, 1.306607e-06
3450, 1.522011e-06
3451, 1.886129e-06
3452, 1.991628e-06
3453, 1.484739e-06
3454, 1.511716e-06
3455, 1.767193e-06
3456, 1.544829e-06
3457, 2.007563e-06
3458, 1.564307e-06
3459, 1.548366e-06
3460, 1.356207e-06
3461, 1.934353e-06
3462, 1.312428e-06
3463, 1.414047e-06
3464, 2.303247e-06
3465, 1.628754e-06
3466, 1.703993e-06
3467, 2.478515e-06
3468, 1.290515e-06
3469, 1.329048e-06
3470, 1.718430e-06
3471, 2.119155e-06
3472, 1.710758e-06
3473, 2.119155e-06
3474, 1.388764e-06
3475, 1.372988e-06
3476, 2.041843e-06
3477, 1.247236e-06
3478, 1.455440e-06
3479, 1.685357e-06
3480, 1.267668e-06
3481, 1.455567e-06
3482, 1.894475e-06
3483, 1.694092e-06
3484, 2.494736e-06
3485, 2.238539e-06
3486, 1.381037e-06
3487, 2.175176e-06
3488, 1.760750e-06
3489, 1.497607e-06
3490, 2.368114e-06
3491, 2.468367e-06
3492, 2.108295e-06
3493, 1.279972e-06
3494, 1.250698e-06
3495, 1.365893e-06
3496, 1.647392e-06
3497, 1.430291e-06
3498, 1.271949e-06
3499, 1.398844e-06
3500, 1.788563e-06
3501, 1.833490e-06
3502, 1.789474e-06
3503, 2.070277e-06
3504, 1.658365e-06
3505, 1.344268e-06
3506, 2.238539e-06
3507, 1.184774e-06
3508, 1.539485e-06
3509, 1.066846e-06
3510, 2.181506e-06
3511, 2.193816e-06
3512, 1.298615e-06
3513, 1.436863e-06
3514, 1.251225e-06
3515, 1.700669e-06
3516, 1.898950e-06
3517, 1.960785e-06
3518, 1.658037e-06
3519, 1.259189e-06
3520, 2.126170e-06
3521, 1.273426e-06
3522, 2.038510e-06
3523, 1.717811e-06
3524, 1.322728e-06
3525, 2.222370e-06
3526, 1.515341e-06
3527, 1.188049e-06
3528, 1.273426e-06
3529, 1.192197e-06
3530, 1.636995e-06
3531, 2.224609e-06
3532, 2.145107e-06
3533, 2.647451e-06
3534, 1.280751e-06
3535, 1.151527e-06
3536, 1.272703e-06
3537, 1.622553e-06
3538, 1.827529e-06
3539, 2.153782e-06
3540, 2.082263e-06
3541, 1.814198e-06
3542, 2.337096e-06
3543, 1.314507e-06
3544, 1.764206e-06
3545, 1.315009e-06
3546, 1.495096e-06
3547, 1.495096e-06
3548, 2.177123e-06
3549, 2.235180e-06
3550, 2.153678e-06
3551, 1.486294e-06
3552, 2.577299e-06
3553, 2.461127e-06
3554, 1.575155e-06
3555, 2.175847e-06
3556, 1.211957e-06
3557, 1.193139e-06
3558, 2.477233e-06
3559, 2.151830e-06
3560, 1.320250e-06
3561, 2.090645e-06
3562, 1.696087e-06
3563, 1.804275e-06
3564, 1.287649e-06
3565, 2.270707e-06
3566, 1.622817e-06
3567, 1.215951e-06
3568, 1.947002e-06
3569, 2.210730e-06
3570, 1.589662e-06
3571, 1.056820e-06
3572, 1.056820e-06
3573, 1.854530e-06
3574, 1.739573e-06
3575, 1.380360e-06
3576, 1.386072e-06
3577, 3.840260e-07
3578, 1.198265e-06
3579, 2.118699e-06
3580, 1.756972e-06
3581, 1.712688e-06
3582, 1.568989e-06
3583, 1.145200e-06
3584, 1.790679e-06
3585, 1.327344e-06
3586, 7.227413e-07
3587, 1.342775e-06
3588, 1.780164e-06
3589, 1.968023e-06
3590, 1.580626e-06
3591, 1.258187e-06
3592, 1.755450e-06
3593, 1.398414e-06
3594, 5.923586e-07
3595, 1.473937e-06
3596, 1.602386e-06
3597, 1.943056e-06
3598, 2.143381e-06
3599, 9.713683e-07
3600, 5.442009e-07
3601, 6.585652e-07
3602, 3.539555e-07
3603, 1.548677e-06
3604, 1.659357e-06
3605, 8.976296e-07
3606, 6.522690e-07
3607, 1.233002e-06
3608, 1.518256e-06
3609, 1.385205e-06
3610, 1.939346e-06
3611, 2.708130e-06
3612, 2.765245e-07
3613, 1.209002e-06
3614, 2.095029e-06
3615, 1.396337e-06
3616, 2.196109e-06
3617, 3.939031e-07
3618, 1.323645e-06
3619, 2.017381e-06
3620, 1.939376e-06
3621, 2.237122e-06
3622, 2.454689e-06
3623, 2.281016e-06
3624, 2.476620e-06
3625, 1.984886e-06
3626, 1.857999e-06
3627, 1.276880e-06
3628, 1.836757e-06
3629, 2.224842e-06
3630, 1.292024e-06
3631, 1.364628e-06
3632, 1.745272e-06
3633, 1.644921e-06
3634, 2.285525e-06
3635, 1.805546e-06
3636, 1.334599e-06
3637, 1.445254e-06
3638, 1.253841e-06
3639, 1.647485e-06
3640, 1.511042e-06
3641, 1.797130e-06
3642, 2.528567e-06
3643, 2.767507e-06
3644, 2.060109e-06
3645, 2.628687e-06
3646, 1.547013e-06
3647, 2.016212e-06
3648, 1.793283e-06
3649, 1.389704e-06
3650, 1.498879e-06
3651, 1.562540e-06
3652, 1.803723e-06
3653, 2.072495e-06
3654, 1.553606e-06
3655, 1.378965e-06
3656, 1.349458e-06
3657, 1.690611e-06
3658, 2.478160e-06
3659, 2.227433e-06
3660, 1.446839e-06
3661, 1.861910e-06
3662, 1.765507e-06
3663, 1.118736e-06
3664, 2.185796e-06
3665, 1.916295e-06
3666, 2.309906e-06
3667, 1.941126e-06
3668, 2.263784e-06
3669, 2.641657e-06
3670, 2.564449e-06
3671, 2.649097e-06
