-2.950000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
-2.598511e-02, -4.322693e-08, 2.100564e-21, -1.349046e-09, 1.115951e-10, -1.990660e-21, -4.322693e-08, 5.132278e-11, 1.325672e-09, 1.325672e-09, -1.115951e-10, -8.892108e-08, -3.088868e-22, -5.132278e-11, -1.349046e-09, 3.182791e-22, -8.892108e-08
-2.287819e-02, -1.437765e-07, 2.668603e-20, 2.031573e-09, 7.170131e-09, -2.514945e-20, -1.437765e-07, 7.086013e-09, -2.380766e-09, -2.380766e-09, -7.170131e-09, -2.854564e-07, -3.655642e-21, -7.086013e-09, 2.031573e-09, 3.695307e-21, -2.854564e-07
-2.013281e-02, -3.052987e-07, 9.903435e-20, 7.090361e-09, -1.898844e-08, -9.297372e-20, -3.052987e-07, -1.847011e-08, -6.020794e-09, -6.020794e-09, 1.898844e-08, -5.839969e-07, -1.679048e-20, 1.847011e-08, 7.090361e-09, 1.683985e-20, -5.839969e-07
-1.770772e-02, -5.588748e-07, 2.519387e-19, -4.470487e-08, -1.203341e-08, -2.350730e-19, -5.588748e-07, -1.613124e-08, 4.405459e-08, 4.405459e-08, 1.203341e-08, -1.031622e-06, -3.903068e-20, 1.613124e-08, -4.470487e-08, 3.943358e-20, -1.031622e-06
-1.556632e-02, -9.394770e-07, 5.269205e-19, -8.527330e-08, -6.168609e-08, -4.870697e-19, -9.394770e-07, -6.660861e-08, 8.726332e-08, 8.726332e-08, 6.168609e-08, -1.678720e-06, -8.640412e-20, 6.660861e-08, -8.527330e-08, 8.622815e-20, -1.678720e-06
-1.367613e-02, -1.495564e-06, 1.000387e-18, -3.714150e-08, -1.150609e-07, -9.174614e-19, -1.495564e-06, -1.148848e-07, 4.435011e-08, 4.435011e-08, 1.150609e-07, -2.596408e-06, -1.621561e-19, 1.148848e-07, -3.714150e-08, 1.591991e-19, -2.596408e-06
-1.200831e-02, -2.295541e-06, 1.743777e-18, -8.660554e-08, -3.826873e-09, -1.588546e-18, -2.295541e-06, -1.143439e-08, 8.459218e-08, 8.459218e-08, 3.826873e-09, -3.886048e-06, -2.634854e-19, 1.143439e-08, -8.660554e-08, 2.574881e-19, -3.886048e-06
-1.053729e-02, -3.425837e-06, 2.847456e-18, -1.688113e-07, -9.368438e-08, -2.564039e-18, -3.425837e-06, -1.028382e-07, 1.732981e-07, 1.732981e-07, 9.368438e-08, -5.674202e-06, -4.450662e-19, 1.028382e-07, -1.688113e-07, 4.298148e-19, -5.674202e-06
-9.240391e-03, -4.996656e-06, 4.503941e-18, 4.031590e-09, -2.697858e-07, -4.005614e-18, -4.996656e-06, -2.662798e-07, 1.983035e-08, 1.983035e-08, 2.697858e-07, -8.121432e-06, -7.158545e-19, 2.662798e-07, 4.031590e-09, 6.825931e-19, -8.121432e-06
-8.097500e-03, -7.179011e-06, 6.914554e-18, -1.398217e-07, -1.044812e-07, -6.087011e-18, -7.179011e-06, -1.026250e-07, 1.504575e-07, 1.504575e-07, 1.044812e-07, -1.148068e-05, -1.052300e-18, 1.026250e-07, -1.398217e-07, 9.857553e-19, -1.148068e-05
-7.090784e-03, -1.019178e-05, 1.029160e-17, -1.122174e-07, -1.192891e-07, -8.908836e-18, -1.019178e-05, -1.086875e-07, 1.281631e-07, 1.281631e-07, 1.192891e-07, -1.607250e-05, -1.595238e-18, 1.086875e-07, -1.122174e-07, 1.469727e-18, -1.607250e-05
-6.204436e-03, -1.431350e-05, 1.495942e-17, 5.300787e-07, -1.470940e-07, -1.251213e-17, -1.431350e-05, -5.153005e-08, -4.861793e-07, -4.861793e-07, 1.470940e-07, -2.230237e-05, -2.333516e-18, 5.153005e-08, 5.300787e-07, 2.106464e-18, -2.230237e-05
-5.424450e-03, -1.988797e-05, 2.170263e-17, -9.280724e-07, -1.930389e-06, -1.802910e-17, -1.988797e-05, -1.866832e-06, 1.208462e-06, 1.208462e-06, 1.930389e-06, -3.066824e-05, -3.658983e-18, 1.866832e-06, -9.280724e-07, 3.251908e-18, -3.066824e-05
-4.738416e-03, -2.726780e-05, 3.054167e-17, 1.179492e-06, -6.887271e-07, -2.440660e-17, -2.726780e-05, -6.400702e-07, -1.063753e-06, -1.063753e-06, 6.887271e-07, -4.167342e-05, -4.731732e-18, 6.400702e-07, 1.179492e-06, 4.064357e-18, -4.167342e-05
-4.135345e-03, -3.755820e-05, 4.363664e-17, 3.395971e-07, -6.164080e-07, -3.363249e-17, -3.755820e-05, -3.699065e-07, -1.697369e-07, -1.697369e-07, 6.164080e-07, -5.695787e-05, -6.923704e-18, 3.699065e-07, 3.395971e-07, 5.721715e-18, -5.695787e-05
-3.605504e-03, -5.106398e-05, 6.103671e-17, 2.137496e-06, -4.323212e-07, -4.588382e-17, -5.106398e-05, 4.281766e-08, -1.941340e-06, -1.941340e-06, 4.323212e-07, -7.692326e-05, -9.379741e-18, -4.281766e-08, 2.137496e-06, 7.514865e-18, -7.692326e-05
-3.140278e-03, -6.918246e-05, 8.429022e-17, -1.096956e-07, 8.867605e-07, -6.036662e-17, -6.918246e-05, 8.252418e-07, -1.040430e-07, -1.040430e-07, -8.867605e-07, -1.036152e-04, -1.300708e-17, -8.252418e-07, -1.096956e-07, 9.923620e-18, -1.036152e-04
-2.732042e-03, -9.353444e-05, 1.160072e-16, -1.189496e-06, -4.439787e-06, -7.906498e-17, -9.353444e-05, -4.194692e-06, 2.390190e-06, 2.390190e-06, 4.439787e-06, -1.393860e-04, -1.893310e-17, 4.194692e-06, -1.189496e-06, 1.361546e-17, -1.393860e-04
-2.374050e-03, -1.259155e-04, 1.572268e-16, 4.050303e-07, -5.230959e-07, -9.990079e-17, -1.259155e-04, -8.382366e-07, -3.150855e-07, -3.150855e-07, 5.230960e-07, -1.868257e-04, -2.429092e-17, 8.382366e-07, 4.050303e-07, 1.671829e-17, -1.868257e-04
-2.060336e-03, -1.681135e-04, 2.121471e-16, 2.953112e-07, 5.672472e-06, -1.229918e-16, -1.681135e-04, 5.394843e-06, -2.264139e-06, -2.264139e-06, -5.672472e-06, -2.484965e-04, -3.154117e-17, -5.394843e-06, 2.953112e-07, 1.958175e-17, -2.484965e-04
-1.785625e-03, -2.241855e-04, 2.830549e-16, -9.935100e-07, 3.476895e-06, -1.440657e-16, -2.241855e-04, 2.568827e-06, -4.899578e-07, -4.899578e-07, -3.476895e-06, -3.302949e-04, -4.296409e-17, -2.568827e-06, -9.935100e-07, 2.478734e-17, -3.302949e-04
-1.545252e-03, -2.970341e-04, 3.742259e-16, -2.175558e-06, 4.677078e-06, -1.801800e-16, -2.970341e-04, 3.858424e-06, -4.806840e-09, -4.806840e-09, -4.677078e-06, -4.363802e-04, -5.769753e-17, -3.858424e-06, -2.175558e-06, 2.888118e-17, -4.363802e-04
-1.335098e-03, -3.915798e-04, 4.887631e-16, 1.675855e-06, 8.002051e-06, -1.885488e-16, -3.915798e-04, 8.040241e-06, -5.825091e-06, -5.825091e-06, -8.002051e-06, -5.738603e-04, -7.523574e-17, -8.040241e-06, 1.675855e-06, 3.075130e-17, -5.738603e-04
-1.151522e-03, -5.106787e-04, 6.184312e-16, -1.041510e-06, 1.597234e-06, -1.844534e-16, -5.106787e-04, 4.029205e-06, 2.087414e-07, 2.087414e-07, -1.597234e-06, -7.467963e-04, -9.664092e-17, -4.029205e-06, -1.041510e-06, 3.164349e-17, -7.467963e-04
-9.913102e-04, -6.621535e-04, 7.571895e-16, 2.095363e-06, -6.940064e-06, -1.496189e-16, -6.621535e-04, -5.275050e-06, 2.702394e-06, 2.702394e-06, 6.940064e-06, -9.665058e-04, -1.269170e-16, 5.275050e-06, 2.095363e-06, 2.743253e-17, -9.665058e-04
-8.516256e-04, -8.444311e-04, 8.978958e-16, -1.276715e-06, 1.147680e-05, -5.039732e-17, -8.444311e-04, 9.415627e-06, -7.864012e-06, -7.864012e-06, -1.147680e-05, -1.230575e-03, -1.345765e-16, -9.415627e-06, -1.276715e-06, 8.983500e-18, -1.230575e-03
-7.299648e-04, -1.061324e-03, 1.019215e-15, 2.097923e-07, 1.005948e-05, 1.431396e-16, -1.061324e-03, 9.694850e-06, -9.650266e-06, -9.650266e-06, -1.005948e-05, -1.544484e-03, -1.564933e-16, -9.694850e-06, 2.097923e-07, -2.069480e-17, -1.544484e-03
-6.241199e-04, -1.308435e-03, 1.050403e-15, 3.901839e-06, -7.426559e-06, 4.054811e-16, -1.308435e-03, 9.826474e-07, 2.510341e-06, 2.510341e-06, 7.426559e-06, -1.901779e-03, -1.735479e-16, -9.826474e-07, 3.901839e-06, -6.170504e-17, -1.901779e-03
-5.321443e-04, -1.579930e-03, 9.898959e-16, -1.413815e-06, -5.793743e-06, 7.928515e-16, -1.579930e-03, -9.467084e-06, 1.004504e-05, 1.004504e-05, 5.793743e-06, -2.293974e-03, -1.651748e-16, 9.467084e-06, -1.413815e-06, -1.226830e-16, -2.293974e-03
-4.523227e-04, -1.859678e-03, 8.410527e-16, 9.072681e-06, -1.579511e-05, 1.323234e-15, -1.859678e-03, -2.993806e-06, 9.521805e-06, 9.521805e-06, 1.579511e-05, -2.697694e-03, -1.414881e-16, 2.993806e-06, 9.072681e-06, -2.067797e-16, -2.697694e-03
-3.831439e-04, -2.139541e-03, 5.064000e-16, 9.882932e-07, -4.010016e-06, 1.875580e-15, -2.139541e-03, -2.167663e-06, 5.208791e-06, 5.208791e-06, 4.010016e-06, -3.101227e-03, -9.079302e-17, 2.167663e-06, 9.882932e-07, -2.916640e-16, -3.101227e-03
-3.232777e-04, -2.409227e-03, 8.243644e-17, 6.434348e-06, -1.097796e-05, 2.484560e-15, -2.409227e-03, -5.538307e-07, 9.397385e-06, 9.397385e-06, 1.097796e-05, -3.489758e-03, -2.379503e-17, 5.538307e-07, 6.434348e-06, -4.016479e-16, -3.489758e-03
-2.715533e-04, -2.641044e-03, -4.054466e-16, 2.616995e-06, -5.030430e-06, 3.061101e-15, -2.641044e-03, 4.184113e-06, 1.607070e-06, 1.607070e-06, 5.030430e-06, -3.823300e-03, 3.992019e-17, -4.184113e-06, 2.616995e-06, -4.884840e-16, -3.823300e-03
-2.269409e-04, -2.852144e-03, -9.962701e-16, -1.609017e-06, 1.789725e-06, 3.542343e-15, -2.852144e-03, 4.421343e-06, -6.993007e-06, -6.993007e-06, -1.789725e-06, -4.126813e-03, 1.313858e-16, -4.421343e-06, -1.609017e-06, -5.630585e-16, -4.126813e-03
-1.885355e-04, -3.024075e-03, -1.591029e-15, 6.816496e-06, -8.983815e-06, 3.915571e-15, -3.024075e-03, 4.407332e-06, 6.129869e-06, 6.129869e-06, 8.983815e-06, -4.373681e-03, 2.272288e-16, -4.407332e-06, 6.816496e-06, -6.447442e-16, -4.373681e-03
-1.555418e-04, -3.148779e-03, -2.027245e-15, -2.300911e-06, 3.637456e-06, 4.184279e-15, -3.148779e-03, -4.623410e-07, -6.293968e-06, -6.293968e-06, -3.637456e-06, -4.552343e-03, 2.963973e-16, 4.623410e-07, -2.300910e-06, -6.594270e-16, -4.552343e-03
-1.272615e-04, -3.251663e-03, -2.583692e-15, 5.588482e-06, -7.708260e-06, 4.370314e-15, -3.251663e-03, 6.872351e-06, 1.551271e-06, 1.551271e-06, 7.708260e-06, -4.699587e-03, 3.693689e-16, -6.872351e-06, 5.588482e-06, -6.947183e-16, -4.699587e-03
-1.030818e-04, -3.323276e-03, -2.905914e-15, 1.098648e-05, -1.516242e-05, 4.486846e-15, -3.323276e-03, 1.365739e-05, 3.675941e-06, 3.675941e-06, 1.516242e-05, -4.801779e-03, 4.294763e-16, -1.365739e-05, 1.098648e-05, -7.225358e-16, -4.801779e-03
-8.246545e-05, -3.376261e-03, -3.202742e-15, -5.822724e-06, 1.374303e-07, 4.501282e-15, -3.376261e-03, 3.405361e-06, -8.361807e-06, -8.361807e-06, -1.374303e-07, -4.877203e-03, 4.537927e-16, -3.405361e-06, -5.822724e-06, -7.049197e-16, -4.877203e-03
-6.494154e-05, -3.413465e-03, -3.439633e-15, 4.575005e-06, -5.413030e-06, 4.485205e-15, -3.413465e-03, 4.684660e-06, 2.760403e-06, 2.760403e-06, 5.413030e-06, -4.929974e-03, 5.171458e-16, -4.684660e-06, 4.575005e-06, -7.155053e-16, -4.929974e-03
-5.009776e-05, -3.439452e-03, -3.643610e-15, 1.193847e-05, -1.019102e-05, 4.445572e-15, -3.439452e-03, 7.855384e-06, 1.114709e-05, 1.114709e-05, 1.019102e-05, -4.966675e-03, 5.543908e-16, -7.855384e-06, 1.193847e-05, -7.288864e-16, -4.966675e-03
-3.757332e-05, -3.467649e-03, -3.889548e-15, 8.062263e-06, -1.423008e-05, 4.452416e-15, -3.467649e-03, 1.377823e-05, 5.737049e-06, 5.737049e-06, 1.423008e-05, -5.006688e-03, 5.851065e-16, -1.377823e-05, 8.062263e-06, -7.307554e-16, -5.006688e-03
-2.705279e-05, -3.485239e-03, -3.964950e-15, -4.619628e-06, -4.698882e-06, 4.385851e-15, -3.485239e-03, 5.615066e-06, -5.161317e-06, -5.161317e-06, 4.698882e-06, -5.031490e-03, 5.907934e-16, -5.615066e-06, -4.619628e-06, -7.036320e-16, -5.031490e-03
-1.826063e-05, -3.481637e-03, -4.112752e-15, -6.652432e-06, 5.993754e-06, 4.381567e-15, -3.481637e-03, -5.594888e-06, -6.543728e-06, -6.543728e-06, -5.993754e-06, -5.025792e-03, 5.892060e-16, 5.594888e-06, -6.652432e-06, -6.766218e-16, -5.025792e-03
-1.095638e-05, -3.487416e-03, -4.151848e-15, 7.181412e-06, -6.643644e-06, 4.305992e-15, -3.487416e-03, 6.432839e-06, 7.087971e-06, 7.087971e-06, 6.643644e-06, -5.033721e-03, 6.285580e-16, -6.432839e-06, 7.181412e-06, -6.985317e-16, -5.033721e-03
-4.930371e-06, -3.495281e-03, -4.186726e-15, 2.971733e-06, 1.058609e-05, 4.245501e-15, -3.495281e-03, -1.063205e-05, 3.042312e-06, 3.042312e-06, -1.058609e-05, -5.044731e-03, 6.462073e-16, 1.063205e-05, 2.971733e-06, -6.989735e-16, -5.044731e-03
