-2.950000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, -3.492195e-03, -4.209293e-15, -5.723761e-06, 4.478320e-06, 4.187039e-15, -3.492195e-03, -4.569513e-06, -5.663993e-06, -5.663993e-06, -4.478320e-06, -5.039998e-03, 6.230049e-16, 4.569513e-06, -5.723761e-06, -6.621687e-16, -5.039998e-03
4.930371e-06, -3.496554e-03, -4.271322e-15, -9.840362e-06, 8.496842e-06, 4.171154e-15, -3.496554e-03, -8.842241e-06, -9.638996e-06, -9.638996e-06, -8.496842e-06, -5.046010e-03, 6.239054e-16, 8.842241e-06, -9.840362e-06, -6.511323e-16, -5.046010e-03
1.095638e-05, -3.487167e-03, -4.305451e-15, -4.258288e-06, 1.891765e-06, 4.101768e-15, -3.487167e-03, -2.172690e-06, -3.743409e-06, -3.743409e-06, -1.891765e-06, -5.032123e-03, 6.411673e-16, 2.172690e-06, -4.258288e-06, -6.519086e-16, -5.032123e-03
1.826063e-05, -3.492394e-03, -4.333858e-15, -1.717192e-05, -5.994378e-06, 4.007545e-15, -3.492394e-03, 3.654165e-06, -1.560412e-05, -1.560412e-05, 5.994378e-06, -5.039253e-03, 6.268143e-16, -3.654165e-06, -1.717192e-05, -6.196850e-16, -5.039253e-03
2.705279e-05, -3.486389e-03, -4.402947e-15, 1.465061e-05, -8.688967e-06, 3.915864e-15, -3.486389e-03, 1.082768e-05, 1.530527e-05, 1.530527e-05, 8.688967e-06, -5.030090e-03, 6.966846e-16, -1.082768e-05, 1.465061e-05, -6.696808e-16, -5.030090e-03
3.757332e-05, -3.469996e-03, -4.448494e-15, -2.405186e-07, 7.453760e-06, 3.800317e-15, -3.469996e-03, -6.982176e-06, -8.292165e-07, -8.292165e-07, -7.453760e-06, -5.005848e-03, 6.739260e-16, 6.982176e-06, -2.405186e-07, -6.159761e-16, -5.005848e-03
5.009776e-05, -3.467595e-03, -4.523806e-15, 1.016410e-05, -5.465761e-06, 3.729105e-15, -3.467595e-03, 8.172432e-06, 1.131552e-05, 1.131552e-05, 5.465761e-06, -5.001682e-03, 7.020156e-16, -8.172432e-06, 1.016410e-05, -6.014473e-16, -5.001682e-03
6.494154e-05, -3.443608e-03, -4.532964e-15, -9.502375e-06, -8.103098e-07, 3.447598e-15, -3.443608e-03, -2.459585e-06, -7.222313e-06, -7.222313e-06, 8.103098e-07, -4.966255e-03, 6.701096e-16, 2.459585e-06, -9.502375e-06, -5.385755e-16, -4.966255e-03
8.246545e-05, -3.410792e-03, -4.520566e-15, 1.677759e-06, 1.607647e-06, 3.206670e-15, -3.410792e-03, 5.552261e-07, 6.121703e-06, 6.121703e-06, -1.607647e-06, -4.917963e-03, 6.932293e-16, -5.552261e-07, 1.677759e-06, -5.186270e-16, -4.917963e-03
1.030818e-04, -3.372165e-03, -4.498300e-15, 8.815637e-06, -7.484764e-06, 2.932294e-15, -3.372165e-03, 1.232012e-05, 1.300574e-05, 1.300574e-05, 7.484764e-06, -4.861145e-03, 7.081237e-16, -1.232012e-05, 8.815637e-06, -4.792136e-16, -4.861145e-03
1.272615e-04, -3.305229e-03, -4.400879e-15, -5.953850e-06, -1.360555e-06, 2.515372e-15, -3.305229e-03, -3.349769e-06, -6.764297e-06, -6.764297e-06, 1.360555e-06, -4.763364e-03, 6.634072e-16, 3.349769e-06, -5.953850e-06, -3.984547e-16, -4.763364e-03
1.555418e-04, -3.213365e-03, -4.260002e-15, 4.065870e-06, -5.929948e-06, 2.080799e-15, -3.213365e-03, 6.266256e-06, 9.458477e-07, 9.458477e-07, 5.929948e-06, -4.629509e-03, 6.650619e-16, -6.266256e-06, 4.065870e-06, -3.531898e-16, -4.629509e-03
1.885355e-04, -3.094119e-03, -4.024497e-15, 6.793577e-06, -7.127257e-06, 1.529366e-15, -3.094119e-03, 8.877724e-06, 1.904269e-06, 1.904269e-06, 7.127257e-06, -4.456068e-03, 6.364200e-16, -8.877724e-06, 6.793577e-06, -2.666785e-16, -4.456068e-03
2.269409e-04, -2.941123e-03, -3.654337e-15, -7.371217e-07, 3.535372e-06, 9.827009e-16, -2.941123e-03, -5.920887e-06, -5.874717e-06, -5.874717e-06, -3.535372e-06, -4.233911e-03, 5.665583e-16, 5.920887e-06, -7.371217e-07, -1.771152e-16, -4.233911e-03
2.715533e-04, -2.746029e-03, -3.152295e-15, -9.174769e-07, 6.345027e-06, 4.351742e-16, -2.746029e-03, -8.690555e-06, -7.006637e-06, -7.006637e-06, -6.345027e-06, -3.951097e-03, 4.891859e-16, 8.690555e-06, -9.174769e-07, -9.079535e-17, -3.951097e-03
3.232777e-04, -2.515746e-03, -2.587863e-15, 9.609960e-06, 3.471045e-06, -1.450698e-16, -2.515746e-03, 6.945960e-06, 2.356441e-06, 2.356441e-06, -3.471045e-06, -3.617675e-03, 4.123219e-16, -6.945960e-06, 9.609960e-06, -5.119961e-18, -3.617675e-03
3.831439e-04, -2.258783e-03, -2.007361e-15, -4.966302e-06, -1.042722e-05, -6.358146e-16, -2.258783e-03, 3.761154e-06, 3.981975e-06, 3.981975e-06, 1.042722e-05, -3.245999e-03, 3.210109e-16, -3.761154e-06, -4.966302e-06, 9.108516e-17, -3.245999e-03
4.523227e-04, -1.981693e-03, -1.420394e-15, 2.807483e-06, -4.992939e-06, -9.883783e-16, -1.981693e-03, 8.314057e-06, 4.196099e-06, 4.196099e-06, 4.992939e-06, -2.845623e-03, 2.238098e-16, -8.314057e-06, 2.807483e-06, 1.394077e-16, -2.845623e-03
5.321443e-04, -1.698615e-03, -8.742854e-16, 6.123418e-06, 7.970911e-06, -1.169365e-15, -1.698615e-03, -6.266340e-06, -9.821039e-06, -9.821039e-06, -7.970911e-06, -2.436983e-03, 1.404783e-16, 6.266340e-06, 6.123418e-06, 1.768095e-16, -2.436983e-03
6.241199e-04, -1.421431e-03, -5.029718e-16, 2.689257e-06, -1.918548e-06, -1.280113e-15, -1.421431e-03, -8.391660e-06, -1.028596e-05, -1.028596e-05, 1.918548e-06, -2.037242e-03, 6.943237e-17, 8.391660e-06, 2.689257e-06, 1.827123e-16, -2.037242e-03
7.299648e-04, -1.171314e-03, -1.701599e-16, -2.379898e-06, -1.499462e-06, -1.214046e-15, -1.171314e-03, -6.505351e-06, -2.969667e-06, -2.969667e-06, 1.499462e-06, -1.676814e-03, 2.193552e-17, 6.505351e-06, -2.379898e-06, 1.804035e-16, -1.676814e-03
8.516256e-04, -9.478857e-04, 3.770503e-17, 1.787415e-06, 3.172996e-06, -1.094484e-15, -9.478857e-04, -2.302019e-06, -3.307059e-06, -3.307059e-06, -3.172996e-06, -1.355155e-03, -1.080511e-17, 2.302019e-06, 1.787415e-06, 1.639404e-16, -1.355155e-03
9.913102e-04, -7.557563e-04, 1.752004e-16, 7.486753e-07, 2.404471e-06, -9.441198e-16, -7.557563e-04, 2.659498e-06, 1.023601e-06, 1.023601e-06, -2.404471e-06, -1.078830e-03, -2.808616e-17, -2.659498e-06, 7.486753e-07, 1.450833e-16, -1.078830e-03
1.151522e-03, -5.983361e-04, 2.358252e-16, 5.889229e-06, 3.318778e-06, -7.805925e-16, -5.983361e-04, -1.535933e-06, -6.997247e-06, -6.997247e-06, -3.318778e-06, -8.526317e-04, -3.644091e-17, 1.535932e-06, 5.889229e-06, 1.200444e-16, -8.526317e-04
1.335098e-03, -4.698422e-04, 2.502621e-16, -1.858304e-06, -1.048482e-06, -6.321738e-16, -4.698422e-04, -1.034626e-06, 1.338429e-06, 1.338429e-06, 1.048482e-06, -6.682023e-04, -3.750377e-17, 1.034626e-06, -1.858304e-06, 9.903383e-17, -6.682023e-04
1.545252e-03, -3.669283e-04, 2.373431e-16, 1.359299e-06, 1.589662e-06, -5.058042e-16, -3.669283e-04, 4.839479e-07, -1.292165e-06, -1.292165e-06, -1.589662e-06, -5.206654e-04, -3.648641e-17, -4.839479e-07, 1.359299e-06, 7.990154e-17, -5.206654e-04
1.785625e-03, -2.858695e-04, 2.182543e-16, -2.215447e-06, 9.994141e-09, -3.956076e-16, -2.858695e-04, -3.696070e-07, 2.007129e-06, 2.007129e-06, -9.994141e-09, -4.046079e-04, -3.175857e-17, 3.696070e-07, -2.215447e-06, 6.380867e-17, -4.046079e-04
2.060336e-03, -2.222828e-04, 1.910749e-16, -1.346286e-06, -1.476839e-06, -3.119953e-16, -2.222828e-04, -1.336506e-06, 9.447314e-07, 9.447314e-07, 1.476839e-06, -3.136994e-04, -2.647918e-17, 1.336506e-06, -1.346286e-06, 4.911852e-17, -3.136994e-04
2.374050e-03, -1.733076e-04, 1.597819e-16, -1.748766e-06, -3.304849e-06, -2.443902e-16, -1.733076e-04, -3.821197e-06, 5.930828e-07, 5.930828e-07, 3.304849e-06, -2.437821e-04, -2.284543e-17, 3.821197e-06, -1.748766e-06, 3.865020e-17, -2.437821e-04
2.732042e-03, -1.352217e-04, 1.337781e-16, -2.797554e-06, -3.063274e-06, -1.931625e-16, -1.352217e-04, -2.893156e-06, 2.144271e-06, 2.144271e-06, 3.063274e-06, -1.895066e-04, -1.856358e-17, 2.893156e-06, -2.797554e-06, 2.969075e-17, -1.895066e-04
3.140278e-03, -1.057951e-04, 1.092232e-16, -2.050669e-07, 3.656676e-07, -1.506945e-16, -1.057951e-04, 4.412531e-07, 3.127275e-07, 3.127275e-07, -3.656676e-07, -1.476506e-04, -1.654140e-17, -4.412531e-07, -2.050669e-07, 2.459810e-17, -1.476506e-04
3.605504e-03, -8.316898e-05, 8.958600e-17, -4.626836e-07, 5.323065e-07, -1.192328e-16, -8.316898e-05, 7.165502e-07, 6.350939e-07, 6.350939e-07, -5.323065e-07, -1.155317e-04, -1.357611e-17, -7.165502e-07, -4.626836e-07, 1.928136e-17, -1.155317e-04
4.135345e-03, -6.557446e-05, 7.344514e-17, -2.075367e-06, -1.873894e-06, -9.393716e-17, -6.557446e-05, -1.550816e-06, 1.920214e-06, 1.920214e-06, 1.873894e-06, -9.061523e-05, -1.091092e-17, 1.550816e-06, -2.075367e-06, 1.501224e-17, -9.061523e-05
4.738416e-03, -5.201782e-05, 6.099964e-17, -9.172697e-07, -6.726566e-07, -7.502750e-17, -5.201782e-05, -5.363449e-07, 8.824401e-07, 8.824401e-07, 6.726566e-07, -7.146298e-05, -9.227160e-18, 5.363449e-07, -9.172697e-07, 1.215077e-17, -7.146298e-05
5.424450e-03, -4.142794e-05, 4.990470e-17, -2.622459e-07, -1.974914e-06, -5.991567e-17, -4.142794e-05, -1.999709e-06, 2.580026e-08, 2.580026e-08, 1.974914e-06, -5.654570e-05, -7.557919e-18, 1.999709e-06, -2.622459e-07, 9.675028e-18, -5.654570e-05
6.204436e-03, -3.322899e-05, 4.227909e-17, -5.475102e-08, -1.013833e-07, -4.884879e-17, -3.322899e-05, -1.108424e-07, 4.090403e-08, 4.090403e-08, 1.013833e-07, -4.502929e-05, -6.255638e-18, 1.108424e-07, -5.475102e-08, 7.863299e-18, -4.502929e-05
7.090784e-03, -2.682010e-05, 3.462909e-17, -3.516074e-07, -1.963341e-07, -3.948823e-17, -2.682010e-05, -2.220269e-07, 3.243930e-07, 3.243930e-07, 1.963341e-07, -3.605672e-05, -5.012075e-18, 2.220269e-07, -3.516074e-07, 6.214297e-18, -3.605672e-05
8.097500e-03, -2.179632e-05, 2.896326e-17, 1.514792e-07, -6.350748e-07, -3.247014e-17, -2.179632e-05, -6.959359e-07, -2.215089e-07, -2.215089e-07, 6.350748e-07, -2.904805e-05, -4.331504e-18, 6.959359e-07, 1.514792e-07, 5.219334e-18, -2.904805e-05
9.240391e-03, -1.785846e-05, 2.409187e-17, 1.325301e-07, -1.104981e-06, -2.666905e-17, -1.785846e-05, -1.193139e-06, -2.361555e-07, -2.361555e-07, 1.104981e-06, -2.357408e-05, -3.675775e-18, 1.193139e-06, 1.325301e-07, 4.359840e-18, -2.357408e-05
1.053729e-02, -1.473246e-05, 2.040286e-17, 2.115162e-07, 6.624625e-07, -2.235955e-17, -1.473246e-05, 7.089380e-07, -1.575671e-07, -1.575671e-07, -6.624625e-07, -1.924712e-05, -3.110213e-18, -7.089380e-07, 2.115162e-07, 3.641280e-18, -1.924712e-05
1.200831e-02, -1.225449e-05, 1.754127e-17, -3.998711e-07, -7.943312e-07, -1.895403e-17, -1.225449e-05, -8.044698e-07, 3.581819e-07, 3.581819e-07, 7.943312e-07, -1.583174e-05, -2.651639e-18, 8.044698e-07, -3.998711e-07, 3.073792e-18, -1.583174e-05
1.367613e-02, -1.030207e-05, 1.518356e-17, 1.839984e-07, -4.935953e-07, -1.623246e-17, -1.030207e-05, -5.279752e-07, -2.165631e-07, -2.165631e-07, 4.935953e-07, -1.315086e-05, -2.319201e-18, 5.279752e-07, 1.839984e-07, 2.654437e-18, -1.315086e-05
1.556632e-02, -8.720339e-06, 1.306553e-17, 6.385308e-07, 3.678308e-07, -1.390623e-17, -8.720339e-06, 3.576274e-07, -6.290118e-07, -6.290118e-07, -3.678308e-07, -1.099088e-05, -1.956628e-18, -3.576274e-07, 6.385308e-07, 2.226203e-18, -1.099088e-05
1.770772e-02, -7.466644e-06, 1.150218e-17, -4.145309e-07, 1.606759e-08, -1.211470e-17, -7.466644e-06, 2.601748e-08, 4.184038e-07, 4.184038e-07, -1.606759e-08, -9.285348e-06, -1.703682e-18, -2.601748e-08, -4.145309e-07, 1.928094e-18, -9.285348e-06
2.013281e-02, -6.468808e-06, 9.897813e-18, 1.435880e-06, -7.783453e-07, -1.042233e-17, -6.468808e-06, -8.501751e-07, -1.480966e-06, -1.480966e-06, 7.783453e-07, -7.932642e-06, -1.546800e-18, 8.501751e-07, 1.435880e-06, 1.729148e-18, -7.932642e-06
2.287819e-02, -5.632989e-06, 9.051426e-18, 4.540234e-07, -1.223510e-06, -9.422321e-18, -5.632989e-06, -1.203398e-06, -4.734919e-07, -4.734919e-07, 1.223510e-06, -6.808571e-06, -1.436004e-18, 1.203398e-06, 4.540234e-07, 1.590767e-18, -6.808571e-06
2.598511e-02, -4.973607e-06, 8.125822e-18, 1.064512e-06, 2.816346e-07, -8.441297e-18, -4.973607e-06, 2.707444e-07, -1.062824e-06, -1.062824e-06, -2.816346e-07, -5.923535e-06, -1.262545e-18, -2.707444e-07, 1.064512e-06, 1.398849e-18, -5.923535e-06
2.950000e-02, -4.424269e-06, 7.363903e-18, -2.219425e-07, -2.581797e-06, -7.601819e-18, -4.424269e-06, -2.603196e-06, 1.735439e-07, 1.735439e-07, 2.581797e-06, -5.191442e-06, -1.154021e-18, 2.603196e-06, -2.219425e-07, 1.268786e-18, -5.191442e-06
