-6.300000e-02, -8.005203e-17, -4.671038e-17, -2.981697e-16, -2.941403e-07, -1.698220e-07, 6.479829e-08, -1.381479e-06, -8.172348e-07, 1.670741e-07, 2.941403e-07, 1.698220e-07, -6.479829e-08, 1.734189e-16, 9.995899e-17, 1.347918e-16, 2.412410e-06, 1.381468e-06, -2.893738e-07, 1.381479e-06, 8.172348e-07, -1.670741e-07, -2.412410e-06, -1.381468e-06, 2.893738e-07, -7.008912e-16, -3.948164e-16, 3.267889e-15
-6.200000e-02, 3.030249e-16, 1.762475e-16, 6.230278e-16, -3.124973e-07, -1.804204e-07, 6.884654e-08, -1.467657e-06, -8.682132e-07, 1.775228e-07, 3.124973e-07, 1.804204e-07, -6.884654e-08, -1.107462e-16, -6.350765e-17, -9.618293e-16, 2.562877e-06, 1.467633e-06, -3.074641e-07, 1.467657e-06, 8.682132e-07, -1.775228e-07, -2.562877e-06, -1.467633e-06, 3.074641e-07, -1.436753e-15, -8.476645e-16, 6.776692e-15
-6.100000e-02, 1.506298e-17, 8.534728e-18, -1.705641e-16, -3.320169e-07, -1.916900e-07, 7.314332e-08, -1.559367e-06, -9.224668e-07, 1.885939e-07, 3.320169e-07, 1.916900e-07, -7.314332e-08, 2.070859e-17, 1.190176e-17, 1.079459e-16, 2.723061e-06, 1.559363e-06, -3.266516e-07, 1.559367e-06, 9.224668e-07, -1.885939e-07, -2.723061e-06, -1.559363e-06, 3.266516e-07, -2.678633e-16, -1.526507e-16, 1.252484e-15
-6.000000e-02, -1.626640e-15, -9.381353e-16, 3.751574e-15, -3.535082e-07, -2.040981e-07, 7.788062e-08, -1.660048e-06, -9.820283e-07, 2.007344e-07, 3.535082e-07, 2.040981e-07, -7.788063e-08, 1.325650e-15, 7.656994e-16, -3.224298e-15, 2.898950e-06, 1.660085e-06, -3.477046e-07, 1.660048e-06, 9.820283e-07, -2.007344e-07, -2.898950e-06, -1.660085e-06, 3.477046e-07, 2.232674e-15, 1.325020e-15, -1.054656e-14
-5.900000e-02, -1.926762e-16, -1.101915e-16, 1.273466e-15, -3.769175e-07, -2.176134e-07, 8.303780e-08, -1.770165e-06, -1.047167e-06, 2.140930e-07, 3.769175e-07, 2.176134e-07, -8.303780e-08, 1.625615e-16, 9.420545e-17, -1.221674e-15, 3.091185e-06, 1.770169e-06, -3.708222e-07, 1.770165e-06, 1.047167e-06, -2.140931e-07, -3.091185e-06, -1.770169e-06, 3.708222e-07, 2.229495e-16, 1.238324e-16, -1.035939e-15
-5.800000e-02, -2.410648e-16, -1.389013e-16, 6.700959e-16, -4.013990e-07, -2.317478e-07, 8.842931e-08, -1.885176e-06, -1.115205e-06, 2.279949e-07, 4.013990e-07, 2.317478e-07, -8.842931e-08, -1.259656e-16, -7.263261e-17, -2.616857e-17, 3.292097e-06, 1.885221e-06, -3.949260e-07, 1.885176e-06, 1.115205e-06, -2.279949e-07, -3.292097e-06, -1.885221e-06, 3.949260e-07, 2.747326e-15, 1.582279e-15, -1.287981e-14
-5.700000e-02, 8.958283e-16, 5.159847e-16, -2.661200e-15, -4.285375e-07, -2.474163e-07, 9.440444e-08, -2.012846e-06, -1.190728e-06, 2.434548e-07, 4.285375e-07, 2.474163e-07, -9.440444e-08, -8.027829e-16, -4.638946e-16, 2.499131e-15, 3.514942e-06, 2.012834e-06, -4.216692e-07, 2.012846e-06, 1.190728e-06, -2.434548e-07, -3.514942e-06, -2.012834e-06, 4.216691e-07, -6.845677e-16, -4.101809e-16, 3.241679e-15
-5.600000e-02, -6.252785e-16, -3.599153e-16, 2.068215e-15, -4.587857e-07, -2.648801e-07, 1.010736e-07, -2.154615e-06, -1.274595e-06, 2.605778e-07, 4.587857e-07, 2.648801e-07, -1.010736e-07, 4.318345e-16, 2.496845e-16, -1.729792e-15, 3.762571e-06, 2.154638e-06, -4.513483e-07, 2.154615e-06, 1.274595e-06, -2.605778e-07, -3.762571e-06, -2.154638e-06, 4.513483e-07, 1.440872e-15, 8.367918e-16, -6.769092e-15
-5.500000e-02, 1.713974e-16, 1.007712e-16, 1.316037e-15, -4.913361e-07, -2.836730e-07, 1.082462e-07, -2.307555e-06, -1.365067e-06, 2.791034e-07, 4.913361e-07, 2.836730e-07, -1.082462e-07, 1.666404e-17, 1.022657e-17, -1.647955e-15, 4.029562e-06, 2.307532e-06, -4.834073e-07, 2.307555e-06, 1.365067e-06, -2.791034e-07, -4.029562e-06, -2.307532e-06, 4.834073e-07, -1.406991e-15, -8.314349e-16, 6.639002e-15
-5.400000e-02, 1.141726e-15, 6.642314e-16, 2.499859e-15, -5.260566e-07, -3.037189e-07, 1.159027e-07, -2.470590e-06, -1.461509e-06, 2.988763e-07, 5.260566e-07, 3.037189e-07, -1.159027e-07, -9.529458e-16, -5.484968e-16, -2.836329e-15, 4.314260e-06, 2.470566e-06, -5.176547e-07, 2.470590e-06, 1.461509e-06, -2.988763e-07, -4.314260e-06, -2.470566e-06, 5.176547e-07, -1.398608e-15, -8.907938e-16, 6.730063e-15
-5.300000e-02, -2.107914e-16, -1.226644e-16, -4.889214e-16, -5.628919e-07, -3.249858e-07, 1.240035e-07, -2.643710e-06, -1.563927e-06, 3.197246e-07, 5.628919e-07, 3.249858e-07, -1.240035e-07, 7.980092e-17, 4.575027e-17, 7.198191e-16, 4.616648e-06, 2.643726e-06, -5.537890e-07, 2.643710e-06, 1.563927e-06, -3.197246e-07, -4.616648e-06, -2.643726e-06, 5.537890e-07, 9.787611e-16, 5.784063e-16, -4.618404e-15
-5.200000e-02, 1.730015e-16, 9.811699e-17, -1.876878e-15, -6.068327e-07, -3.503550e-07, 1.336818e-07, -2.850168e-06, -1.686060e-06, 3.446982e-07, 6.068327e-07, 3.503550e-07, -1.336818e-07, -2.569567e-16, -1.489436e-16, 2.026020e-15, 4.977168e-06, 2.850178e-06, -5.970412e-07, 2.850168e-06, 1.686060e-06, -3.446982e-07, -4.977168e-06, -2.850178e-06, 5.970412e-07, 6.316488e-16, 3.745518e-16, -2.983133e-15
-5.100000e-02, -6.446190e-16, -3.666400e-16, 6.059752e-15, -6.518408e-07, -3.763405e-07, 1.436142e-07, -3.061109e-06, -1.810843e-06, 3.702495e-07, 6.518408e-07, 3.763405e-07, -1.436142e-07, 4.026139e-16, 2.342943e-16, -5.640579e-15, 5.345558e-06, 3.061138e-06, -6.413087e-07, 3.061109e-06, 1.810843e-06, -3.702495e-07, -5.345558e-06, -3.061138e-06, 6.413087e-07, 1.804633e-15, 1.001918e-15, -8.384307e-15
-5.000000e-02, -5.289683e-16, -3.047396e-16, 1.516205e-15, -7.006479e-07, -4.045192e-07, 1.543551e-07, -3.290582e-06, -1.946593e-06, 3.979643e-07, 7.006479e-07, 4.045192e-07, -1.543551e-07, 6.857077e-16, 3.961138e-16, -1.791975e-15, 5.746197e-06, 3.290563e-06, -6.892828e-07, 3.290582e-06, 1.946593e-06, -3.979643e-07, -5.746197e-06, -3.290563e-06, 6.892828e-07, -1.182200e-15, -6.678861e-16, 5.515908e-15
-4.900000e-02, 1.308901e-16, 7.886359e-17, 2.704970e-15, -7.573025e-07, -4.372288e-07, 1.668423e-07, -3.556623e-06, -2.103972e-06, 4.301813e-07, 7.573025e-07, 4.372288e-07, -1.668423e-07, -3.340872e-16, -1.917870e-16, -2.351661e-15, 6.210849e-06, 3.556648e-06, -7.451108e-07, 3.556623e-06, 2.103972e-06, -4.301813e-07, -6.210849e-06, -3.556648e-06, 7.451108e-07, 1.524740e-15, 8.381326e-16, -7.066908e-15
-4.800000e-02, -1.620169e-17, -8.310069e-18, 9.590928e-16, -8.162012e-07, -4.712340e-07, 1.798125e-07, -3.833336e-06, -2.267667e-06, 4.636245e-07, 8.162012e-07, 4.712340e-07, -1.798125e-07, -4.426038e-18, -2.206835e-18, -9.239423e-16, 6.694027e-06, 3.833339e-06, -8.030227e-07, 3.833336e-06, 2.267667e-06, -4.636245e-07, -6.694027e-06, -3.833339e-06, 8.030227e-07, 1.543798e-16, 7.873099e-17, -7.030758e-16
-4.700000e-02, -1.117902e-15, -6.485909e-16, -8.619946e-16, -8.862751e-07, -5.116912e-07, 1.952400e-07, -4.162511e-06, -2.462399e-06, 5.033691e-07, 8.862751e-07, 5.116912e-07, -1.952400e-07, 1.164885e-15, 6.714885e-16, 7.827370e-16, 7.268844e-06, 4.162506e-06, -8.718575e-07, 4.162511e-06, 2.462399e-06, -5.033691e-07, -7.268844e-06, -4.162506e-06, 8.718575e-07, -3.680513e-16, -1.429744e-16, 1.585318e-15
-4.600000e-02, -1.529060e-15, -8.843018e-16, 1.348147e-15, -9.603986e-07, -5.544864e-07, 2.115734e-07, -4.510512e-06, -2.668264e-06, 5.454602e-07, 9.603986e-07, 5.544864e-07, -2.115734e-07, 1.457181e-15, 8.408049e-16, -1.220470e-15, 7.876571e-06, 4.510521e-06, -9.447701e-07, 4.510512e-06, 2.668264e-06, -5.454602e-07, -7.876571e-06, -4.510521e-06, 9.447701e-07, 5.169338e-16, 3.618807e-16, -2.553799e-15
-4.500000e-02, -1.292984e-15, -7.470813e-16, 1.755780e-15, -1.041562e-06, -6.013463e-07, 2.294560e-07, -4.891692e-06, -2.893756e-06, 5.915758e-07, 1.041562e-06, 6.013463e-07, -2.294560e-07, 1.383706e-15, 7.986914e-16, -1.914430e-15, 8.542177e-06, 4.891681e-06, -1.024633e-06, 4.891692e-06, 2.893756e-06, -5.915758e-07, -8.542177e-06, -4.891681e-06, 1.024633e-06, -6.983273e-16, -3.527081e-16, 3.173317e-15
-4.400000e-02, 2.364604e-16, 1.351343e-16, -1.649498e-15, -1.133093e-06, -6.541914e-07, 2.496184e-07, -5.321802e-06, -3.148191e-06, 6.436306e-07, 1.133093e-06, 6.541914e-07, -2.496184e-07, -1.104938e-16, -6.425559e-17, 1.429797e-15, 9.293252e-06, 5.321786e-06, -1.114792e-06, 5.321802e-06, 3.148191e-06, -6.436306e-07, -9.293252e-06, -5.321786e-06, 1.114792e-06, -9.407559e-16, -5.339846e-16, 4.394459e-15
-4.300000e-02, -3.204181e-16, -1.878113e-16, -1.948043e-15, -1.238218e-06, -7.148856e-07, 2.727743e-07, -5.815535e-06, -3.440269e-06, 7.033165e-07, 1.238218e-06, 7.148856e-07, -2.727743e-07, -2.661113e-16, -1.545781e-16, 2.980383e-15, 1.015560e-05, 5.815607e-06, -1.218224e-06, 5.815535e-06, 3.440269e-06, -7.033165e-07, -1.015560e-05, -5.815607e-06, 1.218224e-06, 4.391321e-15, 2.559523e-15, -2.064882e-14
-4.200000e-02, -1.536483e-15, -8.858227e-16, 3.824184e-15, -1.348597e-06, -7.786127e-07, 2.971004e-07, -6.333601e-06, -3.746738e-06, 7.659737e-07, 1.348597e-06, 7.786127e-07, -2.971004e-07, 1.028297e-15, 5.941087e-16, -2.933497e-15, 1.106026e-05, 6.333663e-06, -1.326743e-06, 6.333601e-06, 3.746738e-06, -7.659737e-07, -1.106026e-05, -6.333663e-06, 1.326743e-06, 3.786834e-15, 2.211662e-15, -1.781549e-14
-4.100000e-02, -1.931005e-15, -1.120035e-15, -1.215587e-15, -1.476243e-06, -8.523093e-07, 3.252059e-07, -6.933362e-06, -4.101540e-06, 8.384447e-07, 1.476243e-06, 8.523093e-07, -3.252059e-07, 1.518350e-15, 8.748987e-16, 1.945101e-15, 1.210758e-05, 6.933413e-06, -1.452260e-06, 6.933362e-06, 4.101540e-06, -8.384447e-07, -1.210758e-05, -6.933413e-06, 1.452260e-06, 3.065171e-15, 1.874532e-15, -1.459168e-14
-4.000000e-02, 1.320220e-18, -1.966087e-18, -2.432939e-15, -1.622984e-06, -9.370304e-07, 3.575389e-07, -7.622671e-06, -4.509306e-06, 9.218872e-07, 1.622984e-06, 9.370304e-07, -3.575389e-07, -3.757041e-16, -2.178239e-16, 3.092808e-15, 1.331129e-05, 7.622717e-06, -1.596783e-06, 7.622671e-06, 4.509306e-06, -9.218872e-07, -1.331129e-05, -7.622717e-06, 1.596783e-06, 2.805842e-15, 1.637910e-15, -1.319866e-14
-3.900000e-02, 1.667082e-15, 9.638416e-16, -1.722206e-15, -1.772690e-06, -1.023463e-06, 3.905288e-07, -8.325794e-06, -4.925244e-06, 1.007007e-06, 1.772690e-06, 1.023463e-06, -3.905288e-07, -1.852433e-15, -1.069050e-15, 2.046162e-15, 1.453908e-05, 8.325817e-06, -1.744200e-06, 8.325794e-06, 4.925244e-06, -1.007007e-06, -1.453908e-05, -8.325817e-06, 1.744200e-06, 1.412860e-15, 7.428901e-16, -6.479785e-15
-3.800000e-02, -7.688648e-16, -4.440926e-16, 1.182047e-15, -1.947923e-06, -1.124634e-06, 4.291291e-07, -9.148569e-06, -5.411974e-06, 1.106434e-06, 1.947923e-06, 1.124634e-06, -4.291291e-07, -5.097812e-16, -2.943843e-16, 1.062436e-15, 1.597610e-05, 9.148726e-06, -1.916495e-06, 9.148569e-06, 5.411974e-06, -1.106434e-06, -1.597610e-05, -9.148726e-06, 1.916495e-06, 9.572162e-15, 5.522117e-15, -4.489409e-14
-3.700000e-02, -2.793018e-15, -1.613719e-15, 3.861055e-15, -2.150297e-06, -1.241474e-06, 4.737100e-07, -1.009884e-05, -5.974126e-06, 1.221298e-06, 2.150297e-06, 1.241474e-06, -4.737100e-07, 1.440787e-15, 8.314493e-16, -1.486441e-15, 1.763555e-05, 1.009901e-05, -2.115451e-06, 1.009884e-05, 5.974126e-06, -1.221298e-06, -1.763555e-05, -1.009901e-05, 2.115451e-06, 1.009477e-14, 5.898322e-15, -4.749693e-14
-3.600000e-02, -7.807053e-16, -4.484923e-16, 3.373011e-15, -2.382365e-06, -1.375459e-06, 5.248431e-07, -1.118887e-05, -6.618941e-06, 1.353215e-06, 2.382365e-06, 1.375459e-06, -5.248431e-07, 4.569972e-16, 2.645980e-16, -2.807117e-15, 1.953880e-05, 1.118891e-05, -2.343861e-06, 1.118887e-05, 6.618941e-06, -1.353215e-06, -1.953880e-05, -1.118891e-05, 2.343861e-06, 2.414981e-15, 1.389534e-15, -1.131901e-14
-3.500000e-02, -1.319434e-15, -7.537502e-16, 9.466403e-15, -2.634954e-06, -1.521291e-06, 5.805022e-07, -1.237484e-05, -7.320520e-06, 1.496685e-06, 2.634954e-06, 1.521291e-06, -5.805022e-07, 6.685955e-16, 3.886913e-16, -8.332186e-15, 2.160989e-05, 1.237492e-05, -2.592382e-06, 1.237484e-05, 7.320520e-06, -1.496685e-06, -2.160989e-05, -1.237492e-05, 2.592382e-06, 4.859050e-15, 2.752595e-15, -2.268659e-14
-3.400000e-02, 8.150684e-16, 4.551703e-16, -1.515985e-14, -2.932833e-06, -1.693272e-06, 6.460703e-07, -1.377523e-05, -8.148951e-06, 1.665912e-06, 2.932833e-06, 1.693272e-06, -6.460703e-07, -1.881888e-15, -1.091649e-15, 1.704795e-14, 2.405545e-05, 1.377536e-05, -2.885525e-06, 1.377523e-05, 8.148951e-06, -1.665912e-06, -2.405545e-05, -1.377536e-05, 2.885524e-06, 8.007063e-15, 4.723594e-15, -3.776572e-14
-3.300000e-02, -5.950208e-15, -3.448274e-15, -1.065918e-15, -3.264446e-06, -1.884729e-06, 7.191309e-07, -1.533175e-05, -9.069741e-06, 1.853994e-06, 3.264446e-06, 1.884729e-06, -7.191309e-07, 4.940754e-15, 2.848241e-15, 2.850805e-15, 2.677353e-05, 1.533187e-05, -3.211287e-06, 1.533175e-05, 9.069741e-06, -1.853994e-06, -2.677353e-05, -1.533187e-05, 3.211287e-06, 7.480886e-15, 4.618634e-15, -3.570127e-14
-3.200000e-02, -1.198481e-15, -7.024593e-16, -7.265547e-15, -3.655546e-06, -2.110530e-06, 8.052962e-07, -1.716906e-05, -1.015662e-05, 2.076358e-06, 3.655546e-06, 2.110530e-06, -8.052962e-07, 5.320016e-16, 3.036449e-16, 8.446002e-15, 2.998189e-05, 1.716915e-05, -3.596408e-06, 1.716906e-05, 1.015662e-05, -2.076358e-06, -2.998189e-05, -1.716915e-05, 3.596408e-06, 4.977977e-15, 3.001930e-15, -2.361144e-14
-3.100000e-02, 3.284922e-16, 1.743385e-16, -1.422101e-14, -4.092707e-06, -2.362926e-06, 9.015922e-07, -1.922266e-05, -1.137146e-05, 2.324729e-06, 4.092707e-06, 2.362926e-06, -9.015922e-07, -3.108270e-15, -1.799665e-15, 1.911557e-14, 3.356846e-05, 1.922300e-05, -4.026755e-06, 1.922266e-05, 1.137146e-05, -2.324729e-06, -3.356846e-05, -1.922300e-05, 4.026755e-06, 2.083809e-14, 1.210442e-14, -9.790081e-14
-3.000000e-02, -7.020087e-15, -4.044676e-15, 1.977979e-14, -4.601743e-06, -2.656818e-06, 1.013789e-06, -2.161139e-05, -1.278455e-05, 2.613625e-06, 4.601743e-06, 2.656818e-06, -1.013789e-06, 5.074977e-15, 2.932833e-15, -1.637425e-14, 3.773964e-05, 2.161163e-05, -4.527076e-06, 2.161139e-05, 1.278455e-05, -2.613625e-06, -3.773964e-05, -2.161163e-05, 4.527076e-06, 1.447797e-14, 8.458031e-15, -6.811751e-14
-2.950000e-02, 5.774155e-15, 3.349181e-15, 3.647113e-15, -4.898471e-06, -2.828134e-06, 1.079175e-06, -2.300624e-05, -1.360967e-05, 2.782743e-06, 4.898471e-06, 2.828134e-06, -1.079175e-06, -6.697655e-15, -3.861736e-15, -2.041893e-15, 4.017517e-05, 2.300635e-05, -4.819920e-06, 2.300624e-05, 1.360967e-05, -2.782743e-06, -4.017517e-05, -2.300635e-05, 4.819920e-06, 7.003340e-15, 3.676541e-15, -3.210751e-14
-2.598511e-02, 1.302215e-14, 7.507779e-15, -3.226585e-14, -7.683033e-06, -4.435801e-06, 1.692556e-06, -3.608639e-05, -2.134742e-05, 4.364679e-06, 7.683033e-06, 4.435801e-06, -1.692556e-06, -1.298305e-14, -7.499276e-15, 3.220792e-14, 6.301639e-05, 3.608638e-05, -7.559844e-06, 3.608639e-05, 2.134742e-05, -4.364679e-06, -6.301639e-05, -3.608638e-05, 7.559844e-06, -1.078051e-16, -3.837389e-16, 1.158751e-15
-2.287819e-02, -2.178940e-15, -1.300271e-15, -3.382536e-14, -1.199195e-05, -6.923558e-06, 2.641742e-06, -5.632339e-05, -3.331897e-05, 6.811510e-06, 1.199195e-05, 6.923558e-06, -2.641742e-06, -2.683431e-15, -1.563362e-15, 4.240258e-14, 9.835665e-05, 5.632399e-05, -1.179824e-05, 5.632339e-05, 3.331897e-05, -6.811510e-06, -9.835665e-05, -5.632399e-05, 1.179824e-05, 3.641075e-14, 2.139524e-14, -1.715614e-13
-2.013281e-02, 2.386289e-15, 1.415484e-15, 2.945030e-14, -1.884894e-05, -1.088244e-05, 4.152532e-06, -8.852485e-05, -5.236817e-05, 1.070687e-05, 1.884894e-05, 1.088244e-05, -4.152532e-06, -1.069078e-15, -6.046416e-16, -3.180052e-14, 1.545876e-04, 8.852469e-05, -1.854474e-05, 8.852485e-05, 5.236817e-05, -1.070687e-05, -1.545876e-04, -8.852469e-05, 1.854474e-05, -9.838059e-15, -6.102740e-15, 4.700902e-14
-1.770772e-02, 2.228803e-14, 1.290222e-14, -8.633116e-15, -2.927813e-05, -1.690374e-05, 6.450086e-06, -1.375094e-04, -8.134569e-05, 1.663175e-05, 2.927813e-05, 1.690374e-05, -6.450086e-06, -1.994967e-14, -1.150654e-14, 4.494149e-15, 2.401274e-04, 1.375091e-04, -2.880686e-05, 1.375094e-04, 8.134569e-05, -1.663175e-05, -2.401274e-04, -1.375091e-04, 2.880686e-05, -1.720815e-14, -1.095128e-14, 8.278748e-14
-1.556632e-02, 3.291089e-14, 1.905483e-14, -9.903323e-15, -4.517107e-05, -2.607953e-05, 9.951363e-06, -2.121529e-04, -1.255021e-04, 2.565984e-05, 4.517107e-05, 2.607953e-05, -9.951364e-06, -2.660527e-14, -1.534265e-14, -1.218701e-15, 3.704738e-04, 2.121521e-04, -4.444367e-05, 2.121529e-04, 1.255021e-04, -2.565984e-05, -3.704738e-04, -2.121521e-04, 4.444367e-05, -4.679019e-14, -2.847636e-14, 2.224624e-13
-1.367613e-02, 6.984888e-14, 4.041578e-14, -4.374259e-14, -6.939796e-05, -4.006693e-05, 1.528866e-05, -3.259403e-04, -1.928147e-04, 3.942298e-05, 6.939796e-05, 4.006693e-05, -1.528866e-05, -5.895555e-14, -3.400850e-14, 2.453298e-14, 5.691757e-04, 3.259389e-04, -6.828180e-05, 3.259403e-04, 1.928147e-04, -3.942298e-05, -5.691757e-04, -3.259389e-04, 6.828180e-05, -8.064792e-14, -4.947189e-14, 3.842299e-13
-1.200831e-02, 4.895953e-14, 2.859236e-14, 2.041052e-13, -1.052758e-04, -6.078101e-05, 2.319314e-05, -4.944312e-04, -2.924879e-04, 5.980225e-05, 1.052758e-04, 6.078101e-05, -2.319314e-05, -5.291850e-14, -3.044399e-14, -1.974863e-13, 8.634086e-04, 4.944316e-04, -1.035808e-04, 4.944312e-04, 2.924879e-04, -5.980225e-05, -8.634086e-04, -4.944316e-04, 1.035808e-04, 3.036769e-14, 1.257791e-14, -1.323902e-13
